drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000041317,1158,0.11644132435321808,-0.08964212238788605,0.005162877030670643,0.43787044286727905,-0.45286068320274353,0.14603769779205322,0.1509677916765213,0.22233298420906067,-0.21718493103981018,0.26134413480758667,0.17525917291641235,0.005566114094108343,-0.05156465247273445,0.09211722016334534,-0.13859330117702484,0.06602198630571365,-0.17670008540153503,-0.004160404205322266,0.24656546115875244,-0.4638592600822449,0.055946193635463715,-0.33310171961784363,-0.2338148057460785,-0.6424381732940674,0.04741460829973221,0.024245750159025192,-0.140298992395401,0.014277455396950245,-0.050216175615787506,0.05448583513498306,0.03972417861223221,0.32409316301345825,0.18280594050884247,0.23052091896533966,-0.0767805427312851,-0.07864274084568024,0.13072797656059265,0.09877033531665802,0.3382362127304077,-0.041887521743774414,0.01610095426440239,-0.2431003302335739,0.12004569917917252,-0.13630110025405884,-0.14771254360675812,0.24441108107566833,0.05068673938512802,-0.04007572680711746,0.18230772018432617,-0.006988984532654285,0.32518455386161804,-0.020309001207351685,-0.17050284147262573,-0.13720548152923584,-0.05297095701098442,-0.06671931594610214,0.028705138713121414,0.06919097900390625,0.054986029863357544,-0.22630782425403595,-0.19535383582115173,-0.2978570759296417,-0.00043261051177978516,-0.1131250411272049,0.22306938469409943,0.3044547438621521,-0.19533729553222656,-0.10222385823726654,0.36779525876045227,-0.059210050851106644,-0.07402924448251724,-0.30740055441856384,-0.41497793793678284,-0.34012478590011597,-0.06543218344449997,0.024669205769896507,-0.32967299222946167,-0.06566284596920013,-0.010514738969504833,-0.13976697623729706,0.20916815102100372,-0.7357202172279358,-0.3317890763282776,0.2389700710773468,0.0668097585439682,-0.20824559032917023,0.17813563346862793,0.03549431264400482,-0.23514589667320251,-0.6965339183807373,-0.11522047221660614,0.17209771275520325,0.1478307843208313,0.030862849205732346,-0.18353620171546936,-0.24678364396095276,0.007713493891060352,-0.46311354637145996,-0.3806346356868744,0.1672062873840332,-0.15054239332675934,0.025566428899765015,-0.01866864040493965,0.4600309431552887,0.02135034278035164,-0.01625354215502739,0.003934747073799372,-0.16669003665447235,0.5237656831741333,-0.1672355830669403,-0.02327580191195011,0.07309795171022415,-0.13871654868125916,-0.04335959628224373,0.06645470857620239,0.1449994146823883,-0.2795320153236389,-0.12751856446266174,-0.2003457248210907,0.3418155312538147,0.7516224384307861,-0.06260128319263458,0.13831868767738342,-0.026338934898376465,-0.02340015210211277,0.23048751056194305,0.010675433091819286,0.1323051154613495,0.14565059542655945,0.018815014511346817,0.2664482891559601,-0.5754072070121765,-0.26210761070251465,0.12649382650852203,0.1909138262271881,0.030444931238889694,-0.28469911217689514,0.3103172183036804,-0.11831460148096085,-0.19725245237350464,-0.20182088017463684,0.07698041945695877,-0.031285107135772705,-0.07228392362594604,-0.05352387949824333,0.07973600178956985,-0.09624551981687546,0.41971415281295776,0.06176440045237541,0.10844588279724121,-0.04897941276431084,-0.2638397812843323,0.053042441606521606,0.037497345358133316,-0.3138490617275238,-0.09413556009531021,-0.10593022406101227,-0.03949659317731857,0.11305786669254303,0.2195887565612793,-0.24259424209594727,-0.10109539330005646,-0.011206996627151966,0.02680065855383873,-0.00024706125259399414,-0.09539186954498291,-0.26289501786231995,0.19402465224266052,0.10981149971485138,0.07468457520008087,0.002703838748857379,-0.03766780346632004,-0.08409090340137482,-0.28459519147872925,0.14077088236808777,-0.09938769042491913,0.1864059418439865,-0.12348010390996933,0.4172043800354004,0.03313615918159485,0.1722324788570404,-0.13701008260250092,-0.02738332748413086,-0.3109505772590637,0.24174050986766815,0.10870718955993652,-0.311504065990448,0.23374252021312714,-0.13226521015167236,-0.15606491267681122,0.01673581637442112,0.20808152854442596,0.3252922594547272,-0.0020302950870245695,0.12304811179637909,-0.23267868161201477,0.15451641380786896,0.07753333449363708,0.1061020940542221,0.26515135169029236,0.13056805729866028,-0.2645651400089264,0.012942862696945667,-0.11006318032741547,0.35134395956993103,-0.0599316842854023,0.05967019870877266,0.16653434932231903,0.10817398130893707,0.35484758019447327,0.2971685826778412,0.3856520354747772,0.2721277177333832,0.27989086508750916,0.013827988877892494,-0.17268645763397217,-0.08987011760473251,0.19366595149040222,-0.05543520301580429,-0.06497200578451157,0.1538752317428589,-0.21737201511859894,-0.2759029269218445,-0.2767321467399597,0.09843270480632782,-0.40122175216674805,0.3277207314968109,-0.039753712713718414,0.016931572929024696,0.05059478431940079,-0.02996213361620903,0.07025512307882309,0.13814762234687805,0.0333937369287014,0.12085233628749847,0.1568511426448822,0.45054545998573303,-0.555648684501648,0.19308122992515564,-0.0905369371175766,0.27719393372535706,-0.5092583894729614,0.16849051415920258,0.32485231757164,-0.23143689334392548,-0.11307479441165924,0.16311456263065338,0.09986234456300735,-0.7232058644294739,-0.16363850235939026,0.21764948964118958,-0.2851380407810211,0.04106105491518974,-0.27423542737960815,-0.015973052009940147,-0.11279310286045074
CID000005297,1159,0.3073746860027313,0.23611144721508026,-0.08425357192754745,0.363945335149765,-0.5118061900138855,0.18165592849254608,-0.0301138274371624,0.17316295206546783,0.07215702533721924,0.4695221781730652,-0.012717818841338158,-0.20181027054786682,-0.35062459111213684,0.5673636198043823,-0.004347938112914562,-0.1926986277103424,-0.23283925652503967,-0.29932308197021484,0.2769034504890442,-0.4687954783439636,0.25518015027046204,0.11413677036762238,0.06237981468439102,-0.687505841255188,-0.29306450486183167,-0.18141941726207733,-0.4115777909755707,-0.28401580452919006,0.075502410531044,0.22752246260643005,-0.1953718662261963,0.20196524262428284,-0.037969205528497696,0.04633575305342674,-0.1180185079574585,0.10723395645618439,-0.0028172850143164396,0.47705620527267456,0.17708541452884674,-0.013442548923194408,-0.15926790237426758,0.008473744615912437,0.09135108441114426,0.06881802529096603,-0.17305722832679749,0.16378313302993774,0.015049207024276257,-0.0011189908254891634,-0.04249625280499458,0.21388959884643555,0.5274901390075684,-0.13480977714061737,-0.10662702471017838,0.16291317343711853,0.2023947685956955,-0.22077564895153046,0.31117674708366394,0.1331697404384613,0.5873187184333801,0.09240753948688507,-0.14900323748588562,-0.4395222067832947,-0.22489897906780243,-0.13518574833869934,-0.00967845693230629,0.7642451524734497,-0.31130531430244446,0.18893501162528992,0.17131419479846954,0.09423144161701202,0.08295224606990814,-0.3319113850593567,-0.36076217889785767,-0.6354156136512756,-0.07313168048858643,0.44980210065841675,0.11096890270709991,-0.19643667340278625,-0.14531159400939941,-0.028874311596155167,-0.17001955211162567,-0.4328865110874176,-0.2823333740234375,0.2684691548347473,-0.045109137892723083,-0.6912838220596313,0.05066074803471565,0.17823490500450134,0.03666391223669052,-0.8693352937698364,0.0169927179813385,0.22640493512153625,0.08963434398174286,0.07119239866733551,-0.10632987320423126,-0.4353761076927185,-0.20441517233848572,0.06336431205272675,0.09714685380458832,0.34802013635635376,-0.17059707641601562,0.26648980379104614,0.0006817608955316246,0.343332976102829,-0.21642501652240753,-0.17206017673015594,0.08519059419631958,0.026617756113409996,0.18848423659801483,-0.09595255553722382,-0.1683730185031891,0.32627230882644653,0.08220221847295761,-0.3872664272785187,-0.2141958475112915,0.26180970668792725,-0.06609858572483063,-0.2456447184085846,-0.145656019449234,0.08663545548915863,0.6233133673667908,-0.07673398405313492,0.1729091852903366,0.014204973354935646,-0.282895565032959,0.5087466835975647,-0.1973901093006134,-0.5884541869163513,0.17997434735298157,-0.24424004554748535,0.03871549293398857,-0.530346691608429,-0.4648401141166687,0.10278824716806412,0.23149558901786804,0.4251086115837097,0.10588432848453522,0.45193299651145935,-0.008785980753600597,-0.26431939005851746,0.03808083385229111,0.5139700770378113,0.024197641760110855,-0.20521816611289978,0.1585969626903534,0.13840565085411072,-0.4456408619880676,0.6680710911750793,-0.08281199634075165,0.09844066202640533,-0.07020130753517151,-0.39592868089675903,0.3038834035396576,0.23287740349769592,-0.32980620861053467,-0.18284334242343903,0.17725858092308044,-0.3051666021347046,0.2661761939525604,0.25923070311546326,-0.015232485719025135,0.02844899334013462,0.06126070022583008,0.07989353686571121,-0.1058136448264122,0.2222452461719513,0.3546763062477112,-0.18202880024909973,-0.2700205445289612,0.1015952080488205,0.028395961970090866,0.05082716420292854,-0.21494564414024353,-0.10749582201242447,-0.14492224156856537,0.06809916347265244,-0.18239493668079376,-0.05642790347337723,0.6144753694534302,0.13061082363128662,0.043098777532577515,0.25808221101760864,-0.15741397440433502,-0.28741899132728577,0.2585794925689697,0.05044257640838623,0.02222580648958683,-0.14855489134788513,0.3392868638038635,-0.36554408073425293,0.30108702182769775,-0.020942384377121925,0.09999747574329376,-0.04434160143136978,0.3919888138771057,0.21410684287548065,0.23956242203712463,-0.06387734413146973,0.027105635032057762,0.4149036407470703,0.09801104664802551,-0.4390909671783447,0.3055446743965149,-0.11369846016168594,0.03856862708926201,0.19448626041412354,-0.22273364663124084,0.1964893639087677,0.9151425361633301,0.44082632660865784,0.36592045426368713,0.42426639795303345,-0.10178804397583008,0.4551338255405426,0.0515909269452095,-0.21892929077148438,0.07872233539819717,0.10971901565790176,0.2081877440214157,0.33635979890823364,0.00020797848992515355,-0.12084104865789413,-0.02086012437939644,-0.2858935594558716,-0.17184218764305115,0.06373917311429977,-0.010148095898330212,-0.32655349373817444,-0.16647708415985107,0.1895471066236496,0.03222546726465225,0.26335710287094116,-0.07655221968889236,-0.2049756944179535,-0.08890729397535324,0.09557119011878967,0.834327220916748,-0.6621543169021606,0.03946324437856674,-0.30560553073883057,0.17343544960021973,-0.3308670222759247,-0.2366400510072708,0.4814978539943695,-0.1596536487340927,-0.042966313660144806,0.24904294312000275,-0.09998836368322372,-0.6843189001083374,-0.3779887557029724,0.2801009714603424,-0.19124045968055725,0.29540103673934937,-0.48757094144821167,0.043737322092056274,0.42607370018959045
CID000004451,1161,-0.04763108119368553,-0.014413461089134216,-0.0570945143699646,0.33402544260025024,-0.3597319424152374,0.05886616185307503,0.24278497695922852,0.20853909850120544,0.11515369266271591,0.2280481606721878,0.1831194907426834,-0.011143838986754417,-0.017987530678510666,0.07014565169811249,-0.2151227444410324,-0.037961196154356,-0.03815868869423866,-0.051463257521390915,0.2736460268497467,-0.4258391261100769,-0.03538169711828232,-0.23466834425926208,0.11583640426397324,-0.895067572593689,-0.08944042026996613,0.11760099232196808,-0.14964139461517334,0.033299919217824936,0.08900444209575653,0.023225778713822365,-0.27997711300849915,0.29918166995048523,-0.041068919003009796,0.047452375292778015,0.07339699566364288,-0.05155768245458603,0.2101835310459137,-0.017040487378835678,0.13406184315681458,-0.24453499913215637,-0.174775630235672,-0.3386540114879608,0.1600995808839798,-0.3010900020599365,-0.07767672836780548,0.44076958298683167,0.14963427186012268,-0.015802200883626938,0.15061675012111664,-0.02485102415084839,0.23250547051429749,0.18119724094867706,-0.31101545691490173,-0.025259727612137794,-0.03896406292915344,-0.1690857857465744,0.019667573273181915,0.04082559794187546,0.2738214433193207,-0.064898781478405,-0.04250483587384224,-0.22270114719867706,-0.26560163497924805,0.011475523002445698,0.2604856789112091,0.45626941323280334,-0.06728093326091766,-0.007562777493149042,0.10873450338840485,0.13348475098609924,0.10340751707553864,-0.00855248887091875,-0.24115996062755585,-0.3751775324344635,-0.23637399077415466,0.055574845522642136,-0.05985645577311516,0.2082330882549286,-0.1209992989897728,0.049315594136714935,-0.013876092620193958,-0.42209941148757935,-0.26143112778663635,-0.07375417649745941,0.18291905522346497,-0.16296347975730896,0.13570630550384521,0.05291673541069031,-0.00017318353638984263,-0.6013585925102234,-0.05751698464155197,0.30470165610313416,-0.01527627557516098,0.020456168800592422,0.06078815460205078,-0.1560535430908203,0.03836951404809952,0.10053710639476776,-0.21174196898937225,-0.014909001998603344,-0.3722548186779022,-0.14340952038764954,-0.10891149193048477,0.3067220151424408,0.27599626779556274,0.0308834258466959,0.19174692034721375,0.12367741763591766,0.5303451418876648,0.009204236790537834,-0.04511597007513046,0.20520846545696259,-0.1951219141483307,-0.3547094762325287,-0.022700529545545578,0.22506050765514374,0.030585747212171555,-0.1327214241027832,-0.19339360296726227,0.24654307961463928,0.5888656377792358,-0.34651994705200195,0.3168908357620239,0.2350548505783081,0.037016890943050385,0.20492777228355408,0.025462115183472633,0.099944107234478,0.24373261630535126,0.026845108717679977,0.017614303156733513,-0.421835333108902,-0.32188230752944946,0.031822044402360916,0.25263842940330505,0.03569746017456055,0.06716497987508774,0.10353636741638184,-0.25833243131637573,-0.12245605885982513,-0.08641231805086136,-0.02326817438006401,0.14565536379814148,0.01585450768470764,-0.02105388604104519,0.17716193199157715,-0.20605364441871643,0.2924332022666931,0.17559993267059326,0.2055746614933014,0.1846647560596466,-0.22887730598449707,-0.007336867041885853,0.12087557464838028,-0.35440751910209656,-0.04534099996089935,-0.06848138570785522,-0.019409984350204468,0.18896722793579102,0.38525187969207764,-0.02177104726433754,0.06473667174577713,-0.0009643614175729454,0.12120112031698227,-0.14758695662021637,-0.14702728390693665,-0.21982912719249725,-0.024755626916885376,-0.2716253399848938,0.2856943905353546,0.06830202043056488,-0.16047516465187073,-0.1896943300962448,-0.321494996547699,0.08655638992786407,-0.14686283469200134,0.18976622819900513,-0.17394420504570007,0.34654736518859863,-0.18332242965698242,0.03641664236783981,0.05825725197792053,-0.10903853178024292,-0.14991028606891632,0.11689326912164688,0.18681544065475464,-0.10323860496282578,-0.0035257874988019466,-0.00018110274686478078,-0.4056355357170105,0.3165411055088043,-0.032239824533462524,0.001805037260055542,0.15008288621902466,0.05813407897949219,-0.11366581916809082,-0.029446979984641075,-0.1012730598449707,-0.023614969104528427,0.105308398604393,0.09112948179244995,-0.2789427638053894,-0.07231874763965607,-0.3319288194179535,0.09033137559890747,-0.20598068833351135,-0.12452177703380585,-0.11586024612188339,0.1366526335477829,0.44125691056251526,0.3138774037361145,0.05568720027804375,0.26447436213493347,0.12636223435401917,0.08706741034984589,-0.030846137553453445,-0.045149434357881546,0.2036399096250534,0.12635329365730286,-0.08606485277414322,-0.023279696702957153,-0.1636940985918045,0.08241842687129974,-0.1556292623281479,0.18815526366233826,0.03356504067778587,0.2665764093399048,-0.05203446000814438,-0.15210819244384766,-0.2414436638355255,-0.11373364925384521,-0.07270628213882446,0.3045610785484314,0.009759427979588509,0.007159045431762934,0.03883510082960129,0.280185341835022,-0.2658483386039734,0.03472977876663208,-0.18523868918418884,0.22359056770801544,-0.27392569184303284,0.0010290133068338037,0.17184998095035553,-0.09854752570390701,0.010114979930222034,0.05736521631479263,0.07129465043544769,-0.5007990598678589,-0.05542216822504997,0.29390889406204224,-0.21380972862243652,-0.03864298015832901,-0.28037917613983154,0.18652048707008362,0.07611866295337677
CID000060815,1167,0.13845756649971008,0.30717843770980835,0.049844734370708466,0.43837571144104004,-0.5687581300735474,0.0520600862801075,0.13262125849723816,0.2554672360420227,0.06705602258443832,0.5818778872489929,0.2134704887866974,0.20121248066425323,0.00881771557033062,0.19077791273593903,0.015709737315773964,-0.2533011734485626,-0.034926507622003555,-0.20580776035785675,0.03647235780954361,-0.4610937237739563,-0.10937543213367462,-0.15232685208320618,0.03336548060178757,-0.793182373046875,0.020709846168756485,0.010810134001076221,-0.09645389020442963,0.0306699275970459,-0.1242593303322792,0.20519430935382843,-0.26258113980293274,0.12850633263587952,-0.06389937549829483,0.07295067608356476,-0.06284040957689285,0.12203504890203476,0.11846031993627548,0.29753047227859497,0.037275973707437515,-0.11670615524053574,-0.1432620733976364,-0.10302235931158066,-0.045058440417051315,-0.3143661618232727,0.0005396656924858689,0.43491023778915405,0.07679735124111176,0.10965635627508163,0.12084460258483887,-0.10847204923629761,0.39263033866882324,0.30887460708618164,-0.24457061290740967,0.14863795042037964,0.1833508014678955,-0.003930936101824045,0.06591895967721939,0.08558028191328049,0.07531223446130753,-0.16080264747142792,-0.16263258457183838,-0.19327692687511444,-0.19356098771095276,0.0406496599316597,0.2089020013809204,0.3188382089138031,-0.27127477526664734,-0.282274454832077,0.31569987535476685,-0.0061647831462323666,0.10170173645019531,-0.12285907566547394,-0.28077295422554016,-0.3284553289413452,-0.41241255402565,-0.0929284393787384,0.18930266797542572,0.10763001441955566,-0.14411325752735138,0.22061577439308167,0.043639976531267166,-0.28835153579711914,-0.30688971281051636,-0.37922102212905884,0.10700869560241699,-0.22965888679027557,0.20053541660308838,-0.006775173358619213,0.2536241412162781,-0.7045019268989563,-0.05728410929441452,0.251163512468338,-0.022126251831650734,0.1211482509970665,0.1715577095746994,-0.38415050506591797,-0.06592507660388947,-0.029419953003525734,-0.16649150848388672,0.1323700249195099,0.14596295356750488,-0.21593956649303436,-0.18787157535552979,0.36298927664756775,-0.07099710404872894,0.15216019749641418,-0.02368435263633728,0.0022194087505340576,0.36477190256118774,0.16962440311908722,-0.15522202849388123,0.19827339053153992,-0.060267724096775055,-0.04671642929315567,-0.06711854785680771,0.2572513818740845,0.07551734894514084,0.0072200000286102295,-0.04416978731751442,0.10969104617834091,0.5896033048629761,-0.09230568259954453,0.2971123158931732,0.39240702986717224,0.04825299233198166,0.16109351813793182,0.10865320265293121,0.04834296926856041,0.41261371970176697,-0.37913304567337036,0.01906055212020874,-0.401899516582489,-0.4890255331993103,0.10445518791675568,0.2395910918712616,0.04508746787905693,0.015239465050399303,0.3516433835029602,-0.23366203904151917,-0.3895428776741028,-0.15633980929851532,0.2101787030696869,0.042747221887111664,-0.20835649967193604,0.03468700870871544,0.22873739898204803,-0.00022563152015209198,0.2858205735683441,0.21870574355125427,0.11419045925140381,0.04583689570426941,-0.42089787125587463,-0.0785650834441185,0.2228708267211914,-0.10870008170604706,0.03980781510472298,-0.10627985000610352,-0.23273655772209167,0.25407224893569946,0.15635612607002258,0.06712789833545685,-0.04976370185613632,-0.041840896010398865,0.2018202245235443,0.002502386225387454,0.14933595061302185,-0.45053648948669434,0.029289990663528442,-0.22496774792671204,0.1874770075082779,0.012520027346909046,-0.22900517284870148,-0.12418551743030548,-0.26696425676345825,0.05874147266149521,-0.12854930758476257,0.09801466017961502,-0.5375940203666687,0.5094172358512878,-0.29891127347946167,0.06092226505279541,0.15737465023994446,-0.2781754434108734,-0.12712261080741882,0.16732478141784668,0.2367771416902542,-0.17974448204040527,0.04872294142842293,-0.09230705350637436,-0.23913788795471191,0.10236521065235138,-0.010460034012794495,0.14362338185310364,-0.19342775642871857,0.15549758076667786,-0.28877386450767517,0.15418310463428497,-0.029706865549087524,-0.07225854694843292,0.3455064296722412,-0.008620381355285645,-0.2517424523830414,-0.2445327341556549,-0.5730670690536499,-0.14209333062171936,-0.0897233635187149,-0.13479399681091309,-0.23642182350158691,0.15104791522026062,0.618637204170227,0.3652028441429138,-0.44655266404151917,0.2943083345890045,0.2645530104637146,0.11590214818716049,-0.15711036324501038,0.21570225059986115,0.15282444655895233,0.07258512079715729,-0.22540946304798126,0.04262460768222809,-0.130766361951828,0.141376331448555,-0.326040118932724,0.031276851892471313,-0.12866708636283875,0.205357626080513,-0.07930060476064682,0.1680087298154831,-0.3107755184173584,-0.1797734797000885,-0.057353388518095016,0.06208627298474312,0.007496229372918606,-0.11260119825601578,0.10909450054168701,0.3160545527935028,-0.17930518090724945,0.03868890553712845,-0.2778471112251282,0.1455897092819214,-0.4993947148323059,-0.057253073900938034,0.10466655343770981,-0.053204964846372604,-0.11927130073308945,0.015900278463959694,0.07417052239179611,-0.5102466344833374,-0.12185277044773102,0.23238737881183624,-0.0012565084034577012,-0.011611920781433582,-0.15055282413959503,0.05029561370611191,0.047110654413700104
