drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005746,1170,0.17130830883979797,0.061477743089199066,0.18864181637763977,0.656217098236084,-0.5268198847770691,0.05292033031582832,0.13899274170398712,0.313986599445343,-0.07155600190162659,0.2485322654247284,-0.1680537611246109,-0.313456654548645,-0.1399124562740326,0.2814965844154358,-0.09903432428836823,0.1860569417476654,0.16551490128040314,-0.08657620847225189,0.018058430403470993,-0.5126975774765015,-0.0875280350446701,-0.3844876289367676,0.09076187759637833,-0.8544396162033081,-0.0005843192338943481,0.10512164980173111,-0.0870727077126503,-0.06830458343029022,-0.0767698585987091,0.14079800248146057,-0.10802121460437775,0.11964261531829834,0.01435554027557373,-0.1209028959274292,0.12177014350891113,-0.06802985817193985,0.05397294834256172,0.2769167423248291,-0.12158241122961044,-0.32705846428871155,-0.00578084122389555,0.12932100892066956,0.1410149335861206,0.009501111693680286,-0.15847298502922058,0.19306476414203644,-0.08865679800510406,-0.017777640372514725,-0.046246156096458435,0.2934311032295227,0.4738103747367859,0.08949447423219681,-0.3128255009651184,-0.12318257987499237,-0.13009682297706604,0.11222109943628311,0.0467633381485939,0.04811931774020195,0.2005661278963089,-0.08123636245727539,-0.11615550518035889,-0.4134446680545807,0.001721584820188582,-0.1977049559354782,0.029264073818922043,0.4137611389160156,-0.2743520736694336,0.002955025527626276,0.3020118176937103,-0.08410312235355377,-0.07190517336130142,0.06533117592334747,-0.19472479820251465,-0.3669319450855255,-0.26557597517967224,0.17988508939743042,0.10037380456924438,-0.003976583946496248,-0.08668099343776703,-0.08788398653268814,0.26108482480049133,-0.3346595764160156,-0.28005966544151306,-0.08748559653759003,0.1117703914642334,0.08882186561822891,-0.007715851068496704,0.3068484663963318,0.12843939661979675,-0.4346490502357483,-0.06274261325597763,0.202478289604187,-0.07847091555595398,-0.14012697339057922,-0.06442715972661972,-0.12609180808067322,0.22379930317401886,-0.01816149428486824,0.00294954190030694,0.02744344435632229,0.014069611206650734,-0.09728363901376724,-0.031153524294495583,0.1342349350452423,0.07034363597631454,-0.05259539932012558,0.1909884363412857,-0.19596251845359802,0.3892275393009186,-0.023889005184173584,0.06537880748510361,0.16765442490577698,-0.0739942342042923,-0.3532770872116089,0.2870817184448242,0.34109553694725037,-0.18699012696743011,0.06952010840177536,0.010318785905838013,0.23751087486743927,0.736598014831543,-0.3534485697746277,0.14247524738311768,0.3364105224609375,-0.2760466933250427,0.3465603291988373,0.07584906369447708,-0.18827888369560242,0.0989837795495987,0.1807096153497696,0.15436990559101105,-0.5508057475090027,-0.5612673163414001,0.15125958621501923,0.12920358777046204,0.22275260090827942,0.03805011883378029,0.27405545115470886,0.2304600179195404,-0.04283086955547333,-0.14317885041236877,0.11929676681756973,0.14011640846729279,0.15102919936180115,-0.05474066734313965,0.12033228576183319,-0.20208792388439178,0.5165899991989136,0.055740486830472946,0.4222199022769928,0.13250215351581573,-0.5235828757286072,-0.17876669764518738,-0.01815609261393547,-0.1052250862121582,-0.09762461483478546,0.05529611557722092,-0.10061224550008774,-0.0652715191245079,0.08511202037334442,0.0257584098726511,0.08868227899074554,-0.03828006982803345,0.048560261726379395,-0.2506176829338074,0.11315224319696426,-0.17548315227031708,0.010616281069815159,0.06145520135760307,0.08676285296678543,0.03402863070368767,0.05849785730242729,-0.1848737746477127,-0.15658043324947357,0.14994771778583527,-0.10181993246078491,0.1618250161409378,-0.0761122778058052,0.7669669389724731,-0.11466377973556519,-0.33597391843795776,0.010229924693703651,-0.09786500781774521,0.029143106192350388,0.15416543185710907,-0.14710280299186707,0.03221933916211128,-0.0020259381271898746,0.2164636105298996,-0.38600724935531616,0.005436623003333807,0.25556880235671997,0.16179338097572327,-0.2126816213130951,0.31015825271606445,0.12118737399578094,0.10135561227798462,-0.013343477621674538,-0.02689015306532383,-0.16272923350334167,0.00723221292719245,-0.4525853991508484,0.03792963922023773,-0.32622551918029785,-0.07782049477100372,-0.058539021760225296,0.10631954669952393,-0.10322266817092896,0.021928096190094948,0.5129122734069824,0.2776142358779907,-0.0073403241112828255,0.29276999831199646,-0.015530338510870934,0.15718291699886322,-0.13283857703208923,0.18682387471199036,0.40089479088783264,0.08789725601673126,0.17780205607414246,-0.2802813649177551,0.11497388035058975,-0.0509568527340889,-0.08757247030735016,0.1829526126384735,0.06743097305297852,0.05959527567028999,-0.16058185696601868,-0.08480286598205566,-0.023741936311125755,-0.00014432371244765818,0.08409927040338516,0.3088609576225281,-0.09751086682081223,0.12109556049108505,0.1967199444770813,0.5455688238143921,-0.43305841088294983,0.006796305067837238,-0.18790438771247864,-0.024156101047992706,-0.13941222429275513,0.25528648495674133,0.2250526249408722,-0.257365882396698,-0.14807283878326416,-0.04267235845327377,0.01232575811445713,-0.6180101633071899,-0.11498011648654938,0.20934975147247314,-0.11469326168298721,0.2925756573677063,-0.2587188184261322,-0.068435437977314,0.2172081172466278
CID000002733,1191,0.11978131532669067,-0.1503400206565857,0.0464777909219265,0.3315051794052124,-0.5208176374435425,0.08107005059719086,0.34226009249687195,0.2811967730522156,0.038196880370378494,0.30409368872642517,0.2260439097881317,0.07035624980926514,-0.05135602876543999,0.11716192960739136,-0.23425135016441345,-0.10458076000213623,-0.052013617008924484,-0.06438343226909637,0.11306878179311752,-0.37575864791870117,0.004487329628318548,-0.25913625955581665,0.1405809223651886,-0.7658048868179321,0.2207227498292923,0.08807927370071411,-0.06148626655340195,-0.0020976215600967407,0.022486373782157898,0.09652596712112427,0.06741203367710114,0.16943053901195526,0.12220406532287598,-0.05284683033823967,0.019756801426410675,-0.11042989790439606,0.2636494040489197,0.09510042518377304,0.2318187952041626,-0.061539649963378906,0.0298705343157053,-0.23812873661518097,0.1983059048652649,-0.1874159276485443,-0.18137376010417938,0.30148133635520935,0.039380691945552826,-0.0003534702700562775,0.13772012293338776,0.06473768502473831,0.22927415370941162,0.16264279186725616,-0.2691380977630615,0.04874325916171074,0.06367593258619308,-0.08382000774145126,0.09241154789924622,0.1590176373720169,0.05914672464132309,-0.00265160808339715,-0.20781226456165314,-0.3285781741142273,0.13676795363426208,0.019678611308336258,0.17651841044425964,0.2876138687133789,-0.20334091782569885,-0.1463727504014969,0.20664027333259583,0.19165107607841492,0.03139817714691162,-0.058019332587718964,-0.4002586007118225,-0.40944892168045044,-0.22130508720874786,0.05122788995504379,-0.07856816053390503,0.07957708835601807,-0.004520012531429529,-0.15604735910892487,0.01242910884320736,-0.6736614108085632,-0.3107351064682007,0.17586317658424377,0.07805290073156357,-0.04333241656422615,0.12443859875202179,0.15403340756893158,-0.010266924276947975,-0.6267038583755493,-0.07073152810335159,0.14956264197826385,-0.004916121251881123,-0.056717563420534134,0.039368271827697754,-0.2075619250535965,-0.25360652804374695,0.12711739540100098,-0.19908882677555084,0.010335003957152367,-0.18047872185707092,0.07962754368782043,-0.005490723066031933,0.40265947580337524,0.22438621520996094,-0.024980222806334496,-0.14582392573356628,0.037588927894830704,0.41594815254211426,-0.2862781882286072,-0.08214259147644043,0.10678394883871078,-0.09061924368143082,-0.04524870216846466,-0.024265790358185768,0.18127867579460144,0.03875257447361946,0.010312763042747974,-0.13565674424171448,0.25491586327552795,0.5903691053390503,-0.21250899136066437,0.25370949506759644,0.18276222050189972,-0.039935313165187836,0.2346193790435791,0.025483373552560806,-0.0009086239151656628,0.23540064692497253,0.07288467884063721,0.14621569216251373,-0.5171504020690918,-0.47485384345054626,0.081708163022995,0.27502748370170593,-0.0014719307655468583,-0.11492767184972763,0.3165808916091919,-0.1898035705089569,-0.22311563789844513,-0.17340640723705292,0.18585336208343506,0.04238363355398178,-0.0761137455701828,-0.03235207498073578,0.07633364945650101,-0.06932280212640762,0.29145708680152893,0.014552521519362926,0.16489671170711517,0.10601890087127686,-0.17633198201656342,-0.18166282773017883,0.17816072702407837,-0.288377583026886,-0.08510702848434448,-0.06612114608287811,-0.01958625391125679,-0.07134033739566803,0.18997438251972198,-0.15744097530841827,0.14362673461437225,0.01873941160738468,0.07786522805690765,-0.15205736458301544,-0.09227366745471954,-0.20239369571208954,0.19811590015888214,0.030648598447442055,0.1606355905532837,0.013910641893744469,-0.08250917494297028,-0.15510231256484985,-0.09904441982507706,0.055073082447052,0.018481943756341934,0.19018703699111938,-0.21240511536598206,0.31576257944107056,-0.042564041912555695,0.18637493252754211,0.059683870524168015,-0.055468685925006866,-0.17422020435333252,0.046738773584365845,0.2150118350982666,-0.032373346388339996,0.07048322260379791,-0.049081720411777496,-0.2745541036128998,-0.10440532118082047,0.007752083241939545,0.2686477601528168,0.022417208179831505,0.11977039277553558,-0.14950987696647644,0.052631646394729614,-0.002718708012253046,0.1100839376449585,0.03858765959739685,0.18742533028125763,-0.40782612562179565,0.004927015397697687,-0.2819019854068756,0.052355557680130005,-0.17788293957710266,-0.13132761418819427,0.1854722499847412,-0.0708136186003685,0.3658204972743988,0.31583112478256226,0.2561190128326416,0.31791916489601135,0.1874496191740036,0.053768087178468704,-0.034742020070552826,-0.16632407903671265,0.12782816588878632,0.09357404708862305,-0.006369054317474365,0.056226156651973724,-0.08526840806007385,0.014384371228516102,-0.16702255606651306,-0.04357026144862175,0.07890890538692474,0.14097796380519867,-0.07704327255487442,0.046033184975385666,-0.021868636831641197,-0.046803515404462814,-0.13548192381858826,0.23614947497844696,-0.011358070187270641,-0.12496791034936905,0.07287607342004776,0.30029767751693726,-0.4627631604671478,0.05958307906985283,-0.040865857154130936,0.15450803935527802,-0.35027167201042175,0.03299187868833542,0.3665348291397095,0.027755528688430786,-0.0983840674161911,0.0854945033788681,-0.0008040890097618103,-0.611203670501709,-0.08879382908344269,0.2725222110748291,-0.42115259170532227,0.08861102908849716,-0.3907428979873657,0.07414267957210541,0.0831967145204544
