drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005210,1204,0.26593661308288574,0.07360847294330597,0.32808202505111694,0.7661855816841125,-0.1344182789325714,0.19957679510116577,-0.02862958051264286,0.2710273861885071,-0.16383080184459686,-0.13072659075260162,0.1851033866405487,0.2621687352657318,-0.49237412214279175,0.10598404705524445,-0.2841469645500183,-0.05400802567601204,0.0643918588757515,-0.2160174548625946,0.10650230944156647,-0.7861783504486084,0.14760136604309082,-0.13359485566616058,0.28900378942489624,-1.0280060768127441,-0.17416688799858093,-0.09360112249851227,-0.18276822566986084,0.04499702900648117,0.10345317423343658,0.036616913974285126,0.10302610695362091,0.3131573796272278,-0.15171858668327332,-0.1858656406402588,0.10251431167125702,-0.12487969547510147,0.08021686971187592,-0.18818697333335876,0.12484127283096313,-0.16848218441009521,0.02474302239716053,0.01604211889207363,0.04522771015763283,-0.4749707579612732,-0.07641152292490005,0.458759069442749,-0.26967620849609375,-0.06903445720672607,-0.07611764967441559,0.13388855755329132,0.5652875304222107,-0.269890695810318,-0.03361731395125389,0.05510016158223152,0.08805986493825912,-0.059111088514328,0.05953098461031914,0.24115431308746338,-0.20941221714019775,0.1679621785879135,0.01935333013534546,-0.007425212766975164,-0.16241426765918732,-0.03489029407501221,0.22838115692138672,0.6849284768104553,-0.3489792048931122,0.010446649976074696,-0.14975455403327942,-0.08352161943912506,0.058965932577848434,0.42737478017807007,-0.17976193130016327,-0.18073800206184387,-0.2006300389766693,0.36066681146621704,-0.23400025069713593,0.11974658817052841,-0.05667467042803764,0.24017862975597382,0.24345919489860535,-0.4153107702732086,-0.21659275889396667,0.03415145352482796,0.07009021937847137,0.15238942205905914,-0.11583676189184189,0.4271532893180847,0.0006544554489664733,-0.8705388903617859,-0.19837242364883423,-0.05094391852617264,-0.10675819963216782,-0.051222193986177444,-0.3701744079589844,-0.40075650811195374,0.03242306038737297,0.24973773956298828,-0.16862258315086365,0.0573592409491539,0.10047119855880737,0.09852100908756256,-0.1933508813381195,0.29254016280174255,-0.30816546082496643,0.180233433842659,0.012357275001704693,-0.28679990768432617,0.8317700624465942,0.18784411251544952,-0.1272696703672409,0.2207050621509552,-0.05741563439369202,-0.16467837989330292,0.15026861429214478,0.04587075859308243,0.05922207981348038,0.17797240614891052,-0.10340185463428497,0.016143159940838814,0.87959223985672,-0.05424705892801285,0.3919747471809387,0.1691899448633194,-0.08753913640975952,-0.27974605560302734,-0.13176634907722473,-0.0291142575442791,0.12116515636444092,-0.061473023146390915,0.45323091745376587,-0.7689926028251648,-0.2300846129655838,0.1650553196668625,0.06474222987890244,0.04380899667739868,-0.2857779860496521,-0.262962281703949,-0.02101689577102661,-0.3949258625507355,-0.004600939340889454,0.10598401725292206,0.3456660509109497,0.16143900156021118,-0.04071735218167305,0.09871074557304382,-0.16224026679992676,0.6827963590621948,0.03706884756684303,0.25994977355003357,0.33830833435058594,-0.43637385964393616,-0.04489707946777344,0.16047775745391846,-0.17995870113372803,-0.15760134160518646,-0.1866699457168579,-0.12004053592681885,-0.0003344699798617512,0.1777397245168686,0.07288800179958344,-0.017703792080283165,-0.17525053024291992,-0.21011964976787567,-0.18348252773284912,-0.3902727961540222,-0.18153724074363708,-0.046794451773166656,-0.21222548186779022,-0.00606265664100647,0.1868405044078827,-0.3017028868198395,-0.2681353986263275,-0.4429909586906433,0.048332784324884415,-0.05549398809671402,0.15915745496749878,-0.0985415130853653,0.6377426385879517,0.2946535050868988,-0.23062877357006073,-0.08353670686483383,-0.35823720693588257,-0.2024102658033371,0.18228736519813538,0.30476731061935425,-0.8195466995239258,0.023951340466737747,0.13743337988853455,-0.2457917034626007,-0.03659269958734512,-0.05096430703997612,0.17365330457687378,-0.2607499957084656,0.2456776201725006,0.08809002488851547,-0.10035152733325958,0.07047513872385025,0.18704776465892792,-0.32874375581741333,-0.3384696841239929,-0.3514220416545868,0.21013908088207245,-0.18224623799324036,0.17975899577140808,-0.14942823350429535,-0.10913083702325821,-0.16450408101081848,0.1901797354221344,0.5213857889175415,0.2728639841079712,0.0030298023484647274,0.10591258853673935,0.031099531799554825,0.1963692307472229,-0.2025342434644699,0.07397471368312836,0.34870797395706177,0.08922066539525986,0.056819163262844086,-0.0446050800383091,-0.046290554106235504,-0.1771131455898285,-0.27109140157699585,0.006134057883173227,0.1599523276090622,-0.15783178806304932,-0.4105067253112793,-0.0646824836730957,0.3621348738670349,-0.04713232442736626,0.4425364136695862,0.24366219341754913,0.06261182576417923,-0.14551466703414917,0.383161336183548,0.358867347240448,-0.30882206559181213,-0.019954446703195572,-0.14613410830497742,-0.03593657910823822,-0.905235767364502,0.06614454835653305,0.07298840582370758,0.002158191753551364,-0.4067080020904541,0.07058849930763245,-0.0010160565143451095,-0.9168311357498169,-0.16908688843250275,0.3024568557739258,-0.03730268403887749,-0.20194077491760254,0.2627052366733551,0.15676817297935486,0.28073203563690186
CID000005453,1223,0.07815806567668915,-0.1379484236240387,0.28483137488365173,0.5040698647499084,-0.08008608967065811,-0.26802778244018555,0.0780172199010849,0.31396111845970154,0.07644759118556976,0.2755108177661896,0.3076343536376953,-0.5922319889068604,-0.24700243771076202,0.2851432263851166,0.15783213078975677,0.1535237729549408,-0.3553491532802582,-0.09711846709251404,-0.15045225620269775,-0.7845112085342407,0.045124512165784836,-0.01796632446348667,-0.0875316709280014,-0.7078869938850403,0.14970698952674866,0.3029990792274475,-0.07436776161193848,-0.18012994527816772,-0.04076765105128288,0.3093623220920563,0.007008946035057306,0.1730213612318039,0.030409831553697586,-0.4115147590637207,-0.05542904883623123,-0.21127089858055115,0.2509806454181671,0.37288379669189453,0.2740696370601654,-0.12684586644172668,0.08221793174743652,0.038176603615283966,-0.07198823988437653,-0.1522582620382309,-0.035812169313430786,0.09825310856103897,0.10682864487171173,0.06409921497106552,0.14848177134990692,0.11728112399578094,0.6590909957885742,0.18098551034927368,-0.15309640765190125,0.03299955651164055,-0.04809815436601639,-0.15445643663406372,0.3889433443546295,-0.04929571971297264,0.7566925287246704,0.28594905138015747,-0.2680893540382385,-0.27148595452308655,-0.008996118791401386,-0.11486586183309555,0.37361112236976624,0.47043123841285706,-0.2731988728046417,-0.13730014860630035,0.04929979890584946,0.16847200691699982,0.020713966339826584,-0.0632290318608284,-0.3351496756076813,-0.5871371030807495,-0.25193291902542114,0.0323752723634243,0.21923573315143585,-0.30364665389060974,-0.0784822553396225,-0.0130638238042593,0.899725079536438,-0.3198176920413971,-0.3532284200191498,0.4442959725856781,0.008999256417155266,0.3147178292274475,0.24713388085365295,0.4112127721309662,-0.42438560724258423,-0.7704190611839294,-0.04231703653931618,0.24923697113990784,-0.05011996626853943,0.16852939128875732,0.1587524116039276,-0.3542613387107849,-0.18392227590084076,-0.09508097171783447,0.345580518245697,0.17929291725158691,-0.05777788162231445,-0.01780327782034874,-0.05715588480234146,0.39382481575012207,0.133705273270607,-0.12927603721618652,0.16282327473163605,0.22622926533222198,0.6966072916984558,0.04084320738911629,-0.14091143012046814,-0.0069768400862813,0.3510358929634094,-0.07620883733034134,-0.01154028158634901,0.31547313928604126,0.0029462992679327726,-0.3236161470413208,0.05838226154446602,0.4089093804359436,0.6775974035263062,-0.35053539276123047,0.48339956998825073,0.048804979771375656,-0.22315701842308044,0.06523268669843674,-0.07865417748689651,-0.17103411257266998,0.3572605550289154,0.19392547011375427,0.27929461002349854,-0.40388351678848267,-0.2779119610786438,-0.049239128828048706,0.24781754612922668,0.2668985426425934,-0.03224344179034233,0.3793320059776306,-0.19023001194000244,-0.17960640788078308,-0.1605479121208191,0.3623623847961426,0.030674150213599205,0.3270370066165924,0.13609588146209717,0.061941105872392654,0.27096280455589294,0.4841534495353699,-0.09032537043094635,0.2707638740539551,-0.13721294701099396,-0.24267363548278809,-0.30732953548431396,0.1639697551727295,-0.08608301728963852,-0.22034747898578644,-0.15790218114852905,-0.38376516103744507,-0.12846389412879944,0.20466694235801697,0.12457577139139175,0.2853468060493469,-0.10565690696239471,-0.3267323970794678,-0.2083589732646942,-0.3755733072757721,0.16201786696910858,-0.11788977682590485,0.022016238421201706,0.25921112298965454,-0.10874350368976593,-0.0947088822722435,-0.1895103007555008,-0.29358309507369995,0.18463295698165894,-0.15023651719093323,0.12699031829833984,-0.2300117015838623,0.5934042930603027,-0.23471102118492126,0.19091549515724182,0.16454803943634033,-0.12248589098453522,-0.08761826902627945,0.23462101817131042,0.054497648030519485,-0.4301545023918152,-0.07188445329666138,0.11810264736413956,-0.3721153736114502,-0.018301764503121376,0.008050059899687767,0.28959646821022034,-0.3778880536556244,0.24125418066978455,-0.13305671513080597,-0.004483846016228199,-0.14643137156963348,0.16788825392723083,0.00440927455201745,-0.12310409545898438,-0.45412111282348633,0.006333521101623774,-0.23484091460704803,-0.21614375710487366,0.20400801301002502,0.011332851834595203,0.09674860537052155,0.16165611147880554,0.6101215481758118,0.3564733862876892,0.33269453048706055,0.0034836120903491974,-0.09628590196371078,0.23824743926525116,-0.3772594630718231,-0.18955007195472717,0.2555811405181885,0.012622008100152016,-0.05544135719537735,-0.13354673981666565,-0.29188641905784607,0.3083903193473816,-0.4967328608036041,-0.30954375863075256,-0.02050575613975525,-0.08282838016748428,-0.6089968085289001,-0.1297227293252945,-0.14010712504386902,0.06353584676980972,0.4959140717983246,0.35856005549430847,-0.15425202250480652,0.15861833095550537,-0.2510411739349365,0.3270995020866394,-0.7967413663864136,-0.027529114857316017,-0.05574199557304382,-0.25109443068504333,-0.7377052307128906,0.09366156905889511,0.41877055168151855,-0.14594753086566925,0.3422486186027527,0.17122316360473633,-0.08047661930322647,-0.8381967544555664,-0.3884853422641754,0.44575071334838867,-0.13465669751167297,0.23898828029632568,-0.22641463577747345,0.029547501355409622,0.04592610523104668
CID000000214,1224,0.005102633032947779,-0.469066858291626,0.05147457867860794,0.8512372970581055,-0.5822743773460388,0.2152722179889679,0.025792282074689865,0.13155826926231384,0.07356861978769302,0.18932369351387024,0.43471211194992065,-0.10728155076503754,-0.5433627963066101,0.25700700283050537,0.14866605401039124,0.2585768401622772,-0.11300341039896011,-0.01919448934495449,-0.11936555057764053,-0.7242497801780701,-0.24825532734394073,-0.04604031890630722,0.24382415413856506,-0.8325175046920776,-0.01624363660812378,-0.11277905851602554,-0.18658624589443207,-0.017839092761278152,-0.5639716982841492,-0.06913135945796967,0.42169609665870667,0.01899908483028412,0.1386561393737793,0.04339790344238281,0.008953021839261055,-0.2924337089061737,0.3635558784008026,0.3077206015586853,0.06350159645080566,-0.2507517337799072,-0.06632059812545776,0.028113627806305885,0.012167830020189285,-0.267854779958725,-0.0075995102524757385,0.3499966263771057,0.0649736076593399,-0.026527339592576027,0.15046526491641998,-0.07173673063516617,0.6563156843185425,-0.11880792677402496,-0.047214146703481674,-0.028576994314789772,0.3193378150463104,-0.12286899238824844,-0.3404015004634857,-0.2725534737110138,0.21401450037956238,-0.09026851505041122,0.15045183897018433,-0.347858190536499,0.20655576884746552,0.04737008363008499,0.08568085730075836,0.7352358102798462,-0.0723734125494957,-0.1109389215707779,-0.08312197774648666,0.034795984625816345,-0.2993372976779938,0.2697675824165344,-0.5045045614242554,-0.2046763151884079,-0.048504315316677094,-0.042886871844530106,0.27004891633987427,-0.23410511016845703,-0.38375312089920044,-0.10778050124645233,0.7248541116714478,-0.16452279686927795,-0.4955984055995941,-0.20267944037914276,0.256894588470459,0.04566582292318344,0.06728261709213257,0.45829588174819946,-0.26359081268310547,-0.8791157603263855,-0.13107594847679138,-0.06780079007148743,0.04653007537126541,0.5075597167015076,-0.0034548104740679264,-0.3208635449409485,0.27123358845710754,0.03146631643176079,0.14694803953170776,-0.017726460471749306,0.3532851040363312,0.023457001894712448,0.08837519586086273,0.05168355256319046,0.06621486693620682,-0.03180655464529991,-0.46608057618141174,-0.06102887913584709,0.6613500118255615,0.07776591181755066,-0.15936867892742157,0.20364885032176971,-0.016986554488539696,-0.5648255944252014,-0.04843231290578842,0.26154273748397827,-0.1281859278678894,-0.06547205150127411,-0.03394090384244919,-0.10623212158679962,0.8599904179573059,-0.4086838364601135,0.015649909153580666,0.23820705711841583,-0.2732223868370056,0.25331705808639526,-0.06297160685062408,0.022686157375574112,0.1306135058403015,0.391635000705719,0.08249091356992722,-0.37257030606269836,-0.4811781346797943,0.0801844596862793,0.17658936977386475,0.589073896408081,-0.0942438393831253,0.07645761221647263,-0.24316982924938202,-0.1538548767566681,0.08013061434030533,0.28268808126449585,0.2531142234802246,0.0907774344086647,-0.14994139969348907,0.09342067688703537,0.19616404175758362,0.46263280510902405,0.3252425491809845,0.33840325474739075,0.14920911192893982,-0.483544260263443,0.13981381058692932,0.1083163470029831,-0.02231672778725624,0.016024736687541008,0.4538325369358063,-0.07712260633707047,-0.31385111808776855,0.021125007420778275,-0.008785593323409557,0.08440209925174713,-0.019079606980085373,-0.33335310220718384,-0.24699044227600098,-0.29206210374832153,0.0031439722515642643,0.10481961816549301,0.09668486565351486,0.052665092051029205,0.044554080814123154,-0.10896655172109604,-0.18859252333641052,-0.32295772433280945,0.08915022760629654,0.01430602092295885,0.13021506369113922,-0.2210094928741455,0.688062846660614,0.1737099587917328,-0.5804660320281982,0.19495141506195068,-0.4337736666202545,-0.13700473308563232,0.7220343351364136,-0.0787155032157898,-0.5065666437149048,0.06480588763952255,0.5552670955657959,-0.4317278265953064,-0.22652654349803925,-0.17603248357772827,-0.10048532485961914,-0.12503571808338165,0.1205136775970459,-0.117655910551548,0.06748988479375839,0.07504048198461533,0.30539751052856445,-0.1449967920780182,0.28174492716789246,-0.169182687997818,-0.04186002537608147,-0.2976284623146057,-0.08834053575992584,-0.14053764939308167,-0.18006299436092377,0.1353749781847,-0.13769733905792236,0.7612730860710144,0.38814324140548706,-0.133008673787117,-0.014821152202785015,0.13511189818382263,0.20182180404663086,0.03399677574634552,-0.07082340121269226,0.23163023591041565,0.12566551566123962,-0.13202358782291412,0.10304456949234009,-0.3899455666542053,0.27738720178604126,-0.23364607989788055,0.2891307473182678,0.11484070122241974,-0.2749059200286865,-0.2780739367008209,0.4955980181694031,0.08082012832164764,0.14379353821277618,0.6207929253578186,0.2813240885734558,-0.09028232842683792,-0.2873523235321045,0.07032077759504318,0.6977585554122925,-0.5143669843673706,0.0172654427587986,-0.23912100493907928,0.1551242619752884,-0.2926071584224701,-0.0778331309556961,0.15101996064186096,0.04008360952138901,0.005414758808910847,0.004888862371444702,0.07549978792667389,-0.9765098690986633,-0.12032101303339005,0.07464666664600372,-0.013678217306733131,0.17343050241470337,-0.25653499364852905,-0.024402296170592308,0.15470604598522186
CID000009433,1233,0.1363268345594406,-0.14215700328350067,0.312682569026947,0.3245008587837219,-0.5508757829666138,-0.05790143087506294,0.07159146666526794,0.3101629614830017,-0.18086394667625427,0.33874979615211487,0.3822382986545563,-0.3480679392814636,-0.005326695740222931,0.28951674699783325,0.08258657157421112,0.08773644268512726,0.055758796632289886,-0.010780934244394302,-0.121409572660923,-0.5319789052009583,-0.05681394785642624,-0.10528067499399185,0.03201683238148689,-0.6862977147102356,-0.537520706653595,-0.009239500388503075,-0.21085937321186066,-0.13407908380031586,-0.20410573482513428,0.3840827941894531,-0.12509548664093018,0.14043304324150085,0.285614013671875,0.22115206718444824,-0.001802240265533328,0.18274839222431183,0.18474487960338593,0.41753464937210083,-0.14905156195163727,-0.4131077826023102,0.34812742471694946,-0.09347870945930481,0.11808612197637558,-0.24676784873008728,-0.23534908890724182,0.0762699618935585,0.11346646398305893,-0.011213481426239014,-0.08225085586309433,0.07876306772232056,0.4261292815208435,-0.1299174278974533,-0.19903545081615448,-0.03383702039718628,-0.002318027662113309,0.05353229492902756,0.19319625198841095,0.33054158091545105,0.4749797284603119,-0.1039336696267128,-0.3629515767097473,-0.18569979071617126,-0.1195356622338295,-0.2673068046569824,0.490065336227417,0.35550493001937866,-0.06261441856622696,-0.08157721906900406,0.17290514707565308,0.06614905595779419,0.003355266060680151,-0.06600140780210495,-0.2641107439994812,-0.4914334714412689,-0.007201692555099726,0.6544064879417419,-0.1110285073518753,-0.13725820183753967,-0.10604701191186905,0.05716622620820999,-0.031531840562820435,-0.3181137442588806,-0.3675370514392853,-0.44615793228149414,0.016987305134534836,0.005488638766109943,0.23741325736045837,0.12612400949001312,-0.11319507658481598,-0.671989381313324,-0.12944503128528595,0.2826763987541199,-0.1381879299879074,0.18669763207435608,-0.002443332225084305,-0.33894848823547363,-0.2664400041103363,-0.23819737136363983,-0.04608578234910965,0.3012312650680542,-0.3160938620567322,0.15938709676265717,-0.05853928253054619,0.13178491592407227,0.2341248244047165,-0.09865592420101166,-0.398874431848526,-0.22359827160835266,0.47949424386024475,-0.0037208229769021273,-0.21344523131847382,0.14235863089561462,-0.07577146589756012,-0.22371339797973633,0.14834803342819214,0.36952704191207886,0.05423959344625473,-0.24277696013450623,-0.1721504032611847,0.18204405903816223,0.5708450675010681,-0.241183802485466,0.2093999683856964,0.33982032537460327,-0.3145810663700104,0.2757188081741333,0.09463464468717575,-0.3138851523399353,0.12642595171928406,0.11517713963985443,0.3399450182914734,-0.5974962115287781,-0.46338653564453125,0.092288076877594,0.23048081994056702,0.07817438989877701,-0.23056764900684357,0.08042086660861969,-0.3101213574409485,-0.07473833858966827,-0.2272574007511139,0.18453089892864227,-0.09019522368907928,-0.051116667687892914,-0.11017601191997528,0.15427656471729279,0.09731797128915787,0.38299208879470825,0.22439956665039062,0.11605139821767807,0.13214820623397827,-0.3774353563785553,0.4929715096950531,0.14966438710689545,-0.07257004082202911,-0.1328452080488205,0.04449448734521866,-0.39896002411842346,0.21123972535133362,0.09365540742874146,-0.2024458646774292,-0.05945488065481186,-0.059073515236377716,0.20588108897209167,-0.2679741680622101,0.1468418538570404,-0.017838362604379654,-0.19522979855537415,0.3716181218624115,0.2582772970199585,-0.06799249351024628,-0.17145664989948273,-0.328258216381073,-0.15449272096157074,0.1588135063648224,-0.43110495805740356,-0.022447805851697922,-0.130726620554924,0.6901987791061401,-0.034117694944143295,-0.06777364015579224,0.09624373912811279,-0.1747230887413025,-0.008632779121398926,0.023451201617717743,0.3976394534111023,-0.0658307820558548,0.1597755253314972,-0.026711851358413696,-0.44726380705833435,0.13887423276901245,0.1838115155696869,0.2611026167869568,-0.174565389752388,0.0545632429420948,-0.12202433496713638,0.20915834605693817,-0.12127270549535751,-0.09631393849849701,0.24409031867980957,0.062307752668857574,-0.35989370942115784,0.1755719631910324,-0.1215820163488388,0.02240154519677162,0.06172202154994011,-0.03745462745428085,0.13103142380714417,0.6184762120246887,0.36909106373786926,0.4029654860496521,-0.42521339654922485,0.20207826793193817,0.0859346091747284,0.1902438998222351,-0.4084070324897766,-0.11857421696186066,0.23033523559570312,0.08611403405666351,-0.0019874065183103085,-0.09809064865112305,-0.22791266441345215,-0.14923135936260223,-0.33714789152145386,-0.2250257432460785,-0.1612422913312912,0.0327763557434082,-0.09250617027282715,-0.21836254000663757,0.10465638339519501,0.13841913640499115,0.3400840759277344,0.423196941614151,-0.09560863673686981,-0.1956896036863327,0.20519936084747314,0.3310950696468353,-0.4456334710121155,-0.014194470830261707,-0.22874927520751953,-0.007581448648124933,-0.37110456824302673,0.25653091073036194,0.15136298537254333,0.11703504621982574,0.26588860154151917,0.2534753978252411,0.03165040165185928,-0.6344958543777466,-0.06245582178235054,0.21690933406352997,0.01975659653544426,0.3505915105342865,-0.1702464073896408,-0.0634579211473465,0.32571396231651306
