drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004845,1238,0.13243702054023743,0.035005923360586166,0.057537782937288284,0.43376001715660095,-0.5258697271347046,-0.060664109885692596,0.17543187737464905,0.2315436601638794,0.07015565782785416,0.3527793884277344,0.10138162225484848,-0.13203676044940948,-0.08023303747177124,0.0022678181994706392,-0.1348697692155838,-0.1476791948080063,-0.015913134440779686,-0.08747896552085876,-0.0804133415222168,-0.5465275645256042,0.20754596590995789,-0.1708393692970276,-0.02402890846133232,-0.8383907079696655,0.10820943117141724,0.13130617141723633,-0.04840651899576187,0.030651763081550598,0.016264820471405983,0.22819599509239197,0.2968876361846924,0.22063708305358887,-0.006605794187635183,-0.287715882062912,-0.0820731669664383,0.08213933557271957,-0.16293875873088837,0.05088768154382706,0.22948244214057922,-0.10213645547628403,0.009059114381670952,-0.15700773894786835,0.20187334716320038,-0.30467498302459717,-0.1695694625377655,0.38893499970436096,0.05234851688146591,-0.09524823725223541,0.0789194330573082,0.004480564501136541,0.4148849546909332,0.1517644226551056,-0.10791220515966415,-0.07349467277526855,0.03904528543353081,-0.007571773137897253,0.15811142325401306,0.05261373519897461,0.15476058423519135,0.03592865541577339,-0.25311407446861267,-0.26798444986343384,0.030213946476578712,-0.039211470633745193,0.09320827573537827,0.5077691674232483,-0.2866862118244171,-0.17206457257270813,0.17313072085380554,0.14240732789039612,-0.1707364171743393,0.031243711709976196,-0.3397589921951294,-0.35744088888168335,-0.16489695012569427,0.05641516298055649,0.21952906250953674,0.15927520394325256,-0.09104044735431671,-0.022333873435854912,-0.06864135712385178,-0.606352686882019,-0.21879391372203827,-0.016970057040452957,0.17053861916065216,-0.01660652831196785,0.16496744751930237,0.2292904555797577,-0.34517472982406616,-0.5294083952903748,-0.162322536110878,0.05767696350812912,0.08563658595085144,0.2440660297870636,0.1348056048154831,-0.2895401120185852,0.07400605082511902,-0.2002360075712204,0.11032234132289886,0.1727333515882492,-0.13688531517982483,0.2354072779417038,0.013295273296535015,0.32981687784194946,0.02954379841685295,0.03776150196790695,-0.1264457106590271,0.3510236144065857,0.6023019552230835,-0.09259995073080063,-0.10416924953460693,0.15656903386116028,0.0014296207809820771,-0.11157870292663574,0.1221669539809227,0.15529868006706238,0.23764148354530334,0.0064736781641840935,0.11956776678562164,0.16422060132026672,0.6993839740753174,-0.2930639088153839,0.15618425607681274,0.21240536868572235,-0.06493745744228363,0.20964355766773224,-0.04091319069266319,0.039385244250297546,0.19387373328208923,0.0013520985376089811,0.17830678820610046,-0.5870514512062073,-0.5379465818405151,0.051217008382081985,0.24819421768188477,-0.0698087066411972,0.05447019264101982,0.2921023368835449,0.033675599843263626,-0.29770684242248535,-0.24609792232513428,0.12036959081888199,-0.03647903352975845,0.05742626264691353,0.04919956251978874,0.10769374668598175,0.13442903757095337,0.4070586562156677,-0.06064325571060181,0.0572945661842823,0.04238561540842056,-0.38297179341316223,0.022055545821785927,0.2501726746559143,-0.18888919055461884,-0.22297032177448273,0.029241085052490234,-0.17092284560203552,-0.255260705947876,0.22775527834892273,-0.10911475121974945,0.2966032326221466,-0.02847236767411232,0.16794341802597046,-0.07451975345611572,-0.2734106183052063,-0.1991504281759262,0.09822498261928558,-0.16995219886302948,0.19287356734275818,0.07482663542032242,-0.13330289721488953,-0.20646175742149353,-0.2071165144443512,0.02788493037223816,-0.09903223067522049,0.1454792469739914,-0.24699752032756805,0.5167208313941956,0.07749651372432709,0.0968615785241127,0.01091016735881567,-0.040977977216243744,-0.13753476738929749,0.10685298591852188,0.12188927829265594,-0.08682070672512054,-0.05486685782670975,-0.1097467914223671,-0.31701940298080444,-0.038178663700819016,0.009004076942801476,0.22075369954109192,-0.0054970383644104,0.22795844078063965,-0.3516255021095276,0.10034112632274628,-0.1504751592874527,0.2613653838634491,-0.09983958303928375,-0.1254655122756958,-0.32425224781036377,-0.1966310739517212,-0.21515333652496338,-0.1554928570985794,-0.1508588343858719,-0.15835534036159515,0.10235226154327393,0.15671809017658234,0.4790882468223572,0.24839994311332703,0.06883320957422256,0.30544745922088623,0.22271966934204102,0.037450455129146576,-0.1582954227924347,-0.3289870321750641,0.26202628016471863,0.01061126310378313,0.024728024378418922,-0.026770029217004776,-0.37084048986434937,0.11518289893865585,-0.15919514000415802,-0.09627155214548111,-0.3829459249973297,-0.1574750691652298,-0.14613990485668182,0.015484240837395191,0.21463875472545624,-0.07759477198123932,0.05382580682635307,0.12305720150470734,0.09546346962451935,-0.10304274410009384,-0.2662162482738495,0.4371338486671448,-0.3220193684101105,-0.032052986323833466,-0.09721392393112183,0.1936245858669281,-0.39827197790145874,0.1267421543598175,0.21907727420330048,0.13071517646312714,-0.14027893543243408,-0.1499493420124054,0.042740654200315475,-0.7090182900428772,-0.2011987864971161,0.10344623029232025,-0.20122294127941132,0.2750633656978607,-0.37579599022865295,0.09139680862426758,-0.20168879628181458
CID005311082,1245,0.17598214745521545,-0.15114203095436096,0.31695911288261414,0.7445038557052612,-0.3155227601528168,0.08454819768667221,0.1692056655883789,0.2116703987121582,0.12161669880151749,-0.0036816478241235018,0.08879898488521576,-0.313560426235199,-0.4191673696041107,0.23959453403949738,0.24049043655395508,0.3127291798591614,-0.01035406906157732,-0.03828214854001999,0.3569962680339813,-0.7137974500656128,-0.10894797742366791,-0.20425181090831757,0.113675557076931,-0.832764744758606,-0.0745580643415451,0.25788551568984985,0.20577701926231384,-0.09444539248943329,-0.10670049488544464,0.22185833752155304,-0.038551975041627884,-0.05494080111384392,-0.012957173399627209,0.40924906730651855,0.07815597206354141,-0.06687182188034058,0.09293336421251297,0.2511102259159088,-0.2663518190383911,-0.2652569115161896,-0.22064025700092316,-0.3283347487449646,-0.0401902012526989,-0.28965622186660767,-0.23707738518714905,0.10954286903142929,0.1640675961971283,-0.0048470511101186275,-0.08690417557954788,-0.11611263453960419,0.857818603515625,0.028953080996870995,0.05935310199856758,0.03185151889920235,0.015099668875336647,0.1452028453350067,0.49139314889907837,0.17902258038520813,0.891660213470459,-0.13897767663002014,0.099079929292202,-0.34945517778396606,-0.21183332800865173,-0.10378317534923553,-0.12968043982982635,0.5058348774909973,-0.29181036353111267,0.05423159524798393,-0.03942221403121948,0.00792691670358181,-0.03592381626367569,-0.08724182844161987,0.06824950873851776,-0.33107656240463257,-0.2935856878757477,0.31830841302871704,-0.16253459453582764,0.15103121101856232,0.096053346991539,0.1494249850511551,1.0452650785446167,-0.29381102323532104,-0.4085273742675781,-0.004774719476699829,0.13489267230033875,-0.36720749735832214,0.13121291995048523,0.638393759727478,-0.17560242116451263,-0.8627077341079712,0.43818098306655884,0.20987673103809357,-0.06180461496114731,0.3333223760128021,0.21425840258598328,-0.5146850347518921,0.27515873312950134,0.024107221513986588,0.01722954586148262,0.1092272624373436,0.32642698287963867,-0.1546996384859085,0.10234801471233368,0.5875490307807922,-0.4035419821739197,-0.13808183372020721,-0.15998312830924988,0.07507090270519257,0.6903630495071411,0.24310898780822754,0.08285506814718246,0.07653911411762238,0.2560047507286072,-0.07734895497560501,-0.6196273565292358,0.3867257535457611,0.22105872631072998,0.0289217047393322,0.17848357558250427,0.1110454574227333,0.7510021924972534,-0.44125795364379883,0.5207995176315308,0.2733234167098999,-0.32722219824790955,-0.035591334104537964,-0.049302488565444946,0.020185137167572975,0.6005572080612183,0.029439633712172508,0.2451721429824829,-0.5360864400863647,-0.4543834626674652,-0.16822931170463562,0.31718602776527405,0.8280109167098999,0.17894981801509857,0.2574164867401123,-0.010557085275650024,-0.9127106666564941,-0.06753383576869965,0.17135071754455566,-0.1964237242937088,0.18516351282596588,0.052539728581905365,0.31329232454299927,-0.3380512297153473,0.730635941028595,-0.20658144354820251,0.24024121463298798,0.05524299293756485,-0.39714106917381287,-0.13070426881313324,0.06722547113895416,0.03481390327215195,-0.10030888020992279,0.025660747662186623,-0.3102133572101593,0.13678520917892456,0.010564154013991356,0.21683073043823242,-0.23884348571300507,0.20298802852630615,0.013143050484359264,-0.2754339575767517,0.08481507748365402,-0.26495304703712463,-0.07493157684803009,-0.0404568687081337,0.32149824500083923,-0.12175397574901581,-0.13137683272361755,-0.1313726156949997,0.03136014565825462,0.15833982825279236,-0.12991492450237274,-0.1176651120185852,-0.39422816038131714,0.8291391134262085,0.10133875906467438,-0.33381521701812744,0.19247294962406158,-0.26390355825424194,0.2244425117969513,0.15153980255126953,-0.23059090971946716,-0.16353049874305725,0.1690753698348999,0.5749870538711548,-0.4176371097564697,0.12027968466281891,0.0742732435464859,-0.016064217314124107,-0.38240352272987366,0.16098928451538086,-0.05656973272562027,-0.3023119270801544,0.012248048558831215,0.3757181465625763,-0.06980092823505402,-0.371217280626297,-0.3308769762516022,0.059984635561704636,-0.30058014392852783,0.1758090853691101,-0.09390277415513992,0.06784500181674957,-0.19404897093772888,0.10635025799274445,0.838051974773407,0.37886160612106323,-0.12397551536560059,0.17995795607566833,0.12187665700912476,0.226606085896492,-0.2112613171339035,0.025804366916418076,0.39782068133354187,0.5183411240577698,0.29475417733192444,-0.20664510130882263,-0.4008265435695648,0.20238585770130157,-0.46677008271217346,0.10162018239498138,-0.03648068755865097,0.15145739912986755,-0.59599769115448,0.12388143688440323,-0.09471200406551361,-0.2527661621570587,0.25526100397109985,0.033980876207351685,0.14760465919971466,-0.2285124510526657,0.022422246634960175,0.6713014245033264,-0.3495827913284302,-0.06224998086690903,-0.10319019854068756,-0.20267438888549805,-0.9507966041564941,-0.436398446559906,0.29708266258239746,0.02592647634446621,-0.047456227242946625,-0.23964884877204895,-0.059782613068819046,-0.8382034301757812,-0.3179066777229309,0.6038923263549805,0.19922885298728943,0.22090697288513184,-0.09642492979764938,-0.030702343210577965,-0.10905788093805313
CID000002951,1248,0.04905317351222038,0.01776561513543129,-0.060111306607723236,0.3303599953651428,-0.38378745317459106,0.06794410943984985,0.28708183765411377,0.2970837950706482,0.08350323140621185,0.23493537306785583,0.052547335624694824,0.15001180768013,-0.002695723669603467,0.11458555608987808,-0.20344464480876923,-0.13679993152618408,-0.13258877396583557,-0.07381556183099747,0.032048702239990234,-0.37596163153648376,0.05834551900625229,-0.24813804030418396,-0.013236431404948235,-0.7527493238449097,-0.01962904818356037,0.11212370544672012,-0.18007877469062805,-0.034185294061899185,-0.02714620530605316,0.12129972875118256,-0.1572839915752411,0.1984861195087433,0.15398526191711426,-0.00283415918238461,0.06753013283014297,-0.13099944591522217,0.10232874006032944,0.00719876866787672,0.17205892503261566,-0.028385480865836143,-0.08149707317352295,-0.2886750102043152,0.1401091068983078,-0.2644493579864502,-0.19302912056446075,0.4494229853153229,0.08845579624176025,0.07114172726869583,0.067522794008255,-0.022357366979122162,0.2158874273300171,0.25855109095573425,-0.240340918302536,0.03428943455219269,0.12480560690164566,-0.08844482898712158,-0.03377298265695572,0.11637008190155029,-0.03794300928711891,0.10099463164806366,-0.19395656883716583,-0.2937520146369934,-0.004195159766823053,-0.018462389707565308,0.242538720369339,0.32563406229019165,-0.2109280824661255,-0.055904220789670944,0.21990923583507538,0.12116531282663345,0.0036947012413293123,-0.15533447265625,-0.2912009060382843,-0.4090929925441742,-0.19351127743721008,0.054340947419404984,0.275979220867157,0.20090779662132263,-0.046469807624816895,-0.02010953053832054,-0.05189891904592514,-0.5899189710617065,-0.24417705833911896,0.013984923250973225,0.06636801362037659,-0.03367605805397034,0.21694326400756836,0.016317110508680344,-0.08921527862548828,-0.6317418813705444,-0.1257142722606659,0.16485834121704102,-0.0067559657618403435,0.01175246387720108,0.04215310141444206,-0.264421671628952,-0.24017754197120667,0.24908170104026794,-0.11933843791484833,0.037796370685100555,-0.1257249414920807,-0.0004301205335650593,-0.03288538008928299,0.293781578540802,0.21814784407615662,-0.050759293138980865,-0.25882846117019653,0.19251708686351776,0.46559032797813416,-0.22981901466846466,-0.06138646602630615,0.15629339218139648,0.05070692300796509,-0.08962830901145935,0.012985728681087494,0.08707796037197113,0.033794425427913666,0.011623604223132133,-0.08740369975566864,0.1739654839038849,0.5268283486366272,-0.10198096930980682,0.28089284896850586,0.2769278585910797,-0.05714172124862671,0.17691130936145782,0.002447906183078885,0.05607803910970688,0.21253378689289093,-0.07155972719192505,0.1202457919716835,-0.5344804525375366,-0.4893158972263336,0.12373793125152588,0.23572638630867004,-0.15427812933921814,0.00553938141092658,0.24979467689990997,-0.05239972472190857,-0.22042378783226013,-0.16138523817062378,0.15568296611309052,0.0014970318879932165,-0.10804793983697891,0.016555625945329666,0.13571259379386902,-0.005695057101547718,0.2628709077835083,-0.05105772614479065,0.1721450388431549,-0.01838417910039425,-0.272854745388031,-0.05450425297021866,0.2293333113193512,-0.3715583384037018,-0.09658078104257584,-0.0648634284734726,-0.042871057987213135,0.08315398544073105,0.2386520802974701,-0.14484509825706482,0.02449200674891472,-0.005063414573669434,-0.06760728359222412,-0.04772204905748367,-0.1757258027791977,-0.21450312435626984,0.23254463076591492,-0.07965783774852753,0.19048476219177246,-0.016470585018396378,-0.23613357543945312,-0.22861401736736298,-0.2631746530532837,0.0875391811132431,-0.05454442650079727,0.16520017385482788,-0.1748688966035843,0.3655572831630707,-0.06972400844097137,0.1387496143579483,0.10230022668838501,-0.15026704967021942,-0.2036292999982834,0.0678992047905922,0.2383422553539276,-0.152500182390213,-0.11228232085704803,-0.08620414137840271,-0.2727467119693756,0.026283908635377884,0.039440400898456573,0.22831006348133087,0.10488907247781754,0.15998098254203796,-0.20122940838336945,0.05469382926821709,-0.025676939636468887,0.15458497405052185,0.10734627395868301,0.1469402015209198,-0.29535508155822754,-0.01941213384270668,-0.27003926038742065,-0.3408466875553131,-0.18145912885665894,-0.13208140432834625,-0.14261002838611603,-0.08703447133302689,0.36358916759490967,0.3333342373371124,0.09851738065481186,0.2777875065803528,0.07187686115503311,-0.013179434463381767,-0.02894984744489193,-0.19203361868858337,0.0762847512960434,0.11267324537038803,-0.03370270878076553,-0.07709448039531708,-0.06799618899822235,0.01492916326969862,-0.17956672608852386,-0.03384445980191231,0.18921270966529846,0.13156895339488983,-0.02299458719789982,0.07427185773849487,-0.06881877779960632,-0.07851473242044449,-0.17539922893047333,0.19426259398460388,0.01694226823747158,-0.30686601996421814,-0.04148118570446968,0.2838905453681946,-0.3747740685939789,0.11057822406291962,-0.14462292194366455,0.07686644047498703,-0.2901914119720459,0.20129628479480743,0.3659926950931549,-0.051927514374256134,-0.022153625264763832,-0.08279550075531006,0.0961037129163742,-0.634783148765564,-0.1414526104927063,0.25928664207458496,-0.3926251530647278,0.11081888526678085,-0.33761751651763916,0.1427815705537796,0.02370995283126831
