drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003736,1249,0.37205666303634644,-0.3859477937221527,-0.0085154352709651,0.6129611134529114,-0.36831939220428467,0.07622058689594269,-0.0931982696056366,0.19167344272136688,-0.013932948932051659,0.051219642162323,0.23168709874153137,-0.5325742959976196,-0.09725518524646759,0.3657870590686798,0.05231311172246933,0.23304526507854462,-0.2855547368526459,0.23200996220111847,-0.5627521276473999,-0.6458288431167603,-0.08740492910146713,-0.20448105037212372,0.13590675592422485,-1.0884169340133667,0.2895144522190094,0.13795411586761475,0.3629162907600403,0.07440534979104996,-0.046985555440187454,0.18078504502773285,-0.03290948271751404,0.02551475539803505,0.04306513071060181,-0.15047606825828552,-0.2543759047985077,0.05216299742460251,-0.08756078779697418,0.2899523377418518,-0.017263736575841904,0.04349271580576897,0.05669371038675308,-0.08598741888999939,-0.16527560353279114,-0.06676147133111954,0.09351173788309097,0.03338974714279175,0.39511755108833313,0.15140235424041748,0.09081818908452988,-0.08886836469173431,0.5158040523529053,0.15718689560890198,0.08156082779169083,0.11653333902359009,-0.27922970056533813,-0.019829465076327324,0.22345438599586487,-0.07271318882703781,0.9085203409194946,-0.06461189687252045,-0.082851842045784,-0.2648146152496338,0.05252345651388168,0.05549357458949089,-0.2141331434249878,0.5295915603637695,-0.2448953092098236,-0.24524521827697754,0.018410976976156235,0.05987474322319031,-0.1800631731748581,0.36524075269699097,0.030045485123991966,-0.16389864683151245,-0.43108510971069336,0.2937263250350952,0.01754375733435154,-0.07065970450639725,-0.09084971994161606,-0.0748235359787941,0.4820989966392517,-0.4850822985172272,-0.3213688135147095,-0.105973981320858,0.0904885083436966,-0.2848474383354187,0.3012429177761078,-0.008614635095000267,-0.003829395864158869,-0.8149120211601257,-0.5735355615615845,0.2446434497833252,0.28638899326324463,0.43423739075660706,0.03625574707984924,-0.23195478320121765,0.0443689338862896,-0.08373080939054489,0.2207569181919098,0.6630595922470093,0.46862363815307617,0.0358814038336277,-0.04838072881102562,0.292485773563385,0.01565527357161045,-0.1840299814939499,0.034663692116737366,0.11439945548772812,0.7031856179237366,0.534095048904419,-0.22988565266132355,0.24183757603168488,0.11135566234588623,0.05345721170306206,-0.0039168475195765495,0.11332045495510101,-0.027291232720017433,-0.03809301182627678,0.21571889519691467,0.07265666872262955,0.9789848327636719,-0.0765046626329422,0.1456744372844696,-0.007519771344959736,-0.36560213565826416,0.4080520272254944,-0.10878640413284302,-0.3801113963127136,0.4861025810241699,0.3691043257713318,0.14544767141342163,-0.7549164295196533,-0.3198169469833374,0.02188752219080925,-0.036278195679187775,-0.16968517005443573,0.14597131311893463,0.039162758737802505,-0.2229715883731842,-0.34597399830818176,-0.05509359762072563,0.38162150979042053,-0.37018638849258423,0.0503355972468853,0.15115292370319366,0.5229765176773071,0.46643495559692383,0.5619184374809265,0.12756673991680145,0.0018799364333972335,-0.038531333208084106,-0.6084305644035339,-0.28306111693382263,0.2214837521314621,-0.012337339110672474,0.1252284198999405,0.0005874991184100509,-0.1901615560054779,0.21665358543395996,0.04997783526778221,-0.29015815258026123,0.2400190383195877,0.34305715560913086,0.16459384560585022,0.1529214233160019,-0.09620136022567749,-0.1216084212064743,0.06793564558029175,0.04173935204744339,-0.08053316920995712,-0.33407601714134216,-0.327749103307724,-0.20257191359996796,0.01728580705821514,0.4462244510650635,0.07159240543842316,0.036121807992458344,-0.29083481431007385,0.8596712350845337,-0.04298136755824089,-0.05778004974126816,0.037381332367658615,0.08180002123117447,0.1416020691394806,0.4101518988609314,-0.035361647605895996,-0.5799704790115356,0.04297095909714699,0.10663628578186035,-0.43236368894577026,-0.11892829835414886,-0.1582314670085907,-0.20055730640888214,-0.37993574142456055,0.15601617097854614,-0.22062721848487854,0.41603145003318787,0.0988093912601471,0.07502599060535431,-0.29631534218788147,-0.6870628595352173,-0.2336200773715973,0.03161891549825668,-0.42663827538490295,-0.04715941101312637,-0.08983521908521652,-0.1825956404209137,0.07047442346811295,0.004203504417091608,0.5129024386405945,0.48787346482276917,-0.007742858026176691,0.17986373603343964,0.5090256929397583,0.0180014930665493,-0.6263267993927002,-0.06937778741121292,0.4002067446708679,-0.3307117819786072,0.17653803527355194,0.23643866181373596,-0.5552467107772827,-0.07899779081344604,-0.17975513637065887,0.11774824559688568,-0.13090403378009796,-0.07417988777160645,-0.1099766343832016,0.4682467579841614,-0.06564648449420929,0.14170300960540771,-0.05150897055864334,0.020759187638759613,0.18470945954322815,0.20805206894874573,-0.043691687285900116,0.5808485746383667,-0.1313406527042389,0.27346354722976685,-0.09338720887899399,-0.0796118825674057,-0.8972791433334351,0.04349305480718613,0.3409765660762787,-0.050184689462184906,-0.0932459682226181,-0.3230610489845276,0.2692221999168396,-0.8886467218399048,-0.3338039517402649,0.041978366672992706,0.09791885316371918,0.25629061460494995,-0.7230663299560547,0.046348970383405685,0.4151920676231384
CID005473385,1250,0.2562864422798157,-0.11364364624023438,0.09424245357513428,0.2788439393043518,-0.5078772306442261,0.09282279759645462,0.3172648549079895,0.2272622287273407,-0.0661766454577446,0.35945695638656616,0.11338134109973907,0.12633517384529114,0.023878417909145355,0.06806622445583344,-0.1729816496372223,-0.04825999587774277,-0.04168832674622536,-0.21422913670539856,0.08800496906042099,-0.4335191249847412,0.08670324087142944,-0.20879347622394562,0.10181412845849991,-0.7845135927200317,0.1787673979997635,0.06736896187067032,-0.05293228477239609,0.021264389157295227,-0.08532844483852386,0.23497068881988525,-0.053370170295238495,0.18498831987380981,-0.001442855573259294,-0.07358977943658829,0.05306630581617355,-0.1321183443069458,0.16007784008979797,0.1861329972743988,0.18504264950752258,-0.0370674803853035,0.016764681786298752,-0.26112183928489685,0.19705598056316376,-0.19877976179122925,-0.22091445326805115,0.3720424771308899,0.014772415161132812,-0.015367373824119568,0.13880422711372375,0.1636175662279129,0.21681539714336395,0.1812727153301239,-0.171901673078537,0.07517800480127335,0.032998912036418915,-0.04522892087697983,0.0720081478357315,0.23769088089466095,0.10241693258285522,0.09567559510469437,-0.21703830361366272,-0.3336063027381897,0.12022373825311661,0.020035460591316223,0.1749059408903122,0.3074875473976135,-0.2255437672138214,-0.10734502971172333,0.31267249584198,0.08977928012609482,-0.02686804160475731,-0.010503740049898624,-0.33546167612075806,-0.4431232511997223,-0.13727392256259918,0.24452516436576843,0.015181569382548332,0.08258277177810669,-0.04624329134821892,-0.026263713836669922,-0.06721928715705872,-0.8269332647323608,-0.2727276086807251,0.2975032329559326,-1.999884807446506e-05,-0.138058140873909,0.16728292405605316,-0.0006576180458068848,0.09614355117082596,-0.6730936765670776,-0.09826018661260605,0.13805457949638367,0.059462130069732666,-0.05660027265548706,0.051026713103055954,-0.21862395107746124,-0.3498041331768036,-0.08160915225744247,-0.22062022984027863,0.11793465912342072,-0.15354080498218536,0.04259528964757919,-0.0002653151750564575,0.3111487030982971,0.22041872143745422,0.05867605656385422,-0.1844910830259323,0.022876420989632607,0.47574490308761597,-0.2054184377193451,-0.041044995188713074,0.11894135177135468,-0.05210421234369278,-0.06419279426336288,0.10509860515594482,0.1280132532119751,0.021644657477736473,-0.0818474143743515,-0.07051774859428406,0.20264938473701477,0.5850724577903748,-0.17133919894695282,0.21268220245838165,0.12043050676584244,0.0026754927821457386,0.15018101036548615,-0.00041826479719020426,0.04490542411804199,0.14689835906028748,0.08816695958375931,0.21248379349708557,-0.5513748526573181,-0.46975407004356384,0.1567770093679428,0.20905935764312744,-0.1854555606842041,-0.13000603020191193,0.3945578336715698,-0.06799094378948212,-0.2891988158226013,-0.13237041234970093,0.16429007053375244,0.02028440125286579,-0.10895664989948273,-0.033489346504211426,0.06571762263774872,-0.027331674471497536,0.32392066717147827,-0.010340815410017967,0.12637773156166077,0.12532112002372742,-0.2365070879459381,-0.09624804556369781,0.17948497831821442,-0.3101077377796173,-0.14967073500156403,-0.037222377955913544,-0.10679075866937637,0.09266552329063416,0.19844718277454376,-0.03272213786840439,0.12949788570404053,-0.08664125204086304,-0.01410250086337328,-0.06504963338375092,-0.015150250867009163,-0.15146133303642273,0.2664321959018707,0.007805339992046356,0.1880451738834381,0.05504714325070381,-0.12638670206069946,-0.11767244338989258,-0.1398833841085434,0.04399258643388748,-0.042715080082416534,0.2095809429883957,-0.1259152591228485,0.34805285930633545,-0.099788598716259,0.24823737144470215,0.027685847133398056,-0.02197197452187538,-0.17894050478935242,0.12795771658420563,0.25305435061454773,-0.06072719022631645,-0.0934983342885971,-0.2098217010498047,-0.21864470839500427,-0.10112812370061874,0.1375565081834793,0.2685942053794861,0.12087986618280411,0.11310888826847076,-0.1306760460138321,0.07051043957471848,0.024046069011092186,0.1660793274641037,-0.0026146757882088423,0.16280491650104523,-0.35932469367980957,0.13432736694812775,-0.19960999488830566,-0.0399116575717926,-0.06499584019184113,-0.19443516433238983,0.03618483990430832,0.04081003740429878,0.2727198004722595,0.305878609418869,0.3605231046676636,0.32724714279174805,0.23074865341186523,-0.023809514939785004,-0.1356748640537262,-0.060047127306461334,0.14608696103096008,0.05948483198881149,0.15432009100914001,0.04614086076617241,-0.11480071395635605,0.008254796266555786,-0.20621740818023682,-0.15556955337524414,-0.08300167322158813,0.10759848356246948,0.02093217894434929,-0.050718288868665695,-0.013393601402640343,0.020094553008675575,-0.11506368964910507,0.24239400029182434,-0.044057536870241165,-0.17674867808818817,0.0021963119506835938,0.3584102988243103,-0.4365023970603943,0.03173668682575226,-0.08765129745006561,0.14866583049297333,-0.36135154962539673,0.15355730056762695,0.43156617879867554,0.023705244064331055,-0.06459806859493256,0.03758491203188896,0.11147153377532959,-0.5684977769851685,-0.15521976351737976,0.21672868728637695,-0.38640493154525757,0.04764975607395172,-0.34055909514427185,0.016895731911063194,0.05543293431401253
CID000004440,1253,0.0054172975942492485,0.027555663138628006,0.08043697476387024,0.6170212626457214,-0.10960806906223297,0.15720577538013458,-0.02954033389687538,0.18534992635250092,0.1752019226551056,-0.15311305224895477,0.23435604572296143,0.18179146945476532,-0.4521828293800354,0.19056196510791779,-0.34684497117996216,0.0716089978814125,-0.05052552372217178,-0.08588317781686783,0.05603713542222977,-0.9095328450202942,-0.1927400827407837,-0.19410820305347443,-0.1925176978111267,-1.0434879064559937,0.24864506721496582,0.1419563591480255,-0.15311989188194275,0.043538231402635574,0.08527292311191559,0.20503850281238556,0.2736267149448395,0.3201972544193268,0.21544727683067322,-0.18840205669403076,0.08239960670471191,0.09960567951202393,0.3921796381473541,-0.31798025965690613,0.25373852252960205,-0.41441160440444946,0.004062461666762829,0.0028782784938812256,0.23533296585083008,-0.6022546291351318,-0.15396133065223694,0.35588762164115906,0.17713935673236847,-0.019879210740327835,0.22423934936523438,0.044111140072345734,0.6310878396034241,0.044374994933605194,-0.2709965705871582,-0.16226980090141296,0.12609779834747314,-0.060922592878341675,0.49291372299194336,0.057088255882263184,-0.04785739630460739,0.09398509562015533,-0.21921184659004211,-0.2241937220096588,0.020472491160035133,-0.07577545940876007,0.36448001861572266,0.8554781079292297,-0.3573254942893982,-0.24970683455467224,-0.17851798236370087,0.260807603597641,0.17758487164974213,0.34747177362442017,-0.18952703475952148,-0.3482188284397125,-0.20793671905994415,-0.03500504419207573,-0.08343779295682907,0.1117534264922142,-0.09668703377246857,-0.1680135875940323,-0.03515247255563736,-0.3440856635570526,-0.17465852200984955,-0.17735624313354492,0.336511492729187,0.0612279549241066,-0.013242369517683983,0.7305906414985657,0.11157910525798798,-0.9031980633735657,-0.013775867410004139,0.12469200044870377,-0.08267749100923538,0.12183570861816406,0.26730188727378845,-0.3935633599758148,-0.1981203556060791,0.27848830819129944,-0.08751676976680756,-0.09473364800214767,0.0796625167131424,-0.036995477974414825,-0.173674076795578,0.2652646601200104,-0.16847755014896393,0.03894542530179024,0.13149932026863098,0.15966960787773132,0.8171286582946777,0.09129007160663605,-0.015388158150017262,0.2054174244403839,0.12635661661624908,0.005023491568863392,0.01045565027743578,0.06239420175552368,0.29942116141319275,0.09740307182073593,-0.18347707390785217,0.29403725266456604,0.6638322472572327,-0.4481467306613922,0.2688755989074707,0.10218838602304459,-0.3566661775112152,0.059097398072481155,-0.08299461752176285,-0.07136867940425873,0.28483301401138306,0.21256527304649353,0.06762273609638214,-0.3126147389411926,-0.24983663856983185,-0.12286992371082306,0.05215445160865784,-0.04250287264585495,0.05566074699163437,-0.023249855265021324,-0.30417653918266296,-0.7519086003303528,-0.06913299113512039,0.037485022097826004,0.32097142934799194,0.08922646194696426,0.050053078681230545,0.056301265954971313,-0.1987268179655075,0.21760967373847961,0.08712993562221527,0.4137377142906189,-0.013832330703735352,-0.26956281065940857,-0.2281988561153412,0.032032087445259094,-0.20698662102222443,-0.14334961771965027,-0.1054241880774498,-0.042235590517520905,-0.13019952178001404,0.4038691520690918,-0.34541603922843933,0.2525104284286499,-0.11779309809207916,0.17560946941375732,-0.2984163463115692,-0.7376677393913269,0.07894042134284973,-0.15881557762622833,-0.025879794731736183,0.17078623175621033,0.10357458889484406,-0.5554615259170532,-0.25671714544296265,-0.47738462686538696,0.3182796835899353,0.016083715483546257,0.2531663179397583,-0.172024667263031,0.4012288451194763,0.035028330981731415,0.046549130231142044,-0.11886237561702728,-0.31443023681640625,-0.14706990122795105,-0.01990245096385479,0.30140581727027893,-0.7965723276138306,-0.06164739280939102,0.18610765039920807,-0.30254966020584106,-0.27228739857673645,0.16327746212482452,0.09232420474290848,0.09101005643606186,0.36224886775016785,-0.18683680891990662,-0.20827405154705048,-0.17171187698841095,-0.078324094414711,-0.27939438819885254,-0.14698562026023865,-0.2755388617515564,-0.0412326343357563,-0.27997881174087524,0.1444004774093628,0.041900426149368286,-0.04859267547726631,0.09536774456501007,0.5560611486434937,0.5964376926422119,0.33074700832366943,-0.041905686259269714,0.25575166940689087,-0.02412961795926094,0.26420462131500244,0.03747285157442093,0.03288082033395767,0.1609261929988861,0.16579905152320862,-0.01548204105347395,-0.18758174777030945,-0.038430534303188324,0.22806167602539062,-0.44209375977516174,-0.2418992519378662,0.29931002855300903,0.0749502032995224,-0.4839807152748108,0.22971995174884796,-0.16004332900047302,0.055537499487400055,0.2318483591079712,0.24316903948783875,0.11497354507446289,0.16239133477210999,-0.11816159635782242,0.27883169054985046,-0.271187424659729,0.0060163079760968685,-0.10277007520198822,-0.32858607172966003,-0.6480282545089722,0.16310524940490723,0.041329726576805115,0.10530048608779907,-0.14537499845027924,0.2779027819633484,0.08900123834609985,-0.7182390689849854,-0.19345206022262573,0.4342736303806305,0.08017247915267944,0.22755935788154602,-0.15191742777824402,0.13770949840545654,0.14009375870227814
