drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000041693,1258,0.2590315639972687,0.19672425091266632,0.06450825929641724,0.4184490740299225,-0.689523458480835,0.06472773849964142,0.19418013095855713,0.17355094850063324,0.16232626140117645,0.5091385841369629,0.16495351493358612,0.11193112283945084,0.041500069200992584,0.16265921294689178,-0.014586666598916054,-0.22690534591674805,0.0069648148491978645,-0.14899882674217224,0.0001851111592259258,-0.48859652876853943,-0.10951992124319077,-0.19791051745414734,-0.010398978367447853,-0.922988772392273,0.022950682789087296,-0.011141812428832054,-0.10016937553882599,0.0503719225525856,-0.16389843821525574,0.16986826062202454,-0.30761009454727173,0.15144173800945282,-0.024311363697052002,0.004704129882156849,-0.09559085965156555,0.14953383803367615,0.10994216054677963,0.3365169167518616,-0.005207723937928677,-0.16263321042060852,-0.13445737957954407,-0.01384258083999157,0.039909832179546356,-0.2678063213825226,-0.08714467287063599,0.3581377863883972,-0.043838657438755035,0.07865770161151886,0.062086425721645355,0.01400576252490282,0.3833167552947998,0.23653128743171692,-0.1975872814655304,0.09716037660837173,0.09017501771450043,-0.10385892540216446,0.06335042417049408,-0.02473219484090805,0.11051853001117706,-0.08401928097009659,-0.1946924477815628,-0.1370689570903778,-0.22508971393108368,-0.016241341829299927,0.12937621772289276,0.3215297758579254,-0.2433905303478241,-0.30638381838798523,0.21519061923027039,0.021216416731476784,0.21494433283805847,-0.07062320411205292,-0.30838245153427124,-0.23257605731487274,-0.43406111001968384,0.04585777595639229,0.12882950901985168,0.05444074794650078,-0.13936182856559753,0.26102766394615173,0.05645522475242615,-0.28006571531295776,-0.33790841698646545,-0.2742837071418762,0.160203754901886,-0.29360994696617126,0.09427128732204437,0.013183584436774254,0.20383939146995544,-0.7033981084823608,0.1890764832496643,0.3691992163658142,0.10365734249353409,0.08225220441818237,0.24577181041240692,-0.3570881485939026,-0.008601609617471695,-0.16606807708740234,-0.22462856769561768,-0.007988015189766884,0.2516537010669708,-0.30054667592048645,-0.03785666078329086,0.25864434242248535,-0.10724123567342758,0.10836639255285263,0.004263090901076794,-0.14594466984272003,0.509478747844696,0.2500918209552765,-0.10699301958084106,0.17500922083854675,-0.056374501436948776,-0.11853796243667603,-0.010016834363341331,0.18641218543052673,0.12247516959905624,0.18423311412334442,-0.10166909545660019,0.04040363430976868,0.7074947357177734,-0.19395022094249725,0.23228545486927032,0.4165716767311096,0.08554219454526901,0.1468101441860199,0.04785297438502312,0.08506342023611069,0.4475064277648926,-0.18287864327430725,0.06197964400053024,-0.4671879708766937,-0.5282794833183289,0.14798980951309204,0.18191325664520264,0.09554368257522583,0.12249545007944107,0.3429061770439148,-0.2564617693424225,-0.34452024102211,-0.18225999176502228,0.1100916638970375,-0.049501340836286545,-0.43180274963378906,-0.04168150573968887,0.20397040247917175,0.07281255722045898,0.2958220839500427,0.15981021523475647,0.04997686296701431,0.16221179068088531,-0.4925077557563782,0.13011455535888672,0.1347600519657135,-0.1509927660226822,-0.06516879796981812,-0.06910034269094467,-0.15104374289512634,0.19918806850910187,0.11896629631519318,0.03433262184262276,-0.006348324008285999,-0.11126039922237396,0.16316482424736023,-0.008917642757296562,0.09436582028865814,-0.5396478176116943,0.026743322610855103,-0.18645009398460388,0.23053546249866486,0.10849263519048691,-0.23083826899528503,-0.04364704340696335,-0.16631732881069183,0.051418155431747437,-0.19972313940525055,0.10742314159870148,-0.6007291674613953,0.5707989931106567,-0.3535653054714203,0.08431955426931381,0.07235853374004364,-0.299632728099823,-0.11294028908014297,0.19961996376514435,0.22248832881450653,-0.25616785883903503,0.07268930971622467,-0.10596977174282074,-0.20238061249256134,0.09507882595062256,-0.012851524166762829,0.07357484102249146,-0.2841944396495819,0.21698454022407532,-0.4360133707523346,0.12155060470104218,-0.07606573402881622,-0.14928507804870605,0.2749698758125305,-0.08061521500349045,-0.211457297205925,-0.1254592388868332,-0.5838293433189392,-0.09517578780651093,-0.15001896023750305,-0.16582974791526794,-0.12884820997714996,0.1619686335325241,0.6454506516456604,0.3672293424606323,-0.41389766335487366,0.3214401602745056,0.27038875222206116,0.055370114743709564,-0.20240195095539093,0.2209029495716095,0.28804537653923035,0.0784277468919754,-0.1631576120853424,-0.07357258349657059,-0.190276101231575,0.133182093501091,-0.3048275113105774,0.0379972867667675,-0.092807337641716,0.26347988843917847,-0.13500720262527466,0.09529061615467072,-0.30080336332321167,-0.1101040467619896,0.06065347045660019,0.005776749458163977,0.08398006111383438,-0.21089844405651093,0.12892834842205048,0.3871172368526459,-0.09465782344341278,-0.03533071279525757,-0.21288609504699707,-0.01812642812728882,-0.5214167237281799,0.04546043276786804,0.07468794286251068,-0.10306887328624725,-0.03164339065551758,-0.015446210280060768,0.026848578825592995,-0.6006479263305664,-0.2172970026731491,0.1477290689945221,-0.03715258091688156,0.03426435589790344,-0.11863961070775986,-0.11293111741542816,-0.005355438683182001
CID000082146,1261,0.3142751455307007,0.14255666732788086,0.1875450313091278,0.38465413451194763,-0.16231104731559753,0.19588816165924072,0.20086152851581573,0.32016056776046753,0.01571962609887123,0.13216976821422577,0.0982121080160141,0.2303609400987625,-0.026595259085297585,0.1355307698249817,-0.20848211646080017,-0.33144277334213257,-0.08485682308673859,-0.2942024767398834,0.08955070376396179,-0.4508039057254791,0.27594852447509766,-0.273806631565094,-0.21384963393211365,-0.7046276330947876,-0.19662360846996307,-0.0632743090391159,-0.23950381577014923,0.06907165795564651,0.001594439148902893,0.17776347696781158,-0.019298961386084557,0.24502284824848175,-0.20484188199043274,0.12318778038024902,-0.05551489442586899,-0.19789382815361023,0.1997438371181488,-0.04023274779319763,0.0690239742398262,-0.011972039937973022,0.08223502337932587,-0.12705257534980774,0.18273049592971802,-0.4673146605491638,-0.1278930902481079,0.41833552718162537,0.07357423007488251,0.08048615604639053,-0.0319734588265419,0.02916100062429905,0.2876828908920288,-0.06214095279574394,-0.2619646191596985,-0.17490234971046448,0.31626978516578674,-0.2363371104001999,-0.0033844548743218184,0.014369201846420765,-0.17569658160209656,0.1250104010105133,-0.45998090505599976,-0.11044420301914215,0.058664362877607346,-0.17040422558784485,0.12338165938854218,0.4336206018924713,-0.37667521834373474,-0.2861849367618561,0.097120001912117,-0.167351633310318,-0.10454686731100082,-0.05041918903589249,-0.39704543352127075,-0.2882506549358368,-0.17262974381446838,0.39509469270706177,0.08758393675088882,0.1255442053079605,-0.0143640311434865,0.24071654677391052,0.07980534434318542,-0.6680313348770142,-0.32326456904411316,-0.1164996400475502,0.12454132735729218,0.09636880457401276,0.3151984214782715,0.05364576727151871,-0.07993622124195099,-0.8084489703178406,-0.07057579606771469,0.09509281069040298,0.04969722032546997,0.08905727416276932,-0.051637642085552216,-0.4114623963832855,-0.1531432867050171,-0.14725568890571594,0.4095279574394226,0.20321452617645264,-0.05754202604293823,0.1797286719083786,-0.020035332068800926,0.22285744547843933,0.042808905243873596,-0.019407639279961586,-0.11954132467508316,-0.13985581696033478,0.4753762185573578,-0.11791755259037018,-0.029252875596284866,0.22278249263763428,-0.09397401660680771,-0.06162272021174431,0.010394123382866383,0.18325702846050262,-0.04172539710998535,-0.03210269287228584,-0.27831077575683594,0.15920381247997284,0.5385833382606506,-0.00479415338486433,0.4535905420780182,0.1431027054786682,0.22294029593467712,-0.13578633964061737,0.00625423202291131,0.07989613711833954,0.17107130587100983,-0.1886189877986908,0.2487393617630005,-0.45374536514282227,-0.09909051656723022,0.2487744837999344,0.2875424921512604,-0.1776740550994873,-0.055485665798187256,0.05552395433187485,0.05957549065351486,-0.2498314380645752,-0.3388431668281555,0.09057458490133286,0.19722309708595276,-0.25495460629463196,0.017875367775559425,-0.04194226861000061,-0.04042097181081772,0.25213342905044556,-0.2363196164369583,0.08950207382440567,-0.15497499704360962,-0.34830284118652344,0.23064056038856506,0.30733293294906616,-0.30867713689804077,-0.054957132786512375,0.023357342928647995,-0.12064061313867569,0.011204850859940052,0.2869531512260437,0.3406822085380554,-0.061834752559661865,-0.021933261305093765,-0.1953142136335373,-0.2815990447998047,-0.19728770852088928,-0.39201435446739197,0.48967599868774414,0.0400192067027092,0.19283054769039154,0.044244151562452316,-0.26425573229789734,-0.11480142921209335,-0.35023945569992065,0.025283288210630417,-0.10218485444784164,0.15909318625926971,-0.27033331990242004,0.4909440875053406,0.17628087103366852,0.13638651371002197,0.14471086859703064,-0.3398761749267578,-0.26171618700027466,0.17644062638282776,0.10700608789920807,-0.4415074288845062,-0.16073796153068542,-0.2640703320503235,-0.17256727814674377,-0.20132315158843994,0.17743894457817078,0.2771209478378296,-0.03735186904668808,0.1541927009820938,-0.3097631335258484,-0.04076046869158745,0.14919182658195496,0.19739583134651184,0.2181895524263382,0.15018583834171295,-0.28118807077407837,0.20783337950706482,-0.38723164796829224,-0.13322162628173828,-0.16852635145187378,0.027424583211541176,-0.08642852306365967,0.004432824440300465,0.36795908212661743,0.39536532759666443,-0.14792756736278534,0.2979734241962433,-0.031094912439584732,0.0896729975938797,-0.25915998220443726,-0.20498470962047577,0.09526278078556061,0.023036643862724304,0.3534263074398041,-0.1136128306388855,-0.05751675367355347,0.031095007434487343,-0.3139614462852478,-0.03511665016412735,-0.13165870308876038,-0.4506283700466156,-0.15982235968112946,0.007705262396484613,0.1576138436794281,-0.003980877809226513,0.10135959088802338,0.30514413118362427,0.048490751534700394,-0.15660376846790314,0.19681496918201447,0.17279289662837982,-0.2756742835044861,0.1262112557888031,-0.11707951873540878,0.20401087403297424,-0.533239483833313,0.09733910858631134,0.26339417695999146,-0.20313939452171326,0.01581472158432007,0.3283803462982178,0.11807113885879517,-0.5249163508415222,-0.062242817133665085,0.3541332483291626,-0.22275051474571228,-0.20084837079048157,0.0918828472495079,-0.011970719322562218,-0.05727137252688408
