drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004201,1274,0.29273858666419983,-0.0869717076420784,-0.015567314811050892,0.26672786474227905,-0.4788452684879303,0.05970103293657303,0.301196426153183,0.24471142888069153,-0.07258200645446777,0.2826843857765198,0.18098095059394836,0.05318934842944145,0.04037554934620857,0.18783454596996307,-0.21385443210601807,-0.09190955013036728,-0.061258457601070404,-0.16757869720458984,0.1344345659017563,-0.3848286271095276,-0.007135567255318165,-0.20346832275390625,0.09085121005773544,-0.812658429145813,0.186989888548851,0.07914389669895172,-0.11263491958379745,0.008649513125419617,-0.010364959016442299,0.1695888489484787,-0.002013492863625288,0.170839324593544,0.17567074298858643,0.02921297214925289,0.0726257711648941,-0.17189016938209534,0.13582083582878113,0.12301446497440338,0.11876873672008514,-0.06336311995983124,-0.06926091015338898,-0.22730159759521484,0.14157141745090485,-0.16302455961704254,-0.19101442396640778,0.3340938687324524,0.12941128015518188,-0.0303542111068964,0.09045840799808502,0.2068421095609665,0.24604961276054382,0.10754702240228653,-0.21026380360126495,0.04781842976808548,-0.009308522567152977,-0.07204657793045044,0.05674499273300171,0.18957307934761047,0.08046496659517288,0.05931814759969711,-0.22035305202007294,-0.24370411038398743,-0.04411233216524124,0.027875233441591263,0.18153910338878632,0.33003291487693787,-0.239527627825737,-0.1432579606771469,0.2470567226409912,0.12290100753307343,-0.012162444181740284,-0.10433739423751831,-0.37354499101638794,-0.41223207116127014,-0.26246508955955505,0.11034240573644638,0.06938096880912781,0.05222290754318237,-0.027421053498983383,-0.0836666077375412,0.1196594387292862,-0.7185242176055908,-0.2589513659477234,0.3150564730167389,0.045009151101112366,-0.1431119441986084,0.1216677650809288,0.023642631247639656,-0.09433221817016602,-0.7135040163993835,-0.08349646627902985,0.16012752056121826,0.02668897435069084,0.07635892927646637,0.09133028984069824,-0.1955997347831726,-0.2160392552614212,-0.017956819385290146,-0.1570330560207367,0.15698222815990448,-0.20217803120613098,0.043068986386060715,0.03162272274494171,0.3657194972038269,0.2299269735813141,-0.012625521048903465,-0.045584652572870255,0.163811594247818,0.4621257781982422,-0.23173144459724426,-0.04782753065228462,0.14138078689575195,0.035178154706954956,-0.11789176613092422,-0.05160410329699516,0.17759421467781067,-0.026761233806610107,-0.04163593426346779,-0.022200528532266617,0.20837673544883728,0.6089602112770081,-0.14662542939186096,0.2454509288072586,0.09859560430049896,-0.05673613399267197,0.22146442532539368,-0.01711290515959263,0.021154019981622696,0.16530883312225342,0.04583672434091568,0.19582512974739075,-0.4746837615966797,-0.44664478302001953,0.08843016624450684,0.28479301929473877,-0.14598487317562103,-0.15558384358882904,0.26870372891426086,-0.14471367001533508,-0.2035023421049118,-0.22613108158111572,0.21307456493377686,0.022067580372095108,-0.09411557018756866,0.03661464899778366,0.05514435097575188,-0.019301360473036766,0.384727418422699,-0.021891072392463684,0.12909017503261566,0.20050005614757538,-0.2283570021390915,-0.040755026042461395,0.23350222408771515,-0.3384454846382141,-0.06153010204434395,-0.04749468341469765,-0.019821923226118088,-0.006361181847751141,0.20523150265216827,-0.282562255859375,0.13354964554309845,0.009832596406340599,0.05174225568771362,-0.06054631620645523,-0.13521601259708405,-0.16609574854373932,0.2752763330936432,-0.06167338415980339,0.19373279809951782,0.007385259959846735,-0.13868017494678497,-0.231624037027359,-0.19102147221565247,-0.02172669768333435,-0.034227702766656876,0.2090989649295807,-0.19328337907791138,0.3790997862815857,-0.05929551646113396,0.22151820361614227,0.010446581058204174,-0.021511027589440346,-0.20364978909492493,0.1506284773349762,0.24675698578357697,-0.11958978325128555,-0.09609846025705338,-0.18685761094093323,-0.24878044426441193,0.007052874658256769,0.009036710485816002,0.26802223920822144,0.1140904575586319,0.1237528920173645,-0.18734107911586761,0.0678604394197464,5.1045419240836054e-05,0.13922670483589172,0.08709737658500671,0.20098188519477844,-0.38966605067253113,0.0716504231095314,-0.24412009119987488,-0.11939225345849991,-0.1293119341135025,-0.21549920737743378,0.10190333425998688,-0.05771588534116745,0.3187776803970337,0.35733991861343384,0.3325299024581909,0.3175167441368103,0.2133384495973587,-0.019493330270051956,-0.1608118861913681,-0.24556061625480652,0.12286822497844696,0.07667450606822968,0.019189968705177307,0.08330420404672623,-0.11883518844842911,0.05472416430711746,-0.19348469376564026,-0.010229503735899925,-0.01001730002462864,0.06492526829242706,0.030578577890992165,-0.05324490740895271,-0.020590802654623985,-0.04568692296743393,-0.11051733791828156,0.2607733905315399,0.07127070426940918,-0.030331725254654884,-0.13521327078342438,0.3071501851081848,-0.4459199011325836,0.14909511804580688,-0.09981945902109146,0.07312065362930298,-0.32163938879966736,-0.006534060928970575,0.42944201827049255,0.1115342229604721,-0.08585647493600845,0.07555421441793442,0.039799049496650696,-0.6565083265304565,-0.17226138710975647,0.24382838606834412,-0.3237365186214447,0.09066061675548553,-0.45055556297302246,0.0062608360312879086,0.08492511510848999
CID000065027,1304,0.5506531000137329,-0.026516154408454895,0.24929991364479065,0.8321607708930969,-0.6671010255813599,0.21684379875659943,-0.13060930371284485,0.17197534441947937,0.28632357716560364,0.6009278297424316,0.07890031486749649,-0.410799115896225,0.02882245182991028,0.208109050989151,-0.06146160885691643,0.15682989358901978,0.0631924569606781,-0.4110836982727051,-0.06608940660953522,-0.502082884311676,-0.008319318294525146,-0.07082553952932358,-0.14585670828819275,-0.9054445028305054,0.2989574372768402,-0.010914831422269344,-0.35394009947776794,0.02663988433778286,0.12162904441356659,0.014235165901482105,-0.21798324584960938,0.044991135597229004,-0.2285577952861786,0.1832379251718521,0.13523341715335846,0.30938443541526794,0.2281099557876587,-0.10865581035614014,-0.13176295161247253,-0.2712465226650238,0.020451370626688004,0.2427653968334198,0.011482837609946728,0.14792664349079132,-0.09542404115200043,0.32553955912590027,0.15650339424610138,0.04316437989473343,0.21214112639427185,0.22769995033740997,0.9552249908447266,-0.3184449374675751,-0.20091545581817627,-0.10792261362075806,-0.4524107575416565,-0.22060707211494446,0.26122385263442993,-0.2880719006061554,0.3717330992221832,0.29423975944519043,-0.06417273730039597,-0.1549239605665207,-0.10953742265701294,-0.04443132504820824,0.1443837583065033,0.7115781903266907,-0.3206702470779419,-0.014721637591719627,-0.10778401046991348,-0.029902463778853416,0.1609293669462204,-0.07419519871473312,0.27021297812461853,-0.3043205142021179,-0.3066827356815338,0.2026703804731369,0.22685766220092773,-0.16784265637397766,-0.0995563343167305,-0.18694394826889038,-0.003940314054489136,-0.37058067321777344,-0.18676716089248657,0.2437848597764969,0.15480676293373108,0.3429827392101288,0.09019996970891953,0.22492475807666779,-0.16593074798583984,-0.5973865389823914,-0.01630472019314766,-0.11549077183008194,-0.0885358527302742,-0.04440463334321976,0.05737089365720749,-0.2098458707332611,0.3263639807701111,0.03171493858098984,-0.08109675347805023,0.06697146594524384,0.027268391102552414,-0.006981015205383301,-0.044947486370801926,0.16941019892692566,-0.18644574284553528,0.09607391059398651,0.27646932005882263,0.20102424919605255,0.6479955911636353,0.0895412489771843,0.15768000483512878,0.09170793741941452,-0.13122566044330597,-0.5745712518692017,0.27141278982162476,0.16348914802074432,-0.2995082139968872,-0.4882269501686096,0.18168805539608002,0.06501246988773346,1.1177875995635986,-0.3452437222003937,0.1826341152191162,0.26099342107772827,-0.04998978227376938,0.4409301280975342,0.06357268989086151,-0.29391542077064514,0.057438917458057404,0.14951446652412415,0.34391623735427856,-0.6802296042442322,-0.5485292673110962,0.3305491507053375,0.17770229279994965,0.4463978409767151,0.09655903279781342,0.09413255751132965,-0.09263965487480164,-0.007899426855146885,-0.0727606788277626,0.24595001339912415,0.08931668847799301,0.0933879092335701,-0.24479150772094727,-0.04462458938360214,0.10051512718200684,0.8786218762397766,0.3131085932254791,0.18991191685199738,-0.2841251492500305,-0.7753220200538635,-0.20201560854911804,0.19689004123210907,-0.13085772097110748,0.13661904633045197,0.08105199038982391,-0.030675536021590233,0.2722392678260803,-0.0033476948738098145,0.3627263605594635,-0.11848379671573639,0.17321595549583435,0.15138986706733704,-0.17045815289020538,-0.27943509817123413,-0.19916440546512604,0.031754374504089355,0.12961037456989288,0.038021109998226166,-0.10190139710903168,-0.053981948643922806,0.018136968836188316,-0.37193530797958374,0.1139443963766098,-0.10349269956350327,0.3925318717956543,-0.3562634587287903,1.0279152393341064,0.2592490613460541,-0.6544744968414307,0.14022257924079895,0.22630715370178223,0.010845678858458996,-0.09266529977321625,0.04336240142583847,-0.2607903480529785,-0.24350503087043762,0.12013594806194305,-0.19913558661937714,0.00017373710579704493,-0.06177978590130806,-0.32706600427627563,-0.19131341576576233,0.38822996616363525,0.0054205358028411865,0.01581394672393799,0.19555477797985077,-0.07858015596866608,0.008220696821808815,-0.6202096343040466,-0.4908742308616638,0.07633573561906815,-0.27804335951805115,-0.14858251810073853,-0.03540970757603645,0.2388511449098587,-0.0527576319873333,0.6793802976608276,0.6152616143226624,0.19942249357700348,0.665522575378418,-0.03573884814977646,-0.230808824300766,0.021082166582345963,-0.1517617255449295,0.0018187284003943205,0.386208713054657,-0.07762046158313751,0.1413205862045288,-0.1515389084815979,0.04454939439892769,0.10921995341777802,-0.12454447895288467,0.1013074517250061,0.04271208122372627,0.13832971453666687,-0.12422233819961548,0.012271344661712646,0.34082141518592834,0.2448371946811676,0.6444005966186523,0.28275495767593384,0.16882619261741638,0.3245862126350403,-0.0184142105281353,0.875705897808075,-0.45837512612342834,0.0616481713950634,-0.1541803479194641,-0.3470314145088196,-0.3801720440387726,0.3643919825553894,-0.08692766726016998,-0.2587912976741791,0.30398237705230713,-0.18208806216716766,0.03804726526141167,-0.9719635248184204,-0.21971175074577332,0.29474538564682007,0.29683127999305725,-0.01977616921067238,-0.3328133821487427,0.024435747414827347,0.4278751015663147
CID000003494,1320,-0.07383135706186295,0.03598712384700775,0.14354382455348969,0.22625727951526642,-0.3649604320526123,0.048004984855651855,0.14201706647872925,0.29201510548591614,-0.0613095760345459,0.1809907704591751,-0.22613906860351562,0.09511025995016098,0.04494772106409073,0.22208264470100403,-0.12275949865579605,-0.1327514946460724,-0.09392863512039185,0.06461787968873978,0.04054351896047592,-0.4912949502468109,0.21902820467948914,-0.2592610716819763,-0.1762847602367401,-0.8241895437240601,-0.0708334818482399,0.20960398018360138,-0.3135710656642914,-0.20332542061805725,-0.026867162436246872,0.18767039477825165,-0.17111171782016754,0.3597363531589508,0.21376323699951172,0.06799603253602982,-0.1154104694724083,0.08088642358779907,0.0950905978679657,0.05297849699854851,0.22348323464393616,-0.27189669013023376,-0.01212376169860363,-0.1520935744047165,-0.038015611469745636,-0.2892210781574249,-0.039260443300008774,0.30723145604133606,0.02054627239704132,0.08569806814193726,0.08354165405035019,-0.2655199468135834,0.36135631799697876,0.13400404155254364,-0.15225419402122498,-0.07721652835607529,0.30855193734169006,-0.0775439515709877,0.02488950453698635,0.31957656145095825,0.033249594271183014,0.23631532490253448,-0.2659350037574768,-0.23307517170906067,-0.10073630511760712,-0.06825338304042816,0.3004668056964874,0.4722195565700531,-0.16343161463737488,-0.06314297020435333,0.20446720719337463,-0.06648658215999603,0.17471705377101898,-0.1929652839899063,-0.37960827350616455,-0.3413497805595398,-0.24406114220619202,-0.14895157516002655,-0.28842610120773315,0.06570844352245331,-0.22935351729393005,-0.04578167945146561,0.2470860779285431,-0.2494415044784546,-0.3615298271179199,-0.18125388026237488,-0.03236275911331177,-0.39599236845970154,0.43797069787979126,0.11082321405410767,0.2305435687303543,-0.8670512437820435,-0.14502698183059692,0.17914317548274994,0.12298144400119781,0.01361782569438219,0.004628115799278021,-0.26896733045578003,-0.15660610795021057,-0.219306081533432,-0.015389228239655495,0.33380091190338135,-0.0614219531416893,-0.08331058919429779,-0.02941088005900383,0.3170540928840637,-0.00861747283488512,0.13999047875404358,0.004185406491160393,0.2579420804977417,0.31892621517181396,0.042697176337242126,-0.06900955736637115,0.14109903573989868,-0.3227163255214691,0.10156111419200897,-0.21930202841758728,0.2402966469526291,0.07524071633815765,-0.24425700306892395,-0.1395041048526764,0.12885484099388123,0.4934903085231781,-0.04952530935406685,0.2794194221496582,0.24545779824256897,0.019648080691695213,0.05533329397439957,-0.053483106195926666,-0.028678804636001587,0.4152969717979431,-0.17006361484527588,0.12187878787517548,-0.3292621672153473,-0.25709664821624756,0.08768951892852783,0.08387859910726547,-0.0651380866765976,-0.14549849927425385,0.1260891854763031,0.03863991051912308,-0.4175311028957367,-0.14615729451179504,0.18292315304279327,0.09384070336818695,-0.07191629707813263,0.08187851309776306,0.4662165641784668,0.01283215917646885,0.36499327421188354,-0.06997449696063995,0.1746431291103363,-0.1876765936613083,-0.2467811107635498,-0.1617925465106964,0.28651952743530273,-0.21139252185821533,-0.19395367801189423,-0.13881763815879822,-0.24357609450817108,0.10110098123550415,0.5409668684005737,-0.09276755899190903,0.00639460701495409,-0.1313357800245285,0.07526421546936035,0.04229971021413803,-0.004768212325870991,-0.24954919517040253,0.05539529398083687,-0.07268863916397095,0.2909141480922699,0.06574984639883041,-0.1536003053188324,-0.35571250319480896,-0.3581334352493286,0.030414436012506485,-0.007475013844668865,0.04279491305351257,-0.3727265000343323,0.4523483216762543,-0.28626543283462524,-0.010985682718455791,-0.03902760148048401,-0.5071192979812622,-0.17785106599330902,0.005522008053958416,0.33435937762260437,-0.2183566838502884,-0.19160300493240356,0.10299630463123322,-0.30742543935775757,0.036301568150520325,0.14553093910217285,0.3416973948478699,-0.02808448299765587,0.12075342983007431,-0.15840937197208405,0.1980750858783722,0.12330398708581924,0.06678915023803711,0.09640315175056458,0.17737440764904022,-0.25803041458129883,-0.2331710159778595,-0.29439061880111694,0.33872494101524353,-0.12527942657470703,0.013269498944282532,-0.061930589377880096,0.05553663894534111,0.4434646666049957,0.44931355118751526,-0.29193300008773804,0.2627188265323639,0.5357189774513245,0.1400202512741089,-0.3551526665687561,0.1818532645702362,0.04618305712938309,0.09534569829702377,-0.21984103322029114,0.10937341302633286,-0.12301763147115707,-0.015386825427412987,-0.1902022361755371,-0.0760272666811943,-0.12288318574428558,0.07888441532850266,-0.39126846194267273,-0.008629286661744118,-0.25740617513656616,-0.09345307946205139,-0.17230014503002167,0.07129764556884766,0.047872334718704224,-0.13523413240909576,-0.24875935912132263,0.3019064664840698,-0.2575007975101471,0.07084877043962479,-0.15754377841949463,0.24690786004066467,-0.6110681295394897,-0.09201165288686752,0.23415327072143555,-0.09342833608388901,0.2314291000366211,0.07923071086406708,0.2144812047481537,-0.4341658651828766,-0.25651708245277405,0.1491619199514389,-0.12570026516914368,0.07481145858764648,0.004083695355802774,0.008023375645279884,0.04961958900094032
CID000003108,1326,0.030903885141015053,-0.005183294415473938,-0.031438328325748444,0.3021407425403595,-0.3459812104701996,-0.06505829840898514,0.3550642132759094,0.28173184394836426,-0.08189232647418976,0.29991742968559265,0.2061670571565628,-0.1945405751466751,0.00013033747381996363,0.22854197025299072,-0.10328845679759979,-0.13062874972820282,-0.06481154263019562,-0.10794202238321304,0.052431654185056686,-0.41893506050109863,0.059561826288700104,-0.19130714237689972,0.09357360005378723,-0.7877326607704163,-0.1840289831161499,0.17786481976509094,-0.15585874021053314,0.022864168509840965,0.0009082794422283769,0.19516102969646454,-0.08833403885364532,0.20041093230247498,0.2756790220737457,-0.10640354454517365,-0.05488939210772514,-0.18660400807857513,0.0010289549827575684,0.043174952268600464,0.09188500791788101,-0.10515278577804565,-0.06442432105541229,-0.27095651626586914,0.2028464823961258,-0.2196354866027832,-0.15243998169898987,0.3982822895050049,0.11079248040914536,-0.0318441241979599,0.11970949172973633,0.019187187775969505,0.2806527316570282,0.21771247684955597,-0.1154743880033493,-0.03143836185336113,-0.004824322648346424,-0.03902130201458931,-0.05974096059799194,0.13336233794689178,0.25856971740722656,0.1043136715888977,-0.18555183708667755,-0.3501216769218445,-0.14484477043151855,0.12590384483337402,0.22671560943126678,0.5306962728500366,-0.062108755111694336,-0.15152306854724884,0.22997751832008362,0.004305300768464804,-0.06475062668323517,0.03630413860082626,-0.23722222447395325,-0.43365925550460815,-0.2077852189540863,0.06874289363622665,0.2814863622188568,0.03375403210520744,-0.1020032986998558,-0.0586647167801857,0.06417196244001389,-0.40759000182151794,-0.2847372889518738,0.1142454594373703,0.09754176437854767,0.046358607709407806,0.16500946879386902,0.19217246770858765,-0.16213449835777283,-0.6073230504989624,-0.1296868920326233,0.20057876408100128,0.03795770928263664,0.1329280287027359,0.060553163290023804,-0.24615463614463806,0.01047048531472683,0.16881895065307617,0.12504032254219055,-0.005010188557207584,-0.17257016897201538,0.02592526748776436,-0.03493375703692436,0.3813842535018921,0.32392701506614685,-0.026470983400940895,0.058363087475299835,0.2863823175430298,0.5415745973587036,-0.004463023040443659,-0.1127357929944992,0.14086416363716125,0.025122452527284622,-0.0723898857831955,-0.27644091844558716,0.10627570003271103,0.18608970940113068,0.07434976100921631,0.014723842963576317,0.2573271691799164,0.6093640923500061,-0.2822592854499817,0.16762591898441315,0.3661690950393677,-0.17560550570487976,0.15277571976184845,0.08164156973361969,0.02884429320693016,0.29296019673347473,0.03776990622282028,0.02059268206357956,-0.4855988025665283,-0.39878812432289124,0.16279500722885132,0.37776073813438416,-0.13457415997982025,-0.038177162408828735,0.10741877555847168,-0.19005075097084045,-0.21582889556884766,-0.25376400351524353,0.20305363833904266,0.0006809651968069375,0.0292804054915905,0.046072818338871,0.13310877978801727,0.02615591324865818,0.42367100715637207,0.05523405596613884,0.19627606868743896,0.10254106670618057,-0.2546381652355194,0.07651577889919281,0.08001069724559784,-0.27264371514320374,-0.09620439261198044,-0.08813319355249405,-0.052287496626377106,0.0815034881234169,0.3283178210258484,-0.30430611968040466,0.07328768074512482,-0.08285222947597504,-0.16924555599689484,-0.005741321947425604,-0.2864411473274231,-0.22350886464118958,0.136116161942482,-0.17709723114967346,0.28547459840774536,0.02165093645453453,-0.17384769022464752,-0.13705071806907654,-0.2557148039340973,0.04332437366247177,-0.02754361554980278,0.14086918532848358,-0.16563794016838074,0.5056084394454956,0.0029785633087158203,0.0991002768278122,-0.0017149047926068306,-0.01884710229933262,-0.04651413485407829,0.1839851438999176,0.18999332189559937,-0.13150238990783691,0.038031864911317825,-0.10758161544799805,-0.39549559354782104,0.12097475677728653,-0.07299559563398361,0.054083921015262604,0.042596448212862015,0.14076195657253265,-0.30585822463035583,0.14689591526985168,0.07605941593647003,0.1986285150051117,-0.028430480509996414,0.038903720676898956,-0.2760307192802429,0.013106810860335827,-0.4229697585105896,-0.19943347573280334,-0.21547286212444305,-0.15262281894683838,-0.011809843592345715,0.11083675920963287,0.5217542052268982,0.38767579197883606,0.12553894519805908,0.40478187799453735,0.09254452586174011,0.195079505443573,-0.1539343148469925,-0.1376069039106369,0.12142384052276611,0.02910696528851986,0.004322024993598461,-0.05222445726394653,-0.26634079217910767,-0.002707618521526456,-0.204477459192276,0.03393985331058502,-0.002610242459923029,-0.10992363840341568,-0.37462925910949707,-0.09822806715965271,-0.02671987935900688,-0.03871961683034897,-0.05312255024909973,0.33790290355682373,0.03788788244128227,0.04619825631380081,-0.14099429547786713,0.2954607605934143,-0.25826627016067505,0.04663558304309845,-0.09755192697048187,0.09815119951963425,-0.34943515062332153,-0.07620815187692642,0.30991262197494507,-0.037754546850919724,-0.09208804368972778,-0.16192057728767395,-0.00400899350643158,-0.5889913439750671,-0.15425387024879456,0.08838991820812225,-0.2426474392414093,0.25005078315734863,-0.2465980350971222,0.16641584038734436,0.0642356276512146
