drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000013342,1349,0.30875837802886963,0.04034634679555893,0.14250335097312927,0.5608562231063843,-0.4081808924674988,0.06748109310865402,0.20563378930091858,0.32917624711990356,-0.044455744326114655,0.3445534110069275,-0.04118362441658974,-0.3365061581134796,-0.020074952393770218,0.20595917105674744,-0.03934028744697571,0.18024985492229462,0.05148782581090927,-0.2623937726020813,0.031087268143892288,-0.4835239052772522,0.1322212815284729,-0.42900705337524414,-0.07938331365585327,-0.9090591669082642,0.008898759260773659,0.11664246022701263,-0.23998312652111053,-0.04725737124681473,0.014562377706170082,-0.06913663446903229,0.04372050240635872,0.114759661257267,0.1893419325351715,0.10434798151254654,0.1039523109793663,0.09085756540298462,0.06133619695901871,0.34863942861557007,-0.2484794557094574,-0.2209644764661789,0.19427108764648438,0.29988399147987366,0.16454653441905975,0.05671921372413635,-0.29854118824005127,0.22710342705249786,0.05588533729314804,-0.12871207296848297,-0.16478726267814636,0.373393714427948,0.4989701211452484,0.05111224576830864,-0.26211947202682495,-0.0023154199589043856,-0.18351542949676514,0.1839330494403839,-0.006243532989174128,-0.15361854434013367,0.3513297438621521,-0.1154143214225769,0.04104471951723099,-0.3201928734779358,0.03466370701789856,-0.24132080376148224,0.3487829267978668,0.283718079328537,-0.37903615832328796,0.04680100828409195,0.13679592311382294,-0.0019131004810333252,0.2170862853527069,0.016380244866013527,-0.2886807918548584,-0.42699986696243286,-0.2755635380744934,0.15215840935707092,0.1832168847322464,-0.07225731015205383,-0.057332880795001984,0.1203656792640686,0.36465540528297424,-0.27572929859161377,-0.33200496435165405,-0.012164044193923473,0.11553837358951569,0.23011410236358643,0.03771341219544411,0.12309455871582031,-0.0046033114194869995,-0.5122090578079224,-0.0723268911242485,0.2897164821624756,-0.04421761631965637,0.017827872186899185,-0.08513959497213364,-0.1292143315076828,0.14559678733348846,0.08169224113225937,0.08743701130151749,0.22093328833580017,0.044678665697574615,-0.07399717718362808,-0.029521634802222252,0.23176124691963196,0.06786055117845535,-0.04553376883268356,0.08385215699672699,0.1699884831905365,0.3828350603580475,0.022356778383255005,0.0823618471622467,0.0710068792104721,-0.21390607953071594,-0.3452041745185852,0.36047083139419556,0.34869009256362915,-0.20948877930641174,0.030813217163085938,-0.062317706644535065,0.298367977142334,0.7876262068748474,-0.33841782808303833,0.19304433465003967,0.3926982879638672,-0.21966180205345154,0.42285212874412537,0.1474168598651886,0.055860333144664764,0.06826803088188171,0.2337024211883545,0.23704178631305695,-0.49671632051467896,-0.420576274394989,0.20222654938697815,0.38394054770469666,0.24756057560443878,-0.1262771338224411,0.19719655811786652,-0.016819387674331665,-0.08407710492610931,0.03944261372089386,0.15424928069114685,0.174357071518898,0.16563934087753296,-0.09807708114385605,0.1364937126636505,-0.046885471791028976,0.4801643490791321,0.16792920231819153,0.4861086905002594,-0.11386096477508545,-0.42818012833595276,0.06927550584077835,0.2951048016548157,-0.08714219182729721,-0.06298624724149704,0.0341535322368145,-0.12548398971557617,-0.1669474095106125,0.0272083543241024,-0.1590537428855896,-0.191063791513443,0.009931942448019981,0.0942324623465538,-0.047707874327898026,0.042730510234832764,-0.13672305643558502,0.05039196088910103,0.23052754998207092,-0.018888909369707108,0.04974517971277237,0.10189702361822128,-0.4046403765678406,-0.22211413085460663,0.17733487486839294,-0.07846857607364655,0.1749904602766037,-0.16611894965171814,0.7859241366386414,-0.010212021879851818,-0.3332560658454895,0.05195176601409912,-0.047197867184877396,0.07982655614614487,0.28683775663375854,0.08526013791561127,-0.1203145757317543,0.06774668395519257,0.29827746748924255,-0.4302772581577301,-0.17986027896404266,0.07485725730657578,0.014599462039768696,-0.32512906193733215,0.469355970621109,0.12176456302404404,0.19977648556232452,-0.015049654059112072,-0.04262184724211693,0.07863499969244003,0.08361253142356873,-0.5171477794647217,0.13325244188308716,-0.33955150842666626,-0.1063762903213501,-0.10392012447118759,0.07056362926959991,-0.22018802165985107,0.1361079066991806,0.4843122065067291,0.3096197247505188,0.13554647564888,0.14982959628105164,0.011932773515582085,0.030577683821320534,-0.1688832938671112,0.21161234378814697,0.34489691257476807,0.05345752090215683,-0.006576708517968655,-0.1945839375257492,-0.1001306027173996,-0.13873234391212463,-0.13778777420520782,0.10813653469085693,0.09199753403663635,0.027695322409272194,-0.14911578595638275,-0.13600413501262665,-0.06091747432947159,0.015790116041898727,0.16210560500621796,0.26239895820617676,-0.06108808517456055,0.14742544293403625,-0.09777604043483734,0.5334333181381226,-0.5806130170822144,-0.04170282930135727,-0.20344166457653046,-0.08287806063890457,-0.26546695828437805,0.34265074133872986,0.1318904161453247,-0.32659560441970825,-0.14715637266635895,0.06439796090126038,0.10839027166366577,-0.7572770714759827,-0.1199718564748764,0.2949891686439514,0.11523084342479706,0.2755335569381714,-0.2858169674873352,-0.07239852845668793,0.02528369426727295
CID000068844,1366,0.24122722446918488,0.09400203078985214,0.30534079670906067,0.6047841906547546,-0.6254194974899292,0.02136034332215786,0.31016576290130615,0.36941632628440857,0.06466161459684372,0.3720301687717438,-0.060842640697956085,-0.31668585538864136,-0.14903688430786133,0.3467118740081787,-0.18803627789020538,0.16044414043426514,0.11660106480121613,-0.05543643981218338,0.13611848652362823,-0.5367104411125183,-0.11604543775320053,-0.3619736135005951,0.024980628862977028,-0.9078377485275269,-0.008173087611794472,0.16497859358787537,0.03880298510193825,-0.18273372948169708,0.009650113992393017,0.24034683406352997,-0.23153972625732422,0.11659102141857147,-0.0021053373347967863,0.06434284150600433,0.11731227487325668,-0.0685831606388092,-0.04003991559147835,0.30008524656295776,-0.05722777917981148,-0.26309850811958313,-0.028905808925628662,-0.04602087661623955,0.07322491705417633,-0.07607199251651764,-0.1363370269536972,0.21689645946025848,0.025851184502243996,0.05091207101941109,0.030733764171600342,0.11220641434192657,0.5557801723480225,0.21339790523052216,-0.18906158208847046,-0.16073770821094513,0.08312885463237762,-0.09085149317979813,0.1579688936471939,-0.03805773705244064,0.20931203663349152,-0.25819045305252075,-0.15641668438911438,-0.4354288578033447,0.12639470398426056,-0.16838295757770538,0.14561454951763153,0.4814245104789734,-0.3587819039821625,-0.07543043792247772,0.22572152316570282,0.0720568299293518,0.012139180675148964,0.0914049744606018,-0.21143142879009247,-0.3853560984134674,-0.2294653356075287,0.13300076127052307,0.16889147460460663,0.05800879746675491,-0.12006410211324692,-0.15087878704071045,0.2685605585575104,-0.4041149616241455,-0.3369670510292053,0.004782128147780895,0.050689708441495895,0.17504194378852844,0.07719112932682037,0.32841357588768005,0.04212478548288345,-0.4779226779937744,0.025632182136178017,0.030360668897628784,-0.10292968899011612,-0.012192284688353539,-0.22960948944091797,-0.16931846737861633,0.2914755940437317,-0.000634050345979631,-0.13486148416996002,0.14275740087032318,0.0510227270424366,0.08542220294475555,-0.015585698187351227,0.15425172448158264,0.060530781745910645,0.024834688752889633,0.09499776363372803,-0.09506253153085709,0.3642128109931946,-0.12658987939357758,0.08597191423177719,0.08475667983293533,-0.21363720297813416,-0.37155088782310486,0.1005002036690712,0.24573644995689392,-0.19880783557891846,-0.09283603727817535,0.009797965176403522,0.18279273808002472,0.7684726119041443,-0.3839740455150604,0.16621951758861542,0.1796201765537262,-0.4445432722568512,0.31398266553878784,0.08534175902605057,-0.13458304107189178,0.12019157409667969,0.12868885695934296,0.20454338192939758,-0.5405190587043762,-0.6203789114952087,0.06077828258275986,0.12176474183797836,0.12857191264629364,0.05109607055783272,0.3231629431247711,0.16638734936714172,-0.020026396960020065,-0.14002230763435364,0.23913517594337463,0.15456391870975494,0.16964462399482727,-0.04960332438349724,0.2177565097808838,-0.13131535053253174,0.5140031576156616,0.19248130917549133,0.3095884919166565,0.07807783782482147,-0.36297744512557983,-0.12309001386165619,0.09732995927333832,-0.03366127610206604,-0.09216874837875366,0.12227122485637665,-0.16816040873527527,0.19693617522716522,0.05278904363512993,0.051499105989933014,-0.059002120047807693,0.06923756748437881,-0.1796448677778244,-0.10823631286621094,0.18065617978572845,-0.07496112585067749,0.2427627295255661,0.19575026631355286,0.07653184980154037,-0.07636911422014236,0.10716364532709122,-0.16354604065418243,-0.02035772241652012,0.13513973355293274,-0.18269337713718414,0.19729302823543549,-0.2203785926103592,0.6011635065078735,-0.1896563023328781,-0.1642673909664154,0.03146347403526306,-0.17382600903511047,-0.05868711322546005,0.046141184866428375,-0.15153388679027557,0.05048985034227371,0.04719037935137749,0.158070370554924,-0.41324543952941895,-0.07921729981899261,0.19224593043327332,0.033383119851350784,-0.11543919891119003,0.3982856869697571,0.10778246074914932,0.05245242267847061,0.017826180905103683,-0.022293100133538246,-0.20592422783374786,-0.005414107348769903,-0.5259478688240051,-0.058740805834531784,-0.2223101407289505,-0.2004351168870926,-0.11640697717666626,0.07187327742576599,0.02100191079080105,0.051238834857940674,0.5314408540725708,0.3678663671016693,0.21058940887451172,0.3071075677871704,0.01064898632466793,0.16175445914268494,-0.15440310537815094,-0.03303811699151993,0.33236318826675415,0.06032109260559082,0.1819377988576889,-0.10496123135089874,0.013662010431289673,-0.13770654797554016,-0.12204696238040924,0.2262730896472931,-0.08002693951129913,0.31326526403427124,-0.20727452635765076,-0.040810517966747284,0.20528903603553772,-0.1551327258348465,0.14288799464702606,0.23213787376880646,-0.011544491164386272,-0.006964147090911865,0.17272993922233582,0.5022410750389099,-0.5148769021034241,0.04537295177578926,-0.14506851136684418,0.17892488837242126,-0.10632308572530746,0.15104377269744873,0.25511854887008667,-0.0495266318321228,0.02751818858087063,-0.021226104348897934,-0.10642130672931671,-0.6436788439750671,-0.034529685974121094,0.31651443243026733,-0.2304554283618927,0.3949446976184845,-0.3005273640155792,-0.04418235272169113,0.07577884197235107
CID000060164,1367,0.10585717856884003,0.0667124018073082,-0.04775391146540642,0.3676556646823883,-0.36796191334724426,0.21868546307086945,0.3140258491039276,0.21685096621513367,0.165461465716362,0.2558125853538513,0.17572343349456787,0.15154287219047546,0.10285671800374985,0.09507156163454056,-0.19935999810695648,-0.07448746263980865,-0.09293540567159653,-0.19339275360107422,0.18743085861206055,-0.3657894432544708,-0.11866416782140732,-0.2737559676170349,0.14299190044403076,-0.8820368647575378,0.0013038754696026444,-0.0031125382520258427,-0.17903108894824982,-0.006540807895362377,-0.07579904794692993,-0.023769378662109375,-0.10441341251134872,0.19046998023986816,-0.061993300914764404,0.24401319026947021,0.08328219503164291,-0.034201741218566895,0.16545745730400085,-0.02869003638625145,0.05981304496526718,-0.27537351846694946,-0.05104099586606026,-0.42628127336502075,0.09962458908557892,-0.24302983283996582,-0.12993140518665314,0.5121402740478516,0.09293866157531738,-0.010004673153162003,0.061856113374233246,0.05543525144457817,0.2057993859052658,0.1708114743232727,-0.2952433228492737,-0.03236071392893791,0.1293247640132904,-0.16503402590751648,-0.2459975779056549,0.042108405381441116,-0.04084932804107666,-0.1775766909122467,-0.12950628995895386,-0.23602887988090515,-0.16728755831718445,-0.07256536185741425,0.2683755159378052,0.3682297170162201,-0.07739506661891937,-0.021454710513353348,0.2482343167066574,0.05161799117922783,0.18865364789962769,0.10130761563777924,-0.37733718752861023,-0.3159835934638977,-0.13490521907806396,0.17501921951770782,0.10022876411676407,0.1494288295507431,-0.17528370022773743,-0.013890069909393787,-0.004158626310527325,-0.4515821933746338,-0.30180424451828003,-0.19658619165420532,0.1861400604248047,-0.1776714026927948,0.2263638973236084,-0.022660767659544945,0.203715518116951,-0.6855951547622681,0.0640982836484909,0.30276498198509216,0.09313227981328964,0.019732853397727013,0.1090155616402626,-0.21326425671577454,-0.11688177287578583,0.06925838440656662,0.09043022245168686,0.0701841339468956,-0.19842229783535004,-0.0026594027876853943,-0.1690519005060196,0.3113883435726166,0.19287756085395813,0.021029135212302208,-0.01252141036093235,0.08345243334770203,0.4596981108188629,-0.0303412564098835,-0.1663031280040741,0.12047402560710907,-0.3716048300266266,-0.013138562440872192,-0.19049733877182007,0.24503660202026367,-0.0649295300245285,-0.10955554246902466,-0.15656232833862305,0.0711367279291153,0.5808426141738892,-0.10613155364990234,0.28564128279685974,0.14567334949970245,0.12429662048816681,0.13765287399291992,0.009948646649718285,0.03916977345943451,0.19913333654403687,-0.031538307666778564,-0.00538200419396162,-0.39371001720428467,-0.3188017010688782,0.279053270816803,0.3190918564796448,-0.0421484038233757,0.09301232546567917,0.12416193634271622,-0.1805592030286789,-0.09481687843799591,-0.10809600353240967,0.07162463665008545,0.1079152375459671,-0.06208261102437973,-0.029743384569883347,0.1341572254896164,-0.12952008843421936,0.31520766019821167,0.21583561599254608,0.15418344736099243,0.2054128646850586,-0.26146793365478516,0.06791931390762329,0.19174791872501373,-0.3866277039051056,0.0023708404041826725,-0.002188360784202814,-0.029521837830543518,0.18726733326911926,0.25507283210754395,0.15899266302585602,-0.2311001569032669,0.012957951053977013,0.03810524940490723,-0.06099681183695793,-0.05955346301198006,-0.24754038453102112,0.14015348255634308,-0.053248047828674316,0.3594514727592468,0.0012001499999314547,-0.2265348732471466,-0.19523409008979797,-0.3939341902732849,0.035394854843616486,-0.13934102654457092,0.21448791027069092,-0.1620064228773117,0.36517149209976196,-0.14752298593521118,0.09868846088647842,0.10619517415761948,-0.19102557003498077,-0.15042050182819366,0.17933855950832367,0.2743453085422516,-0.1373847872018814,0.11023708432912827,0.03807913511991501,-0.35874393582344055,0.030062317848205566,0.022529369220137596,0.14533908665180206,0.07789607346057892,0.10385854542255402,-0.09549868851900101,0.10423149168491364,-0.05919521301984787,-0.21686694025993347,0.11492498219013214,0.17070655524730682,-0.2142764776945114,-0.023384740576148033,-0.3235779106616974,-0.05550270155072212,-0.17690369486808777,-0.0532040111720562,-0.031300030648708344,-0.04868876188993454,0.4263130724430084,0.3165677487850189,-0.16628992557525635,0.26591789722442627,0.2480296641588211,0.050978563725948334,-0.07991532236337662,0.1883794665336609,0.15811261534690857,-0.0022652060724794865,-0.012403743341565132,0.041539885103702545,-0.06407971680164337,0.25052088499069214,-0.1529921442270279,0.10283420234918594,-0.02895176410675049,-0.20191112160682678,0.015246552415192127,-0.0508178174495697,-0.06787996739149094,-0.15731312334537506,-0.1818893551826477,0.2677924633026123,0.0734073668718338,-0.022045038640499115,-0.08741385489702225,0.23333755135536194,-0.2488710880279541,0.055196624249219894,-0.15856610238552094,0.3330947756767273,-0.3650203347206116,-0.13205060362815857,0.2109220325946808,-0.31261682510375977,0.06553541868925095,0.14228859543800354,0.14175257086753845,-0.485001802444458,0.01465621031820774,0.19688920676708221,-0.2244575470685959,-0.18093883991241455,-0.15172448754310608,0.260871946811676,0.15848258137702942
