drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004195,1373,0.279542475938797,0.06524832546710968,0.2613475024700165,0.460737407207489,-0.4337591528892517,0.07800035923719406,0.015665721148252487,0.21068911254405975,-0.26836028695106506,0.4155248999595642,0.03149505704641342,0.03215811401605606,-0.010821020230650902,-0.06279867887496948,-0.0823247954249382,-0.1379648745059967,-0.199827641248703,-0.11951936781406403,-0.05505336448550224,-0.5598823428153992,0.2596060037612915,-0.050960689783096313,-0.30419808626174927,-0.8863743543624878,-0.03466515988111496,-0.07089732587337494,-0.19426672160625458,0.02480841800570488,0.04045538604259491,0.008080464787781239,0.3014143109321594,0.29305973649024963,-0.12242825329303741,0.15128378570079803,-0.13188965618610382,0.1744701862335205,-0.046633653342723846,0.14861707389354706,0.16956958174705505,-0.3613598644733429,0.11530546844005585,-0.034114640206098557,0.03157087042927742,-0.34257772564888,-0.08955129981040955,0.3767678737640381,-0.14881083369255066,-0.08560837805271149,-0.15551292896270752,0.014860734343528748,0.26501137018203735,-0.05883394554257393,-0.12188799679279327,-0.023328255861997604,0.21791806817054749,-0.0653357058763504,-0.03038659691810608,0.20237605273723602,-0.042114876210689545,-0.1358238011598587,-0.1419680267572403,-0.07420316338539124,0.1254729926586151,0.04189993068575859,0.27434828877449036,0.40291857719421387,-0.28874993324279785,0.07100332528352737,0.13046321272850037,-0.19867803156375885,0.1579398512840271,0.2807766795158386,-0.4313022494316101,-0.20160436630249023,0.018823323771357536,0.3184579610824585,0.06140098720788956,0.07038296014070511,-0.10834066569805145,0.1319611370563507,0.16995008289813995,-0.5705679059028625,-0.16909296810626984,0.039008092135190964,0.06217323616147041,-0.3367467522621155,0.04816877096891403,0.03035830520093441,0.13576942682266235,-0.7297557592391968,-0.03187187761068344,-0.025773286819458008,-0.053453415632247925,0.046278636902570724,-0.051697809249162674,-0.3998390734195709,0.07137832045555115,-0.1456979215145111,0.25725752115249634,0.24008004367351532,-0.07064802944660187,0.012284910306334496,-0.0053756823763251305,0.3300635814666748,-0.24955353140830994,0.15404745936393738,0.07420120388269424,0.08514200150966644,0.6001240015029907,0.02525743469595909,-0.13080823421478271,0.22272928059101105,-0.25442594289779663,-0.06768284738063812,0.26325470209121704,0.21886372566223145,-0.09689813107252121,-0.08677782118320465,-0.07094191014766693,0.2409319132566452,0.7675973176956177,-0.05169854685664177,0.26667577028274536,0.48114699125289917,-0.0966322273015976,-0.017470231279730797,-0.026364371180534363,0.10639184713363647,0.028074394911527634,-0.10221916437149048,0.3185017704963684,-0.7272811532020569,-0.42441433668136597,-0.041330136358737946,0.33914893865585327,0.05101338028907776,-0.1797991693019867,0.2100372016429901,0.03499627485871315,-0.2473556101322174,-0.2413361370563507,0.05160630866885185,0.10836972296237946,-0.1528170108795166,-0.06362509727478027,0.08779974281787872,-0.010348111391067505,0.42987149953842163,-0.07057656347751617,0.07420884072780609,-0.11129797995090485,-0.39473703503608704,0.016529357060790062,0.20428970456123352,-0.16293513774871826,-0.3157176375389099,-0.09208081662654877,-0.14065435528755188,-0.2283930778503418,0.28737980127334595,0.06897719204425812,-0.22896404564380646,-0.09175130724906921,0.15180400013923645,-0.0024375165812671185,-0.011139613576233387,-0.10428599268198013,-0.009959069080650806,-0.22131136059761047,0.10887984931468964,-0.021936438977718353,-0.0788198858499527,-0.19649875164031982,-0.2733670771121979,-0.07799509167671204,-0.1615230143070221,0.04491204768419266,-0.10351220518350601,0.525682806968689,-0.014094168320298195,-0.057245898991823196,-0.14177459478378296,-0.2374403476715088,-0.19517755508422852,0.28927260637283325,0.10953567177057266,-0.2734421193599701,0.2987225651741028,-0.06453706324100494,-0.2901774048805237,-0.12323889881372452,-0.10301649570465088,0.13501952588558197,-0.1303742676973343,0.15988945960998535,0.057219408452510834,0.15169768035411835,0.11788491904735565,0.15522363781929016,-0.20795874297618866,-0.06139235571026802,-0.2684869170188904,0.1093662828207016,-0.03697175905108452,-0.0286623053252697,-0.10198193788528442,-0.0035460367798805237,0.04550281912088394,0.15679633617401123,0.43904128670692444,0.23360173404216766,-0.12082381546497345,0.13917477428913116,0.4742138981819153,0.07187392562627792,-0.2301364690065384,0.15091148018836975,0.27470436692237854,0.08727959543466568,0.2355429232120514,-0.10831882804632187,-0.0799310952425003,-0.10753204673528671,-0.2185298502445221,-0.039515357464551926,-0.19184628129005432,-0.4034338593482971,0.012718403711915016,-0.18534217774868011,0.2791348099708557,-0.11705615371465683,0.29385465383529663,0.10625453293323517,0.06431575119495392,-0.04394463449716568,0.04945843666791916,0.38116052746772766,-0.19743961095809937,0.03202057257294655,-0.14416584372520447,0.3308452367782593,-0.844767689704895,0.2577802240848541,0.029140736907720566,-0.055592529475688934,-0.20128151774406433,0.20658640563488007,-0.0936153382062912,-0.7103703022003174,-0.2668418884277344,0.20089009404182434,0.08767686784267426,0.07467709481716156,0.053285352885723114,0.12933781743049622,0.0072481632232666016
CID000002995,1378,0.24209263920783997,0.24580255150794983,0.011224770918488503,0.35315269231796265,-0.3540586829185486,-0.02976401522755623,0.041026219725608826,0.3072829246520996,0.08638031035661697,0.0002169728250009939,-0.03021262213587761,0.20166850090026855,-0.09443379938602448,0.18086417019367218,-0.16676026582717896,0.14520204067230225,-0.0773315578699112,-0.10888524353504181,-0.2081189602613449,-0.5352059602737427,-0.018918350338935852,-0.04312190040946007,-0.2577458322048187,-0.8262200355529785,0.09599021822214127,0.22125153243541718,-0.13250161707401276,-0.22974705696105957,-0.05602584034204483,0.3918827772140503,-0.3161250948905945,0.33212071657180786,0.2289353907108307,-0.11054327338933945,0.20418603718280792,0.18210706114768982,0.1853240430355072,-0.05660206824541092,0.25655069947242737,0.010079034604132175,-0.06191139295697212,-0.013734227046370506,-0.04754459485411644,-0.3486417531967163,-0.1869722157716751,0.4931055009365082,0.11781642585992813,0.07188855856657028,-0.07457668334245682,0.11382075399160385,0.3945799171924591,-0.10967962443828583,-0.1617244929075241,-0.01668580248951912,0.2258078157901764,-0.5076826214790344,0.13611766695976257,0.12814000248908997,0.0630309209227562,-0.10677002370357513,-0.15443189442157745,-0.28170543909072876,-0.07930056750774384,-0.15510466694831848,0.10060757398605347,0.6872592568397522,-0.2841501832008362,-0.025652796030044556,0.0032929941080510616,-0.015888232737779617,0.1203167662024498,-0.04329344630241394,-0.28580281138420105,-0.39218199253082275,-0.1977723091840744,0.1504296511411667,0.16762880980968475,0.23491835594177246,-0.024826139211654663,-0.06895869970321655,0.4786214828491211,-0.41228073835372925,-0.24827289581298828,-0.17170724272727966,0.09546338021755219,-0.2641619145870209,0.26726412773132324,0.033784907311201096,0.0736583024263382,-0.7155433893203735,0.022944454103708267,0.43143677711486816,-0.03256493806838989,-0.0855262279510498,0.09838254749774933,-0.2034597396850586,-0.3752468526363373,0.15126654505729675,-0.003735089208930731,0.08877836167812347,-0.24303945899009705,-0.037556976079940796,-0.006141311023384333,0.4142107367515564,0.017496105283498764,0.010408018715679646,0.013283053413033485,0.2469421923160553,0.5657021999359131,0.1835639774799347,-0.06822164356708527,0.23346634209156036,-0.03196103125810623,-0.05968402698636055,-0.15817517042160034,0.16730979084968567,-0.013577699661254883,-0.2806490957736969,0.06186410039663315,0.018480658531188965,0.610374391078949,-0.18553100526332855,0.42539182305336,0.32892340421676636,-0.22817425429821014,0.16394612193107605,0.09147398173809052,-0.12333959341049194,0.14170357584953308,-0.23897305130958557,0.07585377246141434,-0.4410945475101471,-0.36580896377563477,0.10727670043706894,-0.045882731676101685,0.2026951014995575,0.14708377420902252,-0.1270468533039093,-0.052696339786052704,-0.5800920724868774,-0.23871250450611115,0.20010621845722198,0.09246034920215607,-0.031649149954319,0.0020764872897416353,0.009178176522254944,-0.02206670120358467,0.4025963842868805,-0.022570068016648293,0.24632497131824493,-0.04569049924612045,-0.25178736448287964,-0.2400229424238205,0.274375855922699,-0.094387486577034,-0.29022306203842163,0.09014562517404556,-0.5100374221801758,0.2575003206729889,0.4368517994880676,-0.23554566502571106,0.10743347555398941,0.07597794383764267,0.18018226325511932,-0.10323474556207657,-0.24595136940479279,-0.32955101132392883,0.11576779186725616,0.10417550802230835,0.044205136597156525,0.04566723853349686,-0.35983777046203613,-0.25912970304489136,-0.3452622890472412,0.08053325116634369,-0.09392146021127701,0.12267614901065826,-0.08427297323942184,0.5351651906967163,0.2081243097782135,-0.012194675393402576,0.015962552279233932,-0.3202691078186035,-0.37050139904022217,0.13626326620578766,0.2308303415775299,-0.4188278615474701,0.08071000874042511,0.24231457710266113,-0.31869280338287354,0.04178949072957039,0.07408839464187622,0.06306736916303635,0.07677346467971802,0.2468460351228714,-0.037343449890613556,0.11912767589092255,-0.0623050332069397,-0.003188103437423706,0.0034525333903729916,-0.020494939759373665,-0.2812739610671997,0.2354263961315155,-0.47866106033325195,-0.27251532673835754,-0.2690817415714264,-0.10640986263751984,-0.1497214138507843,-0.10850004106760025,0.5664583444595337,0.3162378668785095,-0.22056734561920166,0.0239825788885355,0.2163258045911789,0.1089734435081482,-0.4147682189941406,0.17992523312568665,0.06779060512781143,0.10451345145702362,-0.29251667857170105,-0.1930817812681198,-0.022283311933279037,0.01055956445634365,-0.22571416199207306,-0.3726039230823517,0.0906713455915451,-0.11979182809591293,-0.16275373101234436,-0.110639788210392,-0.1139260083436966,-0.11345167458057404,-0.09899355471134186,0.0784093588590622,0.03187000751495361,0.11249084770679474,-0.11980903148651123,0.2560601830482483,-0.2648845613002777,0.2874722182750702,-0.2798948884010315,0.10016512870788574,-0.4507278501987457,-0.007764631416648626,0.06626319885253906,-0.17473499476909637,0.3260655999183655,-0.11844323575496674,0.08018169552087784,-0.6303867101669312,-0.47919973731040955,0.373582661151886,-0.18847067654132843,0.23255491256713867,-0.21676763892173767,0.18122538924217224,0.10901115089654922
CID000003355,1380,0.02256564423441887,0.15554307401180267,-0.047305766493082047,0.22690245509147644,-0.39460256695747375,0.10218419134616852,0.2561022639274597,0.18548689782619476,0.17219310998916626,0.3172852098941803,0.2265254259109497,0.1153184175491333,0.14944863319396973,0.16081877052783966,-0.2370406836271286,-0.1404200941324234,-0.030566658824682236,-0.2004363238811493,0.21676866710186005,-0.37398457527160645,0.03484980762004852,-0.29305753111839294,0.005390518810600042,-0.8831990361213684,-0.10364625602960587,0.13522453606128693,-0.23081552982330322,0.02851199544966221,-0.016632020473480225,0.19424685835838318,-0.2940617799758911,0.2217118740081787,-0.04755851626396179,-0.06589192152023315,-0.016385037451982498,0.006817340850830078,0.02787989377975464,0.13890668749809265,0.09315693378448486,-0.22441020607948303,-0.003275419818237424,-0.23847636580467224,0.08369691669940948,-0.3169904351234436,-0.21279385685920715,0.4102235734462738,-0.032436612993478775,-0.007737000938504934,0.10736875236034393,0.01930982433259487,0.1925155371427536,0.12489376217126846,-0.3513914942741394,-0.038325559347867966,0.16753776371479034,-0.2192719280719757,-0.2085924595594406,0.06959469616413116,-0.02800101600587368,-0.0747431293129921,-0.18589931726455688,-0.21053151786327362,-0.07486657798290253,-0.039324767887592316,0.2660885155200958,0.3491894006729126,-0.08890897035598755,-0.025335446000099182,0.24998345971107483,0.1455550193786621,0.1143156886100769,-0.017076825723052025,-0.41027551889419556,-0.28360700607299805,-0.265776127576828,0.11616887897253036,0.0011755541199818254,0.14946091175079346,-0.09800006449222565,0.11759867519140244,0.044425349682569504,-0.36912429332733154,-0.26358762383461,-0.29086044430732727,0.06451044231653214,-0.30691978335380554,0.37256020307540894,-0.03556475788354874,0.21228241920471191,-0.6331000328063965,0.10643762350082397,0.46481841802597046,0.13495030999183655,-0.00225753802806139,0.20610332489013672,-0.25373196601867676,-0.1646672934293747,0.03573455289006233,0.03461713716387749,0.06738366186618805,-0.2485947161912918,0.0698646605014801,-0.07122781127691269,0.2570090889930725,0.29600176215171814,0.05877627804875374,0.18542806804180145,-0.02023918554186821,0.46683424711227417,-0.11487628519535065,-0.1322246491909027,0.18743130564689636,-0.3151146173477173,0.010288411751389503,-0.06600748002529144,0.29754459857940674,0.09063104540109634,-0.1336393803358078,-0.2652866244316101,0.25140613317489624,0.5255852937698364,-0.13741150498390198,0.29327112436294556,0.24943360686302185,0.07136567682027817,0.08777030557394028,-0.04071209579706192,0.07329994440078735,0.2164277732372284,-0.15481863915920258,-0.020729059353470802,-0.3702579736709595,-0.2959919273853302,0.07368616759777069,0.23941616714000702,-0.10056038200855255,0.10874414443969727,0.17589539289474487,-0.16901768743991852,-0.1487058699131012,-0.18446415662765503,0.06455150991678238,0.11199381202459335,-0.19744569063186646,0.020325012505054474,0.16708512604236603,-0.14126050472259521,0.2696996331214905,0.047448333352804184,0.17306172847747803,0.23472602665424347,-0.1791830211877823,0.06303484737873077,0.13740761578083038,-0.2992228865623474,-0.07002757489681244,-0.007825741544365883,-0.15222889184951782,0.17428599298000336,0.304162859916687,0.14282968640327454,0.05452696233987808,-0.1357174813747406,0.1229538545012474,-0.09897353500127792,0.043983105570077896,-0.3520905375480652,-0.03182804957032204,-0.14525039494037628,0.23138923943042755,-0.011443820782005787,-0.16614912450313568,-0.253606379032135,-0.37663114070892334,0.01589338853955269,-0.15319421887397766,0.1686563789844513,-0.2653283476829529,0.36954396963119507,-0.2535288333892822,0.13915087282657623,0.10730884224176407,-0.260383665561676,-0.14582374691963196,0.1956881582736969,0.2305576503276825,-0.1821061223745346,0.06625606119632721,-0.10707416385412216,-0.36912015080451965,-0.05049887299537659,-0.026649195700883865,0.07294709980487823,0.09603570401668549,0.0248890183866024,-0.10202065855264664,0.15273308753967285,-0.23031596839427948,-0.14380767941474915,0.1905728280544281,0.2301110029220581,-0.21295547485351562,0.05637006834149361,-0.4798232913017273,0.004848001059144735,-0.22975006699562073,-0.08597509562969208,0.002369015710428357,-0.10443972051143646,0.3706790804862976,0.3487564027309418,-0.34579604864120483,0.33715149760246277,0.26204055547714233,0.15662024915218353,-0.19057409465312958,0.10253576934337616,0.07114911824464798,0.02133859135210514,-0.2416091412305832,-0.07987956702709198,-0.0933494120836258,0.17379134893417358,-0.20559751987457275,-0.07423783093690872,-0.014984482899308205,-0.008147060871124268,-0.08760447055101395,-0.1345967799425125,-0.02313772216439247,-0.019817840307950974,-0.1495058834552765,0.2660687565803528,0.025685584172606468,0.02610166370868683,0.021430013701319695,0.23071184754371643,-0.2372269183397293,0.06350801885128021,-0.16741332411766052,0.2843259572982788,-0.4484074115753174,0.0599542036652565,0.21372178196907043,-0.14668364822864532,0.12161455303430557,0.12541154026985168,0.024525564163923264,-0.44627588987350464,-0.10677540302276611,0.23191651701927185,-0.1880379617214203,0.020180106163024902,-0.14875681698322296,0.10712449252605438,0.09182307869195938
