drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000027991,1388,-0.0025549500714987516,-0.03902140632271767,0.21610328555107117,0.6835387349128723,-0.5387106537818909,0.21069732308387756,0.1230294480919838,0.0827404037117958,-0.04140707850456238,0.20239534974098206,0.3084188997745514,-0.11173947155475616,-0.3333834409713745,0.10225586593151093,0.42689457535743713,-0.044192105531692505,-0.1475219428539276,0.09400849044322968,0.16677837073802948,-0.6705280542373657,-0.03589332476258278,-0.16602961719036102,-0.13642986118793488,-0.8941156268119812,-0.12059571593999863,0.4663565158843994,-0.05417042225599289,-0.042277079075574875,-0.11681503057479858,0.07920282334089279,-0.07840190082788467,0.051588695496320724,0.1623269021511078,0.4845384955406189,-0.08835680037736893,0.2292364537715912,0.0559934563934803,0.30845412611961365,0.11580038070678711,-0.20823946595191956,-0.19546735286712646,-0.0830262303352356,0.06334783136844635,-0.15643878281116486,-0.08153309673070908,0.05740240216255188,0.16327635943889618,0.01558027695864439,-0.09365980327129364,-0.15491415560245514,0.6809395551681519,-0.2982509434223175,-0.07776037603616714,0.13592489063739777,-0.21020977199077606,0.27310484647750854,0.28134897351264954,-0.019069069996476173,0.8692534565925598,0.10846712440252304,0.1921575963497162,-0.08433763682842255,-0.219597727060318,0.006434583570808172,0.008631154894828796,0.36217859387397766,-0.1602553427219391,-0.005247640423476696,-0.23425820469856262,0.06663919985294342,0.021215593442320824,0.07127365469932556,0.014356831088662148,-0.21002116799354553,-0.27213019132614136,0.02656405046582222,-0.4782944619655609,-0.03845136612653732,-0.14260438084602356,0.1870863139629364,0.9279683828353882,-0.09374546259641647,-0.3459853529930115,0.12644408643245697,0.25486794114112854,-0.1448623389005661,0.03311758488416672,0.28208574652671814,-0.07509003579616547,-0.8147104978561401,0.5396599769592285,0.13281503319740295,-0.08886172622442245,0.4867042005062103,0.2926011085510254,-0.5370644330978394,0.1164313331246376,0.011776196770370007,0.5230661630630493,0.05199410393834114,0.5018410682678223,0.13234826922416687,-0.04834428057074547,0.41202276945114136,-0.20980079472064972,-0.21992425620555878,-0.08624740689992905,0.22434234619140625,0.7396813631057739,0.24671736359596252,-0.17054900527000427,-0.015002447180449963,0.31228557229042053,-0.08748368173837662,-0.6849004030227661,0.40219172835350037,0.1510908305644989,0.26221126317977905,0.15010955929756165,0.1426338106393814,0.8353363275527954,-0.2088463306427002,0.22382064163684845,0.6204379200935364,-0.170200914144516,0.04982243850827217,0.008511225692927837,0.17801177501678467,0.539857029914856,0.13315124809741974,0.22897672653198242,-0.5116193890571594,-0.6769273281097412,-0.06552837789058685,0.4660590589046478,0.5110551118850708,-0.16122040152549744,0.16701552271842957,-0.25436824560165405,-0.40000981092453003,-0.08447594940662384,0.15745426714420319,-0.04242030903697014,0.014311755076050758,-0.006278482265770435,0.22232429683208466,-0.19647587835788727,0.7006115913391113,0.06905380636453629,0.25988563895225525,-0.10684947669506073,-0.5150834918022156,0.05930982157588005,0.008213808760046959,0.007667312864214182,-0.13694623112678528,0.020600836724042892,-0.038259781897068024,0.16264212131500244,-0.01797899231314659,-0.1711224764585495,-0.40246257185935974,0.016086604446172714,0.2411714345216751,0.05531298369169235,0.2228759080171585,-0.2977708578109741,-0.0045460849069058895,-0.1449238359928131,0.15235093235969543,0.11446144431829453,0.050648100674152374,-0.1406366527080536,-0.10601327568292618,0.14638186991214752,-0.15506963431835175,0.06399945914745331,-0.2921423614025116,0.7108848690986633,0.1374414712190628,-0.6090903282165527,0.12640318274497986,0.03868845850229263,0.28539708256721497,0.2416028529405594,0.2079794853925705,-0.1549498736858368,0.06803108751773834,0.4876739978790283,-0.3774493932723999,-0.015024399384856224,0.038449615240097046,-0.3059537708759308,-0.6065626740455627,0.051954902708530426,-0.14730362594127655,-0.11160522699356079,-0.023259952664375305,0.16581447422504425,-0.11739049851894379,-0.3187946677207947,-0.2733449637889862,-0.039565619081258774,-0.3489050269126892,0.46211522817611694,-0.1005231961607933,0.044162340462207794,-0.11913295835256577,0.11745953559875488,0.9505767822265625,0.3267240524291992,-0.00730901351198554,0.04619200900197029,0.25746917724609375,0.16407480835914612,-0.15688003599643707,-0.11671137809753418,0.2550807297229767,0.5509905219078064,-0.07255728542804718,-0.11875949800014496,-0.5140299201011658,0.09002624452114105,-0.3979334533214569,-0.07312236726284027,-0.06512407958507538,-0.36780157685279846,-0.33959323167800903,0.3904234766960144,0.19845178723335266,-0.05817028135061264,0.4672277867794037,0.07811643183231354,0.22447018325328827,-0.22288981080055237,-0.04954840987920761,0.5387063026428223,-0.37964653968811035,-0.029354911297559738,-0.06735114008188248,-0.4764939248561859,-0.9540354609489441,-0.5001558065414429,0.15424135327339172,0.3117142617702484,-0.19333596527576447,-0.16376617550849915,-0.06593324989080429,-0.9188944101333618,-0.26101332902908325,0.36010825634002686,0.492353618144989,-0.07468481361865997,-0.007961483672261238,0.13919995725154877,-0.20453402400016785
CID004659569,1418,0.07301655411720276,0.0011726915836334229,0.20051510632038116,0.7043148875236511,-0.32486703991889954,0.020881609991192818,-0.09187246859073639,0.15024463832378387,0.3313411474227905,0.3240524232387543,0.2946453094482422,-0.09117607027292252,-0.061305124312639236,-0.017677491530776024,-0.16249971091747284,0.20815324783325195,-0.024090249091386795,-0.239267498254776,-0.20475979149341583,-0.511658787727356,0.1863972246646881,-0.4378189146518707,0.11267471313476562,-0.632165789604187,-0.08410228788852692,0.13280142843723297,-0.28447437286376953,-0.0042067766189575195,0.09400061517953873,0.1968408226966858,-0.04059908539056778,0.11869378387928009,-0.2564646005630493,-0.28353452682495117,0.14665277302265167,0.12327688932418823,0.09537678211927414,0.0331992506980896,0.0006647258996963501,-0.3270793557167053,-0.08652333915233612,-0.045666005462408066,0.06973796337842941,0.13086950778961182,-0.0455852746963501,0.38126713037490845,-0.04272934049367905,-0.011144191026687622,0.13599130511283875,0.042170215398073196,0.6309731602668762,-0.41753020882606506,-0.2801365852355957,-0.10237795114517212,-0.36625272035598755,-0.05271352455019951,-0.004153621383011341,-0.07893885672092438,0.2394728660583496,0.3701663017272949,-0.04572134464979172,-0.2036598175764084,0.14569690823554993,-0.04026969149708748,0.432096391916275,0.45737767219543457,-0.2558780908584595,-0.09369620680809021,-0.17450416088104248,0.13731682300567627,0.04355473816394806,-0.15153877437114716,-0.08990046381950378,-0.13614141941070557,-0.1787818968296051,0.11121702194213867,0.37892431020736694,0.0011940181721001863,0.06244152784347534,-0.31510645151138306,0.33342546224594116,-0.32141146063804626,-0.3360731601715088,-0.08670295774936676,0.1342296600341797,0.15288737416267395,0.22399206459522247,0.290271133184433,0.033227138221263885,-0.45858821272850037,-0.06769473105669022,0.06924732774496078,-0.024039003998041153,-0.1281321793794632,0.03732778877019882,-0.2055492401123047,0.11555047333240509,-0.4660646319389343,0.3770443797111511,-0.0670774057507515,0.06145425885915756,-0.2417207956314087,-0.06445138901472092,0.18875887989997864,-0.1485852301120758,0.0705028623342514,0.1607295721769333,0.27889448404312134,0.5952727794647217,-0.01549221109598875,0.07682903856039047,0.07430285215377808,-0.09663315117359161,-0.17923274636268616,0.22153334319591522,0.33864882588386536,-0.07769262790679932,-0.025804316624999046,0.0016280144918709993,0.362230509519577,0.8551360964775085,-0.20566952228546143,0.3553866744041443,0.3992155194282532,-0.07356885820627213,0.25310251116752625,-0.036131490021944046,-0.05192382261157036,0.2929869294166565,0.18508543074131012,0.30536001920700073,-0.5408280491828918,-0.24948470294475555,0.20272812247276306,0.3615625500679016,0.4170086979866028,0.2856544852256775,0.03971903398633003,-0.42604702711105347,-0.22592952847480774,-0.02949541248381138,-0.019367676228284836,0.2198062390089035,0.185309499502182,-0.08956966549158096,-0.014792161993682384,0.39978769421577454,0.46548742055892944,-0.007388395257294178,0.44866347312927246,0.03787461295723915,-0.6813840270042419,0.06157360598444939,0.09997783601284027,-0.16260822117328644,0.027895530685782433,-0.07152658700942993,-0.13781952857971191,0.2716190814971924,0.11569104343652725,0.530343234539032,0.445340633392334,0.005397969391196966,0.138706237077713,-0.12327837944030762,-0.23399870097637177,-0.06213419511914253,0.19359037280082703,0.18945768475532532,0.21293404698371887,-0.1636744886636734,-0.06442990899085999,-0.4095885157585144,-0.49479418992996216,-0.04744242504239082,-0.05357051640748978,0.11622270196676254,-0.2077951431274414,0.6962130069732666,0.44608426094055176,-0.3790241777896881,0.1365015059709549,0.1710021197795868,0.02080320566892624,0.28396353125572205,-0.08241473138332367,-0.34343183040618896,-0.23695334792137146,0.1691330373287201,-0.27829885482788086,-0.15135952830314636,-0.00400012731552124,-0.13315191864967346,-0.29200053215026855,0.3097688853740692,-0.15722361207008362,0.06466056406497955,0.018837831914424896,0.14008741080760956,0.029988881200551987,-0.3005027770996094,-0.3025699853897095,-0.07506203651428223,-0.17724737524986267,-0.30346807837486267,-0.1147770881652832,-0.07499478757381439,0.10403282940387726,0.012388193048536777,0.7894234657287598,0.4013916850090027,0.1851605921983719,0.0557895302772522,-0.07114804536104202,0.09082388132810593,-0.01895512267947197,0.3082422912120819,0.43075865507125854,0.12684743106365204,-0.22811397910118103,-0.07030762732028961,0.07661484181880951,0.03799939900636673,-0.26264646649360657,-0.06395073980093002,-0.31312721967697144,-0.35165876150131226,-0.3433680534362793,-0.0910785049200058,-0.06403695046901703,0.022028539329767227,0.6880353093147278,0.30088141560554504,-0.07702010124921799,0.3749672770500183,-0.15254895389080048,0.5577172040939331,-0.3362058997154236,-0.08263001590967178,-0.17796656489372253,-0.26998767256736755,-0.5129920840263367,0.2524728775024414,-0.038889329880476,-0.1356496512889862,0.15165796875953674,0.14814618229866028,-0.04890361428260803,-0.7968367338180542,-0.03191472589969635,0.3516872227191925,0.17688637971878052,0.02525346353650093,-0.10044591128826141,0.12153510749340057,0.0792413130402565
