drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004425,1423,0.0940420851111412,0.27939698100090027,0.13250191509723663,0.2954273819923401,-0.32265904545783997,-0.025418808683753014,0.23965008556842804,0.594668984413147,0.0016353816026821733,0.1932353973388672,-0.23588936030864716,0.24990586936473846,0.11205144971609116,0.2151690423488617,-0.405886173248291,0.008266580291092396,0.024715561419725418,0.10688817501068115,0.26878517866134644,-0.5116137862205505,-0.06807409971952438,-0.3967723250389099,-0.018609877675771713,-0.7724933624267578,0.020251041278243065,0.3224468231201172,0.09663857519626617,0.14596228301525116,0.021256256848573685,-0.015285355038940907,-0.22113128006458282,0.27445682883262634,0.07097618281841278,-0.12431228160858154,0.12066195160150528,0.015921425074338913,0.26738548278808594,0.22855663299560547,0.06854411214590073,-0.12289492785930634,-0.05433645099401474,-0.18556608259677887,0.06299171596765518,-0.4801134169101715,-0.1639106571674347,0.15092016756534576,-0.18573617935180664,0.02537090703845024,0.1264943927526474,0.042271070182323456,0.4606192708015442,-0.10116903483867645,-0.1878332793712616,-0.04527975991368294,0.22045359015464783,-0.4302610754966736,0.4777061939239502,0.2842399477958679,0.13177981972694397,0.18390224874019623,-0.35248661041259766,-0.4104591906070709,0.026905614882707596,0.020901089534163475,0.057353802025318146,0.33054932951927185,-0.2827049791812897,-0.08125106990337372,-0.004841121844947338,-0.021217171102762222,0.03412826731801033,-0.12143554538488388,0.03614802658557892,-0.4149410128593445,-0.2278755009174347,0.17903733253479004,0.04075799137353897,0.11446032673120499,-0.09184055775403976,0.2198353260755539,0.16015279293060303,-0.36812058091163635,-0.1884373128414154,0.061619848012924194,-0.22857394814491272,-0.047495853155851364,0.2926613688468933,0.10712232440710068,-0.19348981976509094,-0.45608624815940857,0.2094210386276245,0.11943870782852173,0.08470296114683151,-0.08218744397163391,-0.05505937337875366,-0.39880916476249695,0.21233084797859192,-0.07769016921520233,0.11299765110015869,0.06602524220943451,0.30413490533828735,0.10517233610153198,0.0095698656514287,0.4329233169555664,0.14365820586681366,0.12020377069711685,-0.49102988839149475,-0.07689975947141647,0.5147534608840942,0.05058208853006363,0.04544054716825485,0.34136587381362915,0.06478345394134521,-0.05248511955142021,-0.14753785729408264,0.2416810542345047,0.0016800187295302749,0.2564524710178375,-0.09178666770458221,0.49693408608436584,0.606094479560852,-0.36064285039901733,0.4247751235961914,0.14462910592556,-0.04854867607355118,0.22524094581604004,0.022521033883094788,-0.06657693535089493,0.3248405456542969,-0.1816721260547638,0.13429130613803864,-0.4964906573295593,-0.4177401661872864,0.01722201146185398,0.3093460202217102,-0.07873515784740448,0.09552063047885895,0.13077089190483093,0.061268676072359085,-0.6281044483184814,-0.5356457233428955,0.3188498616218567,0.5166059732437134,-0.020766932517290115,-0.019543565809726715,0.44105762243270874,-0.20750686526298523,0.20223340392112732,0.08245380222797394,0.061986375600099564,-0.03515801578760147,-0.26290521025657654,-0.18616724014282227,-0.043728772550821304,0.08636130392551422,0.1721203327178955,0.14102952182292938,-0.10399965196847916,0.14854054152965546,0.1417756974697113,0.03662712499499321,-0.028500031679868698,-0.04080522805452347,0.06263391673564911,-0.25652921199798584,0.14197582006454468,-0.1428365707397461,0.44626808166503906,0.045078884810209274,0.12181229889392853,-0.04133698716759682,-0.37919431924819946,-0.3710995316505432,-0.180812805891037,0.05491979047656059,-0.17634199559688568,0.08430930972099304,-0.3079648017883301,0.51360023021698,0.15564824640750885,0.2264080047607422,-0.012178939767181873,-0.1959374099969864,-0.4205055832862854,-0.2512916922569275,0.19735084474086761,-0.08008264750242233,-0.1840941458940506,-0.15052369236946106,-0.2737376093864441,0.029905015602707863,-0.04610467329621315,0.05547678470611572,-0.20923516154289246,0.2730069160461426,-0.06516136229038239,-0.009007761254906654,0.09100823849439621,-0.047951288521289825,-0.00907895714044571,-0.1541837900876999,-0.46704062819480896,-0.00965193659067154,-0.34380587935447693,-0.009455764666199684,-0.04286888986825943,0.015435132198035717,-0.23267027735710144,0.22312180697917938,0.4581623077392578,0.2787781357765198,0.1220557913184166,0.563517689704895,0.225627139210701,0.3492007255554199,-0.8846370577812195,-0.018974844366312027,0.26430851221084595,0.10576198250055313,0.1591891348361969,-0.036020319908857346,0.13032273948192596,-0.05551806837320328,-0.31767749786376953,0.08457658439874649,-0.1344776451587677,0.0095900297164917,-0.5079442858695984,0.35254865884780884,-0.02137652039527893,0.01566021516919136,0.017908472567796707,0.22030600905418396,0.1281750202178955,-0.462390273809433,0.14271290600299835,0.45384088158607483,-0.1831713616847992,0.09524952620267868,-0.47388702630996704,-0.16734598577022552,-0.4233359396457672,-0.10781653970479965,0.29059872031211853,0.006912626326084137,-0.14314314723014832,0.04260031878948212,-0.4060550332069397,-0.5532285571098328,0.016858387738466263,0.4707697331905365,-0.4259684979915619,0.08149553835391998,-0.19018113613128662,0.04091327637434006,-0.1091400533914566
CID000003117,1426,-0.16874317824840546,0.09998862445354462,0.07897664606571198,0.3883231282234192,-0.14128468930721283,-0.19716162979602814,0.1517830193042755,0.39135152101516724,-0.24205529689788818,0.26166579127311707,0.3798684775829315,-0.4282047152519226,-0.44677242636680603,0.3165927231311798,-0.05727808550000191,0.16746681928634644,-0.1491350382566452,-0.04597525671124458,-0.0029101104009896517,-0.7861451506614685,0.16161516308784485,-0.0989493876695633,0.028477609157562256,-0.8451995849609375,0.20675262808799744,0.5784440040588379,-0.39526692032814026,-0.07318545877933502,-0.18236741423606873,0.28034475445747375,0.223580002784729,0.2902098298072815,-0.3254825174808502,0.2930431365966797,0.20271818339824677,-0.04833098500967026,-0.08550544083118439,0.24174074828624725,0.3496495187282562,-0.1769503653049469,-0.4294806122779846,-0.26504746079444885,0.17955923080444336,-0.3920265734195709,0.06585262715816498,0.3099272549152374,0.12046482414007187,-0.0514700710773468,-0.07905888557434082,-0.11068252474069595,0.5688802003860474,0.031635582447052,-0.004266476724296808,-0.20215272903442383,0.10899202525615692,0.028949875384569168,0.36603695154190063,0.5087710618972778,0.40170717239379883,0.08175517618656158,-0.3967497944831848,-0.38630563020706177,0.35489460825920105,-0.1711994707584381,0.13375850021839142,0.7836558818817139,-0.23775625228881836,-0.12079823017120361,0.11726478487253189,0.25120478868484497,0.09171762317419052,0.12390255928039551,-0.34767043590545654,-0.29985311627388,-0.13046883046627045,-0.022023577243089676,-0.09538538008928299,-0.16398337483406067,-0.12893879413604736,0.11390934139490128,0.7272908687591553,-0.29145917296409607,-0.5397533178329468,-0.14865390956401825,0.4163692593574524,-0.3440198302268982,0.3325464427471161,0.41482052206993103,-0.13724079728126526,-1.1316132545471191,-0.3661123812198639,0.13019001483917236,0.01872851885855198,0.24026909470558167,-0.23696419596672058,-0.2555157244205475,0.14886072278022766,-0.16228623688220978,0.266291081905365,0.28774943947792053,0.012178564444184303,0.26907405257225037,-0.04852340370416641,0.4702761173248291,-0.2801458537578583,0.07026876509189606,-0.0035384059883654118,0.4557751715183258,0.5237423777580261,0.32591867446899414,-0.15293705463409424,0.236881285905838,-0.0359196700155735,0.06757323443889618,0.5132389664649963,0.5506618618965149,-0.24319815635681152,-0.13154807686805725,0.19857773184776306,0.5477899312973022,0.6093735694885254,-0.09116379916667938,0.2332545816898346,0.11205585300922394,-0.4205573499202728,-0.04409458488225937,0.027991026639938354,-0.05255712941288948,0.3991556465625763,-0.17435257136821747,0.05588354915380478,-0.39862027764320374,-0.10356025397777557,-0.032937489449977875,0.5462072491645813,0.27567487955093384,-0.2103765308856964,0.13608911633491516,-0.33419516682624817,-0.41155877709388733,-0.39815187454223633,0.1650809943675995,0.15721648931503296,0.15920981764793396,0.09513679891824722,0.28492310643196106,-0.2608197331428528,0.6262508630752563,-0.2114553153514862,0.10757472366094589,-0.0005254149436950684,-0.3166016638278961,-0.41645973920822144,0.054595667868852615,-0.0804729089140892,-0.16555741429328918,-0.2539776563644409,-0.2958119809627533,-0.1740081012248993,0.20717363059520721,0.1315550059080124,0.15595704317092896,-0.07328669726848602,0.1962776780128479,0.18351896107196808,-0.38904550671577454,-0.2573855221271515,-0.064484603703022,0.05454742908477783,0.48035678267478943,0.2610512375831604,-0.19681978225708008,-0.16918595135211945,-0.4355088174343109,0.02502083219587803,0.01309553999453783,-0.17098741233348846,-0.16687209904193878,0.7380306720733643,0.060532115399837494,-0.07566864788532257,0.03581780940294266,-0.37542644143104553,-0.030034776777029037,0.4758821427822113,0.27447402477264404,-0.752886950969696,-0.15603932738304138,0.32737866044044495,-0.4227285385131836,-0.4071113169193268,0.35738950967788696,0.011091599240899086,-0.0877772718667984,0.23033276200294495,0.08600018918514252,0.1527021825313568,-0.03227439522743225,0.10388465970754623,-0.02239525318145752,-0.27449268102645874,-0.2069350779056549,0.05864367634057999,-0.1367104947566986,0.22463028132915497,-0.04838075488805771,-0.03202471882104874,0.004309260752052069,0.5622397661209106,0.5830250978469849,0.3798743188381195,-0.19282391667366028,0.17635586857795715,0.29143425822257996,0.2515837848186493,-0.4678756296634674,0.1036558747291565,0.18728646636009216,0.09863267838954926,-0.03525105118751526,0.011033433489501476,-0.31180426478385925,0.060253627598285675,-0.12904570996761322,0.1407596319913864,-0.2311878502368927,-0.009036963805556297,-0.551892876625061,0.05810151249170303,0.03133361414074898,-0.17018087208271027,0.16825756430625916,0.1704142987728119,0.17621855437755585,-0.06406081467866898,-0.37758851051330566,0.6048670411109924,-0.46778517961502075,0.21261338889598846,-0.18949607014656067,0.0008179486030712724,-1.048545479774475,0.49766239523887634,0.4775404930114746,-0.017273208126425743,0.11629322916269302,-0.10199850797653198,-0.30410218238830566,-0.7939392328262329,-0.6578854322433472,0.23466989398002625,0.0033069313503801823,0.2296094000339508,-0.007396286819130182,0.06592441350221634,-0.09769884496927261
CID000005195,1429,0.37662503123283386,-0.2125530242919922,0.26510360836982727,0.5338197946548462,-0.1860903650522232,0.2458280771970749,0.012206328101456165,0.4388250708580017,0.1716953068971634,0.1040620356798172,0.15859393775463104,0.15862157940864563,-0.04842903092503548,0.0006550665711984038,-0.15485821664333344,0.07467108964920044,-0.19510872662067413,-0.0920218825340271,0.2241743505001068,-0.6144737601280212,0.054285138845443726,-0.007364036049693823,-0.1279338300228119,-0.8848923444747925,-0.44340386986732483,-0.12808604538440704,-0.03306197375059128,-0.08260655403137207,-0.09948021173477173,-0.21160201728343964,-0.05064058303833008,0.46266359090805054,-0.10774831473827362,0.02433527633547783,-0.11315034329891205,-0.25149014592170715,0.3411904573440552,-0.2970186173915863,-0.09253410995006561,-0.20372919738292694,-0.08322314918041229,0.18141727149486542,-0.07667703926563263,-0.37990543246269226,-0.045408882200717926,0.4104151129722595,0.08667468279600143,0.14032891392707825,-0.23678278923034668,0.1423274725675583,0.7175517082214355,0.18447422981262207,-0.01223027054220438,0.1623660773038864,0.3254261314868927,0.037688639014959335,0.4482741951942444,0.31780916452407837,-0.05831931158900261,-0.02202504500746727,-0.13780660927295685,-0.29745739698410034,-0.1794486790895462,0.07771755754947662,0.3330349326133728,0.6848089694976807,-0.5585618615150452,0.4167851507663727,0.03061561845242977,-0.07228393852710724,0.26884591579437256,-0.1420566290616989,-0.35470470786094666,-0.22993044555187225,-0.051575034856796265,0.20153959095478058,0.24738487601280212,0.14699828624725342,-0.04778601601719856,0.08306904137134552,0.45384782552719116,-0.6637147665023804,-0.15781956911087036,0.13291147351264954,-0.04091977700591087,-0.029431622475385666,-0.008465604856610298,0.1377924382686615,0.07890432327985764,-0.8567379117012024,0.10680966079235077,0.004052735865116119,-0.09849828481674194,-0.39605027437210083,-0.3978227376937866,-0.287992388010025,0.10487370193004608,-0.05880497768521309,0.0025359392166137695,0.2817023992538452,-0.1478797048330307,0.12138793617486954,-0.009763640351593494,0.2660163938999176,-0.41003042459487915,-0.07940754294395447,-0.1992298662662506,-0.1915062665939331,0.969056248664856,0.6031090617179871,-0.14206206798553467,0.3614393472671509,0.14254264533519745,-0.26617392897605896,0.03831827640533447,-0.10661573708057404,-0.040048401802778244,0.1172487735748291,0.14538517594337463,0.07848676294088364,0.9031211137771606,-0.19563105702400208,0.3517860770225525,0.10525660216808319,-0.4027183949947357,-0.058201082050800323,-0.17350836098194122,-0.2550148367881775,0.17164914309978485,0.14599135518074036,0.5180657505989075,-0.7933686375617981,-0.2301711142063141,0.35995742678642273,0.30232325196266174,-0.11816944926977158,0.31114935874938965,0.27646926045417786,-0.2740311026573181,-0.5683538317680359,-0.19953973591327667,-0.011308670043945312,-0.02085135132074356,0.0021893635857850313,0.03039243258535862,0.061086367815732956,0.0020885367412120104,0.537225604057312,-0.020165150985121727,0.10323389619588852,-0.018298238515853882,-0.561171293258667,0.4224990904331207,0.35653167963027954,-0.062046609818935394,-0.0997428372502327,-0.024133285507559776,-0.09984375536441803,0.018181879073381424,0.3988770842552185,0.27566421031951904,-0.029319774359464645,0.08317480981349945,-0.19065234065055847,-0.030663829296827316,-0.4210922122001648,-0.3354726731777191,0.12211956828832626,0.03534778207540512,0.012331794016063213,-0.06754035502672195,-0.17255616188049316,-0.17763666808605194,-0.41083723306655884,0.07925260066986084,-0.14480438828468323,-0.0781603753566742,-0.20331647992134094,0.6946374177932739,-0.09440428018569946,-0.09635657072067261,-0.015282767824828625,-0.5037502646446228,-0.07322587072849274,0.07599858194589615,0.18069268763065338,-0.5921685695648193,0.1426960676908493,0.05169906094670296,-0.34318602085113525,0.08552615344524384,-0.1320301592350006,0.3026674687862396,-0.0802239403128624,0.2795061469078064,0.2274233102798462,-0.18692535161972046,-0.06989994645118713,-0.029036689549684525,0.11459912359714508,-0.06843084841966629,-0.23929643630981445,0.044236816465854645,-0.2149631679058075,-0.16253340244293213,-0.217067688703537,-0.028907794505357742,-0.028012186288833618,-0.056779514998197556,0.5150901675224304,0.17855072021484375,0.020237693563103676,0.29371461272239685,0.09782403707504272,-0.12603837251663208,-0.3048618733882904,0.2709445059299469,0.3113444447517395,0.23088467121124268,0.2094162255525589,0.029800739139318466,0.28582361340522766,-0.43831363320350647,-0.24276956915855408,0.0878438651561737,-0.13874849677085876,0.07155811786651611,-0.16561958193778992,-0.0492684431374073,0.23522725701332092,-0.2532557249069214,0.009920592419803143,-0.05311229079961777,0.07050551474094391,-0.21788568794727325,0.2413686066865921,0.49502792954444885,-0.0023528337478637695,0.16603633761405945,-0.10891468822956085,0.021024715155363083,-0.8372408151626587,0.25302189588546753,0.10882248729467392,0.1022774800658226,-0.19603855907917023,-0.003394555998966098,0.06266497820615768,-0.887585461139679,-0.5719574093818665,0.385113000869751,0.0384892113506794,0.24524211883544922,0.23776595294475555,0.1964336335659027,0.05673426389694214
CID000012620,1447,0.18245431780815125,0.012895584106445312,0.13139232993125916,0.40767884254455566,-0.40994223952293396,0.1752764731645584,0.304488867521286,0.09068465977907181,-0.19646623730659485,0.23114056885242462,-0.1439065933227539,-0.14900675415992737,-0.25446122884750366,0.22047047317028046,-0.03935570269823074,-0.153288334608078,0.28188103437423706,-0.01862782984972,-0.15334728360176086,-0.5125762224197388,0.25166434049606323,-0.07276315987110138,-0.09066439419984818,-0.5955336093902588,-0.11567002534866333,0.049567483365535736,-0.10374573618173599,-0.2935267984867096,-0.00011743009235942736,0.23525290191173553,0.3998752236366272,0.3122098743915558,0.3256736397743225,0.2005796730518341,-0.09963901340961456,0.1890861541032791,-0.0918550044298172,0.14673860371112823,0.15945230424404144,0.2329917699098587,-0.23343193531036377,-0.004412519745528698,-0.10726968944072723,-0.1537727564573288,0.12657853960990906,0.4258309006690979,0.06900329142808914,-0.10121174901723862,-0.0500590018928051,0.4040495753288269,0.5045906901359558,-0.1671072393655777,-0.3481868803501129,0.27333298325538635,0.03893868625164032,0.16964967548847198,0.36829501390457153,0.09833059459924698,0.006442812271416187,-0.035510968416929245,-0.11429884284734726,-0.24215856194496155,-0.2803264260292053,0.17402586340904236,0.05510423332452774,0.6188599467277527,-0.35941118001937866,-0.33599191904067993,0.3057524561882019,0.03793887794017792,-0.22735300660133362,-0.3780571520328522,-0.46100807189941406,-0.25808584690093994,-0.36732786893844604,0.3894551694393158,0.31825846433639526,-0.10298514366149902,0.0008324563386850059,0.11233842372894287,0.472007691860199,-0.7581104040145874,-0.5013183355331421,0.399166464805603,0.11738841235637665,-0.28952670097351074,0.04704027250409126,0.1263418048620224,-0.18804307281970978,-0.6110306978225708,-0.0014540522824972868,0.16053512692451477,0.035075824707746506,0.28129488229751587,0.34309810400009155,-0.22765974700450897,-0.3708040118217468,-0.37423595786094666,-0.39697012305259705,0.06057001277804375,-0.21080167591571808,-0.09575225412845612,0.06523357331752777,0.12180538475513458,-0.05141298845410347,0.01570187881588936,-0.22187308967113495,-0.3283810019493103,0.5804961919784546,0.023718707263469696,0.028372788801789284,0.08174151182174683,0.31479376554489136,-0.016041677445173264,0.09620684385299683,0.2388400137424469,0.10417862236499786,-0.4463459551334381,-0.08163999021053314,-0.015349814668297768,0.7381818890571594,0.005532043986022472,0.24722950160503387,-0.0329468809068203,0.014138651080429554,0.06338051706552505,0.002510327845811844,-0.017208507284522057,0.13337744772434235,-0.20931513607501984,0.16932648420333862,-0.6836563348770142,-0.354012131690979,0.2034744918346405,0.05118025466799736,0.29734301567077637,-0.054147906601428986,0.13231803476810455,0.11434731632471085,-0.31071874499320984,-0.26885586977005005,0.25107118487358093,0.059075187891721725,-0.15718494355678558,-0.006044461391866207,-0.03703242540359497,0.17629490792751312,0.5931610465049744,-0.1680801808834076,0.0335194393992424,0.04658349230885506,-0.4749954342842102,0.09323050081729889,-0.03197801858186722,-0.23191651701927185,-0.18214917182922363,-0.05123196914792061,-0.17416051030158997,-0.39695221185684204,0.15755072236061096,-0.27159303426742554,-0.16931727528572083,-0.053536307066679,0.17721709609031677,0.026940587908029556,-0.39434415102005005,0.03466838598251343,0.5367687940597534,-0.08069354295730591,0.18107981979846954,0.011904696002602577,-0.19847074151039124,0.1586402952671051,-0.41942349076271057,0.09846732765436172,-0.37454426288604736,0.1849481165409088,-0.22889497876167297,0.34875792264938354,0.12324900925159454,-0.2508728802204132,0.3865254521369934,-0.19328024983406067,-0.004833836108446121,0.20238664746284485,-0.20277702808380127,-0.4606136381626129,0.02655419334769249,0.03889494389295578,-0.23743431270122528,0.18252962827682495,0.015314647927880287,0.3085373044013977,-0.14293166995048523,0.3052694797515869,-0.3514504134654999,0.1082492247223854,0.003384897019714117,0.28476253151893616,0.32617801427841187,-0.20711061358451843,-0.32423415780067444,0.09929241240024567,-0.13272878527641296,-0.14737457036972046,-0.29041028022766113,-0.1571882665157318,-0.08591322600841522,-0.005646008066833019,0.5268617868423462,0.3167567849159241,0.3178882598876953,0.16275820136070251,0.22270867228507996,0.03527011722326279,-0.1290876865386963,-0.06645695865154266,0.3681652545928955,-0.01580282859504223,0.18486495316028595,0.03871292993426323,-0.2686002254486084,0.10320404917001724,-0.34790167212486267,-0.15796081721782684,-0.200975701212883,0.24458976089954376,-0.13444814085960388,-0.24156303703784943,-0.024913277477025986,-0.03369715437293053,0.6779384016990662,0.27983811497688293,0.06487496942281723,-0.1017293706536293,0.2797441780567169,0.39594516158103943,-0.43967404961586,-0.1216379776597023,-0.09156308323144913,-0.12132060527801514,-0.6984558701515198,0.1890065222978592,0.31750595569610596,0.03433842584490776,0.1533277928829193,0.13727618753910065,0.15765082836151123,-0.9048528671264648,-0.3330628275871277,0.2315189391374588,-0.2757129669189453,0.033709816634655,-0.20303669571876526,-0.09278968721628189,0.0811639279127121
