drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000156419,1462,0.04275178909301758,-0.14910051226615906,0.3140126168727875,0.6060930490493774,-0.21467077732086182,0.15751180052757263,4.960149453836493e-05,0.2467728555202484,0.06942172348499298,0.31316226720809937,0.2301131933927536,0.09912887960672379,-0.18447086215019226,0.07758814096450806,-0.28249627351760864,0.03402853384613991,-0.19728490710258484,-0.025218674913048744,-0.12174379825592041,-0.5650790929794312,-0.09112938493490219,-0.07226027548313141,0.3414357304573059,-0.8493142127990723,-0.3248392939567566,0.12651583552360535,-0.1786641776561737,-0.17655614018440247,0.01297365128993988,-0.06863151490688324,-0.008373081684112549,0.34768784046173096,-0.18862801790237427,0.19332394003868103,-0.0885387659072876,0.020309096202254295,0.04759852960705757,0.11604992300271988,0.28561192750930786,-0.12118645757436752,-0.17404603958129883,-0.2730005383491516,0.11666039377450943,-0.4018213152885437,0.004680460784584284,0.4140257239341736,0.020638395100831985,0.001864666468463838,-0.15365774929523468,0.019599750638008118,0.652129054069519,0.3304218351840973,-0.0025968283880501986,0.10226856172084808,-0.06159599497914314,-0.25746992230415344,-0.06691060215234756,0.2692132294178009,-0.0770622119307518,0.021258914843201637,-0.2964528501033783,-0.1804460734128952,0.22808048129081726,-0.24869124591350555,0.19979040324687958,0.6417635083198547,-0.42503032088279724,0.15700337290763855,0.12018942832946777,0.007220966275781393,0.04055832698941231,-0.057493992149829865,-0.33564290404319763,-0.3290328085422516,-0.13553500175476074,0.07394611835479736,0.1754695028066635,0.06715884059667587,-0.1906718760728836,0.07864261418581009,0.3151463568210602,-0.49977022409439087,-0.2525125741958618,0.15644432604312897,0.22153155505657196,-0.19693425297737122,0.1831023395061493,0.34776782989501953,0.1269182711839676,-0.8746806979179382,0.11661326885223389,0.01241967361420393,-0.10325354337692261,0.17412877082824707,-0.25076138973236084,-0.37529054284095764,-0.04954802989959717,0.011306101456284523,0.14297626912593842,0.0328480489552021,-0.229410320520401,0.27768343687057495,-0.17806760966777802,0.21192960441112518,-0.2844926714897156,0.0699038878083229,-0.07741771638393402,-0.2731098532676697,0.65725177526474,0.1176203042268753,0.07395773380994797,0.10918320715427399,0.1169353500008583,-0.15212364494800568,-0.020008083432912827,0.03872253745794296,-0.09999535977840424,0.024528557434678078,-0.0527716763317585,0.2035062611103058,0.7985526323318481,0.00563662638887763,0.36180442571640015,0.30034419894218445,-0.3672974705696106,-0.03613109141588211,0.07855498790740967,0.06451357901096344,0.16180816292762756,0.1547722965478897,0.4120025634765625,-0.5975869297981262,-0.22819431126117706,0.3705759644508362,0.23725247383117676,-0.0400797501206398,0.0627267062664032,0.2187393456697464,-0.3226886987686157,-0.39964398741722107,-0.18475931882858276,0.17641490697860718,0.26706844568252563,0.0018595695728436112,-0.04918442666530609,0.11731817573308945,0.1157965436577797,0.4305027425289154,0.011433811858296394,0.08780062198638916,0.3303515315055847,-0.5446404814720154,0.21821089088916779,0.0917927622795105,-0.27749139070510864,-0.3133375942707062,-0.09642891585826874,0.07883105427026749,0.09486661851406097,0.3380725383758545,0.14456090331077576,-0.2329711616039276,0.07271192222833633,0.0892932191491127,0.14946454763412476,-0.3812685012817383,-0.2821730971336365,0.019188061356544495,0.004440581891685724,0.327095627784729,-0.002880346728488803,-0.16485239565372467,-0.19610778987407684,-0.32056212425231934,0.04252646118402481,-0.16490516066551208,0.05334059149026871,-0.09831880778074265,0.6199309229850769,-0.31529176235198975,0.03847000002861023,0.07238353788852692,-0.08195286989212036,-0.26831910014152527,0.3214207589626312,0.20691624283790588,-0.6777353286743164,-0.023344367742538452,-0.0673103779554367,-0.3744280934333801,-0.062422674149274826,0.19945451617240906,0.18470770120620728,0.013043621554970741,0.19023224711418152,-0.10093794018030167,-0.08964361250400543,-0.003965663257986307,0.14424541592597961,0.027433505281805992,-0.06368692964315414,-0.2593074440956116,0.034055594354867935,-0.25423407554626465,-0.2981882095336914,-0.09302576631307602,-0.12735868990421295,-0.0658925324678421,0.20565693080425262,0.5823469758033752,0.2136548012495041,0.140495166182518,0.1520850956439972,0.24481813609600067,0.2736383378505707,-0.16485166549682617,0.034477170556783676,0.22188547253608704,0.2016238272190094,-0.13962116837501526,-0.1822715401649475,-0.21729440987110138,-0.30003270506858826,-0.17413310706615448,0.12868991494178772,-0.14271284639835358,-0.12847311794757843,-0.3004818856716156,-0.07467080652713776,0.3393079936504364,-0.15042760968208313,0.27020734548568726,0.10143985599279404,0.10466794669628143,-0.07929094135761261,0.29552674293518066,0.43004512786865234,-0.3552061915397644,0.11591064929962158,-0.04508761316537857,-0.050081491470336914,-0.838711142539978,0.06544646620750427,0.03153442591428757,-0.03310922533273697,-0.07553126662969589,-0.10491661727428436,-0.073075070977211,-0.83326256275177,-0.3566576838493347,0.3046635091304779,0.15592005848884583,0.19192326068878174,-0.07311048358678818,0.31558576226234436,0.2123064547777176
CID000040976,1465,-0.07139764726161957,0.07420143485069275,0.1632356494665146,0.27121156454086304,-0.33188241720199585,0.16566653549671173,0.12907674908638,0.595903754234314,-0.09858173131942749,0.2880348563194275,-0.1830368936061859,-0.15636850893497467,-0.38657259941101074,0.27957457304000854,-0.1071191281080246,-0.030078614130616188,0.036484699696302414,0.1051785945892334,0.35949307680130005,-0.6285659074783325,0.3190556764602661,-0.24490556120872498,0.1741604506969452,-0.7533944845199585,0.399257093667984,0.5405464768409729,-0.09282554686069489,-0.36030113697052,0.07166077941656113,0.11198065429925919,0.1880083978176117,0.4141761362552643,-0.10482229292392731,0.08624514192342758,0.05979042127728462,-0.0010886683594435453,0.17069889605045319,0.23823373019695282,0.13178926706314087,-0.30216866731643677,-0.027826622128486633,-0.354867160320282,0.21733060479164124,-0.4043912887573242,0.07454030215740204,0.23235401511192322,-0.07008174061775208,-0.14313814043998718,0.04682904854416847,-0.09200656414031982,0.40875545144081116,0.21259383857250214,-0.4041472375392914,-0.011352317407727242,0.13036715984344482,0.023119600489735603,0.07862560451030731,0.18670965731143951,0.2594049572944641,0.3188204765319824,-0.4331158697605133,-0.35100609064102173,0.04410582035779953,-0.04057345539331436,0.2908106744289398,0.5693745613098145,0.04391629248857498,-0.017503466457128525,0.10581839084625244,-0.13409188389778137,0.31219786405563354,-0.20341911911964417,-0.3167111277580261,-0.46711644530296326,-0.39151933789253235,-0.037926945835351944,-0.032514601945877075,0.08488383144140244,-0.0352671816945076,0.1653832495212555,0.13251183927059174,-0.25104060769081116,-0.279285728931427,0.10101119428873062,0.025281090289354324,-0.046123772859573364,0.13103456795215607,0.5191122889518738,0.07186813652515411,-0.5466859936714172,0.13855794072151184,0.39903125166893005,-0.032823070883750916,-0.22359761595726013,-0.21813026070594788,-0.5695546865463257,-0.26375263929367065,-0.19663448631763458,0.06147658824920654,0.023794284090399742,-0.21542325615882874,0.06454821676015854,-0.1494922786951065,0.5333722829818726,0.26241928339004517,0.1276949942111969,-0.030582591891288757,0.14989952743053436,0.36967113614082336,0.03142429515719414,-0.15062013268470764,0.08999298512935638,0.1328139305114746,0.06549382209777832,-0.07323429733514786,0.2166450321674347,-0.14393696188926697,-0.01583939976990223,-0.19949616491794586,0.45180097222328186,0.38546469807624817,-0.3909425735473633,0.306437611579895,0.29893457889556885,-0.15220777690410614,0.09275682270526886,0.14363864064216614,0.25894102454185486,0.5606900453567505,-0.0780937522649765,0.03571596369147301,-0.3731323480606079,-0.2915917634963989,0.15522783994674683,0.190243199467659,0.0045380056835711,0.007990658283233643,0.33117416501045227,0.08555654436349869,-0.3264676630496979,-0.0700979083776474,0.306895911693573,-0.1478724181652069,-0.03903941065073013,-0.043823204934597015,0.4937289357185364,-0.42042192816734314,0.41386279463768005,-0.35654205083847046,0.31421852111816406,0.1686752587556839,-0.10431601852178574,-0.3626957833766937,-0.12173864990472794,-0.07303281128406525,-0.11456602811813354,-0.0039934394881129265,-0.24022138118743896,-0.13162849843502045,0.4605523943901062,-0.15930244326591492,-0.07126624882221222,-0.12087825685739517,-0.02909855544567108,-0.2202298939228058,-0.03907324746251106,-0.13128535449504852,0.07705874741077423,-0.03772421181201935,0.17237892746925354,0.21376824378967285,-0.19517233967781067,-0.10682745277881622,-0.2292943000793457,0.05687948316335678,-0.015971031039953232,0.13043299317359924,-0.23926743865013123,0.4207943379878998,-0.284956693649292,0.14570753276348114,0.033969514071941376,-0.3614787459373474,-0.0808870792388916,0.27279406785964966,0.2855749726295471,-0.0942889079451561,-0.010976838879287243,0.3100586235523224,-0.42411932349205017,-0.055260539054870605,0.0445217490196228,0.43216124176979065,0.05252603441476822,0.060344111174345016,0.005267059896141291,0.020283203572034836,0.09978213161230087,-0.00214650621637702,0.15687298774719238,0.27219414710998535,-0.6302928328514099,-0.03055964782834053,-0.31126636266708374,0.07386305183172226,0.011453216895461082,-0.17879268527030945,-0.1415490210056305,0.510823130607605,0.48472946882247925,0.30017873644828796,0.10775667428970337,0.3547002375125885,-0.1623319685459137,0.6715678572654724,-0.17447005212306976,0.2387862503528595,0.2074526995420456,0.09114343672990799,-0.053926873952150345,0.09461288154125214,0.10287221521139145,-0.2926790714263916,-0.5447426438331604,-0.3826846480369568,-0.2606762647628784,0.05356886237859726,-0.8748812675476074,-0.19108550250530243,-0.020230364054441452,0.2255115956068039,-0.1158602237701416,0.3429828882217407,0.08437158912420273,0.08850494772195816,-0.051889192312955856,0.3894484341144562,-0.440856397151947,0.05988652631640434,-0.18576982617378235,-0.011657178401947021,-0.6155350804328918,-0.1665976345539093,0.27426695823669434,-0.04046390578150749,-0.16806760430335999,0.12756188213825226,-0.2485131025314331,-0.4797298312187195,-0.08389226347208023,0.4648985266685486,-0.24957361817359924,0.2255069762468338,-0.16940101981163025,0.0718996599316597,-0.05292781442403793
