drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003059,1484,0.11912810802459717,-0.05748795345425606,0.06875692307949066,0.4410251975059509,-0.3912946581840515,0.06703431904315948,0.12387825548648834,0.24862262606620789,-0.11439085006713867,0.23124603927135468,0.27693837881088257,-0.03540881723165512,-0.016486365348100662,0.0055006565526127815,-0.07153365761041641,0.052023984491825104,-0.06516720354557037,-0.1952296793460846,0.055146146565675735,-0.45696431398391724,-0.043105002492666245,-0.16117961704730988,0.26252231001853943,-0.8268500566482544,0.19438396394252777,0.09210077673196793,-0.3304714560508728,-0.06851649284362793,-0.14056804776191711,-0.00020307302474975586,-0.043167952448129654,0.18368159234523773,-0.17869947850704193,0.12866537272930145,0.10430924594402313,0.00451893825083971,0.17398804426193237,0.04815279692411423,0.4011446535587311,-0.1040973886847496,-0.008048045448958874,-0.2061840295791626,0.006374207325279713,-0.22225899994373322,0.07381783425807953,0.32965177297592163,0.1478666365146637,-0.030017664656043053,0.3226720690727234,-0.09951169788837433,0.35050007700920105,0.07189052551984787,-0.26002588868141174,0.11832039058208466,-0.016478324308991432,-0.08425931632518768,-0.033384017646312714,0.15189696848392487,0.035492442548274994,-0.20503120124340057,-0.2890913784503937,-0.14845193922519684,-0.06120084598660469,-0.07485140115022659,0.3644559979438782,0.5223119854927063,-0.2089821994304657,-0.17390990257263184,0.17954477667808533,0.08029655367136002,0.2134571373462677,-0.31998658180236816,-0.37347134947776794,-0.3420589864253998,-0.15368041396141052,-0.1679428517818451,-0.030943352729082108,-0.035570960491895676,-0.04306339845061302,-0.11000070720911026,0.007759563624858856,-0.5210140943527222,-0.253622442483902,-0.041587524116039276,0.025852913036942482,-0.02312840148806572,0.3279437720775604,0.0417422279715538,0.23769228160381317,-0.8073302507400513,0.06278593838214874,0.21775612235069275,0.048176269978284836,0.0948745608329773,0.2927091717720032,-0.24636442959308624,-0.08043862134218216,-0.1563602089881897,-0.016944294795393944,0.1707834005355835,0.04800752177834511,0.090121790766716,-0.014866220764815807,0.39366668462753296,0.185794398188591,0.08552347868680954,0.06367246061563492,0.16108006238937378,0.4959286153316498,-0.10358842462301254,-0.12585946917533875,0.15929585695266724,-0.12307250499725342,-0.024513453245162964,-0.11368636786937714,0.16868671774864197,-0.13610294461250305,-0.23100395500659943,-0.20407864451408386,0.23669366538524628,0.6022546887397766,-0.14965713024139404,0.18797419965267181,0.06743178516626358,0.03476365655660629,0.21702909469604492,0.03251003101468086,0.01757965050637722,0.1956101357936859,0.1909167319536209,0.1297864466905594,-0.4381716251373291,-0.28611940145492554,0.11223959922790527,0.17263862490653992,0.04962270334362984,-0.18740667402744293,0.18713855743408203,-0.31309762597084045,-0.20822498202323914,-0.21496160328388214,0.1010848730802536,0.039801087230443954,0.044716328382492065,-0.150318905711174,0.14895907044410706,-0.027750056236982346,0.4249797463417053,0.20295648276805878,0.21535643935203552,0.21941888332366943,-0.3071983754634857,-0.12832820415496826,0.26032209396362305,-0.20327946543693542,-0.137854665517807,-0.10914740711450577,0.02771764062345028,-0.18879066407680511,0.24802646040916443,0.2410324364900589,-0.12846507132053375,-0.011594459414482117,0.15822464227676392,-0.2549059987068176,-0.21833005547523499,-0.0849715992808342,0.07521896064281464,-0.020414728671312332,0.23446504771709442,-0.07414402812719345,-0.2028730809688568,-0.15489952266216278,-0.2763196527957916,-0.014390413649380207,-0.11736205965280533,0.49759307503700256,-0.2639006972312927,0.3844338655471802,-0.0357150137424469,0.15024444460868835,0.13679328560829163,-0.21315279603004456,-0.07844646275043488,0.21477119624614716,0.2832932770252228,-0.22816944122314453,0.16688579320907593,-0.1106208935379982,-0.34314385056495667,-0.07692625373601913,0.10896734893321991,0.3104638457298279,-0.001847925828769803,0.11332333087921143,-0.2156791239976883,0.003200224135071039,-0.03844878077507019,-0.14575718343257904,0.3457275927066803,-0.08463813364505768,-0.35454386472702026,-0.12288492918014526,-0.20869430899620056,-0.1696949452161789,-0.07097484171390533,-0.06668943911790848,0.22273507714271545,0.13770264387130737,0.38673534989356995,0.20543813705444336,0.07204337418079376,0.2266729325056076,0.02447117306292057,-0.015042459592223167,-0.1814582794904709,0.18426714837551117,0.12151820957660675,0.0441572330892086,-0.24255497753620148,-0.03097628615796566,-0.1405322253704071,0.24124956130981445,-0.20746858417987823,0.0722045749425888,-0.25082430243492126,-0.01716409996151924,0.08614379167556763,0.10340535640716553,-0.008225959725677967,-0.08137206733226776,0.1917678564786911,0.21747228503227234,0.019522253423929214,-0.018362034112215042,-0.027497276663780212,0.3562285304069519,-0.4769856929779053,0.064597949385643,-0.1557600051164627,0.176077201962471,-0.5641642808914185,-0.05927913263440132,0.2773485481739044,-0.14334402978420258,0.05666625499725342,0.14261503517627716,0.06900346279144287,-0.604010283946991,-0.17668160796165466,0.18395933508872986,-0.11824794113636017,0.06496623903512955,-0.26961153745651245,0.0006013273959979415,0.08743001520633698
CID000003827,1523,0.052037887275218964,0.1168789491057396,-0.024780461564660072,0.2627056837081909,-0.12274768203496933,0.2056235373020172,0.047306109219789505,0.1545242965221405,-0.008060656487941742,0.17821213603019714,0.1925712525844574,0.2400055229663849,0.16585586965084076,0.11396624147891998,-0.2602180242538452,-0.18178308010101318,-0.08264492452144623,-0.11750912666320801,0.18571460247039795,-0.38890764117240906,0.14323972165584564,-0.1837104856967926,0.12549331784248352,-0.8224081993103027,-0.008002395741641521,0.2847980558872223,-0.3642711043357849,-0.16313448548316956,-0.08532901108264923,0.17822113633155823,0.01154415588825941,0.2876953184604645,-0.26362377405166626,-0.03137409687042236,-0.06381599605083466,0.018858110532164574,0.30163678526878357,-0.07293079793453217,0.17405179142951965,-0.29157304763793945,0.02298557199537754,-0.40115347504615784,0.12993402779102325,-0.4490816593170166,-0.10744508355855942,0.3988391160964966,0.0514548122882843,-0.002002763794735074,0.19424504041671753,-0.03265759348869324,0.24139976501464844,0.021989619359374046,-0.3968304395675659,-0.009917301125824451,0.2664339244365692,-0.30003517866134644,-0.08275827765464783,0.16573494672775269,-0.08954717963933945,0.17483162879943848,-0.23970702290534973,-0.20167326927185059,0.025383666157722473,-0.14703357219696045,0.3849868178367615,0.516467809677124,-0.2582084834575653,-0.2363508939743042,0.24375805258750916,-0.02710980549454689,0.09588222205638885,0.09859536588191986,-0.4302111566066742,-0.3727062940597534,-0.24418890476226807,0.048617295920848846,-0.12498404830694199,0.18003764748573303,-0.11882521957159042,0.022187933325767517,-0.050380267202854156,-0.3380992114543915,-0.3278118371963501,-0.227382093667984,0.12410034239292145,-0.1525001972913742,0.39466530084609985,0.07124941051006317,0.0588575080037117,-0.71147620677948,0.03388449549674988,0.42530545592308044,0.042904578149318695,0.13255146145820618,-0.07017289102077484,-0.4125787317752838,-0.214198499917984,0.12266471236944199,0.23505663871765137,0.26186469197273254,-0.2627287209033966,-0.011715379543602467,-0.16129301488399506,0.20801226794719696,0.2154419720172882,0.14661692082881927,0.0802275687456131,0.01868370734155178,0.3754138648509979,-0.15870516002178192,-0.07800699770450592,0.2883555293083191,-0.3914620280265808,0.06265139579772949,0.025817882269620895,0.32953137159347534,-0.07889581471681595,-0.10149753093719482,-0.3499133586883545,0.2567800283432007,0.4195930063724518,-0.05733056738972664,0.35913193225860596,0.3358132839202881,0.0420667827129364,0.10122517496347427,0.008874665014445782,0.1369561105966568,0.39951092004776,-0.19052334129810333,-0.08988671004772186,-0.25262391567230225,-0.09312273561954498,0.25037291646003723,0.152178555727005,-0.04044664651155472,0.004191696643829346,-0.014367309398949146,-0.21690133213996887,-0.3811691105365753,-0.20550628006458282,0.12925902009010315,0.17064157128334045,-0.1731749176979065,-0.0030349884182214737,0.32834726572036743,-0.18878459930419922,0.2641504406929016,0.04145117849111557,0.2509594261646271,0.14409053325653076,-0.07130753993988037,-0.1256735771894455,0.2567242980003357,-0.3569026589393616,-0.1861143857240677,-0.05143864080309868,-0.18524596095085144,-0.11605453491210938,0.3379155993461609,0.27225834131240845,-0.010226214304566383,-0.07978810369968414,0.1793227642774582,-0.25393056869506836,-0.1964116394519806,-0.36332160234451294,0.18117065727710724,-0.06582154333591461,0.35452985763549805,0.06353199481964111,-0.2665204405784607,-0.2869202494621277,-0.36077556014060974,-0.07039598375558853,-0.1423574686050415,0.09659427404403687,-0.2882935106754303,0.31643447279930115,-0.07648563385009766,0.10650066286325455,0.04599377512931824,-0.28876590728759766,-0.25698190927505493,0.22820670902729034,0.2880365550518036,-0.4046414792537689,-0.27531683444976807,-0.09756607562303543,-0.35887736082077026,-0.09026213735342026,0.12123662233352661,0.27614885568618774,0.14498242735862732,0.17889155447483063,-0.3069663643836975,0.20971865952014923,0.0446699894964695,-0.001291868044063449,0.03646345064043999,0.23839528858661652,-0.26208561658859253,-0.07827191799879074,-0.401459276676178,0.1335972100496292,-0.3078223764896393,-0.15545456111431122,0.026837820187211037,0.11084155738353729,0.4540713429450989,0.4067603051662445,-0.2859758734703064,0.3209899365901947,0.1881849467754364,0.2185046672821045,-0.28133100271224976,-0.09269531071186066,0.0028923512436449528,-0.020934661850333214,-0.26616886258125305,-0.09884999692440033,-0.17941363155841827,-0.0968315377831459,-0.2734305262565613,-0.1284070909023285,0.005482536740601063,-0.2997463643550873,-0.17677657306194305,-0.18117892742156982,-0.08221106231212616,-0.020499592646956444,0.11603240668773651,0.2852042317390442,0.1116832047700882,-0.025737762451171875,-0.05933559685945511,0.19320610165596008,-0.3364627957344055,0.027662605047225952,-0.25339433550834656,0.4129979610443115,-0.4678390622138977,0.04196145385503769,0.057357508689165115,-0.17884561419487,0.08247742801904678,0.4548307955265045,-0.005024963524192572,-0.34343236684799194,-0.11924268305301666,0.3311319649219513,-0.056219082325696945,0.07593758404254913,-0.12546031177043915,0.1539115309715271,-0.07907350361347198
CID000004675,1528,0.2668907046318054,-0.011041087098419666,0.05952867120504379,0.5459858179092407,-0.4480782151222229,0.1757967174053192,0.06047613173723221,0.2389936000108719,0.12288136780261993,0.44115394353866577,0.08879238367080688,-0.2036142796278,-0.6026207208633423,0.4546236991882324,0.11135665327310562,-0.07959119230508804,0.08515243977308273,-0.05895587056875229,0.05116034671664238,-0.38946905732154846,-0.1383483111858368,0.16068580746650696,0.408722460269928,-0.8642486333847046,0.12120015919208527,-0.0035119473468512297,-0.0979766696691513,-0.13290874660015106,0.11183197796344757,0.14559778571128845,-0.12661077082157135,0.3597571551799774,-0.1181957945227623,0.10488410294055939,-0.009137864224612713,-0.040514424443244934,0.29659247398376465,0.36151063442230225,-0.2558877766132355,-0.45617493987083435,-0.07347018271684647,-0.061553437262773514,0.21544739603996277,-0.023911476135253906,0.09131725877523422,0.07538045942783356,0.1512366235256195,-0.22256512939929962,0.05310473591089249,0.19152972102165222,0.5276288986206055,-0.33836066722869873,-0.05791270732879639,-0.12683621048927307,0.4187048077583313,0.09642226994037628,0.3027939796447754,-0.09070688486099243,0.4207274317741394,-0.050863731652498245,-0.10226708650588989,-0.20029151439666748,-0.43914803862571716,0.1808280050754547,0.2304960936307907,0.6335727572441101,-0.32906851172447205,-0.04139712452888489,0.4092387557029724,0.1035936251282692,0.30705541372299194,0.5676453113555908,-0.07182034105062485,-0.3241388201713562,-0.275216281414032,0.2371390163898468,0.11756746470928192,0.008942383341491222,0.1422683745622635,0.06689012795686722,-0.1442919224500656,-0.07371749728918076,-0.27617332339286804,-0.1370113343000412,0.5435563325881958,-0.21630246937274933,-0.034836459904909134,0.6521463394165039,-0.1590687334537506,-0.8112114667892456,0.07816033810377121,0.19814138114452362,0.13693588972091675,0.22596916556358337,0.1898472011089325,-0.4836463928222656,-0.1258455514907837,0.1592584252357483,0.05127011612057686,0.1372668445110321,0.28660741448402405,-0.05509120225906372,0.023907620459794998,0.4756790101528168,-0.18001820147037506,-0.1492225080728531,-0.1836550533771515,-0.16874466836452484,0.3366902470588684,0.06118373945355415,-0.07997310161590576,0.13433901965618134,-0.22806358337402344,-0.09272424876689911,0.1601368933916092,0.34546005725860596,-0.08084484934806824,0.31720170378685,0.27393418550491333,-0.03132835775613785,0.5788410902023315,-0.1641463339328766,0.08196722716093063,0.23921625316143036,-0.3301255702972412,0.3056013882160187,-0.08385710418224335,-0.11833727359771729,0.2726175785064697,0.020940130576491356,0.13860103487968445,-0.4413825571537018,-0.5069880485534668,0.17793938517570496,0.32841795682907104,0.7313608527183533,0.27368658781051636,0.22038236260414124,-0.020779501646757126,-0.4086621403694153,-0.001220272621139884,0.5837165117263794,0.049990903586149216,0.03064202144742012,-0.12194684892892838,0.09837975353002548,-0.04773745313286781,0.4469508230686188,0.16001930832862854,1.0971724805131089e-05,0.21650877594947815,-0.23581168055534363,0.08802517503499985,0.12036105245351791,-0.13858191668987274,-0.04084914177656174,-0.04522858187556267,-0.2951553165912628,0.1702403724193573,0.23584194481372833,0.4091698229312897,-0.01822972483932972,0.15706060826778412,-0.15285445749759674,-0.2791571319103241,-0.0009721666574478149,0.012199444696307182,0.0633053332567215,0.15625594556331635,0.18028299510478973,0.23893260955810547,-0.3310602903366089,-0.028033042326569557,0.024655163288116455,0.08531129360198975,0.06194865703582764,0.2239622175693512,-0.31861674785614014,0.47822338342666626,0.35200002789497375,-0.310276061296463,-0.15289191901683807,-0.5949870944023132,0.08858591318130493,0.2762763798236847,0.1773977428674698,-0.31578999757766724,0.02132643200457096,0.5750167965888977,-0.45820552110671997,0.3247547447681427,-0.15039312839508057,0.17197729647159576,-0.18282705545425415,0.37121444940567017,0.026135478168725967,0.4446330964565277,-0.14658111333847046,-0.18158577382564545,-0.3277260661125183,-0.463284969329834,-0.5275048017501831,0.08474622666835785,-0.41375190019607544,-0.13249224424362183,0.11383454501628876,-0.00678448099642992,-0.09867559373378754,0.9892784357070923,0.7873167991638184,0.2940639555454254,-0.0002753734588623047,0.26154500246047974,0.21677041053771973,0.3066721558570862,-0.14143729209899902,0.022440249100327492,0.28992974758148193,0.0028859854210168123,-0.122650645673275,-0.06125367432832718,-0.14072027802467346,0.23941680788993835,-0.312356173992157,-0.296139657497406,0.049049995839595795,-0.2814822793006897,-0.4179060459136963,0.21900828182697296,-0.07170401513576508,-0.05477794259786606,0.5853828191757202,0.05898427963256836,-0.11287768930196762,-0.11798570305109024,0.01525007002055645,0.6032599806785583,-0.46872058510780334,0.1353720724582672,-0.23395183682441711,0.3377588093280792,-0.6432420611381531,0.1838633269071579,0.15812940895557404,-0.04253724217414856,-0.16172748804092407,-0.1767224371433258,-0.04185361787676811,-0.5129978656768799,-0.2627129554748535,0.12111867964267731,0.03810404613614082,0.41199976205825806,-0.09183210134506226,0.03800388053059578,0.20869703590869904
CID000000298,1531,0.32370132207870483,-0.03825005888938904,0.298158198595047,0.37349241971969604,-0.3438336253166199,0.09536071866750717,0.06295093894004822,0.13784867525100708,-0.21515007317066193,0.3351506292819977,0.1123930811882019,0.18864646553993225,0.0011005799751728773,-0.061775267124176025,-0.17163512110710144,0.058196473866701126,-0.08535945415496826,-0.22646255791187286,0.01635400950908661,-0.5282846689224243,0.16461379826068878,-0.056387268006801605,0.11648710817098618,-0.9318094253540039,-0.051618821918964386,0.059388142079114914,-0.09670008718967438,-0.060077499598264694,0.018605917692184448,0.1153133362531662,0.04224390536546707,0.2466249167919159,-0.387552410364151,-0.06373302638530731,-0.01592319831252098,0.09203241020441055,0.02552737295627594,0.14771655201911926,0.08667273074388504,-0.3431752324104309,-0.03153572976589203,-0.02253488264977932,-0.016695326194167137,-0.3743850886821747,-0.13236697018146515,0.33060428500175476,-0.09424485266208649,-0.0013329893117770553,-0.17238441109657288,0.07250255346298218,0.2648234963417053,0.0906929224729538,-0.014678090810775757,0.15957200527191162,0.16150569915771484,-0.11538660526275635,-0.0771438330411911,0.180757537484169,0.07975536584854126,-0.047429539263248444,-0.0854354053735733,-0.17977796494960785,0.1070549339056015,0.07074250280857086,0.19384144246578217,0.46574273705482483,-0.2990265488624573,0.08852304518222809,0.1511046588420868,-0.15832139551639557,0.1136738508939743,0.489729642868042,-0.40163546800613403,-0.28490573167800903,-0.14808790385723114,0.25118792057037354,0.24701324105262756,0.10173060745000839,-0.025446001440286636,0.23633214831352234,0.005869454238563776,-0.6407153010368347,-0.1465713381767273,-0.004091495182365179,-0.03438163176178932,-0.21052782237529755,0.11732208728790283,0.05228390544652939,0.3507741093635559,-0.7560269832611084,0.061088819056749344,0.06416615098714828,0.0674743726849556,0.00012979954772163182,-0.0017090797191485763,-0.3564574420452118,-0.21563339233398438,0.16730168461799622,0.17394384741783142,0.2939106822013855,-0.15302222967147827,-0.11922474205493927,-0.15214857459068298,0.2075575590133667,-0.0538080558180809,0.15871264040470123,-0.16854938864707947,-0.08113650232553482,0.6102522611618042,0.00663350522518158,-0.11966196447610855,0.22240996360778809,-0.2033480405807495,-0.10111057758331299,0.14386577904224396,0.15245230495929718,0.09100095182657242,0.00862131081521511,-0.02322828769683838,0.202047199010849,0.6739953756332397,-0.12795373797416687,0.28568458557128906,0.4252656102180481,-0.14865069091320038,-0.05574895069003105,-0.0019316405523568392,0.09309346973896027,0.10021885484457016,0.008033787831664085,0.3150699734687805,-0.7076249718666077,-0.3776545822620392,0.1555768996477127,0.25783485174179077,-0.05692427605390549,-0.1208033412694931,0.11587141454219818,-0.005975401494652033,-0.28416991233825684,-0.16047285497188568,0.06741796433925629,0.16533178091049194,-0.07393249869346619,-0.03911442309617996,0.17913775146007538,-0.040978722274303436,0.4589875340461731,0.0948849618434906,0.1311749368906021,0.2160528600215912,-0.3593534827232361,0.0717284232378006,0.229305699467659,-0.1497040092945099,-0.2521231770515442,-0.10855324566364288,-0.10879553854465485,0.07022614032030106,0.29701876640319824,0.3132886290550232,-0.03623601049184799,-0.0831754207611084,0.05278585106134415,0.02284814417362213,-0.11571840941905975,-0.10540324449539185,0.023736799135804176,-0.1897588074207306,0.08893200010061264,-0.002621929394081235,-0.1984272003173828,-0.218806654214859,-0.21083340048789978,-0.002431207802146673,-0.15398035943508148,0.05584902688860893,-0.13903716206550598,0.5310276746749878,-0.09684405475854874,-0.010855769738554955,0.01915944181382656,-0.1957509070634842,-0.2353309690952301,0.2422967255115509,0.17831985652446747,-0.30203574895858765,0.11819453537464142,-0.09741850942373276,-0.29248887300491333,-0.024540936574339867,-0.0005650937673635781,0.12706151604652405,-0.03392353653907776,0.2385212928056717,0.09646080434322357,0.053809475153684616,0.17509226500988007,0.05401580408215523,-0.3673895001411438,0.023791562765836716,-0.2878398895263672,0.07782010734081268,-0.2436034232378006,-0.21850769221782684,-0.07983677089214325,-0.03390905261039734,-0.12398810684680939,0.27158063650131226,0.4416884779930115,0.2582215666770935,-0.05091606453061104,0.20375260710716248,0.3400123715400696,0.15201403200626373,-0.38215094804763794,0.12707994878292084,0.19401557743549347,0.004655404947698116,0.1846146285533905,-0.11983232200145721,-0.1100429892539978,0.001875716494396329,-0.22964759171009064,-0.09318695962429047,0.22198709845542908,-0.3624187111854553,-0.07435885816812515,-0.23976019024848938,0.07521046698093414,-0.038444992154836655,0.20318885147571564,0.20211048424243927,0.05055806040763855,-0.22437720000743866,0.22250576317310333,0.35953134298324585,-0.2039313018321991,0.0050866873934865,-0.0899839699268341,0.24022109806537628,-0.729919970035553,0.11339638382196426,0.15779288113117218,0.03087221086025238,-0.2309873402118683,0.18668383359909058,-0.06644555926322937,-0.6456894278526306,-0.24273328483104706,0.22797787189483643,0.009297624230384827,0.07279835641384125,-0.03903758525848389,0.2340388298034668,0.10608692467212677
