drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003305,1535,0.15915483236312866,-0.1759963482618332,-0.06340837478637695,0.41211605072021484,-0.26959970593452454,0.054254692047834396,0.1585671305656433,0.16690954566001892,0.0509004220366478,0.1330432891845703,0.10547156631946564,-0.23411402106285095,-0.29670044779777527,0.1538887917995453,0.0044013215228915215,-0.15273648500442505,-0.05738057568669319,-0.06167495995759964,0.12316441535949707,-0.32192912697792053,0.3397597670555115,-0.516995906829834,0.13256843388080597,-0.6944809556007385,-0.039596330374479294,0.11523450911045074,-0.11834027618169785,-0.310654878616333,-0.006235033273696899,0.028766382485628128,-0.1738029420375824,0.347079336643219,-0.015064001083374023,-0.21245983242988586,0.02258845791220665,0.1277475655078888,0.08723127096891403,0.1891121119260788,0.20533958077430725,-0.324118971824646,-0.07805480062961578,-0.2901952266693115,0.1300598531961441,-0.14428144693374634,-0.11835415661334991,0.26505792140960693,-0.022858723998069763,0.20358625054359436,0.0932171642780304,-0.08810405433177948,0.30645889043807983,-0.07088495790958405,-0.358859121799469,0.08724571764469147,0.06512162834405899,0.18318641185760498,-0.047382041811943054,0.18236036598682404,0.3238498866558075,-0.2078266143798828,-0.4479385018348694,-0.4022514224052429,0.35559147596359253,-0.039575137197971344,0.48276811838150024,0.3443249464035034,-0.3457886576652527,-0.0007682621362619102,0.07143525779247284,-0.10368187725543976,0.059809040278196335,-0.4423307478427887,-0.5177404880523682,-0.19741159677505493,-0.10784206539392471,0.11803239583969116,-0.055388499051332474,0.3102213442325592,0.02721191942691803,-0.06252424418926239,0.26210686564445496,-0.473238468170166,-0.3309800922870636,0.22191265225410461,0.15114319324493408,0.2870389521121979,0.12603211402893066,0.3210332691669464,-0.028180385008454323,-0.7465783357620239,0.01916748657822609,0.2213723212480545,0.1136791929602623,0.07970200479030609,0.23675262928009033,-0.47304052114486694,-0.36970096826553345,-0.31634339690208435,0.330608606338501,0.09929928928613663,0.02749975025653839,0.2346189320087433,-0.021823879331350327,0.3401208817958832,0.37970101833343506,0.06038379669189453,-0.2636866569519043,-0.27966398000717163,0.48427218198776245,-0.20222651958465576,-0.20650306344032288,0.3064134120941162,-0.122867152094841,-0.16872915625572205,-0.18806321918964386,0.20051229000091553,0.18254150450229645,-0.17902575433254242,-0.1953982412815094,0.05399109050631523,0.550942063331604,-0.2032589465379715,0.36526885628700256,0.25351110100746155,0.0020778807811439037,0.28017956018447876,-0.07792506366968155,0.01781841553747654,0.22899994254112244,0.2101442515850067,0.04178265854716301,-0.4832388460636139,-0.31765493750572205,-0.05500941351056099,0.2685467302799225,0.22883149981498718,0.030785758048295975,0.3052067756652832,-0.06739722937345505,-0.1188281998038292,-0.21654252707958221,0.13848981261253357,0.03672578185796738,-0.16904355585575104,0.05420822650194168,-0.033395491540431976,0.039856597781181335,0.4144611954689026,-0.2043098509311676,0.3914733827114105,0.11802999675273895,-0.2596566677093506,-0.05070044845342636,0.12598536908626556,-0.14670035243034363,-0.2595086693763733,-0.02096555568277836,-0.18523378670215607,0.11761143058538437,0.3447038233280182,0.1203678697347641,0.2263191193342209,-0.029976919293403625,0.14301857352256775,-0.14929834008216858,0.07619435340166092,-0.0332067534327507,0.07938434928655624,-0.0190394576638937,0.4493282735347748,0.02452954649925232,-0.03971686586737633,-0.2355845868587494,-0.17374400794506073,-0.011632823385298252,-0.12406210601329803,0.11690666526556015,-0.2159586250782013,0.29868513345718384,0.0563698410987854,0.1076590046286583,0.19925561547279358,-0.2106815129518509,0.10361792147159576,0.29646095633506775,0.16417454183101654,-0.22949202358722687,0.28954312205314636,-0.02034054696559906,-0.5044184923171997,-0.38142499327659607,-0.01915534771978855,0.25739651918411255,-0.1816774308681488,0.20612645149230957,-0.08128508180379868,0.12627092003822327,0.18921758234500885,-0.11447668075561523,0.3641366958618164,0.21593447029590607,-0.14097343385219574,-0.10237640142440796,-0.15619973838329315,-0.10934791713953018,-0.2376285344362259,-0.1982174664735794,0.1531401425600052,-0.09197114408016205,0.4791116714477539,0.37112170457839966,0.20817144215106964,0.24785511195659637,-0.23971085250377655,0.2352207452058792,-0.17927315831184387,-0.23008064925670624,0.15483799576759338,0.145645409822464,-0.16086652874946594,-0.06963257491588593,-0.1639477014541626,0.28491416573524475,-0.31403979659080505,-0.3527402877807617,-0.30955052375793457,-0.4045017659664154,-0.30244845151901245,0.13187679648399353,0.20598188042640686,0.057800911366939545,0.3699408769607544,0.27322080731391907,-0.12767092883586884,-0.36344462633132935,0.2103365957736969,0.26169031858444214,-0.5684009790420532,0.01737355999648571,-0.3655391335487366,0.05787301063537598,-0.517776608467102,-0.0645543783903122,0.19764721393585205,0.04372796043753624,0.18432383239269257,0.20881304144859314,-0.06913121789693832,-0.5399762988090515,0.01994367316365242,0.24881485104560852,-0.1835169792175293,-0.03769177570939064,-0.3416406810283661,-0.07001011073589325,0.01773005723953247
CID000002215,1540,0.02544136345386505,0.09178200364112854,0.0499793104827404,0.2818029522895813,-0.40048009157180786,0.0995611697435379,0.20373651385307312,0.28177064657211304,0.003053550375625491,0.2800472378730774,0.033777616918087006,0.19791889190673828,0.021127372980117798,0.12585990130901337,-0.044993650168180466,-0.21956244111061096,-0.02385638654232025,-0.1285087615251541,0.05456281825900078,-0.4458799958229065,0.1828395277261734,-0.19191229343414307,0.01723269745707512,-0.7708451151847839,0.20741038024425507,0.05298329517245293,-0.23870904743671417,-0.10180535167455673,-0.042796213179826736,0.22578580677509308,-0.2572098672389984,0.2065083235502243,0.014113372191786766,0.07011964172124863,0.10100443661212921,0.05755730718374252,-0.1647614985704422,0.2487301379442215,0.05624812841415405,-0.2443627417087555,-0.03973431512713432,-0.1594773679971695,0.07099123299121857,-0.27980804443359375,-0.0027443780563771725,0.3236120045185089,0.022914063185453415,0.007315507624298334,0.25632038712501526,-0.05824816972017288,0.23323401808738708,0.4070700705051422,-0.34512078762054443,0.02531198225915432,0.21664083003997803,-0.20462536811828613,-0.09698258340358734,0.10221593081951141,0.11146791279315948,-0.04476813226938248,-0.10934539884328842,-0.10737226158380508,0.09016062319278717,-0.15742099285125732,0.2547103762626648,0.2901628613471985,-0.18747523427009583,-0.06905873864889145,0.2129010260105133,0.1556279957294464,0.08340960741043091,0.2196432650089264,-0.2301815301179886,-0.36949050426483154,-0.27541112899780273,0.035417746752500534,0.20240923762321472,0.10832999646663666,-0.11411038786172867,-0.1674039661884308,0.020860841497778893,-0.3264986574649811,-0.28553205728530884,-0.42365017533302307,0.20547957718372345,-0.2534236013889313,0.13968677818775177,0.03567428141832352,0.2156267613172531,-0.682403564453125,0.018593300133943558,0.41591137647628784,0.0011374711757525802,-0.09695778787136078,0.056349433958530426,-0.3061833381652832,-0.0560951754450798,0.10480723530054092,0.20613165199756622,-0.01504408847540617,-0.10601048171520233,-0.1866803616285324,-0.14972661435604095,0.3080173134803772,0.028305228799581528,0.11581333726644516,0.12262904644012451,-0.009770840406417847,0.39822399616241455,0.03579605370759964,-0.2995045483112335,0.19009335339069366,-0.22248458862304688,-0.002073865383863449,-0.3137730658054352,0.2674723267555237,0.050667762756347656,-0.022010883316397667,-0.1448790729045868,0.0009440541034564376,0.585236668586731,-0.019687935709953308,0.15181732177734375,0.34585046768188477,0.06352473050355911,0.1584351807832718,0.0748077780008316,-0.1575121283531189,0.250008761882782,-0.11022468656301498,-0.09805230051279068,-0.4162968099117279,-0.4263830780982971,0.1381501704454422,0.23292338848114014,0.04691792652010918,-0.08089570701122284,0.17936807870864868,-0.042292822152376175,-0.3064766228199005,-0.06742974370718002,0.07728755474090576,0.05417201668024063,-0.226798415184021,0.01074238121509552,0.18002650141716003,0.012505801394581795,0.2924104332923889,-0.03423427417874336,0.15442825853824615,0.1001160517334938,-0.3253653049468994,-0.20262908935546875,0.1493040770292282,-0.24147959053516388,-0.20755860209465027,-0.04400823637843132,-0.27986612915992737,0.1965065896511078,0.30033978819847107,0.0031426132190972567,-0.08256302773952484,-0.08243975788354874,0.1430719643831253,0.23172993957996368,0.044350139796733856,-0.3658599257469177,0.02386249601840973,0.023026976734399796,0.21450123190879822,0.03158434107899666,-0.2057878077030182,-0.25993937253952026,-0.13690832257270813,0.0041462695226073265,-0.18015938997268677,0.2527772784233093,-0.25241655111312866,0.44446563720703125,-0.41097813844680786,0.053897302597761154,0.004955166485160589,-0.30325061082839966,0.10032261908054352,0.20891311764717102,0.2658511996269226,-0.166879802942276,-0.19227731227874756,0.09046558290719986,-0.33523449301719666,-0.1617635041475296,0.10568444430828094,0.09250713884830475,-0.13601449131965637,0.15739530324935913,-0.17220762372016907,0.1938626915216446,-0.1433514803647995,0.0015154838329181075,-0.019865989685058594,-0.00954822264611721,-0.2746286392211914,-0.022937070578336716,-0.5216352939605713,-0.13350023329257965,-0.15298371016979218,-0.17455598711967468,0.07914996892213821,0.05095813423395157,0.4986066222190857,0.3227713704109192,-0.3115758001804352,0.2608630657196045,0.3468993604183197,0.20403890311717987,-0.06715133786201477,0.09925048798322678,0.1829102337360382,0.027978450059890747,-0.26412832736968994,-0.19057300686836243,-0.05048893764615059,0.038464147597551346,-0.2410096675157547,0.07847290486097336,0.07968873530626297,-0.2658795118331909,-0.015433060005307198,-0.027572309598326683,-0.30254295468330383,-0.14059433341026306,-0.04184577614068985,0.06871698051691055,-0.054607003927230835,0.025135571137070656,-0.007414579391479492,0.29187172651290894,-0.18660004436969757,0.009793967008590698,-0.17583167552947998,0.19529280066490173,-0.5638270378112793,-0.15113350749015808,0.09044504910707474,-0.1622723489999771,-0.11024285852909088,0.11304433643817902,0.0921069085597992,-0.5205449461936951,-0.16793952882289886,0.12901026010513306,0.04904941841959953,-0.0644148737192154,-0.19529244303703308,0.20479623973369598,0.293582946062088
CID006436173,1552,0.19372394680976868,0.15668514370918274,0.2839477062225342,0.6175700426101685,-0.5837944746017456,0.10653360933065414,0.2856568694114685,0.38567230105400085,-0.020294159650802612,0.28202542662620544,-0.07788632810115814,-0.2817515730857849,-0.14595094323158264,0.2636954188346863,-0.19445182383060455,0.12645749747753143,0.11815424263477325,-0.01440651435405016,0.1747753918170929,-0.49909043312072754,-0.1270550936460495,-0.33481985330581665,-0.0804552510380745,-0.8938870429992676,0.06397746503353119,0.20304055511951447,-0.008439484052360058,-0.15138207376003265,-0.05941526219248772,0.20711931586265564,-0.13249275088310242,0.1250685751438141,-0.010972659103572369,0.11676774173974991,0.11631910502910614,0.09369097650051117,0.06745804846286774,0.31102848052978516,0.017775416374206543,-0.2978448271751404,-0.03625428304076195,-0.06146252900362015,0.07051336765289307,-0.0922485813498497,-0.17367926239967346,0.1733156144618988,0.00420476496219635,0.03402424603700638,0.008167256601154804,0.20335905253887177,0.5208674073219299,0.04443388059735298,-0.1659189909696579,-0.17689403891563416,0.0941583663225174,-0.07626567780971527,0.16306959092617035,0.008725350722670555,0.19293853640556335,-0.21395453810691833,-0.13782307505607605,-0.4099341034889221,0.13501529395580292,-0.27057120203971863,0.1704532951116562,0.42048773169517517,-0.3822099566459656,0.006371502764523029,0.23098886013031006,-0.015352899208664894,0.07082061469554901,-0.0005787134286947548,-0.23884043097496033,-0.4235793948173523,-0.27586907148361206,0.10648660361766815,0.2306579351425171,0.03201211616396904,-0.0895589292049408,-0.10401803255081177,0.10961047559976578,-0.38575279712677,-0.33564043045043945,-0.03077172115445137,0.060962188988924026,0.18878892064094543,0.07471977174282074,0.32830581068992615,0.018922388553619385,-0.4040899872779846,-0.0003607042017392814,0.12841551005840302,-0.06478852778673172,-0.11517848074436188,-0.16952842473983765,-0.1250363141298294,0.204014390707016,0.004924383945763111,-0.08978372067213058,0.11053452640771866,-0.0404084287583828,-0.02524152770638466,0.03741258382797241,0.17002536356449127,0.1184597983956337,-0.0683923214673996,0.10118577629327774,-0.1867690235376358,0.2976453900337219,-0.10994134098291397,0.023674199357628822,0.09613090753555298,-0.21960806846618652,-0.3876902759075165,0.10446393489837646,0.2894229292869568,-0.2020839899778366,-0.14988720417022705,-0.03307193145155907,0.1698763072490692,0.7437990307807922,-0.35626596212387085,0.17062053084373474,0.20756098628044128,-0.37085285782814026,0.35640230774879456,0.09399203956127167,-0.1426604986190796,0.12501761317253113,0.10514726489782333,0.18036596477031708,-0.5436591506004333,-0.6074401140213013,0.07936161011457443,0.19668228924274445,0.11162165552377701,0.0523974671959877,0.272720068693161,0.1572316586971283,-0.03681797534227371,-0.14835774898529053,0.13835319876670837,0.19041626155376434,0.1283859759569168,-0.023587791249155998,0.2588702142238617,-0.2324579656124115,0.4573260247707367,0.13512220978736877,0.3134794533252716,0.011601227335631847,-0.3365764617919922,-0.20878858864307404,0.09806550294160843,-0.06919638812541962,-0.09664379805326462,0.09670785814523697,-0.194599911570549,0.04399188607931137,0.04665977507829666,0.05469408631324768,-0.14712117612361908,0.04628458619117737,-0.004090309143066406,-0.22596511244773865,0.15685203671455383,-0.0610458143055439,0.2291926145553589,0.17362405359745026,0.12364324182271957,-0.032733626663684845,0.07906704396009445,-0.166211798787117,-0.023627739399671555,0.16486304998397827,-0.13337352871894836,0.2060793936252594,-0.07916996628046036,0.6513903737068176,-0.08231575042009354,-0.12436962127685547,0.09993286430835724,-0.11002310365438461,-0.05122308060526848,0.016575109213590622,-0.13325858116149902,0.09456800669431686,0.07906384766101837,0.17942968010902405,-0.3764905631542206,-0.10183706134557724,0.22965125739574432,0.07921047508716583,-0.13483399152755737,0.4088062345981598,0.15669099986553192,0.034941062331199646,0.032783620059490204,-0.05663076043128967,-0.11952072381973267,0.031298376619815826,-0.553895115852356,0.004103583283722401,-0.2639843821525574,-0.22337393462657928,-0.0671786442399025,0.14062073826789856,0.017052533105015755,0.08054696023464203,0.49270161986351013,0.33381158113479614,0.12489652633666992,0.33888328075408936,0.023840751498937607,0.15510259568691254,-0.16872064769268036,-0.04356309026479721,0.36959147453308105,0.11596164852380753,0.16594938933849335,-0.18571454286575317,0.0664089247584343,-0.06384650617837906,-0.10519538074731827,0.15728101134300232,-0.07109427452087402,0.29993337392807007,-0.22659340500831604,-0.11601965129375458,0.046035002917051315,-0.11724605411291122,0.09097860753536224,0.2406798154115677,-0.02576291561126709,0.05084064602851868,0.1911124289035797,0.48423057794570923,-0.43072232604026794,0.012528578750789165,-0.18149128556251526,0.16333860158920288,-0.11403198540210724,0.1187715083360672,0.2297474443912506,-0.13822157680988312,0.044314660131931305,-0.03148050978779793,0.0092399837449193,-0.5829457640647888,-0.021590273827314377,0.29051968455314636,-0.2837790846824646,0.31629469990730286,-0.3833858370780945,-0.044523030519485474,0.10641214996576309
