drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000051634,1560,0.39800572395324707,-0.21044707298278809,0.21579203009605408,0.5111798048019409,-0.4348074793815613,0.04390143230557442,0.20428618788719177,0.10741688311100006,-0.32098546624183655,0.3370782732963562,0.1276264190673828,0.04299025610089302,-0.10324539989233017,0.09895367920398712,-0.137466162443161,0.14586032927036285,0.02256273664534092,-0.2617226243019104,0.09704339504241943,-0.5000534057617188,0.11047481000423431,-0.20471501350402832,0.06758864223957062,-0.7407294511795044,0.19946010410785675,-0.16124241054058075,-0.03585079312324524,0.02859514392912388,-0.11574512720108032,0.12069723755121231,-0.04803282022476196,0.306945264339447,-0.11024288088083267,0.1779983788728714,0.08288310468196869,-0.2159806191921234,-0.16373029351234436,0.28726112842559814,0.11710651963949203,-0.16337542235851288,-0.17671474814414978,-0.09412907063961029,-0.01906486228108406,-0.23604249954223633,-0.24953702092170715,0.3164590001106262,-0.05486590787768364,0.0794786587357521,0.21167202293872833,0.1252622753381729,0.3868256211280823,-0.07353747636079788,-0.15676966309547424,-0.14842277765274048,0.21490874886512756,-0.38118380308151245,0.07532935589551926,0.17739319801330566,0.06257952004671097,0.19241030514240265,-0.18070222437381744,-0.2998414635658264,0.04326619952917099,-0.20285248756408691,0.016119467094540596,0.1952478438615799,-0.13635113835334778,-0.04790689796209335,0.387728750705719,0.20376285910606384,0.04681803286075592,-0.0699857622385025,-0.29370707273483276,-0.31931427121162415,0.010438889265060425,0.375410795211792,-0.013711279258131981,-0.30323880910873413,-0.0651174783706665,-0.02552017569541931,0.15760628879070282,-0.8370874524116516,-0.2633964717388153,0.0713990330696106,0.1903923600912094,-0.1282152533531189,0.04411947727203369,0.05785908177495003,0.26558971405029297,-0.644450306892395,-0.1535484939813614,0.08856377750635147,-0.06149329990148544,-0.2530335783958435,-0.20413419604301453,-0.1421123445034027,-0.11761318147182465,-0.30685243010520935,0.18785808980464935,0.26462042331695557,-0.013277758844196796,0.13549946248531342,-0.17576971650123596,0.2766844928264618,0.11444125324487686,0.14535662531852722,0.04026588052511215,0.0773724690079689,0.41566982865333557,0.1216283068060875,-0.09321989119052887,0.18647193908691406,-0.030601585283875465,-0.064363993704319,0.19651202857494354,0.167273610830307,-0.20189324021339417,-0.3520410656929016,-0.03502842038869858,0.1685832440853119,0.8203552961349487,-0.14156070351600647,0.16837868094444275,0.03516566753387451,0.054897844791412354,0.01866373047232628,-0.017770126461982727,-0.036610640585422516,-0.054263293743133545,0.13661770522594452,0.2707301378250122,-0.7145969271659851,-0.3882139325141907,0.06931168586015701,0.2584570646286011,0.05506528541445732,-0.2047000378370285,0.2191239297389984,0.11467206478118896,-0.11683712154626846,-0.1426200121641159,-0.03715423122048378,-0.02326386235654354,-0.08429700881242752,-0.03165562078356743,0.027712266892194748,0.03826426342129707,0.517600417137146,-0.07269467413425446,0.010517805814743042,0.0413159616291523,-0.5735641121864319,-0.12275414168834686,0.11000094562768936,-0.17523708939552307,0.014011840336024761,-0.07734529674053192,-0.25486430525779724,0.03882399946451187,0.14991728961467743,0.19041401147842407,-0.07237036526203156,-0.17125773429870605,-0.09714768826961517,0.256329208612442,0.442800909280777,-0.04927145317196846,0.33431392908096313,-0.010040605440735817,0.24739006161689758,0.05575083941221237,-0.18690922856330872,-0.054095517843961716,-0.20786595344543457,0.05809558555483818,-0.0076019493862986565,0.1940823793411255,-0.08299253135919571,0.5207376480102539,-0.041892629116773605,0.08148179203271866,0.007002067752182484,-0.13907578587532043,-0.26202258467674255,0.19324138760566711,0.1339745819568634,0.033035289496183395,-0.2795957922935486,-0.16504628956317902,-0.0727224200963974,-0.1638687402009964,0.12023703753948212,0.3784728944301605,-0.15238270163536072,0.017651725560426712,0.03856092691421509,0.15926893055438995,0.0278368778526783,0.11235950142145157,0.05101650208234787,-0.12289611250162125,-0.3375719487667084,0.24923351407051086,-0.11104464530944824,0.14966025948524475,0.29943522810935974,-0.20331254601478577,0.16443650424480438,0.09442049264907837,0.43058285117149353,0.31243202090263367,0.07903770357370377,0.34013983607292175,0.24179807305335999,0.10862209647893906,-0.1724962741136551,0.13977724313735962,0.3786679208278656,-0.1298585683107376,0.39608585834503174,0.13089220225811005,0.3091805577278137,-0.06774014234542847,-0.22364762425422668,-0.06539677828550339,-0.2813705503940582,-0.34970322251319885,0.08315955102443695,0.07480465620756149,0.17647571861743927,0.07143930345773697,0.24400289356708527,0.15167637169361115,-0.10110284388065338,0.05379185825586319,0.004771494772285223,0.6720746159553528,-0.2755506634712219,-0.05325639247894287,-0.2671424150466919,0.2354106456041336,-0.5282176733016968,0.09477195143699646,0.4003986418247223,-0.18425478041172028,0.08336643129587173,0.059979669749736786,0.0904664397239685,-0.8490232229232788,-0.21445226669311523,0.171269491314888,-0.3263232111930847,0.04960789158940315,-0.03848639875650406,-0.0904494896531105,-0.045626528561115265
CID000004739,1575,0.0704612284898758,-0.05121102184057236,0.11914952099323273,0.7241050601005554,-0.39254030585289,0.1664017140865326,0.07772816717624664,0.20422852039337158,0.1400754451751709,0.2932191491127014,-0.25509124994277954,-0.34828776121139526,0.15428541600704193,0.09705720096826553,-0.09327017515897751,0.10648427158594131,0.03009202517569065,-0.14239084720611572,-0.18069906532764435,-0.44102755188941956,-0.02268606796860695,-0.48773637413978577,0.24243684113025665,-0.8335819244384766,-0.3276333212852478,0.03759927302598953,-0.1493724286556244,-0.05005234479904175,-0.04290533810853958,0.018712814897298813,-0.1637304127216339,0.11980073153972626,0.21617504954338074,-0.2873956561088562,-0.04760279506444931,0.15660685300827026,0.1577037274837494,0.2242402732372284,-0.12015517055988312,-0.3720487952232361,-0.1715497076511383,0.13083559274673462,0.03199460357427597,-0.035948801785707474,-0.06901215761899948,0.33429378271102905,-0.16101384162902832,-0.0640992820262909,0.09303636848926544,0.16174590587615967,0.39504316449165344,-0.20726314187049866,-0.5002223253250122,0.10926929861307144,-0.06922904402017593,0.037934981286525726,-0.06205586716532707,0.0945703536272049,0.38806620240211487,0.16402718424797058,0.02049311436712742,-0.26874130964279175,-0.22646689414978027,0.030781304463744164,0.192521870136261,0.23845016956329346,-0.1659872829914093,-0.11370021104812622,0.07279418408870697,-0.006203779485076666,-0.04843923822045326,-0.004353964235633612,-0.22183342278003693,-0.31755927205085754,-0.2483096569776535,0.03771048039197922,0.10911985486745834,-0.027482975274324417,-0.06889836490154266,0.008549320511519909,0.3108227252960205,-0.24991604685783386,-0.20675376057624817,-0.2829219698905945,0.1562352478504181,0.09372051805257797,-0.04257836192846298,-0.06021685153245926,0.34408265352249146,-0.5781368017196655,-0.016739442944526672,0.1771511733531952,-0.16332852840423584,0.12743628025054932,-0.02662370167672634,-0.16727878153324127,0.13172075152397156,-0.22501568496227264,0.3855251669883728,-0.059699226170778275,0.17182615399360657,-0.15394626557826996,-0.10772683471441269,0.12948480248451233,0.1559370756149292,0.01234744768589735,0.1293220818042755,-0.10615824162960052,0.5642452836036682,-0.08051463216543198,0.1919969767332077,0.14025628566741943,0.03091728687286377,-0.33846086263656616,-0.016628121957182884,0.28526896238327026,-0.0013204396236687899,0.25913649797439575,-0.06966577470302582,0.3143925070762634,0.7673346996307373,-0.21223339438438416,0.1525740921497345,0.3452683091163635,-0.0464441254734993,0.16155996918678284,0.1278858482837677,0.097681924700737,0.031116506084799767,0.19029474258422852,0.15667378902435303,-0.5436321496963501,-0.5535809993743896,0.28614532947540283,0.3065085709095001,0.23570089042186737,0.3073003888130188,0.2832501530647278,0.23067188262939453,-0.023672018200159073,-0.13032427430152893,0.09874066710472107,0.11013095080852509,0.0848274976015091,-0.02853786014020443,-0.15612554550170898,0.05597652122378349,0.45473432540893555,0.0763169601559639,0.4516948163509369,0.2533339858055115,-0.6281059980392456,0.2009691447019577,-0.00012554526620078832,-0.21415062248706818,-0.04418596252799034,-0.024136578664183617,-0.03311636298894882,0.1379525363445282,0.11452081054449081,-0.36046743392944336,0.3237597644329071,-0.030298039317131042,0.23992948234081268,-0.13834106922149658,0.19191709160804749,-0.32921096682548523,0.0898483395576477,-0.13277667760849,0.002479082439094782,0.11210737377405167,0.023509729653596878,-0.3344893157482147,-0.29493966698646545,0.19781136512756348,-0.06233156844973564,0.24783959984779358,-0.08840735256671906,0.7916144132614136,0.21028053760528564,-0.37547969818115234,0.1665511429309845,-0.07968701422214508,0.062468837946653366,0.1554340273141861,0.045604683458805084,-0.10069826990365982,-0.07693464308977127,0.006935521960258484,-0.3579193353652954,0.23944953083992004,-0.028900887817144394,-0.11875472962856293,-0.3643780052661896,0.11076585203409195,-0.16669222712516785,0.05042014271020889,-0.02427048422396183,0.12160208076238632,-0.06704241037368774,-0.04908538982272148,-0.24064970016479492,-0.016087006777524948,-0.35291892290115356,-0.06530172377824783,-0.13701584935188293,0.03647736459970474,-0.1488824486732483,-0.09473542869091034,0.5450905561447144,0.23258352279663086,-0.2765210270881653,0.24758005142211914,0.0020608664490282536,-0.027378559112548828,-0.04640932008624077,0.5067093968391418,0.36842626333236694,0.006175583694130182,-0.16529043018817902,-0.16455760598182678,-0.13185767829418182,-0.03818482160568237,-0.0652521401643753,0.14648278057575226,-0.11596702039241791,-0.3069673180580139,0.023472772911190987,0.08438616991043091,-0.025299370288848877,0.08786328136920929,0.08225421607494354,0.2556536793708801,-0.06726430356502533,0.10390253365039825,0.10374189913272858,0.5468806624412537,-0.3693992495536804,0.0960276871919632,-0.24609096348285675,-0.03404863923788071,-0.3068011701107025,0.022866109386086464,0.02222161367535591,-0.21080918610095978,-0.3014843463897705,-0.04402190446853638,-0.049375418573617935,-0.6888805627822876,-0.04610971733927727,0.060084037482738495,0.009182488545775414,-0.024934452027082443,-0.2089880406856537,0.06481757014989853,-0.02313290908932686
CID000002610,1579,1.063403844833374,0.274257093667984,-0.04930221289396286,0.3623727262020111,-0.45505276322364807,0.6595868468284607,-0.034982047975063324,0.18953874707221985,-0.09216050803661346,0.32558268308639526,-0.10706505924463272,0.032738588750362396,0.002683836268261075,-0.012835043482482433,-0.10795273631811142,0.19148993492126465,0.0700593888759613,-0.6051403284072876,0.04316652566194534,-0.4906584620475769,0.023326903581619263,0.06199604272842407,-0.16247150301933289,-0.9232195019721985,-0.3219892680644989,-0.09599809348583221,-0.38611143827438354,0.042461443692445755,-0.06705815345048904,0.2157316654920578,-0.08954619616270065,0.4427953362464905,-0.05487876385450363,0.02860577404499054,0.2843020558357239,-0.04365464299917221,0.37652045488357544,0.04969369247555733,0.07871907204389572,0.0768449679017067,-0.22465713322162628,0.03246151655912399,0.3865307569503784,-0.3240775763988495,0.0032905414700508118,0.22933454811573029,-0.03718588128685951,0.017198797315359116,0.11193232238292694,1.0328935384750366,0.4365100860595703,0.05770739167928696,0.05904257297515869,0.0012263227254152298,0.0727141946554184,-0.51202791929245,0.11973293125629425,0.09580554068088531,0.22479793429374695,-0.01077837124466896,-0.15406444668769836,-0.3019081950187683,-0.020763013511896133,-0.04696926474571228,0.09876435995101929,0.7949671149253845,-0.05129080265760422,-0.2624228894710541,0.2184394896030426,0.18165595829486847,-0.05390572547912598,0.0796489492058754,-0.26739996671676636,-0.1904969960451126,-0.047980137169361115,0.6196157336235046,-0.09553901851177216,-0.08334363996982574,-0.03851737827062607,0.04158904030919075,-0.016327183693647385,-0.40259355306625366,-0.31166329979896545,0.16582220792770386,0.14277243614196777,-0.2033388316631317,0.28051748871803284,-0.08182118833065033,-0.23989799618721008,-0.9788058996200562,-0.08324481546878815,0.5108803510665894,-0.12235337495803833,-0.15956996381282806,0.08475887030363083,-0.1698363572359085,0.13853368163108826,0.045158255845308304,0.03261394426226616,0.5851656198501587,0.06255359947681427,0.06339775770902634,0.013730630278587341,0.35550594329833984,-0.5760961771011353,0.055029191076755524,0.11639302968978882,-0.05482076480984688,0.36182278394699097,0.1974652111530304,-0.07779881358146667,0.09209879487752914,0.006946978159248829,-0.18774595856666565,0.1519426852464676,0.07202821224927902,-0.3950878083705902,-0.18368563055992126,-0.14194335043430328,-0.16248652338981628,0.962579607963562,-0.23172274231910706,0.00949192512780428,0.05096649378538132,-0.19768406450748444,0.14303381741046906,-0.008048932999372482,-0.1731506735086441,-0.0895363837480545,-0.28660154342651367,-0.1594397872686386,-0.6457034945487976,-0.45143499970436096,0.6627783179283142,0.09813001751899719,0.10518201440572739,0.06619046628475189,0.031080100685358047,0.13992634415626526,-0.6237194538116455,-0.31609636545181274,-0.0017084419960156083,0.08793429285287857,0.16928620636463165,-0.0710471048951149,0.09552169591188431,-0.17100104689598083,0.77142333984375,0.013924634084105492,-0.0009691254235804081,-0.01665853150188923,-0.4223994314670563,0.33313506841659546,0.2330157458782196,-0.30376482009887695,-0.23676066100597382,0.08098825067281723,-0.22353634238243103,0.06675095856189728,0.32168105244636536,0.21508197486400604,0.09683088958263397,-0.1773304045200348,-0.01395442895591259,-0.35826683044433594,-0.1714472770690918,-0.4529680609703064,0.1314602792263031,-0.24462881684303284,0.18516267836093903,0.22578680515289307,-0.29304182529449463,-0.38305115699768066,-0.16610725224018097,-0.058983515948057175,-0.12598472833633423,-0.054045189172029495,0.036348383873701096,0.7890588641166687,-0.2422625571489334,-0.20682069659233093,-0.10253171622753143,-0.28055790066719055,-0.36465394496917725,0.24432441592216492,0.2187899351119995,-0.5913336873054504,0.09437517821788788,0.13331380486488342,-0.4012354016304016,-0.19158302247524261,0.15434429049491882,0.10123404115438461,-0.22715678811073303,-0.003690944518893957,-0.532660186290741,0.38447514176368713,-0.31516775488853455,0.03250559791922569,0.06587699800729752,0.01689571514725685,-0.22003960609436035,1.5140860080718994,-0.8126987218856812,-0.026002949103713036,0.13063202798366547,0.019030872732400894,0.05744587630033493,0.6839028596878052,0.4327406883239746,0.41288408637046814,0.266367107629776,-0.29950031638145447,0.2549133002758026,0.06154758483171463,-0.6559983491897583,-0.021223345771431923,-0.011043014004826546,-0.20610347390174866,-0.18946263194084167,0.0113064618781209,-0.020730867981910706,-0.2661679983139038,-0.25929856300354004,-0.03970560431480408,0.053157709538936615,0.06328542530536652,0.06317480653524399,-0.03184851258993149,0.1353825032711029,-0.223608136177063,0.20035704970359802,-0.25578969717025757,0.1564759910106659,0.005810698959976435,-0.06682024896144867,0.8398952484130859,-0.6185680627822876,0.039492424577474594,-0.04421115666627884,0.09861838817596436,-0.5799688100814819,0.12375615537166595,0.12298417091369629,-0.5828443765640259,0.061055757105350494,0.1624368131160736,0.5125740766525269,-0.7111276984214783,-0.17460986971855164,0.11892535537481308,-0.17978358268737793,0.2343391627073288,-0.15221866965293884,0.17993192374706268,0.055181413888931274
