drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004727,1622,0.25124114751815796,0.050358306616544724,0.20054063200950623,0.38721513748168945,-0.6186021566390991,0.10308825969696045,0.3402861952781677,0.13055381178855896,-0.22495730221271515,0.4711945056915283,-0.19339647889137268,-0.05701981857419014,-0.00686472374945879,0.05263442546129227,0.01838216558098793,-0.03150668740272522,0.20264892280101776,-0.10938020050525665,-0.10034094750881195,-0.5073521733283997,0.09117495268583298,-0.08616305142641068,-0.10359235852956772,-0.5879129767417908,-0.3418816030025482,0.07702159136533737,-0.0826108306646347,-0.26295188069343567,-0.1545780897140503,0.127206951379776,-0.027083564549684525,0.21427293121814728,0.27386146783828735,-0.021484553813934326,0.0314912423491478,0.0313233807682991,-0.08083145320415497,0.27248290181159973,0.13605955243110657,0.22695986926555634,-0.01472319383174181,-0.030825961381196976,-0.14035873115062714,-0.19934330880641937,0.052669040858745575,0.46418753266334534,0.02583504281938076,-0.03435685485601425,0.055467523634433746,0.3188093900680542,0.4049781262874603,-0.014822026714682579,-0.21717366576194763,0.01122486311942339,-0.1371920108795166,0.01606220379471779,0.26794344186782837,0.3155098855495453,0.11049385368824005,-0.03494405746459961,-0.2507116198539734,-0.33551985025405884,0.28377288579940796,-0.12646126747131348,-0.1072782650589943,0.3387426733970642,-0.2952299118041992,-0.31834396719932556,0.24049970507621765,0.02900419570505619,-0.154415100812912,-0.2515437602996826,-0.40244239568710327,-0.35282760858535767,-0.1273106336593628,0.4414495527744293,0.1672351360321045,-0.17460386455059052,-0.12456351518630981,-0.1380496323108673,0.15582726895809174,-0.8882115483283997,-0.444232702255249,0.18269841372966766,-0.1701200306415558,-0.35264852643013,0.2825223505496979,-0.055245257914066315,0.07750723510980606,-0.7658073902130127,-0.04185595363378525,0.05881034582853317,0.1726970672607422,0.037213586270809174,0.1636684238910675,-0.20794054865837097,-0.5232647657394409,-0.4972597658634186,-0.17097601294517517,0.16962914168834686,-0.04388447478413582,-0.008236318826675415,0.087884321808815,0.14235487580299377,-0.02967258170247078,0.20117612183094025,-0.19573654234409332,-0.22037258744239807,0.5623529553413391,-0.014715534634888172,0.01644282042980194,0.12383564561605453,0.1348976343870163,-0.18729367852210999,0.15618804097175598,0.2138443887233734,0.04579989239573479,-0.2345929592847824,-0.04950942471623421,0.01853313483297825,0.7638946771621704,0.061181969940662384,0.12145175039768219,-0.09968921542167664,0.13412289321422577,-0.027753155678510666,0.08040452003479004,0.1592910885810852,0.013739204034209251,-0.1532289683818817,0.22115984559059143,-0.6685589551925659,-0.4654307961463928,0.208580881357193,0.011308709159493446,-0.1066071018576622,-0.029815632849931717,0.40075498819351196,0.10242491960525513,-0.27880018949508667,-0.18390007317066193,0.19238924980163574,0.1456516534090042,-0.12312064319849014,0.0034362361766397953,-0.07237989455461502,0.08487331867218018,0.5841274857521057,0.0047999233938753605,0.048233598470687866,-0.010852368548512459,-0.5843411684036255,0.24517831206321716,-0.05826055258512497,-0.27971479296684265,-0.24692077934741974,-0.04819505289196968,-0.07733693718910217,0.039225395768880844,0.02570919133722782,-0.169295534491539,0.10255677998065948,-0.13385698199272156,0.06931412220001221,0.08603359758853912,0.006292074918746948,-0.2129734307527542,0.384645015001297,0.24431559443473816,0.120427206158638,0.1589614599943161,-0.08360163867473602,0.12736709415912628,-0.24301323294639587,0.18478745222091675,-0.18760022521018982,0.23029430210590363,-0.1596575528383255,0.3574907183647156,-0.035350967198610306,0.045938342809677124,0.13072454929351807,0.0050740004517138,-0.0773528516292572,0.12008823454380035,0.11764667928218842,-0.12634174525737762,-0.01952221803367138,-0.16341695189476013,-0.22845908999443054,-0.2949797809123993,0.26932623982429504,0.3157595992088318,-0.268439918756485,0.23260681331157684,-0.27080103754997253,0.11439770460128784,0.11152768135070801,0.30536070466041565,0.13300691545009613,-0.1731220781803131,-0.3480697274208069,0.28519579768180847,-0.12042434513568878,-0.0649484172463417,-0.037281811237335205,-0.27189552783966064,0.13560163974761963,0.15546710789203644,0.38927188515663147,0.25877824425697327,0.07093499600887299,0.13326305150985718,0.4070793688297272,-0.14520347118377686,-0.3235328495502472,0.09846694022417068,0.40506497025489807,0.12325023114681244,0.2903207242488861,-0.009797481819987297,-0.21670183539390564,-0.008114494383335114,-0.32551270723342896,-0.3836629390716553,-0.26120826601982117,0.09047295898199081,-0.005727306008338928,-0.18332192301750183,-0.012908607721328735,0.047964200377464294,0.1671680361032486,0.2707851529121399,0.047938309609889984,-0.19485391676425934,0.2846255898475647,0.4375890791416168,-0.3866063952445984,-0.1401415765285492,-0.15461425483226776,-0.056556832045316696,-0.4591258466243744,0.3792649805545807,0.33785074949264526,0.026378963142633438,0.0676189512014389,0.14042790234088898,0.3754905164241791,-0.8942726850509644,-0.4459509253501892,0.04756494611501694,-0.31833529472351074,-0.11194998025894165,-0.17690205574035645,-0.19968053698539734,0.015989970415830612
CID000003637,1656,0.4869512617588043,-0.16543814539909363,0.11915099620819092,0.6070535182952881,-0.38899391889572144,0.21360301971435547,-0.009938421659171581,0.18470299243927002,-0.2554880380630493,0.20184588432312012,0.02281012013554573,-0.5959998369216919,-0.06183391064405441,0.35277825593948364,0.09230495989322662,0.15746648609638214,-0.23571059107780457,0.054851461201906204,-0.4584798812866211,-0.6368649005889893,0.2281017005443573,-0.18291305005550385,-0.0035226941108703613,-0.9013931155204773,0.03238668292760849,-0.01765737310051918,0.09916913509368896,-0.21090981364250183,-0.13382486999034882,0.15087100863456726,0.08750765025615692,0.1306961178779602,-0.3045264780521393,0.07067911326885223,-0.18858857452869415,0.1674690842628479,-0.27689504623413086,0.4609123170375824,-0.07384948432445526,0.11692722886800766,0.0662018433213234,-0.20884127914905548,-0.2542472779750824,0.06410764157772064,0.1640765368938446,-2.854466401913669e-05,0.11085166782140732,0.15020668506622314,0.16188333928585052,-0.13429073989391327,0.4879467487335205,0.0918629840016365,0.038000740110874176,0.23536792397499084,-0.15951892733573914,-0.04518979787826538,0.12567481398582458,-0.010043062269687653,0.7223939895629883,0.028842169791460037,-0.24998247623443604,-0.2293735295534134,0.05954646319150925,-0.01539427600800991,-0.1886473298072815,0.5039651989936829,-0.1197795420885086,0.06561023741960526,0.2279997617006302,0.05402814596891403,-0.162418931722641,-0.2942884564399719,-0.03632153570652008,-0.06125832349061966,-0.34982141852378845,0.39853963255882263,0.2397199124097824,-0.14972500503063202,-0.28808969259262085,-0.13865713775157928,0.459265798330307,-0.5384660363197327,-0.44383057951927185,-0.15648771822452545,0.07587584108114243,-0.11653348058462143,0.4587547183036804,0.009578767232596874,-0.0657276064157486,-0.7985446453094482,-0.5585430860519409,0.2498389035463333,0.23656535148620605,0.39660581946372986,0.21653875708580017,-0.25365811586380005,-0.13142526149749756,-0.1418427675962448,0.20754548907279968,0.5630425214767456,0.23067152500152588,0.16159814596176147,-0.023647073656320572,0.27858594059944153,-0.03632635623216629,-0.03510599583387375,-0.11013344675302505,-0.17413046956062317,0.6615805625915527,0.5080477595329285,-0.05208582431077957,0.29347431659698486,0.134088397026062,0.013175773434340954,0.08075626194477081,0.1722174435853958,-0.15757396817207336,-0.11537770926952362,0.06861456483602524,-0.0009834885131567717,0.946225643157959,0.09233660995960236,0.12235230207443237,-0.09320554882287979,-0.5101473927497864,0.21811255812644958,-0.18083932995796204,-0.2965579330921173,0.4204234182834625,0.17252185940742493,0.24024620652198792,-0.7681442499160767,-0.3212825655937195,-0.010993647389113903,0.12961387634277344,-0.16014094650745392,-0.03856464847922325,0.26469936966896057,0.03164907172322273,-0.1966302990913391,-0.17326068878173828,0.428682804107666,-0.3044409453868866,-0.05978476256132126,-0.10008575767278671,0.2778231203556061,0.5020906925201416,0.5999457836151123,-0.06574565917253494,-0.06534646451473236,-0.2356329709291458,-0.5528632402420044,-0.007342390716075897,0.1757480949163437,-0.09546355903148651,-0.11638809740543365,0.12170568853616714,-0.29711875319480896,0.0639236643910408,-0.08279936015605927,0.15388897061347961,0.028069639578461647,0.23216143250465393,0.08605853468179703,0.24739058315753937,0.015707561746239662,-0.1342417299747467,0.11240508407354355,0.1646873652935028,0.07448412477970123,-0.45078030228614807,-0.16746774315834045,-0.07167653739452362,-0.05060962587594986,0.2583901286125183,0.029923537746071815,0.010530300438404083,-0.3497388958930969,0.8457680940628052,-0.02386453188955784,-0.0027114092372357845,0.2131761610507965,-0.06625442951917648,0.19354483485221863,0.5859826803207397,-0.1372305452823639,-0.5627498030662537,-0.09014113247394562,0.04734214395284653,-0.37189942598342896,-0.3649034798145294,-0.10691144317388535,0.004986853804439306,-0.4965498447418213,0.08308622241020203,-0.1750146597623825,0.3915431499481201,0.0627623200416565,-0.16899165511131287,0.267683207988739,-0.647903323173523,-0.14796490967273712,0.07692743837833405,-0.2475450485944748,-0.25859174132347107,-0.09356645494699478,-0.09732801467180252,0.09333118051290512,-0.16148154437541962,0.5053772330284119,0.532776415348053,-0.24042761325836182,0.011559227481484413,0.36175429821014404,-0.04749190807342529,-0.8685282468795776,0.06391315162181854,0.41945570707321167,-0.25895988941192627,0.01504446566104889,0.2596208453178406,-0.44108882546424866,0.12759153544902802,-0.27511245012283325,-0.1288466900587082,-0.2111538201570511,-0.2080492228269577,-0.15917904675006866,0.20424993336200714,0.21853956580162048,0.13465319573879242,0.016558004543185234,0.10378436744213104,-0.01005516480654478,0.11031980812549591,0.1496061086654663,0.6764835119247437,-0.3443373739719391,0.17727816104888916,-0.28605762124061584,-0.06502093374729156,-0.8900235891342163,0.05036919191479683,0.3928760588169098,0.003721198532730341,-0.07133505493402481,-0.14451277256011963,0.2619752287864685,-0.9392375946044922,-0.5326237082481384,0.002417942974716425,0.027400994673371315,0.44581523537635803,-0.5661493539810181,-0.20658063888549805,0.2902138829231262
CID000004745,1679,0.29925060272216797,-0.28208786249160767,0.1772349774837494,0.6901723742485046,-0.1830599009990692,0.2204774171113968,-0.05455119162797928,0.29519733786582947,0.21124109625816345,-0.08145986497402191,-0.3752236068248749,0.13034047186374664,-0.45823606848716736,0.27206382155418396,-0.023578863590955734,0.23969879746437073,0.0064558712765574455,-0.23329778015613556,0.0702148824930191,-0.7026172280311584,-0.10077494382858276,-0.32573413848876953,-0.35331475734710693,-1.062187671661377,0.08347534388303757,0.21448560059070587,0.09843085706233978,-0.1684645414352417,0.030678609386086464,0.28545624017715454,-0.10724148899316788,0.13263778388500214,-0.5394198298454285,0.14096710085868835,0.018045710399746895,-0.3007128834724426,0.13881978392601013,0.05574801564216614,-0.019435351714491844,-0.16176721453666687,0.11107249557971954,-0.24428841471672058,-0.278838574886322,-0.5046927332878113,-0.18401406705379486,0.27145248651504517,0.20387089252471924,0.0904325544834137,0.06730873882770538,0.07473821192979813,0.6829306483268738,-0.39188432693481445,0.08999782055616379,-0.17662116885185242,0.04706381633877754,0.00035890043363906443,0.3897712528705597,0.3421204686164856,0.5149326324462891,-0.029547352343797684,-0.5004177093505859,-0.38756534457206726,-0.2976197898387909,-0.2439156025648117,-0.18264226615428925,0.7453721761703491,-0.4277941584587097,0.17869886755943298,-0.10570929199457169,-0.0436348021030426,-0.23804354667663574,0.051288772374391556,-0.3059086203575134,-0.224556565284729,-0.11430831253528595,0.372643381357193,0.09898965060710907,0.06026516109704971,-0.010857655666768551,-0.15710516273975372,0.8813577890396118,-0.47804856300354004,-0.4247468411922455,-0.29666751623153687,0.24764375388622284,-0.23688581585884094,0.07579916715621948,0.8359689712524414,-0.15638220310211182,-0.9820834398269653,0.2702746093273163,0.047663625329732895,-0.21759769320487976,0.17316095530986786,0.45081549882888794,-0.6109023094177246,0.3765953779220581,0.13879385590553284,-0.08078914880752563,0.1458493322134018,0.34962180256843567,-0.1903519183397293,-0.13752366602420807,0.4561098515987396,-0.6456066370010376,-0.005399161484092474,-0.11612770706415176,-0.13114336133003235,0.7415726184844971,0.5513938069343567,0.03956974297761917,0.20678016543388367,0.12898261845111847,-0.09122361242771149,-0.24055173993110657,0.3059205114841461,0.06312061101198196,-0.16462689638137817,0.17951954901218414,-0.22001072764396667,0.6904443502426147,-0.6412375569343567,0.3805112838745117,0.15124814212322235,-0.32917168736457825,0.058637380599975586,-0.13362184166908264,-0.07421711832284927,0.45427384972572327,0.2550559937953949,0.16209545731544495,-0.5293225049972534,-0.2562175691127777,-0.3289145827293396,0.05127526447176933,0.26101920008659363,0.22832021117210388,0.04417988657951355,0.37558451294898987,-0.9476264715194702,-0.21058769524097443,0.10300616174936295,0.08682496845722198,0.16970551013946533,0.014363782480359077,-0.012254605069756508,-0.1891515851020813,0.7382760643959045,-0.08375909179449081,0.5449430346488953,-0.32424396276474,-0.5098420977592468,-0.23060345649719238,-0.043940477073192596,0.10996462404727936,-0.3585270643234253,-0.05771994590759277,-0.19631803035736084,-0.017438257113099098,0.1619809865951538,0.5610186457633972,0.05201888829469681,-0.2427918165922165,-0.14423756301403046,-0.29812318086624146,-0.012556123547255993,-0.36164233088493347,-0.08572395145893097,-0.0640057697892189,0.384372740983963,-0.18379922211170197,-0.6054217219352722,-0.11296973377466202,0.025144856423139572,0.13422980904579163,0.024991095066070557,-0.18876637518405914,-0.30678635835647583,0.7223105430603027,0.3196154236793518,-0.30688613653182983,-0.20026186108589172,-0.38813087344169617,-0.025019541382789612,0.21090742945671082,0.16038215160369873,-0.6435856223106384,-0.02633908949792385,0.28336697816848755,-0.28322190046310425,0.06458721309900284,0.20277664065361023,0.05031854659318924,-0.37210196256637573,0.23650257289409637,0.019431693479418755,-0.30030256509780884,0.037508003413677216,0.5043848752975464,0.0774344876408577,-0.0581706240773201,-0.24653592705726624,0.2445865422487259,-0.15723970532417297,-0.09176872670650482,-0.07299365848302841,0.12857544422149658,0.19427384436130524,0.19186480343341827,0.6624404191970825,0.3537079691886902,-0.23746056854724884,0.2090764045715332,0.13819850981235504,0.15173707902431488,-0.18071249127388,0.10331034660339355,0.49911394715309143,0.48668089509010315,0.5481709241867065,-0.20311899483203888,0.025645852088928223,0.38137945532798767,-0.5352362990379333,0.06665399670600891,0.19193843007087708,0.15508127212524414,-0.5177678465843201,0.1809396594762802,-0.16324858367443085,-0.17279675602912903,0.31507956981658936,-0.0367550365626812,0.18955907225608826,-0.1957978904247284,0.29484257102012634,0.5386276245117188,-0.12956222891807556,0.04543954133987427,-0.10833020508289337,-0.16449525952339172,-0.9329991340637207,-0.27343666553497314,0.19110117852687836,0.11038832366466522,0.21028509736061096,-0.20993533730506897,0.25486359000205994,-0.8131610155105591,-0.19431431591510773,0.4853317141532898,0.07344184815883636,0.3317292034626007,-0.13461749255657196,0.013256272301077843,-0.032189786434173584
