drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID004659568,1680,-0.004643973894417286,0.03130122274160385,0.030439456924796104,0.3711480498313904,-0.3092222809791565,-0.09194640815258026,0.030280619859695435,0.2044067680835724,0.19657954573631287,0.24971556663513184,0.3053482472896576,0.06279519945383072,0.052366964519023895,0.014178356155753136,-0.13740196824073792,0.04140247777104378,-0.11358661949634552,-0.1673087477684021,-0.034680288285017014,-0.6111918091773987,0.10137063264846802,-0.33142441511154175,-0.056735385209321976,-0.9139976501464844,-0.07081795483827591,0.19586186110973358,-0.11773699522018433,-0.08497842401266098,0.014268746599555016,0.22600767016410828,-0.30710524320602417,0.13497373461723328,-0.0794515460729599,-0.07665231078863144,-0.009513220749795437,-0.05056513100862503,0.04877018928527832,0.3031831979751587,0.035073958337306976,-0.13492059707641602,0.012916525825858116,-0.11483397334814072,0.013420549221336842,-0.25133568048477173,-0.1471746861934662,0.3697951138019562,0.0480450764298439,0.03181041032075882,0.036011822521686554,0.09506968408823013,0.32204678654670715,-0.12907028198242188,-0.2854739725589752,0.056615959852933884,0.0758429765701294,-0.1823820322751999,0.07111352682113647,-0.016498401761054993,0.021379655227065086,0.08252130448818207,-0.15191057324409485,-0.11955098062753677,0.010085279121994972,-0.1340269148349762,0.3045726418495178,0.29941874742507935,-0.10669604688882828,-0.08532579988241196,0.08725622296333313,0.10164673626422882,0.25370511412620544,-0.15813270211219788,-0.3555697798728943,-0.42490673065185547,-0.09372837841510773,0.26978275179862976,0.1804361641407013,0.054975587874650955,-0.05720343068242073,-4.234314110362902e-05,0.3772270679473877,-0.3566115200519562,-0.22019866108894348,-0.2764945924282074,0.06647621095180511,-0.2680312395095825,0.2425346076488495,-0.027691056951880455,0.11241748183965683,-0.6879434585571289,0.13822641968727112,0.504672646522522,0.0952872782945633,-0.048282064497470856,0.10781025886535645,-0.21121478080749512,-0.14262478053569794,-0.021054912358522415,0.1182260513305664,0.018411431461572647,-0.18964500725269318,-0.017550837248563766,-0.010075925849378109,0.2929447591304779,0.09230110794305801,-0.025008121505379677,0.29152995347976685,0.1370592564344406,0.6610943078994751,-0.04095747321844101,-0.16464300453662872,0.18086402118206024,0.03810697793960571,-0.03917007893323898,0.002866774797439575,0.22255870699882507,-0.08352742344141006,0.01160390954464674,-0.21309438347816467,0.22060617804527283,0.6046795845031738,-0.223934143781662,0.45074567198753357,0.1487058699131012,0.12785258889198303,0.114762082695961,0.003264038357883692,-0.04377184808254242,0.14998391270637512,-0.02656310796737671,0.08409170806407928,-0.44062677025794983,-0.3261837363243103,0.05096261575818062,0.16281889379024506,0.01623976230621338,0.1856066882610321,0.24139884114265442,-0.20433655381202698,-0.3289005160331726,-0.07951988279819489,-0.019416745752096176,0.10708127170801163,-0.06963999569416046,0.09600658714771271,0.14753107726573944,0.03713573142886162,0.3911390006542206,0.0020392618607729673,0.22194311022758484,0.22437405586242676,-0.3372458815574646,0.02163081243634224,0.10776734352111816,-0.261245459318161,-0.04066479951143265,-0.030099038034677505,-0.26017141342163086,0.10423485934734344,0.19321578741073608,0.2632518410682678,0.14451895654201508,-0.13010486960411072,0.08809460699558258,-0.06451821327209473,-0.08480362594127655,-0.12568987905979156,-0.19001993536949158,-0.11959667503833771,0.23016953468322754,0.007116577588021755,-0.18853464722633362,-0.20291590690612793,-0.4895265996456146,0.06860549747943878,-0.2131686508655548,0.1293337047100067,-0.15198436379432678,0.39751338958740234,-0.01444772444665432,0.14129534363746643,0.16358855366706848,-0.23019397258758545,-0.004049462731927633,0.13794369995594025,0.10069523751735687,-0.22932128608226776,-0.10455276817083359,-0.07168050855398178,-0.3727191984653473,-0.10822530835866928,-0.05627211183309555,0.07303895801305771,-0.09037661552429199,0.025327738374471664,-0.0038555203936994076,0.005913916043937206,-0.2522304654121399,-0.08414918184280396,0.16623452305793762,0.038785260170698166,-0.26113584637641907,0.1591184288263321,-0.3043215870857239,-0.18049782514572144,-0.13380752503871918,0.022741002961993217,0.01693889871239662,-0.08510006964206696,0.505884051322937,0.23646382987499237,-0.3149093985557556,0.19414743781089783,0.18825268745422363,0.16858531534671783,-0.10551687330007553,0.025821441784501076,0.21383842825889587,0.028962593525648117,-0.10552088171243668,-0.19275417923927307,-0.1871330440044403,0.09804783016443253,-0.21929368376731873,-0.12735667824745178,0.054504573345184326,-0.12002384662628174,-0.03554968908429146,-0.08254746347665787,-0.14756308495998383,-0.04778521507978439,0.18684254586696625,0.09234917163848877,0.041688721626996994,-0.01537285465747118,-0.05299020931124687,0.2761830985546112,-0.3670448660850525,-0.05766226723790169,-0.19437338411808014,0.0443287119269371,-0.6222020983695984,0.2469898760318756,0.16161534190177917,-0.2185637205839157,0.06755009293556213,0.1957620233297348,0.041243333369493484,-0.6756144762039185,-0.1987455189228058,0.3073836863040924,-0.20032355189323425,0.0026182234287261963,-0.31660306453704834,0.1393917351961136,0.0842827558517456
CID000657298,1690,0.5428738594055176,-0.1258503943681717,0.2505854368209839,0.623234212398529,-0.43798762559890747,0.11451601982116699,0.3183216154575348,0.11331870406866074,0.3443128764629364,0.3904736638069153,-0.021267076954245567,-0.5743338465690613,0.06371146440505981,0.1598888337612152,0.14137162268161774,-0.020328398793935776,0.03959018737077713,-0.4284017086029053,0.14460399746894836,-0.48659855127334595,0.033796049654483795,-0.0990690141916275,-0.24226227402687073,-0.7061477899551392,-0.12713143229484558,0.10907299816608429,-0.0715031772851944,-0.2711013853549957,0.063654325902462,0.2759327292442322,0.23056212067604065,0.16945050656795502,-0.12948046624660492,0.13631488382816315,-0.15736477077007294,-0.022972261533141136,0.13244421780109406,0.41247862577438354,-0.19751578569412231,-0.20292791724205017,-0.26173409819602966,-0.043164681643247604,-0.055466629564762115,-0.1556476652622223,0.018108725547790527,0.10550026595592499,0.06111431121826172,-0.0033075325191020966,0.15699872374534607,0.39885473251342773,0.4502675533294678,-0.25265413522720337,-0.10572536289691925,0.13740426301956177,0.17474326491355896,-0.14421071112155914,0.09722141176462173,0.34633782505989075,0.9529263377189636,0.2816200256347656,-0.036988649517297745,-0.294048547744751,0.22414584457874298,-0.22792300581932068,0.25676172971725464,0.4708893299102783,-0.10214804112911224,-0.09658687561750412,0.30403175950050354,0.17402470111846924,0.2014632225036621,0.3934521973133087,-0.32591795921325684,-0.39058569073677063,-0.7878032326698303,-0.10304263979196548,-0.351240336894989,0.07332879304885864,0.21620190143585205,0.15209977328777313,0.20037122070789337,-0.23261375725269318,-0.411240816116333,-0.07373632490634918,0.32604655623435974,0.0856163278222084,0.10904884338378906,-0.05229046195745468,-0.06678017973899841,-0.9546725153923035,0.13836164772510529,0.2586229145526886,0.04561532661318779,0.18023273348808289,0.3371201753616333,-0.5499892234802246,0.009079432114958763,-0.18877211213111877,0.08765114843845367,0.49175238609313965,-0.31324392557144165,-0.30490392446517944,-0.09094824641942978,0.27811065316200256,0.13248851895332336,0.21865448355674744,-0.173542320728302,-0.05347317457199097,0.40486326813697815,-0.019067641347646713,0.15345661342144012,0.1678658276796341,-0.24173665046691895,-0.21157512068748474,0.3816453814506531,0.4700008034706116,-0.3377409875392914,-0.09022670239210129,-0.1347293257713318,0.03019755519926548,0.6884489059448242,-0.26751771569252014,0.14615286886692047,0.44984355568885803,-0.19272609055042267,0.2735305726528168,-0.08210750669240952,0.08669769763946533,0.2768780291080475,0.14174969494342804,0.315657377243042,-0.30017465353012085,-0.2945314049720764,-0.0717986524105072,0.3639014661312103,0.17591829597949982,0.31937164068222046,0.31542783975601196,0.1268654763698578,-0.12071096897125244,-0.18799428641796112,0.32237356901168823,-0.0904366746544838,-0.15549461543560028,-0.025665422901511192,0.03979833051562309,-0.14317063987255096,0.5146780014038086,0.16583749651908875,0.2622844874858856,-0.16422829031944275,-0.2056684046983719,0.3131733536720276,0.2890104353427887,-0.13704968988895416,-0.2523912787437439,0.04244206100702286,-0.28137558698654175,-0.3390221893787384,0.14890727400779724,-0.10603241622447968,-0.16921791434288025,0.05945022776722908,-0.03832573443651199,-0.12236436456441879,0.30835986137390137,-0.16469720005989075,0.1696411669254303,-0.2999385893344879,0.3959135413169861,-0.01998894475400448,0.10411600023508072,-0.1504555642604828,-0.07922376692295074,-0.15309655666351318,-0.06915488094091415,0.2150660753250122,-0.5490553975105286,0.5350418090820312,0.3789874315261841,-0.2049732506275177,0.10831046104431152,-0.3365749716758728,-0.16978344321250916,0.3395862877368927,0.34315404295921326,-0.029086437076330185,-0.11094371974468231,-0.08621969074010849,-0.40007925033569336,-0.23464831709861755,0.051485575735569,-0.04424704238772392,-0.17444781959056854,-0.021838298067450523,-0.19752812385559082,0.26944345235824585,0.013361168093979359,0.10274045169353485,-0.25723952054977417,-0.1762765645980835,-0.35919874906539917,0.08780060708522797,-0.5254397392272949,0.23383589088916779,-0.018574971705675125,0.0629502683877945,-0.024839825928211212,0.43034377694129944,0.6249033808708191,0.4150105118751526,-0.1762716919183731,0.18117350339889526,0.09558116644620895,-0.15673378109931946,-0.251703679561615,0.25278663635253906,0.2091524302959442,-0.14521101117134094,-0.3106873631477356,-0.021034380421042442,-0.09812010079622269,0.2086610049009323,-0.457148939371109,-0.1575566679239273,-0.19053344428539276,-0.27663126587867737,-6.8160894443281e-05,-0.3395165205001831,0.09464992582798004,-0.07951472699642181,0.5777645111083984,0.19255268573760986,0.09707824140787125,-0.07327977567911148,0.05247104912996292,0.5671790838241577,-0.5104390382766724,0.030196089297533035,-0.042795345187187195,-0.0401095375418663,-0.5825994610786438,0.27137380838394165,0.35530221462249756,-0.44748878479003906,0.016213128343224525,-0.10384023189544678,0.07227443158626556,-0.6678234934806824,-0.19176267087459564,0.3016692101955414,0.003306247293949127,0.19714342057704926,-0.443789541721344,0.2349298745393753,-0.21474234759807587
CID000005878,1708,0.2946522533893585,-0.21462830901145935,0.1796293556690216,0.5891176462173462,-0.4429900646209717,0.2765131890773773,-0.23457011580467224,0.5990793704986572,-0.12830987572669983,0.24067160487174988,-0.17541109025478363,-0.06033230945467949,-0.46427804231643677,0.4763778746128082,0.02025296911597252,0.07152056694030762,0.22442929446697235,0.07119248807430267,0.03540341928601265,-0.8598275184631348,0.14468128979206085,0.07079491019248962,0.09157693386077881,-0.8331092596054077,0.40485963225364685,0.07229407131671906,-0.2453506737947464,-0.07580888271331787,-0.0727166011929512,0.09329035133123398,0.3976054787635803,0.3782764673233032,-0.5074807405471802,0.0021648616530001163,0.12068493664264679,-0.2059451788663864,0.12652261555194855,0.3255731165409088,0.08105085790157318,-0.3268812298774719,0.14049455523490906,0.12549075484275818,0.14185334742069244,-0.3944155275821686,0.26894497871398926,0.10898125171661377,-0.03305104002356529,-0.13114608824253082,0.13723091781139374,0.06529989093542099,0.6813033819198608,-0.06915919482707977,-0.04594866931438446,-0.08178193867206573,0.09041567146778107,-0.017647763714194298,0.208735391497612,0.36347270011901855,0.4078851342201233,0.20960633456707,-0.29552191495895386,-0.16803967952728271,-0.23269124329090118,0.0321606881916523,0.24392512440681458,0.6127706170082092,-0.20595793426036835,0.0384976789355278,0.09375139325857162,-0.007070573978126049,0.46456393599510193,0.11420170962810516,0.08262995630502701,-0.35744696855545044,-0.4086301922798157,0.11273230612277985,0.16055133938789368,-0.05514087527990341,0.0819668248295784,0.23806948959827423,0.2420940101146698,-0.3873433768749237,-0.268134742975235,0.01146080531179905,0.42158395051956177,-0.15244178473949432,-0.04414834827184677,0.3423897624015808,0.17671042680740356,-0.7767754197120667,0.26505279541015625,0.13463552296161652,0.05724909156560898,-0.0018134787678718567,0.012259739451110363,-0.5852118730545044,0.21065464615821838,-0.10198353230953217,0.09492941200733185,0.08248666673898697,-0.0334504134953022,0.1724965125322342,-0.0845886617898941,0.5288311243057251,-0.4655069410800934,0.1626371592283249,0.14654478430747986,0.13881410658359528,0.4526304304599762,0.6570092439651489,0.024326080456376076,0.14135392010211945,0.0647066980600357,-0.2623503804206848,0.13023698329925537,0.09466959536075592,-0.15026311576366425,-0.08265788108110428,0.04294724389910698,0.401794970035553,0.7290958166122437,-0.20288939774036407,0.19623765349388123,-0.07534177601337433,-0.16494211554527283,0.10447277128696442,0.08935830742120743,0.24017393589019775,0.4208926260471344,-0.03224842995405197,0.14463575184345245,-0.5513359308242798,-0.41250091791152954,0.27198606729507446,-0.01950370892882347,0.0873183161020279,0.16737447679042816,0.14358742535114288,-0.062238920480012894,-0.5911082625389099,0.13858945667743683,0.5179105997085571,-0.266206294298172,0.12527717649936676,-0.04787030071020126,0.4067005515098572,-0.3842960596084595,0.6221499443054199,0.09353432804346085,0.07092233002185822,0.2901425063610077,-0.4766671657562256,-0.5567663908004761,0.0410548560321331,0.06787203252315521,0.1241685152053833,-0.04923538491129875,-0.2682298421859741,-0.5350251197814941,0.2640826404094696,0.039278555661439896,0.15436330437660217,0.021387256681919098,-0.02794519066810608,-0.1373797357082367,-0.06388861685991287,-0.2524995505809784,0.3584119379520416,0.0764094665646553,-0.1434478461742401,0.21511265635490417,-0.2815038561820984,0.07286588102579117,-0.2144225537776947,-0.06396728754043579,0.09217313677072525,0.21738596260547638,-0.37787774205207825,0.7625490427017212,-0.05024825409054756,-0.4759921133518219,-0.10176845639944077,-0.46816128492355347,-0.043684639036655426,0.24674606323242188,0.500663697719574,-0.2440338134765625,0.11074654012918472,0.4620923399925232,-0.2942260801792145,0.15205183625221252,-0.0899757668375969,0.21644942462444305,-0.41549617052078247,0.22271767258644104,0.19009122252464294,0.0190451480448246,-0.1363530158996582,-0.17435906827449799,-0.4683305323123932,-0.3131296932697296,-0.5548206567764282,0.09378641843795776,-0.527898371219635,-0.1364171952009201,0.10035188496112823,0.03980054333806038,-0.11766497045755386,0.7509236335754395,0.8132960200309753,0.28174132108688354,-0.01298543531447649,0.2262209951877594,-0.07496427744626999,0.38258498907089233,-0.2925003170967102,0.20175275206565857,0.45158934593200684,-0.1115712970495224,0.13097982108592987,-0.061515890061855316,-0.05161106586456299,-0.10545942932367325,-0.470613956451416,-0.0001119077205657959,-0.10064451396465302,-0.07249191403388977,-0.6128543615341187,-0.07682394236326218,0.0831935852766037,-0.04556761309504509,0.07941888272762299,0.12747856974601746,0.22696320712566376,-0.013202142901718616,-0.18572542071342468,0.5911211967468262,-0.21684980392456055,-0.010595520958304405,-0.2529214918613434,-0.3337586522102356,-0.7155073285102844,-0.18386730551719666,-0.028848573565483093,-0.10204921662807465,-0.010235393419861794,-0.20362000167369843,-0.17328397929668427,-0.8228527307510376,-0.2455766648054123,0.48062998056411743,-0.06707265973091125,0.022465195506811142,-0.046683169901371,-0.11852854490280151,-0.2665320634841919
