drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003404,1709,0.20084138214588165,-0.11114047467708588,0.23500290513038635,0.5036200284957886,-0.5621045827865601,0.0831562876701355,0.1517130434513092,0.19457575678825378,0.1051018014550209,0.4637207090854645,-0.004009544849395752,-0.07660981267690659,-0.05352972075343132,-0.08974075317382812,-0.26919883489608765,-0.06088099628686905,-0.17268607020378113,0.043062105774879456,0.05486031249165535,-0.6171852350234985,0.0498734712600708,-0.044354282319545746,0.14548924565315247,-0.9299594759941101,0.047821372747421265,0.020640231668949127,-0.06546527147293091,-0.02289549633860588,0.07757401466369629,-0.06330718845129013,0.13863880932331085,0.2350393831729889,0.13149097561836243,0.10110442340373993,-0.10602620989084244,0.058031708002090454,0.15170946717262268,0.10399208217859268,0.26278382539749146,-0.13558167219161987,0.019910819828510284,-0.09822674840688705,0.20433978736400604,-0.2168031632900238,-0.11398623883724213,0.41302070021629333,-0.034738991409540176,-0.10026969760656357,-0.09934813529253006,0.10374204814434052,0.40412062406539917,0.12539121508598328,-0.06455358117818832,0.048152290284633636,0.08632195740938187,-0.08116189390420914,0.13492462038993835,0.20539245009422302,0.021320903673768044,-0.06284244358539581,-0.11251795291900635,-0.15922752022743225,0.09360535442829132,0.030844926834106445,0.15203574299812317,0.42732033133506775,-0.4460543096065521,0.1086788922548294,0.17931056022644043,0.06425625085830688,-0.04801458492875099,0.07243406772613525,-0.3039400279521942,-0.332537442445755,-0.03852052614092827,0.1696358025074005,0.04616699740290642,0.009119498543441296,-0.05191214010119438,0.03272636979818344,0.029032254591584206,-0.7549812197685242,-0.19974848628044128,0.2122483253479004,0.11896230280399323,-0.132938951253891,-0.03680260106921196,0.037671804428100586,-0.0752229243516922,-0.7700873017311096,-0.1387457400560379,-0.08327094465494156,0.003083236515522003,-0.017071902751922607,0.07466117292642593,-0.22363147139549255,-0.0486564040184021,-0.04143669083714485,-0.2400374412536621,-0.009779226966202259,-0.17890700697898865,0.08836698532104492,0.0604991540312767,0.2981630861759186,-0.23109407722949982,0.04470328986644745,-0.0025094449520111084,0.18686950206756592,0.6753738522529602,0.046503257006406784,0.01604960486292839,0.16694220900535583,0.07575749605894089,-0.2248898446559906,0.230753093957901,0.09870966523885727,-0.05284076929092407,0.01689651608467102,0.10645600408315659,0.13744494318962097,0.9092193841934204,-0.005777976009994745,0.18600724637508392,0.2532380521297455,-0.1375075876712799,0.07413654029369354,-0.047473277896642685,-0.09453241527080536,0.05561884492635727,0.07495123147964478,0.4370580315589905,-0.7709259390830994,-0.547568678855896,0.13502104580402374,0.21348313987255096,-0.037660710513591766,0.19349679350852966,0.3896828591823578,-0.010209942236542702,-0.28706303238868713,-0.19032087922096252,0.061576295644044876,0.046381767839193344,-0.05959343910217285,-0.04939556494355202,-0.027576375752687454,-0.006319505162537098,0.4026595950126648,0.022203052416443825,0.10764870792627335,0.2392078936100006,-0.5018065571784973,0.024648481979966164,0.11300607025623322,-0.2534942030906677,-0.25490671396255493,-0.11190702766180038,-0.014679081737995148,-0.0037705092690885067,0.16170677542686462,-0.22291593253612518,-0.07872795313596725,-0.042760953307151794,0.18737325072288513,-0.027497222647070885,-0.17125162482261658,-0.2040465772151947,0.09931192547082901,-0.13276512920856476,0.12473243474960327,0.09014985710382462,0.01568039134144783,-0.12950016558170319,-0.1919977217912674,-0.03029056452214718,-0.11597907543182373,0.09292083978652954,-0.03873145580291748,0.46751976013183594,-0.06981571763753891,-0.010230178013443947,-0.0412769690155983,-0.07767799496650696,-0.27491647005081177,0.17127549648284912,0.11800410598516464,-0.2799912989139557,0.14125367999076843,-0.1359919309616089,-0.2564600706100464,-0.047793734818696976,-0.08390066772699356,0.11336430162191391,-0.06734933704137802,0.1831282377243042,-0.02877538837492466,0.0375063382089138,-0.00362691143527627,0.2484220713376999,-0.1648712009191513,-0.14256569743156433,-0.3960702419281006,0.1209951639175415,-0.11237875372171402,-0.05025496333837509,-0.0806690901517868,-0.10790322721004486,0.027645498514175415,0.02916908636689186,0.40694302320480347,0.1406005322933197,0.2220875769853592,0.21137312054634094,0.3388461470603943,0.06865110993385315,-0.04368003085255623,-0.033435333520174026,0.3723061680793762,0.1925850212574005,0.006201195530593395,-0.0026378631591796875,-0.16986653208732605,-0.010104095563292503,-0.1318797618150711,0.04893381893634796,-0.21163401007652283,0.170964315533638,0.02445850521326065,-0.06740361452102661,0.19230136275291443,-0.1747458279132843,0.06281815469264984,0.12741410732269287,0.020143717527389526,-0.039604734629392624,-0.1122456043958664,0.4883122444152832,-0.20520111918449402,0.008914579637348652,-0.08589091151952744,0.08543236553668976,-0.6100181937217712,0.2822819948196411,0.15441575646400452,0.053001560270786285,-0.20527248084545135,-0.08310011774301529,-0.051724664866924286,-0.8663166165351868,-0.28798907995224,0.1427908092737198,-0.13570250570774078,0.029348695650696754,-0.20162668824195862,0.09938178956508636,0.10167348384857178
CID000060871,1736,0.5251015424728394,0.19594457745552063,-0.09999243915081024,0.526732325553894,-0.5042526721954346,0.035554174333810806,0.22565090656280518,0.12146610021591187,0.4220197796821594,0.16128131747245789,0.30040836334228516,-0.5480217337608337,-0.013796401210129261,0.2828900218009949,0.02360900677740574,0.27651745080947876,-0.25015830993652344,-0.5512710809707642,0.31587398052215576,-0.6205770373344421,0.2895691394805908,-0.026490772143006325,0.02523837611079216,-1.0244128704071045,-0.036755867302417755,-0.2308768779039383,-0.03311936929821968,-0.05592642351984978,-0.02686901018023491,0.2763870060443878,0.008759384974837303,0.1634928584098816,0.11952630430459976,0.35839056968688965,-0.10514521598815918,-0.31035512685775757,0.18029078841209412,0.03771485760807991,0.33240070939064026,-0.20925936102867126,-0.17979764938354492,-0.4309418797492981,0.23806706070899963,0.1004088744521141,0.03116903267800808,0.09836091846227646,0.12779931724071503,-0.14322355389595032,-0.03184501454234123,0.031138673424720764,0.32133159041404724,0.03282512351870537,-0.21428385376930237,-0.24453437328338623,0.024258490651845932,0.001651805592700839,0.43897461891174316,-0.09426909685134888,0.9376280903816223,0.08390596508979797,0.08154372870922089,-0.3364097774028778,-0.03213874623179436,-0.030616318807005882,-0.0021790489554405212,0.4589158892631531,-0.2546502947807312,0.04244743660092354,0.019659992307424545,-0.08863486349582672,-0.05750099569559097,-0.06444798409938812,-0.02555246278643608,-0.47518396377563477,-0.10617370903491974,0.2007163017988205,0.006527161691337824,-0.06357258558273315,0.04936881735920906,-0.28536105155944824,0.07715735584497452,-0.6300444602966309,-0.3748685419559479,0.09520430862903595,-0.13033324480056763,-0.13682767748832703,0.33922258019447327,-0.06218241527676582,-0.24838897585868835,-0.4015485644340515,-0.09193778038024902,0.018764926120638847,-0.07799053937196732,0.22113415598869324,-0.0695265680551529,-0.3353714346885681,0.007410676684230566,-0.15885992348194122,-0.28360679745674133,0.3268548846244812,-0.39479583501815796,0.4005628228187561,-0.0756344199180603,0.04191722720861435,0.32914403080940247,0.18110914528369904,0.16808171570301056,-0.12993934750556946,0.6738054156303406,-0.0988386943936348,0.026911702007055283,0.24440136551856995,-0.034977447241544724,-0.7274147868156433,-0.1167997270822525,0.2163466513156891,0.07543965429067612,-0.10686156898736954,0.08005844801664352,0.12612572312355042,0.7385236024856567,-0.7429365515708923,0.2703774571418762,-0.0841398686170578,-0.1344853639602661,0.3825303316116333,0.016883235424757004,0.09118150174617767,0.20656859874725342,-0.15256530046463013,-0.031139642000198364,-0.604468584060669,-0.3449411392211914,-0.05898694321513176,0.20762386918067932,-0.040914081037044525,0.2481519728899002,0.19457098841667175,-0.2471882402896881,-0.040629319846630096,-0.1057567447423935,0.2900015711784363,-0.11890454590320587,0.1887494921684265,0.14772310853004456,-0.03656758740544319,-0.08493077009916306,0.536344051361084,-0.17105452716350555,0.007686248514801264,-0.0863003209233284,-0.1784442514181137,0.04885798692703247,0.36254754662513733,-0.0694061666727066,0.06252501159906387,-0.05836869403719902,-0.16438758373260498,-0.06748154014348984,0.2645781636238098,-0.10320238769054413,-0.25738170742988586,-0.05314216762781143,-0.18291537463665009,-0.3169698119163513,-0.17197474837303162,0.017486250028014183,0.23226766288280487,0.021144568920135498,0.4170500636100769,0.12450449168682098,0.1583205759525299,0.022435098886489868,-0.16309426724910736,0.16489414870738983,0.0344962552189827,0.016675841063261032,-0.2727716863155365,0.5337446331977844,-0.2695533037185669,-0.03797828406095505,-0.3624030649662018,-0.10275153815746307,-0.09172866493463516,-0.19429734349250793,0.03888847306370735,0.10405036062002182,-0.29618990421295166,0.013937933370471,-0.2801079750061035,-0.01080335397273302,0.06756828725337982,-0.004347282461822033,-0.0469152107834816,0.15435145795345306,-0.06482525914907455,0.01394912600517273,0.015779947862029076,0.1058521643280983,0.10908355563879013,-0.3263036012649536,-0.532345175743103,0.01735573634505272,-0.13608218729496002,0.15498045086860657,-0.08537270128726959,0.030335118994116783,0.09895206987857819,0.4805290102958679,0.4540174901485443,0.37548232078552246,0.09496873617172241,-0.08871213346719742,0.1439947783946991,-0.16017475724220276,-0.24957077205181122,-0.3032625615596771,0.47259649634361267,-0.012085246853530407,0.3735336363315582,-0.01352496724575758,-0.2059648334980011,-0.15079693496227264,-0.33296799659729004,-0.0172004122287035,-0.13623204827308655,0.2547624707221985,0.035830773413181305,-0.31813424825668335,0.217074915766716,0.016582559794187546,0.16240063309669495,0.5290783047676086,0.21511654555797577,0.1835448294878006,0.1209983378648758,0.359372079372406,-0.35403987765312195,0.2747054100036621,-0.23767784237861633,-0.05148351192474365,-0.019376620650291443,0.05775512382388115,0.15112507343292236,-0.04236678034067154,0.02694569155573845,0.028630996122956276,0.17977328598499298,-0.6876944303512573,0.15092012286186218,0.33841952681541443,-0.15092313289642334,0.30020904541015625,-0.3526220917701721,0.08353210240602493,-0.028056040406227112
