drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005525,1785,0.1492622047662735,0.18579134345054626,-0.050043441355228424,0.19421008229255676,-0.19435688853263855,0.010861647315323353,0.15452738106250763,0.2953910231590271,0.15530185401439667,0.22532327473163605,-0.1717166155576706,-0.07610900700092316,-0.12197073549032211,0.2030484974384308,0.057873569428920746,-0.20706358551979065,-0.12410340458154678,-0.18138155341148376,-0.08774229139089584,-0.4621291160583496,-0.14076343178749084,-0.12997515499591827,0.04191897064447403,-0.7475149035453796,-0.3219674825668335,0.09701957553625107,-0.3591500222682953,-0.1422727108001709,-0.19039858877658844,0.3656798005104065,-0.30135107040405273,0.2808895707130432,-0.007829753682017326,-0.2062053382396698,0.02618296816945076,-0.08957649022340775,0.026115339249372482,0.3565549850463867,0.15799953043460846,-0.1369103491306305,0.05750814080238342,-0.2674272656440735,0.18261058628559113,-0.30901139974594116,-0.011081722564995289,0.5028167366981506,-0.1439848244190216,0.1492297351360321,-0.009359491989016533,-0.09457971155643463,0.24936309456825256,-0.15989995002746582,-0.38846662640571594,-0.1219385415315628,0.16083410382270813,-0.29613447189331055,-0.3398270010948181,0.21611371636390686,-0.0065733641386032104,-0.04831596463918686,-0.24108734726905823,-0.32289549708366394,0.273943156003952,-0.18940369784832,0.22046037018299103,0.35420989990234375,-0.3756353557109833,-0.08038511127233505,0.1655336171388626,0.17160244286060333,0.05255897715687752,-0.07478437572717667,-0.49515318870544434,-0.2529023289680481,-0.31149107217788696,-0.04296189546585083,0.17842862010002136,0.1458645910024643,-0.3029654324054718,-0.07492364943027496,0.3345372676849365,-0.17400293052196503,-0.5209482908248901,0.1971500962972641,0.09035061299800873,-0.3506191670894623,0.17625443637371063,0.29568278789520264,0.1371193826198578,-0.7045534253120422,-0.05465545505285263,0.3862225413322449,-0.05524793267250061,-0.105133056640625,-0.040388721972703934,-0.3622424006462097,-0.13507691025733948,-0.07922697067260742,-0.024563560262322426,0.267674058675766,-0.351745069026947,0.00026232301024720073,-0.00804164819419384,0.3360406458377838,0.22602348029613495,-0.049317408353090286,0.14844104647636414,0.1553407609462738,0.3738817274570465,0.09890780597925186,0.023077821359038353,0.2305212765932083,-0.31548866629600525,-0.01786157861351967,0.03391442075371742,0.4822537302970886,-0.06590261310338974,-0.05259043723344803,-0.18893523514270782,0.11927791684865952,0.5318745374679565,-0.01677621528506279,0.31102344393730164,0.3952746093273163,0.019300268962979317,0.04800640419125557,-0.010524350218474865,-0.11050452291965485,0.3130572736263275,0.04618073254823685,-0.03304625675082207,-0.3139053285121918,-0.3213527202606201,0.11558417230844498,0.24394147098064423,0.04469095543026924,0.06410688906908035,0.16281358897686005,0.11226842552423477,-0.24160361289978027,-0.3850470185279846,0.2856537103652954,0.003237757133319974,-0.264118492603302,0.12311532348394394,0.1802356094121933,0.052045442163944244,0.3580951988697052,0.22951087355613708,0.2806873917579651,0.01259864866733551,-0.07275042682886124,0.25428688526153564,0.08441577106714249,-0.32668840885162354,-0.3118949830532074,0.02985399402678013,-0.34397104382514954,0.3734824061393738,0.41051554679870605,-0.04089885950088501,0.20152685046195984,0.08992888033390045,-0.055764924734830856,-0.05766415596008301,0.10331376641988754,-0.3137386739253998,0.11828167736530304,0.09549154341220856,0.36980751156806946,0.13952691853046417,-0.14230278134346008,-0.05356578156352043,-0.4394837021827698,0.09976838529109955,-0.03661397472023964,0.020099062472581863,-0.4623388350009918,0.40779024362564087,0.0976501852273941,0.1977544128894806,-0.08318968862295151,-0.18402811884880066,-0.27401700615882874,0.5832697153091431,0.14288359880447388,-0.4048496186733246,0.18905381858348846,-0.05377812311053276,-0.407920777797699,-0.3055202066898346,0.2741362452507019,0.27007976174354553,0.09442893415689468,0.29220375418663025,-0.10430494695901871,0.33564624190330505,-0.14855916798114777,-0.005236785858869553,0.001362872077152133,0.2894342243671417,-0.21845197677612305,-0.0976775512099266,-0.35420769453048706,-0.08746995031833649,-0.10927500575780869,-0.13232804834842682,0.20268230140209198,-0.020790772512555122,0.43102169036865234,0.41076627373695374,0.025657719001173973,0.28491145372390747,0.4699249267578125,0.01492302119731903,-0.23927287757396698,0.20599929988384247,-0.004718497395515442,-0.060152340680360794,-0.2356407344341278,-0.051569320261478424,-0.02421943098306656,-0.07111302763223648,-0.37265193462371826,-0.08109495043754578,0.005980944726616144,-0.010505512356758118,-0.3228628635406494,-0.3910979926586151,0.11420036852359772,-0.03295964375138283,0.21028098464012146,0.3481857180595398,0.04717590659856796,0.23505918681621552,-0.11952787637710571,0.22937655448913574,-0.2565160393714905,-0.052430517971515656,-0.22547295689582825,0.25667983293533325,-0.4888944625854492,0.24550998210906982,0.34379008412361145,0.051300693303346634,0.097598597407341,0.2516337037086487,0.043920330703258514,-0.5166088342666626,-0.3564034700393677,0.3894480764865875,0.027364805340766907,0.03850586339831352,-0.15569338202476501,-0.07562650740146637,0.1144556850194931
CID000054786,1808,0.0024770735763013363,-0.1286945343017578,-0.05748677998781204,0.6418691873550415,-0.2505547106266022,0.16342782974243164,0.10775123536586761,0.05629042536020279,-0.015048535540699959,0.016506901010870934,-0.10839791595935822,0.07526569068431854,-0.11665065586566925,-0.03503593057394028,-0.11226137727499008,-0.011935243383049965,-0.081495001912117,-0.05526769906282425,-0.031329911202192307,-0.49416548013687134,0.024106958881020546,-0.32455700635910034,-0.28863078355789185,-0.9064359664916992,0.07698275148868561,0.2662927508354187,-0.18904881179332733,0.05945082753896713,-0.0910673514008522,-0.1428287923336029,0.038947708904743195,0.32133135199546814,0.016995465382933617,0.08789421617984772,0.13520567119121552,0.24121470749378204,0.07911588251590729,-0.00302731990814209,0.08030097931623459,-0.25443577766418457,-0.050303101539611816,-0.2008201628923416,0.051136840134859085,-0.20494070649147034,-0.0678199827671051,0.4438173770904541,0.13111035525798798,0.07088354229927063,0.022717595100402832,0.0041344016790390015,0.3696385324001312,0.05573049932718277,-0.24544396996498108,0.08421452343463898,0.09406343847513199,0.05526125431060791,-0.22496671974658966,-0.05829206854104996,-0.05249357223510742,-0.045466817915439606,0.008998608216643333,-0.019679952412843704,-0.19865365326404572,-0.022230666130781174,0.27360934019088745,0.3668244183063507,0.059356868267059326,0.07418134808540344,0.1642007976770401,-0.07228630781173706,0.32164955139160156,0.22640898823738098,-0.31090155243873596,-0.07826392352581024,-0.05419033765792847,0.20266659557819366,0.203263521194458,0.26987701654434204,-0.2777700126171112,-0.18958953022956848,0.5353233218193054,-0.36088377237319946,-0.31664955615997314,-0.027866501361131668,0.29258066415786743,-0.08439496159553528,0.3082774579524994,0.03275406360626221,0.0018943741451948881,-0.7710922360420227,0.015899784862995148,0.10491140186786652,0.053647685796022415,0.050939418375492096,0.2009720504283905,-0.3037583827972412,0.11141302436590195,-0.001963317394256592,0.4719916880130768,0.179904505610466,0.04210883751511574,-0.06793991476297379,-0.18158094584941864,0.26413339376449585,0.14311715960502625,0.03776831179857254,0.2052663117647171,-0.14288337528705597,0.6446528434753418,0.0485527403652668,-0.23147061467170715,0.043914083391427994,-0.26253852248191833,-0.21001586318016052,-0.08919111639261246,0.16389580070972443,-0.20881280303001404,0.1872216761112213,-0.12220177799463272,0.20923380553722382,0.7266941666603088,-0.2566913962364197,0.28846949338912964,0.14207026362419128,0.12016823142766953,-0.17238101363182068,0.028666561469435692,0.05194365978240967,0.1387449949979782,0.14912794530391693,-0.053402870893478394,-0.4831608235836029,-0.19554845988750458,0.1724816858768463,0.17379072308540344,0.3263307511806488,0.025802578777074814,0.035250503569841385,0.07972171157598495,-0.14505937695503235,-0.1765556037425995,-0.011926645413041115,0.10366890579462051,0.04878045991063118,-0.08981398493051529,0.17529341578483582,-0.1424778401851654,0.5196533799171448,0.09915898740291595,0.25958216190338135,-0.20430037379264832,-0.5444074869155884,-0.06686665117740631,0.027444347739219666,-0.37154680490493774,-0.03843721002340317,0.040573082864284515,0.03223002701997757,-0.0570325069129467,0.38082438707351685,0.10253707319498062,-0.05912579223513603,-0.046122148633003235,0.10693173110485077,0.017854729667305946,-0.17647895216941833,-0.1100492849946022,0.09962792694568634,-0.0879688411951065,0.11896544694900513,-0.0027512789238244295,-0.2536203861236572,-0.2899712324142456,-0.41276565194129944,0.11404979228973389,-0.041067786514759064,0.12748409807682037,-0.09580817073583603,0.5164268612861633,-0.11004380881786346,-0.1412670910358429,0.057129740715026855,-0.16077786684036255,0.03602088242769241,0.5210073590278625,0.23140797019004822,-0.3362266421318054,0.08451517671346664,0.11131326854228973,-0.2275257557630539,0.08306851238012314,0.0040829600766301155,0.19225916266441345,-0.16117329895496368,-0.0020822256337851286,0.00889286957681179,-0.02143646404147148,0.14092490077018738,-0.29261574149131775,-0.0744117796421051,0.02296883426606655,-0.1365106999874115,-0.024463403970003128,-0.11062446981668472,-0.10273343324661255,-0.04333919659256935,0.018407028168439865,0.1010652408003807,-0.043615661561489105,0.5408915281295776,0.2880758047103882,0.06410540640354156,0.00658682594075799,-0.01754605770111084,0.07962186634540558,-0.3353114128112793,0.14661188423633575,0.24229896068572998,0.14893421530723572,0.06502880156040192,-0.021074511110782623,-0.025119656696915627,0.3500533699989319,-0.2528538107872009,0.10506794601678848,-0.0767647847533226,-0.5556632280349731,-0.27244463562965393,0.00015916823758743703,0.09073542058467865,-0.17182192206382751,0.40073162317276,0.2537357211112976,0.009933242574334145,0.20029310882091522,0.1870502084493637,0.31617456674575806,-0.21166805922985077,0.13465087115764618,-0.23013095557689667,0.17181649804115295,-0.5070377588272095,-0.08456665277481079,0.09616170078516006,-0.35719922184944153,-0.31656184792518616,0.23373770713806152,-0.06899645179510117,-0.613215446472168,-0.10534663498401642,0.1517418622970581,-0.08828549087047577,-0.20906290411949158,0.14198419451713562,0.07024474442005157,0.15700341761112213
CID000004736,1813,0.11689911037683487,0.07947000116109848,-0.039871394634246826,0.3905075192451477,-0.14799049496650696,0.03437410667538643,0.2207103967666626,0.5416643619537354,-0.06288236379623413,-0.080745629966259,0.21007633209228516,0.10473661124706268,-0.05821635201573372,0.2999058663845062,-0.3008904755115509,0.14313842356204987,-0.04649295285344124,-0.21071699261665344,0.2893977761268616,-0.7179276943206787,0.18312177062034607,-0.3006388545036316,0.1346856951713562,-0.8842560648918152,0.22259056568145752,0.2195005863904953,0.1037282720208168,-0.08230989426374435,0.049982666969299316,0.07173337787389755,-0.19772720336914062,0.1891566962003708,-0.04926171153783798,0.1115020364522934,0.2561449706554413,-0.21956725418567657,0.27661454677581787,0.2865206301212311,-0.10041312128305435,0.17926514148712158,-0.05179232358932495,-0.3744730055332184,0.25121524930000305,-0.5004552602767944,-0.293325275182724,0.306659072637558,-0.1835118532180786,-0.10484200716018677,0.09547169506549835,0.22523494064807892,0.5712653398513794,-0.1629951298236847,-0.005778652615845203,0.062062859535217285,0.20486769080162048,-0.15951701998710632,0.4647856652736664,0.32976385951042175,0.06121649220585823,0.3889370560646057,-0.2989633083343506,-0.482653945684433,0.0261403676122427,0.10594558715820312,-0.038083966821432114,0.4386468827724457,-0.27978938817977905,-0.036032695323228836,-0.00019466280355118215,0.2557368874549866,0.007308346219360828,-0.1213897094130516,-0.1512182652950287,-0.2597358524799347,-0.1837822049856186,0.7139908671379089,-0.2170148342847824,0.0774141177535057,-0.07824424654245377,0.5522041916847229,0.3727189600467682,-0.5762606263160706,-0.21572360396385193,-0.009286686778068542,-0.18768678605556488,-0.28309938311576843,0.12832149863243103,0.08704619109630585,-0.3693552017211914,-0.8873882293701172,-0.09992631524801254,0.19281251728534698,-0.051592856645584106,0.23615877330303192,0.048252277076244354,-0.499838650226593,0.2664887011051178,0.03366004675626755,-0.2533535063266754,0.18186864256858826,0.6406046748161316,0.12328694760799408,0.06876028329133987,0.5805548429489136,-0.1258886307477951,0.08168014138936996,-0.5237832069396973,-0.1035749539732933,0.6143907308578491,0.044194936752319336,-0.1928921639919281,0.22408242523670197,0.03250455856323242,-0.026748573407530785,0.15357187390327454,0.1092943400144577,0.09226374328136444,0.20946422219276428,-0.10082115232944489,0.252533495426178,0.6961979269981384,-0.3080872595310211,0.4443114399909973,-0.14904358983039856,0.08992491662502289,-0.046380095183849335,0.05366476625204086,-0.15042679011821747,0.2355130910873413,-0.1465764343738556,0.09528457373380661,-0.4760327935218811,-0.29811275005340576,0.08934561908245087,0.3072246015071869,-0.06851901113986969,-0.12524351477622986,0.09392844140529633,-0.23905424773693085,-0.6738117933273315,-0.25621485710144043,0.23086413741111755,0.42042213678359985,-0.0014985010493546724,-0.08834822475910187,0.34988850355148315,-0.42555204033851624,0.40964275598526,-0.16124525666236877,0.097841776907444,0.011667347513139248,-0.23384758830070496,-0.3665996193885803,0.1412632167339325,-0.10241200029850006,-0.023574480786919594,0.05174823850393295,-0.19919158518314362,0.14884047210216522,0.09973720461130142,0.19576305150985718,-0.27262672781944275,-0.15538367629051208,-0.015721283853054047,-0.05649910122156143,-0.004067143891006708,-0.15864120423793793,0.3539011776447296,-0.045519355684518814,0.056328367441892624,0.3651443123817444,-0.4416252076625824,-0.24320168793201447,-0.23299463093280792,0.05256849527359009,0.07636845111846924,0.24937915802001953,-0.21209147572517395,0.6372789740562439,0.12306620180606842,0.35569748282432556,-0.07158921658992767,-0.35969167947769165,-0.30499380826950073,0.04170118644833565,0.16162508726119995,-0.6676711440086365,-0.24946001172065735,-0.12216965109109879,-0.2157464325428009,-0.1461794674396515,0.07277679443359375,0.2557065486907959,-0.23772771656513214,0.3071744740009308,-0.07706597447395325,-0.2051137387752533,-0.27086836099624634,0.004898047540336847,0.159774050116539,-0.19236184656620026,-0.3708643913269043,0.31673184037208557,-0.2708459496498108,0.18829265236854553,0.12921743094921112,-0.028048962354660034,-0.4484063982963562,0.37667250633239746,0.3960307538509369,0.2340327799320221,0.013291502371430397,0.22548194229602814,0.09689764678478241,0.3371739983558655,-0.6488425135612488,-0.16513341665267944,0.38280221819877625,0.06727198511362076,0.4966413080692291,-0.07612591236829758,-0.15650489926338196,0.10207150876522064,-0.44476160407066345,0.085368312895298,0.025846391916275024,0.3582327961921692,-0.5386791229248047,0.5675393342971802,0.23832198977470398,-0.25795161724090576,0.060687631368637085,0.09109251201152802,0.06449422985315323,-0.4331204295158386,0.06455807387828827,0.4469616413116455,-0.25864025950431824,0.09755509346723557,-0.3328644037246704,-0.12594442069530487,-0.7533741593360901,0.030669188126921654,0.4082568287849426,0.04435518756508827,-0.28506988286972046,0.17241807281970978,-0.0484122559428215,-0.807308554649353,-0.04815790802240372,0.41578418016433716,-0.511569082736969,-0.038322120904922485,-0.11211999505758286,0.1270594447851181,0.08628852665424347
