drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000122316,1863,0.186898335814476,0.02399493381381035,0.23982124030590057,0.42300957441329956,-0.5427807569503784,0.16476573050022125,0.24614973366260529,0.33569639921188354,-0.06947626173496246,0.3637763261795044,0.03821061551570892,-0.03405563160777092,-0.14336742460727692,0.05166638642549515,-0.1346348375082016,-0.1444971263408661,-0.06862960755825043,-0.07729773223400116,-0.030169103294610977,-0.549186110496521,0.09192383289337158,-0.1933308094739914,0.14609269797801971,-0.7725921273231506,-0.02430584467947483,-0.04360464960336685,-0.17791056632995605,-0.0979633703827858,-0.019409235566854477,0.12914888560771942,0.15785692632198334,0.24723486602306366,0.042259179055690765,0.28052428364753723,-0.013150054030120373,-0.016488676890730858,-0.05960417538881302,0.1590980589389801,0.29619091749191284,-0.24986422061920166,0.17080603539943695,-0.2842002809047699,0.1310396045446396,-0.32051435112953186,-0.10213851928710938,0.4185836911201477,0.005320465657860041,-0.174336776137352,-0.09229724109172821,-0.010293036699295044,0.21760842204093933,0.15176260471343994,-0.22404177486896515,-0.15124595165252686,0.121076799929142,-0.025718439370393753,0.015731990337371826,0.35864558815956116,0.046593520790338516,0.11170490831136703,-0.2451825886964798,-0.26063865423202515,0.21839658915996552,-0.005518441088497639,0.3002670407295227,0.43173113465309143,-0.37691718339920044,-0.18276731669902802,0.31316980719566345,0.07274270057678223,-0.13809925317764282,-0.2089157998561859,-0.35407108068466187,-0.261949360370636,-0.09248486906290054,0.14427165687084198,0.1986076682806015,-0.07009454071521759,-0.08523234724998474,-0.0480828694999218,0.18203720450401306,-0.653495728969574,-0.399667352437973,0.25838810205459595,0.2623192071914673,-0.2106211930513382,0.08169663697481155,0.10266678035259247,-0.0062828101217746735,-0.752120852470398,-0.053651295602321625,0.04982711374759674,-0.11558182537555695,-0.00688222935423255,-0.009767699055373669,-0.3105868697166443,-0.012095185928046703,-0.3211524486541748,0.1298903226852417,0.08080261200666428,-0.07892591506242752,0.24263763427734375,0.13283778727054596,0.39574819803237915,-0.0021554171107709408,0.002818272216245532,0.05338865518569946,-0.15721023082733154,0.4993930757045746,0.09641984850168228,-0.18439874053001404,0.10243626683950424,-0.11913566291332245,0.05414368957281113,0.03358158841729164,0.27396360039711,-0.007921399548649788,-0.3794499337673187,0.03977901116013527,0.1251479536294937,0.6966170072555542,-0.015398207120597363,0.24948659539222717,0.20065435767173767,-0.06208214908838272,-0.019364506006240845,-0.07624469697475433,-0.10472863912582397,0.10124345868825912,-0.04046632722020149,0.4088996350765228,-0.6268622279167175,-0.5047892928123474,0.20350053906440735,0.2679603099822998,0.024581974372267723,-0.10090361535549164,0.3031296730041504,0.05667896196246147,-0.29886099696159363,-0.22692684829235077,0.24071235954761505,0.035791195929050446,-0.018648182973265648,-0.1145494356751442,0.08495990931987762,0.059427253901958466,0.37555593252182007,-0.005341842770576477,0.08876604586839676,0.1738138496875763,-0.3841920793056488,0.09703531861305237,0.18492615222930908,-0.23585939407348633,-0.3315163254737854,0.015531855635344982,0.016582190990447998,-0.03862147778272629,0.15800102055072784,0.014970779418945312,-0.20796552300453186,0.0026001394726336002,-0.00898037850856781,-0.03151540085673332,0.01636703871190548,-0.22951483726501465,0.19514325261116028,0.07609964907169342,0.2712852358818054,-0.011276377364993095,-0.17016711831092834,-0.20367150008678436,-0.1632366180419922,-0.13654688000679016,-0.07154105603694916,0.14896273612976074,-0.2248886078596115,0.37660759687423706,-0.17214974761009216,-0.0320463664829731,-0.02866830863058567,-0.10610496997833252,-0.2133726179599762,0.26134854555130005,0.2549359202384949,-0.2062852829694748,0.008425896987318993,-0.02881394699215889,-0.2395564317703247,-0.253989040851593,0.03405994921922684,0.30147629976272583,-0.06428910791873932,0.09188411384820938,-0.1847771555185318,0.29528456926345825,-0.09342356026172638,0.2581437826156616,0.08191697299480438,-0.03548691049218178,-0.3666018545627594,0.02262655831873417,-0.12890765070915222,-0.2012280970811844,-0.007926630787551403,-0.15258756279945374,0.12166404724121094,-0.08378702402114868,0.35826483368873596,0.3428589999675751,0.19025923311710358,0.19499726593494415,0.41083279252052307,0.04065989330410957,-0.06605017185211182,0.02736840583384037,0.22817187011241913,0.13899734616279602,0.00047291815280914307,0.048082657158374786,-0.11251261085271835,-0.13628384470939636,-0.24966073036193848,-0.04928898438811302,-0.3779401183128357,-0.1620648205280304,-0.012183638289570808,-0.16840343177318573,0.2694407105445862,-0.05797821283340454,0.2310161292552948,0.20782716572284698,0.02791856788098812,-0.009643913246691227,0.2073005735874176,0.3856891393661499,-0.2746261954307556,0.08239094167947769,-0.10704338550567627,0.07325311005115509,-0.7437792420387268,0.07490779459476471,0.28618165850639343,0.0024952858220785856,0.1917208433151245,0.08183345943689346,0.006072330288589001,-0.6716593503952026,-0.22812826931476593,0.14585280418395996,-0.22298845648765564,0.0632752999663353,-0.12708890438079834,0.020166825503110886,0.09231823682785034
CID000003008,1871,0.19020703434944153,0.18687038123607635,0.07379750162363052,0.2569635808467865,-0.2601896822452545,0.10919727385044098,0.13686484098434448,0.5089393854141235,-0.09598667919635773,-0.10906429588794708,0.1302296221256256,0.21761493384838104,-0.0686255544424057,0.3356526792049408,-0.38522034883499146,0.10701944679021835,0.11075059324502945,-0.16211162507534027,0.21036005020141602,-0.7668153047561646,0.10344652086496353,-0.28252214193344116,0.08344589918851852,-0.9658365249633789,0.218187615275383,0.2284330576658249,0.05694127082824707,0.0932212695479393,0.12024924904108047,-0.023878641426563263,-0.23355980217456818,0.42811304330825806,-0.03598080947995186,0.10890223830938339,0.15314240753650665,-0.2234128713607788,0.11798854917287827,0.10113990306854248,0.18327899277210236,0.1067223995923996,0.01677570305764675,-0.23065181076526642,0.2461857795715332,-0.6563839316368103,-0.2705172002315521,0.3989945352077484,-0.22522541880607605,0.056741345673799515,0.13269250094890594,0.1660165637731552,0.6101160049438477,-0.08146317303180695,-0.03402821347117424,-0.02506915293633938,0.3431354761123657,-0.27401405572891235,0.5780855417251587,0.3394060730934143,-0.03576682507991791,0.4302775263786316,-0.39338985085487366,-0.3924160301685333,0.01060466468334198,0.10074679553508759,0.006015786435455084,0.5678304433822632,-0.2472577542066574,-0.040283944457769394,-0.022138942033052444,0.2950854003429413,0.032290589064359665,-0.015156793408095837,-0.04552292078733444,-0.3741934597492218,-0.20288825035095215,0.6357885003089905,-0.21365368366241455,0.1761716902256012,-0.049028363078832626,0.5611501336097717,0.41631993651390076,-0.5204063057899475,-0.26871952414512634,-0.054102975875139236,-0.25969067215919495,-0.17701610922813416,0.0903816968202591,0.18980513513088226,-0.34133321046829224,-0.7784556150436401,0.036307670176029205,0.11622419208288193,0.016920240595936775,0.0116242291405797,0.04529496654868126,-0.5168648958206177,0.2009388655424118,-0.07122953981161118,-0.22795626521110535,0.09573543816804886,0.5649155378341675,0.28197357058525085,0.005810381378978491,0.551085352897644,-0.17861661314964294,0.23626616597175598,-0.5143274068832397,-0.08960942178964615,0.7691683173179626,0.1819881647825241,-0.08291333168745041,0.40098461508750916,0.08369680494070053,0.0988229513168335,0.09037171304225922,0.0926017165184021,0.13612589240074158,0.08381222188472748,-0.23922224342823029,0.18692535161972046,0.6675260663032532,-0.43289628624916077,0.5400821566581726,-0.06441996991634369,-0.12585893273353577,-0.14286048710346222,0.004533600993454456,-0.09910184890031815,0.2303491085767746,-0.27115264534950256,0.1320941001176834,-0.447110652923584,-0.11889789253473282,0.026142526417970657,0.27952417731285095,-0.059333402663469315,-0.057305384427309036,-0.017870474606752396,-0.22908525168895721,-1.0190036296844482,-0.44109123945236206,0.31060102581977844,0.5658724308013916,0.023920651525259018,0.042764849960803986,0.27266088128089905,-0.2682763934135437,0.43855562806129456,-0.230227991938591,-0.06719908118247986,0.04062116518616676,-0.23959895968437195,-0.35122308135032654,-0.047196902334690094,-0.046314965933561325,-0.09747916460037231,0.04867187887430191,-0.18276704847812653,0.06414845585823059,0.3117122948169708,0.18108777701854706,-0.20750422775745392,-0.05983634665608406,-0.056740451604127884,-0.009215513244271278,-0.11192361265420914,-0.27860894799232483,0.33805665373802185,-0.053680580109357834,0.19290640950202942,0.32230526208877563,-0.4643791615962982,-0.38770580291748047,-0.4633851647377014,0.08210257440805435,-0.10928000509738922,0.21366336941719055,-0.171735018491745,0.5680733919143677,0.21933655440807343,0.3595750033855438,-0.07487573474645615,-0.3293237090110779,-0.35410934686660767,-0.012397350743412971,0.2976895272731781,-0.8131725192070007,-0.38540905714035034,-0.1621476411819458,-0.21534034609794617,-0.15949958562850952,-0.010492673143744469,0.21969644725322723,-0.2585796117782593,0.24995186924934387,0.003997779451310635,-0.015495777130126953,-0.23438045382499695,0.0131880734115839,0.17494377493858337,-0.18705394864082336,-0.21789446473121643,0.4072191119194031,-0.2619038224220276,0.268240749835968,0.022722749039530754,0.003965742886066437,-0.5266371965408325,0.2344331443309784,0.3975011110305786,0.2939903736114502,0.024624718353152275,0.4289005696773529,0.21672752499580383,0.3146387040615082,-0.8822590112686157,-0.2224971055984497,0.28001469373703003,0.05794777348637581,0.542905330657959,-0.10476523637771606,-0.01871516741812229,0.09638156741857529,-0.42246323823928833,0.05369919538497925,-0.05626457929611206,0.183822900056839,-0.5884690284729004,0.6804783344268799,0.13242486119270325,-0.03994430974125862,0.13270539045333862,0.02027682028710842,0.1392645537853241,-0.5185821056365967,0.24658820033073425,0.4682251811027527,-0.16961124539375305,0.02991826832294464,-0.4185476303100586,-0.18118542432785034,-0.8428422212600708,0.10107165575027466,0.2115638256072998,-0.026638727635145187,-0.3166017234325409,0.06937761604785919,-0.2859795093536377,-0.7008405923843384,-0.19910186529159546,0.4316827356815338,-0.25990089774131775,0.1382002979516983,-0.011271682567894459,-0.07515247166156769,0.09080235660076141
CID000048175,1880,0.3462570011615753,0.004222099669277668,-0.006894721183925867,0.5623175501823425,-0.12352454662322998,0.2952117919921875,0.11979515850543976,0.2428673505783081,-0.04190313443541527,0.24972614645957947,0.18143564462661743,-0.18508028984069824,-0.34322211146354675,0.3005945384502411,0.056870341300964355,-0.11503119766712189,-0.015039736405014992,-0.25372979044914246,-0.013149762526154518,-0.44649505615234375,0.04883809760212898,-0.10011494159698486,-0.10274922847747803,-0.722225546836853,-0.294486403465271,0.09078343212604523,-0.31593722105026245,-0.20326092839241028,0.006260980851948261,0.0529702827334404,-0.005944466684013605,0.4903627336025238,-0.0006753839552402496,-0.17860285937786102,-0.006201401352882385,-0.12499074637889862,0.47503262758255005,-0.1333000212907791,0.2179475724697113,0.021618381142616272,-0.04176706820726395,0.16944542527198792,0.362736314535141,-0.0915602371096611,-0.30543795228004456,0.21369238197803497,-0.07113949209451675,0.0378568135201931,0.35964980721473694,0.14329954981803894,0.5302451252937317,-0.009550049901008606,-0.4452802240848541,0.1824711561203003,-0.004700100515037775,-0.37901571393013,-0.019676227122545242,-0.11188207566738129,0.08755724132061005,0.0223064124584198,0.006443667225539684,-0.2362792044878006,-0.018495772033929825,-0.2607983350753784,0.39944687485694885,0.5518349409103394,-0.04362132400274277,0.1215466856956482,0.2143653929233551,0.26338356733322144,0.024910561740398407,0.10618309676647186,-0.29746127128601074,-0.3703480064868927,-0.4373546540737152,0.10950960218906403,0.09144808351993561,-0.06641430407762527,-0.1195702999830246,0.20680615305900574,0.06596165895462036,-0.2785990834236145,-0.43836531043052673,-0.04455463960766792,0.06969428062438965,-0.056228168308734894,-0.07884116470813751,0.3100711703300476,-0.06523766368627548,-1.1575343608856201,0.08811227232217789,0.2935122847557068,-0.04599786922335625,-0.17928752303123474,0.1521507054567337,-0.589165210723877,0.13863234221935272,-0.17167064547538757,-0.1510179340839386,0.2974380850791931,-0.09536124765872955,0.30501019954681396,0.0018752828473225236,0.4358360171318054,-0.08567824214696884,-0.0005432412144728005,-0.394534170627594,0.06823037564754486,0.327335000038147,-0.19608713686466217,-0.06240725517272949,0.1057949811220169,-0.12538154423236847,-0.1433330476284027,0.023378942161798477,0.18442314863204956,-0.23493215441703796,-0.1842568814754486,-0.008565045893192291,0.12440548092126846,0.6463245153427124,-0.1864737570285797,0.08901486545801163,0.002344667911529541,-0.13131681084632874,0.059361349791288376,0.09891662746667862,-0.18639148771762848,0.28707581758499146,0.04768438637256622,0.16251422464847565,-0.3879229724407196,-0.2939950227737427,0.5476181507110596,0.1513390988111496,0.33275872468948364,-0.09366581588983536,0.13207001984119415,-0.2471313774585724,-0.10340187698602676,-0.00040553510189056396,0.3935365080833435,0.005137699656188488,-0.18218830227851868,-0.014292416162788868,-0.06904933601617813,0.0006028027273714542,0.37933066487312317,-0.17132394015789032,-0.007566672749817371,-0.10907034575939178,-0.49451136589050293,0.28282761573791504,0.07995645701885223,-0.3672952651977539,0.15464290976524353,-0.01585220918059349,-0.22157445549964905,-0.09084246307611465,0.47228774428367615,-0.10804525762796402,0.23649708926677704,-0.08143861591815948,-0.14514057338237762,-0.4473887085914612,-0.23356428742408752,0.16745352745056152,-0.07343296706676483,-0.0096042575314641,0.1214989647269249,0.15519003570079803,-0.1218314990401268,-0.22017374634742737,-0.25373363494873047,-0.16585618257522583,0.016984079033136368,0.12821564078330994,-0.11100386083126068,0.36813268065452576,0.2575927972793579,-0.10784896463155746,0.1535033881664276,-0.1379830688238144,-0.1849784255027771,0.430157333612442,-0.08111553639173508,-0.3892362713813782,0.05196154862642288,0.32252830266952515,-0.37834662199020386,-0.03819258138537407,0.1072213277220726,0.15563733875751495,-0.0517013780772686,-0.03941037133336067,-0.04133298248052597,0.20135033130645752,-0.38203927874565125,-0.024417027831077576,-0.11897362768650055,0.08315733820199966,-0.40490561723709106,-0.06416549533605576,-0.3038565516471863,-0.056314557790756226,-0.16039733588695526,-0.05466470867395401,-0.2520010769367218,0.42673030495643616,0.6067506670951843,0.3653761148452759,0.04225640743970871,0.21295848488807678,-0.1197834387421608,0.1429590880870819,-0.1661345660686493,0.1830855906009674,-0.1306665688753128,0.03766709566116333,-0.13774186372756958,-0.026738841086626053,0.08159494400024414,0.0415392629802227,-0.46271735429763794,-0.04791663959622383,-0.218226358294487,0.19720517098903656,-0.24375338852405548,-0.05202450603246689,0.15090827643871307,-0.05167509987950325,0.28859391808509827,0.1453533172607422,0.12580843269824982,-0.3968657851219177,-0.050997208803892136,0.3985050916671753,-0.618299126625061,-0.057087115943431854,-0.2543853223323822,0.21891872584819794,-0.5852020382881165,0.13990898430347443,0.3101116120815277,-0.0428374707698822,-0.018577132374048233,-0.03053351677954197,-0.2878928780555725,-0.5771464705467224,-0.00536072114482522,0.12772448360919952,0.030191827565431595,0.04500436782836914,-0.08257704973220825,-0.14884962141513824,0.12191502004861832
