drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004893,1892,0.18369808793067932,0.16932693123817444,0.21791329979896545,0.4439842700958252,-0.18409843742847443,0.057612039148807526,0.15977725386619568,0.1264212280511856,-0.10291850566864014,0.20937232673168182,0.05862041562795639,-0.15001067519187927,-0.08651842921972275,0.14932692050933838,0.059565603733062744,-0.09282857179641724,0.12548640370368958,-0.2300165891647339,0.29289254546165466,-0.58415687084198,-0.17988097667694092,0.014871078543365002,-0.08508747816085815,-0.8206214904785156,0.23486760258674622,0.10531625896692276,-0.14821939170360565,-0.2746621072292328,-0.0426313616335392,0.16150373220443726,0.11963938176631927,0.19675692915916443,-0.16168221831321716,0.018189359456300735,-0.1204281821846962,0.04048239067196846,0.031945694237947464,0.2574165463447571,0.1267307847738266,-0.2813062071800232,-0.07863648980855942,-0.3540132939815521,0.12469542026519775,-0.20994742214679718,-0.1950616091489792,0.24993860721588135,0.22699770331382751,-0.0714123472571373,0.053426243364810944,0.12713943421840668,0.3898230493068695,-0.12808212637901306,-0.18191668391227722,-0.12791994214057922,0.05593001842498779,-0.11840946972370148,-0.21801602840423584,0.1599387377500534,0.17999207973480225,0.10013113915920258,-0.20346710085868835,-0.40087151527404785,-0.05532088130712509,-0.3423560857772827,0.11378274857997894,0.2846199870109558,-0.1495702713727951,-0.19012251496315002,0.1124294251203537,-0.20142212510108948,0.31172236800193787,0.3122625946998596,-0.3948383331298828,-0.22801299393177032,-0.4284124970436096,-0.05550011247396469,-0.17686328291893005,0.3569291830062866,-0.16065506637096405,-0.23986610770225525,0.3763743042945862,-0.34868818521499634,-0.4545675814151764,-0.32529276609420776,0.278337687253952,-0.18451860547065735,0.15048575401306152,0.009904337115585804,-0.10515701770782471,-0.7352120876312256,0.026293832808732986,0.3276090621948242,-0.010544362477958202,0.1267467439174652,-0.0010757505660876632,-0.33889079093933105,0.13784794509410858,-0.1455339938402176,0.08882758766412735,0.14204655587673187,-0.2955741286277771,0.24711713194847107,-0.18280884623527527,0.1696433126926422,0.3100176453590393,0.19910934567451477,-0.07438112795352936,0.1341879814863205,0.4776730537414551,-0.020848482847213745,-0.12623128294944763,0.20710551738739014,-0.4379754960536957,0.12361957877874374,-0.22041526436805725,0.47685879468917847,-0.12895943224430084,0.09032993763685226,-0.23984627425670624,0.1584887057542801,0.5560619235038757,-0.05791754275560379,0.2430797815322876,0.25063222646713257,-0.2283220738172531,0.25032752752304077,-0.00040482281474396586,-0.06268075853586197,0.23587508499622345,-0.19319435954093933,0.24759583175182343,-0.2901821732521057,-0.13608434796333313,-0.011566358618438244,0.2527291774749756,0.11777390539646149,-0.3242686688899994,-0.0047218999825417995,-0.10174603760242462,-0.27919891476631165,-0.19444583356380463,0.1443985104560852,0.17428916692733765,-0.1372377574443817,-0.25189530849456787,0.20104679465293884,-0.25830256938934326,0.4544614851474762,0.36370849609375,0.29883497953414917,0.13291367888450623,-0.1806192249059677,-0.13477802276611328,0.27577629685401917,-0.20044954121112823,-0.22823035717010498,0.14364905655384064,-0.18167918920516968,-0.224631667137146,0.27614182233810425,0.11677546799182892,-0.04275888204574585,-0.11169036477804184,0.0112586859613657,-0.07061310112476349,0.036619625985622406,-0.21252119541168213,-0.01301642693579197,-0.1835372895002365,0.3758145868778229,0.09370994567871094,-0.23306795954704285,-0.23298601806163788,-0.27290603518486023,-0.027470603585243225,-0.015342633239924908,0.086400605738163,-0.3040422797203064,0.5222163200378418,0.07009150087833405,0.001611989689990878,-0.20090118050575256,-0.22598545253276825,-0.11766636371612549,0.5901474356651306,0.3101455569267273,-0.29442015290260315,-0.19350340962409973,-0.0961705669760704,-0.4333640933036804,-0.01099308766424656,0.2774818539619446,0.02050790563225746,-0.2265031337738037,0.056880783289670944,-0.2755325436592102,0.04328370466828346,0.16558602452278137,-0.17649570107460022,-0.18294987082481384,0.12661798298358917,-0.2191927433013916,-0.13186398148536682,-0.47638386487960815,0.25830477476119995,-0.43246516585350037,-0.10078994184732437,0.2020031213760376,-0.034010149538517,0.5589313507080078,0.47056689858436584,-0.29847952723503113,0.16345247626304626,0.02899496629834175,-0.06434866040945053,-0.10418450832366943,-0.10651795566082001,0.17421142756938934,-0.10275914520025253,-0.14053359627723694,-0.11858220398426056,-0.1813538670539856,-0.02069759927690029,-0.24265924096107483,0.11147661507129669,-0.15313425660133362,-0.013573849573731422,-0.009449121542274952,-0.2984575927257538,0.019875407218933105,-0.005765807814896107,0.38223230838775635,0.3478470742702484,0.013752274215221405,-0.12055949866771698,-0.1506635546684265,0.3856961131095886,-0.28363916277885437,0.1854870468378067,-0.2059594839811325,0.479882150888443,-0.654795229434967,-0.24639692902565002,0.16768309473991394,-0.3105544149875641,-0.008872335776686668,0.2734870910644531,0.021982047706842422,-0.41600045561790466,-0.3714112937450409,0.32141774892807007,0.1636163592338562,0.18677933514118195,-0.17792430520057678,0.1662634313106537,0.09398128092288971
CID006918453,1902,0.2851530611515045,-0.1931094378232956,-0.1851687729358673,0.478313684463501,-0.35484009981155396,0.12548010051250458,0.2473684847354889,0.16774305701255798,0.07123015075922012,0.2532481551170349,0.010381358675658703,-0.10641725361347198,-0.047425776720047,0.15875835716724396,-0.12525376677513123,-0.01839294657111168,-0.18667300045490265,-0.22044110298156738,0.2155226171016693,-0.4628363251686096,0.021762749180197716,-0.3603886663913727,-0.08106823265552521,-0.753751277923584,0.33260831236839294,-0.08671288937330246,-0.11256381124258041,-0.16127333045005798,-0.08118396997451782,-0.14540496468544006,0.08342056721448898,0.19894729554653168,0.14349302649497986,-0.18274925649166107,0.06308087706565857,-0.36735981702804565,0.14557182788848877,0.07632969319820404,0.3101566731929779,-0.08018883317708969,-0.0692405104637146,-0.21237698197364807,0.15736058354377747,-0.11108265817165375,-0.1544434130191803,0.2943875193595886,0.101404570043087,0.025486577302217484,0.33380335569381714,0.17977996170520782,0.47394341230392456,0.10870397090911865,-0.2213628739118576,-0.1010701060295105,0.009355505928397179,-0.056516148149967194,0.16390690207481384,-0.11045428365468979,0.18694943189620972,-0.36375829577445984,-0.13699543476104736,-0.370041161775589,-0.27837634086608887,-0.07058266550302505,0.15597878396511078,0.4849892258644104,-0.11501610279083252,0.05752473324537277,0.2123747318983078,-0.017217164859175682,0.05277825519442558,0.15031597018241882,-0.19291119277477264,-0.303316205739975,-0.1150098592042923,-0.020355042070150375,-0.06419201195240021,-0.029957300052046776,-0.2707296311855316,0.14239546656608582,-0.06942717730998993,-0.5979524850845337,-0.2854709327220917,0.12437256425619125,0.044364891946315765,-0.004369656555354595,0.03723948076367378,0.0511787012219429,-0.3329607844352722,-0.7823567986488342,-0.2388966977596283,-0.011319456622004509,0.0803113505244255,0.22892732918262482,-0.2059415578842163,-0.264116108417511,-0.06938140094280243,-0.25209423899650574,0.40607374906539917,0.2798982262611389,-0.08848749101161957,-0.02437150850892067,-0.10274633020162582,0.15230733156204224,0.055469416081905365,0.05329982191324234,-0.3727627098560333,0.17961785197257996,0.49469345808029175,0.028124403208494186,-0.1201217994093895,0.1307046264410019,-0.15785028040409088,-0.1867433339357376,0.2511560320854187,0.027719363570213318,-0.2865130603313446,0.12905888259410858,-0.11717560142278671,0.15240176022052765,0.7747985124588013,-0.08257242292165756,0.10549862682819366,-0.13891181349754333,0.04820264130830765,0.1343395859003067,-0.031750794500112534,0.04464399442076683,0.0903327614068985,0.4012979567050934,0.08871104568243027,-0.5744085907936096,-0.39291447401046753,0.05784015730023384,0.3027374744415283,-0.04395713657140732,0.023163694888353348,0.4039941728115082,0.028730105608701706,-0.13802805542945862,-0.1468190848827362,0.2690773010253906,0.13875745236873627,-0.10063652694225311,-0.1288750320672989,0.034942757338285446,-0.11535060405731201,0.5288589596748352,0.0058879731222987175,0.1440153867006302,0.019404666498303413,-0.3919263482093811,-0.18860748410224915,0.2953576445579529,-0.29779914021492004,-0.02747032418847084,-0.039980076253414154,0.1944396197795868,0.18991339206695557,0.13270434737205505,0.06400074809789658,0.10550133138895035,-0.023571064695715904,-0.18391962349414825,-0.027587030082941055,-0.10199330002069473,-0.17755258083343506,0.3871826231479645,0.03453591465950012,0.15182989835739136,-0.011668133549392223,-0.12877219915390015,-0.1403408944606781,-0.2684388756752014,0.31536418199539185,-0.21436867117881775,0.35060060024261475,-0.22563914954662323,0.49691909551620483,-0.030268877744674683,0.1365412324666977,0.1340644359588623,-0.178538516163826,-0.09490009397268295,-0.0009753823396749794,0.1945531666278839,-0.13557851314544678,0.2577208876609802,0.06833478808403015,-0.25794216990470886,0.1208132654428482,-0.15552066266536713,0.2031213790178299,-0.001393306301906705,0.11557306349277496,-0.13787047564983368,-0.0018315792549401522,0.18516305088996887,-0.1882047951221466,0.005847853608429432,-0.031010588631033897,-0.29840362071990967,-0.06560079753398895,-0.19974787533283234,-0.1273646205663681,0.11498520523309708,-0.14597347378730774,-0.05826488882303238,0.23168325424194336,0.3587443232536316,0.2982817590236664,0.26187729835510254,0.1924324929714203,0.08266721665859222,-0.19179481267929077,-0.13278478384017944,-0.22462721168994904,0.23218409717082977,0.05420905351638794,0.034246038645505905,-0.016834214329719543,-0.22622057795524597,-0.16937294602394104,-0.13974067568778992,-0.031830597668886185,-0.13999512791633606,-0.41658610105514526,0.0004182698321528733,0.04384789615869522,0.11323388665914536,-0.08994466066360474,-0.15989069640636444,0.1471068412065506,0.02428518794476986,-0.19246716797351837,-0.24493953585624695,0.5850671529769897,-0.45507344603538513,0.004924312233924866,-0.07736177742481232,0.20788684487342834,-0.31248700618743896,0.31968140602111816,0.31412726640701294,-0.2225409299135208,-0.10804395377635956,0.042572081089019775,0.2297288179397583,-0.844129204750061,-0.1662249118089676,0.13948997855186462,-0.28557831048965454,-0.0846230536699295,-0.25931286811828613,0.053841955959796906,0.18379342555999756
