drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003066,1931,0.3432272970676422,0.1647464483976364,0.24523453414440155,0.545791506767273,-0.48562321066856384,0.1417175531387329,0.2502879202365875,0.36570674180984497,0.19264522194862366,0.3464633822441101,-0.06402476876974106,-0.2670179009437561,0.014932033605873585,0.16180095076560974,-0.1637679487466812,0.11709694564342499,0.0024896436370909214,-0.22142863273620605,0.13309386372566223,-0.4612193703651428,0.07889994978904724,-0.3279825448989868,-0.08442313224077225,-0.858240008354187,0.18673714995384216,0.14373156428337097,-0.28523343801498413,-0.16157644987106323,-0.02068791724741459,0.013081604614853859,-0.05764031410217285,0.12272927910089493,0.0696457177400589,0.15411162376403809,0.06299933046102524,0.2923944592475891,0.10677270591259003,0.2520228326320648,-0.06175031140446663,-0.21123667061328888,0.02998417243361473,0.09353075176477432,0.12618927657604218,0.04087785631418228,-0.20122799277305603,0.2866991460323334,0.06919427216053009,-0.0854339450597763,-0.06466661393642426,0.34129053354263306,0.5445336699485779,-0.13925984501838684,-0.23172524571418762,-0.021645190194249153,-0.05141947790980339,-0.030358988791704178,0.05694906786084175,-0.25811368227005005,0.23969855904579163,-0.13421934843063354,-0.05610686540603638,-0.2850314974784851,0.07422459870576859,-0.2707320749759674,0.40432295203208923,0.3591661751270294,-0.4528009295463562,0.01026142667979002,0.09254898130893707,0.0453338697552681,0.17523396015167236,-0.03926713019609451,-0.19724737107753754,-0.46185731887817383,-0.26854151487350464,0.13891926407814026,0.28252583742141724,-0.0477893128991127,-0.09361522644758224,0.03157338500022888,0.1486557424068451,-0.3089706599712372,-0.36048269271850586,0.06958216428756714,0.0819711983203888,0.2757978141307831,0.15323466062545776,0.1395532637834549,-0.029169052839279175,-0.37147656083106995,-0.0021628146059811115,0.18053293228149414,-0.03838982433080673,-0.013318302109837532,-0.17507603764533997,-0.10304968059062958,0.1865701824426651,-0.06397351622581482,-0.052265651524066925,0.22733764350414276,0.002100754529237747,-0.06252989917993546,0.009858159348368645,0.1979486644268036,0.15435612201690674,-0.02614630199968815,0.030975263565778732,0.04006131738424301,0.34702208638191223,-0.12532934546470642,0.10488034784793854,0.055495936423540115,-0.2465401589870453,-0.4516492486000061,0.15118129551410675,0.3190265893936157,-0.2440403401851654,-0.19815385341644287,-0.08529181778430939,0.2666744589805603,0.7820440530776978,-0.30728229880332947,0.2172282189130783,0.3007783889770508,-0.22045230865478516,0.3751264810562134,0.13973630964756012,0.026600897312164307,0.049989521503448486,0.17571941018104553,0.2563735246658325,-0.5214228630065918,-0.5279925465583801,0.21744918823242188,0.39646410942077637,0.17488186061382294,0.07804395258426666,0.13976642489433289,-0.03768589347600937,-0.018436551094055176,-0.09500154107809067,0.12998898327350616,0.2750970721244812,0.17171618342399597,-0.11187203973531723,0.1713787466287613,-0.0456201434135437,0.3944917619228363,0.2514985203742981,0.3547917902469635,-0.03928246349096298,-0.37084493041038513,-0.13225536048412323,0.313937246799469,-0.13250058889389038,-0.052045710384845734,0.05466609075665474,-0.1773611307144165,0.07031937688589096,0.013593007810413837,0.017481308430433273,-0.16058963537216187,0.07725584506988525,0.11820093542337418,-0.1436820924282074,-0.0084798913449049,-0.11014385521411896,0.19979359209537506,0.20861490070819855,0.10469839721918106,-0.08350791037082672,0.1298448145389557,-0.32829412817955017,-0.21628069877624512,0.1302194893360138,-0.1207183450460434,0.2596015930175781,-0.1218663826584816,0.6788819432258606,0.08051370084285736,-0.19792361557483673,0.18018829822540283,0.016319207847118378,0.025226160883903503,0.11315838247537613,0.06926502287387848,-0.036541156470775604,0.07084567844867706,0.14326255023479462,-0.3762660622596741,-0.1724402755498886,0.04295794293284416,-0.0466257743537426,-0.18152588605880737,0.48639971017837524,0.10237713158130646,0.1121147871017456,-0.021774906665086746,-0.05173392966389656,0.033301759511232376,-0.05828014761209488,-0.5910249948501587,0.12914186716079712,-0.20894794166088104,-0.24280467629432678,-0.07155098021030426,0.05470683425664902,-0.07166840136051178,0.16476812958717346,0.46324077248573303,0.3219135105609894,0.33742618560791016,0.19406455755233765,0.01727261394262314,-0.026463255286216736,-0.18598808348178864,0.08343876898288727,0.37353062629699707,0.08293027430772781,0.008633089251816273,-0.15996550023555756,-0.08973772823810577,-0.13601072132587433,-0.09816562384366989,0.16506776213645935,-0.15525221824645996,0.27346497774124146,-0.12778431177139282,-0.1711653470993042,-0.009397136978805065,-0.029701191931962967,0.17689624428749084,0.2992474436759949,-0.016970539465546608,0.10469331592321396,0.04442543536424637,0.49354320764541626,-0.5694599747657776,-0.04670293629169464,-0.1978529989719391,-0.05490688234567642,-0.17670504748821259,0.20842020213603973,0.15984869003295898,-0.22106201946735382,0.0659414604306221,0.08036073297262192,0.043488629162311554,-0.7052134275436401,-0.08034993708133698,0.33992403745651245,-0.01383165456354618,0.22579815983772278,-0.29124927520751953,0.007319636642932892,0.03245100378990173
CID000002637,1944,0.8167675733566284,-0.1681583821773529,0.061845581978559494,0.20808863639831543,-0.49452322721481323,0.17177753150463104,0.17697890102863312,0.21323566138744354,0.025708993896842003,0.589013397693634,0.029320184141397476,-0.21675071120262146,0.06775353103876114,0.23830266296863556,0.004339846782386303,0.2733395993709564,0.08620600402355194,-0.4195731282234192,0.39701563119888306,-0.31931519508361816,0.16419050097465515,-0.22391584515571594,-0.10892313718795776,-0.8057309985160828,-0.019146030768752098,0.006038305815309286,-0.3509114384651184,-0.2601507306098938,0.17448246479034424,0.3933597803115845,0.21327443420886993,0.1571330726146698,0.022254088893532753,0.2711074948310852,0.13882862031459808,0.0258104857057333,0.09782074391841888,0.48426222801208496,0.028457045555114746,0.23552510142326355,-0.2952654957771301,0.07891255617141724,-0.011082282289862633,-0.042367033660411835,-0.1855175495147705,0.1361636221408844,0.06075151637196541,-0.0595887191593647,0.08331558853387833,0.9908634424209595,0.45562782883644104,0.013385283760726452,0.10175564140081406,-0.08032470941543579,0.07358374446630478,-0.04110631346702576,0.44667667150497437,0.23813501000404358,0.6997294425964355,0.0884474366903305,-0.14945343136787415,-0.46847957372665405,0.0029183656442910433,-0.11821772903203964,0.01038031280040741,0.631923258304596,0.13392159342765808,0.05929799750447273,0.49527034163475037,0.1579705774784088,0.05110495164990425,0.06139708310365677,-0.30123481154441833,-0.6345120072364807,-0.016350947320461273,0.7372183799743652,-0.025864284485578537,-0.3272673487663269,-0.12182573229074478,0.1400306671857834,-0.10062026977539062,-0.40840163826942444,-0.37630507349967957,-0.1059088259935379,-0.1594158113002777,-0.4395364820957184,0.39041823148727417,0.033957578241825104,-0.35681965947151184,-0.9097423553466797,-0.04040882736444473,0.6841539144515991,-0.07491036504507065,0.3690527081489563,0.09603466093540192,-0.4637075364589691,0.0039019882678985596,0.15818743407726288,-0.134923055768013,0.4004462659358978,0.20385944843292236,0.3676168620586395,-0.04812343046069145,0.22180891036987305,-0.48622336983680725,0.018880315124988556,0.1715162694454193,0.038023941218853,0.20846030116081238,-0.10246354341506958,-0.006856459192931652,0.26323264837265015,-0.07025398313999176,-0.17699618637561798,0.07915976643562317,0.3574591279029846,-0.5399588346481323,-0.10910975933074951,0.027007315307855606,-0.2811402678489685,0.749817967414856,-0.4312075078487396,-0.018984070047736168,0.04887447878718376,-0.15682241320610046,0.22333407402038574,0.13087710738182068,-0.011719728820025921,-0.0697927474975586,0.006259456276893616,0.0039237975142896175,-0.723360538482666,-0.4970296025276184,0.45416170358657837,0.38513535261154175,-0.03653576225042343,-0.018426068127155304,0.43248456716537476,0.09254128485918045,-0.34212106466293335,-0.31469714641571045,0.3216713070869446,0.028727224096655846,0.09262079000473022,0.17759647965431213,0.08516542613506317,-0.5076708197593689,0.7487761974334717,-0.003991299774497747,0.1064741462469101,-0.052503425627946854,-0.39841583371162415,-0.0622616782784462,0.2864241302013397,-0.3744294345378876,-0.3326650857925415,0.0031611560843884945,-0.3450140953063965,0.0921069085597992,0.2828993499279022,-0.002929839538410306,0.031096201390028,-0.011970676481723785,-0.0021607819944620132,-0.1638062447309494,0.0953700989484787,0.02555733546614647,0.1741584986448288,-0.2612197995185852,0.05475246161222458,0.09485676884651184,0.05590289086103439,-0.09836778789758682,-0.05757174640893936,-0.10505381971597672,0.048592641949653625,-0.12811443209648132,0.09816135466098785,0.7017035484313965,-0.08878961950540543,0.006478217430412769,-0.14934656023979187,-0.23650836944580078,-0.06487710028886795,0.10133781284093857,0.09076148271560669,-0.23583686351776123,-0.010890600271522999,0.10186517238616943,-0.4538816809654236,-0.10521478950977325,0.17222508788108826,0.23123088479042053,0.010291462764143944,-0.04727562516927719,0.01848253794014454,0.4542073607444763,-0.11202959716320038,-0.04786667972803116,-0.08650859445333481,-0.12321008741855621,-0.42255735397338867,1.498500108718872,-0.7353610396385193,-0.10273171961307526,0.33567026257514954,-0.10419388115406036,0.011512115597724915,0.7877106070518494,0.31968405842781067,0.3973577916622162,0.1755238026380539,-0.15440016984939575,0.3071546256542206,-0.14847010374069214,-0.46184706687927246,0.0016175449127331376,0.1542888879776001,-0.1663198322057724,-0.20664672553539276,-0.06595861911773682,-0.31092992424964905,0.06038731336593628,-0.5098479390144348,-0.2143218070268631,0.12290968745946884,0.03640543296933174,0.017871977761387825,-0.06729038059711456,0.06972636282444,0.052961789071559906,-0.09935915470123291,-0.33618658781051636,0.12417684495449066,0.09466048330068588,0.024132225662469864,0.9341930150985718,-0.6099024415016174,-0.07673215866088867,-0.30948734283447266,0.11664402484893799,-0.582670271396637,0.12753117084503174,0.34459352493286133,-0.4565269351005554,0.25284093618392944,0.1746126115322113,0.34580621123313904,-0.6810188889503479,-0.09362046420574188,-0.0013689890038222075,-0.4532800614833832,0.32804298400878906,-0.4030275344848633,0.048805929720401764,0.07141625136137009
CID000042113,1956,0.208391472697258,0.09256342798471451,0.27062439918518066,0.48896533250808716,-0.41738229990005493,0.07001375406980515,-0.051512211561203,0.22619037330150604,-0.025764834135770798,0.33766093850135803,-0.06768951565027237,-0.2010490894317627,-0.6300396919250488,0.23341210186481476,0.19283711910247803,0.013814019970595837,-0.0647454485297203,0.10835546255111694,-0.29384148120880127,-0.8247761726379395,-0.09372954815626144,-0.054621923714876175,-0.007103634066879749,-0.8081361651420593,-0.25698262453079224,0.10793633759021759,0.03946070000529289,-0.001660314155742526,-0.11642719805240631,0.32006603479385376,-0.09396679699420929,0.2918708920478821,0.1450488418340683,0.009936666116118431,-0.07205208390951157,-0.2468862533569336,-0.3090182840824127,0.7429268956184387,-0.2672637403011322,-0.12497623264789581,0.28515952825546265,-0.0016342044109478593,-0.02019425667822361,-0.3663609027862549,0.12989601492881775,0.15328489243984222,0.07186683267354965,-0.05992908403277397,-0.29954200983047485,0.08602694422006607,0.637403130531311,0.08566488325595856,-0.15232416987419128,-0.2100033313035965,0.15765221416950226,-0.03618539497256279,0.6202514171600342,0.09361318498849869,0.8568578958511353,0.2305433452129364,-0.33397671580314636,-0.32220372557640076,0.01524343527853489,-0.4551939368247986,0.0474761538207531,0.43610435724258423,-0.30917587876319885,0.0422368124127388,0.20773574709892273,-0.08771874010562897,0.11671976745128632,0.20235475897789001,-0.3327210545539856,-0.5794033408164978,-0.08429384231567383,0.514978289604187,-0.13827267289161682,-0.11342154443264008,0.0817769393324852,-0.3904914855957031,0.47379356622695923,-0.33755195140838623,-0.3165803849697113,0.06292235106229782,0.22607973217964172,-0.5991619229316711,0.1268197000026703,0.6278433203697205,-0.13809193670749664,-0.9245379567146301,-0.42795246839523315,0.10088157653808594,0.0595540888607502,0.02368946745991707,-0.16713827848434448,-0.45607200264930725,0.132106214761734,-0.2641708254814148,0.4762114882469177,0.29474902153015137,0.3585721552371979,0.5764151811599731,0.0674763172864914,0.3549625277519226,-0.5948588252067566,0.11182957887649536,0.2509080767631531,-0.10323703289031982,0.3505363464355469,0.452822744846344,0.05737941339612007,0.18156397342681885,-0.17318585515022278,-0.1063736081123352,-0.13964097201824188,0.4514845013618469,-0.21921715140342712,-0.013215395621955395,0.2255202978849411,0.1852341890335083,0.7658570408821106,-0.0012296497588977218,0.37187010049819946,0.17451176047325134,-0.17806950211524963,-0.06553946435451508,0.04653873294591904,-0.2577615976333618,0.24429014325141907,0.12363632023334503,0.1487307995557785,-0.44676095247268677,-0.2327636480331421,0.011354750022292137,-0.10174629837274551,0.11257898807525635,-0.20670509338378906,0.46824103593826294,0.11764874309301376,-0.9598803520202637,-0.16407695412635803,0.10569457709789276,-0.02346884086728096,0.10013296455144882,-0.08142369240522385,0.3722531199455261,-0.07006952911615372,0.5524137616157532,0.21779708564281464,0.04774409532546997,-0.05634105205535889,-0.3809158205986023,0.16739964485168457,0.2581867575645447,-0.015471136197447777,-0.03364278003573418,0.02623108960688114,-0.5703670382499695,-0.035700440406799316,0.09717578440904617,-0.11203853785991669,0.07355816662311554,0.04303612560033798,-0.08563020080327988,-0.027183178812265396,0.06341160833835602,-0.12190642207860947,0.030698824673891068,0.16955579817295074,0.06253605335950851,-0.01095644198358059,-0.26602667570114136,-0.10415701568126678,-0.05044994503259659,-0.03061705455183983,-0.035533174872398376,-0.021260201930999756,-0.2531314492225647,0.7011473774909973,0.2669994533061981,-0.13930752873420715,-0.22612528502941132,-0.35070985555648804,0.08216248452663422,0.4316413998603821,-0.01974036730825901,-0.45215779542922974,-0.07089702039957047,0.31507667899131775,-0.286063015460968,0.0199949499219656,0.351749986410141,0.05475082993507385,-0.4886697828769684,0.2256588637828827,-0.009912622161209583,0.2459562122821808,-0.14914605021476746,0.3208253085613251,-0.18405166268348694,-0.5889183878898621,-0.4813362956047058,0.22700242698192596,-0.25740402936935425,0.19890624284744263,0.14695857465267181,-0.26930686831474304,0.18125469982624054,0.7552796602249146,0.45646318793296814,0.32246133685112,-0.06784448772668839,0.025226259604096413,0.38191232085227966,0.4968770444393158,-0.378653347492218,0.21236562728881836,0.4174279272556305,-0.1114664301276207,0.44124382734298706,0.04496034234762192,-0.03285563364624977,-0.06571193784475327,-0.5235103368759155,-0.15280580520629883,-0.36054369807243347,-0.4123350977897644,-0.7688218951225281,0.0972815752029419,0.45446091890335083,0.08021585643291473,0.35194364190101624,-0.03563692048192024,0.47191017866134644,0.2906498312950134,0.3393297791481018,0.6590782403945923,-0.4950616955757141,-0.2630935311317444,-0.18658706545829773,-0.00782012939453125,-1.209323525428772,-0.2559993267059326,0.22070527076721191,-0.006901273038238287,-0.11387597024440765,-0.16687287390232086,-0.19222092628479004,-0.713134229183197,-0.4167866110801697,0.2744348347187042,0.07079610973596573,-0.0037005662452429533,0.1381814181804657,-0.07392679899930954,0.12625527381896973
CID000057537,1963,0.11326476186513901,0.190260648727417,0.08845517039299011,0.5093350410461426,-0.31911852955818176,0.06998336315155029,0.13548608124256134,0.5950266122817993,0.006711822934448719,-0.024257656186819077,0.012587973847985268,0.14761202037334442,-0.16957160830497742,0.20011325180530548,-0.3555997312068939,-0.058035075664520264,0.1080976128578186,-0.04806746169924736,0.2216206043958664,-0.8767377734184265,0.10683929920196533,-0.20259222388267517,0.123424232006073,-0.9954403638839722,0.33763474225997925,0.08345748484134674,0.017516959458589554,0.1341957002878189,0.13753287494182587,-0.04674113541841507,-0.1471017599105835,0.2509768009185791,-0.10284550487995148,0.04342619329690933,0.1404450386762619,-0.12194371223449707,-0.03843510150909424,0.11974366009235382,0.1071375161409378,0.22070376574993134,0.13287129998207092,-0.09588384628295898,0.18475084006786346,-0.6988708972930908,-0.011508378200232983,0.3277536928653717,-0.2743569314479828,-0.08230393379926682,0.1914585530757904,0.061071865260601044,0.5842229127883911,-0.09658483415842056,-0.10166764259338379,-0.019603664055466652,0.2685146629810333,-0.28585103154182434,0.6460341215133667,0.3786206543445587,-0.03941614553332329,0.37471073865890503,-0.23821869492530823,-0.3114757239818573,0.1552753746509552,-0.12240618467330933,-0.0773734450340271,0.5633894205093384,-0.332505464553833,-0.1480354219675064,-0.11797156184911728,0.21985933184623718,0.08262638747692108,-0.27014392614364624,0.012854722328484058,-0.34380966424942017,-0.24601376056671143,0.3990103602409363,-0.08031133562326431,0.09241748601198196,-0.09228235483169556,0.5479356050491333,0.305469810962677,-0.4400617480278015,-0.19399915635585785,0.07484855502843857,-0.1508922278881073,-0.10991325229406357,0.10013978183269501,0.1543058604001999,-0.51183021068573,-0.7020390033721924,-0.19549503922462463,0.033315591514110565,0.009616171941161156,0.09693333506584167,0.14149051904678345,-0.5448428392410278,0.5405471920967102,0.030248349532485008,-0.3676885664463043,0.06741447746753693,0.5277374386787415,0.3085256516933441,0.027846941724419594,0.5474179983139038,-0.4378150999546051,0.27793699502944946,-0.48421725630760193,0.03515828400850296,0.8242988586425781,0.21291851997375488,-0.04384360834956169,0.25913581252098083,0.09731430560350418,-0.19310298562049866,0.271587610244751,0.19803181290626526,0.06895986944437027,0.28292232751846313,-0.05240917205810547,0.22586855292320251,0.764427125453949,-0.3892892003059387,0.4591825604438782,-0.030478090047836304,-0.010335167869925499,-0.09348031133413315,-0.09571497142314911,-0.2022663801908493,0.202906534075737,-0.19965462386608124,0.2803891897201538,-0.6206973195075989,-0.49664825201034546,-0.09835018962621689,0.036702774465084076,-0.04844047874212265,0.11604028940200806,0.0003525659558363259,-0.023702960461378098,-0.931740939617157,-0.2975701689720154,0.33078137040138245,0.48776715993881226,0.04249380901455879,0.04057641699910164,0.25676971673965454,-0.3305400311946869,0.4675760865211487,-0.13152655959129333,-0.1161787286400795,0.04093955084681511,-0.3433973789215088,-0.5424550771713257,0.022756611928343773,-0.03353022783994675,-0.00874662958085537,0.08095602691173553,-0.19440937042236328,0.024945925921201706,0.06572337448596954,-0.055475927889347076,-0.3233969807624817,-0.09563391655683517,-0.04416893422603607,-0.1912800818681717,-0.16295596957206726,0.012165402993559837,0.3872387409210205,-0.3504458963871002,0.09215636551380157,0.3223688304424286,-0.40879982709884644,-0.1667521595954895,-0.1617949903011322,0.014979014173150063,-0.008664190769195557,0.06923887878656387,-0.2880800664424896,0.6670761108398438,0.36461037397384644,0.10954733192920685,-0.005661380477249622,-0.2923242151737213,-0.5081444978713989,0.006733554415404797,0.24009516835212708,-0.578240156173706,-0.31019335985183716,-0.0767192393541336,-0.1908477246761322,-0.38572925329208374,-0.12587258219718933,0.06244711950421333,-0.33296579122543335,0.2942780554294586,-0.15918591618537903,0.007026883773505688,-0.1754920929670334,0.12268795073032379,0.14084522426128387,-0.3482314944267273,-0.414072185754776,0.061107296496629715,-0.3098685145378113,0.179640531539917,0.14356335997581482,-0.009731680154800415,-0.48398852348327637,0.4147874414920807,0.42509374022483826,0.25411033630371094,-0.052926935255527496,0.3905457556247711,0.2819072902202606,0.2822859287261963,-0.7982574701309204,-0.25256896018981934,0.41541028022766113,0.028089020401239395,0.3843343257904053,-0.2028365582227707,-0.03813644126057625,0.0217332411557436,-0.34773489832878113,0.2013319432735443,-0.18127676844596863,0.251190721988678,-0.5075892210006714,0.4666946530342102,0.1520310938358307,0.014244288206100464,0.2859252095222473,0.006884577684104443,0.1327698528766632,-0.6038131713867188,0.05285872146487236,0.5651988387107849,-0.2269483506679535,-0.04580007120966911,-0.4220305383205414,-0.18192289769649506,-0.7930780649185181,0.28557106852531433,0.23895707726478577,0.0958479791879654,-0.1964114010334015,-0.17727826535701752,-0.3411591947078705,-0.9013298153877258,-0.1001005545258522,0.40126076340675354,-0.2645958364009857,0.0036118042189627886,-0.051857881247997284,0.05886783450841904,0.03587549552321434
