drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002019,1969,0.18743851780891418,0.06662455201148987,0.24162432551383972,0.6539026498794556,-0.414023220539093,0.11434705555438995,0.1928565949201584,0.32273441553115845,-0.14214132726192474,0.3549460172653198,-0.10996320098638535,-0.23987488448619843,-0.09676015377044678,0.2838461995124817,-0.14298899471759796,0.23237796127796173,0.12125295400619507,-0.10004067420959473,0.031108498573303223,-0.49957990646362305,-0.1290326863527298,-0.4473353326320648,0.1320129781961441,-0.8488975763320923,-0.09352923184633255,0.16442778706550598,-0.006703728344291449,-0.00993302185088396,-0.01544819213449955,0.22770681977272034,-0.13310199975967407,0.16489732265472412,0.053827811032533646,-0.08252976834774017,0.10580544173717499,-0.000903376960195601,0.1176462396979332,0.2949715256690979,-0.14722087979316711,-0.41945552825927734,-0.060074109584093094,0.15764038264751434,0.042798273265361786,-0.058827899396419525,-0.23352289199829102,0.16218070685863495,-0.07013092935085297,-0.03537163883447647,0.10086864233016968,0.24732136726379395,0.4662509560585022,0.08999083936214447,-0.2575989365577698,-0.0515596978366375,0.06345973908901215,0.0353788323700428,0.09842775762081146,0.1249837726354599,0.22814807295799255,-0.13933953642845154,-0.12758098542690277,-0.46178847551345825,0.12200076878070831,-0.17095407843589783,0.1304825246334076,0.4089430868625641,-0.28037533164024353,0.009012313559651375,0.242302805185318,-0.040962688624858856,-0.04638022556900978,-0.0859614908695221,-0.3016226887702942,-0.32076841592788696,-0.2937151789665222,0.08505334705114365,0.12461922317743301,0.004172873683273792,-0.059442467987537384,-0.0175495408475399,0.27034586668014526,-0.3509748578071594,-0.3462614417076111,-0.22493283450603485,0.038184136152267456,0.1296267807483673,0.04696756601333618,0.2887323498725891,0.14599917829036713,-0.538375973701477,-0.11924678087234497,0.22375354170799255,-0.08256219327449799,-0.04802832007408142,-0.15691877901554108,-0.0999760553240776,0.1713857650756836,-0.10737399756908417,0.07653091847896576,0.11578597128391266,0.10069439560174942,-0.10502362251281738,0.013796074315905571,0.15925991535186768,-0.007244138512760401,-0.09699185192584991,0.09026442468166351,-0.01409035176038742,0.35993438959121704,-0.045999348163604736,0.037469543516635895,0.1637352705001831,-0.12818357348442078,-0.24290387332439423,0.14230641722679138,0.31270286440849304,-0.179636612534523,0.22955963015556335,-0.030175000429153442,0.2949451804161072,0.7281774282455444,-0.3213476538658142,0.07121352851390839,0.3096131682395935,-0.3329008221626282,0.37389475107192993,0.10313540697097778,-0.03745090216398239,0.2035011500120163,0.10471276938915253,0.14168432354927063,-0.5378895998001099,-0.5770081281661987,0.09226376563310623,0.19023273885250092,0.20707717537879944,0.0056118443608284,0.39885860681533813,0.2510450780391693,-0.10417540371417999,-0.09516829252243042,0.12417681515216827,0.15152212977409363,0.1365130990743637,0.035498473793268204,0.2154041975736618,-0.3036336302757263,0.47594720125198364,0.030463511124253273,0.44390687346458435,0.20206432044506073,-0.4382389187812805,-0.08361033350229263,0.11351841688156128,-0.13345327973365784,-0.10306743532419205,-0.0007260978454723954,-0.16953237354755402,-0.04197505861520767,0.09820577502250671,-0.06914687901735306,0.03675784915685654,-0.004021157510578632,0.08489540964365005,-0.2843082547187805,0.08651906251907349,-0.21020753681659698,0.11476948112249374,0.11137337982654572,0.037202853709459305,0.027721595019102097,0.03641931340098381,-0.19264042377471924,-0.05805052071809769,0.1948966234922409,-0.13801364600658417,0.20643320679664612,-0.17316336929798126,0.7258647084236145,-0.0074142636731266975,-0.3748941421508789,0.09198258817195892,-0.24313509464263916,-0.010373810306191444,0.12013430893421173,-0.18910245597362518,-0.025414085015654564,-0.006771795451641083,0.22834667563438416,-0.4429096281528473,-0.017156705260276794,0.18063966929912567,0.1087946891784668,-0.2728104591369629,0.353166788816452,0.1266973912715912,0.05167011171579361,-0.023974096402525902,0.007498481776565313,-0.07614383846521378,0.12188985198736191,-0.412527859210968,-0.07185755670070648,-0.42548108100891113,-0.15619763731956482,-0.1163656935095787,0.15861237049102783,-0.18930144608020782,0.04035582393407822,0.5527894496917725,0.3081405758857727,-0.22901670634746552,0.3027760684490204,0.031427185982465744,0.1385679692029953,-0.17618435621261597,0.18656107783317566,0.2665709853172302,0.007800874300301075,0.040270138531923294,-0.18050406873226166,0.012893527746200562,-0.13946925103664398,-0.11953286081552505,0.13415873050689697,-0.07844956964254379,0.04408121481537819,-0.2187507450580597,0.03537295013666153,-0.09221678972244263,-0.01250090729445219,0.07524735480546951,0.18904641270637512,-0.06872712075710297,-0.023155665025115013,-0.03078531101346016,0.5742915272712708,-0.4515225291252136,0.040388625115156174,-0.20275330543518066,0.13594618439674377,-0.21131877601146698,0.08842107653617859,0.13511602580547333,-0.2164699137210846,-0.22118791937828064,0.012622594833374023,-0.1425844430923462,-0.5973731279373169,-0.06714755296707153,0.18823190033435822,-0.1169348955154419,0.2149040251970291,-0.33018428087234497,-0.05030201002955437,-0.05882182717323303
CID000444013,2003,0.4037661552429199,-0.25264087319374084,0.12603799998760223,0.7356346845626831,-0.4712997376918793,0.01480657048523426,0.16728977859020233,-0.08908890187740326,-0.15012550354003906,0.24539577960968018,0.11545822769403458,-0.5629972815513611,-0.38639575242996216,0.14714506268501282,0.012076854705810547,0.16265924274921417,0.015169245190918446,-0.2749491333961487,0.02906612679362297,-0.5727789998054504,0.2624065577983856,-0.16927525401115417,-0.0704081654548645,-0.7595909237861633,0.023007500916719437,-0.15358415246009827,0.1199791431427002,-0.12228641659021378,-0.08834786713123322,0.05521650239825249,-0.09620936214923859,0.29255667328834534,-0.24787846207618713,-0.11570348590612411,0.028024401515722275,-0.03545217588543892,-0.48295512795448303,0.15750250220298767,0.0719246119260788,-0.19563977420330048,-0.2796573340892792,-0.03416653349995613,-0.023762544617056847,-0.19092689454555511,-0.17908945679664612,0.2838560938835144,-0.005546676926314831,0.20278020203113556,0.14853444695472717,0.02843804657459259,0.5583656430244446,-0.2737872898578644,-0.14308276772499084,-0.042758241295814514,0.05759083479642868,-0.23592343926429749,0.2691616415977478,0.06726197898387909,0.6862735152244568,-0.006544572301208973,-0.07672595977783203,-0.3761587142944336,0.1762024164199829,-0.23944632709026337,-0.11436615884304047,0.40872400999069214,-0.18127259612083435,-0.007496267557144165,0.3830949664115906,-0.04747418314218521,0.0015328765148296952,-0.31055206060409546,-0.2372266799211502,-0.3844676911830902,-0.009443113580346107,0.40673714876174927,0.015662919729948044,-0.26255282759666443,-0.026466187089681625,0.1967657506465912,0.24815182387828827,-0.8498237729072571,-0.30479493737220764,0.14395278692245483,0.16653704643249512,0.062023770064115524,0.10457990318536758,0.33093026280403137,0.11277325451374054,-0.607123851776123,-0.13152775168418884,0.053954146802425385,0.02551155723631382,-0.03822115808725357,-0.18149873614311218,-0.15417438745498657,0.031694598495960236,-0.1306208074092865,0.467517614364624,0.2747057378292084,-0.17359043657779694,0.35227012634277344,-0.11693034321069717,0.08732815086841583,0.23264054954051971,0.2303316593170166,-0.15180890262126923,-0.052376143634319305,0.612568199634552,0.39693912863731384,-0.10416340827941895,0.16987232863903046,0.3361877501010895,-0.3316275477409363,0.13633300364017487,0.2130979746580124,-0.11720369756221771,-0.4096958041191101,0.06985419988632202,0.1789143979549408,0.9444730877876282,-0.19093914330005646,0.10980602353811264,-0.04598837345838547,0.029370855540037155,-0.01600966975092888,0.02696220949292183,0.18558576703071594,-0.08612646162509918,0.23099568486213684,0.21845659613609314,-0.7529446482658386,-0.5659962892532349,-0.1309855431318283,0.20476515591144562,0.39429962635040283,0.1057930439710617,0.16951286792755127,0.02259252220392227,-0.05395066738128662,-0.07153801620006561,-0.03464797884225845,0.004833094775676727,0.0198343638330698,0.05618034675717354,-0.04895512014627457,0.14829754829406738,0.8306843638420105,-0.017192767933011055,-0.07621011883020401,-0.10900729894638062,-0.8525999188423157,-0.12382088601589203,0.01112422626465559,-0.01153875607997179,0.0878133550286293,-0.148923859000206,-0.20492415130138397,0.14598992466926575,0.04568485543131828,0.32273682951927185,0.2760576009750366,-0.14812755584716797,-0.06177511066198349,0.46791568398475647,0.22412283718585968,0.17992821335792542,0.3330676853656769,-0.17729520797729492,0.3974456787109375,0.1349612921476364,-0.08677276968955994,0.07787887752056122,-0.07133953273296356,0.10320558398962021,-0.22837381064891815,0.15039953589439392,-0.1596938669681549,0.5476873517036438,0.1637803614139557,-0.08558816462755203,0.2625466287136078,0.01624501310288906,-0.04031498357653618,0.28497767448425293,-0.04180236905813217,-0.015738487243652344,-0.10011408478021622,-0.014691591262817383,-0.05876614525914192,-0.28945279121398926,0.06285365670919418,0.2771332263946533,-0.4268643260002136,-0.05451660603284836,0.0347038134932518,0.16687853634357452,0.3714185357093811,0.08860702812671661,0.23681800067424774,-0.49965357780456543,-0.21793703734874725,0.06995020806789398,-0.13671007752418518,0.23224472999572754,0.35475462675094604,-0.36248987913131714,-0.07775430381298065,0.287212610244751,0.5798007249832153,0.3526676595211029,0.12963567674160004,0.18378213047981262,0.02928900718688965,0.20797888934612274,-0.19194018840789795,0.03341014310717583,0.7219882607460022,-0.11230327188968658,0.37423115968704224,-0.07578489929437637,0.07112447172403336,-0.12678484618663788,-0.1830984354019165,0.07259480655193329,-0.09156553447246552,-0.5520681142807007,-0.13191258907318115,-0.13746941089630127,0.4181860089302063,-0.01753821410238743,0.6516119241714478,0.21074707806110382,-0.1501694917678833,-0.3073475658893585,0.11381666362285614,0.8932129740715027,-0.19831688702106476,-0.07580895721912384,-0.3861079514026642,-0.06636687368154526,-0.5508121848106384,0.06058170646429062,0.43849286437034607,-0.10478808730840683,0.16508007049560547,-0.0833091288805008,-0.034085385501384735,-1.0400640964508057,-0.41906166076660156,0.08265718072652817,-0.16767704486846924,0.0018364429706707597,-0.1746731400489807,-0.11171157658100128,-0.23528560996055603
CID000060787,2014,0.04081277549266815,0.11884782463312149,0.21195122599601746,0.6643716096878052,-0.467430979013443,-0.04458722472190857,0.017462313175201416,0.258100301027298,0.1737092286348343,-0.0020790486596524715,-0.08882458508014679,-0.43392935395240784,-0.08815153688192368,0.08280035108327866,-0.18765416741371155,0.26564833521842957,0.0833577886223793,0.0350557416677475,0.2611052393913269,-0.4947265088558197,-0.08777511119842529,-0.27146273851394653,0.16165955364704132,-0.8677672147750854,0.09610935300588608,0.4127413332462311,0.15869563817977905,-0.08679591864347458,0.07114313542842865,0.04715685173869133,-0.24041497707366943,0.17362967133522034,-0.2047138512134552,-0.136003777384758,0.07871540635824203,-0.08941018581390381,0.26894909143447876,0.19287176430225372,0.02533068135380745,-0.22236904501914978,-0.24317193031311035,-0.2732580602169037,0.12440276145935059,0.02644648216664791,-0.2199486792087555,0.21989846229553223,-0.0009371787309646606,-0.028625015169382095,-0.018866419792175293,-0.007210067007690668,0.6316292881965637,0.09986404329538345,-0.1981198936700821,-0.14498357474803925,-0.23358455300331116,0.020170513540506363,0.23948316276073456,-0.009521564468741417,0.6068694591522217,0.03774671256542206,-0.1119900792837143,-0.3364714980125427,-0.18154016137123108,-0.10849186033010483,-0.05705879256129265,0.5421785712242126,-0.2929413616657257,-0.06995242834091187,-0.07348141819238663,0.06878833472728729,-0.02201106585562229,-0.11322277784347534,0.0565972626209259,-0.280172735452652,-0.16489577293395996,0.16875751316547394,-0.0062754200771451,0.15600447356700897,-0.08745665848255157,-0.04487226530909538,0.34356415271759033,-0.32006973028182983,-0.34656697511672974,0.2724917531013489,0.09390847384929657,0.05040919780731201,0.17155778408050537,0.3955307602882385,-0.006275367923080921,-0.4650437831878662,0.18588045239448547,-0.014518882147967815,-0.09848030656576157,0.06696246564388275,0.015945356339216232,-0.366457462310791,0.41488972306251526,-0.29674357175827026,-0.4152085781097412,0.005197583232074976,0.018856817856431007,-0.11755593866109848,0.13251307606697083,0.2530451714992523,0.14981909096240997,-0.0697610005736351,0.23085543513298035,-0.19777508080005646,0.5149223804473877,0.03880632668733597,0.16597463190555573,0.17242877185344696,-0.20376944541931152,-0.5539946556091309,-0.1356908529996872,0.32263872027397156,-0.08674763143062592,-0.3335631191730499,0.08456785976886749,0.1795129030942917,0.6974445581436157,-0.5237553119659424,0.4885362684726715,0.1681194007396698,-0.21464106440544128,0.2533299922943115,-0.0007120922091417015,-0.20248651504516602,0.31556686758995056,0.14725443720817566,0.22207088768482208,-0.6132593154907227,-0.3476758897304535,0.0549965500831604,0.12457183748483658,0.4269040524959564,0.3117397725582123,0.04653341323137283,0.1220121830701828,-0.18293602764606476,-0.2559991776943207,0.021348964422941208,0.2127571403980255,0.25318968296051025,-0.03477783873677254,0.19824352860450745,-0.13664832711219788,0.6462991833686829,0.06524287164211273,0.34189027547836304,0.14587998390197754,-0.48581284284591675,-0.3165799081325531,0.00719586294144392,0.0411468967795372,-0.14394137263298035,0.1234963908791542,0.01811102405190468,0.2727756202220917,0.16138049960136414,0.46409502625465393,0.13803045451641083,0.00602459441870451,-0.0332888662815094,-0.40035486221313477,0.05721544101834297,-0.32503771781921387,0.07868314534425735,-0.11731849610805511,0.26651531457901,-0.06314143538475037,0.07404343038797379,-0.21509483456611633,-0.0946086198091507,0.030759047716856003,-0.06106533855199814,0.12584100663661957,-0.16874615848064423,0.7033804655075073,-0.24781672656536102,-0.03746136650443077,0.08879135549068451,0.07702583819627762,-0.13256971538066864,0.040315281599760056,-0.2133619338274002,0.05890990421175957,0.013302934356033802,0.23777838051319122,-0.20472821593284607,0.12570717930793762,0.13232861459255219,-0.05199725180864334,-0.2377186119556427,0.28723007440567017,-0.138169527053833,-0.3339584469795227,-0.03759691119194031,0.013733768835663795,0.053514230996370316,-0.1891116201877594,-0.3952760100364685,-0.12949742376804352,-0.14676359295845032,-0.05237150192260742,-0.17541858553886414,-0.03130359202623367,-0.04010958597064018,0.23308491706848145,0.5700488090515137,0.25840210914611816,0.32064059376716614,0.36241114139556885,-0.13626953959465027,0.17063471674919128,-0.13340970873832703,0.028002703562378883,0.5878568887710571,0.16939926147460938,0.1909020096063614,-0.20348815619945526,0.04809095710515976,0.2507304251194,-0.17634537816047668,0.3125709891319275,-0.1987610161304474,0.496038019657135,-0.40957456827163696,-0.26888152956962585,-0.0165938138961792,-0.19966661930084229,0.17557565867900848,0.4157019555568695,-0.1443508416414261,0.2365332394838333,0.28889283537864685,0.5890668630599976,-0.3607627749443054,-0.16992633044719696,-0.2991766035556793,0.173930361866951,-0.21909165382385254,-0.14437298476696014,0.39064821600914,-0.022282207384705544,0.40104445815086365,-0.02192288264632225,-0.05596783012151718,-0.6172580122947693,-0.010049727745354176,0.5613824129104614,-0.10859837383031845,0.2138085663318634,-0.29820796847343445,0.022466009482741356,0.2791699767112732
