drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000036811,2082,0.35502421855926514,0.07807224988937378,0.3195764720439911,0.40067559480667114,-0.4002038538455963,-0.12208117544651031,0.06795032322406769,0.3302302956581116,-0.14897972345352173,0.23943045735359192,0.12032884359359741,-0.3855743706226349,-0.17526212334632874,0.2943011224269867,-0.07436969131231308,0.1212933287024498,0.044883087277412415,-0.46117132902145386,0.13323429226875305,-0.6101974248886108,0.22864770889282227,-0.05847956985235214,-0.0019466578960418701,-0.9688666462898254,0.2695196568965912,0.024982525035738945,-0.2782684564590454,0.008435457944869995,0.034873466938734055,0.24046023190021515,0.11689400672912598,0.40253502130508423,0.1609673649072647,0.1312750279903412,0.09364750236272812,0.1854904741048813,0.02088048681616783,0.4279538691043854,0.23215527832508087,0.00673926854506135,-0.14707979559898376,-0.04952770099043846,0.17244383692741394,-0.47464948892593384,-0.08015095442533493,0.2677232325077057,0.15236473083496094,-0.07688508927822113,-0.03468336910009384,0.267271488904953,0.5117567777633667,-0.16928035020828247,0.019054537639021873,-0.2551423907279968,0.17883506417274475,-0.10520520061254501,0.01138114370405674,0.04214932397007942,0.30333614349365234,-0.24654126167297363,-0.20987002551555634,-0.3376838266849518,0.0798216313123703,0.0017139792907983065,0.10448721796274185,0.5090025067329407,-0.37312212586402893,0.1557822972536087,0.2021201103925705,0.2947087585926056,-0.08556003123521805,0.5321199297904968,-0.29204288125038147,-0.3549373745918274,0.07821778208017349,0.5894607305526733,0.04191788285970688,-0.14045237004756927,-0.11321405321359634,0.06705274432897568,0.3014482855796814,-0.5557900667190552,-0.4086577892303467,-0.6200114488601685,-0.017398469150066376,-0.43152713775634766,0.29137730598449707,0.15550819039344788,-0.07976942509412766,-0.8777903318405151,-0.2329176962375641,0.23594114184379578,-0.03894586116075516,0.10324899107217789,0.09603957831859589,-0.4259786009788513,0.0425361767411232,-0.18198376893997192,0.20292434096336365,0.35646167397499084,0.08060400187969208,0.44141513109207153,-0.042409393936395645,0.3822454512119293,-0.2815312445163727,0.07022033631801605,-0.07015319168567657,0.35376089811325073,0.542272686958313,0.2561430335044861,-0.08154512941837311,0.17592641711235046,-0.1758001148700714,0.033237237483263016,0.3059508204460144,0.13919475674629211,-0.04443604126572609,-0.016461562365293503,0.07517076283693314,0.37519708275794983,0.6778128743171692,-0.0753289982676506,0.1994233876466751,0.104605533182621,-0.13549573719501495,-0.13963726162910461,0.13186076283454895,0.140407532453537,0.03568512201309204,-0.2584323287010193,0.2681376338005066,-0.5595477819442749,-0.20813195407390594,0.2286049872636795,0.4301011562347412,0.010222899727523327,0.011931863613426685,0.3318641483783722,0.020447254180908203,-0.26690274477005005,-0.29655298590660095,0.027273546904325485,-0.06445667892694473,-0.04790770262479782,-0.01051928661763668,0.08107008039951324,-0.05380668491125107,0.6275017261505127,-0.32088786363601685,0.03787603601813316,-0.02699231542646885,-0.3067156672477722,-0.4587745666503906,0.22820976376533508,-0.021219784393906593,-0.10550852864980698,-0.1362033188343048,-0.4246053695678711,-0.26168903708457947,0.3918779492378235,0.024748336523771286,0.03363122045993805,-0.053818605840206146,0.3398367166519165,0.20336854457855225,0.015221776440739632,-0.2794116735458374,0.06734778732061386,0.121307373046875,0.2842535674571991,0.05672495439648628,-0.22378413379192352,-0.19578392803668976,-0.3594253957271576,0.08116625249385834,-0.2547733783721924,0.014171329326927662,0.013812316581606865,0.7050114274024963,0.10290338844060898,0.13984617590904236,-0.1405608206987381,-0.3568336069583893,0.13441698253154755,0.5508207082748413,-0.21770957112312317,-0.5684954524040222,0.22270259261131287,-0.14000122249126434,-0.32064706087112427,-0.1383506804704666,0.24775004386901855,0.1345948874950409,-0.21721887588500977,0.2474835366010666,-0.014418462291359901,0.20875152945518494,-0.10439904779195786,0.22543784976005554,-0.19211260974407196,-0.17428185045719147,-0.12510891258716583,0.5114112496376038,-0.029748136177659035,0.13901790976524353,-0.14995509386062622,0.0942402184009552,0.1373893767595291,0.4963138997554779,0.28970783948898315,0.26212579011917114,-0.4214307367801666,0.14587746560573578,0.37795400619506836,0.08925428241491318,-0.5823792219161987,-0.00924343429505825,0.18340718746185303,-0.08421103656291962,0.35273584723472595,-0.034892257302999496,-0.21771566569805145,0.4157024025917053,-0.33518752455711365,0.09588822722434998,-0.12169031798839569,-0.205595463514328,-0.22399482131004333,0.24132223427295685,0.37548336386680603,0.011424144729971886,0.08516742289066315,-0.05951328203082085,0.23766620457172394,-0.10411101579666138,-0.17544609308242798,0.4552951455116272,-0.2639146149158478,0.05967896059155464,-0.05970073491334915,0.18064472079277039,-1.1010984182357788,0.3889267146587372,0.3107997477054596,0.13162323832511902,0.0037422776222229004,-0.14561598002910614,-0.07870610803365707,-0.7749971747398376,-0.5880146622657776,0.27281370759010315,-0.10799075663089752,0.03390843793749809,0.11484979093074799,0.22178129851818085,-0.0013763196766376495
CID000003040,2092,0.2717481553554535,-0.10842148959636688,0.25807517766952515,0.48751315474510193,-0.7769601941108704,-0.04739326611161232,-0.0008445680141448975,0.31451600790023804,0.0021746992133557796,0.2197033166885376,0.058308422565460205,-0.15096935629844666,-0.036696452647447586,0.16226495802402496,-0.30338600277900696,0.027463030070066452,-0.05661468952894211,-0.08860401809215546,0.03004353679716587,-0.3999866843223572,0.11902599036693573,-0.1528986692428589,0.22059941291809082,-0.7973266243934631,0.37091317772865295,0.18805202841758728,-0.014855260960757732,0.19839341938495636,0.2297779619693756,0.2983030676841736,-0.035492200404405594,0.07678760588169098,0.21017007529735565,0.1315576136112213,-0.0962395891547203,0.05765247344970703,-0.06108593940734863,0.28947991132736206,-0.34219804406166077,-0.8424910306930542,0.4414617419242859,-0.07206696271896362,0.39204874634742737,0.25317472219467163,0.06582257151603699,0.1489647924900055,-0.003379806876182556,0.06804260611534119,0.17149166762828827,0.27767494320869446,0.655793309211731,-0.027343368157744408,-0.27556347846984863,0.07825639098882675,-0.12443860620260239,-0.0124933747574687,0.3809652328491211,-0.029964616522192955,0.7301534414291382,0.14755849540233612,-0.3477686047554016,-0.1931578665971756,-0.13721968233585358,-0.07215508818626404,0.0709732174873352,0.6385585069656372,-0.3100835680961609,0.13112778961658478,-0.23689956963062286,-0.06152918189764023,-0.01095656119287014,-0.22841429710388184,-0.18794864416122437,-0.5293663740158081,0.042457155883312225,0.9803298711776733,0.11290335655212402,-0.4203261435031891,0.09777535498142242,-0.16295138001441956,-0.04468826204538345,-0.3334382176399231,-0.33175361156463623,-0.2743961215019226,0.09894492477178574,-0.12492604553699493,0.059791069477796555,0.0979212298989296,0.15560314059257507,-1.0384275913238525,0.01880062185227871,0.43009114265441895,-0.535057544708252,0.3084840178489685,0.03880388289690018,-0.43393436074256897,-0.22255468368530273,-0.2788119912147522,0.033097345381975174,0.27416250109672546,0.1820543259382248,-0.11925888061523438,0.046039991080760956,0.1826377809047699,-0.17576482892036438,0.012851315550506115,-0.07351598888635635,-0.13979128003120422,0.27306920289993286,-0.16506794095039368,0.056211091578006744,0.2650649845600128,-0.09437565505504608,-0.4091421663761139,-0.25363394618034363,0.2803332209587097,-0.38179880380630493,0.12671232223510742,0.10670585930347443,0.5635602474212646,0.9522377252578735,-0.38981395959854126,0.0862070769071579,-0.0724901333451271,-0.10820388793945312,0.6584711074829102,-0.0042291730642318726,0.3778785467147827,0.05875011160969734,0.3237481713294983,0.2552005350589752,-0.7220057249069214,-0.7844110727310181,-0.10680039972066879,0.16324421763420105,0.32449427247047424,0.004566210322082043,0.3276107609272003,-0.09935742616653442,-0.39451369643211365,-0.49931079149246216,0.12095069885253906,0.23250210285186768,0.1172834187746048,-0.008961132727563381,0.0009758174419403076,-0.11454734951257706,0.7677839398384094,-0.09891640394926071,0.10251955687999725,0.13779819011688232,-0.7201592922210693,-0.33272430300712585,0.0790361538529396,-0.14831425249576569,0.11717430502176285,0.26642853021621704,-0.1530669778585434,0.024112898856401443,0.0005739450571127236,-0.130785271525383,-0.015823984518647194,0.21025951206684113,-0.06655426323413849,-0.07485846430063248,0.2548585832118988,-0.22741377353668213,-0.07665501534938812,0.6307623982429504,0.12294075638055801,0.3193747401237488,0.30422621965408325,-0.1624150574207306,-0.13028904795646667,0.27337735891342163,-0.21372684836387634,0.13486090302467346,0.12313757091760635,0.8897727131843567,-0.03007906675338745,-0.120538130402565,0.39212197065353394,0.1694193035364151,0.05977898836135864,-0.16693800687789917,0.12010005861520767,0.029617810621857643,-0.1718384027481079,0.04395977407693863,-0.3476714789867401,0.10291439294815063,0.02340364083647728,-0.2792389988899231,-0.41116267442703247,0.24312785267829895,0.10468661785125732,-0.15509217977523804,0.05741317197680473,-0.10993995517492294,0.1924556940793991,-0.1549830436706543,-0.4576933979988098,0.31638479232788086,0.19211354851722717,-0.06915657967329025,0.2051611691713333,0.08587511628866196,0.0625503808259964,0.6813902854919434,0.5875494480133057,0.3906555473804474,-0.12052208185195923,0.1523953527212143,0.06987152993679047,0.07121261209249496,-0.5908092856407166,0.14240510761737823,0.23305490612983704,-0.15469256043434143,0.19681832194328308,-0.4201582968235016,-0.40219321846961975,0.21451124548912048,-0.3118683695793152,-0.15303872525691986,-0.32716143131256104,0.05661318451166153,-0.20621104538440704,0.2058517187833786,-0.23981256783008575,-0.14267849922180176,0.4729456901550293,0.08625267446041107,0.014156823046505451,-0.1949598640203476,0.14211635291576385,1.0276539325714111,-0.5913715958595276,-0.013400482945144176,-0.15940526127815247,0.2531736493110657,-0.555134654045105,-0.2712060809135437,0.248029425740242,-0.3311876654624939,-0.08885295689105988,0.08015232533216476,-0.514191746711731,-0.6270480751991272,-0.035490818321704865,0.10060777515172958,0.23536887764930725,-0.07118688523769379,-0.6526206731796265,-0.0339905209839344,-0.4203805923461914
CID000003372,2108,0.01589205116033554,0.15693596005439758,0.14381472766399384,0.1990697830915451,-0.3579956293106079,0.07538960129022598,0.44572973251342773,0.32101941108703613,0.051871407777071,0.2500116229057312,0.4050012528896332,0.17101135849952698,0.05041388422250748,0.38560301065444946,-0.1566133201122284,0.004651184659451246,-0.02790263667702675,-0.030392631888389587,0.408128559589386,-0.5427385568618774,0.1333606094121933,-0.07032866775989532,0.08541949838399887,-0.8456080555915833,-0.041576188057661057,0.1681133508682251,0.045411184430122375,-0.0824648067355156,-0.06686174869537354,0.18784260749816895,-0.12488967180252075,0.21267421543598175,0.009141278453171253,0.005273707211017609,-0.09878841787576675,-0.12683936953544617,0.27030977606773376,0.011706473305821419,0.19396920502185822,-0.29164090752601624,0.026342162862420082,-0.1812654435634613,0.23220396041870117,-0.2803005278110504,-0.21510843932628632,0.2469865381717682,-0.07629396766424179,-0.014441612176597118,0.13463178277015686,-0.01126793958246708,0.3748672604560852,0.06311774998903275,-0.17215338349342346,-0.0414343997836113,0.3011339008808136,-0.17098556458950043,0.39238473773002625,0.2276575118303299,0.1289748251438141,0.1506568193435669,-0.2763593792915344,-0.3265526592731476,-0.09863115847110748,0.023589354008436203,0.21997210383415222,0.42932644486427307,-0.26368430256843567,-0.2731865346431732,0.060804855078458786,-0.014887474477291107,0.16904933750629425,0.29303961992263794,-0.39823800325393677,-0.4861730635166168,-0.29682081937789917,-0.07433243095874786,-0.0756111741065979,0.15939757227897644,-0.003506383392959833,-0.0942516177892685,0.2151159942150116,-0.43708163499832153,-0.3190338611602783,-0.1149313896894455,-0.06316438317298889,-0.14580434560775757,-0.029027462005615234,0.6207128763198853,-0.04257861524820328,-0.5165632367134094,-0.15704655647277832,0.25452446937561035,-0.03764358162879944,-0.1252414882183075,0.1430233269929886,-0.17684216797351837,-0.03692982345819473,-0.037630338221788406,0.21690769493579865,-0.022797200828790665,-0.1611919105052948,0.08271579444408417,-0.14442768692970276,0.38024765253067017,0.043828099966049194,-0.026829266920685768,-0.2720472812652588,0.03299645334482193,0.5348078608512878,0.044578831642866135,-0.22753560543060303,0.1189756765961647,-0.27842530608177185,-0.06975151598453522,0.03971954435110092,0.21206602454185486,0.004664692096412182,0.02223348058760166,-0.006712476722896099,0.11843109130859375,0.5675843954086304,-0.16194434463977814,0.4143201410770416,0.2516944110393524,-0.23904578387737274,0.024086356163024902,-0.04427037760615349,-0.035493891686201096,0.3188672363758087,-0.1619952768087387,0.17348946630954742,-0.3951975405216217,-0.351498544216156,0.08345364034175873,0.42673325538635254,-0.18906396627426147,0.045912064611911774,0.07883422076702118,-0.36360567808151245,-0.312459260225296,-0.5331393480300903,0.32847389578819275,0.015223672613501549,-0.11637240648269653,0.058295607566833496,0.13726867735385895,-0.3594051003456116,0.200047105550766,-0.04788365215063095,0.08047806471586227,0.10567822307348251,-0.16398200392723083,0.020593911409378052,-0.005738297011703253,-0.1063925251364708,-0.11058370023965836,-0.05647444725036621,-0.08208838850259781,0.1442549079656601,0.2779417932033539,-0.060369063168764114,0.07209450751543045,0.038505397737026215,0.09413294494152069,-0.2160053253173828,-0.19070856273174286,-0.30927520990371704,-0.07718656957149506,0.005810433533042669,0.04675177484750748,0.09363244473934174,-0.1969716101884842,-0.24666686356067657,-0.1170634850859642,0.17407752573490143,-0.05826030299067497,0.026949409395456314,-0.21825937926769257,0.43932461738586426,-0.024179160594940186,0.15169396996498108,-0.09329120069742203,-0.2973438501358032,-0.292703777551651,-0.10859330743551254,0.3326430022716522,-0.16175512969493866,-0.16911184787750244,-0.05267142504453659,-0.39660364389419556,0.06595303118228912,-0.030179953202605247,0.1982087343931198,0.11333079636096954,0.23008640110492706,-0.4439491629600525,-0.03482703119516373,0.10306417942047119,-0.05131867527961731,-0.22176861763000488,0.1761648952960968,-0.32029080390930176,0.052841246128082275,-0.4819210469722748,0.15322661399841309,-0.1069604754447937,-0.1399720311164856,0.08085297048091888,0.005394083447754383,0.35494935512542725,0.43563008308410645,-0.0858137235045433,0.627008855342865,0.19118180871009827,0.4518911838531494,-0.14344367384910583,-0.17981186509132385,0.10828787088394165,0.017652640119194984,-0.1342620998620987,-0.003030401421710849,-0.03728870302438736,0.004081612918525934,-0.13948571681976318,-0.04065943881869316,0.003866547252982855,-0.19360622763633728,-0.3339649438858032,-0.025905247777700424,-0.025101948529481888,-0.05545196682214737,-0.08582901954650879,0.1908874809741974,0.014008523896336555,-0.28879162669181824,-0.007295268587768078,0.3533986210823059,-0.12712976336479187,0.03866196051239967,-0.06226711347699165,0.33904415369033813,-0.36417099833488464,-0.024966144934296608,0.20158812403678894,0.07178012281656265,-0.059391140937805176,0.0816221684217453,-0.08429447561502457,-0.5182821154594421,-0.08216298371553421,0.4536777138710022,-0.30152812600135803,0.1604040563106537,-0.18612928688526154,0.21242554485797882,0.08125119656324387
