drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002283,2135,0.05855949595570564,0.011556161567568779,0.3753338158130646,0.7544292211532593,-0.33617326617240906,0.2373645007610321,0.13428065180778503,0.280222624540329,0.12142191082239151,0.19887803494930267,-0.06719903647899628,-0.1594446897506714,-0.20654895901679993,0.19313639402389526,0.1412009447813034,0.075802281498909,-0.042405687272548676,0.04096849635243416,0.19906927645206451,-0.5824079513549805,-0.1058494821190834,-0.22563859820365906,0.12308754771947861,-0.7915388941764832,0.0030702860094606876,0.2775461971759796,0.1307600438594818,-0.09531723707914352,0.002108654472976923,0.16797928512096405,-0.1793403923511505,0.0854867473244667,0.23176637291908264,0.2845592498779297,-0.004716807510703802,0.21457548439502716,0.12791290879249573,0.4073770046234131,-0.10975170135498047,-0.30303236842155457,-0.1417885720729828,-0.052287884056568146,0.13660182058811188,-0.058274172246456146,-0.08367592096328735,0.01940184459090233,0.11555123329162598,-0.06843525171279907,0.09688857197761536,-0.08344104886054993,0.6389097571372986,-0.24539127945899963,-0.15683884918689728,0.13196080923080444,-0.01901637390255928,0.05031069368124008,0.29339921474456787,-0.0571196973323822,0.7450196146965027,0.0302659310400486,-0.02528977394104004,-0.28200915455818176,-0.06021144986152649,-0.12018487602472305,-0.1492951661348343,0.3156011402606964,-0.1900494247674942,-0.04087851569056511,-0.08424824476242065,0.11379643529653549,-0.1093079075217247,0.039265625178813934,-0.05944870784878731,-0.40503087639808655,-0.10503792762756348,0.041613660752773285,-0.16934725642204285,0.06227795407176018,-0.17338600754737854,0.16723358631134033,0.7698265314102173,-0.19831575453281403,-0.3966829180717468,-0.009879732504487038,0.4016338288784027,-0.08657301962375641,0.10967759042978287,0.35712558031082153,-0.011933115310966969,-0.5922657251358032,0.4446791708469391,0.0789421945810318,-0.2513576149940491,0.3181891441345215,-0.18884824216365814,-0.426594078540802,0.16713090240955353,-0.1097109317779541,0.20223073661327362,-0.04659850150346756,0.4192087650299072,-0.010927724651992321,0.058127403259277344,0.38453054428100586,-0.15066766738891602,-0.14308780431747437,-0.1562911570072174,0.20373983681201935,0.5972928404808044,-0.06366525590419769,0.1777723878622055,0.14680975675582886,0.13465137779712677,-0.0009431391954421997,-0.602000892162323,0.47304973006248474,-0.01146619115024805,0.15755674242973328,0.12332768738269806,0.32086387276649475,0.7090296745300293,-0.3133084177970886,0.29928383231163025,0.5513033270835876,-0.2814125418663025,0.17733299732208252,-0.000869238399900496,0.1544821709394455,0.3925137221813202,0.11646614223718643,0.27116772532463074,-0.5529821515083313,-0.566071093082428,-0.09006842225790024,0.40229368209838867,0.6508815884590149,0.17522695660591125,0.2705465853214264,-0.09199600666761398,-0.2969571053981781,-0.19856831431388855,0.28784456849098206,-0.02191527746617794,0.11856545507907867,0.0027764930855482817,0.3144836723804474,-0.11681391298770905,0.5568329095840454,0.04526976868510246,0.2794453799724579,0.12148557603359222,-0.4490346312522888,-0.1363542526960373,-0.07283205538988113,0.01284889318048954,-0.15135236084461212,0.08708248287439346,-0.16693027317523956,0.3661254048347473,0.05508895590901375,-0.04459570720791817,-0.1740892082452774,0.18992897868156433,0.25913792848587036,-0.27465054392814636,0.2273373156785965,-0.2875105142593384,0.07391738891601562,0.010805457830429077,0.13867025077342987,0.05188365653157234,0.0949360728263855,-0.1620538830757141,0.01218872144818306,0.1339513510465622,-0.15707425773143768,0.0005897164228372276,-0.23144257068634033,0.6930496096611023,0.1402875930070877,-0.3752521574497223,0.31627827882766724,0.0025233745109289885,0.30987900495529175,0.022583669051527977,-0.1411512792110443,-0.11608556658029556,0.10055112838745117,0.5389052629470825,-0.3394125998020172,0.1615680754184723,-0.06607092916965485,-0.12956832349300385,-0.5347118377685547,0.10872173309326172,-0.026891570538282394,-0.25162655115127563,-0.06877098977565765,0.10797072947025299,-0.07079765200614929,-0.21464452147483826,-0.28573307394981384,-0.15723301470279694,-0.17742812633514404,0.1011892780661583,-0.09796976298093796,-0.0690445601940155,-0.27800217270851135,-0.004494392778724432,0.7641075253486633,0.21370947360992432,0.0030140518210828304,0.23389466106891632,0.1698376089334488,0.1586836278438568,-0.09929101914167404,0.07879344373941422,0.227680966258049,0.4341910481452942,0.04227059707045555,-0.26083239912986755,-0.39869651198387146,-0.07493986189365387,-0.1656046211719513,-0.05239669233560562,-0.25062862038612366,-0.004400861449539661,-0.3548068404197693,0.19614365696907043,0.22297708690166473,-0.0008258389425463974,0.0845283791422844,0.2595898509025574,0.14208218455314636,-0.20916816592216492,-0.16915608942508698,0.6317096948623657,-0.4652179181575775,0.04842352122068405,-0.19274966418743134,-0.08007293194532394,-0.8197202682495117,-0.44565001130104065,0.3829212784767151,0.08243083953857422,-0.1368216574192047,-0.12303588539361954,-0.34305208921432495,-0.7494748830795288,-0.17000789940357208,0.4483709931373596,0.20066872239112854,0.10669521242380142,-0.1729292869567871,0.04535907879471779,-0.0690682902932167
CID000123606,2210,-0.0503174290060997,0.05033126473426819,0.17811723053455353,0.636869490146637,-0.2271149605512619,0.07830118387937546,0.012314516119658947,0.3500353693962097,0.005138085689395666,0.0025267123710364103,0.2922745645046234,0.2819993197917938,-0.7479059100151062,-0.033592380583286285,-0.35980623960494995,0.02849968709051609,-0.1984330713748932,-0.0009505815687589347,0.16688130795955658,-1.1159740686416626,-0.0335734598338604,-0.22742481529712677,-0.01566578820347786,-1.03005850315094,0.046988893300294876,0.20442108809947968,-0.2016689032316208,-0.29103022813796997,-0.12108365446329117,0.08133994042873383,0.1145971268415451,0.36254456639289856,0.12090699374675751,0.03284592553973198,0.08275603502988815,-0.04938076063990593,0.243550106883049,-0.300630122423172,0.2898726463317871,-0.3185169994831085,-0.10959158092737198,0.17340293526649475,0.09016305208206177,-0.6936273574829102,-0.09388729929924011,0.4025576114654541,0.1509697437286377,0.14944986999034882,0.4249204099178314,0.04726186394691467,0.7556848526000977,0.07729099690914154,-0.2184116095304489,-0.0828465074300766,0.14511573314666748,-0.006461767014116049,0.42263728380203247,0.385565847158432,-0.12727326154708862,0.10134875774383545,-0.35333067178726196,-0.25140446424484253,0.21094314754009247,-0.1957031935453415,0.34879833459854126,0.8316396474838257,-0.326305091381073,-0.09983951598405838,-0.25256961584091187,0.2003563642501831,0.34628158807754517,0.11905992031097412,0.02513108216226101,-0.2447108030319214,-0.27655404806137085,-0.02488899976015091,-0.09195153415203094,-0.21481986343860626,-0.06735262274742126,-0.2491665631532669,-0.010186845436692238,-0.2866254150867462,-0.14208003878593445,-0.2393484115600586,0.43537577986717224,0.07052323967218399,-0.047888509929180145,0.9018964767456055,0.07427258789539337,-0.8746873140335083,0.1000576838850975,0.3047023415565491,-0.09861965477466583,0.26333969831466675,0.3237323462963104,-0.544225811958313,-0.3126598596572876,0.09433327615261078,0.2093682736158371,-0.12805098295211792,0.3629288077354431,-0.07339461147785187,-0.05581914260983467,0.3728231191635132,-0.055468685925006866,0.12691664695739746,0.13820309937000275,0.1263357698917389,0.8600999712944031,0.10990794003009796,-0.09767387807369232,0.0632326677441597,-0.015073942951858044,-0.032396458089351654,-0.06699862331151962,-0.007446066942065954,0.19593769311904907,0.20064492523670197,-0.31082260608673096,0.06548804044723511,0.698422372341156,-0.39963728189468384,0.30820074677467346,0.2643866539001465,-0.4312245845794678,-0.12203030288219452,0.030739545822143555,-0.14644792675971985,0.30183178186416626,-0.09089815616607666,0.22075001895427704,-0.3581538796424866,-0.1533816158771515,0.10376147925853729,0.036958444863557816,-0.08916344493627548,0.25739479064941406,-0.19750162959098816,-0.24944067001342773,-0.9633322954177856,-0.09394149482250214,0.03961934521794319,0.38536834716796875,0.024886354804039,0.06034158542752266,0.01804399862885475,-0.1709706038236618,0.24950921535491943,0.19841603934764862,0.3157327175140381,-0.0681854635477066,-0.21225371956825256,-0.05809832364320755,-0.009310140274465084,-0.20026393234729767,-0.2795672118663788,-0.11414439976215363,-0.05790848284959793,-0.21145863831043243,0.4437440037727356,-0.21017789840698242,0.04150618240237236,-0.01008249819278717,0.19065973162651062,-0.31617891788482666,-0.9060574769973755,-0.10495994240045547,0.07353036850690842,-0.15285056829452515,0.003507962916046381,0.1288134604692459,-0.6429134011268616,-0.09533865749835968,-0.33380550146102905,0.031648822128772736,-0.14641234278678894,0.47343406081199646,-0.21625959873199463,0.3707472085952759,-0.1362226903438568,0.13093100488185883,0.00028942228527739644,-0.43599754571914673,-0.11123514175415039,0.004349267575889826,0.1674606055021286,-1.1140682697296143,-0.14934766292572021,0.26383453607559204,-0.41056737303733826,-0.21617424488067627,0.22504258155822754,0.2205972671508789,-0.05429041385650635,0.34808558225631714,-0.04295177385210991,-0.40537700057029724,-0.23757143318653107,-0.12781919538974762,-0.14175322651863098,-0.41824012994766235,-0.26851773262023926,-0.19008930027484894,-0.2971532940864563,0.255620539188385,-0.08796200156211853,-0.11352851241827011,0.01575549691915512,0.6513403654098511,0.6922855377197266,0.19661398231983185,-0.10470026731491089,0.084445059299469,0.007355287671089172,0.4282592236995697,-0.01430429331958294,0.008339637890458107,0.24943527579307556,0.139320969581604,-0.01477213203907013,-0.1993473768234253,-0.14184224605560303,0.1491846740245819,-0.4435577988624573,-0.3291257321834564,-0.07859372347593307,-0.41327524185180664,-0.7427312135696411,0.4416901469230652,-0.18263128399848938,-0.03072402812540531,0.20495696365833282,0.1619558036327362,0.09835696220397949,0.29674404859542847,-0.06936974078416824,0.34079790115356445,-0.4121038019657135,-0.04713243246078491,-0.13449829816818237,-0.1375940442085266,-0.8376141786575317,-0.02712717093527317,-0.08958771079778671,0.08883175998926163,-0.25531744956970215,0.6131258010864258,-0.16300031542778015,-0.8422212600708008,-0.2702077627182007,0.3527699112892151,0.2995540499687195,0.4749908447265625,-0.05990893766283989,0.09865891188383102,0.015048476867377758
CID005281007,2236,0.18981920182704926,-0.13153788447380066,0.07289345562458038,0.42991241812705994,-0.4820897579193115,0.019581541419029236,0.19899985194206238,0.11999496072530746,-0.1124340072274208,0.23851588368415833,0.1313840001821518,0.10045690834522247,-0.11395088583230972,-0.0388835184276104,-0.1793523132801056,0.015772294253110886,-0.10807725042104721,-0.12812736630439758,0.15256452560424805,-0.479301393032074,-0.07557141780853271,-0.2458830326795578,0.031155209988355637,-0.778566837310791,0.10922850668430328,0.06330367177724838,-0.07524772733449936,0.06291678547859192,0.06006236746907234,0.05331004410982132,-0.010551134124398232,0.25080955028533936,0.21766698360443115,-0.02679350972175598,0.015325364656746387,-0.08316538482904434,0.18894237279891968,0.02059009298682213,0.2197200506925583,-0.009930804371833801,-0.07373227924108505,-0.21350522339344025,0.18260636925697327,-0.22562146186828613,-0.30213460326194763,0.3737805485725403,0.09018294513225555,-0.04017624631524086,0.18186524510383606,0.11055777221918106,0.32307368516921997,-0.0237339548766613,-0.21902623772621155,0.09343430399894714,0.11268885433673859,-0.176230788230896,0.11064869165420532,0.13627466559410095,0.01916053704917431,0.21552491188049316,-0.18988355994224548,-0.27594003081321716,-0.17475859820842743,-0.10245199501514435,0.06744556128978729,0.20675337314605713,-0.15577732026576996,-0.12952712178230286,0.17731811106204987,0.23008456826210022,0.19718678295612335,0.09110657870769501,-0.3126125931739807,-0.4232634902000427,-0.08553795516490936,0.14382608234882355,0.024696074426174164,-0.09526122361421585,0.09666599333286285,-0.12958462536334991,0.0277356319129467,-0.7019463181495667,-0.24730093777179718,0.20578019320964813,0.07370279729366302,0.06595578789710999,0.06967388093471527,0.13317570090293884,0.043028052896261215,-0.5692054033279419,-0.1684378683567047,0.16922233998775482,-0.06918942928314209,-0.05366618186235428,0.016867375001311302,-0.1908228099346161,-0.13068942725658417,-0.010715496726334095,-0.09656477719545364,0.09798090159893036,-0.1801653802394867,-0.0046279458329081535,-0.08312207460403442,0.3215685486793518,0.23107758164405823,-0.006817276123911142,0.0658240020275116,0.23775935173034668,0.4881879687309265,-0.17124179005622864,-0.026444336399435997,0.136164128780365,0.06292746216058731,-0.1701813042163849,-0.002828554017469287,0.18990394473075867,-0.19432517886161804,-0.1589169055223465,0.006039125844836235,0.20168893039226532,0.6525657176971436,-0.23959381878376007,0.14220502972602844,0.05910889431834221,0.0799376517534256,0.11111714690923691,0.015387983992695808,0.03157798945903778,0.032841917127370834,0.035090137273073196,0.19146335124969482,-0.5684584975242615,-0.4744036793708801,0.13497839868068695,0.25362101197242737,-0.03530168905854225,-0.13343079388141632,0.17931613326072693,-0.02272040769457817,-0.18461225926876068,-0.2648029327392578,-0.048129986971616745,-0.052467357367277145,-0.09568575769662857,-0.08805902302265167,0.032813869416713715,0.016749639064073563,0.3850390315055847,0.014656320214271545,0.1223180741071701,-0.03198236972093582,-0.381631076335907,-0.13342270255088806,0.20916004478931427,-0.3527899980545044,0.11937616765499115,-0.1659083515405655,-0.0627884641289711,-0.01149010844528675,0.1966974139213562,-0.2323571741580963,0.05757332965731621,-0.10413497686386108,0.23275943100452423,-0.07922130823135376,-0.026666995137929916,-0.061061907559633255,0.30193406343460083,0.0625080019235611,0.24986258149147034,0.056855011731386185,-0.1814052164554596,-0.22310695052146912,-0.2597354054450989,0.014629252254962921,-0.031428687274456024,0.24488207697868347,-0.08283556997776031,0.30290526151657104,0.06758145987987518,0.21580830216407776,0.16150125861167908,-0.04690675809979439,-0.2012443095445633,0.08205712586641312,0.14759327471256256,0.00875403918325901,-0.21850690245628357,-0.17129576206207275,-0.2338377684354782,0.12005700916051865,0.050118912011384964,0.25891414284706116,-0.024236103519797325,0.05031644180417061,-0.1640762984752655,0.037538718432188034,0.004105609841644764,-0.04652192443609238,-0.06545119732618332,-0.02694430574774742,-0.405031681060791,0.10012328624725342,-0.17623329162597656,-0.018298445269465446,-0.009507211856544018,-0.14963671565055847,0.13237135112285614,-0.028250593692064285,0.4475468099117279,0.2951856255531311,0.2952800691127777,0.3611986041069031,0.09043817222118378,0.09857700765132904,-0.09364007413387299,-0.14382950961589813,0.34206080436706543,0.12181606143712997,0.10655232518911362,0.0482817217707634,0.06619226932525635,0.056681256741285324,-0.1882655769586563,0.0845441222190857,-0.10517896711826324,0.022016491740942,-0.0019142956007272005,0.058937083929777145,-0.0911974310874939,-0.04020996764302254,0.09968085587024689,0.21879394352436066,0.001135435188189149,0.03867574781179428,-0.14080139994621277,0.4775138795375824,-0.29688066244125366,0.09598701447248459,-0.14683334529399872,0.10013473033905029,-0.20787429809570312,-0.01866781711578369,0.4065689444541931,-0.1417974829673767,0.010100114159286022,0.00774147966876626,0.10364879667758942,-0.7698225378990173,-0.07080323994159698,0.20408877730369568,-0.328308641910553,0.046922434121370316,-0.3139456510543823,-0.023036355152726173,-0.040092743933200836
