drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000150610,2245,0.44428372383117676,0.055994708091020584,0.07396570593118668,0.5915456414222717,-0.45220738649368286,0.07322689890861511,0.09225626289844513,0.2427520751953125,0.20136186480522156,0.2941727936267853,-0.1586454063653946,-0.28111809492111206,0.15600740909576416,0.13026008009910583,-0.10474957525730133,0.18805335462093353,0.024024629965424538,-0.3548172414302826,-0.01285648625344038,-0.44874730706214905,0.15036511421203613,-0.3686715364456177,0.11990294605493546,-0.8610569834709167,0.16628189384937286,0.024926185607910156,-0.38065093755722046,-0.08765585720539093,0.017317170277237892,0.0027526081539690495,-0.026750599965453148,0.13618667423725128,0.08281615376472473,-0.04529213905334473,0.037133149802684784,0.14828459918498993,0.14138184487819672,0.21299314498901367,-0.13924996554851532,-0.1732029914855957,0.10254983603954315,0.3427458703517914,0.23690620064735413,0.14485900104045868,-0.22882632911205292,0.3319621682167053,-0.0191078782081604,-0.14067985117435455,-0.13069912791252136,0.551512598991394,0.49360471963882446,-0.08404486626386642,-0.3049076795578003,0.026693135499954224,-0.3259270191192627,0.20093519985675812,-0.015246784314513206,-0.10336868464946747,0.2558228373527527,0.108662448823452,-0.05371805280447006,-0.32229703664779663,-0.1162312775850296,-0.1463804990053177,0.21143002808094025,0.4258353114128113,-0.3549865782260895,0.03877214342355728,0.16587288677692413,-0.043839868158102036,0.02666328474879265,-0.043994102627038956,-0.15120747685432434,-0.39512884616851807,-0.22067122161388397,0.26788491010665894,0.17167310416698456,-0.08548781275749207,-0.13788838684558868,0.13618911802768707,0.2737707197666168,-0.2692722678184509,-0.30928343534469604,0.05325939133763313,0.06327389180660248,0.1314561665058136,0.10940078645944595,0.050500355660915375,0.09776907414197922,-0.40279245376586914,-0.08697222173213959,0.297954797744751,-0.03081769309937954,0.02039005421102047,-0.027927707880735397,-0.10896991193294525,0.1842776983976364,-0.13906718790531158,0.07847774773836136,0.21019704639911652,0.05439860746264458,-0.11086811870336533,-0.11912655830383301,0.13128912448883057,0.08684177696704865,-0.04118505120277405,0.1423550844192505,0.028169948607683182,0.48631444573402405,-0.05962508171796799,0.2245924025774002,0.19531625509262085,-0.12122146785259247,-0.4033224582672119,0.4136520326137543,0.33908385038375854,-0.20315825939178467,0.02196371555328369,-0.03786024823784828,0.2617341876029968,0.7610819935798645,-0.29882413148880005,0.23924410343170166,0.3732077181339264,-0.0923476442694664,0.3255290389060974,0.1275618076324463,0.04722335934638977,-0.02243136242032051,0.2639695703983307,0.2143302708864212,-0.5428036451339722,-0.4931696951389313,0.32872694730758667,0.2825768291950226,0.2192084789276123,0.14924615621566772,0.09145431220531464,0.050035882741212845,-0.04986977204680443,-0.14620189368724823,0.11649487912654877,0.20538470149040222,0.17456313967704773,-0.04740432649850845,-0.04792661964893341,-0.031489741057157516,0.5137931108474731,0.1674249917268753,0.49013566970825195,0.09980865567922592,-0.5681192278862,-0.1972137987613678,0.2946835160255432,-0.19337420165538788,-0.07097233831882477,0.020163733512163162,-0.11519597470760345,-0.04292801022529602,0.06984488666057587,0.03252621740102768,0.02915903925895691,0.030809398740530014,0.21350744366645813,-0.21857985854148865,-0.043556950986385345,-0.24017851054668427,0.025051426142454147,0.1068585142493248,0.0029831095598638058,0.023708974942564964,0.10660427808761597,-0.2996925413608551,-0.31523990631103516,0.10389304161071777,0.012509030289947987,0.19867202639579773,-0.05821125581860542,0.7883002161979675,0.03760049492120743,-0.39607295393943787,0.025883246213197708,0.09908153116703033,0.11874966323375702,0.22650611400604248,0.01714441180229187,-0.11476331949234009,-0.05083426088094711,0.007760765962302685,-0.35017600655555725,-0.033292509615421295,-0.024017581716179848,-0.0036441802512854338,-0.23573251068592072,0.32829317450523376,0.07949621230363846,0.20270530879497528,-0.04832819849252701,-0.03438673913478851,0.05747027322649956,-0.0723707526922226,-0.4528166651725769,0.39751535654067993,-0.32726913690567017,-0.12330074608325958,-0.1364012211561203,0.068384550511837,-0.21730700135231018,0.13013938069343567,0.445801317691803,0.2575555443763733,0.24717018008232117,0.18174323439598083,0.0008755524759180844,-0.15678271651268005,-0.1867835968732834,0.3386234641075134,0.4218764305114746,0.12605778872966766,-0.00547588337212801,-0.22732332348823547,-0.10456464439630508,-0.053261201828718185,-0.10265745967626572,0.16303810477256775,-0.04739856719970703,-0.021321941167116165,0.01950729824602604,-0.13769879937171936,-0.05163852497935295,0.07429227977991104,0.1871378868818283,0.3780767321586609,-0.09733640402555466,0.22974233329296112,0.06612411886453629,0.5878287553787231,-0.5363690257072449,-0.08319048583507538,-0.2597286105155945,-0.24954624474048615,-0.20539143681526184,0.3871694803237915,0.12966153025627136,-0.310186505317688,-0.08443867415189743,0.1338604986667633,0.14158563315868378,-0.7577504515647888,-0.17892202734947205,0.2554021179676056,0.14794914424419403,0.23544251918792725,-0.177347332239151,0.021617215126752853,0.08673550188541412
CID000003291,2279,0.22220630943775177,-0.05546771362423897,-0.041335657238960266,0.39857155084609985,-0.3046920895576477,0.14145104587078094,0.18599970638751984,0.1459559202194214,-0.04148044064640999,0.132670596241951,0.2574406564235687,0.0013561248779296875,-0.06714130938053131,0.2253974974155426,-0.16473528742790222,-0.2790583670139313,-0.020635122433304787,-0.10274101793766022,0.036231763660907745,-0.3944733142852783,0.17934183776378632,-0.30482858419418335,-0.13787707686424255,-0.713017463684082,-0.08912435173988342,-0.013049652799963951,-0.13161680102348328,-0.20510511100292206,-0.03532512113451958,0.21349838376045227,0.00015692114538978785,0.3380868136882782,-0.08584251254796982,-0.12324126809835434,0.07585269957780838,-0.31112298369407654,0.04207775741815567,0.2256682813167572,0.21048244833946228,-0.2114841490983963,0.10255898535251617,-0.08968804776668549,-0.07504498958587646,-0.3498261272907257,-0.2196730673313141,0.22701005637645721,-0.041918762028217316,0.01893557980656624,0.15475666522979736,-0.13398981094360352,0.3626863360404968,0.2819415032863617,-0.2766769230365753,-0.10163526237010956,0.038811929523944855,-0.1693393737077713,-0.09783582389354706,0.08394622057676315,-0.009879040531814098,0.006864179857075214,-0.12735524773597717,-0.2744748592376709,-0.08105964958667755,0.05652282387018204,0.23045854270458221,0.39923352003097534,-0.20266945660114288,-0.2620598077774048,0.13853399455547333,0.2140391319990158,-0.204824298620224,-0.18717607855796814,-0.3676850199699402,-0.2696009874343872,-0.2382611781358719,-0.07629959285259247,-0.062207162380218506,0.2820490896701813,-0.16170689463615417,-0.10068099200725555,0.3876935839653015,-0.36061805486679077,-0.4299076199531555,-0.10240862518548965,0.24217399954795837,0.031841982156038284,0.2850499749183655,0.13844627141952515,0.0033390403259545565,-0.6070448160171509,-0.008041540160775185,0.2619659900665283,-0.027724841609597206,-0.05898737907409668,-0.18678319454193115,-0.3921263515949249,-0.20618903636932373,0.017834465950727463,0.35025784373283386,0.21794143319129944,-0.2481473982334137,0.2230277955532074,0.014842048287391663,0.08555379509925842,0.3311883807182312,0.049079131335020065,-0.02199028804898262,-0.15137481689453125,0.45004329085350037,-0.06189389154314995,-0.17264685034751892,0.2930384874343872,-0.2749719023704529,0.10399945080280304,-0.20174820721149445,0.30175966024398804,0.004592793993651867,-0.08398100733757019,-0.273262083530426,0.0014659881126135588,0.6214388012886047,-0.050718408077955246,0.3615174889564514,0.2843055725097656,-0.14242951571941376,0.23800897598266602,-0.028630852699279785,-0.03312476724386215,0.32339397072792053,0.014888359233736992,0.05030394718050957,-0.4718009829521179,-0.24430517852306366,0.10530778020620346,0.22480499744415283,0.2046726942062378,-0.14665082097053528,-0.006197220180183649,-0.21902576088905334,-0.16575899720191956,-0.12266004085540771,0.3507295846939087,0.09629238396883011,-0.20029735565185547,-0.025070810690522194,0.16807374358177185,0.06834171712398529,0.39437928795814514,0.030026275664567947,0.1384636014699936,-0.2517312467098236,-0.26821789145469666,0.15605488419532776,0.19791147112846375,-0.16493692994117737,-0.2942858338356018,0.016872774809598923,-0.2522541284561157,-0.07019733637571335,0.27084460854530334,0.17534294724464417,0.0635388195514679,0.03379935771226883,-0.18394818902015686,0.03671129792928696,-0.022725747898221016,-0.4310569167137146,0.09760212898254395,0.054199568927288055,0.24602410197257996,-0.10416802018880844,-0.09829211980104446,-0.21864959597587585,-0.2913099229335785,-0.06217297911643982,-0.05648845434188843,0.16312122344970703,-0.4560597538948059,0.4503137469291687,-0.326496422290802,-0.07618694752454758,0.02418004907667637,-0.07310532033443451,-0.2901555299758911,0.38169702887535095,0.07634524255990982,-0.4094911515712738,-0.04660414159297943,0.033514391630887985,-0.33911052346229553,-0.004049372859299183,-0.044289685785770416,0.05787242576479912,-0.09141507744789124,0.15508820116519928,-0.2928599417209625,0.15807834267616272,-0.1426827609539032,0.3105255961418152,0.03560580685734749,0.01953030750155449,-0.1926477551460266,-0.09383195638656616,-0.4306151270866394,0.08501729369163513,-0.4286341667175293,-0.11269185692071915,0.23631064593791962,-0.11147727817296982,0.637725293636322,0.41875046491622925,0.07169197499752045,0.18211549520492554,0.15924543142318726,-0.04151992127299309,-0.2291589230298996,0.0760810375213623,0.15645067393779755,0.044132985174655914,-0.41499966382980347,-0.007642149925231934,0.04490451142191887,-0.1116371601819992,-0.21810659766197205,-0.273203581571579,0.026052474975585938,-0.38463181257247925,-0.10201846063137054,-0.22569403052330017,0.2911207675933838,-0.02025003358721733,0.34563466906547546,0.3849439024925232,0.049175526946783066,-0.05901702493429184,0.2060575932264328,0.23944787681102753,-0.4009551405906677,-0.012218905612826347,-0.11692041158676147,0.31117701530456543,-0.5975643396377563,-0.21284417808055878,0.16905052959918976,-0.022320449352264404,-0.03742969036102295,0.30825114250183105,0.007388883735984564,-0.5782867670059204,-0.10476326942443848,0.27482861280441284,-0.10343213379383087,0.21122106909751892,-0.19471590220928192,0.05346057564020157,0.010244789533317089
