drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003384,2316,0.07182538509368896,0.12030653655529022,0.03719467297196388,0.3692716360092163,-0.23344537615776062,0.3129035234451294,0.22195391356945038,0.34299948811531067,0.033705972135066986,0.27701568603515625,0.06111643463373184,-0.15606915950775146,-0.4354473054409027,0.2877074182033539,-0.02544306591153145,-0.09448637068271637,-0.03834676370024681,-0.08892826735973358,0.18917250633239746,-0.337411493062973,0.30733758211135864,-0.16629502177238464,-0.137060284614563,-0.6556645631790161,-0.31548476219177246,0.2047668695449829,-0.40849143266677856,-0.20438571274280548,0.03240375965833664,0.15747281908988953,-0.0780959278345108,0.5132006406784058,0.10337817668914795,-0.19905400276184082,0.03986804932355881,-0.04521032050251961,0.318056583404541,-0.02762500010430813,0.1639138162136078,-0.0665581002831459,-0.06925614923238754,-0.019856512546539307,0.2562318742275238,-0.16056391596794128,-0.23531273007392883,0.10476450622081757,0.08176253736019135,-0.06649278104305267,0.1485632061958313,0.2090144157409668,0.4295744299888611,-0.04817356914281845,-0.44640201330184937,0.10391966253519058,0.09109814465045929,-0.25080785155296326,0.15137028694152832,-0.13850195705890656,0.08659615367650986,-0.022628139704465866,-0.09296625107526779,-0.2510527968406677,-0.05850113555788994,-0.207363560795784,0.48146796226501465,0.4872569143772125,-0.023319143801927567,0.0849202498793602,0.26752281188964844,0.330340713262558,0.031087953597307205,0.05369555205106735,-0.322905957698822,-0.5251152515411377,-0.5806454420089722,0.057272303849458694,-0.10134720802307129,0.03664284944534302,-0.08243314921855927,0.14666016399860382,-0.18045684695243835,-0.2519341707229614,-0.357765257358551,0.04979680851101875,0.21928390860557556,-0.041767559945583344,0.03816893696784973,0.39189499616622925,-0.13127708435058594,-0.9887934923171997,0.09810452908277512,0.2691342234611511,-0.00982934795320034,-0.24821987748146057,-0.03147895261645317,-0.6469602584838867,-0.15942251682281494,-0.029884040355682373,0.019917184486985207,0.08920732885599136,-0.04377099126577377,0.18777096271514893,-0.007219992578029633,0.5906331539154053,0.0885847806930542,-0.021704573184251785,-0.3481696546077728,0.10352599620819092,0.12449202686548233,-0.19401460886001587,-0.06434258818626404,0.12194590270519257,-0.23515141010284424,0.08028958737850189,-0.020150065422058105,0.343070924282074,-0.15021447837352753,-0.05484116077423096,-0.0027108252979815006,0.18128632009029388,0.5455025434494019,-0.24335427582263947,0.10141988098621368,0.3569708466529846,-0.1026366576552391,0.017327606678009033,0.07071226835250854,0.0383683443069458,0.22004434466362,0.028021182864904404,0.012702569365501404,-0.3138626217842102,-0.3574497103691101,0.48360389471054077,0.16881875693798065,0.4760654866695404,-0.015474608168005943,0.20641057193279266,-0.15051725506782532,0.006038320250809193,-0.044597603380680084,0.23749741911888123,0.06069400906562805,-0.2035880833864212,-0.022452842444181442,0.10321743786334991,-0.038965411484241486,0.295244038105011,-0.38975006341934204,0.09921933710575104,-0.17418184876441956,-0.21881413459777832,0.22383184731006622,0.05715186148881912,-0.326997309923172,-0.127803772687912,0.06323441118001938,-0.29656416177749634,0.04515806958079338,0.4630330502986908,0.022418415173888206,0.12519587576389313,-0.06519684940576553,-0.05465856194496155,-0.39262279868125916,0.01089060865342617,0.33440881967544556,-0.024742726236581802,-0.0964188501238823,0.1380128562450409,0.2568897306919098,-0.26063963770866394,-0.3280063271522522,-0.05393005535006523,0.032124437391757965,-0.022795643657445908,0.1326606124639511,-0.23695874214172363,0.2811150550842285,-0.031805362552404404,0.07367531210184097,0.15669004619121552,-0.01633545383810997,-0.2632864713668823,0.2582661509513855,-0.07060964405536652,-0.03130284324288368,0.07192973792552948,0.41281503438949585,-0.30270645022392273,-0.13166578114032745,0.12983515858650208,0.1350368708372116,0.04854558780789375,0.162273570895195,-0.003570420201867819,0.23642559349536896,-0.3300575613975525,0.06739678233861923,0.022590316832065582,0.27256447076797485,-0.5981365442276001,-0.030177051201462746,-0.40214967727661133,0.06394349038600922,-0.0286409854888916,-0.19607186317443848,-0.22234351933002472,0.3736913800239563,0.47471579909324646,0.28706780076026917,0.026915455237030983,0.16603872179985046,0.06609594821929932,0.19920675456523895,-0.07301793247461319,0.05544799566268921,-0.14001110196113586,0.033973392099142075,-0.15193775296211243,-0.08912914246320724,0.30386582016944885,-0.06232234090566635,-0.5766135454177856,-0.22424697875976562,-0.2355595827102661,0.05466172844171524,-0.23074917495250702,-0.23248115181922913,0.15679284930229187,-0.040310267359018326,0.26986899971961975,0.20475363731384277,0.022354479879140854,-0.34802812337875366,-0.032111167907714844,0.32588720321655273,-0.6551083326339722,0.030343705788254738,-0.16792938113212585,0.25629332661628723,-0.5659116506576538,0.05897759273648262,0.28559166193008423,0.008925986476242542,0.05097782611846924,0.2558569014072418,-0.09113866090774536,-0.4657675623893738,0.05674781650304794,0.11686094105243683,-0.1934599131345749,0.14346829056739807,-0.18523862957954407,-0.11519686877727509,0.08779668807983398
CID000005070,2433,0.14098909497261047,-0.0842781737446785,0.01846930757164955,0.30049949884414673,-0.4910045564174652,0.0740860179066658,0.25047567486763,0.26555678248405457,-0.13816475868225098,0.2973310351371765,0.1607787311077118,0.1194930449128151,0.054896511137485504,0.09576933830976486,-0.20717978477478027,-0.07007952034473419,-0.08861442655324936,-0.14743947982788086,0.16901418566703796,-0.4243551790714264,0.03321901708841324,-0.23047038912773132,-0.032775647938251495,-0.7725626230239868,0.220706507563591,0.08361120522022247,-0.12868621945381165,0.09566447883844376,-0.03676762804389,0.09030155837535858,0.11249246448278427,0.19567035138607025,0.038885124027729034,0.04199496656656265,0.010698072612285614,-0.003700402332469821,0.19464810192584991,0.06262937933206558,0.2850598096847534,-0.04240935295820236,0.016537552699446678,-0.332344114780426,0.18736271560192108,-0.159117192029953,-0.1530027687549591,0.3806386888027191,0.07426773011684418,-0.03142431750893593,0.15372484922409058,0.06159638613462448,0.22593626379966736,0.13459835946559906,-0.22150687873363495,0.04149920493364334,0.04884830117225647,-0.09233703464269638,0.03097456693649292,0.19724170863628387,0.018909398466348648,-0.03682806342840195,-0.26198267936706543,-0.237013578414917,-0.02003619447350502,-0.0023187727201730013,0.2772105038166046,0.3168005347251892,-0.19455771148204803,-0.10710597038269043,0.2805473208427429,0.08789040893316269,0.09674340486526489,-0.10996987670660019,-0.33050620555877686,-0.41746172308921814,-0.18361571431159973,0.0677020400762558,-0.12119220197200775,0.097373828291893,-0.08390133082866669,-0.1548633873462677,-0.01870393007993698,-0.6997000575065613,-0.283549964427948,0.26723921298980713,0.03028016723692417,-0.12930928170681,0.1959073841571808,0.013831472024321556,0.03973954916000366,-0.6355692148208618,-0.06881383061408997,0.19328247010707855,0.020893368870019913,-0.035791315138339996,0.02714010514318943,-0.19320912659168243,-0.18922802805900574,-0.08632423728704453,-0.3643144369125366,0.05619112402200699,-0.2342987358570099,0.10568054765462875,-0.046833641827106476,0.3498538136482239,0.20247754454612732,0.04546193778514862,-0.0277574323117733,0.15044240653514862,0.4521647095680237,-0.24310795962810516,-0.07017289102077484,0.12890896201133728,-0.08361810445785522,-0.02428562566637993,0.07059741020202637,0.18179413676261902,-0.09693959355354309,-0.04582618549466133,-0.13635078072547913,0.2584403455257416,0.604428768157959,-0.16463962197303772,0.20017662644386292,0.10010180622339249,0.03504631668329239,0.1976834535598755,0.007922636345028877,0.1042909026145935,0.2269396334886551,0.03445712476968765,0.12547896802425385,-0.461331307888031,-0.41378068923950195,0.09676864743232727,0.24388284981250763,-0.16108758747577667,-0.2752545177936554,0.3283938765525818,-0.19165335595607758,-0.2310689240694046,-0.2105855941772461,0.13984984159469604,0.013505172915756702,-0.11181215196847916,-0.055143214762210846,0.16964559257030487,-0.10444347560405731,0.31002098321914673,0.015130030922591686,0.17500826716423035,0.045801836997270584,-0.19132398068904877,-0.18717315793037415,0.25869327783584595,-0.32978254556655884,-0.09382084757089615,-0.04432032257318497,-0.027917489409446716,-0.12650267779827118,0.2546902894973755,-0.04555879905819893,0.01490025408565998,-0.08085882663726807,0.2245044708251953,-0.11231007426977158,-0.085223488509655,-0.205855131149292,0.19072964787483215,-0.042553193867206573,0.2081890106201172,-0.01321041863411665,-0.13646650314331055,-0.13233399391174316,-0.2642626166343689,-0.004430325236171484,-0.08161196857690811,0.22207438945770264,-0.20076429843902588,0.3003709018230438,-0.13526663184165955,0.24734775722026825,-0.0014669597148895264,-0.07446329295635223,-0.17359548807144165,0.12110062688589096,0.27895456552505493,-0.071635402739048,0.023655295372009277,-0.20053978264331818,-0.24787333607673645,-0.007354298140853643,0.0308818556368351,0.31680312752723694,0.13750453293323517,0.08353423327207565,-0.1261361986398697,0.10792414098978043,0.008891163393855095,0.06282061338424683,0.15711846947669983,0.15941110253334045,-0.3643872141838074,0.011881398968398571,-0.22220489382743835,0.06532458961009979,-0.15417340397834778,-0.13555453717708588,0.18961016833782196,-0.05264369398355484,0.34096208214759827,0.3186660408973694,0.3106198310852051,0.33694809675216675,0.21993963420391083,-0.014717322774231434,-0.03809141740202904,-0.07795464992523193,0.14898933470249176,0.10098441690206528,-0.02507072687149048,0.05675768852233887,-0.12473158538341522,-0.010212230496108532,-0.1600906401872635,-0.00986054539680481,-0.13878504931926727,0.2628656029701233,0.026914995163679123,-0.0266531053930521,-0.004357463214546442,-0.08346221596002579,-0.14822205901145935,0.21613633632659912,-0.027798086404800415,-0.09877026081085205,-0.15055222809314728,0.314985454082489,-0.4226125180721283,0.1278831660747528,-0.10347143560647964,0.15238046646118164,-0.33303311467170715,0.13331490755081177,0.3521527051925659,-0.06714273989200592,-0.09022632986307144,0.09254027903079987,0.10918785631656647,-0.5758164525032043,-0.14517684280872345,0.25172048807144165,-0.3439781665802002,0.05341283604502678,-0.3199957609176636,0.027796560898423195,0.053728628903627396
CID000002708,2444,0.6172654032707214,-0.07844574749469757,0.21877828240394592,0.3811608552932739,-0.43402448296546936,0.02714674174785614,-0.008155186660587788,0.29625433683395386,-0.1542055904865265,0.2587187886238098,0.04208015277981758,-0.032318927347660065,0.04708118364214897,-0.015491086058318615,-0.17837412655353546,-0.10711769759654999,-0.30601686239242554,-0.36798927187919617,0.05547230318188667,-0.5518587231636047,0.2284729778766632,-0.1529809832572937,-0.36831870675086975,-0.847115695476532,-0.2583070397377014,-0.010454016737639904,-0.14630012214183807,0.10391996055841446,-0.154048889875412,0.033425480127334595,-0.031101960688829422,0.38617151975631714,-0.07693158090114594,-0.121027372777462,0.04420093819499016,-0.01316702552139759,0.15231603384017944,0.13556495308876038,-0.04007871821522713,-0.3194678723812103,-0.040767837315797806,0.039829276502132416,-0.1378306746482849,-0.26516368985176086,-0.1767231523990631,0.3084002137184143,-0.12542882561683655,0.1099058985710144,-0.13690513372421265,0.10224886983633041,0.3747427761554718,0.05160532519221306,-0.17424295842647552,-0.14861947298049927,0.1530924141407013,-0.017891880124807358,0.00867190957069397,0.26907023787498474,0.15083250403404236,-0.17648416757583618,-0.16795118153095245,-0.25143295526504517,0.011304122395813465,0.16798214614391327,0.27830174565315247,0.5861196517944336,-0.46945056319236755,0.06348314881324768,0.08395947515964508,-0.02671172097325325,-0.023274356499314308,0.22656741738319397,-0.25164055824279785,-0.3774508833885193,-0.09370436519384384,0.26225513219833374,0.08169984817504883,0.028875315561890602,-0.17546220123767853,0.0713796615600586,0.2201833724975586,-0.4143655300140381,-0.3568292558193207,0.10434633493423462,-0.03647741675376892,-0.045024216175079346,0.20536582171916962,-0.14639471471309662,0.21197941899299622,-0.7261078357696533,0.09522656351327896,0.1637210100889206,-0.20289447903633118,-0.3084377348423004,-0.37534505128860474,-0.5176771879196167,-0.12478633224964142,0.28282642364501953,0.11967641115188599,0.4565044045448303,-0.17039534449577332,0.26145920157432556,-0.01914322003722191,0.22947390377521515,-0.008404159918427467,-0.01979961059987545,0.22173956036567688,0.08627139031887054,0.6491633057594299,0.30134424567222595,-0.05899032950401306,0.17590245604515076,-0.08797802031040192,-0.1128179281949997,-0.2900715172290802,0.2427346259355545,-0.24155771732330322,0.1548336297273636,0.15645810961723328,0.17873230576515198,0.788959801197052,-0.17580677568912506,0.3514006733894348,0.54429692029953,-0.07186126708984375,0.10506846755743027,-0.054637592285871506,0.17787210643291473,0.16268663108348846,0.13967052102088928,0.313103049993515,-0.7307155132293701,-0.3838903605937958,0.1461310088634491,0.2965412735939026,-0.04458659887313843,-0.16306282579898834,0.06823145598173141,-0.2515685558319092,-0.2722848057746887,-0.2854858338832855,0.21616248786449432,0.03657802194356918,-0.13616681098937988,0.1847599446773529,0.11115709692239761,0.048230089247226715,0.4174485206604004,-0.18831083178520203,0.23860442638397217,-0.3387870490550995,-0.3165372610092163,0.19276805222034454,0.2201494723558426,-0.048249196261167526,-0.0973207950592041,-0.03354042023420334,-0.30586129426956177,0.04414723068475723,0.3409312963485718,0.10408435761928558,0.1240788921713829,-0.19049417972564697,0.02505693957209587,0.06340394914150238,-0.10376366227865219,-0.27329951524734497,0.15937690436840057,-0.06056026369333267,0.12412066757678986,-0.09719793498516083,-0.050889622420072556,-0.16136834025382996,-0.43031516671180725,-0.036518119275569916,-0.1166028156876564,-0.06440670788288116,-0.3201521933078766,0.640645444393158,-0.2578054964542389,-0.0571732297539711,-0.19111652672290802,-0.11606281995773315,-0.18573346734046936,0.39207756519317627,0.09948063641786575,-0.3289453387260437,0.35767021775245667,-0.29134806990623474,-0.35124021768569946,-0.08970815688371658,-0.0423605814576149,0.0923767164349556,-0.23764081299304962,0.26830294728279114,0.04493988677859306,0.2726821303367615,0.020206723362207413,0.23876364529132843,-0.2735404372215271,-0.1703411042690277,-0.3761570155620575,0.23961548507213593,-0.27602794766426086,-0.019916821271181107,-0.11966244876384735,-0.11553645133972168,-0.00125713343732059,0.17331643402576447,0.5061925649642944,0.35478436946868896,0.12368245422840118,0.3419414162635803,0.2012033462524414,-0.15789054334163666,-0.4335155487060547,0.43895021080970764,0.23580805957317352,0.10771235078573227,0.028793852776288986,-0.24439139664173126,0.236851766705513,-0.43078550696372986,-0.39258235692977905,-0.1829235553741455,0.24413637816905975,-0.23358607292175293,0.058955807238817215,-0.32815688848495483,0.43482083082199097,-0.053486477583646774,0.15651080012321472,0.38716521859169006,-0.07755455374717712,0.20522065460681915,-0.12118935585021973,0.34809431433677673,-0.23846463859081268,0.18574532866477966,0.012749490328133106,-0.011222285218536854,-0.6886077523231506,-0.011937716975808144,0.1362903118133545,-0.0658053606748581,-0.3370317816734314,-0.07669148594141006,0.07922856509685516,-0.6407480239868164,-0.24773208796977997,0.33324363827705383,0.018114428967237473,-0.00467985263094306,-0.041502922773361206,0.20055732131004333,0.1031142845749855
CID005282044,2445,0.519943356513977,0.013364309445023537,0.1322135478258133,0.6289727687835693,-0.5690215826034546,0.2114122360944748,0.036834489554166794,0.3634320795536041,0.10123064368963242,0.21172547340393066,-0.16970035433769226,-0.3107284605503082,-0.24866604804992676,0.28207868337631226,-0.10992173850536346,0.11342214047908783,0.04026798531413078,-0.2923315167427063,-0.026061680167913437,-0.4003700315952301,-0.08530243486166,-0.06468769907951355,-0.14447838068008423,-0.8768844604492188,-0.04441659525036812,0.13558891415596008,-0.2989044785499573,-0.10159299522638321,-0.04090261086821556,-0.035533465445041656,-0.30130311846733093,0.21938367187976837,-0.019229911267757416,-0.021132737398147583,0.0007038861513137817,0.08096534013748169,0.42743057012557983,-2.1255016690702178e-05,0.10552869737148285,-0.40317821502685547,-0.03088633343577385,0.12694215774536133,-0.010075991973280907,-0.11959991604089737,-0.22414565086364746,0.24458786845207214,0.1152798980474472,0.1412310004234314,0.2931956648826599,0.0611710362136364,0.828811526298523,-0.10159175097942352,-0.08845515549182892,-0.03974100947380066,-0.08166352659463882,-0.23817217350006104,0.2769395411014557,0.09784114360809326,0.29424676299095154,0.09444838762283325,-0.3509257137775421,-0.3192850649356842,-0.10355307906866074,0.0008623749017715454,0.1027904525399208,0.6589981317520142,-0.21981456875801086,-0.050856173038482666,-0.0009425878524780273,0.02902979589998722,0.08207017183303833,0.07512487471103668,0.1052149310708046,-0.46885165572166443,-0.31709399819374084,0.05951445549726486,-0.013012921437621117,-0.12747082114219666,-0.35444575548171997,-0.11104116588830948,-0.10440561920404434,-0.3605019748210907,-0.15100537240505219,-0.13350102305412292,0.18254141509532928,0.28678807616233826,0.10578618943691254,0.18622377514839172,0.020456653088331223,-0.7291173338890076,-0.12023165076971054,-0.016283724457025528,-0.12284006923437119,0.1131061315536499,0.10923805087804794,-0.294086754322052,-0.005414909217506647,-0.01640462875366211,-0.0647222101688385,0.1261591911315918,0.19013288617134094,0.2804512083530426,0.0811743512749672,0.2897501587867737,0.10830745846033096,0.061126984655857086,0.0014980852138251066,0.13553695380687714,0.4816617965698242,-0.05679469183087349,0.18118828535079956,0.25729766488075256,-0.30945104360580444,-0.328273206949234,-0.007091909646987915,0.042547423392534256,-0.2868758738040924,-0.3197304606437683,0.0626242607831955,0.2615908980369568,0.8049456477165222,-0.2612166702747345,0.3539045453071594,0.1676402986049652,-0.2029281109571457,0.4038844108581543,0.1396321952342987,-0.3871240019798279,0.11466531455516815,0.03505130857229233,0.2622389793395996,-0.6626011729240417,-0.46418482065200806,0.32467353343963623,0.009311784990131855,0.1413099467754364,-0.0915173664689064,0.179368257522583,-0.009053638204932213,-0.17070218920707703,-0.19542266428470612,0.368958979845047,0.24554844200611115,0.17875027656555176,-0.0867280438542366,0.056711066514253616,0.015782278031110764,0.629372775554657,0.22428405284881592,0.011062560603022575,-0.08568847179412842,-0.6214959025382996,0.03694126009941101,0.021992694586515427,-0.29909273982048035,-0.045791540294885635,0.008898535743355751,-0.022626981139183044,0.3523326814174652,0.22234106063842773,0.13403043150901794,-0.05564906448125839,0.12880487740039825,-0.040309421718120575,-0.4240646958351135,-0.30499932169914246,-0.2505604326725006,0.07478739321231842,-0.10001740604639053,0.12516386806964874,-0.011325110681355,0.07603812217712402,-0.06146099418401718,-0.2536139190196991,0.24907800555229187,-0.21200208365917206,0.502153754234314,-0.30264562368392944,0.8552576899528503,0.04741792753338814,-0.23970802128314972,0.048167191445827484,0.021134186536073685,-0.027010852470993996,-0.17210395634174347,0.2570258677005768,-0.2190885990858078,-0.14639493823051453,0.05566521733999252,-0.35227784514427185,0.07324744760990143,-0.05544184520840645,0.007217012345790863,-0.046001117676496506,0.2031124383211136,-0.05020580813288689,-0.08913759142160416,0.14118102192878723,-0.15887340903282166,-0.01061173714697361,-0.2666492760181427,-0.45566684007644653,-0.07593711465597153,-0.32170742750167847,-0.006201350595802069,0.03435172885656357,-0.1006525531411171,0.1357753872871399,0.6549462080001831,0.4316708445549011,0.21596603095531464,0.21654324233531952,0.12368134409189224,-0.09110605716705322,0.18442657589912415,-0.3346238434314728,-0.23195619881153107,0.12530140578746796,-0.07480917870998383,0.06906372308731079,-0.05575431510806084,-0.077147476375103,0.13089711964130402,-0.20739474892616272,-0.11770711094141006,-0.013593709096312523,0.11623360961675644,-0.256483256816864,0.09228982776403427,0.35704582929611206,0.043808359652757645,0.12803110480308533,0.36766090989112854,0.07919282466173172,0.04670482873916626,0.05018606036901474,0.7699285745620728,-0.5127131342887878,0.11819064617156982,-0.3698098063468933,0.07161768525838852,-0.34023576974868774,0.08706258237361908,0.15090851485729218,-0.04422099143266678,0.06428404897451401,-0.12124326080083847,-0.05025015026330948,-0.6719191670417786,-0.23950958251953125,0.3090098202228546,0.011568879708647728,0.17794223129749298,-0.36433273553848267,-0.05409982055425644,0.2615739703178406
