drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000014888,2521,0.16291406750679016,-0.007643151096999645,-0.1714780330657959,0.14439651370048523,-0.300628125667572,0.16484861075878143,0.26049336791038513,0.48639678955078125,0.05362800508737564,0.34387004375457764,-0.24431857466697693,-0.3496568500995636,-0.5230684876441956,0.5252264142036438,-0.025318896397948265,-0.26812705397605896,0.04989948868751526,-0.01803256943821907,0.3252865970134735,-0.38378769159317017,-0.0059820255264639854,-0.10643117129802704,-0.22559288144111633,-0.42930641770362854,0.0112879304215312,0.3282807767391205,0.06994449347257614,-0.2873077988624573,0.04559772089123726,0.3887912631034851,-0.30509069561958313,0.4167519509792328,0.21824660897254944,0.392076700925827,0.03448610380291939,-0.07103952765464783,0.06977835297584534,0.2887651324272156,0.07807977497577667,-0.2355106770992279,0.18234339356422424,-0.13236239552497864,-0.24352911114692688,-0.3866322934627533,-0.09286130964756012,0.3316064476966858,-0.1461768001317978,-0.11609037220478058,0.011432304978370667,-0.04427869990468025,0.4574338495731354,-0.3430509567260742,-0.35269248485565186,-0.0024904937017709017,0.38420233130455017,-0.10862888395786285,0.26937979459762573,-0.11290472745895386,0.4785884916782379,0.06220858171582222,-0.14900371432304382,-0.4378740191459656,-0.4248518943786621,-0.023824436590075493,0.43597492575645447,0.5270570516586304,-0.23956990242004395,-0.16805711388587952,0.4137834906578064,0.07539727538824081,-0.020709853619337082,0.14639540016651154,-0.43537992238998413,-0.30193209648132324,-0.28141504526138306,-0.03350411728024483,0.06590522080659866,0.1842290163040161,-0.07793733477592468,-0.1048901304602623,0.39278444647789,-0.29998475313186646,-0.5356923937797546,0.16217422485351562,0.20531852543354034,-0.3059196174144745,0.035066086798906326,0.781373143196106,0.15750330686569214,-0.4721872806549072,0.03874317929148674,0.25816410779953003,-0.04868078976869583,0.20419983565807343,-0.049953825771808624,-0.5267513990402222,-0.43864861130714417,-0.06273449957370758,0.09086401760578156,0.21400901675224304,0.030943799763917923,0.07836690545082092,0.17957976460456848,0.6238574385643005,0.23883488774299622,-0.0450533963739872,-0.26692771911621094,-0.12720367312431335,0.3502098619937897,-0.12879958748817444,0.012896770611405373,0.3935304284095764,-0.1560293734073639,0.05933617427945137,-0.044894784688949585,0.44534388184547424,-0.050106681883335114,-0.4372284412384033,-0.22467747330665588,0.11902213096618652,0.4025818407535553,-0.29068419337272644,0.4318333566188812,0.13269928097724915,0.029259901493787766,-0.0027895497623831034,0.019613802433013916,0.08876756578683853,0.4989851415157318,-0.024092694744467735,-0.0780421644449234,-0.42169418931007385,-0.14495849609375,0.016079885885119438,0.1442188024520874,0.49410510063171387,-0.005299162119626999,0.24042639136314392,0.12488861382007599,-0.2752092480659485,-0.11965020000934601,0.6294443011283875,0.45048952102661133,-0.12958009541034698,-0.05558281019330025,0.3440583348274231,-0.29066377878189087,0.35118013620376587,-0.033675238490104675,0.19243861734867096,-0.30312579870224,-0.039880529046058655,-0.10297051817178726,0.24857692420482635,-0.23585009574890137,-0.19716699421405792,0.07405214756727219,-0.5410429239273071,0.24440261721611023,0.3164973855018616,-0.330855131149292,-0.24749009311199188,-0.07628200203180313,-0.04710414260625839,-0.09536973387002945,-0.02298572100698948,0.049256760627031326,0.05029471963644028,0.14260819554328918,0.28891757130622864,-0.04498766362667084,-0.23014071583747864,-0.09568348526954651,-0.3720647692680359,-0.237382173538208,0.0368683785200119,-0.16671684384346008,-0.33035802841186523,0.24972586333751678,0.24702446162700653,0.15920564532279968,-0.20167724788188934,-0.3916357457637787,-0.2704383432865143,0.2778261601924896,0.12121830880641937,-0.38419073820114136,-0.10255167633295059,0.44882678985595703,-0.41834092140197754,0.29852601885795593,0.04844306409358978,0.3212144672870636,-0.11311659961938858,-0.014699001796543598,-0.06808498501777649,0.44654378294944763,-0.1635744273662567,0.053605567663908005,-0.29493024945259094,0.1281936913728714,-0.3911330997943878,-0.004335253499448299,-0.27810901403427124,-0.13267049193382263,-0.18270984292030334,0.03499072417616844,0.04405425116419792,0.10057199001312256,0.4556850790977478,0.5246826410293579,0.15923520922660828,0.19253042340278625,0.2980527877807617,0.35852760076522827,-0.21218271553516388,0.20794597268104553,0.05803341791033745,0.14853903651237488,0.14041970670223236,-0.16346892714500427,-0.13384568691253662,0.03468530252575874,-0.4313710331916809,-0.4069259762763977,-0.26391762495040894,-0.08468353003263474,-0.4956878125667572,-0.13783897459506989,0.0379469096660614,0.06397965550422668,0.24043354392051697,0.32088157534599304,0.0466456264257431,-0.33154499530792236,0.15513813495635986,0.226270392537117,-0.4860215187072754,0.03040401265025139,-0.22305507957935333,0.32064804434776306,-0.766625702381134,-0.14238902926445007,0.4405868649482727,-0.06819647550582886,0.5494561791419983,0.2651970684528351,0.049370985478162766,-0.38809555768966675,-0.35824474692344666,0.3119111657142639,-0.12537062168121338,0.004212915897369385,-0.20546774566173553,0.05083506181836128,-0.30039629340171814
CID000002476,2537,0.14256687462329865,0.23276522755622864,0.1229599118232727,0.4751119017601013,-0.389775812625885,-0.1033710241317749,0.3758271336555481,0.4925205111503601,-0.06415397673845291,0.3646525740623474,-0.2048923671245575,0.07863958179950714,0.12651118636131287,0.22755804657936096,-0.26361507177352905,-0.07513655722141266,0.0709247812628746,0.20661857724189758,0.1819024384021759,-0.4957296848297119,-0.005161802284419537,-0.41658324003219604,-0.09660742431879044,-0.7652012705802917,0.1209319457411766,0.4780557155609131,0.17039355635643005,0.11316046863794327,0.02921137772500515,0.14689213037490845,-0.1862766593694687,0.15028224885463715,0.04816814512014389,-0.12298870086669922,0.11872397363185883,-0.04234769940376282,0.26469895243644714,0.3355136513710022,0.020018091425299644,-0.26050102710723877,-0.07993285357952118,-0.1922191083431244,0.030828405171632767,-0.2932148575782776,-0.2918645739555359,0.14323201775550842,-0.07233157008886337,-0.05630727857351303,0.06227214261889458,-0.0764484703540802,0.5304480791091919,-0.15437521040439606,-0.15223951637744904,0.026594441384077072,0.14522914588451385,-0.44495588541030884,0.35556966066360474,0.31104812026023865,0.1557392030954361,0.1355726420879364,-0.30441993474960327,-0.3995206356048584,0.039031676948070526,-0.04096463695168495,0.14223521947860718,0.3019498288631439,-0.37497347593307495,-0.09113757312297821,0.03163552284240723,-0.18041235208511353,-0.03183025121688843,0.03527146577835083,-0.12174902111291885,-0.2722610831260681,-0.3059402108192444,-0.07704935222864151,0.14946946501731873,0.06620018929243088,-0.19478723406791687,0.0880548283457756,0.17732742428779602,-0.27393588423728943,-0.254866361618042,0.1363367736339569,-0.15783394873142242,-0.14241793751716614,0.3102450370788574,0.09204574674367905,-0.17702670395374298,-0.5689102411270142,0.01519026793539524,0.0519472137093544,0.1234581470489502,0.008187574334442616,-0.20184651017189026,-0.314439594745636,0.25483131408691406,-0.04495599493384361,0.12317037582397461,0.2293483465909958,0.4539329409599304,0.0873960554599762,-0.014300724491477013,0.4389810562133789,0.08082529902458191,-0.08734147250652313,-0.4177846908569336,-0.052168749272823334,0.5095327496528625,0.03486471623182297,0.04485202953219414,0.3298172354698181,-0.06732286512851715,-0.007853351533412933,-0.21493394672870636,0.2225073277950287,0.06530315428972244,0.14980891346931458,0.06419683992862701,0.42757105827331543,0.5927839279174805,-0.31042444705963135,0.37463295459747314,0.2845739722251892,-0.04249195009469986,0.37761226296424866,-0.0781431645154953,0.023787129670381546,0.486905574798584,-0.09547780454158783,0.1099267229437828,-0.5367229580879211,-0.47273191809654236,-0.05283903330564499,0.37379130721092224,0.00927254743874073,0.15863259136676788,0.29305753111839294,0.23677368462085724,-0.3887728154659271,-0.5402363538742065,0.3534225821495056,0.3825986683368683,0.029433369636535645,0.017210397869348526,0.5971364974975586,-0.10014854371547699,0.28016722202301025,0.16464485228061676,0.17526207864284515,-0.04834436997771263,-0.35409045219421387,-0.2518687844276428,0.03173673152923584,-0.012222185730934143,0.14497581124305725,0.14845657348632812,-0.22981829941272736,0.2555827498435974,0.013168026693165302,0.0036729692947119474,0.19945240020751953,-5.141496512806043e-05,0.08424258977174759,-0.23758654296398163,0.2020895928144455,-0.1377445012331009,0.4277632236480713,0.05865658447146416,0.20142582058906555,-0.04763340204954147,-0.3216036856174469,-0.27876004576683044,-0.23437492549419403,0.014036929234862328,-0.1447729468345642,0.1562969982624054,-0.42454275488853455,0.5370071530342102,0.11092370748519897,0.1437179148197174,0.03715730085968971,-0.2253817617893219,-0.27946966886520386,-0.10810346901416779,0.09922444075345993,-0.03636203333735466,-0.10163197666406631,-0.20820936560630798,-0.3832881450653076,-0.10513905435800552,0.07625867426395416,-0.016796406358480453,-0.3448137044906616,0.2131936103105545,-0.034011948853731155,-0.07664460688829422,0.13924169540405273,0.027502238750457764,0.05364612489938736,-0.11278226226568222,-0.4193758964538574,-0.1373060792684555,-0.30946794152259827,-0.054015517234802246,-0.10747440159320831,-0.0329044945538044,-0.260794997215271,0.16081981360912323,0.542157769203186,0.20161636173725128,0.16053232550621033,0.4864163398742676,0.36120492219924927,0.4486579895019531,-0.9137598276138306,-0.04749048128724098,0.214447021484375,0.21088016033172607,-0.06330408900976181,-0.023907216265797615,0.13819532096385956,-0.01166186947375536,-0.20752039551734924,0.1648470163345337,-0.14035244286060333,-0.13379089534282684,-0.5630340576171875,0.2108037769794464,0.03387399762868881,0.030011069029569626,0.07762356847524643,0.16907575726509094,-0.030044516548514366,-0.460878849029541,0.10079728066921234,0.530190646648407,-0.26935118436813354,0.07808008044958115,-0.4189845621585846,-0.22162261605262756,-0.41750970482826233,-0.2361890971660614,0.40251055359840393,-0.002023109467700124,-0.22924980521202087,0.07621245831251144,-0.550045371055603,-0.5228589177131653,-0.11168571561574936,0.4421038031578064,-0.433176189661026,0.09923473745584488,-0.1176171526312828,0.058367639780044556,-0.17889435589313507
CID000002551,2611,0.3418346047401428,0.05224703624844551,0.20897921919822693,0.5476996898651123,-0.11642806231975555,0.04724114388227463,0.31066983938217163,-0.016018426045775414,0.08650315552949905,0.0357852578163147,-0.012539470568299294,-0.9128588438034058,-0.4484104514122009,0.17015793919563293,0.26946213841438293,0.018952975049614906,-0.1300887167453766,-0.0928688496351242,-0.41226401925086975,-0.6178282499313354,0.3530222773551941,0.02088472992181778,-0.3357197642326355,-0.7211133241653442,-0.21066196262836456,0.01762060448527336,-0.03453395515680313,-0.3270975947380066,-0.008483275771141052,0.30675646662712097,-0.19231605529785156,0.25918716192245483,-0.08177779614925385,-0.27074724435806274,-0.2226167470216751,-0.34484681487083435,-0.39610210061073303,0.17325296998023987,0.005015221424400806,0.03824899345636368,-0.2715851068496704,0.3055638372898102,-0.0776589959859848,-0.3296773433685303,-0.012155908159911633,0.3133096396923065,0.08871951699256897,0.042837731540203094,-0.06674491614103317,0.12509159743785858,0.5413417816162109,0.001661753631196916,-0.03471226990222931,0.49490365386009216,-0.17348289489746094,-0.02650270238518715,-0.005990845151245594,-0.07606784999370575,0.4649970531463623,0.06615380942821503,0.015405207872390747,-0.156986802816391,-0.2703978717327118,-0.024279247969388962,0.13879941403865814,0.6954742074012756,-0.15090790390968323,0.15454968810081482,0.5713282823562622,-0.08521991968154907,0.08054479211568832,-0.23204174637794495,-0.22329410910606384,-0.20688554644584656,-0.15199056267738342,0.2693195044994354,0.12183743715286255,-0.059739500284194946,0.02392122708261013,0.7944982051849365,0.6046229004859924,-0.4423469603061676,-0.46130380034446716,0.1403636485338211,0.09612273424863815,0.15444426238536835,0.14340345561504364,0.3674188256263733,0.010340621694922447,-0.9054473042488098,-0.1584906429052353,0.0787046030163765,-0.07564198970794678,0.4776444435119629,0.09765327721834183,-0.3825923800468445,0.137215718626976,0.2433866709470749,0.056175071746110916,0.29173651337623596,0.011871295981109142,-0.03407502919435501,-0.010815149173140526,0.09320951253175735,0.49145594239234924,0.21846067905426025,-0.27075546979904175,-0.4000965654850006,0.803061842918396,0.4748586118221283,0.0828915685415268,0.0023534088395535946,0.4600716531276703,0.06661683320999146,-0.1963723599910736,0.18924254179000854,-0.08609123528003693,-0.46511310338974,-0.03407130762934685,0.17370858788490295,0.7247204780578613,-0.004269278142601252,0.21824483573436737,0.06404601037502289,-0.3402215242385864,-0.0022322654258459806,-0.10087244212627411,0.2716645896434784,0.06415767222642899,0.1612747460603714,0.16654682159423828,-0.7470918893814087,-0.24663618206977844,0.32078438997268677,0.44448035955429077,0.7213079333305359,0.1323656141757965,0.25046995282173157,-0.021823858842253685,-0.144688218832016,0.06574593484401703,0.3148125112056732,-0.13583198189735413,-0.05859246104955673,0.07852643728256226,-0.08735579252243042,0.37704160809516907,0.8750103116035461,-0.14471271634101868,0.06857912242412567,-0.1874546855688095,-0.7755704522132874,0.27927345037460327,-0.030389487743377686,-0.15111008286476135,-0.2552730143070221,-0.010831701569259167,-0.32997703552246094,0.04795027896761894,0.2539120614528656,0.028002440929412842,0.23303265869617462,0.11134766042232513,-0.3829168677330017,0.291110098361969,-0.26358065009117126,0.06622226536273956,0.1751372516155243,-0.25480470061302185,-0.028499934822320938,-0.16077923774719238,-0.3361099660396576,0.03404707834124565,-0.15127652883529663,0.038981035351753235,-0.13227249681949615,-0.23415884375572205,-0.2740376591682434,0.7350706458091736,0.11160910129547119,-0.3707261383533478,0.49084869027137756,-0.17471671104431152,-0.04749798774719238,0.6465967893600464,-0.2976876199245453,-0.36382752656936646,0.045567214488983154,0.19199025630950928,-0.08625804632902145,0.2457774132490158,0.1412360966205597,0.3453856408596039,-0.34811490774154663,0.10208137333393097,-0.08850119262933731,0.4132305979728699,-0.03962751105427742,0.06575501710176468,0.19011744856834412,-0.49622440338134766,-0.08036038279533386,0.13057422637939453,-0.38323137164115906,-0.22509360313415527,-0.08412529528141022,0.038144879043102264,-0.6409961581230164,0.19994179904460907,0.6588811874389648,0.4098776876926422,-0.09417150914669037,-0.046711720526218414,-0.3648172914981842,0.07904403656721115,-0.24370865523815155,0.30720147490501404,0.3489849865436554,0.07568809390068054,0.1409240961074829,-0.053969670087099075,-0.362915575504303,-0.10706961154937744,-0.3573443293571472,0.18341535329818726,0.19338306784629822,0.013689030893146992,-0.3908996880054474,-0.04076880216598511,-0.18842732906341553,0.03613939881324768,0.9105024337768555,0.3909410238265991,0.09500094503164291,-0.04194949194788933,0.5506083965301514,0.6626441478729248,-0.6296389102935791,0.10633347183465958,-0.07220981270074844,-0.09743017703294754,-0.9743605852127075,-0.15804241597652435,0.6983731985092163,-0.09686151891946793,0.47264784574508667,-0.13960544764995575,-0.020581591874361038,-0.7015240788459778,-0.4168716371059418,0.17894303798675537,-0.07851118594408035,0.45274338126182556,0.030043011531233788,-0.08470402657985687,-0.27675068378448486
