drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003724,2686,0.39125871658325195,-0.21239137649536133,0.011117981746792793,0.5205758213996887,-0.3836212456226349,0.05871263146400452,-0.18321475386619568,0.2198532521724701,0.0506448820233345,-0.031007835641503334,0.06787077337503433,-0.4809902310371399,-0.0023971169721335173,0.36807864904403687,0.10857032239437103,0.3152535557746887,-0.2508540451526642,0.04306598752737045,-0.4890293478965759,-0.6301093101501465,-0.14252978563308716,-0.2895277738571167,-0.1442560851573944,-0.9609173536300659,0.20830771327018738,0.30309730768203735,0.16005705296993256,0.03681911528110504,-0.05726813152432442,0.2640670835971832,-0.01609969139099121,0.16033843159675598,-0.08775277435779572,-0.08791542798280716,-0.1902933418750763,0.14172114431858063,-0.10443699359893799,0.2662799656391144,-0.06540670990943909,0.09096965193748474,0.056984446942806244,-0.10875304788351059,-0.2862970530986786,-0.11444240808486938,0.13549664616584778,0.14081606268882751,0.3185637891292572,0.18786469101905823,-0.008510122075676918,-0.13309568166732788,0.5353537797927856,0.03763314709067345,0.0022606863640248775,0.05417143553495407,-0.1710919439792633,-0.07933463901281357,0.03546300157904625,-0.11971614509820938,0.6434306502342224,-0.07796438038349152,-0.10057264566421509,-0.23095519840717316,0.10310447216033936,0.06882326304912567,-0.09916627407073975,0.5176467299461365,-0.2748318612575531,-0.3568292260169983,0.22937288880348206,0.0011349946726113558,-0.047022365033626556,0.44621267914772034,0.036536701023578644,-0.1208101138472557,-0.5424805879592896,0.189451664686203,0.0837344154715538,0.009220908395946026,-0.17241494357585907,-0.13356220722198486,0.5079158544540405,-0.414024293422699,-0.420539915561676,-0.03533909469842911,0.14281009137630463,-0.26650500297546387,0.45108795166015625,-0.16851797699928284,0.10091100633144379,-0.7995556592941284,-0.5477650761604309,0.34995487332344055,0.2819814085960388,0.35122886300086975,0.0427527129650116,-0.2802610993385315,0.07426615059375763,-0.2008778154850006,0.13952985405921936,0.7229343056678772,0.33898434042930603,0.08172570914030075,-0.06264542043209076,0.2256375253200531,0.05393199995160103,-0.0768660455942154,0.1564352959394455,0.027936726808547974,0.5680448412895203,0.4628825783729553,-0.2884919345378876,0.22500133514404297,-0.002801579190418124,0.1933363527059555,-0.059117935597896576,0.2604907751083374,-0.07294807583093643,0.027474766597151756,0.0433381013572216,0.11386742442846298,0.8792742490768433,0.01898008957505226,0.22504043579101562,-0.01439846120774746,-0.3973068296909332,0.19337151944637299,-0.022401805967092514,-0.41018372774124146,0.6045898795127869,0.2822813391685486,0.08221609890460968,-0.624446451663971,-0.28978589177131653,0.060363076627254486,-0.09004180133342743,-0.13717179000377655,-0.007973456755280495,-0.07519718259572983,-0.2242889702320099,-0.32732608914375305,-0.2072795182466507,0.40688028931617737,-0.3713286519050598,0.03108120895922184,0.18678513169288635,0.7064170837402344,0.2750721871852875,0.5155907869338989,0.197175532579422,0.14464101195335388,-0.0010200261604040861,-0.4313293397426605,-0.3456294536590576,0.5188976526260376,0.06736975908279419,0.11733577400445938,0.029378097504377365,-0.20739667117595673,-0.026107167825102806,0.12810945510864258,-0.10035518556833267,0.16527143120765686,0.22972051799297333,0.17446666955947876,0.18120235204696655,-0.0664750337600708,-0.27997612953186035,-0.029342642053961754,-0.014827430248260498,-0.010683300904929638,-0.3995279371738434,-0.5105966925621033,-0.34006404876708984,-0.28680121898651123,0.25664013624191284,-0.069748654961586,0.04615461826324463,-0.3849639892578125,0.7568548321723938,-0.07250388711690903,-0.022592106834053993,0.14247526228427887,0.01646396517753601,0.14811372756958008,0.44233202934265137,-0.07562454789876938,-0.5815991163253784,-0.024303298443555832,0.008181601762771606,-0.45175686478614807,-0.08886317163705826,-0.15937672555446625,-0.04311640188097954,-0.20450511574745178,0.2222822606563568,-0.2718460261821747,0.5445417165756226,0.030092040076851845,0.2182219922542572,-0.23212294280529022,-0.6106234788894653,-0.22675327956676483,-0.12701651453971863,-0.47324472665786743,-0.0738849863409996,-0.06852985918521881,-0.04857507348060608,0.0985792800784111,0.02745770290493965,0.53337162733078,0.49668461084365845,0.01842990703880787,0.10006701946258545,0.4077187180519104,-0.07007508724927902,-0.5052167773246765,0.0025550841819494963,0.2083706557750702,-0.40457358956336975,-0.07903347164392471,0.31912365555763245,-0.4047500193119049,-0.06075473874807358,-0.23948068916797638,0.03377407044172287,-0.12316317856311798,-0.06724034249782562,-0.04218852147459984,0.37834417819976807,-0.14964017271995544,0.11946799606084824,-0.11633940786123276,0.1730555146932602,0.09309349954128265,0.030857423320412636,-0.028780478984117508,0.552987277507782,-0.1758808195590973,0.3321998119354248,-0.13805994391441345,0.043598320335149765,-0.9559221267700195,-0.014304807409644127,0.30725741386413574,-0.1376112997531891,-0.12332098186016083,-0.14101628959178925,0.38024401664733887,-0.7233588099479675,-0.34721624851226807,0.1653347760438919,0.09865249693393707,0.3772783577442169,-0.539983332157135,0.11170391738414764,0.42701655626296997
CID000002177,2708,-0.08529998362064362,0.019660694524645805,-0.01786508783698082,0.5479844808578491,-0.32521066069602966,0.02336753159761429,0.20636698603630066,-0.002994254231452942,-0.028919115662574768,0.05491715669631958,0.13745713233947754,-0.12428953498601913,-0.2733677625656128,0.07157163321971893,0.009719478897750378,-0.059646617621183395,-0.1822350174188614,0.04821046069264412,0.0970153957605362,-0.5970099568367004,-0.051790378987789154,-0.18834459781646729,-0.2048569619655609,-0.9421805143356323,0.3378422260284424,0.3115311563014984,-0.08977650105953217,0.1583477109670639,0.06924082338809967,0.008125802502036095,0.07899677008390427,0.19930928945541382,0.07311002910137177,-0.20297622680664062,0.1361113339662552,0.18675772845745087,0.1788722723722458,-0.1538449227809906,0.34376367926597595,-0.2843617796897888,-0.03454015776515007,-0.35622602701187134,0.18181923031806946,-0.2198065221309662,0.04746951535344124,0.2814478874206543,0.04099868983030319,0.037694185972213745,0.11172439157962799,-0.061042655259370804,0.35880154371261597,-0.158511683344841,-0.28422489762306213,-0.058752525597810745,-0.12922048568725586,-0.03921682387590408,0.3400208055973053,0.08844707906246185,0.3803058862686157,-0.07627694308757782,0.1042032390832901,0.002793264342471957,-0.2048003226518631,0.10927488654851913,0.10996448993682861,0.6034399271011353,-0.10892714560031891,0.036613769829273224,0.06339521706104279,-0.13819685578346252,0.22138790786266327,0.20489466190338135,-0.21323780715465546,-0.3437439799308777,-0.18286438286304474,-0.058212894946336746,-0.0584048256278038,0.20556481182575226,-0.0513351745903492,0.026979759335517883,0.08418940007686615,-0.3311717212200165,-0.24580463767051697,-0.11745047569274902,0.19556812942028046,-0.23655644059181213,0.14699657261371613,0.19751325249671936,-0.014600148424506187,-0.6103575825691223,0.04014233872294426,0.10621142387390137,-0.014296704903244972,0.004646092653274536,0.24440713226795197,-0.26266902685165405,0.13889355957508087,0.1415615975856781,0.0291485246270895,-0.08011148869991302,-0.33606836199760437,-0.12885890901088715,-0.08700606226921082,0.18466855585575104,0.12529155611991882,0.09475814551115036,0.2637630105018616,0.03321913629770279,0.7851014137268066,0.11655019223690033,-0.2189149409532547,0.18459545075893402,-0.18158377707004547,-0.4421590268611908,0.07826785743236542,0.15559783577919006,0.03300750255584717,0.0029319883324205875,0.027619291096925735,0.19599968194961548,0.7041836380958557,-0.4848376214504242,0.32061830163002014,0.2899257242679596,-0.03700373321771622,0.11286036670207977,0.09479834139347076,0.27413538098335266,0.24708309769630432,-0.0388069748878479,-0.04011669009923935,-0.39845019578933716,-0.32389745116233826,-0.0036521025467664003,0.13925957679748535,0.417335569858551,-0.044545698910951614,0.07849697023630142,-0.2693847119808197,-0.16900572180747986,-0.0013809471856802702,0.10904302448034286,0.056836891919374466,0.006320214364677668,-0.017234427854418755,0.3066539168357849,-0.25281330943107605,0.4280673861503601,0.23834756016731262,0.26245012879371643,-0.10929878801107407,-0.2699229121208191,-0.4208166003227234,0.10911102592945099,-0.2482972890138626,-0.029481548815965652,-0.1362457573413849,0.000972872949205339,-0.09927698224782944,0.26237931847572327,-0.2556362748146057,0.21021239459514618,-0.04679416865110397,0.29689764976501465,-0.05568704754114151,-0.40415269136428833,-0.1007094606757164,-0.04783637821674347,-0.19358155131340027,0.36041784286499023,0.08997608721256256,-0.11846603453159332,-0.12608905136585236,-0.30156058073043823,0.06217372417449951,0.02072078362107277,0.024076100438833237,-0.09725625813007355,0.4305337965488434,0.15787158906459808,-0.1573963612318039,-0.023339543491601944,-0.013961267657577991,0.03499158099293709,0.177648663520813,0.3375852108001709,-0.17071914672851562,0.05893312767148018,0.2293202131986618,-0.209366112947464,0.07141773402690887,-0.04600880667567253,0.04118584468960762,0.14762863516807556,0.1513659805059433,-0.05219496414065361,-0.08847443759441376,0.23856349289417267,-0.00592046370729804,-0.11097557842731476,-0.22718150913715363,-0.3832622170448303,-0.08774757385253906,-0.28285568952560425,0.2025950402021408,-0.16341832280158997,0.012616324238479137,-0.12308058887720108,0.4200572967529297,0.6050779223442078,0.34063464403152466,-0.08946090936660767,0.09730695933103561,0.060662828385829926,0.11738606542348862,-0.006742240395396948,0.1026589497923851,0.3595629930496216,0.24899394810199738,-0.10289891809225082,-0.01373335998505354,0.06141287088394165,0.29021745920181274,-0.17218299210071564,0.22370362281799316,0.18860052525997162,-0.02041010931134224,-0.17157100141048431,-0.23759599030017853,-0.2237939089536667,0.04376257210969925,0.5255144834518433,0.24994483590126038,-0.016998015344142914,0.08999107778072357,0.18917472660541534,0.2987225651741028,-0.31747373938560486,0.21361859142780304,-0.2166062593460083,0.04396452754735947,-0.3402133882045746,0.24369516968727112,0.1895967423915863,-0.05648460239171982,-0.10285018384456635,-0.014255034737288952,0.015783539041876793,-0.6617353558540344,-0.10792489349842072,0.30675992369651794,0.04137805849313736,0.02847597561776638,-0.1716284155845642,0.24429550766944885,-0.012551167979836464
CID000004046,2726,0.14173847436904907,-0.10324819386005402,-0.09406991302967072,0.3284904658794403,-0.16515646874904633,0.07633429765701294,0.12285628169775009,0.21949367225170135,-0.08865012973546982,-0.014605844393372536,0.11057404428720474,0.14676134288311005,-0.01966731622815132,0.16941775381565094,-0.3093777000904083,-0.017812753096222878,-0.09198558330535889,-0.10324011743068695,0.08125470578670502,-0.5098602175712585,-0.021532347425818443,-0.31754186749458313,-0.3244699537754059,-0.9294411540031433,0.2964259088039398,0.052786827087402344,-0.15759068727493286,0.06335161626338959,-0.000619095575530082,0.2530598044395447,0.12205865234136581,0.3281025290489197,-0.1953246295452118,-0.1386564075946808,-0.050837378948926926,0.045842498540878296,0.2794564366340637,-0.1344066560268402,0.1301877200603485,-0.3823168873786926,0.17912223935127258,-0.34069761633872986,0.26728707551956177,-0.3082515299320221,-0.38840508460998535,0.36604195833206177,0.11989936977624893,0.01666698232293129,0.15772318840026855,0.13973906636238098,0.23566985130310059,-0.1343214362859726,-0.14605489373207092,-0.22711066901683807,0.10271314531564713,-0.06447913497686386,0.1687086522579193,0.1323995292186737,-0.027454625815153122,-0.029742568731307983,-0.3176479935646057,-0.25350579619407654,-0.023271698504686356,-0.18550275266170502,0.19382186233997345,0.6741445660591125,-0.22206521034240723,-0.17353618144989014,0.16422030329704285,0.24313393235206604,0.07710374146699905,0.24504327774047852,-0.4388934075832367,-0.37377873063087463,-0.14009584486484528,0.27019861340522766,-0.2227945774793625,0.14734435081481934,-0.09094668924808502,-0.1423090398311615,0.0847475603222847,-0.5278490781784058,-0.2627623677253723,-0.2336592674255371,0.08318130671977997,-0.1359957456588745,0.1017555445432663,0.2083933800458908,-0.010658716782927513,-0.8972650766372681,-0.025711338967084885,0.3288413882255554,-0.08995945751667023,-0.04686620086431503,0.2351280152797699,-0.3581361174583435,-0.1390775740146637,0.2860167324542999,-0.2629430890083313,0.17022353410720825,-0.3043249249458313,0.07185883820056915,-0.13824988901615143,0.26378169655799866,0.12442927062511444,0.11093058437108994,0.16340763866901398,0.17939388751983643,0.5821825861930847,-0.02137216366827488,0.07689428329467773,0.26934242248535156,-0.009524887427687645,0.049159228801727295,-0.06472700834274292,0.21795745193958282,0.017270978540182114,0.09202653169631958,-0.15763768553733826,0.17573674023151398,0.5928097367286682,-0.22638240456581116,0.25718480348587036,0.08158259093761444,-0.05467163771390915,0.12478692829608917,0.12655077874660492,0.2157488614320755,0.25619131326675415,0.17296643555164337,-0.12618319690227509,-0.3727339804172516,-0.19405153393745422,-0.060413509607315063,0.12150914967060089,-0.2382216453552246,-0.2298603057861328,0.09311764687299728,-0.2603725492954254,-0.520138680934906,-0.189329594373703,0.11573022603988647,0.1602775752544403,-0.1210511326789856,-0.017224792391061783,0.19161517918109894,-0.18703095614910126,0.2807905077934265,0.08159704506397247,0.27285727858543396,-0.11466266214847565,-0.15189939737319946,-0.32961368560791016,0.2159511148929596,-0.41155147552490234,-0.13705039024353027,-0.01744842529296875,-0.12227846682071686,-0.12318147718906403,0.4223480820655823,0.15051288902759552,0.1437365561723709,-0.171471506357193,0.2301608771085739,-0.15956559777259827,-0.2977841794490814,-0.07702326029539108,-0.045471761375665665,-0.09884826838970184,0.2849411070346832,0.14027389883995056,-0.31706708669662476,-0.2843945324420929,-0.40332356095314026,0.19724899530410767,-0.09700149297714233,-0.03825851157307625,-0.11197088658809662,0.33863896131515503,0.2126416265964508,0.18534621596336365,-0.27197569608688354,-0.20604486763477325,-0.10235361009836197,0.14858171343803406,0.3336539566516876,-0.557956337928772,0.017667671665549278,-0.1398494392633438,-0.34942659735679626,-0.0009574770811013877,0.23433203995227814,0.12767168879508972,0.18849362432956696,0.29801610112190247,-0.19529986381530762,0.036630116403102875,-0.19623728096485138,-0.02941402792930603,-0.189645454287529,0.27774959802627563,-0.3120313882827759,0.1653474122285843,-0.1993768960237503,0.34487777948379517,-0.12042742967605591,-0.05298192426562309,0.13058969378471375,0.0806150883436203,0.3753240704536438,0.39152097702026367,-0.09660714864730835,0.3893175721168518,0.09849225729703903,0.11395684629678726,-0.07727399468421936,-0.11143579334020615,0.034032873809337616,0.18952897191047668,0.1905316561460495,-0.03911260515451431,-0.07070168107748032,0.20423217117786407,-0.3284425139427185,-0.11449132114648819,0.2758726477622986,0.21002201735973358,-0.0937865599989891,-0.07548420131206512,-0.08616659790277481,0.014908474870026112,-0.10391421616077423,0.27587756514549255,0.006175669841468334,0.08175817131996155,-0.09243909269571304,0.2264954149723053,-0.18646952509880066,0.08055506646633148,-0.19908158481121063,0.020903849974274635,-0.5794121026992798,0.04026354104280472,0.19765491783618927,-0.020606795325875282,0.010922235436737537,0.23750457167625427,0.19684748351573944,-0.4611324369907379,-0.18599991500377655,0.3688492178916931,-0.09899406135082245,0.021811818704009056,-0.20348846912384033,0.06920714676380157,0.0018033415544778109
