drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002673,2938,0.9131120443344116,0.3994421362876892,0.10817591100931168,0.29580074548721313,-0.35419902205467224,0.6340038776397705,0.02798941172659397,0.23386140167713165,0.0022971644066274166,0.36403974890708923,0.09157683700323105,0.0036507025361061096,0.048954110592603683,0.19929644465446472,-0.14631453156471252,0.2231862097978592,0.005106602795422077,-0.5686325430870056,0.30967801809310913,-0.40272337198257446,0.08965139091014862,-0.05853386968374252,-0.19173650443553925,-0.7608776092529297,-0.167889803647995,-0.06958739459514618,-0.44875821471214294,-0.15635935962200165,0.048702172935009,0.25110769271850586,-0.1842138171195984,0.41009196639060974,-0.11868058145046234,-0.07197558134794235,0.2738504409790039,-0.17570196092128754,0.42335066199302673,0.19723477959632874,-0.1686665266752243,0.2394036054611206,-0.20731142163276672,-0.03170309588313103,0.3753327429294586,-0.3001752495765686,-0.24261946976184845,0.19953225553035736,-0.002769969403743744,-0.036432914435863495,0.06602101027965546,1.0178542137145996,0.398642361164093,-0.034946002066135406,0.11603884398937225,-0.017335714772343636,0.16803507506847382,-0.3971485197544098,0.2055630385875702,0.09522736072540283,0.30795106291770935,-0.09818430989980698,-0.1380806267261505,-0.4608299136161804,0.17042358219623566,-0.16109143197536469,0.13458499312400818,0.7704583406448364,-0.046542827039957047,-0.055029112845659256,0.4415056109428406,0.06602094322443008,0.05495958775281906,0.18486322462558746,-0.4542461037635803,-0.4228792190551758,0.0553586408495903,0.5411726236343384,-0.06315571814775467,-0.11691619455814362,-0.02645595744252205,-0.0681358277797699,-0.0280825886875391,-0.3881042003631592,-0.4585462510585785,0.20546483993530273,0.06558112800121307,-0.2991582751274109,0.27641215920448303,-0.005463720299303532,-0.2555936574935913,-0.8183207511901855,0.022619470953941345,0.6590525507926941,-0.1539684683084488,0.2681849002838135,-0.06895270198583603,-0.4411953091621399,-0.09604103863239288,0.19935333728790283,-0.12441809475421906,0.3888757824897766,0.046553127467632294,0.2558399438858032,0.02401077374815941,0.26676198840141296,-0.5156011581420898,-0.03809361159801483,0.0958835780620575,0.11869541555643082,0.3368365168571472,-0.16013331711292267,-0.1485312432050705,0.2332000732421875,-0.0510139986872673,-0.18280541896820068,-0.07042709738016129,0.19942134618759155,-0.518836259841919,-0.15404470264911652,0.0049984036013484,-0.2331666201353073,0.7769273519515991,-0.5075228810310364,0.07353044301271439,0.07831616699695587,-0.4052355885505676,0.15117093920707703,-0.02266998402774334,-0.21181261539459229,-0.01443491131067276,-0.34502655267715454,0.010670658200979233,-0.583337664604187,-0.44690951704978943,0.6091078519821167,0.09289425611495972,0.028516581282019615,0.01483995746821165,0.17550699412822723,-0.028377925977110863,-0.5162509083747864,-0.31784719228744507,0.23096632957458496,0.04149296134710312,0.15887713432312012,-0.07053443044424057,0.025004848837852478,-0.42039304971694946,0.663310706615448,0.11147259175777435,0.13956081867218018,-0.12960919737815857,-0.32841426134109497,0.13681811094284058,0.1197211742401123,-0.47294920682907104,-0.357206255197525,0.19001010060310364,-0.3166089951992035,0.1835545152425766,0.36430108547210693,0.3299209475517273,0.2495129555463791,-0.30017903447151184,-0.22026629745960236,-0.47071486711502075,-0.17136770486831665,-0.37797826528549194,0.14256945252418518,-0.3076046109199524,0.2801983654499054,0.2811475396156311,-0.233161062002182,-0.37907376885414124,-0.23501446843147278,-0.061868298798799515,-0.1260681450366974,-0.060806404799222946,0.1399429440498352,0.7305995225906372,-0.07949444651603699,-0.10073218494653702,-0.154499351978302,-0.2979312837123871,-0.3822345435619354,0.17337432503700256,0.2454855740070343,-0.5334346890449524,0.11833183467388153,0.140174001455307,-0.3975825607776642,-0.35121509432792664,0.3044317364692688,0.21233388781547546,-0.023871157318353653,0.08408816903829575,-0.32056206464767456,0.4695957601070404,-0.18360812962055206,-0.016820985823869705,-0.17028340697288513,0.20097574591636658,-0.35806772112846375,1.4214894771575928,-0.6299536824226379,0.012571948580443859,0.216124027967453,-0.06854112446308136,0.07145566493272781,0.7643731236457825,0.41481542587280273,0.4559045433998108,0.34835171699523926,-0.23135054111480713,0.2593415081501007,-0.028453219681978226,-0.49866095185279846,-0.04727993160486221,0.019229363650083542,-0.23442380130290985,-0.2694193124771118,0.012097587808966637,-0.16569730639457703,-0.1961909830570221,-0.42089930176734924,-0.1495450735092163,0.183375746011734,0.1581856906414032,0.02093655988574028,0.07206638157367706,0.042731571942567825,-0.20315894484519958,0.13940978050231934,-0.2997663617134094,0.11508525907993317,-0.023001408204436302,-0.08232107758522034,0.7957375645637512,-0.7285766005516052,-0.029682587832212448,-0.3972988426685333,0.22698839008808136,-0.6289947032928467,-0.07268790900707245,0.2554756999015808,-0.6410958766937256,0.20989373326301575,0.2129627913236618,0.35504502058029175,-0.5431833267211914,-0.2374151200056076,0.07976840436458588,-0.27893224358558655,0.36868059635162354,-0.2824437618255615,0.28975909948349,0.2162880003452301
CID000003381,2941,0.4146406054496765,-0.09217648208141327,0.13308031857013702,0.615938127040863,-0.11317338049411774,-0.006577432155609131,-0.20456285774707794,0.20686765015125275,0.026071662083268166,0.06830766797065735,0.08299608528614044,-0.3359990119934082,-0.16993661224842072,0.29932135343551636,0.23741450905799866,-0.004228055477142334,0.0719437226653099,-0.41431373357772827,-0.18513713777065277,-0.5929941534996033,-0.052239201962947845,-0.1742468625307083,-0.00901203416287899,-0.8310797810554504,-0.08987805992364883,-0.05162476375699043,-0.29346007108688354,-0.12720148265361786,0.006703361868858337,0.008759656921029091,0.049001581966876984,0.6137749552726746,-0.07184071838855743,-0.22541770339012146,-0.07394509017467499,-0.10916928201913834,0.3084896206855774,-0.37674885988235474,0.2043764293193817,0.1607397496700287,0.023816034197807312,0.39867597818374634,0.1276254653930664,-0.24075284600257874,-0.3884647786617279,0.2971459925174713,-0.1619037538766861,-0.041383661329746246,0.3076133131980896,0.1807941347360611,0.618465781211853,-0.013928795233368874,-0.37402376532554626,-0.049149543046951294,-0.04979211837053299,-0.4624555706977844,-0.22658488154411316,-0.09185151755809784,-0.049522265791893005,0.05513318255543709,0.07370064407587051,-0.21336761116981506,-0.16729511320590973,-0.1777428239583969,0.3841765522956848,0.6906220316886902,-0.020076369866728783,0.16134104132652283,0.03386978060007095,0.020359236747026443,-0.046108826994895935,0.016519073396921158,-0.17085687816143036,-0.18818962574005127,-0.5100942850112915,0.21061046421527863,0.20837926864624023,0.213172048330307,-0.09155943989753723,0.24011960625648499,0.10966527462005615,-0.33318567276000977,-0.5649718046188354,-0.06530134379863739,0.07503221929073334,-0.06954167038202286,0.06751156598329544,0.19544999301433563,0.2558651268482208,-1.404357671737671,0.11874564737081528,0.35662132501602173,0.04682417958974838,0.1820063441991806,0.011597069911658764,-0.5344358682632446,0.2648191750049591,-0.070653036236763,-0.2883065938949585,0.6139672994613647,-0.047168947756290436,0.4550139009952545,0.11965733766555786,0.3672720789909363,-0.25304582715034485,-0.2560287117958069,-0.2720150053501129,0.13194586336612701,0.37771421670913696,0.044917993247509,-0.10241677612066269,0.25975847244262695,-0.06161711737513542,-0.04782179743051529,0.07942552864551544,0.16293880343437195,-0.3892129063606262,-0.1266871988773346,-0.2033984661102295,0.20992989838123322,0.8293533325195312,-0.28083258867263794,0.04118230938911438,-0.07817147672176361,-0.02243213728070259,-0.09277388453483582,0.0891428217291832,-0.26882484555244446,0.13825058937072754,0.14419975876808167,0.2283554971218109,-0.4106582701206207,-0.2750050127506256,0.43624573945999146,0.2061929702758789,0.4331679344177246,0.10566850006580353,0.10009677708148956,-0.22984394431114197,-0.2032199651002884,-0.043349042534828186,0.25675830245018005,-0.003579951822757721,-0.14340364933013916,-0.12733295559883118,-0.24862587451934814,0.11456789821386337,0.5144840478897095,0.014193177223205566,-0.10092815011739731,0.003292673733085394,-0.6139274835586548,0.09694312512874603,0.09366349875926971,-0.4635087549686432,-0.11837746948003769,-0.09648542106151581,-0.08677996695041656,-0.13573575019836426,0.5320512652397156,-0.031695663928985596,0.15583710372447968,0.004836297128349543,-0.08347621560096741,-0.3336196839809418,-0.4556279182434082,0.023944467306137085,0.07161770015954971,-0.0033642263151705265,-0.12254060804843903,0.3088759779930115,-0.11608149856328964,-0.28179749846458435,-0.32197305560112,-0.2032098025083542,0.06614809483289719,0.1595216989517212,-0.30531519651412964,0.516936719417572,0.1382720172405243,-0.15793566405773163,0.09382839500904083,-0.03870883956551552,-0.3530775010585785,0.642870306968689,-0.20465750992298126,-0.6859143972396851,-0.08072660118341446,0.31497055292129517,-0.3495329022407532,-0.01660085842013359,0.15466658771038055,0.008868800476193428,-0.22769799828529358,0.1227012425661087,0.032240163534879684,0.06959497928619385,-0.10364260524511337,0.080177441239357,-0.012121951207518578,-0.01991966925561428,-0.31734126806259155,0.05885543301701546,-0.485243022441864,-0.11999646574258804,-0.3049059808254242,-0.011860000900924206,-0.06898599117994308,0.46998557448387146,0.6904688477516174,0.45889025926589966,-0.009583531878888607,0.19198346138000488,-0.002971166279166937,-0.16004052758216858,-0.35885632038116455,0.28605398535728455,-0.18481186032295227,0.16073928773403168,-0.12202131748199463,0.029832839965820312,-0.1595180183649063,0.030205339193344116,-0.3920118808746338,0.39195990562438965,-0.11507008224725723,0.18222589790821075,-0.10808785259723663,-0.0468023307621479,0.4346785545349121,0.10311071574687958,0.3692705035209656,0.06765411794185638,0.15426132082939148,-0.0950751006603241,0.001864957856014371,0.6089690327644348,-0.5312171578407288,-0.15070584416389465,-0.25610730051994324,0.09271769225597382,-0.8321957588195801,0.07169357687234879,0.19270727038383484,-0.3619082570075989,0.1527356654405594,0.2415710985660553,-0.03978797793388367,-0.7876111268997192,-0.33383023738861084,0.13487282395362854,0.23010504245758057,-0.11312313377857208,-0.16134366393089294,-0.0587238073348999,0.03018590807914734
CID000072467,2942,0.3238258957862854,0.020650705322623253,0.17739561200141907,0.5413013696670532,-0.4437667727470398,0.0377255417406559,0.1905769407749176,0.36201098561286926,0.12882205843925476,0.44968271255493164,-0.155448779463768,-0.2713766098022461,-0.01533507090061903,0.13104842603206635,-0.044080279767513275,0.14768663048744202,0.016233419999480247,-0.2590641379356384,0.025266552343964577,-0.4930890202522278,0.10277195274829865,-0.41464629769325256,-0.014944183640182018,-0.8200746774673462,0.022224629297852516,0.0763980895280838,-0.35011082887649536,-0.031589604914188385,-0.06630992889404297,-0.10247751325368881,0.0233025960624218,0.13007883727550507,0.13790562748908997,0.04260300472378731,0.0506485179066658,0.15584194660186768,0.04288030415773392,0.3022792935371399,-0.1743592470884323,-0.26262524724006653,0.06432385742664337,0.24610213935375214,0.1719139814376831,0.02236276865005493,-0.11953301727771759,0.24402675032615662,0.047605302184820175,-0.14869458973407745,-0.1602848768234253,0.39682120084762573,0.49021854996681213,0.004274340812116861,-0.2312384396791458,0.08940966427326202,-0.17402294278144836,0.1686384230852127,-0.05290946364402771,-0.15127521753311157,0.2919827997684479,-0.1283150613307953,-0.0287766270339489,-0.27824854850769043,-0.006519728805869818,-0.16751626133918762,0.33769381046295166,0.3362118601799011,-0.38972097635269165,0.07807482033967972,0.14755038917064667,-0.07337269932031631,0.1289965808391571,0.13013234734535217,-0.2575851380825043,-0.3354979455471039,-0.2685560882091522,0.1695062816143036,0.12533122301101685,-0.10034209489822388,-0.07805732637643814,-0.02744516171514988,0.35778769850730896,-0.2924697995185852,-0.3485181927680969,-0.06649715453386307,0.0717453733086586,0.25763818621635437,0.11993857473134995,0.10946367681026459,0.011422614566981792,-0.46802496910095215,-0.07631565630435944,0.293813019990921,0.046740300953388214,-0.13179567456245422,-0.01353800855576992,-0.09649809449911118,0.23451769351959229,0.01522038597613573,0.09364921599626541,0.22668059170246124,0.11504317820072174,-0.0631268247961998,-0.009696188382804394,0.19461674988269806,0.0026450753211975098,-0.08010954409837723,-0.004234218504279852,0.1279483139514923,0.4102746844291687,0.06932632625102997,0.0633222684264183,0.07844133675098419,-0.16744045913219452,-0.3371221125125885,0.315377801656723,0.30565738677978516,-0.24423472583293915,0.04255496338009834,-0.04251810163259506,0.2549728751182556,0.7817593812942505,-0.2564695477485657,0.17414429783821106,0.36821603775024414,-0.14103476703166962,0.3067195415496826,0.15135519206523895,-0.025864243507385254,0.09237890690565109,0.2401658594608307,0.29669076204299927,-0.5338438153266907,-0.4806599020957947,0.24598369002342224,0.35416874289512634,0.1698964387178421,-0.004550421144813299,0.22705993056297302,0.022603869438171387,-0.0781460776925087,-0.010886142030358315,0.10903018712997437,0.2127051055431366,0.14631983637809753,-0.053482599556446075,0.09964916110038757,-0.045078765600919724,0.43319958448410034,0.15718571841716766,0.47828370332717896,0.06742310523986816,-0.5062130689620972,-0.028423761948943138,0.29139336943626404,-0.15664461255073547,-0.08461584150791168,0.01251473743468523,-0.12471403181552887,-0.12795759737491608,0.01592102274298668,0.03267354518175125,-0.16280576586723328,0.027584925293922424,0.12950055301189423,-0.03925802931189537,-0.019331812858581543,-0.137161523103714,0.1289677917957306,0.14163589477539062,0.02971908450126648,-0.06988891214132309,0.08135180175304413,-0.2919570207595825,-0.235347181558609,0.10644996166229248,-0.0879489928483963,0.1600584089756012,-0.21713867783546448,0.7358078956604004,0.03377984091639519,-0.36878228187561035,0.10019620507955551,-0.05663169175386429,0.039240773767232895,0.3602895438671112,0.06399469077587128,-0.14947831630706787,0.06534428149461746,0.18496672809123993,-0.41623467206954956,-0.09619943052530289,-0.014340126886963844,-0.0014698058366775513,-0.31051725149154663,0.41780781745910645,0.1327465921640396,0.24690262973308563,-0.006461328361183405,-0.03752145916223526,-0.1459984928369522,-0.03427257388830185,-0.4830593168735504,0.1706157624721527,-0.39950472116470337,-0.04264809563755989,-0.08908228576183319,0.02029586210846901,-0.05593901872634888,0.11881744861602783,0.4798744320869446,0.3375881314277649,0.08962742984294891,0.10767488181591034,0.0617263987660408,-0.02603796124458313,-0.2154422104358673,0.19223855435848236,0.38957151770591736,0.07830719649791718,-0.02357996627688408,-0.17590513825416565,0.03638898581266403,-0.17293986678123474,-0.13499777019023895,0.17776937782764435,0.08450748771429062,-0.0023985207080841064,-0.07449044287204742,-0.12271381914615631,-0.1132584661245346,0.01378319226205349,0.13137361407279968,0.22662779688835144,-0.04408714175224304,-0.01265702210366726,-0.010195260867476463,0.5447253584861755,-0.5552917718887329,-0.1017317995429039,-0.1978760063648224,-0.17756503820419312,-0.22325441241264343,0.35454192757606506,0.092484250664711,-0.35081225633621216,-0.046476203948259354,0.07528378069400787,0.12786218523979187,-0.7251418828964233,-0.1906852424144745,0.2870698869228363,0.11856202781200409,0.23495538532733917,-0.20493173599243164,0.04549355059862137,0.023518944159150124
