drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004428,2953,0.05008488893508911,0.31919118762016296,0.13857683539390564,0.3194825053215027,-0.34773123264312744,-0.01697355881333351,0.2482757568359375,0.5231418609619141,0.01831073686480522,0.2511058449745178,-0.19116351008415222,0.2188686579465866,0.14328017830848694,0.1938953995704651,-0.27310842275619507,0.07517348229885101,-0.07558798789978027,0.11805512011051178,0.1552048623561859,-0.5026279091835022,-0.005057853646576405,-0.42807212471961975,-0.017796572297811508,-0.8280949592590332,-0.007450094912201166,0.4286949038505554,0.08000262826681137,0.12281368672847748,-0.04763057082891464,0.04043173789978027,-0.2676929533481598,0.1796368956565857,0.08411876857280731,-0.14208915829658508,0.09382590651512146,-0.035979580134153366,0.3401508927345276,0.36468610167503357,-0.013837821781635284,-0.09826298803091049,-0.0369391031563282,-0.28059864044189453,0.11954901367425919,-0.43641966581344604,-0.2743855118751526,0.14339429140090942,-0.15384241938591003,-0.038833558559417725,0.049160681664943695,0.053861379623413086,0.46559053659439087,-0.0994478315114975,-0.12850283086299896,0.02613445743918419,0.22915403544902802,-0.40309277176856995,0.38910531997680664,0.3936815559864044,0.2045094221830368,0.09646481275558472,-0.4116433560848236,-0.4328826069831848,-0.03700071573257446,-0.050016243010759354,0.04971035197377205,0.23454280197620392,-0.3436017632484436,-0.021170292049646378,0.065778449177742,-0.0784003734588623,-0.02028365060687065,-0.10864821821451187,-0.05261678248643875,-0.41857972741127014,-0.18717840313911438,0.16958217322826385,0.05182020738720894,-0.04103761911392212,-0.09790986031293869,0.1664588749408722,0.1331910490989685,-0.3902313709259033,-0.16275069117546082,0.03132949396967888,-0.17104575037956238,-0.1488122045993805,0.24163198471069336,0.05041930824518204,-0.1989579200744629,-0.5236188769340515,0.11665215343236923,0.1745433360338211,0.03431282192468643,0.09023020416498184,-0.06085618585348129,-0.3213984966278076,0.15834400057792664,-0.12284910678863525,0.10889146476984024,0.09574972093105316,0.49987149238586426,0.04300210624933243,0.08398215472698212,0.40065914392471313,0.21187278628349304,-0.01028300542384386,-0.47647809982299805,-0.12167730182409286,0.4348883628845215,-0.005737721920013428,-0.020885398611426353,0.25661301612854004,-0.0216379351913929,-0.0774323120713234,-0.1291246861219406,0.4021282196044922,-0.03217498958110809,0.2461453676223755,-0.030153805390000343,0.5621147155761719,0.6031324863433838,-0.29147014021873474,0.3371226489543915,0.18164314329624176,0.01630326360464096,0.17737993597984314,0.0030517964623868465,-0.12141422927379608,0.28404366970062256,-0.16330869495868683,0.1411784142255783,-0.5155329704284668,-0.47138556838035583,0.02383291721343994,0.29176652431488037,-0.0720992311835289,0.05715525895357132,0.2671482563018799,-0.00039179326267912984,-0.5277872085571289,-0.4539102017879486,0.23270109295845032,0.4395753741264343,0.013241169042885303,-0.09555844962596893,0.4671463370323181,-0.19948092103004456,0.20527859032154083,0.08419666439294815,0.21798190474510193,-0.02714374102652073,-0.26212042570114136,-0.1767227202653885,-0.05116606876254082,0.012788495048880577,0.22544178366661072,0.11660079658031464,-0.04737764596939087,0.3165739178657532,0.0648178681731224,-0.011618983931839466,-0.008758246898651123,-0.05583789199590683,0.02069230005145073,-0.2791348397731781,0.2420865297317505,-0.09401233494281769,0.4803030490875244,0.17456786334514618,0.053518958389759064,0.0536203496158123,-0.33539795875549316,-0.3914390802383423,-0.10713990777730942,0.01306516956537962,-0.07668496668338776,0.13104626536369324,-0.3056280016899109,0.5241075754165649,0.11009292304515839,0.1299242079257965,0.0721263512969017,-0.24588465690612793,-0.4259428381919861,-0.169276624917984,0.211490660905838,-0.06336668878793716,-0.09115602821111679,-0.22418911755084991,-0.3034874200820923,0.09889774024486542,0.00920712761580944,0.12419980764389038,-0.3390383720397949,0.3006906509399414,0.0022581429220736027,-0.04150085523724556,0.05724716931581497,-0.05161813646554947,-0.027290016412734985,-0.21073570847511292,-0.5214077830314636,-0.012546159327030182,-0.3671334385871887,-0.08841071277856827,0.09191899001598358,-0.022540178149938583,-0.1600630134344101,0.2424204796552658,0.40167689323425293,0.28283995389938354,0.10386540740728378,0.4171159863471985,0.1851031482219696,0.3901407718658447,-0.8198931813240051,0.0132426917552948,0.2602633833885193,0.14740104973316193,0.08640405535697937,-0.040014319121837616,0.009947940707206726,-0.027890294790267944,-0.2534574866294861,0.020007502287626266,-0.19422198832035065,0.056962765753269196,-0.47533074021339417,0.4522119462490082,0.04882832244038582,-0.11324840784072876,0.03058556281030178,0.24843689799308777,0.05805056169629097,-0.4292176365852356,0.0460636280477047,0.4552372992038727,-0.2234637290239334,0.09842319041490555,-0.400423139333725,-0.15492001175880432,-0.37223151326179504,-0.08228163421154022,0.43596330285072327,-0.0023325339425355196,-0.1312512755393982,0.03715350478887558,-0.4250994324684143,-0.5553034543991089,0.03561245650053024,0.3487655222415924,-0.44384878873825073,0.04679369926452637,-0.18527357280254364,0.12033991515636444,-0.12744209170341492
CID000057469,2956,0.16340228915214539,-0.11015234142541885,0.061117351055145264,0.3188458979129791,-0.4873340129852295,-0.015843141824007034,0.29514116048812866,0.3351440727710724,-0.12356963008642197,0.2533263862133026,0.12299837917089462,-0.020133817568421364,-0.039097972214221954,0.06970513612031937,-0.18166224658489227,-0.09791172295808792,0.024477273225784302,-0.15710705518722534,0.06695566326379776,-0.4419577121734619,0.05797860771417618,-0.22970175743103027,0.10451072454452515,-0.7625432014465332,-0.017700184136629105,0.15706877410411835,-0.10561789572238922,0.07283424586057663,-0.07808997482061386,0.19436173141002655,0.15630249679088593,0.18092967569828033,0.11538954079151154,-0.12866289913654327,-0.00530605623498559,-0.06968662887811661,0.09730309247970581,0.09549827873706818,0.1653280258178711,-0.006736080162227154,-0.08899587392807007,-0.25477802753448486,0.13870003819465637,-0.11485515534877777,-0.15558728575706482,0.3308200240135193,0.08622144162654877,-0.08261444419622421,0.10415033996105194,0.13443848490715027,0.33693376183509827,0.03290363401174545,-0.15769298374652863,0.02526547946035862,-0.0041488585993647575,-0.004932957701385021,0.0997486338019371,0.13472625613212585,0.13648837804794312,-0.03638414293527603,-0.3028532862663269,-0.3186459243297577,-0.018709922209382057,0.03800129145383835,0.2149268388748169,0.44054633378982544,-0.19956883788108826,-0.18955811858177185,0.24684040248394012,0.11043127626180649,-0.04106062278151512,-0.0709586888551712,-0.2966538965702057,-0.4444010853767395,-0.19029852747917175,0.11637356132268906,0.13307026028633118,0.07672278583049774,-0.047137241810560226,-0.13105586171150208,-0.056685030460357666,-0.6508349180221558,-0.3156276345252991,0.317589670419693,0.10612709820270538,0.03264185041189194,0.14214222133159637,0.2036825716495514,-0.13179004192352295,-0.5647952556610107,-0.053216803818941116,0.1311817467212677,0.06564615666866302,0.050438761711120605,0.05429132655262947,-0.2118542194366455,-0.11481795459985733,-0.11400917917490005,-0.13731902837753296,0.01990182138979435,-0.15685370564460754,0.2038641721010208,0.021492939442396164,0.42304491996765137,0.24291405081748962,-0.04255950450897217,-0.036095283925533295,0.08684179931879044,0.5242524147033691,-0.16839532554149628,-0.05783620476722717,0.10614743083715439,0.0038919770158827305,-0.07306965440511703,-0.1064610481262207,0.11863680928945541,0.1496981829404831,0.040982119739055634,-0.006941577885299921,0.200691819190979,0.6560308933258057,-0.3368646204471588,0.13893219828605652,0.15271034836769104,-0.05463334918022156,0.23655977845191956,0.021234745159745216,0.026817891746759415,0.24452941119670868,0.08716900646686554,0.17599913477897644,-0.5070921778678894,-0.43401870131492615,0.1804615706205368,0.24253126978874207,-0.1826312094926834,-0.13478371500968933,0.23628821969032288,-0.0765298455953598,-0.25980889797210693,-0.2683507204055786,0.1676282435655594,-0.0023431344889104366,-0.003989952616393566,-0.002752162516117096,0.14306317269802094,0.0513538122177124,0.3850230574607849,-0.01949715055525303,0.18652157485485077,0.1483604609966278,-0.23323604464530945,0.07520750910043716,0.19178315997123718,-0.2536895275115967,-0.1303136944770813,0.00339663028717041,-0.06698492914438248,-0.10591240972280502,0.25402164459228516,-0.14772340655326843,0.19177277386188507,-0.0976523607969284,0.05868593975901604,-0.08733163774013519,-0.19310081005096436,-0.18804039061069489,0.19772735238075256,-0.06177974492311478,0.23152461647987366,-0.02851555310189724,-0.14283719658851624,-0.12347827851772308,-0.21700839698314667,-0.010795190930366516,-0.01763780042529106,0.23819227516651154,-0.20341452956199646,0.42709842324256897,0.1179707869887352,0.21629135310649872,0.018524587154388428,-0.0019373774994164705,-0.09951034188270569,0.12250082194805145,0.18789193034172058,-0.05286402627825737,0.05153719708323479,-0.2206709086894989,-0.2791197896003723,-0.015118193812668324,0.032160352915525436,0.3029818832874298,0.09284104406833649,0.12072521448135376,-0.2427007257938385,0.0784718245267868,0.010961057618260384,0.14907483756542206,0.008700931444764137,0.047907955944538116,-0.4060899317264557,0.030710741877555847,-0.2526312470436096,-0.1095522865653038,-0.19522634148597717,-0.14452025294303894,0.1742742508649826,0.06334801763296127,0.44500046968460083,0.3166911005973816,0.39087343215942383,0.45218682289123535,0.17971040308475494,0.05777087062597275,-0.04706626012921333,-0.20910164713859558,0.1806827038526535,0.06152142211794853,-0.015984734520316124,0.04704288765788078,-0.2560765743255615,-0.0031413317192345858,-0.17177888751029968,-0.05664122849702835,-0.22783824801445007,0.0589972548186779,-0.20190457999706268,0.07245202362537384,0.1552450805902481,-0.07010190188884735,-0.05176626890897751,0.25983676314353943,-0.016060343012213707,-0.018786203116178513,-0.06657572090625763,0.3278241753578186,-0.4191772937774658,0.04129181057214737,-0.04280323162674904,0.09760646522045135,-0.29789623618125916,0.05109916999936104,0.43313926458358765,0.10657191276550293,-0.15382716059684753,-0.05734274536371231,0.12098397314548492,-0.6243194937705994,-0.11849258095026016,0.19116145372390747,-0.3392767310142517,0.16891136765480042,-0.40687841176986694,0.047298602759838104,0.008482366800308228
CID004479097,3043,0.34322723746299744,0.1647464632987976,0.24523448944091797,0.545791506767273,-0.48562318086624146,0.1417175680398941,0.2502879202365875,0.36570677161216736,0.19264520704746246,0.3464633822441101,-0.06402479112148285,-0.2670179009437561,0.014932048507034779,0.16180095076560974,-0.1637679636478424,0.11709694564342499,0.0024896382819861174,-0.22142863273620605,0.13309386372566223,-0.4612193703651428,0.07889995723962784,-0.3279825747013092,-0.08442312479019165,-0.858240008354187,0.18673714995384216,0.14373156428337097,-0.28523343801498413,-0.16157643496990204,-0.020687926560640335,0.013081604614853859,-0.057640306651592255,0.12272927910089493,0.0696457177400589,0.15411162376403809,0.06299933046102524,0.2923944592475891,0.10677272081375122,0.2520228326320648,-0.06175031512975693,-0.2112366408109665,0.02998417057096958,0.09353075176477432,0.12618927657604218,0.040877848863601685,-0.20122799277305603,0.2866991460323334,0.0691942572593689,-0.0854339450597763,-0.06466661393642426,0.34129056334495544,0.5445336103439331,-0.13925984501838684,-0.23172524571418762,-0.02164519391953945,-0.05141947418451309,-0.03035898506641388,0.05694906786084175,-0.25811368227005005,0.23969855904579163,-0.13421934843063354,-0.05610687658190727,-0.2850314974784851,0.07422459870576859,-0.2707320749759674,0.404323011636734,0.3591661751270294,-0.452800989151001,0.0102614164352417,0.09254897385835648,0.0453338548541069,0.17523397505283356,-0.039267126470804214,-0.19724735617637634,-0.46185725927352905,-0.26854151487350464,0.13891926407814026,0.28252583742141724,-0.047789305448532104,-0.09361524879932404,0.03157338500022888,0.1486557424068451,-0.30897068977355957,-0.36048272252082825,0.06958214938640594,0.08197121322154999,0.2757978141307831,0.15323467552661896,0.1395532786846161,-0.02916904166340828,-0.37147656083106995,-0.0021628153044730425,0.18053291738033295,-0.038389820605516434,-0.013318303041160107,-0.17507602274417877,-0.10304969549179077,0.1865701675415039,-0.06397350877523422,-0.052265655249357224,0.22733767330646515,0.0021007508039474487,-0.06252989917993546,0.009858161211013794,0.1979486495256424,0.15435612201690674,-0.02614629827439785,0.030975263565778732,0.04006132483482361,0.34702208638191223,-0.1253293752670288,0.10488033294677734,0.05549592897295952,-0.24654018878936768,-0.4516492486000061,0.15118129551410675,0.3190265893936157,-0.2440403401851654,-0.19815385341644287,-0.08529182523488998,0.2666744589805603,0.7820440530776978,-0.30728229880332947,0.2172282189130783,0.3007783591747284,-0.22045230865478516,0.3751264810562134,0.1397363245487213,0.026600897312164307,0.049989525228738785,0.17571941018104553,0.2563735246658325,-0.521422803401947,-0.5279925465583801,0.21744921803474426,0.39646416902542114,0.17488187551498413,0.07804395258426666,0.1397664099931717,-0.03768589347600937,-0.018436554819345474,-0.09500154107809067,0.12998896837234497,0.2750970721244812,0.17171618342399597,-0.11187203228473663,0.17137876152992249,-0.0456201434135437,0.3944917619228363,0.2514985203742981,0.3547917306423187,-0.039282478392124176,-0.37084493041038513,-0.13225536048412323,0.313937246799469,-0.1325005739927292,-0.05204570293426514,0.05466609075665474,-0.1773611158132553,0.07031936943531036,0.013593007810413837,0.017481302842497826,-0.16058962047100067,0.07725585997104645,0.11820092052221298,-0.1436820924282074,-0.008479881100356579,-0.11014385521411896,0.19979359209537506,0.20861490070819855,0.10469839721918106,-0.08350791037082672,0.1298447996377945,-0.3282940983772278,-0.21628069877624512,0.1302194893360138,-0.1207183375954628,0.2596016526222229,-0.1218663901090622,0.6788819432258606,0.08051370829343796,-0.19792361557483673,0.18018828332424164,0.016319209709763527,0.025226164609193802,0.11315838247537613,0.06926502287387848,-0.0365411639213562,0.07084569334983826,0.14326255023479462,-0.3762660622596741,-0.17244026064872742,0.04295794293284416,-0.0466257743537426,-0.18152585625648499,0.48639971017837524,0.10237713158130646,0.1121147871017456,-0.021774912253022194,-0.05173393338918686,0.033301740884780884,-0.05828014016151428,-0.5910249948501587,0.12914186716079712,-0.20894794166088104,-0.24280467629432678,-0.07155096530914307,0.05470684915781021,-0.07166840136051178,0.16476814448833466,0.46324077248573303,0.321913480758667,0.33742618560791016,0.19406454265117645,0.017272623255848885,-0.026463259011507034,-0.18598809838294983,0.08343875408172607,0.37353062629699707,0.08293028175830841,0.008633102290332317,-0.15996550023555756,-0.08973772823810577,-0.13601070642471313,-0.0981656163930893,0.16506776213645935,-0.15525221824645996,0.27346497774124146,-0.12778429687023163,-0.1711653470993042,-0.009397136978805065,-0.02970118448138237,0.17689624428749084,0.2992474436759949,-0.01697053760290146,0.10469330847263336,0.04442543536424637,0.49354323744773865,-0.5694599151611328,-0.04670294001698494,-0.1978529989719391,-0.05490688234567642,-0.17670506238937378,0.20842023193836212,0.15984869003295898,-0.22106198966503143,0.0659414529800415,0.08036073297262192,0.043488629162311554,-0.7052134275436401,-0.08034993708133698,0.33992403745651245,-0.013831639662384987,0.22579815983772278,-0.29124927520751953,0.007319644093513489,0.03245098143815994
