drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004932,3311,0.10515029728412628,0.1606363207101822,0.0039452663622796535,0.30940142273902893,-0.350849449634552,0.04316728562116623,0.10484977066516876,0.2324526011943817,0.3389391303062439,0.20698270201683044,-0.04736745357513428,-0.02435590699315071,0.1841111034154892,0.16518263518810272,-0.2209022343158722,0.007444816641509533,-0.0384400375187397,-0.16115550696849823,0.17941460013389587,-0.4113912582397461,0.0560104139149189,-0.3314588963985443,-0.23680126667022705,-0.9768935441970825,-0.18935854732990265,0.22124695777893066,-0.36248454451560974,0.0979035496711731,0.07826709747314453,0.1672758162021637,-0.3889525234699249,0.3944515585899353,0.19219152629375458,-0.16673997044563293,-0.052392613142728806,0.12960559129714966,-0.026387041434645653,0.1877976953983307,-0.06354053318500519,-0.06441684067249298,-0.09264051914215088,-0.11038289219141006,0.006738710217177868,-0.25317543745040894,-0.0703786239027977,0.5347452163696289,-0.053851496428251266,0.10847856104373932,0.13677918910980225,0.1541660726070404,0.29926401376724243,0.01908588781952858,-0.29490867257118225,-0.11592666804790497,0.17746680974960327,-0.10357501357793808,-0.37871217727661133,0.025203892961144447,-0.1882324516773224,-0.13731707632541656,-0.14585205912590027,-0.24906818568706512,-0.194569393992424,-0.14889554679393768,0.2757498621940613,0.38765662908554077,0.1337694525718689,0.11249034106731415,0.21453022956848145,0.34923413395881653,0.14943142235279083,-0.27582162618637085,-0.31286346912384033,-0.2393735945224762,-0.1431213766336441,0.2960546612739563,0.1604413092136383,0.2796808183193207,-0.06029916927218437,-0.15611599385738373,0.28883567452430725,-0.47401341795921326,-0.29675552248954773,-0.42034000158309937,-0.052316732704639435,-0.4382515549659729,0.5671554803848267,0.02988508902490139,0.04746264964342117,-0.8106522560119629,0.19853343069553375,0.49760109186172485,0.09573239088058472,-0.037552520632743835,0.197969451546669,-0.30355024337768555,0.061351679265499115,0.09128087759017944,-0.08209417760372162,0.518893837928772,-0.20432022213935852,0.24096009135246277,-0.07362653315067291,0.24699990451335907,0.1817101240158081,0.1407449096441269,0.1932796984910965,-0.041818659752607346,0.41513586044311523,-0.09179112315177917,-0.1403600126504898,0.17633835971355438,-0.2872290015220642,-0.21389654278755188,0.231175497174263,0.23300962150096893,-0.25662052631378174,0.11794501543045044,-0.14929676055908203,0.3042187988758087,0.5675663352012634,-0.11938486993312836,0.3369132876396179,-0.05682260915637016,0.27445730566978455,0.0011870566522702575,-0.024461446329951286,0.1906772255897522,0.19203652441501617,-0.09370782226324081,0.023030299693346024,-0.43651896715164185,-0.3051457703113556,0.14794500172138214,0.12790217995643616,-0.10361450910568237,0.29709407687187195,0.22559145092964172,-0.01065052766352892,-0.18414005637168884,-0.4936801493167877,0.010756529867649078,0.17067137360572815,-0.23550626635551453,0.1189563050866127,0.2264598309993744,-0.1483902633190155,0.3563845455646515,-0.06843943893909454,0.20582075417041779,-0.03465926647186279,-0.24114716053009033,0.13084307312965393,0.07314638793468475,-0.4196229875087738,0.07412909716367722,-0.06327195465564728,-0.28325986862182617,0.2911944091320038,0.3947157859802246,0.0283792857080698,0.2156355082988739,0.07390528917312622,0.06806042045354843,0.042472563683986664,-0.0070766909047961235,-0.3488367199897766,0.14292748272418976,-0.023780882358551025,0.09636764228343964,-0.10169509798288345,-0.16607406735420227,-0.35432833433151245,-0.4023352265357971,0.0453106053173542,0.05471406504511833,0.04614681750535965,-0.0682971253991127,0.47008806467056274,-0.14909499883651733,0.16391408443450928,-0.13349291682243347,-0.1481098234653473,-0.06914879381656647,0.5428858995437622,0.04904080554842949,-0.22020307183265686,0.15291395783424377,-0.1602487415075302,-0.27236443758010864,0.046756528317928314,0.08694546669721603,0.06055464595556259,0.06931179016828537,-0.16404888033866882,-0.09019134193658829,0.14661455154418945,-0.3173670172691345,-0.2620961666107178,0.2620513439178467,0.1585327684879303,-0.2105635702610016,0.1932898908853531,-0.33868277072906494,-0.05030858516693115,-0.13503789901733398,-0.009976143017411232,0.14155662059783936,-0.04053269699215889,0.35082295536994934,0.32851511240005493,-0.30097439885139465,0.291908323764801,0.2106635570526123,0.132503941655159,-0.6597501039505005,0.1026390790939331,0.0491630919277668,0.1276051104068756,0.05658590793609619,-0.08664651960134506,-0.016771633177995682,0.14687767624855042,-0.2829607129096985,-0.1365540474653244,-0.054165441542863846,0.05931096151471138,-0.3964126706123352,-0.22639505565166473,0.29294782876968384,0.0266865286976099,-0.052693795412778854,0.1465531289577484,-0.1186007633805275,0.2081182450056076,0.03667886182665825,0.3126366138458252,-0.21861469745635986,0.07974457740783691,-0.2299278974533081,0.18295595049858093,-0.42641085386276245,0.23111872375011444,0.19813868403434753,-0.45410284399986267,-0.18562641739845276,0.12161052227020264,-0.1508093625307083,-0.38600102066993713,-0.18570289015769958,0.15270304679870605,-0.3252860903739929,-0.16031351685523987,-0.039079226553440094,0.026701102033257484,0.057877860963344574
CID000077992,3385,0.18567237257957458,-0.028197836130857468,0.26033884286880493,0.44503989815711975,-0.1262500137090683,0.2030198574066162,0.02787180244922638,0.3433471918106079,-0.07438834756612778,-0.20877163112163544,0.06796864420175552,0.23491334915161133,-0.32799476385116577,0.19641441106796265,-0.28117161989212036,0.034389376640319824,-0.07392005622386932,-0.12856031954288483,0.14151304960250854,-0.6576569676399231,-0.1540345996618271,-0.3811700940132141,-0.3781471252441406,-0.8105626106262207,-0.036620136350393295,0.0998149961233139,-0.20404615998268127,-0.13092993199825287,0.016866233199834824,0.29394006729125977,0.07350720465183258,0.3518146276473999,0.049326736479997635,0.07663418352603912,0.07974456250667572,0.028538083657622337,0.37153196334838867,-0.14740252494812012,0.2202167809009552,-0.37676870822906494,0.10009817779064178,-0.1485341489315033,0.06798997521400452,-0.4953935146331787,-0.2501031160354614,0.24065153300762177,0.19842690229415894,0.002838029759004712,0.19840380549430847,-0.011602568440139294,0.5072227120399475,-0.20777566730976105,-0.26669037342071533,-0.2796373963356018,0.2082732617855072,-0.01980147883296013,0.2813562750816345,0.033835895359516144,-0.004931157920509577,0.11585293710231781,-0.3315160870552063,-0.26222318410873413,-0.15174555778503418,-0.21385395526885986,0.24849466979503632,0.7140623331069946,-0.3639087378978729,-0.24901370704174042,-0.11698222160339355,0.12641969323158264,-0.11068949848413467,0.2522972524166107,-0.32217398285865784,-0.3279286026954651,-0.28741705417633057,-0.13658246397972107,-0.12661242485046387,-0.004983237478882074,-0.10791607201099396,-0.0794200673699379,0.3004513084888458,-0.1980508714914322,-0.3254798352718353,-0.1738343983888626,0.20262011885643005,0.051143109798431396,0.14614322781562805,0.577734112739563,-0.04596966877579689,-0.771495521068573,0.09161356836557388,0.2080405205488205,-0.20671668648719788,0.0741882175207138,0.13661110401153564,-0.5754247903823853,-0.2375996857881546,-0.06645743548870087,0.1610780954360962,0.14158125221729279,0.17165938019752502,-0.029582127928733826,-0.07940536737442017,0.23017290234565735,-0.14429114758968353,0.042249828577041626,0.11288440227508545,0.08921892940998077,0.6485183835029602,0.07946214079856873,-0.07671951502561569,0.18747578561306,-0.0806635171175003,0.19486483931541443,-0.23747751116752625,0.29618245363235474,0.28257209062576294,-0.15219973027706146,-0.13349992036819458,0.15876169502735138,0.5417904853820801,-0.3501124083995819,0.35435646772384644,0.08761653304100037,-0.21603699028491974,0.07909618318080902,-0.06071443483233452,0.07029826194047928,0.39649471640586853,0.11772427707910538,0.19228887557983398,-0.35700809955596924,-0.133368581533432,-0.05429619550704956,0.03495271876454353,-0.11435310542583466,-0.17169716954231262,-0.1305048167705536,-0.07959223538637161,-0.6109157800674438,-0.25522705912590027,0.078550323843956,0.3162480294704437,-0.08657477796077728,0.1034335047006607,0.14269128441810608,-0.10731466114521027,0.17008206248283386,-0.0595376119017601,0.5162004828453064,-0.20046833157539368,-0.13804283738136292,0.022701147943735123,0.1737910956144333,-0.008539557456970215,-0.28814414143562317,-0.06480210274457932,-0.16796819865703583,-0.07027389854192734,0.3498334288597107,0.08149861544370651,-0.07811424881219864,-0.10403889417648315,-0.09112299978733063,-0.35662269592285156,-0.3058645725250244,-0.20486541092395782,-0.07068713009357452,-0.03821275383234024,0.345232218503952,0.08675849437713623,-0.5093934535980225,-0.39268335700035095,-0.3569815456867218,0.3256218731403351,0.0645224004983902,0.24063456058502197,-0.36948180198669434,0.49912047386169434,0.22248117625713348,0.1090935468673706,-0.28710800409317017,-0.38118883967399597,-0.1345503032207489,0.06428694725036621,0.45487913489341736,-0.7294386625289917,-0.0038405403029173613,0.1816873401403427,-0.35948890447616577,-0.1486009806394577,0.26553577184677124,0.13683821260929108,-0.03922136873006821,0.3167574405670166,-0.17697660624980927,-0.14713943004608154,-0.2119637280702591,0.11196964979171753,-0.08097760379314423,-0.04870922118425369,-0.3150348663330078,-0.1741422712802887,-0.31137725710868835,0.21332986652851105,0.013516676612198353,-0.03236428275704384,0.07280672341585159,0.20012244582176208,0.3901134133338928,0.4100019037723541,-0.10238262265920639,0.3267509937286377,0.0782468244433403,0.2659773826599121,-0.24972105026245117,-0.104622021317482,0.0458008237183094,0.24234473705291748,-0.134489968419075,-0.1235339418053627,0.04484860599040985,0.19444870948791504,-0.47340673208236694,-0.32113853096961975,0.044904254376888275,-0.24473612010478973,-0.4314889907836914,0.29777082800865173,-0.24359183013439178,0.19754727184772491,0.1608031839132309,0.23639431595802307,0.10466329753398895,0.2169402539730072,-0.02663620188832283,0.2646865248680115,-0.34520378708839417,-0.013932484202086926,-0.05253107473254204,-0.10773034393787384,-0.8093517422676086,-0.11560721695423126,0.14851169288158417,0.07038839906454086,0.1511523276567459,0.3171352446079254,0.1295112520456314,-0.4924689829349518,-0.12760265171527863,0.4430951178073883,0.05439821630716324,0.2504982352256775,-0.08302804082632065,0.09443171322345734,-0.01911773905158043
