drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005505,3513,0.35706961154937744,-0.08537913858890533,0.05884614586830139,0.3830457329750061,-0.22759220004081726,0.13199198246002197,0.1731441617012024,0.34909242391586304,0.04780112951993942,0.3593030571937561,0.2925931513309479,-0.17461177706718445,0.11181900650262833,0.34328868985176086,0.18911486864089966,-0.3320462107658386,-0.33851271867752075,-0.26056966185569763,-0.1783766895532608,-0.5418593287467957,0.07916703820228577,-0.23028521239757538,-0.31624266505241394,-0.842361569404602,0.1879442036151886,-0.06662563234567642,-0.46316322684288025,0.11012746393680573,-0.20608706772327423,0.018621018156409264,-0.10456544160842896,0.2119111567735672,-0.06706913560628891,-0.09936568140983582,-0.11462818086147308,-0.14226415753364563,-0.03483171388506889,0.23651695251464844,0.1617572009563446,-0.2004687488079071,-0.04279264807701111,-0.22398033738136292,-0.006645919289439917,-0.11700723320245743,-0.055933136492967606,0.32067960500717163,-0.0002503246068954468,0.15402086079120636,0.1075933426618576,0.016584187746047974,0.4287513196468353,-0.036398082971572876,-0.2136065512895584,-0.04201018810272217,0.12021452188491821,-0.40487343072891235,-0.0986340194940567,0.07723280787467957,0.08923830091953278,0.05919870734214783,-0.347667396068573,-0.1598447859287262,0.12767453491687775,-0.1235748752951622,0.20083865523338318,0.2855895459651947,-0.25195902585983276,0.1185326799750328,0.31500324606895447,-0.0638909563422203,0.03867161646485329,-0.3803565502166748,-0.2757405638694763,-0.3433810770511627,-0.3033076822757721,0.10277426242828369,0.1344279944896698,0.05460793897509575,0.06558416783809662,-0.033588770776987076,0.4430316984653473,-0.49675074219703674,-0.5094038248062134,0.15666522085666656,0.04389021545648575,-0.022371316328644753,0.30613693594932556,0.11942891776561737,-0.06402374058961868,-0.7957800030708313,0.051012277603149414,0.07930894196033478,0.003789967391639948,0.09662127494812012,0.08036653697490692,-0.29835349321365356,-0.14832063019275665,-0.10124943405389786,0.22918561100959778,0.8226369619369507,-0.22924411296844482,0.28263694047927856,-0.018088538199663162,0.3110162615776062,0.08406956493854523,0.15065093338489532,-0.2960919141769409,-0.300872266292572,0.6284711956977844,-0.016084978356957436,0.039931729435920715,0.14350596070289612,-0.21280232071876526,-0.11707514524459839,-0.04998641088604927,0.42548829317092896,0.06358712911605835,-0.20507541298866272,-0.19465471804141998,0.1735066920518875,0.6674134135246277,-0.06513641774654388,0.366851806640625,0.0844072625041008,0.03454285115003586,0.03981770947575569,-0.1716156154870987,-0.06831365823745728,0.35764333605766296,-0.025220895186066628,0.151285320520401,-0.4421301782131195,-0.19930124282836914,0.05033762380480766,0.18786637485027313,-0.037022583186626434,-0.07266588509082794,0.37073594331741333,-0.23109284043312073,-0.11802484840154648,-0.4032036364078522,0.4325312077999115,-0.1270984262228012,-0.20079898834228516,-0.050473738461732864,0.3192676901817322,0.22151780128479004,0.3778642416000366,-0.07359131425619125,0.1585376113653183,-0.3657088279724121,-0.1750439703464508,-0.33354347944259644,0.5586092472076416,-0.4908449053764343,-0.016099920496344566,0.009541393257677555,0.12642315030097961,0.1091306209564209,0.15527138113975525,0.02061920054256916,0.1154254674911499,-0.024920830503106117,-0.30685287714004517,0.07537911087274551,-0.06431663781404495,-0.40911006927490234,0.140346497297287,-0.00184136931784451,0.4136320948600769,-0.07880298793315887,-0.08272472023963928,-0.19665047526359558,-0.3441539406776428,0.09009065479040146,-0.016291890293359756,0.1938120275735855,-0.3903522491455078,0.5922518968582153,0.126012921333313,0.18444545567035675,0.14686402678489685,-0.12688174843788147,-0.3368949890136719,0.4790929853916168,0.1223943680524826,-0.5045738816261292,-0.049888186156749725,-0.1737760305404663,-0.23701611161231995,-0.2515232264995575,0.3247072696685791,0.12252654880285263,-0.10696907341480255,0.1870943158864975,-0.10871358215808868,0.31288108229637146,0.06356911361217499,-0.019916579127311707,0.2852352261543274,0.13250282406806946,-0.217594712972641,0.0357990562915802,-0.31863516569137573,-0.2556615471839905,-0.15273092687129974,-0.35919076204299927,0.001904997625388205,0.005416469182819128,0.32076936960220337,0.45304107666015625,0.13446921110153198,0.3536801338195801,0.1332809031009674,0.015273228287696838,-0.42205390334129333,0.14357522130012512,0.12048514187335968,-0.0668652355670929,-0.10287326574325562,-0.13581886887550354,-0.276305615901947,0.0887327492237091,-0.21912474930286407,-0.17022499442100525,-0.09531274437904358,-0.22958163917064667,-0.07265820354223251,-0.12957105040550232,0.3025463819503784,0.01349075697362423,0.05272176116704941,0.16678893566131592,-0.1564304083585739,-0.2380051612854004,0.09424017369747162,0.3600647747516632,-0.5172476768493652,0.022166341543197632,-0.02034943364560604,0.36660295724868774,-0.2850033938884735,0.03684219717979431,0.3348201513290405,0.0323990061879158,0.0662570521235466,0.26755285263061523,0.09188587963581085,-0.6730161905288696,-0.4546546936035156,0.3337828814983368,-0.11217287927865982,0.10300151258707047,-0.12494442611932755,0.040175121277570724,0.02207685075700283
CID000002370,3561,0.02824731543660164,-0.19131013751029968,0.10882546752691269,0.704586386680603,-0.3838288187980652,0.07060433179140091,-0.09894411265850067,0.1201304942369461,-0.09987499564886093,0.19607429206371307,-0.09693479537963867,-0.05678538233041763,-0.5811559557914734,-0.005316321738064289,-0.0013667136663571,-0.08248822391033173,-0.09083709120750427,0.08179011195898056,-0.20305804908275604,-0.5964359045028687,-0.06475889682769775,-0.1702890843153,-0.262099951505661,-0.49852055311203003,-0.5191366076469421,-0.07490583509206772,-0.23577836155891418,-0.22196774184703827,0.0002082183927996084,0.059693776071071625,-0.33725249767303467,0.311610609292984,-0.23461322486400604,0.1777336299419403,-0.08472544699907303,0.1342814862728119,-0.023137927055358887,0.2831658720970154,0.04776507243514061,-0.29070740938186646,-0.10508771985769272,0.12017663568258286,-0.03432150185108185,-0.25666147470474243,0.03112410381436348,0.217064768075943,0.1916230469942093,0.07511993497610092,0.21062800288200378,-0.14323881268501282,0.6622758507728577,0.05291242524981499,-0.09481299668550491,0.19507460296154022,0.3121555745601654,-0.04895281046628952,0.07672886550426483,-0.18200728297233582,0.21169325709342957,0.3276717960834503,-0.08125124126672745,-0.14620085060596466,-0.4533814489841461,-0.14309263229370117,0.13304539024829865,0.2157392054796219,-0.14498430490493774,0.1754789650440216,0.23813071846961975,0.057706572115421295,0.02063961699604988,0.07301119714975357,-0.27500253915786743,-0.158481165766716,-0.08361904323101044,-0.06904780864715576,0.16656716167926788,-0.19164377450942993,0.07415054738521576,0.2991625666618347,0.5080341100692749,-0.3180527091026306,-0.3968546986579895,-0.06760095059871674,0.3662048280239105,0.0780634731054306,-0.03443943336606026,0.4390951097011566,-0.27114349603652954,-0.742347002029419,-0.05105074495077133,-0.038739632815122604,-0.14572875201702118,0.2819181978702545,0.1658361405134201,-0.3544934391975403,-0.02042371593415737,0.21700911223888397,-0.08722351491451263,-0.10721876472234726,0.2903920114040375,-0.31308361887931824,-0.037306737154722214,0.4125531315803528,-0.07354012876749039,-0.04515087231993675,0.07211244851350784,-0.14725980162620544,0.3899536728858948,0.07743339985609055,0.022803563624620438,0.041550107300281525,-0.04045093432068825,-0.18517859280109406,0.29303595423698425,0.425788938999176,-0.09987463057041168,-0.10620403289794922,0.1337917149066925,0.11940119415521622,0.6731797456741333,-0.1479383260011673,0.3247068226337433,0.10048190504312515,-0.24238474667072296,0.04061201587319374,0.0036634146235883236,-0.012170538306236267,0.0496247299015522,-0.019102372229099274,0.19832292199134827,-0.5588513612747192,-0.3994738459587097,0.058589182794094086,0.31907936930656433,0.5085775256156921,0.17126908898353577,0.08286269754171371,0.10267186164855957,-0.23094627261161804,-0.07955148816108704,0.034323789179325104,-0.01703106239438057,0.009392512030899525,-0.08654201030731201,-0.05524933338165283,0.17712047696113586,0.5320171117782593,0.06532822549343109,0.22440333664417267,-0.24817714095115662,-0.5911422967910767,0.213563472032547,-0.1524253487586975,-0.16909268498420715,0.1345212310552597,-0.12207578122615814,-0.1970616579055786,0.005188459064811468,0.07245850563049316,0.20350706577301025,0.04289005696773529,0.10926350206136703,0.30070048570632935,-0.051699478179216385,0.07221441715955734,-0.07561525702476501,0.22361397743225098,0.11955763399600983,0.06867148727178574,0.019926419481635094,-0.1718122512102127,-0.15289749205112457,-0.27201253175735474,0.05472949892282486,0.0014447018038481474,0.21354404091835022,-0.10663855075836182,0.5352676510810852,0.18454690277576447,-0.3369680345058441,0.3002469837665558,-0.410311222076416,0.09191227704286575,0.39283043146133423,-0.03665322810411453,-0.2668798863887787,-0.3358086943626404,0.35129374265670776,-0.37602078914642334,0.3620922565460205,-0.0779021605849266,0.11371008306741714,-0.43124666810035706,0.17141452431678772,-0.043737806379795074,0.33444204926490784,-0.09277307987213135,-0.09756001085042953,-0.21001286804676056,-0.18541797995567322,-0.14835630357265472,-0.10953257232904434,-0.3305213749408722,-0.19567133486270905,-0.08441092818975449,-0.049755316227674484,-0.25200775265693665,0.03790270537137985,0.8080361485481262,0.3032849431037903,-0.11062979698181152,0.2810094952583313,-0.01111708302050829,0.3321949541568756,-0.06059471517801285,-0.222446009516716,0.3341812491416931,0.07270032167434692,-0.13447746634483337,-0.05822254344820976,-0.23308715224266052,0.17986507713794708,-0.2748875021934509,0.14620055258274078,0.0651148185133934,0.021076548844575882,-0.24431666731834412,0.3529638648033142,-0.11875288188457489,-0.15359124541282654,0.43454423546791077,0.19128291308879852,0.04726015776395798,-0.22274205088615417,0.2848675847053528,0.6689407229423523,-0.39318108558654785,-0.02119819074869156,-0.11169950664043427,0.17972299456596375,-0.5064498782157898,0.23061008751392365,0.4359062612056732,-0.15292352437973022,0.05409117788076401,-0.15725606679916382,-0.11194012314081192,-0.8971379399299622,-0.35405218601226807,0.26171839237213135,-0.06241895630955696,0.2766640782356262,-0.11509059369564056,-0.11810722202062607,-0.13060323894023895
CID000145068,3565,0.39781123399734497,-0.30500268936157227,0.2693302631378174,0.3551020622253418,-0.7315604090690613,-0.055167220532894135,-0.19033876061439514,-0.12396751344203949,0.031875770539045334,0.11380626261234283,0.43261629343032837,-0.7008160948753357,-0.5309548377990723,0.15550410747528076,0.09357257187366486,0.3831861615180969,-0.19726449251174927,-0.34171733260154724,-0.08865630626678467,-0.6843836307525635,0.17201805114746094,-0.3279063403606415,-0.3755696415901184,-0.8004891276359558,0.07047991454601288,0.007499614264816046,0.0822753831744194,-0.03915714472532272,0.11622278392314911,0.20457443594932556,-0.060576181858778,0.1808035671710968,0.1557314693927765,-0.19972673058509827,0.07623235881328583,-0.24801161885261536,0.017915215343236923,0.5293312668800354,-0.20455923676490784,0.059274353086948395,-0.21198436617851257,0.2304573953151703,0.08214368671178818,-0.18243308365345,0.016532182693481445,-0.09647345542907715,0.10206902027130127,-0.05411991477012634,0.08978156745433807,0.5324329137802124,0.5596168637275696,-0.4569704532623291,-0.048909299075603485,0.1210666298866272,0.2138272076845169,0.13538657128810883,0.6944649815559387,-0.1910017877817154,1.4481408596038818,0.504119873046875,-0.2616139054298401,-0.48273739218711853,-0.337187796831131,-0.32985225319862366,-0.13460667431354523,0.41211286187171936,-0.07708849757909775,-0.0057405442930758,0.16026265919208527,-0.055200766772031784,0.3256472051143646,0.009513461962342262,-0.17555534839630127,-0.6736846566200256,-0.04240020364522934,0.8213908076286316,0.16987842321395874,-0.5270668268203735,0.197444885969162,-0.08252008259296417,0.4638080596923828,-0.33952027559280396,-0.45058155059814453,0.1736101508140564,0.0205160491168499,-0.05820456147193909,0.16319264471530914,0.38651958107948303,-0.0843447893857956,-0.6903616786003113,-0.17082460224628448,0.2708900570869446,0.07415127754211426,0.16735731065273285,0.2667262852191925,-0.39759865403175354,-0.2023223340511322,-0.479823499917984,0.39304620027542114,0.4546540677547455,0.09831194579601288,0.10584712028503418,0.1823132336139679,0.2870858311653137,-0.044566620141267776,0.046244554221630096,0.4888991713523865,0.012703010812401772,0.5110317468643188,0.2747744023799896,0.07926518470048904,0.17233097553253174,0.09121410548686981,-0.5511068105697632,-0.0179829653352499,0.2691890597343445,-0.43124979734420776,-0.44933605194091797,0.5563586354255676,-0.008973969146609306,0.5943766832351685,-0.7403801679611206,0.3156075179576874,0.006451660301536322,0.09848762303590775,0.3206741511821747,0.05545057728886604,-0.15453435480594635,-0.060971807688474655,0.1863693743944168,-0.019548971205949783,-0.540722131729126,-0.5846793055534363,0.170369490981102,0.09200382232666016,0.2809978127479553,0.07156792283058167,0.21280953288078308,-0.4419734477996826,-0.40277233719825745,-0.1902056634426117,0.07296828925609589,-0.08210960775613785,0.004316694103181362,-0.12609508633613586,0.13944034278392792,0.2608998715877533,0.6280206441879272,0.11995122581720352,0.16090190410614014,-0.4310597777366638,-0.49330586194992065,-0.016365736722946167,0.14445531368255615,0.04180966317653656,0.24004609882831573,-0.018267925828695297,-0.4209572672843933,-0.13061879575252533,-0.005136699881404638,-0.08766181021928787,0.1624564379453659,-0.18348567187786102,0.08131253719329834,-0.034358806908130646,0.2982679009437561,0.46495041251182556,0.4112958014011383,-0.030818719416856766,-0.00035626589669846,0.047995321452617645,-0.13853719830513,-0.00557901244610548,-0.043150268495082855,0.07971318811178207,-0.0712907612323761,-0.0689658671617508,-0.2700466811656952,0.7047036290168762,0.6290816068649292,-0.10932497680187225,-0.0730968490242958,-0.2981100082397461,0.19933262467384338,0.08931346982717514,-0.22285246849060059,-0.08346597105264664,-0.44633689522743225,0.07986720651388168,-0.3910241723060608,0.3118481934070587,0.22408489882946014,0.13675841689109802,-0.685928463935852,0.04945498704910278,-0.02637488581240177,0.16477902233600616,0.015160992741584778,-0.04603784531354904,0.14507150650024414,-0.3741231858730316,-0.616878867149353,0.29202181100845337,-0.12869444489479065,-0.13146691024303436,0.46948543190956116,-0.2042158544063568,0.07657573372125626,0.5003975629806519,0.6241904497146606,0.3300088047981262,0.2255144864320755,0.16776922345161438,0.043119270354509354,0.15594658255577087,-0.2512414753437042,0.060507871210575104,0.5635696053504944,0.0434441864490509,0.7855502963066101,0.1914532482624054,-0.12204784154891968,0.37651532888412476,-0.4998067319393158,-0.27592891454696655,-0.644650936126709,-0.6208950877189636,-0.3251865804195404,0.0023010701406747103,0.21478426456451416,-0.06734438240528107,0.49447187781333923,0.15767908096313477,-0.02435617335140705,0.29591500759124756,-0.04330793768167496,0.829052746295929,-0.5167403817176819,-0.034111957997083664,-0.11821498721837997,-0.050431735813617706,-0.5449585914611816,-0.22160880267620087,0.39923322200775146,-0.3373185992240906,0.10511951148509979,-0.28512150049209595,0.09446064382791519,-0.7702919840812683,-0.24582381546497345,0.2155170738697052,-0.14697590470314026,-0.1564161479473114,-0.25197458267211914,-0.11645463854074478,-0.1452029049396515
CID000004730,3614,0.9899045825004578,-0.3664828836917877,0.17119526863098145,0.41855588555336,-0.6152738928794861,0.18195192515850067,-0.03159528225660324,0.16156142950057983,-0.16509655117988586,0.23040804266929626,-0.00021328925504349172,0.005709138698875904,0.07617512345314026,-0.19484612345695496,-0.15115663409233093,0.10713906586170197,-0.04311441257596016,-0.36107081174850464,-0.09135379642248154,-0.5320453643798828,0.235081285238266,-0.16326558589935303,0.08445329964160919,-0.8789349794387817,0.18609753251075745,0.1586419641971588,-0.14666536450386047,0.3781649172306061,-0.11640329658985138,0.013118421658873558,-0.0016638130182400346,0.21321305632591248,0.1502045840024948,0.13768497109413147,0.10479184240102768,0.011202752590179443,-0.025090783834457397,0.14783667027950287,-0.6112931966781616,-0.5911750793457031,0.4965250492095947,-0.16015364229679108,0.35327935218811035,0.09183306992053986,0.191123828291893,0.15018951892852783,-0.09695179015398026,0.09458371251821518,0.1624239832162857,0.7432171106338501,0.5615476369857788,0.007973110303282738,-0.11992073059082031,0.20819668471813202,-0.045885175466537476,-0.28787901997566223,0.28852197527885437,0.19879166781902313,0.5214961767196655,0.17532603442668915,-0.3903278708457947,-0.15092650055885315,-0.07976524531841278,0.019491255283355713,-0.031905025243759155,0.8450949788093567,-0.28142333030700684,0.16821715235710144,-0.2654227018356323,-0.05375664308667183,0.05511476844549179,-0.08135570585727692,-0.25758665800094604,-0.3087202310562134,-0.1393551528453827,1.4759033918380737,0.00021750926680397242,-0.392440527677536,0.17802825570106506,0.04331045597791672,-0.006250244565308094,-0.4638572633266449,-0.2753238081932068,-0.23149552941322327,0.13747352361679077,-0.12617716193199158,0.05656931921839714,-0.07911430299282074,-0.08822480589151382,-1.457392930984497,0.017854809761047363,0.7045959234237671,-0.6834670305252075,0.07693300396203995,0.31548479199409485,-0.22444209456443787,0.02896749973297119,0.06455422192811966,0.033282965421676636,0.6742985248565674,0.3166646659374237,-0.1810256838798523,-0.040978096425533295,0.3455985188484192,-0.486304372549057,0.07987195253372192,0.009468111209571362,-0.07766865193843842,0.24376335740089417,0.3141494393348694,0.050029389560222626,-0.08945392072200775,-0.07861452549695969,-0.3446127772331238,0.03255588933825493,0.02909107133746147,-0.5013620853424072,-0.05207055062055588,-0.16976484656333923,0.2541429400444031,1.1977598667144775,-0.31676530838012695,0.08258959650993347,-0.40002813935279846,0.14029034972190857,0.21340115368366241,-0.13392047584056854,0.23454837501049042,-0.04621634632349014,0.10443161427974701,0.08218793570995331,-0.6721886396408081,-0.41196075081825256,0.2270120084285736,0.01161931175738573,0.22626526653766632,0.07845905423164368,0.2632337510585785,-0.08902362734079361,-0.8772023320198059,-0.5336118936538696,-0.23364949226379395,0.13494345545768738,0.10577856004238129,0.09345187246799469,0.06342656910419464,0.07345771789550781,0.9799618721008301,-0.18066123127937317,-0.12947966158390045,-0.029857728630304337,-0.6857782006263733,0.0596085786819458,0.18602147698402405,-0.1845429688692093,0.14018882811069489,0.16991367936134338,0.03027018904685974,0.11200527101755142,0.2572479546070099,-0.10410245507955551,-0.11086855828762054,0.004511898849159479,-0.02118542231619358,0.16978245973587036,-0.09061481803655624,-0.6393401026725769,-0.10027488321065903,0.5175257921218872,0.1381414830684662,0.17741486430168152,0.19144165515899658,-0.27912768721580505,-0.10583505779504776,0.19683563709259033,-0.08772166073322296,0.0027609639801084995,-0.011667484417557716,0.8967884182929993,-0.15361131727695465,-0.06127359718084335,0.31481537222862244,0.03826557844877243,-0.15420681238174438,0.22171489894390106,0.17081578075885773,-0.27701547741889954,-0.09840257465839386,0.040872685611248016,-0.3829720616340637,0.008945244364440441,-0.092857226729393,-0.10548935830593109,-0.4578626751899719,0.12978465855121613,-0.16722676157951355,0.001091224723495543,0.002195000648498535,-0.02463327720761299,0.23371431231498718,-0.07306638360023499,-0.34905821084976196,1.2654695510864258,-0.2435925453901291,-0.03402961418032646,0.37741467356681824,0.10340337455272675,0.14053073525428772,0.9865380525588989,0.47241154313087463,0.44616061449050903,-0.12026859819889069,-0.37842613458633423,0.2121838629245758,0.09983991086483002,-1.0083887577056885,0.06491772830486298,0.000510740268509835,-0.06692379713058472,0.1066872626543045,-0.5565575361251831,-0.2474311888217926,0.01909036561846733,-0.33294668793678284,-0.2509972155094147,0.11385717242956161,-0.07087729871273041,-0.0927443653345108,0.10553822666406631,-0.3112637400627136,-0.216295525431633,0.4094270169734955,-0.12647517025470734,0.04595817252993584,-0.09128767997026443,0.10623548924922943,1.0157556533813477,-0.4634791314601898,-0.03730381280183792,0.24386945366859436,0.13666802644729614,-0.6107844114303589,0.10004987567663193,0.17186999320983887,-0.5891826152801514,-0.08215394616127014,0.1510578840970993,0.017561625689268112,-0.7363442778587341,0.027168959379196167,0.13069745898246765,0.17124897241592407,0.1740277111530304,-0.4206746220588684,-0.058293044567108154,-0.38980716466903687
