drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000001546,3701,0.5768764615058899,0.005941510200500488,-0.057610541582107544,0.7813037633895874,-0.48613518476486206,-0.11020831763744354,0.11100354045629501,0.17305782437324524,0.257047176361084,0.39224177598953247,-0.0030786991119384766,-1.0114669799804688,-0.055422328412532806,0.33271700143814087,0.24256649613380432,0.5300596952438354,-0.04845602437853813,-0.6271405816078186,0.15860271453857422,-0.5986906290054321,0.5118192434310913,-0.019925033673644066,-0.033860959112644196,-1.040460467338562,-0.09000648558139801,-0.15593892335891724,0.09196207672357559,-0.08450379967689514,0.07040490955114365,-0.0182252936065197,0.03352263942360878,0.01810220256447792,-0.12537679076194763,0.19161075353622437,0.018518272787332535,-0.029131019487977028,0.23712432384490967,0.39752334356307983,-0.12564975023269653,-0.3152649700641632,-0.0331423357129097,-0.14474105834960938,-0.0689321979880333,0.22867166996002197,0.21274802088737488,-0.11729135364294052,-0.2899726927280426,-0.13612130284309387,-0.0425444133579731,0.21062131226062775,0.43496638536453247,0.08004934340715408,-0.17670580744743347,-0.07955313473939896,-0.051907192915678024,0.1918262541294098,0.6992770433425903,-0.10978033393621445,1.7059757709503174,0.2653159499168396,0.09731356799602509,-0.49049100279808044,-0.06886433064937592,0.2327331304550171,-0.04250968620181084,0.7023786306381226,-0.10886235535144806,0.19068139791488647,0.019160103052854538,-0.17398346960544586,-0.04805530235171318,-0.2029775083065033,-0.09532056748867035,-0.5552051663398743,-0.2708558738231659,0.5072372555732727,0.052444614470005035,-0.1397342085838318,0.1062261313199997,-0.18627697229385376,0.3983602523803711,-0.4634300768375397,-0.466989129781723,-0.17487554252147675,0.03487624600529671,-0.19834665954113007,0.28057926893234253,-0.046135056763887405,-0.1435987800359726,-0.5137432813644409,0.009289371781051159,0.03164997696876526,-0.11975918710231781,0.38012808561325073,0.2092478722333908,-0.523317813873291,0.06645288318395615,-0.09242366254329681,-0.2521202564239502,0.3633130192756653,-0.2974548041820526,0.1787581890821457,-0.11969487369060516,0.21202531456947327,0.15328402817249298,0.04872974753379822,0.12364035844802856,-0.2353997528553009,0.8049834370613098,0.23712095618247986,0.216141015291214,0.2792176604270935,-0.13762331008911133,-1.0080088376998901,0.08622893691062927,0.2784275412559509,0.07042263448238373,0.2482360601425171,0.15772460401058197,0.04096459597349167,0.7332552671432495,-0.9440743327140808,0.3485059440135956,0.026301179081201553,-0.4805468022823334,0.3806498944759369,0.22055968642234802,-0.04668952897191048,0.2743874192237854,-0.030373508110642433,0.05634037405252457,-0.6004265546798706,-0.32254356145858765,-0.030278444290161133,0.1342092752456665,0.1183186024427414,0.3100530207157135,0.46876972913742065,-0.04459002614021301,-0.06952854245901108,-0.18176260590553284,0.42625612020492554,-0.2343602180480957,0.31044358015060425,-0.02736956998705864,-0.0007487892871722579,-0.36821287870407104,0.654537558555603,-0.5472393035888672,0.10831298679113388,0.06230579689145088,-0.26495108008384705,0.15766683220863342,0.3847446143627167,0.04924425482749939,0.04713374376296997,-0.03991333395242691,-0.04242994263768196,-0.15913689136505127,0.01361902616918087,-0.05621832609176636,-0.2641020715236664,-0.09101015329360962,0.16614563763141632,-0.16065208613872528,-0.24087528884410858,0.11982861906290054,0.18658237159252167,-0.1449383795261383,0.287179559469223,0.163617804646492,0.29750245809555054,0.03129111975431442,0.08376758545637131,-0.09824822098016739,0.12516607344150543,-0.033703263849020004,-0.4757712781429291,0.5902737379074097,0.023615768179297447,-0.15365377068519592,-0.2166416347026825,-0.36482518911361694,0.14035212993621826,0.12287501990795135,-0.33908015489578247,-0.060856856405735016,-0.2190345823764801,0.211287260055542,-0.40536317229270935,-0.1482011377811432,-0.11973054707050323,-0.2051585465669632,-0.2962566912174225,0.015172558836638927,0.05999560281634331,0.02518329955637455,-0.025078753009438515,0.14081397652626038,0.15940991044044495,-0.3998227119445801,-0.4278293550014496,0.18726685643196106,-0.28325968980789185,0.14821234345436096,0.00292018661275506,0.22220531105995178,0.23221859335899353,0.8757094144821167,0.3948318362236023,0.44835758209228516,-0.34593576192855835,0.10051097720861435,0.3208209276199341,-0.1605464667081833,-0.31885436177253723,0.0763191431760788,0.5486410856246948,0.08448715507984161,0.5428345203399658,-0.05948467180132866,-0.4075485169887543,0.076278455555439,-0.40551453828811646,-0.013283115811645985,0.10702178627252579,0.1334206759929657,-0.024283135309815407,-0.25880008935928345,0.3959752023220062,-0.05082858353853226,0.2952194809913635,0.6276506185531616,0.03742840141057968,-0.06380599737167358,0.13416731357574463,0.5005855560302734,-0.5153855085372925,0.16047930717468262,-0.33587536215782166,0.10559670627117157,-0.08217424154281616,0.009172034449875355,0.15057158470153809,-0.09519579261541367,-0.1858590692281723,-0.015818540006875992,0.2029910385608673,-0.7509126663208008,0.16336491703987122,0.4775541424751282,-0.026654493063688278,0.4673236906528473,-0.5330449342727661,0.06678380817174911,-0.11674205958843231
CID000002725,3708,0.16601525247097015,-0.007152673788368702,-0.005885143764317036,0.3877637982368469,-0.25252991914749146,0.33453577756881714,0.20090129971504211,0.2558033764362335,0.18913961946964264,0.19085359573364258,0.20473583042621613,0.12727081775665283,-0.007068824954330921,0.22008061408996582,-0.2594793140888214,-0.1064903512597084,-0.13586965203285217,-0.025183964520692825,0.1567930281162262,-0.45958274602890015,0.3584660589694977,-0.23118504881858826,0.11726097762584686,-0.8299332857131958,0.056801922619342804,0.09191305935382843,-0.14308927953243256,0.03402908891439438,0.11108517646789551,0.27408865094184875,0.18586286902427673,0.29196852445602417,0.1422748565673828,-0.2546178996562958,-0.018426239490509033,-0.0307477954775095,0.060820721089839935,-0.020379191264510155,0.27584323287010193,-0.017469551414251328,-0.005379104521125555,-0.1790396273136139,0.2626364827156067,-0.3524741530418396,-0.08852314203977585,0.3887259066104889,-0.07219721376895905,0.05015987902879715,0.1343524158000946,0.02332606352865696,0.3540928363800049,0.18564347922801971,-0.2316271811723709,-0.16745427250862122,0.011241942644119263,-0.10604847967624664,-0.03683867305517197,0.012369354255497456,-0.046395525336265564,0.17726865410804749,-0.1741899996995926,-0.19151851534843445,-0.2028794288635254,-0.23344187438488007,0.11003293842077255,0.3499990999698639,-0.21784265339374542,0.01115159410983324,0.16516956686973572,-0.1510760635137558,-0.04170150309801102,-0.17446210980415344,-0.3309019207954407,-0.27082905173301697,-0.2548055052757263,0.11043820530176163,-0.08716029673814774,0.2693754732608795,-0.031425733119249344,-0.16165299713611603,0.017373252660036087,-0.49875006079673767,-0.3814459443092346,0.07998425513505936,0.0684448853135109,-0.03491140156984329,0.19251444935798645,0.07472686469554901,-0.38897210359573364,-0.7434096932411194,-0.24943670630455017,0.16884955763816833,0.06368695944547653,0.07605071365833282,-0.09106753766536713,-0.39103108644485474,-0.1559406965970993,0.05057262256741524,-0.02052389457821846,0.14725568890571594,-0.08274350315332413,-0.07761739194393158,0.08545877784490585,0.13411499559879303,0.09030190855264664,-0.011713027954101562,-0.0988757386803627,-0.006343811750411987,0.44368869066238403,-0.10189147293567657,0.05312216281890869,0.20916573703289032,-0.07813666015863419,-0.046897195279598236,0.33163219690322876,0.19527432322502136,0.09652428328990936,0.14532552659511566,-0.07512529194355011,0.19114653766155243,0.6689292192459106,-0.029808316379785538,0.27900415658950806,0.03244294971227646,0.02557068131864071,0.0706840306520462,-0.03661476820707321,0.01796511933207512,0.24864163994789124,-0.07660140097141266,0.13538214564323425,-0.518699049949646,-0.28125983476638794,0.22120098769664764,0.17825040221214294,-0.005974411964416504,-0.01358572207391262,0.14678606390953064,-0.17615649104118347,-0.2749881446361542,-0.24575352668762207,0.2329685389995575,0.07055745273828506,-0.06398823857307434,-0.004135288298130035,0.17625990509986877,-0.07203120738267899,0.43702396750450134,-0.20402762293815613,0.12106189876794815,0.000877746962942183,-0.29061123728752136,0.022835154086351395,0.1350151002407074,-0.22229401767253876,-0.09776432812213898,-0.22850672900676727,-0.22582471370697021,-0.21830019354820251,0.18117643892765045,-0.06936459243297577,0.3460652530193329,0.051201581954956055,-0.007732793688774109,-0.09448694437742233,-0.1165996789932251,-0.29961901903152466,0.10626797378063202,0.08178332448005676,0.25119367241859436,0.03367230296134949,-0.3409944176673889,-0.321466863155365,-0.2769742012023926,0.015032942406833172,-0.13869741559028625,0.08053867518901825,-0.20447340607643127,0.4083763659000397,0.016591325402259827,0.04176318645477295,-0.03251642361283302,-0.13437438011169434,-0.22322554886341095,0.14848725497722626,0.15873369574546814,-0.4304199814796448,-0.09076210111379623,-0.1313508003950119,-0.40530815720558167,0.21330299973487854,0.172373965382576,0.19067400693893433,-0.03850815072655678,0.1506955474615097,-0.1565873920917511,0.11376700550317764,0.007919895462691784,0.04987984523177147,0.14295440912246704,0.06803862005472183,-0.2575302720069885,-0.04965792968869209,-0.3150028884410858,-0.0051343850791454315,-0.3011908531188965,-0.10528745502233505,0.07347579300403595,0.16628722846508026,0.36411163210868835,0.35968977212905884,0.25120052695274353,0.19085633754730225,0.10553029924631119,0.06297989934682846,-0.3611266016960144,-0.33253222703933716,0.1874091625213623,0.034768398851156235,-0.14897161722183228,0.07082390785217285,-0.2467551976442337,-0.05915740877389908,-0.26764434576034546,-0.03803962096571922,0.04794349893927574,-0.004301697015762329,-0.19726762175559998,0.0653432160615921,-0.09258037805557251,-0.09017045795917511,0.1770569384098053,0.1611863374710083,0.08709872514009476,-0.12768888473510742,0.11813244968652725,0.3217259645462036,-0.5491287708282471,0.02352491207420826,-0.2147642821073532,0.21568267047405243,-0.33775079250335693,0.3730018734931946,0.20324356853961945,-0.0630781501531601,-0.29533132910728455,0.1889927089214325,-0.0703972578048706,-0.7042754888534546,-0.05345143750309944,0.288102924823761,-0.325131356716156,0.031090926378965378,-0.2036990225315094,0.0420219786465168,0.19097508490085602
