drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004723,3855,0.1800169050693512,0.019359774887561798,0.04815078526735306,0.3562050461769104,-0.43791550397872925,0.14112429320812225,0.12801280617713928,0.338039755821228,0.06383843719959259,0.31440800428390503,0.27300745248794556,0.16815245151519775,-0.015001070685684681,0.03764922171831131,-0.1924053579568863,-0.03566128760576248,-0.14195916056632996,-0.10610835254192352,0.180421382188797,-0.4699152112007141,0.16502772271633148,-0.19697511196136475,-0.02553565427660942,-0.8108922839164734,0.08762754499912262,0.046870507299900055,-0.09155084937810898,-0.022654663771390915,0.014953928999602795,0.07842253893613815,0.04542940855026245,0.2713179290294647,0.08790352195501328,-0.11156163364648819,-0.014763886108994484,-0.07881160825490952,0.17320616543293,-0.08000955730676651,0.2985832989215851,-0.20830175280570984,0.05512351915240288,-0.2551644444465637,0.22221598029136658,-0.2993982434272766,-0.23683305084705353,0.4248478412628174,-0.01642332412302494,-0.005303262732923031,-0.03266055881977081,0.06196151301264763,0.2733652591705322,0.2323729544878006,-0.09470684826374054,0.05690935254096985,0.12392594665288925,-0.1434023082256317,-0.01067571621388197,0.20592424273490906,-0.0018087209900841117,0.10186316072940826,-0.24933092296123505,-0.2552932798862457,-0.002531039761379361,0.1128821149468422,0.19736909866333008,0.49654045701026917,-0.2825120985507965,-0.06458015739917755,0.16020606458187103,0.047662101686000824,0.020053258165717125,0.09104377031326294,-0.3728424906730652,-0.418826162815094,-0.16368471086025238,0.13310568034648895,0.22127306461334229,0.1104159727692604,-0.050789158791303635,-0.012519034557044506,-0.13324987888336182,-0.7431271076202393,-0.2224857062101364,0.030835116282105446,0.018804749473929405,-0.14939084649085999,0.14412271976470947,0.0782121941447258,0.06686558574438095,-0.6576741337776184,0.005460445769131184,0.1035010814666748,-0.022631654515862465,0.03942412883043289,-0.039579324424266815,-0.31798651814460754,-0.1889508068561554,0.0926092118024826,-0.15296871960163116,0.21701344847679138,-0.14518234133720398,-0.0020170093048363924,-0.06369775533676147,0.33895090222358704,0.12115097045898438,0.05517955496907234,-0.32360392808914185,0.11883938312530518,0.4990728497505188,-0.20095252990722656,-0.027539849281311035,0.153094083070755,-0.02397153340280056,-0.06642435491085052,0.17338350415229797,0.06214790418744087,0.049738287925720215,0.030881870537996292,0.03530535846948624,0.2755107879638672,0.59538334608078,-0.1869444102048874,0.2595648169517517,0.1774933785200119,-0.08941248804330826,0.09357623010873795,-0.05003974586725235,0.0964328795671463,0.14161275327205658,-0.028043583035469055,0.238337904214859,-0.556734025478363,-0.5435936450958252,0.18523715436458588,0.2756584584712982,-0.24081110954284668,-0.07000942528247833,0.27785152196884155,-0.23497743904590607,-0.2841796875,-0.3219708502292633,0.22215712070465088,-0.028896799311041832,-0.05439545586705208,-0.017491918057203293,0.09193845093250275,-0.0970974862575531,0.30587396025657654,-0.06958256661891937,0.08005145937204361,-0.04229935631155968,-0.22336475551128387,-0.011040562763810158,0.2357851266860962,-0.30350708961486816,-0.18967044353485107,-0.06015985459089279,0.04610546678304672,-0.00218859757296741,0.2812296152114868,-0.09472298622131348,0.11264978349208832,0.0029273212421685457,0.015208983793854713,-0.1492210179567337,-0.2776952087879181,-0.1688583493232727,0.15558180212974548,-0.0908111184835434,0.16439390182495117,0.03623108193278313,-0.2759389281272888,-0.20515675842761993,-0.2315511405467987,0.047899164259433746,-0.0986746996641159,0.1453869640827179,-0.15965358912944794,0.37101468443870544,-0.1280663162469864,0.22542360424995422,-0.0002199322043452412,-0.13400337100028992,-0.2988722622394562,0.07494930922985077,0.35369399189949036,-0.20398974418640137,0.00842142105102539,-0.12303326278924942,-0.29077890515327454,0.11911032348871231,-0.03139583021402359,0.3473914861679077,0.12438756227493286,0.20611080527305603,-0.19467267394065857,0.08183802664279938,-0.0036546767223626375,0.0028033286798745394,-0.10611306130886078,0.18135817348957062,-0.3819116950035095,-0.0590706467628479,-0.18748906254768372,-0.31885337829589844,-0.08247862756252289,-0.13464683294296265,0.046181030571460724,0.07486625015735626,0.3893408179283142,0.32887518405914307,0.12345880270004272,0.28108951449394226,0.24966029822826385,0.019571397453546524,-0.23148056864738464,-0.1350739598274231,0.1045079454779625,0.1051522046327591,0.2095605432987213,-0.054033659398555756,-0.16390866041183472,-0.04210153967142105,-0.23147578537464142,-0.06195949390530586,0.1170409545302391,0.020491044968366623,0.0015690192813053727,-0.05457434058189392,0.05195390060544014,-0.07500214874744415,-0.14177438616752625,0.19424693286418915,0.01321940403431654,-0.3098660409450531,-0.08223714679479599,0.358974814414978,-0.33635130524635315,0.18504580855369568,-0.0709630474448204,0.126643568277359,-0.3868110477924347,0.14675581455230713,0.26140037178993225,0.03482182323932648,-0.12162812799215317,-0.004790270235389471,0.028850261121988297,-0.6538360118865967,-0.2184339463710785,0.2692725956439972,-0.2933410108089447,0.23515966534614563,-0.2933078408241272,0.07829630374908447,0.01870296336710453
CID000005381,4000,0.0076849013566970825,-0.03855133056640625,-0.08817515522241592,0.33217260241508484,-0.4117104411125183,0.1016102284193039,0.2861049175262451,0.24424144625663757,0.11612297594547272,0.27859851717948914,0.2574746608734131,0.11055333912372589,-0.01632120832800865,0.1431712955236435,-0.24002143740653992,-0.1686161458492279,-0.09277701377868652,-0.06864546984434128,0.12526100873947144,-0.3488374948501587,-0.004837840795516968,-0.289296954870224,-0.11647062003612518,-0.808279812335968,0.08528094738721848,0.04953077808022499,-0.12759369611740112,-0.01879161037504673,0.07808434963226318,0.06413118541240692,-0.09093508124351501,0.20699410140514374,0.0963418185710907,0.056894849985837936,-0.008342131972312927,-0.06812581419944763,0.18971934914588928,0.04057740420103073,0.193770170211792,-0.19642731547355652,0.04754030704498291,-0.2710275948047638,0.18856553733348846,-0.28058844804763794,-0.18697954714298248,0.3770214021205902,0.035443805158138275,0.014433617703616619,0.1481928527355194,-0.04994846135377884,0.18005207180976868,0.24716421961784363,-0.29269108176231384,-0.004402241203933954,0.11462203413248062,-0.12059102207422256,-0.07693247497081757,0.139932781457901,0.04363403841853142,-0.09029486030340195,-0.10938538610935211,-0.28740394115448,-0.0021510242950171232,0.08058030903339386,0.2366882860660553,0.3043827712535858,-0.09139887243509293,-0.10086353123188019,0.15026187896728516,0.07437163591384888,0.11611992120742798,0.020627200603485107,-0.3625851273536682,-0.38380396366119385,-0.2640930712223053,0.019867127761244774,-0.05417535454034805,0.14980894327163696,-0.10348960012197495,-0.07342313230037689,0.01931563951075077,-0.44403505325317383,-0.28517115116119385,-0.10827124118804932,0.08852221071720123,-0.16511833667755127,0.14480575919151306,0.13246412575244904,0.10843406617641449,-0.6241722106933594,-0.07176650315523148,0.2465759515762329,-0.03902319818735123,0.004455662332475185,-0.12200448662042618,-0.24261753261089325,-0.051232803612947464,0.3223688006401062,-0.0487445592880249,-0.011814570054411888,-0.2324875146150589,-0.09165702760219574,-0.07755471765995026,0.3447727859020233,0.2393142729997635,0.047125156968832016,0.05499354749917984,0.13205137848854065,0.4207746386528015,-0.21922409534454346,-0.11125212907791138,0.1797151416540146,-0.22030505537986755,-0.03514412045478821,-0.05547215789556503,0.21436631679534912,-0.04620308056473732,0.006656604818999767,-0.2103852927684784,0.2577884793281555,0.5453320741653442,-0.2033514529466629,0.2814500331878662,0.3478795886039734,-0.07798957824707031,0.2418985813856125,0.10983298718929291,0.11307109892368317,0.2618635594844818,-0.030321333557367325,-0.08283452689647675,-0.4362342953681946,-0.420414537191391,0.026059811934828758,0.294058233499527,0.04002148658037186,-0.010261190123856068,0.17791816592216492,-0.32393407821655273,-0.2003031075000763,-0.11354649066925049,0.08380094915628433,0.04453464597463608,-0.14303019642829895,0.007836964912712574,0.1339716613292694,-0.13000980019569397,0.269748330116272,0.09773942828178406,0.1927383691072464,-0.05927780270576477,-0.1723785400390625,-0.2294401228427887,0.13201697170734406,-0.3064466714859009,-0.06231660768389702,-0.10813622176647186,-0.0494517907500267,0.008746194653213024,0.3081563413143158,-0.14813874661922455,0.012537455186247826,-0.029707297682762146,0.05443087965250015,-0.07223475724458694,-0.10919755697250366,-0.1873673051595688,0.09104029834270477,-0.14826346933841705,0.15403345227241516,0.028996789827942848,-0.14758189022541046,-0.16954118013381958,-0.17037805914878845,0.04182785004377365,0.021145859733223915,0.1331539750099182,-0.21685722470283508,0.34310898184776306,-0.17226722836494446,0.09087762981653214,0.01830865815281868,-0.15092214941978455,-0.12462977319955826,0.09757349640130997,0.23740068078041077,-0.07132154703140259,0.1300339251756668,0.042110949754714966,-0.3282029926776886,0.027589833363890648,-0.036036454141139984,0.11286518722772598,0.04099670797586441,0.10312028974294662,-0.15843351185321808,0.05903497338294983,0.036532167345285416,0.06602621078491211,0.02866588905453682,0.2518070936203003,-0.2829605042934418,-0.06852081418037415,-0.38862261176109314,0.08339361101388931,-0.21835048496723175,-0.09714597463607788,-0.0018040419090539217,-0.04401537775993347,0.41048580408096313,0.35123857855796814,-0.09096468985080719,0.34172195196151733,0.17573615908622742,0.10867788642644882,0.013851809315383434,0.014891296625137329,0.09152530133724213,0.07530935108661652,-0.025834253057837486,-0.01573224365711212,-0.048965685069561005,-0.10252152383327484,-0.17129960656166077,0.14236915111541748,0.24092216789722443,0.0424613356590271,-0.07627362757921219,-0.03241061419248581,-0.18113887310028076,-0.0799039974808693,-0.19892282783985138,0.22436508536338806,0.029479708522558212,-0.07365037500858307,0.009593886323273182,0.2341117113828659,-0.35166090726852417,0.11229884624481201,-0.17161600291728973,0.2632748484611511,-0.3301244378089905,-0.009312724694609642,0.24029822647571564,-0.16233177483081818,-0.0657617449760437,0.07417144626379013,0.002319237682968378,-0.5045197606086731,-0.08032017946243286,0.25279709696769714,-0.2995608448982239,0.14681461453437805,-0.2761257290840149,0.21485738456249237,0.12436208873987198
CID000001206,4006,0.31151282787323,-0.20000383257865906,0.36742278933525085,0.47507888078689575,-0.2224273383617401,0.08665574342012405,-0.16770561039447784,0.48451241850852966,0.1839510202407837,-0.23931002616882324,-0.005154800601303577,0.10708870738744736,-0.33845898509025574,-0.0691104307770729,-0.06041710823774338,0.31230050325393677,-0.13391274213790894,-0.16462847590446472,0.14664503931999207,-0.7637868523597717,0.07926318794488907,0.12359640747308731,-0.23878899216651917,-0.9873932600021362,-0.1803167760372162,0.18600305914878845,0.16694298386573792,-0.02094346284866333,0.014320057816803455,-0.01928597316145897,-0.06539751589298248,0.4521416127681732,-0.15331850945949554,0.07342793047428131,-0.006799131631851196,0.05242142826318741,0.2683992385864258,-0.3989633321762085,-0.05624071881175041,-0.27245330810546875,-0.24404139816761017,0.03804602101445198,-0.3206716477870941,-0.44878044724464417,-0.16884693503379822,0.3310140371322632,0.05580868199467659,0.11683614552021027,-0.28879016637802124,0.25138145685195923,0.6808789372444153,0.06665635108947754,0.02746180258691311,0.10653269290924072,0.2905758023262024,0.043447304517030716,0.6861760020256042,0.35415324568748474,0.33209115266799927,-0.13734880089759827,-0.2752215266227722,-0.3032758831977844,-0.11226914823055267,0.05598784610629082,0.2699236571788788,0.8567734956741333,-0.3965953588485718,0.39531439542770386,-0.03582746535539627,-0.23811998963356018,0.46463051438331604,0.041810162365436554,-0.6049575805664062,-0.30295586585998535,0.0009446650510653853,0.441295325756073,0.3566334843635559,0.2115917205810547,0.027931755408644676,0.16738665103912354,0.9065302014350891,-0.5891188383102417,-0.20112939178943634,0.15264156460762024,0.040661461651325226,-0.04522927850484848,0.11453495919704437,0.3547963798046112,0.1336665153503418,-0.9528595209121704,0.18630637228488922,0.05497557669878006,-0.21422605216503143,-0.3688669502735138,-0.32499435544013977,-0.2616977095603943,0.23610565066337585,0.31609565019607544,0.02588125504553318,0.48391175270080566,-0.16768307983875275,0.12761400640010834,-0.059242941439151764,0.4255533218383789,-0.3901457190513611,-0.06046726554632187,-0.10949432849884033,-0.04441748932003975,0.9518597722053528,0.4852329194545746,-0.2718764841556549,0.26541346311569214,0.17056825757026672,-0.23556335270404816,0.008564007468521595,-0.09638119488954544,-0.008418941870331764,0.2019917517900467,0.3949209749698639,0.30815133452415466,0.7448648810386658,-0.591035008430481,0.4597599506378174,-0.16956353187561035,-0.25647419691085815,-0.1607644110918045,-0.13523101806640625,-0.15111689269542694,0.25003305077552795,0.24728801846504211,0.4329683780670166,-0.6689779758453369,-0.21606604754924774,0.18833422660827637,0.12401918321847916,0.01321294903755188,0.09165791422128677,0.02512950263917446,-0.16984207928180695,-0.8239085078239441,-0.24487361311912537,-0.06368334591388702,-0.08247645199298859,0.2656201124191284,0.05502014234662056,0.27946215867996216,-0.1927039921283722,0.6817455291748047,-0.018084263429045677,0.10570236295461655,-0.08322350680828094,-0.40729695558547974,0.21446382999420166,0.31745967268943787,-0.06560615450143814,-0.06211886554956436,0.10623178631067276,-0.2066769152879715,-0.19120047986507416,0.5334110856056213,0.16935428977012634,0.01235972624272108,0.12786811590194702,0.09542161226272583,-0.054415345191955566,-0.7707388997077942,-0.14445814490318298,-0.21000202000141144,-0.08904767036437988,-0.024335360154509544,-0.07521972060203552,-0.3581971526145935,-0.22775204479694366,-0.38484588265419006,0.0007692694780416787,0.15004722774028778,-0.24136421084403992,-0.1552552878856659,0.6958581805229187,0.06905125081539154,-0.008198207244277,0.05727357417345047,-0.543810248374939,0.00260659446939826,0.14986552298069,0.3201816976070404,-0.8293329477310181,0.31131720542907715,0.28827276825904846,-0.34208473563194275,0.09045688807964325,-0.04841084033250809,0.5306050181388855,-0.13314737379550934,0.30804377794265747,0.15487635135650635,-0.21862170100212097,0.02396601438522339,-0.23641934990882874,-0.09128986299037933,0.06976846605539322,-0.3350115120410919,0.08207330852746964,-0.11361350864171982,-0.0858217403292656,-0.150495707988739,0.04958222433924675,-0.18678608536720276,0.20560821890830994,0.3708794414997101,0.2892725169658661,0.13526704907417297,0.2496064007282257,-0.08656293153762817,0.09583674371242523,-0.6876028180122375,0.4026225507259369,0.18302038311958313,0.3159286379814148,0.6164478659629822,-0.07975150644779205,0.36996540427207947,-0.3576250970363617,-0.3637845814228058,-0.14445874094963074,0.30153101682662964,0.1897750198841095,-0.4200299382209778,-0.15234340727329254,0.07439595460891724,-0.23492524027824402,0.11745153367519379,-0.03376251459121704,0.28470465540885925,-0.1734641194343567,0.4189918041229248,0.5264632701873779,-0.44773000478744507,0.20544902980327606,-0.044190842658281326,-0.11426985263824463,-1.0491807460784912,0.10763553529977798,0.20533022284507751,0.22398848831653595,-0.0978335365653038,-0.0758562982082367,-0.07302068918943405,-0.7391844987869263,-0.6712353825569153,0.48906078934669495,0.07778221368789673,0.2925810217857361,0.06411411613225937,0.20313696563243866,-0.12756752967834473
CID000153941,4083,0.4585641026496887,0.1566929668188095,0.13558697700500488,0.42230281233787537,-0.48499274253845215,-0.03621035814285278,0.5471131801605225,0.39788132905960083,0.16385234892368317,0.3588727116584778,-0.1444573551416397,-0.6019587516784668,-0.17384736239910126,0.35527437925338745,0.00778830936178565,0.15479418635368347,-0.1801799237728119,-0.44821006059646606,0.2616264820098877,-0.5790010690689087,-0.05701344087719917,0.19638676941394806,-0.0022859484888613224,-0.822675347328186,-0.005471640732139349,-0.0024808079469949007,0.052114199846982956,-0.3145925998687744,-0.08780304342508316,0.1821122020483017,0.05414309352636337,0.11146865785121918,-0.04348568990826607,0.09661822021007538,0.08129822462797165,0.07282381504774094,0.21620389819145203,0.24125254154205322,-0.03970688581466675,-0.3309028744697571,-0.08534996211528778,-0.7423350811004639,0.026201944798231125,-0.09966657310724258,-0.15734261274337769,-0.006237344816327095,0.16613319516181946,0.05265180021524429,-0.09586788713932037,0.3134053945541382,0.4153408408164978,-0.08589085191488266,-0.11674503982067108,0.1625942885875702,0.12093842029571533,0.06768433004617691,0.3817004859447479,-0.21081499755382538,0.7720426917076111,-0.28117913007736206,-0.08340494334697723,-0.3230932056903839,-0.36571910977363586,-0.25111979246139526,0.281690388917923,0.7300634384155273,-0.21889260411262512,0.15182238817214966,0.39263129234313965,-0.03179039806127548,-0.04561159014701843,0.0022495449520647526,-0.09733846038579941,-0.4575517177581787,-0.22727902233600616,0.32424965500831604,0.05895405262708664,-0.20286111533641815,-0.11459765583276749,0.004581063985824585,-0.03342457860708237,-0.400188684463501,-0.5024343729019165,0.17228762805461884,0.1100332960486412,0.01077935378998518,0.28990814089775085,0.13754042983055115,0.16741898655891418,-0.6615225672721863,0.05990166217088699,0.19502583146095276,-0.1560424268245697,0.18653889000415802,-0.075934037566185,-0.39085665345191956,0.047008104622364044,-0.11942102760076523,0.2142312228679657,0.1966915875673294,-0.5922163724899292,-0.0024324296973645687,0.10157833993434906,0.3674392104148865,0.5128113627433777,0.021090593189001083,0.12237509340047836,0.04736210033297539,0.5003561973571777,0.0753634050488472,-0.19327041506767273,-0.026747697964310646,-0.21750378608703613,-0.3282032608985901,-0.29194146394729614,0.4256872236728668,0.20357370376586914,-0.3356243669986725,-0.06013479083776474,0.20525547862052917,0.581484854221344,-0.5150794982910156,0.2520112991333008,0.1335717886686325,-0.2902480959892273,0.39036720991134644,0.061804842203855515,-0.280821293592453,0.14177416265010834,-0.16035044193267822,0.2650623917579651,-0.4586825370788574,-0.3155890107154846,0.06814706325531006,0.4313663840293884,0.18028688430786133,-0.10296256840229034,0.20204511284828186,0.163570374250412,0.027007658034563065,-0.20118597149848938,0.609818160533905,0.017628958448767662,0.1324693113565445,-0.01016151625663042,0.17111407220363617,-0.25736624002456665,0.4330143928527832,0.135035440325737,0.19389693439006805,-0.11889047920703888,-0.11455937474966049,0.15759609639644623,0.28102704882621765,-0.04010947793722153,-0.13658834993839264,0.0364958830177784,-0.20001403987407684,0.06477753818035126,0.055491410195827484,0.3459445834159851,0.08580055087804794,0.09360768646001816,0.032264355570077896,-0.3265964984893799,-0.24147872626781464,-0.02712581679224968,0.20047779381275177,0.13340583443641663,0.8507695198059082,-0.07603538036346436,-0.1600252091884613,-0.11947331577539444,0.00607286999002099,0.09008946269750595,-0.18989236652851105,0.07516203075647354,-0.2476435899734497,0.4606369137763977,-0.1599629819393158,0.0881422907114029,0.10079102218151093,-0.26992082595825195,-0.1482991874217987,-0.06262873113155365,0.005017101764678955,0.05638711526989937,0.2156156301498413,0.3872745633125305,-0.4078044891357422,0.11685693264007568,0.30108582973480225,0.22907081246376038,0.09460526704788208,0.10090434551239014,-0.00811242125928402,0.3056306838989258,-0.0707329660654068,-0.045130085200071335,-0.10807980597019196,-0.23670335114002228,-0.44116997718811035,0.07061924785375595,-0.013632121495902538,-0.01889817789196968,0.11333192884922028,0.00971314124763012,-0.11518589407205582,0.7522696256637573,0.4282795488834381,0.4140571653842926,0.20327362418174744,0.11603518575429916,-0.06452372670173645,0.19696055352687836,-0.297473669052124,0.18597820401191711,0.12701967358589172,0.01662343367934227,0.1676415503025055,-0.08304156363010406,-0.26369884610176086,-0.08705752342939377,-0.3728879988193512,-0.017208175733685493,0.01824863813817501,-0.1632082462310791,-0.17829717695713043,-0.4583398699760437,0.01179816760122776,0.10224662721157074,0.024481400847434998,0.668599009513855,0.09505395591259003,0.3424500823020935,-0.05850563198328018,0.35611748695373535,-0.4492562711238861,0.05443786829710007,-0.027581075206398964,0.11398067325353622,-0.13624180853366852,-0.013641128316521645,0.3757876455783844,0.010316416621208191,0.39534762501716614,0.043081704527139664,-0.18506555259227753,-0.5479605793952942,0.10166219621896744,0.3843051791191101,-0.19260315597057343,0.3406454026699066,-0.38860154151916504,0.08326086401939392,0.2469829022884369
