drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003394,4220,0.3673960566520691,-0.05113311856985092,0.2699645161628723,0.3523859679698944,-0.3507083058357239,0.2115132361650467,0.13387486338615417,0.3622124195098877,-0.10609123855829239,0.29981955885887146,-0.07822279632091522,0.15976588428020477,0.0984257161617279,0.043983083218336105,-0.30263134837150574,-0.07410510629415512,-0.10380616039037704,-0.11661265790462494,0.2040252685546875,-0.4399217963218689,0.07898102700710297,-0.253925621509552,0.1581437885761261,-0.7458775043487549,-0.2333642691373825,-0.1681317389011383,-0.2511359751224518,-0.03501757234334946,0.013751688413321972,-0.01832406409084797,-0.011137622408568859,0.30391114950180054,0.02653856948018074,0.2422267645597458,0.022575056180357933,-0.12535828351974487,0.29080331325531006,0.13143286108970642,0.1906832754611969,-0.15704335272312164,0.02629583515226841,-0.13443060219287872,-0.05453526973724365,-0.22895768284797668,-0.10936123132705688,0.3563159108161926,0.007562920451164246,-0.007760089822113514,-0.11667140573263168,0.057051461189985275,0.31289786100387573,0.1410297453403473,-0.1212400421500206,0.002024830784648657,0.18046164512634277,-0.12540116906166077,-0.1025320515036583,0.1898949295282364,-0.0907057672739029,-0.14681285619735718,-0.2619640827178955,-0.25774428248405457,-0.02652253583073616,-0.059213388711214066,0.27937227487564087,0.37634241580963135,-0.3687206208705902,0.0820225402712822,0.25230881571769714,-0.011023655533790588,-0.05360499769449234,0.010977658443152905,-0.3848350942134857,-0.3609115481376648,-0.11251139640808105,0.11125979572534561,0.06497127562761307,-0.016643648967146873,-0.004632389638572931,0.02818356826901436,0.03530881926417351,-0.7064930200576782,-0.32410940527915955,0.2076280415058136,-0.03151016682386398,-0.10590030997991562,0.1936294585466385,-0.03985503315925598,0.16659705340862274,-0.799103856086731,-0.015489809215068817,-0.016829121857881546,0.046834975481033325,-0.11343960464000702,-0.10939373075962067,-0.33147627115249634,-0.2206093966960907,-0.11850368976593018,-0.08219188451766968,0.3162904679775238,-0.10540957748889923,0.17915721237659454,-0.018398964777588844,0.3490762412548065,-0.044519245624542236,-0.032667290419340134,-0.04602653533220291,-0.1634387969970703,0.4534989893436432,-0.02036772295832634,0.014932164922356606,0.17854037880897522,-0.15044443309307098,-0.013990677893161774,0.002641701605170965,0.1520054042339325,-0.09332927316427231,-0.11746301501989365,-0.08803091943264008,0.1037747710943222,0.7333509922027588,0.07052992284297943,0.3221489191055298,0.17619605362415314,-0.03724706918001175,0.0293548796325922,-0.07710089534521103,0.026640063151717186,0.2013663798570633,0.009012061171233654,0.46550124883651733,-0.6750591993331909,-0.2607608139514923,0.2276427447795868,0.2132238894701004,-0.202900692820549,-0.050585128366947174,0.21268637478351593,0.13829277455806732,-0.19737860560417175,-0.3012775778770447,0.14547674357891083,0.1272525042295456,-0.15937942266464233,-0.07349679619073868,0.16073015332221985,-0.016632819548249245,0.4000266194343567,-0.05372454971075058,0.21785816550254822,0.18393871188163757,-0.34292536973953247,0.28412091732025146,0.37661197781562805,-0.26513808965682983,-0.21160352230072021,-0.10173486173152924,-0.0668155699968338,0.17584747076034546,0.29275357723236084,-0.0329548604786396,-0.22320660948753357,-0.029479164630174637,-0.04264895245432854,-0.15126338601112366,0.02357763610780239,-0.3198019564151764,0.2727164030075073,0.07938645780086517,0.20751723647117615,-0.1654447615146637,-0.12761792540550232,-0.20000405609607697,-0.3081791400909424,0.01476528961211443,-0.11658692359924316,0.15286144614219666,-0.18688707053661346,0.4385809898376465,-0.2282695770263672,0.08627159893512726,-0.03872072696685791,-0.20282669365406036,-0.2965999245643616,0.1861315220594406,0.12318386882543564,-0.22977101802825928,0.1791878044605255,-0.23594994843006134,-0.24307405948638916,0.015040969476103783,0.06683726608753204,0.29490146040916443,-0.06424686312675476,0.1756545752286911,0.023150820285081863,0.16553720831871033,0.035668663680553436,0.1630631387233734,-0.004915784113109112,0.07346644997596741,-0.36614400148391724,0.12271349132061005,-0.16431495547294617,-0.09526856988668442,-0.10733039677143097,0.030914613977074623,0.11369743198156357,-0.02265615202486515,0.3295835554599762,0.2880011200904846,0.19220992922782898,0.2973825931549072,0.4137466549873352,-0.03504056856036186,-0.2697659134864807,0.07185746729373932,0.13408920168876648,0.09984040260314941,0.004114258103072643,0.05338798090815544,-0.06409509479999542,-0.10473297536373138,-0.3177579641342163,0.00530190858989954,-0.12435436248779297,-0.07780762761831284,0.06536278128623962,-0.07826091349124908,0.2709430158138275,-0.044709496200084686,-0.03741162270307541,0.2571212947368622,0.01343709509819746,-0.06405158340930939,0.20344825088977814,0.33633679151535034,-0.3087148368358612,0.03425448387861252,-0.020047461614012718,0.2748125195503235,-0.6640129685401917,0.10371656715869904,0.3023585081100464,-0.1388307809829712,-0.06242498755455017,0.19733455777168274,0.15526551008224487,-0.6354948282241821,-0.13212645053863525,0.26486486196517944,-0.2798583209514618,-0.1287909895181656,-0.020014476031064987,0.08414347469806671,0.22564426064491272
CID000002170,4264,-0.060356736183166504,0.21049919724464417,-0.06241186708211899,0.3616838753223419,-0.4441624581813812,0.08623427152633667,0.29029202461242676,0.21816909313201904,0.12714740633964539,0.2800624966621399,0.3173777461051941,0.0795542299747467,0.056105952709913254,0.1937399059534073,-0.2819501459598541,-0.16325168311595917,-0.07711423933506012,0.07139921188354492,0.08836178481578827,-0.5841892957687378,-0.0265242550522089,-0.26185986399650574,-0.0536152720451355,-0.8365738987922668,0.09353207051753998,0.3466518819332123,0.013699484057724476,0.06664964556694031,0.008875513449311256,0.16660946607589722,-0.19154828786849976,0.26450783014297485,0.29421815276145935,0.2135237455368042,-0.03003702685236931,0.08984924852848053,0.17793799936771393,0.06804224848747253,0.27041274309158325,-0.14382144808769226,-0.013477638363838196,-0.1252252161502838,0.1585865020751953,-0.39146870374679565,-0.05788234993815422,0.4061393737792969,-0.04847095161676407,-0.11563979089260101,0.14238241314888,-0.07095126062631607,0.34172484278678894,0.21903347969055176,-0.2405928075313568,-0.0328066386282444,0.09397394955158234,-0.09625650942325592,0.143840029835701,0.10013679414987564,0.08982300758361816,-0.08044895529747009,-0.07187452912330627,-0.19502221047878265,-0.16165058314800262,0.04549841955304146,0.28401514887809753,0.3759155571460724,-0.11621314287185669,0.055979449301958084,0.10360914468765259,-0.0994827076792717,0.14357426762580872,-0.07346024364233017,-0.27517950534820557,-0.39891329407691956,-0.3012255132198334,-0.005363131873309612,-0.03304173797369003,0.041561536490917206,-0.15282052755355835,-0.05494440719485283,0.07526600360870361,-0.3882722854614258,-0.2754281759262085,-0.18744823336601257,0.06188042089343071,-0.2835000157356262,0.36383986473083496,0.06507688760757446,-0.10600996017456055,-0.6561124920845032,-0.11427754163742065,0.28345340490341187,0.08454447239637375,-0.16105182468891144,0.030280660837888718,-0.14967113733291626,0.006684903055429459,0.08874599635601044,-0.250377357006073,-0.033875733613967896,-0.22966937720775604,-0.021280741319060326,-0.12891057133674622,0.27616339921951294,0.03270601108670235,0.05364074558019638,0.041258491575717926,0.2259501963853836,0.6335033178329468,0.05826714634895325,-0.1464388072490692,0.17192736268043518,-0.22620955109596252,-0.08816554397344589,0.1682099848985672,0.22377225756645203,0.09269417822360992,-0.16762924194335938,-0.021156184375286102,0.48605409264564514,0.624356746673584,-0.12619182467460632,0.21151630580425262,0.3378071188926697,0.05749175697565079,0.06575797498226166,0.09137170761823654,0.07663778960704803,0.4037996232509613,-0.1622835099697113,-0.053051091730594635,-0.3703935146331787,-0.38744235038757324,0.0301552452147007,0.2691863179206848,-0.14109845459461212,0.08096510171890259,0.21500730514526367,-0.3865274488925934,-0.2547306716442108,-0.2116275131702423,0.05108433961868286,0.030971357598900795,-0.14643117785453796,-0.03156572952866554,0.2890726923942566,-0.08290839195251465,0.3490472435951233,0.10709325969219208,0.20822079479694366,-0.005316852126270533,-0.3068860173225403,-0.2145448625087738,-0.0681297779083252,-0.3241516351699829,-0.00498465821146965,0.09440557658672333,-0.0414152629673481,0.07870180904865265,0.3622265160083771,-0.30424338579177856,-0.16105826199054718,-0.20978787541389465,0.19170799851417542,-0.06805028021335602,-0.15676307678222656,-0.2614893317222595,0.10329490900039673,-0.1156279593706131,0.08477362245321274,0.0937422513961792,-0.1720472276210785,-0.09012161195278168,-0.1671714037656784,0.048216868191957474,-0.172123521566391,0.11944315582513809,-0.32943063974380493,0.4768809676170349,-0.26955702900886536,0.057830166071653366,0.15227779746055603,-0.1680317521095276,-0.08159036934375763,0.027245238423347473,0.19939397275447845,-0.16417273879051208,0.0726642981171608,0.010506625287234783,-0.31310519576072693,0.12343335151672363,0.02366774156689644,0.09644711017608643,0.1009688749909401,0.04286523163318634,-0.09941194951534271,-0.03524743393063545,0.15651977062225342,-0.10736344009637833,0.15542945265769958,0.06735335290431976,-0.2993721067905426,-0.16934064030647278,-0.4254102110862732,0.1455903947353363,-0.06743700802326202,-0.22713759541511536,-0.04320298880338669,-0.010359692387282848,0.39372143149375916,0.37387531995773315,-0.16972455382347107,0.4435384273529053,0.25300899147987366,0.173246830701828,-0.21701431274414062,-0.0946609303355217,0.11934462934732437,0.12889063358306885,-0.06801794469356537,-0.04899339750409126,0.06937515735626221,0.054948486387729645,-0.11361680924892426,0.09214960038661957,0.04017772525548935,0.27135562896728516,-0.44455432891845703,-0.06195780634880066,-0.08800007402896881,-0.1087411493062973,-0.19284109771251678,0.11459805816411972,0.006539943628013134,-0.07006853818893433,-0.14287719130516052,0.2855978012084961,-0.15254060924053192,0.0981527790427208,-0.19477756321430206,0.249358132481575,-0.37676042318344116,0.17396065592765808,0.2645975947380066,-0.0302753709256649,0.04047437384724617,-0.09082882106304169,0.012943034991621971,-0.6011225581169128,-0.19501233100891113,0.18964017927646637,-0.1918335258960724,0.05725385993719101,-0.15992161631584167,0.127069354057312,0.11415161937475204
CID000002519,4340,0.09133787453174591,-0.04179658740758896,0.26542675495147705,0.34931454062461853,-0.45877084136009216,-0.009595249779522419,0.15557502210140228,0.385967880487442,-0.21824827790260315,0.43852776288986206,0.3424113690853119,-0.3230298161506653,-0.1364435851573944,0.19966772198677063,0.12005273997783661,0.11488429456949234,-0.07540055364370346,-0.060805290937423706,-0.08706443011760712,-0.5310535430908203,0.019796550273895264,-0.07175455242395401,0.09027887880802155,-0.7018635272979736,-0.37747713923454285,0.13622184097766876,-0.1817443072795868,-0.12282435595989227,-0.16884839534759521,0.3289225697517395,-0.10194585472345352,0.09883014112710953,0.339424729347229,0.197994664311409,0.010176765732467175,0.12904739379882812,0.032564662396907806,0.44260215759277344,-0.044475071132183075,-0.36542972922325134,0.2827666699886322,-0.15385986864566803,0.08835765719413757,-0.20275068283081055,-0.31180936098098755,0.14818987250328064,0.04651939123868942,-0.06011888384819031,-0.015891944989562035,0.1124289259314537,0.3811212480068207,-0.07869778573513031,-0.2343364655971527,-0.04412273317575455,0.06076322868466377,0.02406119927763939,0.14199504256248474,0.18348711729049683,0.44568386673927307,-0.07428888976573944,-0.3451034426689148,-0.27981024980545044,-0.1370321810245514,-0.37387940287590027,0.34215736389160156,0.3604564666748047,-0.03715507686138153,-0.0350518599152565,0.24960167706012726,0.06016314774751663,0.06958559900522232,0.015615463256835938,-0.3367167115211487,-0.39982491731643677,-0.010930928401648998,0.36399829387664795,-0.10312774032354355,-0.21542668342590332,-0.08863720297813416,-0.06998759508132935,0.0034816712141036987,-0.23578712344169617,-0.30441585183143616,-0.39796262979507446,0.13152293860912323,-0.026450932025909424,0.25549429655075073,0.27314895391464233,-0.11200074851512909,-0.6275050640106201,-0.06100846081972122,0.29168039560317993,-0.08101288229227066,0.2276703417301178,-0.006902719382196665,-0.3243945240974426,-0.3905033469200134,-0.11469890922307968,-0.10260896384716034,0.19110454618930817,-0.31663116812705994,0.10643629729747772,-0.07560057938098907,0.2907310128211975,0.16493746638298035,-0.00487185176461935,-0.3247171938419342,-0.2642337679862976,0.36493679881095886,-0.13822194933891296,-0.16883262991905212,0.07051603496074677,-0.1680026799440384,-0.15249943733215332,0.17251083254814148,0.4604108929634094,0.21452665328979492,-0.25681784749031067,-0.19401736557483673,0.20828983187675476,0.5284748673439026,-0.22765466570854187,0.20075035095214844,0.3011941909790039,-0.35756561160087585,0.37382882833480835,0.058444224298000336,-0.168912872672081,0.15839612483978271,0.05518408864736557,0.3554877042770386,-0.5275031924247742,-0.3129538893699646,0.0486275739967823,0.24207046627998352,0.14998963475227356,-0.14128120243549347,0.17694996297359467,-0.2695886492729187,-0.01800304278731346,-0.13567212224006653,0.26353368163108826,-0.10979805141687393,-0.043618496507406235,-0.0435367152094841,0.2099761962890625,0.07338080555200577,0.4083932936191559,0.31429725885391235,0.0818253830075264,0.07508768141269684,-0.329464852809906,0.33642151951789856,0.09896212816238403,-0.15561820566654205,-0.18959681689739227,-0.07878120243549347,-0.38868600130081177,0.2337861806154251,0.12056006491184235,-0.2074594795703888,-0.0618797168135643,0.01490122638642788,0.14994418621063232,-0.1919029802083969,0.09490792453289032,-0.03565998002886772,-0.08591818064451218,0.43499651551246643,0.16512878239154816,-0.05388053134083748,-0.25108739733695984,-0.2179338037967682,-0.09079961478710175,0.07811377942562103,-0.3377263844013214,0.043643683195114136,-0.16590771079063416,0.5569687485694885,-0.1167578250169754,-0.04179660230875015,0.09950929880142212,-0.17337682843208313,-0.053958527743816376,0.05636079981923103,0.2836931645870209,-0.1262061595916748,0.08381310850381851,0.2678605318069458,-0.4511922001838684,0.05229015275835991,0.3991343080997467,0.24194757640361786,-0.0011263251071795821,0.02906850539147854,-0.1347932517528534,0.28955331444740295,-0.12273328006267548,-0.03965505212545395,0.15569968521595,0.1081981286406517,-0.29055818915367126,0.044369298964738846,-0.11317615211009979,0.020886335521936417,-0.02584933117032051,-0.023605013266205788,0.17276449501514435,0.5655378103256226,0.4523192346096039,0.390514999628067,-0.37381187081336975,0.278408944606781,0.1392766237258911,0.3240789771080017,-0.34112870693206787,-0.0424947664141655,0.14006511867046356,0.02668892778456211,-0.05885205417871475,-0.2210666686296463,-0.28178104758262634,-0.18162138760089874,-0.36344102025032043,-0.3550933301448822,-0.1456945389509201,-0.07854704558849335,-0.1863575279712677,-0.2982129156589508,0.10580918937921524,0.11734477430582047,0.30570870637893677,0.35103029012680054,-0.023229720070958138,-0.11669132858514786,0.2300860583782196,0.43452557921409607,-0.5629516243934631,-0.05730795860290527,-0.15445439517498016,0.19379928708076477,-0.4085218906402588,0.23602958023548126,0.2054310142993927,-0.044924546033144,0.2916451096534729,0.1778213083744049,0.004095321986824274,-0.6125240325927734,-0.09358657896518707,0.23411937057971954,0.007152699865400791,0.3483158349990845,-0.2648315727710724,-0.0945139080286026,0.24984323978424072
