drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003278,4387,0.11994675546884537,0.1328962743282318,-0.03740272670984268,0.21521350741386414,-0.4006921350955963,0.0653548315167427,0.3046569228172302,0.23530134558677673,0.17362233996391296,0.31559205055236816,0.2615140676498413,0.13223043084144592,0.1479271948337555,0.18232204020023346,-0.19834837317466736,-0.19497331976890564,-0.04370405897498131,-0.26561063528060913,0.20301079750061035,-0.31526806950569153,0.02148590050637722,-0.26876792311668396,0.10391859710216522,-0.8887934684753418,-0.1984034776687622,0.09010127931833267,-0.23776109516620636,0.04866534098982811,-0.019615361467003822,0.2516342103481293,-0.3763577342033386,0.20452356338500977,0.09177495539188385,-0.0839870274066925,0.017108218744397163,-0.14823853969573975,0.07964379340410233,0.09922878444194794,-0.045809630304574966,-0.20105509459972382,-0.054662883281707764,-0.21973934769630432,0.10902806371450424,-0.29975831508636475,-0.18370762467384338,0.42203474044799805,-0.0017281502950936556,0.10299988836050034,0.04991089180111885,0.12969627976417542,0.12229374796152115,0.12579825520515442,-0.35099878907203674,0.002410678658634424,0.1719968616962433,-0.21376457810401917,-0.22421352565288544,0.116240955889225,-0.05797938257455826,0.1486596316099167,-0.17023274302482605,-0.29767268896102905,-0.03729020804166794,-0.025919705629348755,0.2858799397945404,0.33431893587112427,-0.06116794794797897,-0.06736818701028824,0.25686997175216675,0.235438734292984,0.14354398846626282,-0.0769370049238205,-0.3885363042354584,-0.3253231644630432,-0.22390849888324738,0.2621001601219177,0.1777794063091278,0.19256190955638885,-0.061084337532520294,0.1012972816824913,0.006116139702498913,-0.44631481170654297,-0.2579347491264343,-0.23751601576805115,0.07248733937740326,-0.246167853474617,0.32336902618408203,-0.05569469928741455,0.20038120448589325,-0.6628219485282898,0.12838716804981232,0.42016586661338806,0.10509544610977173,0.02445702813565731,0.23257222771644592,-0.29433780908584595,-0.23022262752056122,0.1520569622516632,0.16735555231571198,0.09590110927820206,-0.20995071530342102,0.012236291542649269,-0.012619465589523315,0.3166223466396332,0.35960373282432556,0.013774612918496132,0.10536132007837296,-0.02465251460671425,0.3927568197250366,-0.15203221142292023,-0.13546082377433777,0.1818278431892395,-0.2521144449710846,-0.017210107296705246,-0.09946528822183609,0.2837822139263153,0.08093772828578949,-0.06290256977081299,-0.14191323518753052,0.22461476922035217,0.4857468008995056,-0.13910475373268127,0.3429960310459137,0.33534517884254456,0.12630102038383484,0.0809253603219986,-0.08672310411930084,-0.013755051419138908,0.15045402944087982,-0.1420375406742096,0.05534905195236206,-0.3995930552482605,-0.35748904943466187,0.13124223053455353,0.3108285963535309,-0.1425953209400177,0.15579986572265625,0.14128033816814423,-0.1557770073413849,-0.11872448772192001,-0.18775221705436707,0.13071949779987335,0.09838508069515228,-0.19839558005332947,0.10623475164175034,0.05756726115942001,-0.14225956797599792,0.22255344688892365,-0.010255908593535423,0.17420753836631775,0.2253333330154419,-0.1435580998659134,0.14928635954856873,0.13635364174842834,-0.3329876661300659,-0.012098019942641258,-0.023394260555505753,-0.15979160368442535,0.29031747579574585,0.25860098004341125,0.01896420493721962,0.06846296042203903,-0.0799204483628273,-0.06351415812969208,-0.13507375121116638,0.006960348691791296,-0.3080349862575531,0.0603354275226593,-0.07232100516557693,0.25496232509613037,0.0034694583155214787,-0.17473332583904266,-0.29172417521476746,-0.273206889629364,0.043425776064395905,-0.06692884117364883,0.16397488117218018,-0.15124884247779846,0.3630102276802063,-0.13254325091838837,0.1973075568675995,0.1367567628622055,-0.20957700908184052,-0.1879281848669052,0.16380813717842102,0.2119745910167694,-0.12943515181541443,-0.03612392395734787,-0.10802586376667023,-0.38629624247550964,-0.07352710515260696,-0.05036691948771477,0.1231045350432396,0.1234385222196579,0.04285934194922447,-0.1389530748128891,0.1746271848678589,-0.26231494545936584,-0.13994279503822327,0.13321325182914734,0.2804901897907257,-0.2612856328487396,0.19756731390953064,-0.42905229330062866,-0.16677148640155792,-0.28053587675094604,-0.11104945093393326,-0.03130680322647095,-0.11854817718267441,0.34917619824409485,0.38661277294158936,-0.2773628234863281,0.3338797092437744,0.24789997935295105,0.13165877759456635,-0.19598951935768127,0.015635251998901367,0.060012828558683395,0.03286140039563179,-0.047665439546108246,-0.048593442887067795,-0.07418255507946014,0.14132943749427795,-0.2171950340270996,-0.14850716292858124,0.09632249921560287,-0.14452122151851654,-0.11084632575511932,-0.17842085659503937,-0.07440318167209625,-0.02391001023352146,-0.14439792931079865,0.2900269031524658,0.009512153454124928,-0.009011367335915565,0.06831496208906174,0.19319462776184082,-0.2500191032886505,0.027842694893479347,-0.15291467308998108,0.20510835945606232,-0.4251832962036133,0.047650959342718124,0.26056045293807983,-0.16027887165546417,0.11463962495326996,0.0448465421795845,0.018722934648394585,-0.4286344647407532,-0.023602664470672607,0.22258219122886658,-0.27441009879112244,-0.0680912658572197,-0.20369069278240204,0.15902049839496613,0.10349919646978378
CID000004993,4998,0.11978130042552948,-0.1503400206565857,0.0464777909219265,0.3315052092075348,-0.5208175778388977,0.08107005804777145,0.34226006269454956,0.28119680285453796,0.038196880370378494,0.30409371852874756,0.2260439097881317,0.07035627216100693,-0.05135602876543999,0.11716191470623016,-0.23425135016441345,-0.10458076000213623,-0.052013617008924484,-0.06438343226909637,0.11306879669427872,-0.3757586181163788,0.004487329628318548,-0.25913625955581665,0.1405809372663498,-0.7658048868179321,0.2207227200269699,0.08807927370071411,-0.061486274003982544,-0.0020976245868951082,0.022486379370093346,0.09652596712112427,0.06741201877593994,0.16943053901195526,0.12220408022403717,-0.05284683033823967,0.019756797701120377,-0.11042988300323486,0.26364943385124207,0.09510043263435364,0.23181882500648499,-0.061539649963378906,0.029870539903640747,-0.23812873661518097,0.1983059197664261,-0.1874159276485443,-0.18137377500534058,0.30148133635520935,0.03938068822026253,-0.00035347044467926025,0.13772012293338776,0.06473769247531891,0.229274183511734,0.16264279186725616,-0.2691380977630615,0.04874325916171074,0.06367594003677368,-0.08382000774145126,0.09241154789924622,0.1590176373720169,0.05914672464132309,-0.0026516199577599764,-0.20781223475933075,-0.3285781443119049,0.13676795363426208,0.019678611308336258,0.17651841044425964,0.2876138687133789,-0.20334088802337646,-0.14637276530265808,0.20664027333259583,0.19165107607841492,0.03139817714691162,-0.05801932141184807,-0.4002586007118225,-0.40944892168045044,-0.22130508720874786,0.05122790485620499,-0.07856817543506622,0.07957705855369568,-0.004520012531429529,-0.15604735910892487,0.012429103255271912,-0.6736614108085632,-0.3107351064682007,0.17586317658424377,0.07805290073156357,-0.04333242028951645,0.1244385689496994,0.15403339266777039,-0.010266916826367378,-0.6267038583755493,-0.07073152810335159,0.14956265687942505,-0.0049161226488649845,-0.056717563420534134,0.039368271827697754,-0.2075618952512741,-0.25360652804374695,0.12711739540100098,-0.19908882677555084,0.01033499650657177,-0.18047872185707092,0.07962754368782043,-0.005490726325660944,0.40265947580337524,0.22438621520996094,-0.024980222806334496,-0.14582394063472748,0.0375889427959919,0.41594815254211426,-0.2862781882286072,-0.08214260637760162,0.10678394138813019,-0.09061923623085022,-0.04524869844317436,-0.024265790358185768,0.18127867579460144,0.038752585649490356,0.010312753729522228,-0.13565674424171448,0.25491586327552795,0.5903691053390503,-0.21250896155834198,0.2537095248699188,0.18276222050189972,-0.039935316890478134,0.2346193790435791,0.025483373552560806,-0.0009086273494176567,0.23540063202381134,0.07288467884063721,0.14621567726135254,-0.5171504020690918,-0.47485384345054626,0.0817081555724144,0.27502748370170593,-0.0014719248283654451,-0.11492767184972763,0.3165808916091919,-0.1898036003112793,-0.22311563789844513,-0.1734064221382141,0.18585334718227386,0.04238363355398178,-0.0761137455701828,-0.03235207870602608,0.07633364200592041,-0.06932280212640762,0.2914571166038513,0.014552523382008076,0.16489669680595398,0.10601888597011566,-0.17633196711540222,-0.18166279792785645,0.17816074192523956,-0.288377583026886,-0.08510704338550568,-0.06612115353345871,-0.01958625018596649,-0.07134033739566803,0.1899743676185608,-0.15744097530841827,0.14362674951553345,0.01873941160738468,0.07786522060632706,-0.15205737948417664,-0.09227365255355835,-0.20239369571208954,0.19811591506004333,0.030648594722151756,0.1606355905532837,0.013910645619034767,-0.08250917494297028,-0.15510231256484985,-0.09904442727565765,0.055073082447052,0.018481964245438576,0.19018703699111938,-0.21240513026714325,0.31576257944107056,-0.042564041912555695,0.18637493252754211,0.05968388170003891,-0.055468685925006866,-0.17422018945217133,0.046738769859075546,0.215011864900589,-0.03237336128950119,0.07048323005437851,-0.049081720411777496,-0.2745541036128998,-0.10440532118082047,0.007752083241939545,0.2686477303504944,0.022417206317186356,0.11977038532495499,-0.14950987696647644,0.05263163894414902,-0.002718708012253046,0.1100839376449585,0.038587652146816254,0.18742533028125763,-0.40782618522644043,0.004927006550133228,-0.2819019854068756,0.052355557680130005,-0.17788293957710266,-0.13132759928703308,0.1854722499847412,-0.0708136036992073,0.3658205270767212,0.31583112478256226,0.2561190128326416,0.3179191052913666,0.1874496042728424,0.053768087178468704,-0.034742020070552826,-0.16632404923439026,0.12782815098762512,0.09357404708862305,-0.006369063165038824,0.056226156651973724,-0.08526840806007385,0.014384374022483826,-0.16702255606651306,-0.04357026144862175,0.07890889793634415,0.14097796380519867,-0.07704327255487442,0.04603318125009537,-0.021868642419576645,-0.046803511679172516,-0.13548193871974945,0.23614947497844696,-0.011358069255948067,-0.12496789544820786,0.07287608087062836,0.30029767751693726,-0.4627631604671478,0.05958307906985283,-0.04086584597826004,0.1545080542564392,-0.35027167201042175,0.03299187496304512,0.3665347993373871,0.027755532413721085,-0.0983840599656105,0.0854944959282875,-0.000804090523160994,-0.6112036108970642,-0.08879382908344269,0.2725222110748291,-0.42115259170532227,0.08861102163791656,-0.3907429277896881,0.07414267212152481,0.0831967145204544
CID006435110,5022,0.34215861558914185,-0.13414128124713898,0.12265148013830185,0.3833779990673065,-0.3069174885749817,-0.19020481407642365,0.31582140922546387,0.25481876730918884,0.23698100447654724,0.2495269775390625,0.1496848464012146,-0.4944092333316803,-0.21687659621238708,0.40498074889183044,0.15939109027385712,-0.022786935791373253,-0.03050968423485756,-0.2689647972583771,0.07996038347482681,-0.43990007042884827,-0.043326351791620255,-0.2514612078666687,0.10975407063961029,-0.9046159982681274,-0.25994637608528137,0.26057538390159607,-0.03868318721652031,-0.27498859167099,0.1471000611782074,0.14240889251232147,0.07164911180734634,0.29997023940086365,0.16050592064857483,-0.08489137887954712,0.004223829600960016,-0.022135086357593536,0.028981173411011696,0.2675376534461975,0.06420633941888809,-0.12226716428995132,0.03146311640739441,0.02968454360961914,-0.10577183961868286,-0.1420162171125412,-0.011044954881072044,-0.08724340051412582,0.1224464550614357,-0.07023943960666656,0.3679235875606537,0.4488646984100342,0.26116153597831726,-0.05978289246559143,-0.2730797231197357,-0.3885732889175415,0.1330443173646927,-0.07862883806228638,-0.008786964230239391,0.05139487236738205,0.4446564316749573,-0.1424027383327484,-0.3185562789440155,-0.2884998917579651,0.2105751931667328,0.0981433168053627,0.16706585884094238,0.510798454284668,-0.078052818775177,0.18489789962768555,0.18695349991321564,0.13764896988868713,0.04939801245927811,0.12159168720245361,-0.11909128725528717,-0.3575115501880646,-0.3938450217247009,0.1201319694519043,0.14578992128372192,0.1265467256307602,0.01543727982789278,0.06104002147912979,0.35659822821617126,-0.1441134512424469,-0.5489851832389832,-0.3460732698440552,0.06925561279058456,0.046128660440444946,0.23746061325073242,0.5193135142326355,0.16817744076251984,-0.8878873586654663,-0.07900073379278183,0.312795490026474,-0.040917299687862396,0.1290399432182312,-0.06004820019006729,-0.6568776369094849,-0.34075313806533813,-0.18592633306980133,-0.2508634030818939,0.5403906106948853,-0.011479968205094337,0.12483930587768555,0.13166475296020508,0.18433502316474915,0.2677147388458252,0.014825266785919666,-0.012298643589019775,-0.10162681341171265,0.2704305350780487,-0.130370631814003,0.09193289279937744,0.28637057542800903,-0.17796452343463898,0.0755128264427185,0.13616640865802765,0.4157041907310486,-0.269780695438385,0.23800155520439148,-0.10422637313604355,0.21955084800720215,0.5193647146224976,-0.18530161678791046,0.11805703490972519,0.37412339448928833,-0.28907760977745056,0.2675361633300781,0.1220100149512291,-0.07032398134469986,0.34405723214149475,-0.09748893976211548,0.08211947977542877,-0.41983938217163086,-0.3772261440753937,0.07770552486181259,0.4682033658027649,0.15705616772174835,0.1717531383037567,0.44498610496520996,-0.13063223659992218,-0.14863987267017365,-0.2912028133869171,0.4573186933994293,0.0460520014166832,-0.31066828966140747,-0.21963182091712952,0.2092757672071457,-0.1811896711587906,0.41298943758010864,0.16850042343139648,0.18855008482933044,0.1567080169916153,-0.20129768550395966,0.2559509873390198,-0.013904896564781666,-0.06307323276996613,-0.4292420744895935,-0.19572624564170837,-0.11664576828479767,-0.10924886167049408,0.09231501817703247,-0.12005136162042618,0.19544383883476257,-0.0035355568397790194,-0.08059699833393097,-0.06772596389055252,0.06700011342763901,0.11524856090545654,0.19951432943344116,0.07643447071313858,0.24122238159179688,0.07761641591787338,0.0552043542265892,-0.144047349691391,0.11532251536846161,0.01402069628238678,-0.026331812143325806,0.41800445318222046,-0.41578394174575806,0.3904554545879364,0.07583683729171753,-0.35238713026046753,-0.22707967460155487,-0.24975140392780304,-0.1204993948340416,0.4149022698402405,0.1834268867969513,-0.1977423131465912,0.034214138984680176,-0.024195652455091476,-0.4831218719482422,-0.10506272315979004,0.05139170214533806,-0.016253923997282982,-0.26810136437416077,0.14314857125282288,-0.07224176824092865,0.348194420337677,-0.02878791093826294,-0.01592126488685608,-0.09211193025112152,0.01642383262515068,-0.35388633608818054,-0.06647304445505142,-0.4302915930747986,-0.012157374992966652,-0.08096665143966675,0.06590687483549118,-0.14854630827903748,0.39349687099456787,0.5691441297531128,0.5436593890190125,-0.2825867533683777,0.08207961171865463,-0.080918088555336,0.25879424810409546,-0.44261831045150757,0.13153353333473206,0.03334435448050499,0.05764191225171089,0.014497363939881325,0.07263277471065521,-0.010294238105416298,0.05561473220586777,-0.4689975678920746,-0.39235734939575195,-0.20318345725536346,0.2552573084831238,-0.36941051483154297,-0.3251228928565979,0.10692765563726425,0.1441139578819275,0.4497520327568054,0.4874347150325775,0.06443382799625397,0.19104786217212677,0.25445476174354553,0.4379844069480896,-0.5320194959640503,0.11462099850177765,-0.08553791046142578,0.40236717462539673,-0.7384433746337891,0.014531088061630726,0.1818893551826477,-0.38067030906677246,-0.013119300827383995,0.2914814054965973,-0.040498606860637665,-0.49752745032310486,-0.25537630915641785,0.23024210333824158,0.007598614785820246,0.249590665102005,-0.15872451663017273,-0.0517149493098259,-0.13456664979457855
