drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004211,5051,0.35267922282218933,-0.1218278557062149,0.28199928998947144,0.5010168552398682,-0.41260331869125366,0.11285512149333954,0.05842997878789902,0.21554061770439148,-0.2298339158296585,0.28867536783218384,-0.03691012039780617,0.13150247931480408,-0.0775521993637085,-0.07971324771642685,-0.21246817708015442,0.04195019602775574,-0.14391188323497772,-0.17460384964942932,0.17103438079357147,-0.5046274662017822,0.0070965588092803955,-0.22370675206184387,-0.05980246141552925,-0.7802791595458984,-0.24550768733024597,-0.19413061439990997,-0.2192552536725998,0.023422392085194588,0.08776320517063141,-0.08099910616874695,-0.013632649555802345,0.3330219089984894,0.09370724856853485,0.1428220421075821,-0.027144577354192734,-0.14450092613697052,0.19709286093711853,0.11499243974685669,0.14255326986312866,-0.11999809741973877,-0.02655704692006111,-0.009993595071136951,-0.04828386381268501,-0.2663654386997223,-0.24120835959911346,0.367999792098999,0.007587823085486889,-0.020779088139533997,-0.04140074923634529,0.0780348926782608,0.40267688035964966,-0.09660280495882034,-0.14322879910469055,0.09230932593345642,0.2746734023094177,-0.19397921860218048,-0.05260850116610527,0.15632519125938416,-0.0923832505941391,0.0014603256713598967,-0.19229485094547272,-0.19980081915855408,-0.25102362036705017,-0.06085889786481857,0.12438750267028809,0.2300824373960495,-0.27818435430526733,0.002066950546577573,0.18173019587993622,0.11394252628087997,0.15542903542518616,0.14987409114837646,-0.3056904077529907,-0.32096338272094727,0.005023318342864513,0.21792463958263397,0.17112351953983307,-0.207011416554451,0.06182510405778885,0.008010202087461948,0.09860052168369293,-0.6796067953109741,-0.25841420888900757,0.1864173412322998,0.06526253372430801,0.015968387946486473,0.048675186932086945,0.07545389235019684,0.2691196799278259,-0.7062438130378723,-0.08488403260707855,0.009436458349227905,-0.12453734874725342,-0.13649852573871613,-0.16734209656715393,-0.3019315004348755,-0.06692429631948471,-0.09670708328485489,0.06580395996570587,0.18394199013710022,-0.09783589094877243,0.04997582733631134,-0.0415210984647274,0.2919045388698578,-0.01926024630665779,0.03461586311459541,0.15195487439632416,-0.06261195987462997,0.524045467376709,0.029554370790719986,0.03962886333465576,0.23615451157093048,-0.01042320765554905,-0.15362730622291565,-0.010961910709738731,0.2081400454044342,-0.30643704533576965,-0.24215061962604523,-0.0030394524801522493,0.13264663517475128,0.793971598148346,-0.09055276960134506,0.20289604365825653,0.123163603246212,0.0032346707303076982,-0.0059089092537760735,-0.039998967200517654,0.015597878023982048,-0.01982809044420719,-0.0015660524368286133,0.43844524025917053,-0.7383006811141968,-0.4040567874908447,0.2097049057483673,0.28998592495918274,-0.06894133985042572,-0.1435762345790863,0.1079205647110939,0.13991698622703552,-0.16342680156230927,-0.3362184762954712,-0.01526461262255907,0.028475571423768997,-0.15214970707893372,-0.18436750769615173,-0.0013507843250408769,0.08097583055496216,0.4814099669456482,-0.06696609407663345,0.1585524082183838,-0.11632029712200165,-0.5184067487716675,0.15296271443367004,0.2661401629447937,-0.2565649747848511,0.00992357823997736,-0.21468941867351532,-0.08288071304559708,0.08031408488750458,0.21161970496177673,-0.00796181708574295,-0.19368502497673035,-0.13942918181419373,0.01233403105288744,-0.03321872279047966,0.10147897154092789,-0.12910296022891998,0.2968745231628418,0.07215850055217743,0.19859448075294495,-0.11970554292201996,-0.14835946261882782,-0.24688716232776642,-0.31021085381507874,-0.05175793915987015,-0.10467000305652618,0.18254879117012024,-0.06704550981521606,0.45459699630737305,0.01245762687176466,0.05422452837228775,0.10781224071979523,-0.19232429563999176,-0.25625211000442505,0.18827463686466217,0.04417840763926506,-0.1214924305677414,0.03899403288960457,-0.2377808392047882,-0.2309712916612625,0.21328742802143097,-0.01528235338628292,0.2497260570526123,-0.19120292365550995,0.0748613104224205,0.0051120431162416935,0.09998539835214615,0.06960251182317734,0.01160710770636797,-0.1233600378036499,-0.11702525615692139,-0.3863852024078369,0.23178711533546448,-0.10346522182226181,-0.20510360598564148,0.03523452579975128,-0.04207902401685715,0.14010903239250183,-0.02459925040602684,0.46323782205581665,0.26742640137672424,0.1579166203737259,0.32478538155555725,0.27424919605255127,0.08997174352407455,-0.16647349298000336,0.11697988212108612,0.379763126373291,0.12103275209665298,0.10278983414173126,0.054228149354457855,0.12794403731822968,-0.13063304126262665,-0.26831507682800293,0.16773223876953125,-0.13062970340251923,-0.2206255942583084,0.016077283769845963,0.010843485593795776,0.1813381463289261,-0.061697013676166534,0.21590812504291534,0.21385398507118225,-0.007854885421693325,0.08848416805267334,0.12988261878490448,0.48054543137550354,-0.13307234644889832,0.06113259866833687,-0.1246819868683815,0.17344501614570618,-0.4977355897426605,0.00047253072261810303,0.3354998230934143,-0.23148469626903534,0.014326406642794609,0.11645211279392242,0.13229608535766602,-0.8211819529533386,-0.11328957974910736,0.1990681290626526,-0.18355457484722137,-0.034530721604824066,-0.030436182394623756,0.030130967497825623,0.11474861949682236
CID000444033,5088,0.36564308404922485,-0.14109842479228973,0.1483706384897232,0.5049594044685364,-0.10519994795322418,0.151378333568573,-0.18063640594482422,0.39761537313461304,0.11252254247665405,0.3130987882614136,0.08196359872817993,-0.25082165002822876,-0.2246915102005005,0.15772536396980286,0.16563865542411804,0.09351874887943268,-0.029419317841529846,-0.3761236071586609,-0.23113863170146942,-0.6093820333480835,0.010183177888393402,-0.11097250878810883,0.22074973583221436,-0.9242347478866577,0.20266564190387726,0.07216256111860275,-0.3301052153110504,-0.295985609292984,0.12317454814910889,0.16551420092582703,-0.159332737326622,0.39807257056236267,-0.08497552573680878,0.11142494529485703,-0.183553546667099,0.015922078862786293,0.2523121237754822,-0.20420590043067932,-0.12742184102535248,-0.15217149257659912,0.05093400925397873,0.213292196393013,0.06416692584753036,-0.1839984506368637,-0.04248664155602455,0.21362896263599396,-0.1677379608154297,0.032364193350076675,0.5160183906555176,0.1886286437511444,0.5166431665420532,0.10466282069683075,-0.4413034915924072,0.12188418209552765,0.0032219290733337402,-0.3666345477104187,-0.04923216998577118,-0.10062694549560547,0.19008047878742218,0.19099393486976624,-0.16995657980442047,-0.2434314787387848,-0.026238713413476944,-0.14711125195026398,0.134792298078537,0.6209328174591064,-0.04601757600903511,0.1353539675474167,0.0632421001791954,-0.33435457944869995,0.201520636677742,0.019365422427654266,-0.19218292832374573,-0.4149208962917328,-0.05414927005767822,0.24919573962688446,-0.18867149949073792,0.08450569212436676,-0.08279711753129959,0.16180679202079773,0.1152588352560997,-0.389828085899353,-0.4081771969795227,0.07244990766048431,0.03822452202439308,-0.005380034446716309,0.23800711333751678,0.22015424072742462,0.17005807161331177,-1.1423028707504272,0.13889582455158234,0.4837338328361511,-0.11360086500644684,-0.19521726667881012,0.08445677906274796,-0.41612347960472107,0.44081562757492065,-0.06050235778093338,0.044384412467479706,0.3753013610839844,-0.10628452152013779,0.655578076839447,0.023422347381711006,0.3962830603122711,-0.17726370692253113,-0.18082275986671448,-0.24055461585521698,-0.11375156790018082,0.4640406668186188,-0.053846102207899094,-0.38684090971946716,0.3004402220249176,0.14588662981987,-0.1589588075876236,-0.08893419802188873,0.3037163317203522,-0.18611332774162292,-0.23545703291893005,-0.00400138134136796,0.012127110734581947,0.7285597324371338,-0.4761287271976471,-0.030571836978197098,0.032294534146785736,-0.041552744805812836,-0.04510048031806946,0.2406909167766571,-0.042169131338596344,0.38873305916786194,0.09464307129383087,0.2300810068845749,-0.4875241219997406,-0.17437520623207092,0.3862801194190979,0.11944470554590225,0.19760708510875702,0.05407342314720154,0.13383740186691284,-0.17664192616939545,-0.315036416053772,-0.05455169081687927,0.2538294196128845,-0.2400883436203003,-0.024720579385757446,-0.03368913009762764,-0.0016390085220336914,0.010619538836181164,0.5095904469490051,0.006356461904942989,0.07898885011672974,0.12315374612808228,-0.5034235715866089,-0.13937021791934967,0.09352137893438339,-0.41969719529151917,0.05996927618980408,-0.061158280819654465,-0.2860158681869507,0.14763818681240082,0.38736146688461304,-0.08454176038503647,-0.04804060608148575,-0.013907207176089287,0.0024073682725429535,-0.23828557133674622,-0.30223745107650757,-0.15142308175563812,-0.05947766453027725,0.2206939458847046,0.03276295214891434,-0.12841005623340607,-0.04500749707221985,-0.332772433757782,-0.36458975076675415,-0.20541183650493622,-0.03727010637521744,0.39420458674430847,-0.15541717410087585,0.6329998970031738,0.12468627840280533,0.039379749447107315,-0.021489325910806656,-0.1809585690498352,-0.2370990514755249,0.6235066652297974,-0.03792625665664673,-0.5576657652854919,-0.057249683886766434,0.19501993060112,-0.31044143438339233,0.07513315975666046,0.10449229180812836,0.12150935083627701,-0.011454266496002674,0.051456548273563385,0.22237388789653778,-0.015317291021347046,0.2842201590538025,-0.03802313283085823,0.07129977643489838,0.29629629850387573,-0.41737619042396545,0.2248528003692627,-0.4321829378604889,0.08206231147050858,-0.1649889498949051,-0.09748561680316925,-0.20541377365589142,0.5195245742797852,0.6490486264228821,0.37042081356048584,0.1831190288066864,0.2707504630088806,-0.10302257537841797,0.08247639238834381,-0.2711169123649597,0.5212521553039551,0.02587316371500492,0.05535242706537247,-0.009001409634947777,-0.0085850078612566,-0.01923827826976776,-0.06350316852331161,-0.4295949935913086,0.17928531765937805,-0.15147754549980164,0.11802021414041519,-0.13868559896945953,0.15701553225517273,0.4991527497768402,0.0440940335392952,0.1943497508764267,0.08709479123353958,0.03245878964662552,0.03160605579614639,0.15001869201660156,0.5502830743789673,-0.7361794710159302,-0.19282349944114685,-0.3675231337547302,0.13334736227989197,-0.6433188319206238,-0.06553950160741806,0.20495566725730896,-0.046380262821912766,-0.011074629612267017,-0.1260519027709961,-0.18120650947093964,-0.660559356212616,-0.2611011862754822,0.05127658322453499,0.13062837719917297,-0.02787693962454796,0.04067111015319824,-0.17645549774169922,-0.0031155708711594343
