drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005362070,5139,0.14709733426570892,-0.14696644246578217,-0.022348536178469658,0.5934644937515259,-0.5130561590194702,0.09076644480228424,0.22400632500648499,0.1677180975675583,0.24205127358436584,0.1627526581287384,-0.016736973077058792,0.029872411862015724,-0.13568975031375885,0.10943958908319473,-0.25177645683288574,-0.23204240202903748,0.030958320945501328,0.022045264020562172,0.07448604702949524,-0.5465494394302368,0.031315065920352936,-0.1323975771665573,-0.02508598007261753,-0.8477479219436646,0.02832784131169319,0.04475156217813492,-0.1539229452610016,-0.04233511537313461,-0.03564176708459854,-0.01775832660496235,0.006563874892890453,0.23482832312583923,0.07917441427707672,0.0912989154458046,0.037253569811582565,-0.017187273129820824,0.1795143485069275,-0.12001438438892365,0.18326619267463684,-0.033295921981334686,-0.11226649582386017,0.058703385293483734,0.21141919493675232,-0.40701475739479065,-0.08069183677434921,0.31315183639526367,0.0384133905172348,0.11914293467998505,0.07207425683736801,-0.04122091084718704,0.35694146156311035,0.4117770195007324,-0.2322913408279419,-0.009816175326704979,-0.18486303091049194,-0.10743564367294312,0.0018027995247393847,0.05972912907600403,-0.0857544094324112,0.00029929279116913676,-0.10164135694503784,-0.14753887057304382,0.07649615406990051,-0.15373170375823975,0.13581280410289764,0.41003990173339844,-0.21255600452423096,0.050978582352399826,0.05102776736021042,0.07503484189510345,-0.15994662046432495,0.027752090245485306,-0.21951083838939667,-0.3445655107498169,-0.2754344642162323,-0.05584845691919327,0.17226019501686096,0.11616599559783936,0.04743124544620514,0.2583119869232178,-0.024103522300720215,-0.5835205316543579,-0.21223032474517822,-0.23441147804260254,0.1501072347164154,0.12482304871082306,0.4041167199611664,0.1475135236978531,-0.17233753204345703,-0.78827303647995,-0.19945687055587769,0.17766454815864563,-0.021659933030605316,-0.031118307262659073,0.16654853522777557,-0.2582502067089081,-0.0791403129696846,0.3092638850212097,0.1549760103225708,0.39244145154953003,-0.04649088531732559,0.015320110134780407,-0.08698011189699173,0.1182030439376831,-0.04477688670158386,-0.04308696091175079,-0.283195436000824,0.03782901167869568,0.4733645021915436,-0.10281487554311752,0.01695444993674755,0.19738812744617462,0.10876771062612534,-0.2717185914516449,-0.13631956279277802,0.12230433523654938,0.0067202807404100895,-0.22557349503040314,-0.10680756717920303,0.10940416902303696,0.6376846432685852,-0.07179956138134003,0.21410350501537323,0.17019373178482056,-0.01477932371199131,0.14244835078716278,-0.011800268664956093,0.0010047138202935457,0.23540863394737244,0.08462817221879959,0.03996308147907257,-0.6140760779380798,-0.40226683020591736,0.20439431071281433,0.164555624127388,0.10661280155181885,0.19258412718772888,0.17858102917671204,-0.03142445534467697,-0.2090575397014618,-0.18914905190467834,0.035187333822250366,0.07162938266992569,-0.05199058726429939,0.06078408285975456,0.14791721105575562,0.048955924808979034,0.5184659957885742,0.04718104749917984,0.18153420090675354,-0.05850628763437271,-0.5297440886497498,0.10235096514225006,0.12462373822927475,-0.38043856620788574,-0.08148612827062607,-0.08498479425907135,-0.0012551835970953107,0.010838496498763561,0.23183691501617432,-0.08243883401155472,0.10987422615289688,0.08776625245809555,0.21205000579357147,-0.05995006486773491,-0.32494044303894043,-0.29398512840270996,0.19493642449378967,-0.12021543830633163,0.1380511224269867,0.10322663933038712,-0.19945602118968964,-0.18865051865577698,-0.25376096367836,0.06301344186067581,-0.03570929914712906,0.17909081280231476,-0.1297101080417633,0.4448145031929016,-0.2592560350894928,-0.09399981796741486,0.28665101528167725,0.013861669227480888,-0.2579740881919861,0.07292048633098602,0.23325642943382263,-0.29572707414627075,0.017102140933275223,0.014874306507408619,-0.24738797545433044,-0.0695863664150238,-0.017177078872919083,-0.05813222378492355,-0.08055682480335236,0.1536336988210678,-0.11492125689983368,-0.009116297587752342,-0.11905312538146973,0.19391050934791565,-0.14566071331501007,-0.022850969806313515,-0.24307379126548767,-0.00784788466989994,-0.535038948059082,-0.26787281036376953,-0.0703006386756897,-0.20720472931861877,-0.3641643226146698,0.18676844239234924,0.6227065324783325,0.313669890165329,-0.0535736083984375,0.19784632325172424,-0.04282420128583908,0.09099532663822174,-0.3223332464694977,-0.15841980278491974,0.26774972677230835,-0.019739335402846336,-0.08820899575948715,0.022454116493463516,-0.09273920953273773,0.256897509098053,-0.17073562741279602,0.015492046251893044,0.1893255114555359,-0.08752458542585373,-0.0755862221121788,-0.0038442492950707674,-0.13005031645298004,-0.10932004451751709,0.06928865611553192,0.2277430295944214,-0.027773922309279442,-0.29536765813827515,0.0357094332575798,0.37331026792526245,-0.4191199243068695,-0.009338325820863247,-0.19219300150871277,-0.06294648349285126,-0.31300219893455505,0.03250642493367195,0.13307562470436096,-0.14573654532432556,0.14754824340343475,-0.04070474952459335,0.25534966588020325,-0.7474079132080078,-0.08652925491333008,-0.031044945120811462,-0.20596416294574738,-0.03534090891480446,-0.2252795249223709,0.032754044979810715,0.10471385717391968
CID000003373,5197,0.1391918957233429,0.06016463786363602,0.258808434009552,0.6011229157447815,-0.4951781630516052,0.11504866927862167,0.24870219826698303,0.32691845297813416,-0.04435337334871292,0.29063302278518677,-0.18916289508342743,-0.3202909529209137,-0.08419821411371231,0.2389969825744629,-0.07651805877685547,0.13902346789836884,0.10170414298772812,-0.05377675220370293,0.0032075971830636263,-0.4429035186767578,-0.10358905792236328,-0.41395121812820435,0.07922624796628952,-0.8414896130561829,-0.12229669094085693,0.17965081334114075,-0.20487475395202637,-0.11800925433635712,-0.030070697888731956,0.034420497715473175,-0.05735929682850838,0.12879188358783722,0.1747802495956421,-0.04619964212179184,0.04568999633193016,0.0791880190372467,-0.011434188112616539,0.41409555077552795,-0.076169952750206,-0.2881322503089905,0.031154703348875046,0.20908081531524658,0.17051295936107635,0.04309254139661789,-0.14955052733421326,0.15231294929981232,-0.044669099152088165,-0.0815742015838623,-0.051174212247133255,0.23380088806152344,0.4386672079563141,-0.02894638106226921,-0.2782062888145447,0.023062290623784065,-0.04333937168121338,0.13679338991641998,-0.06817243993282318,-0.04633120447397232,0.24302013218402863,-0.2127901315689087,-0.09303788840770721,-0.3458910584449768,-0.05346255376935005,-0.11883393675088882,0.17975756525993347,0.2861241400241852,-0.23159904778003693,-0.02827061340212822,0.22291937470436096,0.04302174970507622,0.05383434146642685,0.10387363284826279,-0.3352131247520447,-0.3980109691619873,-0.20612606406211853,0.136628195643425,0.04095616191625595,-0.012088174931704998,-0.13557133078575134,-0.0038898116908967495,0.3246630132198334,-0.2732918858528137,-0.3120652139186859,-0.07539419829845428,0.11837176978588104,0.24221202731132507,0.06646548211574554,0.17178282141685486,0.03649863600730896,-0.45317262411117554,-0.0718926414847374,0.23707468807697296,-0.10096237808465958,-0.03752148151397705,-0.16902029514312744,-0.1408776342868805,0.14412334561347961,0.05461742728948593,0.10243642330169678,0.13561949133872986,0.1284177601337433,0.12326741218566895,0.0036622912157326937,0.15679839253425598,0.20750753581523895,-0.08568251132965088,-0.04368031024932861,0.02609880641102791,0.36470353603363037,-0.08969183266162872,0.08407469093799591,0.12864366173744202,-0.1857161521911621,-0.27050358057022095,0.10847876220941544,0.29262039065361023,-0.2317468822002411,0.17986777424812317,-0.10651303827762604,0.32287827134132385,0.7111654281616211,-0.24075821042060852,0.1452961266040802,0.331720769405365,-0.3179507851600647,0.37240996956825256,0.1097923293709755,-0.10517047345638275,0.07608212530612946,0.2285131961107254,0.24325625598430634,-0.5003189444541931,-0.5458158254623413,0.2412770688533783,0.2842637002468109,0.21159839630126953,-0.044029396027326584,0.2690414786338806,0.18942399322986603,-0.058136552572250366,-0.09603047370910645,0.2517259120941162,0.2030644416809082,0.0675978735089302,-0.009416526183485985,0.21343326568603516,-0.1499084085226059,0.452963262796402,0.156301349401474,0.4277727007865906,0.13954418897628784,-0.4126330316066742,0.04401075839996338,0.08444054424762726,-0.17349526286125183,-0.1811596304178238,0.036676399409770966,-0.1653273105621338,-0.0694243460893631,0.030207615345716476,-0.17489688098430634,-0.0008455991628579795,0.0605194978415966,0.08883436024188995,-0.08223894238471985,0.20472583174705505,-0.12527966499328613,0.14291027188301086,0.06575556844472885,0.0019825578201562166,0.10489555448293686,0.13364055752754211,-0.2380058467388153,-0.1959998607635498,0.1945643424987793,-0.1188204288482666,0.22114944458007812,-0.1100015640258789,0.7392287254333496,0.03390605375170708,-0.2917766571044922,0.03104507364332676,-0.1284025013446808,0.06805600225925446,0.25948357582092285,0.029950112104415894,-0.008237181231379509,0.09591066092252731,0.1940038800239563,-0.42409420013427734,0.07470856606960297,0.08695712685585022,0.009225999936461449,-0.303786963224411,0.28062671422958374,0.12265899032354355,0.18125204741954803,-0.11510473489761353,-0.07701747864484787,-0.13715258240699768,0.1226048469543457,-0.45868414640426636,0.08065055310726166,-0.34922555088996887,0.02225208282470703,-0.18297435343265533,0.10907183587551117,-0.07501417398452759,0.0223647803068161,0.465925395488739,0.29739809036254883,0.025652270764112473,0.2470642328262329,0.005289015360176563,0.08120506256818771,-0.18814511597156525,0.050108540803194046,0.26270991563796997,0.05782686546444893,0.03601715713739395,-0.2429448366165161,0.0018055855762213469,-0.18316109478473663,-0.09991355985403061,0.11557744443416595,0.07358524948358536,0.0007505595567636192,-0.12299947440624237,0.022565949708223343,0.06543973088264465,-0.024173405021429062,0.04741554334759712,0.30055561661720276,-0.05154319480061531,-0.01248400192707777,0.02018718048930168,0.5783946514129639,-0.5863009691238403,0.016267910599708557,-0.23834213614463806,0.058818601071834564,-0.21753104031085968,0.13362129032611847,0.19227254390716553,-0.19886437058448792,-0.21267250180244446,0.0707496777176857,-0.03373807296156883,-0.6457012891769409,-0.14138096570968628,0.24828526377677917,-0.10162122547626495,0.25653529167175293,-0.3745264410972595,-0.04532118886709213,0.12697985768318176
CID000003730,5217,0.3217706084251404,-0.3794744610786438,-0.03378204256296158,0.44219979643821716,-0.3896094858646393,-0.07340846955776215,-0.027989108115434647,0.28395208716392517,-0.018466366454958916,0.016065919771790504,0.11302919685840607,-0.491446316242218,0.015810055658221245,0.3750728666782379,0.08058812469244003,0.28880447149276733,-0.20011024177074432,0.09868796169757843,-0.4870334565639496,-0.5636979937553406,-0.042777128517627716,-0.2186853438615799,0.05720958113670349,-0.9707767367362976,0.34006837010383606,0.38743871450424194,0.21904142200946808,-0.059919215738773346,-0.1372758448123932,0.21192415058612823,-0.021637670695781708,0.11832693964242935,-0.05332031100988388,-0.014971506781876087,-0.06932875514030457,0.07182703912258148,-0.2107180804014206,0.27197152376174927,0.007268864661455154,-0.025045286864042282,-0.023093273863196373,-0.04369698837399483,-0.25452616810798645,-0.13499665260314941,0.041692912578582764,0.09839493036270142,0.3193885087966919,0.2914503216743469,0.041212089359760284,0.015569796785712242,0.458517849445343,0.047525763511657715,0.062234677374362946,0.02164171263575554,-0.11773662269115448,0.04517408832907677,0.06434433162212372,-0.12735313177108765,0.7483541369438171,-0.08678547292947769,-0.04355006664991379,-0.29917189478874207,0.04985084757208824,0.07869479805231094,-0.06598809361457825,0.5453150868415833,-0.267733633518219,-0.27551957964897156,0.1530635505914688,0.08627781271934509,-0.0857907384634018,0.3580518066883087,-0.07373832166194916,-0.1332307755947113,-0.4822939932346344,0.25998347997665405,0.05243992805480957,-0.030670160427689552,-0.060190699994564056,-0.11164671182632446,0.45734792947769165,-0.3105854392051697,-0.36166641116142273,-0.0626441016793251,-0.05985090881586075,-0.38667184114456177,0.412189245223999,-0.03883666172623634,0.12642903625965118,-0.7892411351203918,-0.5198363661766052,0.3163483440876007,0.2532012462615967,0.465925931930542,0.030217092484235764,-0.3330537676811218,0.018804961815476418,-0.09287761151790619,0.2497299462556839,0.6239885091781616,0.4028610587120056,-0.018262257799506187,0.02110963501036167,0.33385226130485535,0.022544817999005318,-0.1454637199640274,-0.010149652138352394,0.07025833427906036,0.5985508561134338,0.44715070724487305,-0.25618791580200195,0.26150816679000854,-0.06409810483455658,0.05291830748319626,-0.1367170810699463,0.25747251510620117,0.06460390985012054,-0.03367025777697563,0.06894160807132721,0.06175319105386734,0.9275911450386047,0.0682646781206131,0.24278831481933594,0.07833455502986908,-0.48444947600364685,0.35660988092422485,-0.0528658926486969,-0.45649757981300354,0.5357538461685181,0.2509933114051819,0.18108442425727844,-0.7279249429702759,-0.2546544373035431,0.06676770746707916,0.013949031010270119,-0.1435386836528778,0.08652365207672119,0.025120478123426437,-0.16076013445854187,-0.39439380168914795,-0.17594273388385773,0.4825192093849182,-0.226690411567688,0.061355870217084885,0.12651367485523224,0.6175392866134644,0.34789055585861206,0.5504658818244934,0.0999198704957962,0.07195958495140076,-0.11153315007686615,-0.452618271112442,-0.35345974564552307,0.44995442032814026,-0.07572261244058609,0.0866454541683197,0.023223474621772766,-0.23688268661499023,0.07921113073825836,0.20478005707263947,-0.10609927028417587,0.12128952890634537,0.3014862537384033,0.0915946438908577,0.06661152839660645,-0.02832978032529354,-0.2965461313724518,0.10621361434459686,0.07021917402744293,0.08231078088283539,-0.36438533663749695,-0.3259396255016327,-0.1924121081829071,-0.10563264042139053,0.29923903942108154,-0.038417182862758636,0.15816065669059753,-0.40948861837387085,0.7665351629257202,-0.005442216992378235,-0.049075897783041,0.1328168362379074,0.046643126755952835,0.04649609699845314,0.3875240683555603,-0.14714689552783966,-0.5893463492393494,-0.038700442761182785,0.04146762564778328,-0.39248934388160706,-0.20393526554107666,-0.12662513554096222,-0.10716195404529572,-0.4731411039829254,0.1609538495540619,-0.12587329745292664,0.5781485438346863,0.05906442925333977,0.17349223792552948,-0.2757891118526459,-0.5871590375900269,-0.18494568765163422,-0.008301285095512867,-0.4650525450706482,-0.085027776658535,-0.1145898848772049,-0.06529776751995087,-0.010634849779307842,-0.012257027439773083,0.5677968263626099,0.4869479238986969,-0.08424834907054901,0.04618313908576965,0.5690566897392273,0.06857948005199432,-0.584109365940094,-0.07859599590301514,0.2562035918235779,-0.5175236463546753,0.05762346833944321,0.1252841055393219,-0.4053662419319153,-0.09965543448925018,-0.19164082407951355,0.0802822858095169,-0.12678377330303192,-0.14465035498142242,-0.08588427305221558,0.3802359104156494,-0.043539129197597504,0.08572946488857269,0.03783700242638588,0.11227457225322723,0.17850075662136078,0.06663752347230911,-0.041875917464494705,0.5667024254798889,-0.22451035678386688,0.25187307596206665,-0.18911148607730865,0.0013856530422344804,-0.9448472857475281,0.04151570796966553,0.29178565740585327,-0.07046663016080856,-0.05581432580947876,-0.17487311363220215,0.1909627467393875,-0.8683307766914368,-0.3356035351753235,0.16874776780605316,0.12328445911407471,0.36652928590774536,-0.5747771263122559,0.13692745566368103,0.36351001262664795
CID000004011,5445,0.053307365626096725,0.1801556795835495,0.15602867305278778,0.3527333438396454,-0.14385046064853668,0.39108651876449585,0.15138177573680878,0.22336673736572266,0.13566350936889648,0.13090887665748596,0.1509057730436325,-0.3340151906013489,-0.36163729429244995,0.019795473664999008,-0.0738920122385025,-0.08321650326251984,-0.14127083122730255,0.0006717473152093589,0.0750480368733406,-0.6082144975662231,0.3709349036216736,-0.29162275791168213,-0.3075801730155945,-0.91209876537323,-0.2257709950208664,0.1626894772052765,-0.24392978847026825,0.13018640875816345,-0.0923553854227066,0.03597015142440796,-0.10805518925189972,0.3910672068595886,-0.4398810863494873,0.25531214475631714,-0.077421173453331,0.0020626664627343416,0.07246123999357224,0.12953519821166992,0.1725335717201233,-0.22587800025939941,0.2013775110244751,-0.035996053367853165,0.275041401386261,-0.5040225982666016,-0.18424701690673828,0.25626131892204285,-0.11812007427215576,-0.00012018308188999072,0.09983798861503601,-0.05318105220794678,0.5914034843444824,-0.2943679690361023,-0.3257162868976593,-0.0791405662894249,0.2411179095506668,-0.1787373423576355,0.3623555302619934,0.048399604856967926,0.309652179479599,0.029957670718431473,-0.22127413749694824,-0.37846580147743225,0.04298475384712219,-0.1952867954969406,0.1612546443939209,0.4345007836818695,-0.14943614602088928,-0.47525492310523987,-0.18884006142616272,-0.27574339509010315,0.09406484663486481,-0.015471816062927246,-0.28359776735305786,-0.3708982765674591,-0.31448864936828613,0.07701677829027176,0.10957352072000504,0.035892587155103683,0.0341222807765007,0.13931608200073242,0.5924505591392517,-0.3093218207359314,-0.23085848987102509,-0.338493287563324,0.010886108502745628,0.032143138349056244,0.12408451735973358,0.4582194685935974,-0.1683897227048874,-0.7574684023857117,-0.07035000622272491,0.04273766651749611,0.024613630026578903,0.2391308844089508,0.08641742914915085,-0.39941519498825073,0.24711981415748596,-0.1572137176990509,0.2448756992816925,0.1575988233089447,0.2144438773393631,0.018027257174253464,-0.15084689855575562,0.3337675631046295,0.06467905640602112,0.05494086816906929,0.1502627581357956,-0.13921105861663818,0.7845538854598999,0.22774171829223633,-0.04091540724039078,0.1075800433754921,-0.19064216315746307,-0.03716755658388138,-0.08714401721954346,0.17962196469306946,-0.03522178530693054,0.16034209728240967,-0.3126455545425415,0.13906706869602203,0.7150871753692627,-0.4132460057735443,0.4771432876586914,0.22480538487434387,-0.10593445599079132,-0.25087276101112366,-0.16119301319122314,-0.20850510895252228,0.3669847249984741,-0.2043650895357132,0.21521654725074768,-0.43885764479637146,0.02990638092160225,0.2015332281589508,0.39349907636642456,0.4150084853172302,0.1582677960395813,0.1501925140619278,-0.24017401039600372,-0.4678969383239746,-0.23489968478679657,0.19846490025520325,0.1746373027563095,-0.1242930069565773,0.06338310986757278,0.22470776736736298,-0.2089536190032959,0.49012988805770874,-0.29919344186782837,0.26166191697120667,-0.3441867530345917,-0.16627384722232819,0.23042511940002441,0.11776755005121231,-0.21849068999290466,-0.033726729452610016,-0.04367075115442276,-0.001253449940122664,-0.052315812557935715,0.3751319944858551,0.46235591173171997,-0.19843558967113495,0.02094157040119171,-0.010762820020318031,0.057733237743377686,-0.22322320938110352,-0.06730888038873672,-0.08227918297052383,0.23004940152168274,0.0510769784450531,0.2234524041414261,-0.49368637800216675,-0.5738835334777832,-0.008791575208306313,-0.013830503448843956,-0.13277146220207214,-0.11379792541265488,-0.2182653844356537,0.5189220309257507,0.3100079894065857,-0.1414830982685089,-0.37035077810287476,-0.19556643068790436,-0.224971204996109,0.36382415890693665,0.07285214960575104,-0.419486939907074,-0.07039499282836914,0.004517883062362671,-0.43814629316329956,0.018309693783521652,0.16818782687187195,0.025084663182497025,-0.3707551956176758,0.21652941405773163,-0.31736963987350464,-0.1095014363527298,0.37986379861831665,0.14643561840057373,-0.16462478041648865,-0.031178081408143044,-0.26668888330459595,0.06315188109874725,-0.4367833137512207,0.017475862056016922,-0.21961715817451477,0.19371667504310608,-0.25611644983291626,0.271405965089798,0.5305728912353516,0.4359397888183594,-0.28767091035842896,0.24119675159454346,0.10015305131673813,0.12537376582622528,-0.4047735333442688,0.15935924649238586,0.24176788330078125,-0.17905449867248535,0.03116055764257908,-0.13217075169086456,-0.17121374607086182,-0.055971138179302216,-0.4793240427970886,0.1512947678565979,-0.015002211555838585,-0.037948478013277054,-0.594634473323822,0.14716388285160065,0.06663523614406586,-0.15883633494377136,0.5330195426940918,0.3855053782463074,0.25860005617141724,0.14848415553569794,-0.118317149579525,0.45059847831726074,-0.11018304526805878,0.1824328601360321,-0.29150381684303284,0.12237278372049332,-0.5265151262283325,0.031232589855790138,0.2044280469417572,-0.12612473964691162,0.0005176037666387856,0.35283520817756653,0.08586642891168594,-0.6373840570449829,-0.04319588467478752,0.33537963032722473,-0.000345379114151001,-0.10682650655508041,0.3336973786354065,0.1545819789171219,0.15885169804096222
