drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005486,5649,0.038359634578228,0.13008269667625427,-0.02557111345231533,0.27476584911346436,-0.34999674558639526,0.04193215072154999,0.1660521775484085,0.05135620757937431,0.01800094172358513,0.12990626692771912,0.04726869612932205,0.09965883195400238,0.05214117839932442,0.12515319883823395,-0.19193679094314575,-0.1421697586774826,-0.026480015367269516,-0.23242966830730438,0.08982113748788834,-0.40872111916542053,-0.029245499521493912,-0.225681334733963,-0.07093437761068344,-0.9633172750473022,-0.10969133675098419,0.22873882949352264,-0.2723146677017212,0.12075243145227432,-0.0031225543934851885,0.20908811688423157,-0.16513676941394806,0.24911744892597198,-0.0362410731613636,-0.1637197732925415,0.030490467324852943,0.23529061675071716,0.0031220868695527315,-0.023378919810056686,0.08907487243413925,-0.19690030813217163,-0.06242179870605469,-0.2259489744901657,-0.03678666055202484,-0.2863909602165222,-0.09491316974163055,0.4155474603176117,-0.03358515352010727,0.09966786205768585,0.01838439330458641,-0.005675026681274176,0.15465769171714783,-0.057474058121442795,-0.3339160084724426,-0.04868394881486893,0.049182694405317307,-0.19219651818275452,-0.24036379158496857,0.04645001143217087,-0.05001404136419296,0.048237454146146774,-0.04674604907631874,-0.1310560405254364,-0.11427867412567139,-0.11673418432474136,0.2829022705554962,0.3923823833465576,-0.03023402951657772,-0.013702291063964367,0.21029452979564667,0.1186276525259018,0.2573837637901306,0.0691569596529007,-0.4020910859107971,-0.22195295989513397,-0.2600749135017395,0.12427116930484772,-0.026080364361405373,0.23523671925067902,-0.0891704335808754,0.13998524844646454,0.12610062956809998,-0.3372177481651306,-0.2150179147720337,-0.22043201327323914,0.09624557197093964,-0.21750254929065704,0.2911933660507202,-0.0121562909334898,0.11633707582950592,-0.715663492679596,0.16493436694145203,0.40105074644088745,0.10018136352300644,-0.009815734811127186,0.3103058934211731,-0.23582036793231964,-0.20599058270454407,0.21357102692127228,0.07273338735103607,0.04240570589900017,-0.37273716926574707,0.025220472365617752,-0.15778864920139313,0.22259807586669922,0.2797335982322693,0.04846795275807381,0.3361639380455017,-0.03161128610372543,0.4961790442466736,-0.16214776039123535,-0.2188667505979538,0.1650862842798233,-0.2816932797431946,-0.046478480100631714,-0.15341782569885254,0.35561272501945496,0.03748070076107979,0.0604146309196949,-0.20694318413734436,0.26792728900909424,0.5460332632064819,-0.16008777916431427,0.3121780455112457,0.2572142481803894,0.18697769939899445,0.04221758991479874,-0.007632839493453503,0.19308237731456757,0.21263554692268372,-0.15283843874931335,-0.02296740561723709,-0.3821055293083191,-0.245918869972229,0.005408755037933588,0.2175343930721283,0.07213862240314484,-0.06705838441848755,0.11889499425888062,-0.023873984813690186,-0.0754719004034996,-0.07997233420610428,0.019027400761842728,0.14716744422912598,-0.14713385701179504,0.03762025386095047,0.241792231798172,-0.16178598999977112,0.3317841589450836,0.12979969382286072,0.24986374378204346,0.20672380924224854,-0.21071501076221466,0.04997847229242325,0.15900446474552155,-0.3314610421657562,-0.024986501783132553,0.009134955704212189,-0.16530142724514008,0.009818089194595814,0.3515215218067169,0.12584471702575684,0.12240974605083466,-0.11037014424800873,0.29887911677360535,-0.026015114039182663,-0.06047366186976433,-0.23896987736225128,-0.1323843002319336,-0.12838250398635864,0.19200453162193298,-0.028633320704102516,-0.2560918927192688,-0.33394378423690796,-0.47622036933898926,-0.010011056438088417,-0.05467262864112854,0.06440963596105576,-0.21374166011810303,0.3805912137031555,-0.05431627109646797,0.08205048739910126,0.08027423918247223,-0.1717345118522644,-0.15746626257896423,0.31727510690689087,0.22174930572509766,-0.23423068225383759,0.02274731919169426,-0.03350033238530159,-0.32475346326828003,-0.04128630831837654,-0.02315044403076172,0.12637296319007874,0.12194202095270157,0.028165632858872414,-0.03214196488261223,0.15560799837112427,-0.19825835525989532,-0.16060657799243927,0.0779668465256691,0.16610734164714813,-0.2488459348678589,0.09205767512321472,-0.36854150891304016,0.08618515729904175,-0.2541325092315674,0.004761379212141037,-0.045657575130462646,-0.06137288734316826,0.470297247171402,0.33779340982437134,-0.23351573944091797,0.2169051170349121,0.1540614813566208,0.16162830591201782,-0.17048223316669464,0.07940673828125,0.0937374085187912,0.1658778190612793,-0.21882303059101105,-0.05463341623544693,-0.01816001906991005,0.220288947224617,-0.18089894950389862,-0.1838337481021881,0.1825259029865265,0.014967280440032482,-0.18561021983623505,-0.30259034037590027,-0.1041237935423851,-0.07344789803028107,0.04776337742805481,0.29129451513290405,0.016707535833120346,0.07679536938667297,0.1055317372083664,0.19120508432388306,-0.32068532705307007,0.08185651153326035,-0.16259673237800598,0.1667938530445099,-0.49088382720947266,-0.04067147150635719,0.1934705525636673,-0.1826307475566864,-0.023790637031197548,0.12150541692972183,-0.017417918890714645,-0.45027151703834534,-0.10424458980560303,0.22931954264640808,-0.13751403987407684,-0.15297186374664307,-0.13175219297409058,0.1636974960565567,-0.040928762406110764
CID000005530,5912,0.3421165347099304,-0.1802883744239807,0.2679745852947235,0.5875869393348694,-0.14582441747188568,0.15711963176727295,-0.027753788977861404,0.4044021666049957,0.2886630892753601,0.0970296785235405,0.17944979667663574,0.1630949229001999,-0.12561896443367004,-0.00928990077227354,-0.23663124442100525,0.09022786468267441,-0.13001200556755066,-0.06669864058494568,0.186496764421463,-0.6371172666549683,0.13807924091815948,0.1280628740787506,-0.16407299041748047,-0.8610025644302368,-0.41330686211586,-0.0319431908428669,-0.07027783244848251,0.01803501881659031,-0.029411429539322853,0.022520992904901505,-0.06192920356988907,0.44659915566444397,-0.08308638632297516,0.02208777703344822,-0.10698264837265015,-0.19885830581188202,0.3336232304573059,-0.19825203716754913,-0.002012409968301654,-0.12165491282939911,-0.080800361931324,0.029985720291733742,-0.08189816772937775,-0.39322739839553833,0.0029130144976079464,0.42354997992515564,-0.04307187721133232,0.19445021450519562,-0.18862338364124298,0.16883890330791473,0.5291677713394165,0.1874389350414276,-0.06019604206085205,0.1545642763376236,0.28274622559547424,-0.04347798600792885,0.3150836229324341,0.20155592262744904,0.01945093646645546,-0.005712318234145641,-0.25327882170677185,-0.17443306744098663,-0.20793259143829346,0.00442943861708045,0.33849021792411804,0.5879054665565491,-0.49882736802101135,0.37372177839279175,0.06652116775512695,-0.03055928647518158,0.20704951882362366,-0.06836368143558502,-0.3784109652042389,-0.1786636859178543,-0.08640757203102112,0.32516342401504517,0.27504831552505493,0.15977463126182556,-0.03929002210497856,0.15956348180770874,0.3793705999851227,-0.5868045687675476,-0.26952657103538513,0.12341209501028061,0.07554741203784943,0.014293141663074493,0.0466519296169281,0.05451608821749687,0.12045426666736603,-0.916789710521698,0.17926497757434845,-0.054183684289455414,-0.09723617881536484,-0.32676276564598083,-0.373990535736084,-0.24409225583076477,0.028583038598299026,-0.014688747934997082,-0.14477021992206573,0.26612576842308044,-0.10138211399316788,-0.019493410363793373,-0.05716072395443916,0.11019308865070343,-0.3801176846027374,0.050658248364925385,-0.22376148402690887,-0.10892398655414581,0.8600228428840637,0.4395790100097656,0.017412209883332253,0.29255953431129456,0.14415769279003143,-0.1053810864686966,0.026484597474336624,-0.07750255614519119,-0.05452359467744827,0.06737910956144333,0.11429496109485626,0.11004559695720673,0.9481829404830933,-0.16710934042930603,0.33094483613967896,0.05713058263063431,-0.4034467339515686,-0.18492944538593292,-0.20139527320861816,-0.14069896936416626,0.11008467525243759,0.20035724341869354,0.5042188763618469,-0.7611851692199707,-0.2489210069179535,0.2419232428073883,0.2236870974302292,-0.08241663128137589,0.18961432576179504,0.04184286668896675,-0.20397157967090607,-0.6038384437561035,-0.1789272129535675,0.07824283093214035,0.09797712415456772,0.06054744869470596,0.04141512140631676,0.09836572408676147,0.11887259781360626,0.667903482913971,-0.0019476175075396895,0.13578039407730103,-0.10040345042943954,-0.5352783799171448,0.3469727337360382,0.36719995737075806,-0.10713978111743927,-0.09801703691482544,-0.07172344624996185,-0.12777957320213318,-0.019959473982453346,0.3472256064414978,0.2327057421207428,0.09899703413248062,0.1154421791434288,-0.22590672969818115,-0.19010211527347565,-0.4108194410800934,-0.4409279227256775,-0.09747986495494843,0.037404708564281464,0.17430156469345093,-0.13870802521705627,-0.12616169452667236,-0.2764214277267456,-0.3016681671142578,-0.012396016158163548,-0.06424378603696823,0.06750072538852692,-0.12557116150856018,0.6975374221801758,-0.056094396859407425,-0.06805406510829926,0.09144839644432068,-0.3671129643917084,-0.08992067724466324,0.019706008955836296,0.21292273700237274,-0.5531327128410339,0.1038079708814621,-0.011225997470319271,-0.3170067071914673,0.1586504727602005,-0.037755705416202545,0.23607580363750458,-0.07658424228429794,0.19010517001152039,0.1098741665482521,-0.14095725119113922,-0.06548350304365158,-0.11403967440128326,0.1279899924993515,-0.017243921756744385,-0.2840321660041809,0.191914364695549,-0.18575510382652283,-0.25934258103370667,-0.28607431054115295,0.050757549703121185,0.02134464867413044,-0.02823886275291443,0.3846845030784607,0.18143975734710693,0.0012817889219149947,0.30763524770736694,0.08464249223470688,-0.015563547611236572,-0.26998287439346313,0.26190653443336487,0.27068233489990234,0.31942445039749146,0.04362300783395767,0.07141175866127014,0.175929993391037,-0.34870511293411255,-0.23500275611877441,0.09218131750822067,-0.13367898762226105,-0.010412764735519886,-0.014083489775657654,-0.030525345355272293,0.09559758007526398,-0.21563127636909485,0.037075333297252655,-0.11380898952484131,0.10359857976436615,-0.3472597301006317,0.14144174754619598,0.4683489203453064,-0.18757398426532745,0.025234460830688477,-0.04403119534254074,-0.03497590869665146,-0.9039467573165894,0.10106303542852402,0.05912657454609871,0.04041152074933052,-0.23571369051933289,-0.03736405447125435,-0.04337366297841072,-0.7676308155059814,-0.42462435364723206,0.37194085121154785,-0.01641181670129299,0.13922369480133057,0.11308538913726807,0.2726229727268219,0.10004182904958725
