drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000039860,6423,0.21705615520477295,0.17052173614501953,-0.06246340274810791,0.22842717170715332,-0.41868916153907776,0.02583620324730873,0.3899663984775543,0.39096757769584656,-0.2468378096818924,0.1533411741256714,-0.1912842094898224,0.05730630084872246,0.10025714337825775,0.3159220814704895,-0.20086121559143066,-0.13395199179649353,0.05269447714090347,-0.06926596164703369,0.3952863812446594,-0.43229398131370544,0.17677614092826843,-0.4305005967617035,-0.4388321340084076,-0.8427925109863281,0.03571199253201485,0.2906835675239563,-0.05472389608621597,0.12834811210632324,0.08909798413515091,0.09475812315940857,-0.07699430733919144,0.30975744128227234,0.194152370095253,0.2918516993522644,0.09608091413974762,-0.03696497529745102,0.251040518283844,0.20040714740753174,0.07143521308898926,-0.10012360662221909,-0.012920692563056946,-0.2276095151901245,0.04803824424743652,-0.3887142837047577,-0.4029501974582672,0.3694298267364502,0.04140044003725052,-0.03091984987258911,0.0656130313873291,0.1486973911523819,0.3669258952140808,0.07526736706495285,-0.22883503139019012,-0.041558120399713516,0.3440951704978943,-0.2879444360733032,0.0659787654876709,0.21349754929542542,0.15662169456481934,-0.10156364738941193,-0.31025800108909607,-0.2983052134513855,-0.09256131947040558,-0.04169401153922081,0.11115755140781403,0.3821719288825989,-0.2505430281162262,-0.009831579402089119,0.16292041540145874,-0.13180258870124817,-0.021950561553239822,-0.15900568664073944,-0.3062749207019806,-0.2748205065727234,-0.2906914949417114,0.3136870861053467,0.08292369544506073,0.14497041702270508,-0.15186551213264465,0.34428736567497253,0.09752897173166275,-0.48999929428100586,-0.3022315502166748,-0.20334160327911377,-0.18233150243759155,-0.18959088623523712,0.2052893191576004,0.12619028985500336,-0.03392089158296585,-0.8151541948318481,0.12388426065444946,0.22183069586753845,0.15757723152637482,0.02512747049331665,0.11722107976675034,-0.37599796056747437,0.15673291683197021,0.17297855019569397,-0.12813237309455872,0.1581975221633911,0.06536564975976944,-0.10144399106502533,-0.0749688595533371,0.497974157333374,0.2528297007083893,-0.02835412323474884,-0.23342294991016388,-0.253676176071167,0.5168906450271606,-0.04859023913741112,-0.06563980877399445,0.36473649740219116,-0.25966596603393555,0.03836973011493683,-0.3059401214122772,0.19106635451316833,0.051715485751628876,-0.016840409487485886,-0.12423878908157349,0.24167373776435852,0.497811496257782,-0.24871590733528137,0.5706287026405334,0.04127907007932663,0.2597718834877014,0.022488761693239212,0.06300518661737442,0.21443967521190643,0.3830459713935852,-0.2802474796772003,-0.10885386168956757,-0.3279494047164917,-0.28007346391677856,-0.01007041335105896,0.33150723576545715,-0.014130553230643272,-0.1938619613647461,0.24852053821086884,0.06722462922334671,-0.33005383610725403,-0.47284039855003357,0.23714880645275116,0.25663742423057556,-0.16308647394180298,0.057482559233903885,0.32427749037742615,-0.24110963940620422,0.3168582022190094,-0.03296203538775444,0.08449818938970566,-0.28332674503326416,-0.17946022748947144,-0.07129010558128357,-0.009705876931548119,-0.20863406360149384,-0.12422601133584976,-0.0596882700920105,-0.2782246470451355,0.008702057413756847,0.26534032821655273,-0.1387374848127365,-0.11708297580480576,-0.14132598042488098,-0.03553790971636772,-0.06629177182912827,0.057541243731975555,-0.20582914352416992,0.26539403200149536,-0.08564728498458862,0.2831878066062927,0.03231938183307648,-0.3408435583114624,-0.17756952345371246,-0.4730795919895172,0.007836876437067986,-0.14589723944664001,-0.05800015851855278,-0.3344718813896179,0.463400661945343,-0.17345012724399567,0.2672167420387268,-0.09311126172542572,-0.39267534017562866,-0.18900585174560547,0.20333102345466614,0.14225228130817413,-0.19447419047355652,0.17066408693790436,-0.22300371527671814,-0.3756391108036041,0.11296266317367554,0.06613563746213913,0.21675069630146027,-0.08544330298900604,0.09993276745080948,0.16494432091712952,-0.050512950867414474,-5.2472947572823614e-05,0.06602035462856293,0.329441100358963,0.11737565696239471,-0.24071156978607178,0.11844229698181152,-0.2788453698158264,0.0015687316190451384,-0.07973888516426086,0.10439793020486832,-0.4276438355445862,0.11577221006155014,0.3148649334907532,0.2666471600532532,-0.14759528636932373,0.492307186126709,0.19857905805110931,0.2715226411819458,-0.648511528968811,0.14929604530334473,0.12585358321666718,0.33758339285850525,0.2439539134502411,0.12643030285835266,-0.00025662482948973775,0.3067817986011505,-0.39013469219207764,0.07211542129516602,0.14646267890930176,0.09750126302242279,-0.40712571144104004,-0.008516383357346058,-0.11941801011562347,-0.10977468639612198,-0.15211114287376404,0.25778061151504517,0.06935881078243256,-0.3882831633090973,0.27135664224624634,0.32314223051071167,-0.3548939824104309,0.1445794254541397,-0.3789557218551636,0.11422879993915558,-0.45162540674209595,-0.2772008776664734,0.4345787465572357,-0.1169334277510643,-0.06016160175204277,0.11916180700063705,-0.2555309236049652,-0.3184087872505188,-0.09547939151525497,0.4745994210243225,-0.5551826357841492,-0.07319430261850357,0.02321745827794075,0.05147511884570122,-0.19461284577846527
CID000002182,6540,0.3778366446495056,0.054366547614336014,-0.019252102822065353,0.22565129399299622,-0.2439454048871994,0.03576681390404701,0.23238560557365417,0.24383458495140076,-0.1270262598991394,0.26143717765808105,0.2056235820055008,0.09496647864580154,0.10998371988534927,0.12194181978702545,-0.270618736743927,-0.017898809164762497,-0.16560402512550354,-0.15269501507282257,0.14300258457660675,-0.37461215257644653,0.024085991084575653,-0.3163285255432129,0.13841509819030762,-0.8059256672859192,0.20313453674316406,0.16360390186309814,-0.09323205053806305,0.03600359708070755,-0.015965068712830544,0.13314561545848846,-0.11716818809509277,0.2517941892147064,-0.051668547093868256,0.11391641199588776,-0.011902349069714546,-0.03606610745191574,0.11097653210163116,0.09509129822254181,0.14225485920906067,-0.17229698598384857,-0.031009402126073837,-0.4691573679447174,0.2758480906486511,-0.17441090941429138,-0.3342777192592621,0.35466066002845764,-0.03426507115364075,0.051222216337919235,0.10590453445911407,0.20062191784381866,0.15528681874275208,-0.0803113505244255,-0.20041528344154358,-0.1553390771150589,0.12315116822719574,-0.08670389652252197,0.015287751331925392,0.16125322878360748,0.10468035936355591,0.07003141194581985,-0.18620581924915314,-0.3758453130722046,0.13429003953933716,-0.013433868065476418,0.30530017614364624,0.40111881494522095,-0.16733303666114807,-0.1102541834115982,0.16130100190639496,0.09081320464611053,0.24631214141845703,0.27330857515335083,-0.33004501461982727,-0.298231303691864,-0.21648427844047546,0.19894979894161224,-0.06304005533456802,0.18403641879558563,-0.051218997687101364,-0.18025252223014832,0.013447241857647896,-0.5354653000831604,-0.23363693058490753,-0.052041810005903244,-0.02507762238383293,-0.1037478893995285,0.28220945596694946,-0.006390511989593506,-0.03808366134762764,-0.6937476992607117,-0.0381593331694603,0.413339763879776,0.03454998508095741,0.075078085064888,-0.10268497467041016,-0.3454107344150543,-0.14890854060649872,-0.049509577453136444,-0.1763562113046646,0.4749346375465393,-0.18566879630088806,-0.1161918044090271,-0.10640972852706909,0.29314371943473816,0.2359493225812912,0.09706592559814453,0.010744407773017883,0.25121253728866577,0.40496984124183655,-0.19688785076141357,-0.08424790948629379,0.21268129348754883,-0.21615305542945862,0.005336117930710316,0.26408958435058594,0.2819555699825287,-0.08121486753225327,0.03416197746992111,-0.14511480927467346,0.264049768447876,0.5491488575935364,-0.11146102100610733,0.2860298752784729,0.23640234768390656,0.03056938946247101,0.18281742930412292,0.04863116145133972,0.04690254479646683,0.2559945583343506,-0.04145444557070732,0.0233994722366333,-0.4655674993991852,-0.33815208077430725,0.05540729686617851,0.28422707319259644,-0.12082888185977936,-0.21241120994091034,0.19298511743545532,-0.23500967025756836,-0.2688349485397339,-0.3039991855621338,0.05314960330724716,0.10891829431056976,-0.14424042403697968,0.05498255416750908,0.28962641954421997,-0.1925516575574875,0.3189530372619629,0.12198444455862045,0.18378481268882751,0.208955317735672,-0.11392605304718018,-0.23654679954051971,0.3666555881500244,-0.24813885986804962,-0.11531255394220352,-0.0700933113694191,-0.1313532143831253,0.0846317782998085,0.3076203465461731,0.029075931757688522,-0.061558108776807785,-0.048357103019952774,0.13141313195228577,-0.054090697318315506,-0.02371928095817566,-0.18454758822917938,0.07890715450048447,-0.1651333123445511,0.2511354088783264,0.2027263194322586,-0.2141920030117035,-0.2825953960418701,-0.25905919075012207,0.04472952336072922,-0.06477208435535431,0.07693537324666977,-0.18721145391464233,0.2801503539085388,0.1059098020195961,0.14551013708114624,-0.0841374546289444,-0.19927044212818146,-0.09701605886220932,0.088213250041008,0.29262107610702515,-0.15416520833969116,-0.19280950725078583,-0.1396443247795105,-0.4045383036136627,-0.15920644998550415,0.029832253232598305,0.21115489304065704,0.11019806563854218,0.17383171617984772,-0.1374737173318863,0.049451183527708054,-4.6902896428946406e-05,-0.062033575028181076,-0.2153986245393753,0.13952143490314484,-0.27708959579467773,0.210011288523674,-0.3321685194969177,0.11839710175991058,-0.1552615910768509,-0.09969393908977509,0.0853501707315445,0.022187601774930954,0.32630857825279236,0.3437749445438385,0.03121655061841011,0.3364385664463043,0.1521686613559723,0.0282592810690403,-0.34119170904159546,-0.22406058013439178,-0.007420638110488653,0.12757928669452667,-0.05204669386148453,-0.054203491657972336,-0.18467190861701965,-0.1339426040649414,-0.27220720052719116,0.00014555900997947901,-0.10706961154937744,0.026990126818418503,0.038467563688755035,0.03014693781733513,-0.15620367228984833,-0.08443860709667206,-0.15701933205127716,0.20401449501514435,0.004265683703124523,-0.09276778995990753,-0.1365698128938675,0.22611984610557556,-0.413611501455307,0.12223528325557709,-0.19316443800926208,0.18817953765392303,-0.37869638204574585,0.31285592913627625,0.219241663813591,-0.007285711355507374,-0.0660591572523117,0.22369948029518127,-0.006558343768119812,-0.517812967300415,-0.17003563046455383,0.32726460695266724,-0.22779302299022675,0.06626208871603012,-0.23637254536151886,0.18954476714134216,0.014413416385650635
CID000005482,6691,0.23748639225959778,-0.038265667855739594,0.014425413683056831,0.3574438691139221,-0.28784018754959106,-0.013827644288539886,0.23536841571331024,0.3305083215236664,0.056965045630931854,0.3626759648323059,0.4020223617553711,-0.24602286517620087,0.038744956254959106,0.339435875415802,-0.010743625462055206,0.028348475694656372,-0.022903308272361755,-0.11286386102437973,0.2199282944202423,-0.48143523931503296,0.035400617867708206,-0.21406809985637665,0.0920325294137001,-0.8062121272087097,0.12699386477470398,0.15198910236358643,-0.027681270614266396,0.020010745152831078,-0.17037011682987213,0.1590672731399536,-0.30994871258735657,0.3334130644798279,0.021800894290208817,-0.07644423097372055,0.04956147447228432,-0.275465190410614,0.12104246765375137,0.07416725158691406,0.06680692732334137,-0.16302615404129028,-0.17696265876293182,-0.4311447739601135,0.25293785333633423,-0.31255021691322327,-0.08797497302293777,0.27901893854141235,-0.01541169174015522,-0.08533109724521637,0.12044044584035873,-0.011923035606741905,0.3120189607143402,0.2739139497280121,-0.08714377880096436,-0.011673003435134888,-0.2730329930782318,-0.04317265376448631,0.07645249366760254,0.15571223199367523,0.4061032831668854,0.3450392484664917,-0.14128664135932922,-0.3025776743888855,0.30197498202323914,-0.2184688150882721,0.347719669342041,0.4992333948612213,-0.15384919941425323,-0.15104159712791443,0.07035592943429947,0.4183799624443054,0.15320619940757751,0.25527364015579224,-0.248216912150383,-0.5182746648788452,-0.4742569923400879,0.14100994169712067,-0.11392191797494888,0.18793156743049622,-0.03460083156824112,-0.01774628460407257,-0.09527543932199478,-0.4820898175239563,-0.3035162389278412,0.26929783821105957,-0.05797487497329712,-0.08952265977859497,0.26387178897857666,0.013478061184287071,0.08970977365970612,-0.6472748517990112,-0.09542815387248993,0.26719337701797485,-0.046390630304813385,0.24864161014556885,0.05000818893313408,-0.32825061678886414,0.13293273746967316,0.16124841570854187,0.19305792450904846,0.39355671405792236,-0.40879517793655396,-0.08198680728673935,-0.04705320671200752,0.4083697199821472,0.08700604736804962,0.04981265217065811,-0.19155672192573547,-0.008895439095795155,0.4865397810935974,0.1195918545126915,0.06223859265446663,0.14751598238945007,-0.12183161079883575,-0.21302179992198944,0.14603860676288605,0.29731693863868713,0.17622654139995575,0.16949889063835144,0.04701332375407219,0.16079455614089966,0.6755624413490295,-0.4031137526035309,0.2284359633922577,0.2526380121707916,-0.10824301093816757,0.14114905893802643,-0.004569686949253082,-0.030662640929222107,0.3543141484260559,0.045081667602062225,0.10866834968328476,-0.5051265954971313,-0.32009395956993103,0.08274681866168976,0.2851921319961548,-0.0894031971693039,0.048251956701278687,0.10372133553028107,-0.29079657793045044,-0.3154919743537903,-0.1882026493549347,0.3129982352256775,-0.07082591950893402,-0.07549487054347992,-0.03428427502512932,0.24177558720111847,-0.32836735248565674,0.4920242726802826,-0.0030894516967236996,0.1701292097568512,0.03459262102842331,-0.2665366530418396,-0.14599795639514923,0.3393709659576416,-0.17119744420051575,0.042503874748945236,-0.08894812315702438,-0.003311601933091879,0.3752219080924988,0.4536648392677307,-0.10866782814264297,0.14314378798007965,-0.18772445619106293,-0.14071443676948547,-0.15708228945732117,-0.13904646039009094,-0.2527161240577698,0.17582979798316956,-0.19885042309761047,0.36921587586402893,0.0692366361618042,-0.09085865318775177,-0.2823708653450012,0.014157244935631752,0.20802918076515198,-0.18116426467895508,0.09997691959142685,-0.32454603910446167,0.5030240416526794,-0.08186931908130646,0.2111997902393341,0.05397949367761612,0.000858867191709578,-0.10335030406713486,0.10252096503973007,0.25206083059310913,-0.10540838539600372,-0.21121831238269806,-0.056785695254802704,-0.35377970337867737,-0.3261294662952423,0.2835875153541565,0.215541809797287,0.09851790219545364,0.1260615438222885,-0.14946326613426208,-0.013743611052632332,-0.3071419894695282,0.0797717422246933,-0.160720095038414,0.11691378057003021,-0.38772812485694885,-0.13466858863830566,-0.41651225090026855,0.09516696631908417,-0.1803344488143921,-0.19645163416862488,0.0693449154496193,0.32344967126846313,0.38535577058792114,0.4108838140964508,0.31194260716438293,0.4916977286338806,0.14888611435890198,0.1693776696920395,-0.38716942071914673,-0.0744098648428917,0.0037868067156523466,-0.1403961032629013,0.08423540741205215,-0.1487044394016266,-0.25540968775749207,-0.0018164158100262284,-0.2348310947418213,0.1432487964630127,0.05397798493504524,-0.2360852062702179,-0.131440669298172,-0.28126490116119385,-0.17365378141403198,-0.016589466482400894,-0.10177234560251236,0.09566547721624374,0.14879187941551208,-0.13077513873577118,0.0981166809797287,0.4601925015449524,-0.19475969672203064,0.17673596739768982,-0.10336802899837494,0.07438375800848007,-0.4146883487701416,0.1269487589597702,0.2860584855079651,0.11342108249664307,-0.27865028381347656,-0.0015167414676398039,0.09950204193592072,-0.5945014357566833,0.04942405968904495,0.2945590019226074,-0.21913456916809082,0.18284055590629578,-0.24368742108345032,0.09953109920024872,-0.061995018273591995
CID000002349,6914,0.8537415266036987,-0.1922563910484314,0.24545904994010925,0.3384492099285126,-0.5323832035064697,0.31237030029296875,0.027234449982643127,0.1426074057817459,-0.04244285076856613,0.36343827843666077,0.14097949862480164,-0.12142021954059601,0.12395663559436798,0.004305815789848566,-0.23517687618732452,0.1783246546983719,-0.1346074640750885,-0.3372613787651062,0.013081503100693226,-0.3776742219924927,0.28878480195999146,-0.20658163726329803,-0.04530143737792969,-0.7274360656738281,0.20227286219596863,0.2531605362892151,-0.20041927695274353,0.24114878475666046,0.09049675613641739,0.05906951427459717,0.005460825748741627,0.2412717342376709,0.08307643234729767,0.19598741829395294,0.0074469358660280704,-0.05890519544482231,0.041450101882219315,0.27894654870033264,-0.5773629546165466,-0.4352415204048157,0.3227766156196594,-0.17825226485729218,0.33190181851387024,0.03856312483549118,-0.17349043488502502,0.09559719264507294,0.01418614387512207,0.08278156816959381,0.16942283511161804,0.7792324423789978,0.5135746598243713,-0.017315754666924477,-0.08629907667636871,0.2587403357028961,-0.0991516187787056,-0.1020674929022789,0.3390963077545166,0.07871156185865402,0.7235259413719177,0.08032475411891937,-0.3048623502254486,-0.25174763798713684,-0.06009792163968086,0.038551829755306244,0.005292973015457392,0.6845672726631165,-0.3078800439834595,0.16154465079307556,-0.09781081974506378,-0.07080366462469101,-0.018582332879304886,-0.1999158412218094,-0.4479003846645355,-0.4639952778816223,-0.09778065234422684,1.1183913946151733,0.025075580924749374,-0.5140911340713501,0.14280806481838226,-0.11216417700052261,-0.055228281766176224,-0.37473028898239136,-0.3411911129951477,-0.18856261670589447,-0.027883265167474747,-0.2505197525024414,0.14135044813156128,0.04572680965065956,-0.059239376336336136,-1.2622228860855103,0.05330440402030945,0.74739670753479,-0.5290417075157166,0.48850470781326294,0.12243268638849258,-0.4439557194709778,-0.1752670258283615,0.09353063255548477,-0.10185165703296661,0.49468427896499634,0.23979982733726501,-0.08274901658296585,-0.07251937687397003,0.22826948761940002,-0.3384164571762085,-0.004578790161758661,-0.03766042739152908,0.10695607960224152,0.21541769802570343,-0.019005367532372475,-0.09939254075288773,0.07532914727926254,-0.2684163451194763,-0.24706526100635529,-0.159240260720253,0.3398648500442505,-0.5695894360542297,0.11554187536239624,-0.019326714798808098,0.039446938782930374,0.985011875629425,-0.5883381962776184,0.1402297466993332,-0.48073190450668335,-0.18586234748363495,0.17220567166805267,0.014786774292588234,0.28457748889923096,-0.06638612598180771,0.1284075677394867,0.23869705200195312,-0.6637178659439087,-0.37581533193588257,0.0758819729089737,-0.05269981548190117,0.0353388674557209,-0.1520538479089737,0.42172035574913025,-0.13506023585796356,-0.7718361020088196,-0.5562950968742371,-0.004321572370827198,0.1283070147037506,-0.02891857922077179,0.04963378980755806,-0.013968328014016151,-0.21405573189258575,0.8351165056228638,-0.07715294510126114,0.11549695581197739,-0.008553258143365383,-0.5010517835617065,-0.1553993970155716,0.11518509685993195,-0.4113786816596985,0.0323907695710659,0.22331610321998596,-0.10991672426462173,0.07986493408679962,0.3910653293132782,0.0016395061975345016,-0.005142235662788153,0.012357858940958977,-0.2633667588233948,-0.08605042099952698,-0.12174656242132187,-0.4164744019508362,-0.09407045692205429,0.4146537184715271,0.2997575104236603,0.2691301107406616,0.1116342693567276,-0.23871687054634094,-0.24436187744140625,0.12158183008432388,-0.13367636501789093,-0.04961172491312027,0.06115464121103287,0.8467420339584351,-0.006062111351639032,0.15059052407741547,0.2862339913845062,-0.015417531132698059,-0.2390691041946411,0.1444300264120102,0.13115724921226501,-0.4036172926425934,-0.07854332029819489,0.05302776023745537,-0.34396904706954956,-0.02806895039975643,0.15121345221996307,-0.0032829921692609787,-0.16511854529380798,0.2264154851436615,0.10611381381750107,0.02904927171766758,0.05838672071695328,0.02719290554523468,0.13968953490257263,0.15840519964694977,-0.46001166105270386,1.1397215127944946,-0.1024700254201889,0.016459887847304344,0.440737783908844,0.02418963611125946,0.2705983519554138,1.0560481548309326,0.4055865406990051,0.41044777631759644,-0.15132039785385132,-0.1458057016134262,0.12398958206176758,0.05345982313156128,-0.9165620803833008,0.07343247532844543,0.0031452677212655544,-0.08644968271255493,0.007477110717445612,-0.3396863043308258,-0.3599826693534851,0.19074705243110657,-0.5275022983551025,-0.22855553030967712,0.1717604100704193,-0.07071185857057571,-0.17391768097877502,0.07164420187473297,-0.5433343648910522,-0.24567636847496033,0.30373671650886536,-0.15958304703235626,0.10403361171483994,-0.13941964507102966,0.1558430790901184,1.0325965881347656,-0.5671594738960266,0.06391768157482147,-0.1343870460987091,0.357849657535553,-0.6675096750259399,-0.09461228549480438,0.3925255537033081,-0.6782420873641968,0.03764593228697777,0.14472779631614685,-0.0800447016954422,-0.49537110328674316,-0.15514132380485535,0.11338738352060318,0.05882684141397476,0.2472146451473236,-0.5583361983299255,0.15929889678955078,-0.09811760485172272
