drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004645,6940,0.3708163797855377,0.1561373770236969,0.21923711895942688,0.6149514317512512,-0.45113906264305115,0.21242237091064453,0.06276722997426987,0.29216092824935913,-0.03661372512578964,0.2494770735502243,-0.27469852566719055,-0.34730222821235657,-0.022626200690865517,0.3848736584186554,-0.1882532387971878,0.25178977847099304,0.16622717678546906,-0.3267560303211212,0.030147183686494827,-0.32906660437583923,-0.14307129383087158,-0.17411109805107117,-0.020526530221104622,-0.7768160700798035,-0.03228820115327835,0.18132418394088745,-0.26740580797195435,-0.08402650058269501,-0.06375370919704437,0.08725082874298096,-0.4891308844089508,0.24386820197105408,0.06240371614694595,-0.12433542311191559,0.013056337833404541,0.2496994286775589,0.48796749114990234,-0.015365282073616982,0.050947077572345734,-0.4187401831150055,-0.06450195610523224,0.0281827449798584,-0.030076246708631516,-0.14518621563911438,-0.2173742800951004,0.2510077953338623,0.058403752744197845,0.05839380621910095,0.32964223623275757,0.2626200318336487,0.5916234850883484,-0.24414634704589844,-0.20802521705627441,-0.028569068759679794,0.075544573366642,-0.23355045914649963,0.4044952988624573,0.10034134238958359,0.3119196593761444,0.07651932537555695,-0.3041542172431946,-0.34698426723480225,-0.19350473582744598,-0.04025162011384964,0.09275387972593307,0.6183821558952332,-0.17266185581684113,-0.14939212799072266,0.11015325784683228,-0.030354123562574387,0.21812529861927032,-0.1362733691930771,0.0557740218937397,-0.5396155118942261,-0.34133633971214294,-0.07635492831468582,0.03320644423365593,-0.04600195959210396,-0.19720692932605743,0.0151133444160223,-0.11806212365627289,-0.2592056393623352,-0.21657946705818176,-0.044243019074201584,0.25200653076171875,0.12011401355266571,0.1285669505596161,0.20350678265094757,-0.06705047935247421,-0.7383378744125366,-0.023766886442899704,0.050893813371658325,-0.14652444422245026,0.3334228992462158,0.04990427941083908,-0.28496089577674866,-0.11174847930669785,-0.13742151856422424,-0.048440925776958466,0.25223881006240845,0.2220187932252884,0.4097844660282135,0.007037284784018993,0.31115835905075073,0.12503266334533691,0.009346762672066689,0.01641567051410675,0.07761450111865997,0.3657485842704773,-0.28647929430007935,0.018889376893639565,0.3239707350730896,-0.24762336909770966,-0.2595680356025696,-0.022652333602309227,0.2969435453414917,-0.19726479053497314,-0.06681680679321289,0.1203036904335022,0.4143298268318176,0.5954472422599792,-0.2145066261291504,0.16635820269584656,0.36010175943374634,-0.21736383438110352,0.37895020842552185,-0.047618381679058075,-0.19967862963676453,0.11724887788295746,0.02075887843966484,0.22536468505859375,-0.5491973161697388,-0.548478901386261,0.23078814148902893,0.22388401627540588,0.22338362038135529,-0.009235733188688755,0.27914392948150635,0.2686966359615326,-0.15449047088623047,-0.33717140555381775,0.39111024141311646,0.23428058624267578,0.16648809611797333,-0.1125422865152359,0.04873896390199661,-0.15869054198265076,0.5765179395675659,0.15094216167926788,0.34352344274520874,0.03778906539082527,-0.3810536563396454,-0.05618662387132645,0.11325807869434357,-0.36699378490448,-0.1736568957567215,0.05903423950076103,-0.09968478232622147,0.5119996666908264,0.1281004548072815,-0.05626710504293442,0.1026792973279953,-0.04514563828706741,0.1885213851928711,-0.5805498361587524,-0.1670805960893631,-0.3315422236919403,0.06919749826192856,-0.04803571477532387,0.24432778358459473,-0.09615322947502136,0.01801246777176857,-0.12087161839008331,-0.2195071280002594,0.27955877780914307,-0.012951314449310303,0.45576128363609314,-0.3620465397834778,0.7860774397850037,0.24818488955497742,-0.23266375064849854,0.18925848603248596,0.046934355050325394,-0.07241708040237427,-0.002365249441936612,0.15904036164283752,-0.2592422366142273,-0.15077826380729675,0.033041812479496,-0.3517829179763794,0.18938785791397095,-0.14211305975914001,-0.014680767431855202,-0.023913631215691566,0.15689805150032043,-0.06335093826055527,0.037278659641742706,-0.04157393053174019,-0.2879650294780731,-0.1042633205652237,-0.29129764437675476,-0.4464331269264221,-0.0266349408775568,-0.36956119537353516,-0.08719891309738159,-0.08136944472789764,0.15102627873420715,-0.01931120827794075,0.6063212156295776,0.5130764245986938,0.2458844929933548,0.15739814937114716,0.22143545746803284,0.023407619446516037,0.1118607372045517,-0.40715742111206055,-0.03674067184329033,0.03408145532011986,0.04597076028585434,-0.08477281033992767,-0.1454615294933319,-0.2965787351131439,0.10586418956518173,-0.2381751835346222,-0.14191597700119019,-0.18861809372901917,0.07431524991989136,-0.20152385532855988,0.23082128167152405,0.3803432583808899,0.12602080404758453,0.1149759516119957,0.27626413106918335,0.014244219288229942,0.09790074825286865,-0.09513317793607712,0.7378152012825012,-0.567099928855896,0.09718110412359238,-0.40273767709732056,0.05207407474517822,-0.3858081102371216,0.02416508086025715,0.18558642268180847,-0.10545770823955536,-0.024690404534339905,0.02895098552107811,-0.3387830853462219,-0.5761215686798096,-0.37482374906539917,0.25802484154701233,-0.07417502254247665,0.15844358503818512,-0.37077856063842773,-0.11318959295749664,0.14663061499595642
CID000000815,6961,0.2800326943397522,0.08545519411563873,0.036420755088329315,0.5171164274215698,-0.577263355255127,0.25566181540489197,-0.14284411072731018,0.18746237456798553,0.10785116255283356,0.5524484515190125,-0.009617012925446033,-0.30817633867263794,-0.5639559626579285,0.44534268975257874,0.12319982051849365,-0.12452816963195801,-0.14475496113300323,-0.13094072043895721,0.4312435984611511,-0.5455529093742371,0.2696835994720459,0.08964423835277557,-0.008679814636707306,-0.736289381980896,-0.2934965491294861,-0.20777945220470428,-0.5263397097587585,-0.3381451964378357,0.032291896641254425,0.1572362184524536,-0.1818668097257614,0.05942593887448311,-0.019333934411406517,0.04185963422060013,-0.05616192892193794,-0.03492873162031174,-0.0828830748796463,0.4988081455230713,0.04566025733947754,-0.3006523847579956,-0.16947349905967712,0.016563141718506813,0.12566593289375305,-0.022383976727724075,-0.18796516954898834,0.19769424200057983,-0.06550280004739761,-0.033572934567928314,-0.04932894930243492,0.18932445347309113,0.648271381855011,-0.09782419353723526,-0.3354526460170746,0.15000267326831818,0.12825188040733337,-0.24741844832897186,0.2073231041431427,-0.09928176552057266,0.7914448380470276,-0.0750822052359581,-0.08641260117292404,-0.5478922128677368,-0.2653540074825287,-0.055751096457242966,0.09129565954208374,1.0080678462982178,-0.2484656125307083,0.20366278290748596,0.13884679973125458,0.03333272784948349,0.049044977873563766,-0.3066742718219757,-0.41968995332717896,-0.6240031123161316,-0.2201731950044632,0.12441089004278183,-0.16512775421142578,-0.31448447704315186,-0.24766799807548523,-0.004558958578854799,-0.2516816556453705,-0.3516032099723816,-0.28506189584732056,0.28422755002975464,0.04376421496272087,-0.4628105163574219,-0.0970236212015152,0.29332733154296875,0.02293452061712742,-0.9724225997924805,-0.03860440105199814,0.22840836644172668,0.060025595128536224,0.30819082260131836,-0.08571022748947144,-0.3592609763145447,-0.031032651662826538,0.10659901797771454,0.16582973301410675,0.1494537889957428,-0.16533327102661133,0.1072494387626648,-0.08040555566549301,0.41033369302749634,-0.15637880563735962,-0.15151867270469666,-0.016122566536068916,0.060920607298612595,0.14636245369911194,-0.08504942804574966,-0.24377021193504333,0.3209678530693054,0.01739458367228508,-0.5726433396339417,-0.22406168282032013,0.2866000533103943,-0.046988118439912796,-0.16305947303771973,-0.1678951233625412,0.1376883089542389,0.6711815595626831,-0.2187952697277069,0.21696369349956512,0.08753806352615356,-0.21987076103687286,0.5920528173446655,-0.06982370465993881,-0.6003010869026184,0.27767041325569153,-0.07054540514945984,0.11309178918600082,-0.42363452911376953,-0.49484753608703613,0.09226338565349579,0.21207575500011444,0.7491275072097778,0.12088225781917572,0.4487507939338684,0.14208590984344482,-0.13708043098449707,0.07377807050943375,0.4697234630584717,0.05052495002746582,-0.07563874125480652,0.17710720002651215,0.3359045684337616,-0.4971838891506195,0.7746554613113403,-0.18951527774333954,-0.07777056097984314,-0.05548738315701485,-0.38500458002090454,0.3697034418582916,0.11498472839593887,-0.31707701086997986,-0.10701799392700195,0.22290782630443573,-0.31748145818710327,0.1307937353849411,0.15941019356250763,-0.12468544393777847,0.014244996011257172,0.02917226031422615,0.14353658258914948,0.03344234451651573,0.18986333906650543,0.32395485043525696,-0.03602338582277298,-0.27655160427093506,0.053605806082487106,-0.04637753218412399,0.0873342752456665,-0.17307627201080322,-0.11940242350101471,-0.08372955024242401,0.04166698455810547,-0.16589486598968506,-0.17189134657382965,0.6477738618850708,0.14681437611579895,-0.08262370526790619,0.2099144458770752,-0.27198848128318787,-0.2726307213306427,0.22760546207427979,0.12261631339788437,-0.09175261855125427,-0.2493114173412323,0.5680976510047913,-0.42640870809555054,0.24141860008239746,-0.1612417995929718,-0.058862436562776566,-0.03102261945605278,0.3804406523704529,0.29073476791381836,0.013884973712265491,-0.13927121460437775,-0.04579266905784607,0.46259742975234985,0.048423849046230316,-0.5961604714393616,-0.003761090338230133,-0.11113125085830688,-0.08498741686344147,0.34285932779312134,-0.25900253653526306,0.10660094022750854,0.9621502757072449,0.4824046194553375,0.3730502724647522,0.3177344799041748,0.047166913747787476,0.35501807928085327,0.2043563574552536,-0.1452053040266037,-0.010569581761956215,0.15487052500247955,0.16728924214839935,0.10694883018732071,-0.15914282202720642,-0.374581515789032,-0.10927797853946686,-0.19074341654777527,-0.15658198297023773,0.09870322793722153,-0.0950748473405838,-0.43562692403793335,-0.3128903806209564,0.09113739430904388,-0.018714189529418945,0.49754881858825684,-0.07825438678264618,-0.05343666672706604,0.0223586056381464,0.12835776805877686,0.9516399502754211,-0.6404876112937927,-0.03772199898958206,-0.27063697576522827,0.12326620519161224,-0.14907090365886688,-0.1761791706085205,0.4097324311733246,-0.1760435551404953,0.09846706688404083,0.1700160801410675,-0.16800625622272491,-0.8076697587966919,-0.45267415046691895,0.22063736617565155,-0.3027161657810211,0.14249534904956818,-0.5896785855293274,0.012320360168814659,0.530312716960907
