drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID003086258,7070,-0.04352537542581558,0.01758190430700779,0.25413277745246887,0.717375636100769,-0.4120529294013977,0.052541859447956085,0.0471029207110405,0.2324044406414032,0.1706770658493042,0.42764002084732056,0.051467616111040115,-0.033575575798749924,-0.04618299752473831,0.17229501903057098,-0.15656843781471252,-0.09484154731035233,0.025363367050886154,0.01390527468174696,-0.04528278857469559,-0.464085191488266,-0.10830690711736679,-0.3526798188686371,-0.3198535740375519,-0.7867386341094971,-0.30351337790489197,-0.04409746453166008,-0.21364298462867737,0.03761168569326401,-0.07951901853084564,0.00958858709782362,-0.010919380001723766,0.21052715182304382,0.18366573750972748,0.21618826687335968,0.12959985435009003,0.2631930410861969,-0.012277130037546158,0.25683245062828064,0.07672993093729019,-0.29633599519729614,-0.11237845569849014,0.10283926874399185,0.023936446756124496,-0.07804359495639801,0.06724856048822403,0.3530648648738861,0.1190660372376442,0.05256524682044983,0.20360855758190155,-0.09013855457305908,0.5131820440292358,-0.16447368264198303,-0.24534539878368378,-0.005765965674072504,-0.05948679894208908,-0.15134891867637634,-0.17669013142585754,0.06111983209848404,0.1478901207447052,-0.03439553827047348,-0.12253280729055405,-0.17377977073192596,-0.0232789758592844,0.0853508859872818,0.3206561207771301,0.2703210711479187,-0.2779969573020935,-0.0036377012729644775,-0.06267111003398895,0.07524068653583527,0.12750723958015442,-0.1668694019317627,-0.2072468101978302,-0.0832497626543045,0.02707132138311863,-0.052494071424007416,0.13164493441581726,-0.0069106160663068295,-0.13982389867305756,-0.09306491166353226,0.25640448927879333,-0.40277522802352905,-0.37264540791511536,-0.21297073364257812,0.1247854083776474,0.16577725112438202,0.15630583465099335,0.19172728061676025,0.16702282428741455,-0.6416943669319153,-0.003364548087120056,0.05092628672719002,-0.004606799688190222,0.05783725902438164,-0.21726611256599426,-0.11216237396001816,0.13200446963310242,-0.16735145449638367,0.38274139165878296,-0.07792679965496063,0.05224086716771126,0.01854865811765194,-0.03496876358985901,0.26617273688316345,-0.01228799857199192,0.1358177214860916,0.10286237299442291,0.28840041160583496,0.5395981669425964,-0.11912832409143448,-0.07474207878112793,0.09342463314533234,-0.1310540735721588,-0.038893744349479675,-0.008341503329575062,0.12470139563083649,-0.1890004426240921,0.008446896448731422,-0.1811358630657196,0.08643567562103271,0.8034244775772095,-0.04066416621208191,0.09288303554058075,0.13792556524276733,-0.01840987801551819,0.33181995153427124,0.038578879088163376,0.13784842193126678,0.26810067892074585,0.015330369584262371,0.2056979238986969,-0.519032895565033,-0.4273419976234436,0.018773773685097694,0.24241650104522705,0.12317001819610596,0.09220005571842194,0.10523068904876709,-0.10443885624408722,-0.0960519090294838,-0.15318894386291504,0.20170888304710388,0.0841393768787384,-0.15091446042060852,-0.002537846565246582,0.10943116992712021,0.039334796369075775,0.4390951693058014,0.08170203119516373,0.3497033715248108,-0.14669974148273468,-0.5704355239868164,0.04395268112421036,0.10874509811401367,-0.16397234797477722,-0.1538931429386139,0.10126610845327377,-0.004434552974998951,0.029147852212190628,0.1608179211616516,-0.12029045820236206,-0.2267015278339386,0.0467895045876503,0.31955647468566895,0.0073448061011731625,0.2023496925830841,-0.19376960396766663,0.3669433295726776,0.13453324139118195,-0.13089783489704132,-0.039955295622348785,-0.14964327216148376,0.020844941958785057,-0.2577839493751526,0.12019600719213486,-0.11997268348932266,0.13988158106803894,-0.16518056392669678,0.6065540313720703,0.042881738394498825,-0.25525593757629395,0.1840015947818756,0.0017612989759072661,-0.11363375186920166,0.18063092231750488,-0.07194046676158905,-0.12241611629724503,-0.020073145627975464,0.0015239507192745805,-0.24977461993694305,0.2955890893936157,-0.01958508975803852,-0.16156689822673798,-0.3925785422325134,0.25209107995033264,-0.09160685539245605,-0.00167597527615726,-0.03707251697778702,0.07281229645013809,-0.017705116420984268,-0.0215471051633358,-0.21526272594928741,-0.14269216358661652,-0.3131226599216461,0.04746946319937706,-0.17716701328754425,0.12491990625858307,-0.00836883019655943,-0.10474397242069244,0.670278012752533,0.3575272262096405,-0.06156842038035393,0.24725651741027832,-0.057424306869506836,0.1309327334165573,-0.0692080408334732,0.11091876029968262,0.32062751054763794,0.07284091413021088,-0.12478754669427872,-0.026036405935883522,0.05279870703816414,-0.2877506613731384,-0.2015785425901413,0.06323597580194473,-0.16582505404949188,-0.14031347632408142,-0.1480046808719635,0.08877018839120865,0.0084232147783041,-0.056245673447847366,0.19076262414455414,0.08752626180648804,0.050749026238918304,0.07048952579498291,-0.2271774560213089,0.6471074819564819,-0.24906103312969208,0.11125661432743073,-0.19874238967895508,0.11689762771129608,-0.4846094250679016,0.12994477152824402,-0.06759003549814224,-0.10849416255950928,-0.0741562694311142,0.020859410986304283,0.012478625401854515,-0.6458266973495483,-0.09643008559942245,0.14692974090576172,-0.1782366931438446,-0.19425848126411438,-0.34642428159713745,0.17664305865764618,-0.25232064723968506
CID000004497,7241,0.2039831578731537,0.0736016184091568,-0.09388092905282974,0.4030384123325348,-0.4228339195251465,-0.04204817861318588,0.27520352602005005,0.1877816766500473,0.16156168282032013,0.3063901960849762,0.06992171704769135,-0.25925213098526,0.12811097502708435,0.42021360993385315,0.08217494934797287,-0.0027304054237902164,-0.09234732389450073,-0.06598565727472305,-0.058511484414339066,-0.3352009952068329,-0.07956255972385406,-0.31528788805007935,-0.23012356460094452,-0.6771910786628723,0.07455850392580032,0.16985510289669037,-0.2681857943534851,-0.2301144152879715,-0.016571929678320885,0.2513940632343292,-0.22330518066883087,0.29501616954803467,0.12186477333307266,0.2093430459499359,0.061593376100063324,-0.04230605438351631,-0.12961223721504211,0.1545524001121521,0.10270620882511139,-0.04093943536281586,0.034683942794799805,-0.22195832431316376,-0.16633103787899017,-0.14162524044513702,-0.07224641740322113,0.38421180844306946,0.24562259018421173,-0.09511630237102509,0.05935993045568466,0.016608070582151413,0.3903650641441345,-0.028603017330169678,-0.2379521131515503,0.18815109133720398,-0.0058475821278989315,0.05119863152503967,-0.39778369665145874,-0.16400624811649323,0.09591861069202423,0.15507850050926208,-0.1981271356344223,-0.10197822749614716,-0.10973186790943146,-0.24687838554382324,0.15901760756969452,0.5904853940010071,-0.11466771364212036,0.019536668434739113,0.5072473287582397,0.04391775280237198,-0.06730777025222778,-0.06303514540195465,-0.09359993040561676,-0.21814695000648499,-0.1968415081501007,0.13243485987186432,-0.1806829273700714,0.07197116315364838,-0.15252374112606049,0.02292529307305813,0.33492451906204224,-0.3332316279411316,-0.4400113523006439,0.09888201951980591,0.09436772763729095,-0.3605632185935974,0.4307973384857178,-0.15911194682121277,-0.0391942635178566,-0.5576333999633789,0.10013151168823242,0.39610713720321655,-0.0833468809723854,0.14543834328651428,0.20517626404762268,-0.33300644159317017,0.08700676262378693,0.11655809730291367,-0.021268999204039574,0.29073846340179443,-0.33308833837509155,0.023790210485458374,0.04292198270559311,0.27284592390060425,0.2566675543785095,0.09500481188297272,-0.1091427206993103,-0.0562736801803112,0.526637613773346,0.11236593872308731,-0.03574012592434883,0.25026729702949524,-0.12970778346061707,-0.031192025169730186,-0.14908628165721893,0.3247612416744232,-0.3268415331840515,-0.13569776713848114,-0.027897965162992477,0.3961520791053772,0.7059208154678345,-0.2164098024368286,0.03673171252012253,0.07019363343715668,0.1736837923526764,0.15513235330581665,0.05534636974334717,0.06520869582891464,0.15794412791728973,-0.04594213888049126,-0.07039012759923935,-0.4513511657714844,-0.3664499819278717,-0.06404180079698563,0.24635186791419983,-0.13536986708641052,0.12097829580307007,0.24924972653388977,-0.132607564330101,-0.02262786589562893,-0.22279343008995056,0.3236595392227173,0.014860612340271473,0.033843234181404114,0.05814152956008911,0.09159499406814575,0.13460035622119904,0.5530784130096436,0.04695677012205124,0.3151600956916809,-0.06252782046794891,-0.3178558349609375,-0.19980297982692719,0.12652026116847992,-0.1942388266324997,-0.27747827768325806,-0.13382594287395477,-0.27646884322166443,0.06881076842546463,0.2693251669406891,-0.17346695065498352,-0.15774975717067719,0.014444041065871716,-0.13059604167938232,0.20493121445178986,0.10404336452484131,-0.23705260455608368,0.19405876100063324,-0.03995861858129501,0.10915777832269669,-0.10736548900604248,-0.06009223312139511,-0.35090500116348267,-0.41405901312828064,0.14908719062805176,-0.24209129810333252,0.020396847277879715,-0.2549203038215637,0.6483210325241089,-0.06197906658053398,-0.13893774151802063,0.24323253333568573,-0.13899092376232147,0.004128180909901857,0.7002972960472107,-0.05607972294092178,-0.12766271829605103,-0.14874164760112762,-0.13484211266040802,-0.2443418949842453,0.06742508709430695,0.2582095265388489,0.20584125816822052,-0.011750658974051476,0.05234500765800476,-0.04091877490282059,0.4091516137123108,-0.20774534344673157,0.122614786028862,0.11776258051395416,0.03556500002741814,-0.14242525398731232,-0.03308583050966263,-0.20255987346172333,0.14025701582431793,-0.2542306184768677,0.03850361332297325,-0.10303226858377457,-0.10143494606018066,0.48472708463668823,0.46958622336387634,0.03550408035516739,0.263327032327652,0.3918594419956207,0.08966996520757675,-0.683269202709198,0.07186444103717804,0.17967480421066284,0.20725543797016144,-0.11178700625896454,-0.05835239216685295,-0.11691617965698242,0.1291881799697876,-0.3017737567424774,-0.0018608331447467208,0.07171434164047241,0.008516496047377586,-0.08706536889076233,-0.4257717728614807,-0.0052721500396728516,-0.2803804874420166,-0.08817088603973389,0.32487738132476807,-0.033705372363328934,-0.1256064474582672,0.06202069669961929,0.3228073716163635,-0.16267913579940796,0.06776724010705948,-0.30064037442207336,0.22155460715293884,-0.4620226323604584,-0.09533543884754181,0.16088850796222687,-0.5576651096343994,0.05338265746831894,-0.12112754583358765,-0.19371959567070007,-0.5295357704162598,-0.3210091292858124,0.05794612690806389,-0.18597610294818878,-0.03910002112388611,-0.28414857387542725,-0.04809189960360527,0.007970338687300682
CID000003642,7533,0.13071748614311218,0.11331470310688019,0.15544138848781586,0.26033875346183777,-0.12115993350744247,-0.13280215859413147,-0.04541392996907234,0.3444231152534485,0.17458072304725647,0.33363041281700134,-0.08316715061664581,-0.17285099625587463,-0.27649378776550293,0.12070925533771515,0.04561353847384453,-0.07312492281198502,-0.027009690180420876,-0.22473306953907013,0.20460069179534912,-0.4218479096889496,0.2576574981212616,-0.22093653678894043,0.17789007723331451,-0.8205768465995789,0.1947370022535324,0.3464248478412628,-0.3199238181114197,-0.09505641460418701,0.2723783552646637,0.3282455801963806,-0.3192426264286041,0.4569965898990631,-0.07481558620929718,0.2114678919315338,-0.10540185868740082,0.2005321979522705,0.10978949069976807,0.07659397274255753,0.034302618354558945,-0.16971492767333984,0.08529563993215561,0.08200405538082123,-0.03204326704144478,-0.3284056484699249,0.003186684800311923,0.2667086124420166,0.007951286621391773,-0.06677285581827164,0.13655567169189453,0.16226527094841003,0.34151172637939453,0.12189812958240509,-0.4578774869441986,-0.2349216490983963,0.25649961829185486,-0.11259796470403671,-0.2272046059370041,-0.0006495624547824264,-0.005856760777533054,0.19143334031105042,-0.13073782622814178,-0.20462708175182343,-0.0014716744190081954,-0.19895850121974945,0.16950292885303497,0.5300947427749634,-0.11149956285953522,0.05560046434402466,0.002368676709011197,-0.3440231382846832,0.056619592010974884,-0.1580767035484314,-0.40017977356910706,-0.2489909827709198,-0.36630886793136597,0.1107519119977951,-0.1991758942604065,0.421397864818573,-0.0899755135178566,0.05633337423205376,0.2078876495361328,-0.23670241236686707,-0.37286806106567383,0.05892033502459526,0.07635148614645004,-0.04463789612054825,0.2594776749610901,0.5884213447570801,-0.008396929129958153,-0.7461115121841431,0.06417586654424667,0.5574990510940552,0.06759428977966309,-0.056263286620378494,-0.3504641652107239,-0.5057719349861145,-0.18701986968517303,0.12774428725242615,0.03267071396112442,0.3552699685096741,-0.10816867649555206,0.39112764596939087,-0.03856975585222244,0.38594210147857666,0.07593557983636856,-0.12933826446533203,-0.003854215145111084,-0.28917255997657776,0.35702767968177795,-0.1126636490225792,-0.1789090633392334,0.1423925906419754,0.01190209947526455,0.05811507627367973,-0.22129037976264954,0.47556543350219727,-0.2617223858833313,0.05433128401637077,-0.20382948219776154,0.33332374691963196,0.5879243016242981,-0.20858867466449738,0.19567859172821045,0.4831387996673584,-0.11925745010375977,0.06730131804943085,0.164181187748909,0.11744977533817291,0.41718631982803345,0.013007542118430138,0.20393630862236023,-0.369488388299942,-0.36945635080337524,0.1569928675889969,0.31712695956230164,0.4787939190864563,0.09165682643651962,0.2517247498035431,0.047270484268665314,-0.19960053265094757,-0.17374129593372345,0.2401559054851532,0.12244202196598053,-0.16688033938407898,0.03635476529598236,0.07352417707443237,-0.1511121243238449,0.39158767461776733,-0.2591231167316437,0.06923555582761765,0.1120590791106224,-0.2448711395263672,-0.27429232001304626,-0.05810179561376572,-0.2670854330062866,-0.21490445733070374,-0.21792857348918915,-0.4054177701473236,0.3075122833251953,0.2540869116783142,-0.07910611480474472,-0.3489742875099182,0.11995379626750946,0.12163039296865463,-0.020765308290719986,-0.15400245785713196,-0.12210043519735336,0.04550172761082649,-0.0025845766067504883,0.14612117409706116,0.07410502433776855,-0.09780225902795792,-0.3153073489665985,-0.3146456480026245,-0.0238286592066288,0.06751170009374619,0.2596110999584198,-0.2817332148551941,0.46665430068969727,-0.10035870969295502,-0.09030178934335709,0.009359914809465408,-0.14446689188480377,-0.1352337747812271,0.6656590104103088,-0.0843532532453537,-0.5397145748138428,-0.31409475207328796,0.1618054062128067,-0.40558773279190063,-0.05079905316233635,0.16212917864322662,0.15621468424797058,-0.04283543676137924,0.19270546734333038,-0.1413153111934662,0.1894187182188034,0.37925153970718384,-8.032172627281398e-05,0.2371181696653366,0.24566550552845,-0.38817232847213745,0.08367245644330978,-0.5134626626968384,0.33878716826438904,-0.23203130066394806,0.04301019757986069,-0.10448332130908966,0.2143394947052002,0.6411646604537964,0.36097654700279236,0.029898306354880333,0.3525365889072418,0.050430141389369965,0.1416858434677124,-0.32169467210769653,0.031031761318445206,0.0729508250951767,0.11818952858448029,-0.317448228597641,-0.004156281240284443,0.1678055077791214,-0.34677812457084656,-0.4651891589164734,-0.2443315088748932,-0.03974410891532898,-0.11450572311878204,-0.4618968963623047,-0.13049724698066711,0.3197058141231537,0.21192434430122375,0.24395914375782013,0.21214759349822998,-0.07092161476612091,0.18169042468070984,0.3597368597984314,0.3533191680908203,-0.45133423805236816,0.014313253574073315,-0.10763861984014511,0.07856074720621109,-0.7836430668830872,-0.1578504592180252,0.08339495956897736,-0.21689891815185547,-0.06189106032252312,0.2784078121185303,-0.08204829692840576,-0.5092180967330933,-0.20579814910888672,0.30154889822006226,0.04830092564225197,0.08492250740528107,-0.231415793299675,-0.03299059346318245,-0.14724276959896088
CID000002232,7683,0.3186247944831848,0.1626269519329071,0.28845876455307007,0.6972668766975403,-0.6539071202278137,0.05521947145462036,0.16879819333553314,0.3070463240146637,0.14655496180057526,0.4319455027580261,0.07289380580186844,-0.33648571372032166,0.10195557773113251,0.19743545353412628,-0.1429038941860199,0.23485207557678223,0.08635319769382477,-0.15284201502799988,0.13645039498806,-0.5003055334091187,0.10456007719039917,-0.30239439010620117,-0.23476791381835938,-0.9626318216323853,0.20206193625926971,0.09128652513027191,0.008191275410354137,0.015685511752963066,0.024589868262410164,0.033932823687791824,-0.16273272037506104,0.043074868619441986,-0.07587499916553497,0.2437852919101715,0.13532909750938416,0.019944319501519203,0.19866378605365753,0.11957001686096191,-0.14145681262016296,-0.19853290915489197,-0.02582155540585518,0.06278647482395172,-0.007126465439796448,-0.12462186813354492,-0.0504051074385643,0.256412148475647,0.07597453147172928,-0.07692372798919678,0.024640237912535667,0.24705418944358826,0.604402482509613,0.16936881840229034,-0.2829395830631256,-0.11441190540790558,-0.18397894501686096,-0.2195737361907959,0.4718911051750183,-0.19220846891403198,0.24599353969097137,0.009958451613783836,-0.03338833153247833,-0.26458850502967834,0.25294986367225647,-0.2597584128379822,0.23643311858177185,0.43334347009658813,-0.38303884863853455,-0.020544175058603287,0.028078919276595116,-0.12405862659215927,0.2737225592136383,0.08476635068655014,0.048162925988435745,-0.5427438020706177,-0.24048900604248047,0.15623314678668976,0.2787381410598755,-0.1800849437713623,0.003933739382773638,-0.24471262097358704,0.14467740058898926,-0.42389965057373047,-0.2932609021663666,0.15755107998847961,-0.0002100825367961079,0.12227863073348999,0.039624687284231186,0.16600768268108368,-0.20577697455883026,-0.5299857258796692,0.08373775333166122,-0.00033653975697234273,-0.05667112022638321,-0.009179586544632912,-0.1966007649898529,-0.19353170692920685,0.2985122799873352,-0.12412986904382706,-0.2862691581249237,0.1098870038986206,-0.047373153269290924,0.059310317039489746,-0.0649627074599266,0.22191457450389862,-0.1590092033147812,0.08509834110736847,0.2999468445777893,-0.1024753600358963,0.4190702438354492,-0.005981968250125647,0.030605316162109375,0.08098394423723221,-0.1739489734172821,-0.520362913608551,0.06984072923660278,0.3386527895927429,-0.08352050930261612,-0.3711605668067932,0.1268542855978012,0.18045055866241455,0.9181458353996277,-0.3725554049015045,0.14938144385814667,0.19669267535209656,-0.09765501320362091,0.24366183578968048,0.13965728878974915,-0.17449542880058289,0.07422757148742676,0.099431112408638,0.27363482117652893,-0.6788485050201416,-0.6521809101104736,0.11425919830799103,0.3141825497150421,0.23023930191993713,0.10441672801971436,0.18969789147377014,0.032138921320438385,-0.029471982270479202,-0.11672800779342651,0.14596150815486908,0.18343695998191833,0.19497022032737732,-0.1324261575937271,0.12047817558050156,-0.05325350910425186,0.6840232610702515,0.18578915297985077,0.38001370429992676,-0.2876027822494507,-0.5238158106803894,-0.28036314249038696,0.2567659914493561,-0.017452513799071312,0.15674063563346863,0.18284614384174347,-0.06740356236696243,0.11600522696971893,-0.0784430056810379,0.13991501927375793,-0.2564316391944885,-0.005030766129493713,-0.054688960313797,-0.21239450573921204,0.07272236049175262,-0.1288657933473587,0.15072986483573914,0.24642547965049744,0.04695075750350952,-0.22995121777057648,-0.08525107800960541,-0.11633603274822235,-0.1101621761918068,0.18139147758483887,-0.07757037878036499,0.24111101031303406,-0.2160189151763916,0.7115713357925415,-0.14671120047569275,-0.33975714445114136,0.15209543704986572,0.03064815327525139,-0.1498640775680542,-0.1668982207775116,-0.1680644303560257,-0.01449750829488039,-0.05887455865740776,0.22033897042274475,-0.3115551173686981,-0.3299857974052429,0.03955516964197159,-0.17861971259117126,-0.20932725071907043,0.4720321297645569,0.04747990518808365,-0.10940013825893402,0.2151385098695755,-0.21317604184150696,-0.19581696391105652,-0.45795947313308716,-0.6594861149787903,0.09668957442045212,-0.20902001857757568,-0.22166359424591064,0.10160328447818756,0.1932026743888855,0.04506411403417587,0.3081744313240051,0.5735909938812256,0.2827206254005432,0.3504176735877991,0.20639483630657196,-0.05679112672805786,0.1050131544470787,-0.15574492514133453,0.018152082338929176,0.5737972855567932,0.07072903215885162,0.2759111523628235,-0.16956408321857452,-0.058407723903656006,-0.138950914144516,-0.09889451414346695,0.2027006894350052,-0.12345375865697861,0.44490474462509155,-0.13865040242671967,-0.06698938459157944,0.24202242493629456,0.026145726442337036,0.3512534499168396,0.08257487416267395,0.022523771971464157,0.18390724062919617,0.19321727752685547,0.5945256352424622,-0.4424423277378082,-0.06883770227432251,-0.16293974220752716,-0.09804348647594452,-0.24012592434883118,0.1429256647825241,0.10930703580379486,-0.1490173488855362,0.36590930819511414,-0.13025328516960144,-0.06786256283521652,-0.7446791529655457,-0.13849885761737823,0.30543339252471924,-0.06171797588467598,0.13210158050060272,-0.23360224068164825,-0.1002027615904808,0.22313682734966278
