drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004913,7883,0.22082343697547913,0.029911672696471214,0.03670560568571091,0.23011891543865204,-0.14181968569755554,0.034675173461437225,0.30096593499183655,0.3155856132507324,0.321811705827713,0.1604193150997162,0.2758295238018036,-0.2240365445613861,-0.06586922705173492,0.0608082190155983,-0.09645511955022812,-0.1639232635498047,-0.04864255338907242,-0.1126575618982315,0.17926818132400513,-0.4538843631744385,0.004182451870292425,-0.07009051740169525,0.20870468020439148,-0.8362744450569153,-0.1077103391289711,0.3732908368110657,-0.22623030841350555,-0.33343321084976196,-0.11684683710336685,0.14109250903129578,-0.08264447748661041,0.24005098640918732,-0.13327662646770477,-0.07160989940166473,-0.04085996001958847,-0.032341741025447845,0.09259525686502457,0.20552003383636475,0.17852729558944702,-0.0952737107872963,0.07052149623632431,-0.10076563060283661,0.20113539695739746,-0.2326175421476364,-0.09615712612867355,0.22428449988365173,-0.08649995177984238,-0.25253456830978394,0.0977766290307045,0.17574359476566315,0.45077306032180786,0.17662930488586426,-0.24921616911888123,0.47101831436157227,0.07398868352174759,-0.09860233217477798,0.08281578868627548,0.20739105343818665,0.23936280608177185,-0.06771081686019897,-0.34931766986846924,-0.36523476243019104,0.27973392605781555,0.09141888469457626,0.29255643486976624,0.5707587599754333,-0.13858962059020996,-0.021396225318312645,0.17160019278526306,0.21597330272197723,-0.0879116803407669,0.4027922749519348,-0.44716697931289673,-0.44398316740989685,-0.4655061364173889,-0.08823355287313461,0.2524915039539337,0.15499567985534668,-0.05853475257754326,0.3749482035636902,0.13420966267585754,-0.20500893890857697,-0.312296986579895,-0.005519941449165344,-0.005319654010236263,-0.06382341682910919,0.5392823219299316,0.10204122960567474,-0.02853398397564888,-0.7221599817276001,-0.22371597588062286,0.21758726239204407,-0.05363408848643303,-0.03421671688556671,0.4743325710296631,-0.3914034962654114,-0.3229997158050537,0.11020243167877197,0.37702521681785583,0.48257333040237427,-0.1996789425611496,-0.17113594710826874,-0.09923912584781647,0.17721906304359436,0.3638364374637604,-0.03683645650744438,-0.3987164795398712,-0.24087074398994446,0.4003966748714447,-0.02323404885828495,-0.20678170025348663,0.1426050215959549,-0.1261972337961197,-0.014265021309256554,-0.18850299715995789,0.4226394295692444,0.1607905477285385,-0.2876759171485901,-0.20269088447093964,0.28807342052459717,0.49994024634361267,-0.2554037570953369,0.2740350365638733,0.4664236009120941,-0.40738123655319214,0.22640199959278107,0.11077083647251129,-0.31521350145339966,0.4229709506034851,-0.006814401596784592,-0.005429261829704046,-0.356029212474823,-0.1535586416721344,0.02530345879495144,0.3237369656562805,0.042185310274362564,0.3798896074295044,0.11381025612354279,-0.3152639865875244,-0.2722485661506653,-0.27399539947509766,0.08232554793357849,0.15684925019741058,-0.11172175407409668,0.06740971654653549,0.4513370394706726,-0.20119333267211914,0.34949925541877747,0.057720959186553955,0.1622333526611328,0.256597101688385,0.05729568749666214,0.10086049884557724,0.15029385685920715,-0.1841248869895935,-0.42288738489151,-0.03957820683717728,-0.1291772723197937,0.11662717163562775,0.367856502532959,0.1870463341474533,0.05258757621049881,-0.08996506780385971,0.1032988578081131,-0.18048302829265594,-0.34096983075141907,-0.18219546973705292,0.0006948172813281417,-0.0045588938519358635,0.21628184616565704,0.11812795698642731,-0.15603630244731903,-0.2403384894132614,-0.17653009295463562,-0.038098711520433426,-0.023295903578400612,0.10595264285802841,-0.4518589973449707,0.3634638786315918,-0.2597602307796478,0.18585044145584106,0.41575294733047485,-0.26630955934524536,-0.09574703872203827,0.3644639551639557,0.2292737513780594,-0.5836219787597656,-0.08337657153606415,0.12153438478708267,-0.47887730598449707,-0.406454861164093,0.03442183881998062,0.11090046167373657,0.0380508191883564,0.13124032318592072,-0.1125950813293457,0.21698537468910217,-0.14756202697753906,0.06658105552196503,-0.27987828850746155,0.2822744846343994,-0.3876059353351593,0.02115580439567566,-0.6056714057922363,-0.3496212959289551,-0.3768518567085266,-0.0013283692533150315,-0.35629695653915405,0.4378921389579773,0.28039368987083435,0.4748581051826477,-0.15285846590995789,0.21482691168785095,0.007244080305099487,0.21168509125709534,-0.4904710650444031,0.08608885109424591,0.03425842896103859,-0.2913394570350647,-0.28038692474365234,-0.1877518594264984,-0.02637382782995701,0.4181279242038727,-0.3933839797973633,-0.3665768504142761,0.06974266469478607,-0.2839968204498291,-0.37318575382232666,-0.0481405071914196,-0.05175097659230232,-0.15426088869571686,0.19778990745544434,0.47264355421066284,-0.026934083551168442,-0.31588438153266907,0.2077355682849884,0.3986194431781769,-0.6137555837631226,-0.1593901813030243,-0.23857319355010986,-0.017040908336639404,-0.5616956949234009,-0.26418817043304443,0.33237162232398987,0.032526664435863495,0.3797788918018341,0.14841988682746887,0.009681427851319313,-0.5819817781448364,-0.22466257214546204,0.347382515668869,-0.06318046897649765,0.47017449140548706,-0.2200714647769928,0.05579183250665665,0.14615514874458313
CID000002675,8174,0.708267331123352,-0.08542729169130325,0.02653857134282589,0.2410784661769867,-0.49554339051246643,0.1797696053981781,0.24785514175891876,0.18357376754283905,0.04073764756321907,0.6025710701942444,0.047041215002536774,-0.21996314823627472,-0.023592764511704445,0.27304351329803467,0.0335887148976326,0.22495166957378387,0.05745409056544304,-0.36904436349868774,0.485321581363678,-0.3324938416481018,0.12988516688346863,-0.1381031572818756,-0.03493095561861992,-0.8190497159957886,0.066155806183815,-0.06939312070608139,-0.45069727301597595,-0.24952802062034607,0.20885781943798065,0.47359538078308105,0.2740056812763214,0.22099490463733673,0.07083991914987564,0.29230228066444397,0.13509146869182587,0.032669685781002045,0.23009653389453888,0.45075783133506775,0.25519728660583496,0.2231031358242035,-0.31458061933517456,0.18177564442157745,0.199472576379776,-0.041057661175727844,-0.13320371508598328,0.12505993247032166,-0.11362405866384506,-0.07265545427799225,0.011304410174489021,0.9374003410339355,0.5201805830001831,0.12643812596797943,0.1063157469034195,-0.16722863912582397,-0.04943186789751053,-0.004294753074645996,0.3906068205833435,0.07536409795284271,0.6871481537818909,-0.006544823292642832,-0.09414906799793243,-0.4155920445919037,-0.1128382459282875,-0.2014940232038498,0.13224545121192932,0.7360309362411499,0.15259180963039398,-0.04031657427549362,0.46676188707351685,0.11695428937673569,0.018844427540898323,0.06514684855937958,-0.22656866908073425,-0.6205552816390991,-0.012616771273314953,0.626031756401062,-0.010920127853751183,-0.38817068934440613,-0.10408572107553482,0.11839854717254639,-0.16848407685756683,-0.3350287079811096,-0.36199527978897095,-0.1291045844554901,-0.10943467915058136,-0.4735184609889984,0.4250122904777527,0.004606223199516535,-0.2883286774158478,-0.7997291684150696,-0.12225280702114105,0.5643189549446106,0.03461701050400734,0.34230661392211914,0.16213896870613098,-0.4778250753879547,-0.03594791144132614,0.06353941559791565,-0.08916311711072922,0.33688175678253174,0.14757700264453888,0.37534984946250916,-0.03694648668169975,0.1716286689043045,-0.6294983625411987,0.07975280284881592,0.1649886816740036,-0.042890023440122604,0.1868172436952591,-0.16328944265842438,-0.06767585873603821,0.33220022916793823,-0.1556093543767929,-0.09247516095638275,-0.08534595370292664,0.40693917870521545,-0.5669130682945251,-0.12918487191200256,0.027860891073942184,-0.28461387753486633,0.7113662958145142,-0.3741622567176819,-0.01773824729025364,0.15404629707336426,-0.1394442617893219,0.2895727753639221,0.09500949084758759,0.061636507511138916,-0.07126016914844513,-0.011192822828888893,-0.041573602706193924,-0.7319074273109436,-0.4873119294643402,0.38199442625045776,0.3244050145149231,0.013049222528934479,-0.015540480613708496,0.3804338872432709,0.09477159380912781,-0.30206212401390076,-0.2812862992286682,0.34918123483657837,-0.028364023193717003,0.12528228759765625,0.13349486887454987,0.0954979956150055,-0.6503542065620422,0.7718899250030518,-0.09028835594654083,0.08144654333591461,0.06592661142349243,-0.3583798110485077,-0.1086549162864685,0.25013118982315063,-0.4062942564487457,-0.30250710248947144,-0.02557898499071598,-0.36769625544548035,-0.11661513149738312,0.3063012361526489,-0.07826267927885056,-0.03981081396341324,0.06784678995609283,0.009746911935508251,-0.33571237325668335,0.06624634563922882,0.16369931399822235,0.23059053719043732,-0.2688412368297577,-0.015119487419724464,0.2591860890388489,-0.021364346146583557,-0.08703184872865677,-0.07487477362155914,-0.035658352077007294,0.066508948802948,-0.09481890499591827,0.06711815297603607,0.7218040227890015,-0.21654191613197327,-0.11796160042285919,-0.23004254698753357,-0.1540416181087494,-0.04383739456534386,0.07322297245264053,0.03616126626729965,-0.2800179421901703,0.004296503029763699,0.16477586328983307,-0.36202704906463623,-0.06474613398313522,0.22685417532920837,0.14584259688854218,0.045557063072919846,-0.08819824457168579,-0.054044075310230255,0.41215547919273376,-0.11374251544475555,-0.031048471108078957,-0.05319691449403763,-0.13022267818450928,-0.44051337242126465,1.287184476852417,-0.6904516220092773,-0.14013682305812836,0.2954464554786682,-0.05154113098978996,-0.002902388572692871,0.8539714813232422,0.3885710835456848,0.42391806840896606,0.11235976219177246,-0.0960390642285347,0.34395211935043335,-0.09208592772483826,-0.3787647485733032,0.0012978017330169678,0.17334303259849548,-0.24396784603595734,-0.17280344665050507,-0.029778992757201195,-0.3360758423805237,0.09205921739339828,-0.5107706785202026,-0.2373357117176056,0.01034516654908657,0.026899605989456177,0.01052970252931118,-0.07270846515893936,0.14788135886192322,0.048237066715955734,0.16700057685375214,-0.3999555706977844,0.15644894540309906,0.08317737281322479,0.03195369243621826,1.002335786819458,-0.7073636054992676,-0.07116807997226715,-0.4402196407318115,0.19209831953048706,-0.5989757776260376,-0.05033107474446297,0.34838569164276123,-0.4833061099052429,0.19307705760002136,0.18543721735477448,0.3651376962661743,-0.6698859930038452,-0.20079143345355988,-0.029228443279862404,-0.27503037452697754,0.2846115827560425,-0.3672911524772644,0.0904848724603653,0.010498669929802418
CID000005052,8361,0.25014615058898926,0.11605340242385864,0.3022884726524353,0.7305296659469604,-0.4063320755958557,0.05672403424978256,0.06486405432224274,0.27617767453193665,0.16205273568630219,0.5500258207321167,0.11461591720581055,-0.202053040266037,-0.07884086668491364,0.246463805437088,-0.16277171671390533,0.2509135603904724,0.07212897390127182,-0.24393923580646515,0.1318463236093521,-0.5480798482894897,0.05813314765691757,-0.44719284772872925,-0.04199228808283806,-0.8629976511001587,0.23588423430919647,0.08636991679668427,-0.1351628303527832,0.04778839275240898,0.06747142970561981,0.22912350296974182,-0.11103274673223495,0.11441390216350555,-0.12685127556324005,0.1977708786725998,0.2662516236305237,0.3152247369289398,0.1815098226070404,0.12491762638092041,-0.13332967460155487,-0.32271862030029297,-0.059765808284282684,0.11746615171432495,-0.00912129320204258,0.029132496565580368,-0.19505879282951355,0.300358384847641,0.08658324182033539,0.04337942600250244,0.10277624428272247,0.22490382194519043,0.6495540142059326,-0.09603653848171234,-0.20085255801677704,-0.13670217990875244,-0.13244356215000153,-0.15182700753211975,0.1262032836675644,-0.1689249575138092,0.2992771863937378,0.08417975902557373,-0.09329961240291595,-0.3362639844417572,0.20308546721935272,-0.2232406586408615,0.3272875249385834,0.5190657377243042,-0.42914992570877075,0.10805823653936386,0.026315709576010704,0.05105080083012581,0.06294262409210205,-0.206817626953125,-0.07468577474355698,-0.2988230884075165,-0.17611709237098694,0.15368184447288513,0.37151485681533813,-0.021761925891041756,0.04812074452638626,0.015287649817764759,0.08483285456895828,-0.39257001876831055,-0.38426849246025085,-0.05362597852945328,0.03011881746351719,0.28294697403907776,0.16303996741771698,0.4480668008327484,0.034397952258586884,-0.5091941952705383,-0.023897157981991768,0.0726018100976944,0.01721842959523201,-0.10216371715068817,-0.20282116532325745,-0.07448045909404755,0.24732808768749237,-0.20731663703918457,0.04255065321922302,0.09378291666507721,0.0021946788765490055,-0.33929863572120667,0.003478995291516185,0.14614316821098328,-0.09972803294658661,0.04290110617876053,0.2384915053844452,0.1469872146844864,0.37959542870521545,-0.051107265055179596,0.07569915056228638,0.0625353455543518,-0.13510410487651825,-0.39469361305236816,0.29119816422462463,0.3116850256919861,-0.2898806929588318,-0.12447094917297363,0.06919308751821518,0.16632269322872162,0.9025147557258606,-0.3611251711845398,0.10827763378620148,0.31400206685066223,-0.18435779213905334,0.39018571376800537,0.0823032408952713,0.05788017436861992,0.2085181474685669,0.022750740870833397,0.22627301514148712,-0.5767781138420105,-0.46614870429039,-0.034368693828582764,0.2776924967765808,0.3525948226451874,0.09378884732723236,0.26953357458114624,0.00035068689612671733,-0.0750219076871872,-0.05321912094950676,0.10026810318231583,0.13609659671783447,0.2923505902290344,-0.0907236784696579,0.1252274513244629,-0.11841044574975967,0.541056752204895,0.07167236506938934,0.4416862428188324,-0.08673446625471115,-0.49096792936325073,-0.21303388476371765,0.2535107135772705,-0.10215143859386444,0.12437458336353302,-0.026089927181601524,-0.08347280323505402,0.15556302666664124,0.09210550785064697,0.22943294048309326,-0.17524151504039764,0.061389051377773285,0.1725170910358429,-0.24757441878318787,-0.10204943269491196,-0.045871999114751816,0.2533625662326813,0.2973133325576782,0.016778182238340378,-0.12115590274333954,-0.02714521624147892,-0.1381954699754715,-0.1395212709903717,0.0720948800444603,-0.20100629329681396,0.12169046700000763,-0.24161915481090546,0.6577306985855103,0.13435667753219604,-0.4347827434539795,0.2984052002429962,0.0031972615979611874,-0.027040695771574974,0.03485255688428879,-0.3119897246360779,-0.0682610496878624,-0.15806379914283752,0.26368099451065063,-0.3087210953235626,-0.15056343376636505,0.12485809624195099,-0.06580955535173416,-0.19800087809562683,0.5692562460899353,0.0879083126783371,-0.01668033003807068,0.13687320053577423,0.10375463962554932,0.08950182050466537,-0.1690719574689865,-0.5252804756164551,-0.03383638337254524,-0.21970729529857635,-0.3526333272457123,-0.06066077947616577,0.13076317310333252,-0.3029218912124634,0.1863451451063156,0.7119063138961792,0.3506726324558258,0.24792543053627014,0.1662735641002655,-0.05462080240249634,0.11781378090381622,-0.02894189953804016,0.1374010592699051,0.4056094288825989,-0.030835706740617752,0.0547647699713707,-0.0868324264883995,0.07369078695774078,-0.11426818370819092,-0.1530921459197998,0.15021497011184692,-0.20427925884723663,0.17860548198223114,-0.33309489488601685,-0.07280348241329193,-0.008753818459808826,0.0082491934299469,0.4614318311214447,0.21661663055419922,-0.0030628994572907686,0.15813486278057098,-0.09353382885456085,0.6306077837944031,-0.3926251530647278,0.003956939093768597,-0.10890059173107147,-0.046388883143663406,-0.29510799050331116,0.30704569816589355,0.022717542946338654,-0.2261590212583542,-0.005456131882965565,-0.07980513572692871,-0.14082686603069305,-0.7664810419082642,0.031761154532432556,0.24832984805107117,-0.02038877084851265,0.0726756900548935,-0.25670188665390015,0.020708905532956123,-0.08221747726202011
