drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002266,8514,0.26641303300857544,0.19707956910133362,-0.17588834464550018,0.5030349493026733,-0.6422627568244934,0.12095493078231812,-0.06292121112346649,0.19756288826465607,-0.19691722095012665,0.020370015874505043,-0.05296139046549797,-0.5104128122329712,-0.14021506905555725,0.09441696107387543,0.06217419356107712,-0.13308659195899963,-0.004220791161060333,-0.2884291708469391,-0.07281224429607391,-0.7240473031997681,0.32798051834106445,-0.08838338404893875,-0.03924328461289406,-0.8856450915336609,-0.17465193569660187,-0.03134312108159065,-0.007822936400771141,-0.12188639491796494,-0.1317792534828186,0.13194283843040466,0.21322289109230042,0.21957096457481384,0.21701037883758545,-0.034009288996458054,0.04875659942626953,0.04862729460000992,-0.12239794433116913,0.06725456565618515,-0.2253577709197998,0.0020598233677446842,-0.060449469834566116,0.13069014251232147,0.10795970261096954,-0.350161612033844,0.19007715582847595,0.31249114871025085,0.07911781966686249,0.11855988204479218,-0.2074258029460907,0.34568166732788086,0.5616588592529297,-0.22817417979240417,-0.25727951526641846,-0.004191285464912653,0.049257852137088776,-0.06547592580318451,0.3570268154144287,0.11957286298274994,0.40498271584510803,0.10280303657054901,-0.02672027423977852,-0.20389290153980255,-0.07290313392877579,-0.0593826062977314,0.1768382489681244,0.7516729235649109,-0.3834608793258667,-0.16133072972297668,0.042489539831876755,-0.14303728938102722,-0.3689804673194885,-0.24832120537757874,-0.18651887774467468,-0.33920472860336304,-0.42376407980918884,0.13460153341293335,0.26291728019714355,-0.033658046275377274,-0.2991389334201813,-0.04128996282815933,0.4175126552581787,-0.6964020133018494,-0.3278425335884094,0.22325022518634796,0.06660747528076172,-0.14852748811244965,0.20268991589546204,0.21192744374275208,-0.19982950389385223,-0.5770391821861267,-0.04705920070409775,0.06538692861795425,-0.10895819962024689,0.3439348340034485,-0.02213716134428978,-0.24758446216583252,-0.16918715834617615,-0.23089738190174103,-0.19998084008693695,0.2775869369506836,-0.2518041431903839,0.14604125916957855,-0.20452949404716492,-0.008791664615273476,-0.041534218937158585,0.06647703051567078,-0.20741280913352966,-0.16436995565891266,0.5944217443466187,0.4223476052284241,0.050234030932188034,0.11929378658533096,0.39885544776916504,-0.2746139466762543,0.32152679562568665,0.20952913165092468,0.20682039856910706,-0.3387637138366699,0.03429192304611206,0.025999674573540688,0.8210506439208984,-0.23166713118553162,0.25143831968307495,-0.008131032809615135,0.1435481309890747,0.2034473419189453,0.13040897250175476,-0.19338449835777283,0.23747754096984863,-0.06208179518580437,0.00296838884241879,-0.7420545816421509,-0.5139976143836975,0.0965912938117981,0.15978461503982544,0.04040185362100601,-0.21557435393333435,0.28210383653640747,-0.047433655709028244,-0.5138930678367615,-0.21936435997486115,0.37582194805145264,0.025053665041923523,-0.03990824893116951,0.08304022252559662,-0.07058966159820557,0.22344820201396942,0.6467339396476746,-0.11728154122829437,0.0868564248085022,-0.01050623506307602,-0.463217556476593,0.3540343940258026,0.10254927724599838,-0.0609583742916584,0.05569222569465637,-0.06368211656808853,-0.07597238570451736,-0.32103368639945984,0.004464221186935902,-0.3972892165184021,-0.015490895137190819,0.010901235044002533,0.054852116852998734,0.07170890271663666,-0.2702917158603668,-0.14818315207958221,0.254050612449646,0.13589312136173248,0.05253090709447861,-0.048659127205610275,-0.3961928188800812,0.1668579876422882,-0.24689802527427673,0.12623323500156403,-0.1580542027950287,0.06605608761310577,-0.41652828454971313,0.7313542366027832,0.06880144029855728,-0.3267194330692291,0.2965357303619385,-0.17064222693443298,0.2882160544395447,0.16342267394065857,0.34311503171920776,-0.2788251042366028,0.012777434661984444,0.014831840991973877,-0.3076951801776886,0.027808379381895065,-0.24537506699562073,0.23698966205120087,-0.11646901071071625,0.27451291680336,-0.3790428042411804,0.11350227892398834,0.04595576226711273,0.5041049718856812,0.1449553668498993,-0.17087963223457336,-0.22336292266845703,-0.12558653950691223,-0.13263368606567383,-0.3466964066028595,0.06646071374416351,-0.2057606726884842,0.09806053340435028,0.30404144525527954,0.42660778760910034,0.2974056899547577,0.1282299906015396,0.0863189846277237,0.19966460764408112,-0.042923253029584885,-0.36526626348495483,0.1460873782634735,0.4133954644203186,-0.026450837031006813,0.06684629619121552,0.13405513763427734,-0.42821043729782104,0.2348397672176361,-0.43085557222366333,-0.5137560367584229,-0.26305434107780457,0.20517714321613312,-0.1834738701581955,-0.35477107763290405,0.06021413952112198,-0.19884607195854187,0.27496227622032166,0.26713043451309204,-0.015309019014239311,-0.2221776694059372,0.22432085871696472,0.578823447227478,-0.41844257712364197,-0.0007853329298086464,-0.13207758963108063,-0.09213922917842865,-0.5863291025161743,0.2256600558757782,0.3468456268310547,0.20419827103614807,0.2858041524887085,-0.3046790659427643,0.15932875871658325,-0.9474369883537292,-0.4310104250907898,0.29936298727989197,-0.015290024690330029,-0.1795412302017212,-0.24555480480194092,-0.0756671130657196,-0.08606623858213425
CID009571074,8942,0.7538474798202515,0.16914425790309906,0.028548920527100563,0.35368695855140686,-0.5180712938308716,0.34139126539230347,0.14409226179122925,0.2946782112121582,0.059905387461185455,0.5655019879341125,-0.0009211272117681801,-0.2204868495464325,0.006027817726135254,0.3174567222595215,-0.09117979556322098,0.1411047726869583,0.012715524062514305,-0.37878212332725525,0.3663198947906494,-0.4088054299354553,0.20780852437019348,-0.1743631511926651,-0.02614767849445343,-0.8397690057754517,0.02733510173857212,-0.06675146520137787,-0.36353129148483276,-0.16321997344493866,0.19154092669487,0.40815144777297974,0.03424922376871109,0.21873176097869873,0.16640464961528778,0.25059592723846436,0.17658641934394836,-0.12185011804103851,0.3129405081272125,0.3417423963546753,-0.010921454057097435,0.26312747597694397,-0.14452485740184784,0.03714323043823242,0.36403775215148926,-0.15328671038150787,-0.13536889851093292,0.13530156016349792,0.05287100747227669,-0.051158517599105835,0.11085192859172821,0.9586137533187866,0.42646679282188416,0.08590973168611526,0.13788585364818573,-0.08292710781097412,0.037425391376018524,-0.09476976096630096,0.42133602499961853,0.08747474104166031,0.5790635347366333,0.021787282079458237,-0.07699929922819138,-0.4778863787651062,0.10215932130813599,-0.31565308570861816,0.12204061448574066,0.7513174414634705,0.016530081629753113,-0.010653960518538952,0.31792375445365906,-0.05600475147366524,0.016703173518180847,0.19752547144889832,-0.25323453545570374,-0.549512505531311,0.08876369893550873,0.683620274066925,-0.05784311145544052,-0.2610931098461151,-0.12424153089523315,0.1238032802939415,-0.031081199645996094,-0.3518691062927246,-0.4063783288002014,-0.04778475686907768,0.02618669904768467,-0.3560788035392761,0.344230592250824,0.019382324069738388,-0.19547602534294128,-0.7627979516983032,-0.0638316422700882,0.7085229158401489,-0.11369901895523071,0.24407890439033508,0.11821506172418594,-0.4914143681526184,-0.18948060274124146,-0.014473939314484596,-0.05585355684161186,0.382355272769928,0.02249056287109852,0.20095768570899963,0.03733322396874428,0.1748000681400299,-0.5386744737625122,-0.06033160537481308,0.02875351905822754,-0.0617169626057148,0.3151249289512634,-0.10123045742511749,-0.15729546546936035,0.35058507323265076,-0.07632555067539215,-0.26149168610572815,-0.09905808418989182,0.24523338675498962,-0.44233235716819763,-0.15491321682929993,0.11461486667394638,-0.29161152243614197,0.7517016530036926,-0.4217473864555359,-0.004802255891263485,0.11607189476490021,-0.2639421820640564,0.30203697085380554,-0.06149842217564583,-0.09341828525066376,-0.023097043856978416,-0.18011055886745453,-0.08170388638973236,-0.6557009816169739,-0.5724245309829712,0.48188573122024536,0.25145038962364197,0.09021849930286407,0.16869081556797028,0.2940526306629181,0.0028445138595998287,-0.4118810296058655,-0.30105701088905334,0.4109015464782715,0.022573456168174744,0.13290396332740784,-0.07620732486248016,0.07816670835018158,-0.48716479539871216,0.7389928102493286,0.032360415905714035,0.08982990682125092,0.003442454384639859,-0.4271627962589264,-0.04990903288125992,0.18742018938064575,-0.28940296173095703,-0.36451229453086853,-0.003941523842513561,-0.409376859664917,0.016616439446806908,0.13554668426513672,0.020381206646561623,-0.03719872236251831,-0.21634964644908905,-0.13404998183250427,-0.2525341212749481,-0.0891704335808754,-0.1099010482430458,0.30342546105384827,-0.25411587953567505,0.16204147040843964,0.3079809546470642,-0.02307211421430111,-0.19133219122886658,-0.10498785972595215,-0.06497218459844589,-0.025847602635622025,-0.09762968122959137,0.11971092224121094,0.7074922323226929,-0.15489919483661652,-0.1093653216958046,-0.23503141105175018,-0.10566014051437378,-0.019548717886209488,0.043420977890491486,0.24648411571979523,-0.3137570023536682,-0.03653373569250107,0.15119348466396332,-0.4070131778717041,-0.22355075180530548,0.26288527250289917,0.11066381633281708,-0.025858264416456223,-0.010431969538331032,-0.3042919933795929,0.3537483513355255,-0.017555823549628258,0.06117861717939377,-0.16298805177211761,0.11034014075994492,-0.48216408491134644,1.3807834386825562,-0.6548755168914795,0.009938409551978111,0.2822178900241852,-0.12900659441947937,0.0020404900424182415,0.7427402138710022,0.4692625403404236,0.4310474991798401,0.23327073454856873,-0.11498936265707016,0.3603702187538147,-0.08287140727043152,-0.4293421804904938,0.06092311069369316,0.10978533327579498,-0.2546476721763611,-0.23191745579242706,-0.060365259647369385,-0.2552998960018158,0.08056996762752533,-0.4989514946937561,-0.3029690682888031,-0.0715639591217041,0.09930633008480072,-0.012685170397162437,0.012805926613509655,0.059631843119859695,-0.03234091028571129,0.09884892404079437,-0.3556423783302307,0.13820895552635193,-0.041938938200473785,0.09882358461618423,0.8303216695785522,-0.7991851568222046,-0.07197199761867523,-0.46494540572166443,0.21685175597667694,-0.5561001896858215,-0.030553776770830154,0.222093865275383,-0.43478187918663025,0.26330214738845825,0.1761566400527954,0.31221655011177063,-0.6504281759262085,-0.21181774139404297,-0.015663156285881996,-0.26634564995765686,0.2512136697769165,-0.3803888261318207,0.3095410466194153,0.11339523643255234
CID000000158,10221,0.0003437846899032593,-0.45537757873535156,0.028624385595321655,0.7039781808853149,-0.4300772249698639,0.15859945118427277,0.2238113433122635,0.20624439418315887,-0.04296177625656128,0.3371031880378723,0.47212153673171997,-0.1277940571308136,-0.394122838973999,0.19857189059257507,0.08026880025863647,0.27856284379959106,-0.1129491925239563,-0.04315734654664993,-0.023012612015008926,-0.6317721605300903,-0.2495981901884079,0.06267792731523514,0.20436349511146545,-0.7459588050842285,-0.13869664072990417,-0.07072965800762177,0.05156145617365837,-0.12556399405002594,-0.40908193588256836,0.10226986557245255,0.17006011307239532,0.08068881928920746,0.16069135069847107,-0.05358675867319107,0.2599739134311676,-0.4379412531852722,0.12856289744377136,0.16852149367332458,0.10262419283390045,-0.2104768455028534,-0.051930807530879974,-0.0649179071187973,0.16844186186790466,-0.15161938965320587,-0.04405660182237625,0.3868066072463989,-0.004227508790791035,-0.15770795941352844,0.15057766437530518,-0.12349961698055267,0.5494645237922668,-0.0970233753323555,-0.20278367400169373,0.010705864056944847,0.419114351272583,-0.1002461314201355,-0.2434670627117157,-0.2773154675960541,0.19171437621116638,0.00030122100724838674,0.04550251364707947,-0.3403511941432953,0.24393078684806824,0.15598347783088684,0.01750926300883293,0.5719949007034302,-0.038489531725645065,-0.13658341765403748,0.04323054850101471,-0.0006348788738250732,-0.14228519797325134,0.27715566754341125,-0.27963846921920776,-0.21782079339027405,-0.02918868139386177,0.1021365150809288,0.23566460609436035,0.15863659977912903,-0.34997543692588806,0.01524114329367876,0.5578140616416931,-0.3829439580440521,-0.4847007691860199,-0.08617137372493744,0.1016702800989151,-0.024994436651468277,-0.060464899986982346,0.33350494503974915,-0.2401161640882492,-0.7905990481376648,-0.14999589323997498,0.0008692696574144065,0.06342367082834244,0.2542404532432556,0.13130183517932892,-0.40530937910079956,0.30298227071762085,-0.07069374620914459,0.14349918067455292,-0.06862996518611908,0.09516632556915283,0.11870533227920532,-0.09216819703578949,0.16979944705963135,0.10760033130645752,-0.2013886421918869,-0.33335641026496887,0.019576573744416237,0.5696478486061096,0.150071918964386,-0.10747003555297852,0.1565553843975067,-0.08483285456895828,-0.36661607027053833,-0.19208069145679474,0.10105935484170914,-0.0041212039068341255,-0.023442596197128296,-0.04505249857902527,-0.049988605082035065,0.7312970161437988,-0.05416625738143921,0.03371980041265488,0.002908164169639349,-0.21872875094413757,0.10448777675628662,0.025240827351808548,-0.03248659893870354,0.10566709190607071,0.47827181220054626,0.07947663962841034,-0.3663809895515442,-0.3419486880302429,0.07880814373493195,0.22173058986663818,0.340241938829422,-0.08104127645492554,0.2715783715248108,-0.299440860748291,-0.2776621878147125,-0.03858023136854172,0.1982688009738922,0.22478440403938293,0.0925530344247818,-0.03009350225329399,0.10382306575775146,0.1254052221775055,0.5638799667358398,0.3679984509944916,0.19901922345161438,0.11812864243984222,-0.36908501386642456,0.14359502494335175,0.06831751018762589,-0.05815931037068367,-0.02172720991075039,0.26331833004951477,-0.08158361911773682,-0.03738177567720413,0.12828847765922546,0.0535573773086071,0.13964992761611938,0.10089243948459625,-0.3209620416164398,-0.01976853981614113,0.14261271059513092,0.05760146304965019,0.20997075736522675,0.10128621011972427,0.13154572248458862,0.11838424205780029,-0.1357073336839676,-0.11008334159851074,-0.22894911468029022,0.13965561985969543,-0.12376508861780167,0.21913385391235352,-0.16637620329856873,0.5041458606719971,0.053903065621852875,-0.2084428369998932,0.20425660908222198,-0.4353973865509033,-0.10997947305440903,0.4369874894618988,-0.06845364719629288,-0.26774606108665466,-0.14635393023490906,0.34876754879951477,-0.4030402600765228,-0.2955108880996704,0.0024992525577545166,0.017461415380239487,0.04141532629728317,0.10299579054117203,-0.10987810045480728,0.18544532358646393,0.029643530026078224,0.21050789952278137,-0.19828011095523834,-0.01777307316660881,-0.1144697517156601,-0.050783414393663406,-0.17030401527881622,-0.059886373579502106,-0.2475995272397995,-0.1893072873353958,0.12958085536956787,-0.10361732542514801,0.6974049806594849,0.49470409750938416,-0.12322226911783218,0.19054269790649414,0.1665840446949005,0.23497334122657776,0.0776439905166626,-0.05274517461657524,0.2477652132511139,-0.10101316124200821,0.26621371507644653,0.1087174266576767,-0.30055636167526245,0.32515618205070496,-0.3019735813140869,0.30506372451782227,-0.06141752004623413,-0.3145183026790619,-0.22065944969654083,0.2500787377357483,0.28993719816207886,-0.05419545620679855,0.4256660044193268,0.30369311571121216,0.08315600454807281,-0.20117993652820587,-0.003074508858844638,0.5627965927124023,-0.4734927713871002,0.06662602722644806,-0.21316275000572205,0.32359910011291504,-0.27349042892456055,-0.10475261509418488,0.26531484723091125,-0.09411966800689697,0.028143296018242836,0.15661408007144928,0.10622809082269669,-0.7178465127944946,-0.14210951328277588,0.12542980909347534,-0.16426020860671997,0.14900486171245575,-0.2588137984275818,0.0790364146232605,0.2089078724384308
CID000003562,11516,0.3418547213077545,-0.43677958846092224,0.19062696397304535,0.5151366591453552,-0.19586123526096344,0.04748144745826721,-0.033815644681453705,0.3626725971698761,-0.3416323661804199,0.2022850066423416,0.47020429372787476,-0.313983291387558,-0.7204055786132812,0.32882222533226013,0.15511947870254517,0.20946037769317627,-0.06507222354412079,-0.15018950402736664,0.09266762435436249,-0.6975151896476746,0.013644838705658913,0.020805221050977707,-0.054575610905885696,-0.8785883188247681,-0.18211722373962402,0.06514398008584976,0.10683184862136841,-0.2296508103609085,-0.24447636306285858,0.08724962174892426,-0.09387864172458649,0.012329177930951118,-0.09841296076774597,-0.07761649042367935,-0.21047458052635193,-0.25436821579933167,-0.3262118697166443,0.09411755204200745,0.024383090436458588,-0.022373531013727188,-0.050792135298252106,-0.02562551759183407,-0.10819672048091888,-0.06674234569072723,-0.01887916401028633,0.09946510195732117,0.07384979724884033,0.24604156613349915,-0.09843986481428146,0.1604069024324417,0.7534116506576538,0.010857278481125832,-0.12656201422214508,0.02950568124651909,-0.15884068608283997,0.11277712881565094,0.6001566052436829,0.3208206295967102,0.6135543584823608,0.2690473198890686,-0.4120573103427887,-0.4535142481327057,-0.0638849064707756,0.09459483623504639,0.05914381891489029,0.8043150901794434,-0.22276154160499573,0.16002850234508514,0.09200010448694229,-0.10177849233150482,0.07237439602613449,-0.23514437675476074,-0.20546159148216248,-0.2688440680503845,-0.13134297728538513,0.12673422694206238,0.10615907609462738,0.14649084210395813,-0.03779197484254837,-0.04370439797639847,1.1973483562469482,-0.44762808084487915,-0.43598252534866333,0.06320025026798248,0.45068055391311646,-0.04882516711950302,0.19332166016101837,0.42963871359825134,0.05422109365463257,-0.8236483335494995,-0.03831027075648308,0.3162437379360199,0.09707899391651154,-0.0754825696349144,-0.10604129731655121,-0.27614566683769226,0.4666733741760254,-0.4212983250617981,0.07100483775138855,0.5124572515487671,-0.1687726229429245,0.012555539608001709,0.12320419400930405,0.3393712639808655,-0.15881898999214172,-0.17412801086902618,0.01699456013739109,-0.31880003213882446,0.820763111114502,0.47675544023513794,-0.04499318078160286,0.04857666417956352,0.3139442205429077,-0.10867226123809814,-0.035102926194667816,0.258045494556427,0.08457569777965546,0.06571801006793976,0.28484195470809937,0.13331621885299683,0.8066104650497437,-0.020006578415632248,0.14288443326950073,-0.19639480113983154,-0.2223093956708908,0.25620144605636597,-0.20972485840320587,-0.2660086750984192,0.20823326706886292,0.4572007656097412,0.30012527108192444,-0.5203502178192139,-0.22073383629322052,0.014750555157661438,0.32055774331092834,0.0014153309166431427,-0.3444080948829651,0.23100927472114563,-0.5976426601409912,-0.46166175603866577,-0.16170930862426758,0.24535465240478516,-0.17011111974716187,0.22218234837055206,0.011857137084007263,0.10916528850793839,-0.1879415065050125,0.6537601947784424,0.23002204298973083,0.07793669402599335,-0.06617842614650726,-0.4946056306362152,0.12137095630168915,0.1498054563999176,-0.02133815363049507,-0.07343924790620804,0.17929138243198395,-0.3688334822654724,0.04554618522524834,0.06611327081918716,0.010032474994659424,0.13633182644844055,0.021584579721093178,-0.13118191063404083,0.24716243147850037,-0.269519180059433,-0.1723378449678421,0.09545876085758209,0.212567999958992,-0.07358397543430328,-0.03139858692884445,-0.08360780030488968,-0.014426440000534058,-0.012469170615077019,0.1178378090262413,0.13934803009033203,-0.24427075684070587,-0.22876021265983582,0.8047806620597839,0.028296923264861107,-0.20964746177196503,0.05893240496516228,-0.11794345080852509,0.025819385424256325,0.24251382052898407,0.37359490990638733,-0.5406423807144165,-0.13663974404335022,0.37575042247772217,-0.41103464365005493,-0.12758305668830872,-0.17527952790260315,0.1789296567440033,-0.2611120641231537,0.057761721312999725,-0.024861659854650497,-0.20128759741783142,-0.03013184666633606,0.10109279304742813,0.1085205227136612,-0.255176842212677,-0.34802359342575073,0.08716412633657455,-0.24395838379859924,-0.09789084643125534,-0.18370208144187927,0.08717863261699677,0.01112258993089199,0.03267454728484154,0.45280614495277405,0.369216650724411,0.10696107149124146,0.0467442125082016,-0.22123956680297852,0.013628718443214893,-0.27930063009262085,0.28104668855667114,0.3247731328010559,-0.001662260270677507,-0.06644733250141144,0.17436128854751587,0.01596728339791298,-0.2471315860748291,-0.3565520644187927,0.38434940576553345,-0.4123522639274597,0.12278489768505096,-0.5353474617004395,-0.14606328308582306,0.12691107392311096,-0.2970033586025238,-0.07697469741106033,0.01280945260077715,0.2884942591190338,0.11873678863048553,0.5369794368743896,0.5669863224029541,-0.5064888000488281,0.20106598734855652,0.011728944256901741,-0.2159961462020874,-0.8995836973190308,-0.13299480080604553,0.41872286796569824,0.1436145007610321,-0.17754198610782623,-0.1861608326435089,0.06711649149656296,-0.8542235493659973,-0.5559719800949097,0.27111145853996277,0.062465257942676544,0.22864213585853577,-0.13972845673561096,0.009005391970276833,-0.30711135268211365
