drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003954,0,-0.14646285772323608,-0.04067910090088844,0.4381954073905945,-0.08514319360256195,0.20671865344047546,0.3057557940483093,-0.12956222891807556,-0.013561422005295753,-0.363364040851593,-0.23833584785461426,-0.10366374254226685,-0.2809070646762848,0.02044672705233097,-0.387999951839447,0.3089275360107422,0.09918087720870972,0.19126471877098083,0.23908738791942596,-0.07186850160360336,-0.16126249730587006,-0.015257376246154308,-0.2427038699388504,-0.0729760006070137,-0.09592381864786148,0.23883509635925293,0.108427032828331,0.11209249496459961,-0.2512035071849823,-0.062310196459293365,0.5479339361190796,-0.2521989941596985,0.10726059973239899,-0.23736456036567688,-0.16410085558891296,-0.36042338609695435,0.10929514467716217,-0.5490986108779907,-0.35119572281837463,-0.05550409480929375,0.008266366086900234,0.2974514365196228,0.14618365466594696,-0.026746924966573715,-0.012726644054055214,0.3425404131412506,0.3485398292541504,0.08183888345956802,-0.30578404664993286,-0.42149728536605835,0.07066674530506134,-0.35396015644073486,0.17690777778625488,-0.1261509656906128,-0.2026599943637848,0.07237839698791504,-0.007687664125114679,0.010014580562710762,-0.22462022304534912,0.056712497025728226,-0.04458761215209961,-0.9034363627433777,0.17066819965839386,-0.0922999307513237,0.3963618874549866,0.10699063539505005,0.1253199428319931,-0.43403762578964233,-0.06490104645490646,0.3801151216030121,-0.0646175965666771,-0.19908830523490906,-0.5431956052780151,0.030807603150606155,-0.12180028855800629,0.25197920203208923,0.12717744708061218,-0.07804979383945465,0.11475882679224014,0.1587505340576172,-0.02798955701291561,-0.2838459610939026,-0.07409016042947769,0.06459655612707138,-0.16481775045394897,0.05173622444272041,0.023630129173398018,-0.3344586193561554,-0.16752789914608002,0.6244962215423584,-0.1390029639005661,-0.17831853032112122,-0.4055878520011902,-0.08110596239566803,0.04834312945604324,-0.7549668550491333,-0.18904103338718414,-0.3586217761039734,0.5142347812652588,0.3277691900730133,-0.31061694025993347,0.35697105526924133,0.05573393031954765,-0.28270334005355835,0.22662189602851868,-0.10560570657253265,-0.21795718371868134,-0.26664531230926514,0.2957933843135834,-0.06626072525978088,0.3458442687988281,-0.24610662460327148,-0.027891376987099648,0.5819184184074402,0.1767747551202774,0.16273704171180725,0.0006091952091082931,-0.07142140716314316,-0.04700710251927376,0.16581407189369202,-0.1495836228132248,0.07060382515192032,-0.7068800330162048,0.017112892121076584,-0.4647682309150696,-0.38930875062942505,-0.02472063899040222,-0.010363888926804066,0.3329775333404541,0.1523588001728058,0.021540021523833275,0.23975834250450134,-0.08420740813016891,-0.5322124361991882,-0.22737202048301697,-0.12705329060554504,0.0005140959983691573,0.3342134356498718,-0.15804949402809143,-0.11907248198986053,0.2271648347377777,-0.0074930340051651,0.19786293804645538,-0.4860917925834656,0.10730433464050293,0.2480655461549759,0.15724340081214905,0.07541730254888535,0.03809312731027603,0.06143512204289436,-0.2379656285047531,-0.2345023900270462,0.010610824450850487,-0.20350471138954163,0.018740622326731682,0.09831418097019196,0.15471385419368744,-0.07739996910095215,-0.573302149772644,0.004112652037292719,0.15848927199840546,0.1424080729484558,-0.01164194755256176,-0.8738749623298645,0.01197398267686367,0.14238110184669495,0.37467190623283386,-0.06325863301753998,-0.071942999958992,0.21193218231201172,-0.12122701108455658,0.12279126793146133,0.018907520920038223,0.39864382147789,-0.4273797869682312,0.21971921622753143,-0.3750377595424652,-0.19693708419799805,-0.10985058546066284,-0.2934857904911041,0.023998558521270752,0.31615403294563293,0.3511393666267395,-0.09516046196222305,0.11812140792608261,0.14625824987888336,0.2530626952648163,-0.6053253412246704,-0.2211894541978836,0.31762632727622986,0.20692577958106995,-0.10314922034740448,-0.054000675678253174,0.166416734457016,-0.13514530658721924,-0.051685936748981476,0.4330171048641205,0.192077174782753,-0.22582502663135529,-0.6420907974243164,0.4717654287815094,0.0365215502679348,0.04889407008886337,-0.1743023693561554,0.2554406225681305,0.04636262729763985,0.34908175468444824,-0.06213357299566269,-0.15721800923347473,-0.24688181281089783,-0.03626955300569534,0.12370604276657104,0.2870039939880371,-0.05311078578233719,0.09301174432039261,0.27118122577667236,-0.011357340030372143,0.4257867932319641,-0.017103787511587143,-0.3487323522567749,-0.1257448047399521,0.08424580097198486,-0.04514811933040619,-0.46086758375167847,-0.15076199173927307,0.3177918791770935,0.12136515229940414,0.4239080846309662,-0.484218031167984,0.4520246982574463,0.01383857149630785,-0.24292798340320587,-0.2358422577381134,-0.10311263799667358,-0.013567415066063404,-0.23404347896575928,-0.3660973310470581,-0.12237715721130371,0.28569597005844116,0.007737171836197376,-0.007912901230156422,-0.14209404587745667,0.050203196704387665,0.1071472018957138,-0.16576489806175232,-0.02029932290315628,-0.6752849817276001,0.23754099011421204,0.15063877403736115,-0.11469507217407227,-0.6227833032608032,-0.045356519520282745,-0.11973106861114502,0.29448920488357544,0.04389991611242294,-0.10931944847106934,-0.09941460937261581
CID000004829,1,-0.14686767756938934,-0.009765374474227428,0.03925838693976402,0.003040534211322665,0.2966563403606415,0.32941147685050964,0.09061979502439499,-0.0010348021751269698,-0.29277658462524414,-0.11826910078525543,-0.05742106959223747,-0.2509203553199768,0.10833245515823364,-0.2208195924758911,0.13268887996673584,0.11326072365045547,-0.17374452948570251,0.14313189685344696,0.09823499619960785,-0.12469983100891113,-0.05400045961141586,0.1408342868089676,0.05191074684262276,-0.0585479661822319,0.026615235954523087,-0.02770102582871914,-0.04702214524149895,-0.06487544625997543,-0.23321771621704102,0.2878878116607666,-0.1070651039481163,-0.24199168384075165,-0.09320546686649323,0.03434886038303375,-0.3981166481971741,-0.049115560948848724,-0.31820935010910034,-0.32314547896385193,-0.10009858757257462,0.0004532232997007668,0.030979793518781662,0.037337612360715866,-0.0922325924038887,-0.1716689169406891,0.3745376467704773,-0.1419803947210312,-0.043445199728012085,0.09701346606016159,-0.21530897915363312,-0.06904865056276321,-0.4495188593864441,0.1728985607624054,-0.13105180859565735,-0.177461177110672,-0.030890751630067825,-0.017318302765488625,-0.06661538034677505,0.01610616222023964,0.04972885176539421,-0.10435950756072998,-0.9437155723571777,0.13444936275482178,-0.3620518743991852,0.27169594168663025,-0.05850374698638916,0.10478459298610687,0.051880501210689545,0.19808609783649445,0.038950398564338684,0.23773077130317688,-0.09568749368190765,0.23063988983631134,-0.06199982762336731,-0.16975802183151245,0.09216270595788956,-0.08604058623313904,-0.04046553745865822,0.141422837972641,0.16356058418750763,-0.013954627327620983,-0.06866113841533661,0.16452284157276154,-0.1991121619939804,-0.08459006994962692,-0.057404469698667526,0.03285941109061241,-0.19455917179584503,-0.03588062524795532,0.4060530662536621,-0.1117333397269249,-0.07944207638502121,-0.10492124408483505,-0.1308753788471222,0.007959329523146152,-0.450275719165802,0.09458330273628235,-0.26877471804618835,0.30173131823539734,0.19490694999694824,-0.23701801896095276,0.29535478353500366,0.1376217156648636,-0.004820392932742834,0.11036714166402817,-0.13410736620426178,0.14526204764842987,-0.3050096333026886,0.23253419995307922,-0.19954191148281097,0.021999061107635498,0.08459453284740448,-0.024449776858091354,0.4982761740684509,-0.020849769935011864,0.03206056356430054,-0.03306859731674194,-0.0810142233967781,-0.11384687572717667,0.17097961902618408,0.10455767065286636,-0.03781571984291077,-0.6611008048057556,-0.049264371395111084,-0.2842136323451996,-0.4078454375267029,0.1695721596479416,-0.11851726472377777,0.2712639272212982,0.2524627149105072,0.09000922739505768,0.03245200961828232,-0.11310460418462753,-0.5153813362121582,-0.3551810085773468,0.15608283877372742,-0.20161259174346924,0.11508993804454803,-0.2812265157699585,-0.03939392417669296,0.1983361691236496,-0.04876018688082695,-0.018320057541131973,-0.06441400945186615,-0.007064994424581528,-0.08161289989948273,-0.22648003697395325,0.0037940978072583675,-0.10127794742584229,-0.13853290677070618,0.14436224102973938,-0.15917718410491943,0.15508559346199036,0.0816776305437088,0.034322816878557205,-0.08633270859718323,0.06598448753356934,-0.10832685232162476,-0.2860322892665863,0.05920369550585747,0.16597113013267517,0.19845646619796753,-0.04805952310562134,-0.9102031588554382,0.04605692997574806,0.06534583866596222,0.2846277356147766,-0.10509586334228516,-0.14394640922546387,0.2991519868373871,0.023657280951738358,-0.1255653351545334,-0.16946807503700256,0.1888086050748825,-0.0037364817690104246,-0.19878311455249786,0.002640353050082922,-0.004459971096366644,0.1039615273475647,-0.5576940774917603,-0.16044893860816956,0.29350510239601135,0.27155953645706177,0.029966767877340317,0.04610962048172951,0.030335715040564537,-0.015313501469790936,-0.42603325843811035,0.003604072378948331,0.34819045662879944,-0.0031937002204358578,0.06266383081674576,0.07244081795215607,-0.25815343856811523,-0.14809730648994446,-0.21658988296985626,0.35913267731666565,0.05693089962005615,0.0842062458395958,-0.14634361863136292,-0.05244798585772514,-0.038700416684150696,-0.04872036725282669,-0.17498266696929932,0.10337294638156891,-0.09487704932689667,0.09662054479122162,-0.01744077168405056,-0.1670992076396942,-0.18277384340763092,0.2113112509250641,-0.07517154514789581,0.23722036182880402,-0.06140812113881111,-0.030974935740232468,0.2733071446418762,-0.0031527639366686344,0.3597908020019531,0.035634808242321014,-0.17413030564785004,-0.3349439203739166,-0.030994366854429245,-0.023821376264095306,-0.2759333550930023,0.048106078058481216,0.29768502712249756,-0.12070141732692719,0.09383903443813324,-0.14772337675094604,0.6153746843338013,0.004060718230903149,-0.19259683787822723,-0.12198875099420547,0.030275452882051468,-0.2201060801744461,-0.40321025252342224,-0.23140554130077362,-0.3717159926891327,0.17262211441993713,0.2845376133918762,-0.07275299727916718,0.06980053335428238,0.10159143060445786,0.061041105538606644,0.01300322450697422,-0.020471740514039993,-0.1498006284236908,0.06108663231134415,-0.15740054845809937,-0.010263648815453053,-0.6332579851150513,0.0035515190102159977,-0.04297614470124245,0.24211625754833221,-0.1047670841217041,0.08671651035547256,-0.0735568031668663
CID000004140,2,0.15532653033733368,0.04943542927503586,0.07269679754972458,-0.4297802448272705,0.4456261694431305,0.2830623984336853,0.23092520236968994,-0.7087291479110718,-0.5110160708427429,-0.07546061277389526,0.2847805619239807,-0.3876194655895233,0.33303147554397583,-0.22336849570274353,-0.324659526348114,-0.29796159267425537,0.30290403962135315,0.36417827010154724,-0.18830668926239014,0.20659391582012177,0.1751663237810135,0.3950847089290619,-0.16275092959403992,-0.3440341055393219,-0.026083538308739662,0.09053604304790497,0.3042376935482025,-0.08285655081272125,0.2181709259748459,0.27517029643058777,-0.24683961272239685,0.16363149881362915,-0.018694017082452774,-0.31676673889160156,-0.6037635207176208,0.4116060137748718,-0.7674295902252197,-0.3732575476169586,-0.4237629473209381,0.1771455705165863,0.1850465089082718,0.27363404631614685,-0.3860340714454651,-0.370270311832428,0.5692124962806702,-0.24424293637275696,-0.13268530368804932,0.2137662172317505,-0.1178407073020935,-0.26937657594680786,-0.6154991388320923,0.26947179436683655,-0.2227339744567871,-0.16852712631225586,0.018786907196044922,-0.15946419537067413,-0.10410431772470474,0.1587648242712021,0.26120513677597046,-0.05046268552541733,-1.027700662612915,-0.133066788315773,-0.03061732091009617,0.5381083488464355,-0.015003526583313942,-0.05900854989886284,-0.4940754771232605,0.7043811678886414,-0.19093115627765656,0.027568191289901733,-0.5687054991722107,0.28766417503356934,-0.1102914810180664,0.1418340504169464,0.7163489460945129,0.048694927245378494,-0.1609186828136444,0.4693422317504883,-0.22482386231422424,-0.19643178582191467,-0.08569683879613876,-0.26881274580955505,0.02383953332901001,-0.5054557919502258,-0.1688147485256195,0.01890787109732628,-0.09573430567979813,0.18481086194515228,0.8975532650947571,0.04357841983437538,0.18114255368709564,-0.08510841429233551,0.1539314091205597,0.2783051133155823,-0.8928834795951843,-0.12207216024398804,-0.3395580053329468,0.6082928776741028,-0.19538816809654236,-0.22751715779304504,0.8153355717658997,-0.007992720231413841,-0.27378755807876587,0.31333714723587036,-0.2396264374256134,0.22475583851337433,-0.10507947206497192,0.07071828842163086,-0.21444693207740784,0.15980108082294464,-0.15399037301540375,0.24826312065124512,0.9226568341255188,0.02072812244296074,0.33183804154396057,0.06029333919286728,0.05590612813830376,-0.49804335832595825,0.5913348197937012,-0.02207886055111885,0.23954303562641144,-1.0511194467544556,-0.6067891716957092,-0.2552535831928253,-0.37052446603775024,-0.17534230649471283,-0.29602423310279846,0.46508151292800903,0.05183778330683708,0.24052830040454865,-0.043296556919813156,0.11679579317569733,-0.5908434391021729,-0.3194505274295807,0.1283983737230301,0.2285175770521164,0.49327564239501953,-0.32367607951164246,0.008692696690559387,0.06221301481127739,-0.14209409058094025,-0.027293097227811813,0.29448169469833374,-0.47107115387916565,0.2907267212867737,0.2517469525337219,0.17916110157966614,0.059226952493190765,0.2637152075767517,0.40875983238220215,-0.13933265209197998,0.2942355275154114,0.09337566047906876,0.19366075098514557,0.4746646285057068,-0.025823261588811874,-0.23297548294067383,-0.25807100534439087,-0.18687254190444946,0.31801947951316833,0.2194889485836029,-0.23730678856372833,-1.146074652671814,-0.4659527838230133,0.6146122217178345,0.26844581961631775,-0.48080214858055115,-0.10012797266244888,0.06795430183410645,-0.33508414030075073,-0.16789154708385468,0.00046085118083283305,0.5903452634811401,0.017106151208281517,-0.35782933235168457,0.12928475439548492,-0.0024151920806616545,0.23915298283100128,-0.22754979133605957,0.07987834513187408,0.01748001016676426,0.25435349345207214,0.10527384281158447,0.002930787857621908,-0.06662527471780777,-0.1776224970817566,-0.6949130296707153,-0.2582971155643463,0.640703558921814,-0.05239241570234299,-0.471586138010025,-0.5078786611557007,0.12370099127292633,-0.002373087452724576,-0.2978484034538269,0.41550254821777344,-0.19387507438659668,0.15728600323200226,-0.71711266040802,-0.10701967775821686,0.18439511954784393,-0.11564202606678009,-0.4877733290195465,-0.23255304992198944,0.0603158101439476,0.17872676253318787,0.11778788268566132,0.19437870383262634,-0.6812925934791565,-0.5860658884048462,0.27942609786987305,0.27624019980430603,-0.11959129571914673,0.16405193507671356,0.19269022345542908,-0.14325425028800964,0.6971081495285034,0.3091702461242676,0.02443106845021248,-0.03893893584609032,-0.10095173120498657,-0.16858813166618347,-0.7478417158126831,0.13262587785720825,0.23636074364185333,0.11561356484889984,-0.02136840857565403,-0.1197134256362915,0.8249024152755737,0.09050057083368301,-0.3084312081336975,-0.14768089354038239,0.12458480894565582,-0.2663143277168274,-0.13838240504264832,-0.20782268047332764,-0.12289829552173615,0.3332062363624573,-0.026188170537352562,0.262844979763031,0.0688660591840744,-0.3544730544090271,-0.009692671708762646,0.15711566805839539,0.11891193687915802,-0.8311891555786133,0.19079013168811798,0.07055322825908661,-0.11031005531549454,-1.010581374168396,-0.5670512318611145,0.285950630903244,0.49573200941085815,0.2524104118347168,-0.005195832345634699,-0.35734954476356506
CID000002909,4,-0.033786285668611526,-0.16409176588058472,-0.15994733572006226,-0.044279780238866806,0.13571684062480927,0.3233557939529419,-0.07719670236110687,0.03339171037077904,-0.26654520630836487,-0.14126969873905182,0.09910781681537628,-0.4569393992424011,-0.08624732494354248,-0.3656865358352661,0.0025376558769494295,0.2081698626279831,-0.022055136039853096,0.14869758486747742,0.0621805265545845,-0.08985064923763275,0.1955835521221161,-0.003624743316322565,-0.010917088016867638,0.03404030203819275,0.05219464376568794,0.09587155282497406,-0.08599875122308731,-0.006263443734496832,-0.13155585527420044,0.43940457701683044,-0.026029866188764572,-0.20437347888946533,0.13453736901283264,0.060987114906311035,-0.5070823431015015,-0.12539078295230865,-0.24114155769348145,-0.29929253458976746,-0.11576588451862335,0.15863463282585144,0.05327778309583664,0.048000045120716095,-0.07004796713590622,-0.06102457642555237,0.3645751476287842,-0.14222721755504608,-0.004584235139191151,0.17234675586223602,-0.11060117185115814,0.012482350692152977,-0.4424687922000885,0.17679950594902039,-0.09802429378032684,0.05174148827791214,0.0027198106981813908,-0.07594172656536102,-0.13668861985206604,-0.010583387687802315,0.06666947901248932,0.12948058545589447,-0.9306219816207886,-0.1319287121295929,-0.36542388796806335,0.17965301871299744,0.17101816833019257,0.12306912988424301,-0.06935211271047592,0.06147193908691406,-0.029526565223932266,0.03598295524716377,-0.13058516383171082,0.09067650139331818,-0.05680365487933159,-0.11327676475048065,0.2327359914779663,-0.1815556287765503,-0.14022216200828552,0.037443313747644424,0.32772842049598694,0.0074461386539042,-0.14267459511756897,0.21301527321338654,-0.21315348148345947,-0.08189260959625244,-0.058697331696748734,-0.02089264616370201,-0.3843567967414856,-0.16735270619392395,0.2181110680103302,0.06114780902862549,-0.07448796927928925,-0.221518874168396,-0.10448161512613297,-0.010598030872642994,-0.3689460754394531,0.05692422389984131,-0.24558059871196747,0.20907005667686462,0.16239705681800842,-0.4166405200958252,0.16028201580047607,0.16527584195137024,-0.1708315908908844,-0.19919425249099731,-0.31534484028816223,0.08703704178333282,-0.6641885638237,0.2768315374851227,-0.2571246325969696,0.13615477085113525,0.07710851728916168,0.10458604991436005,0.24245107173919678,0.10131581872701645,0.03556632250547409,-0.0035590410698205233,-0.1452370136976242,-0.3347364068031311,0.1423790454864502,0.14861392974853516,-0.07897244393825531,-0.458282470703125,0.08833271265029907,-0.26640015840530396,-0.23800501227378845,0.20009906589984894,0.026741931214928627,0.3329715132713318,0.0069278390146791935,0.008971336297690868,-0.10983874648809433,0.0920320451259613,-0.5887501835823059,-0.310314804315567,-0.16686587035655975,-0.30251145362854004,0.12030597776174545,-0.43564096093177795,0.003549586283043027,0.002117142081260681,0.02598307654261589,0.0035874575842171907,-0.08650150895118713,0.07387606054544449,0.06186401844024658,0.003598923562094569,0.09529072791337967,-0.047320038080215454,0.06648436188697815,-0.08487488329410553,-0.02707495167851448,-0.14446671307086945,-0.0601658821105957,-0.044815946370363235,-0.012173044495284557,-0.04421425610780716,-0.1313808113336563,-0.46240001916885376,0.10908208042383194,0.15862658619880676,0.05686186999082565,-0.05617678910493851,-0.8531680107116699,0.20566698908805847,0.07000328600406647,0.27212026715278625,-0.24298934638500214,-0.15640726685523987,0.17912544310092926,-0.08923369646072388,-0.10848402976989746,-0.21025080978870392,0.2778230309486389,-0.040260083973407745,0.01731262169778347,0.08128740638494492,-0.07384957373142242,0.19673116505146027,-0.4991750717163086,-0.07796703279018402,0.21078529953956604,0.37120476365089417,-0.014262253418564796,-0.08251338452100754,-0.08542554080486298,-0.11398054659366608,-0.2673162519931793,-0.24222929775714874,0.31066256761550903,-0.12707097828388214,0.1576671004295349,-0.15696287155151367,-0.0067362068220973015,-0.14628462493419647,-0.18609800934791565,0.33919239044189453,0.0004792541149072349,0.023335356265306473,-0.20661607384681702,-0.04040326923131943,-0.04730958491563797,0.0571630597114563,-0.07540570199489594,-0.03125136345624924,-0.11114577949047089,0.24453771114349365,-0.15412409603595734,-0.15915325284004211,-0.19005675613880157,0.21950814127922058,-0.023760538548231125,0.07386032491922379,-0.07959406077861786,0.0026307045482099056,0.012483025901019573,0.2369859665632248,0.3935181498527527,0.18310342729091644,-0.19871529936790466,-0.1213553175330162,0.05407562851905823,0.00459373090416193,-0.4733845293521881,0.047838687896728516,0.10216907411813736,-0.06540678441524506,0.1867346316576004,-0.04822389408946037,0.5344250202178955,-0.01326217781752348,-0.14125613868236542,-0.22856824100017548,-0.0731465071439743,-0.014369266107678413,-0.5330370664596558,-0.2895515561103821,-0.2666268050670624,0.305460125207901,0.24114100635051727,-0.14824636280536652,-0.3682027757167816,-0.1834557205438614,0.07277365773916245,0.029130849987268448,0.08693143725395203,-0.06712066382169724,0.1711256206035614,-0.17294156551361084,0.2921585440635681,-0.5318670868873596,0.11682353913784027,0.02550612762570381,0.20399662852287292,-0.24808339774608612,-0.0023377002216875553,0.027399003505706787
CID000003676,5,-0.10677454620599747,0.15359356999397278,0.1905260980129242,0.21785373985767365,0.7139965891838074,0.2845120429992676,-0.11112229526042938,0.03036782704293728,-0.21459409594535828,-0.154544860124588,0.07551060616970062,-0.1803724318742752,-0.023045677691698074,-0.3272565007209778,-0.09923587739467621,0.13870684802532196,0.0035971819888800383,0.07009225338697433,-0.2970118522644043,0.10610330104827881,0.08975935727357864,-0.11566968262195587,0.03841226547956467,0.28217387199401855,0.3557087779045105,-0.2265748232603073,0.3906073570251465,0.12073934078216553,0.007848759181797504,0.6248409152030945,-0.17907187342643738,-0.1696704924106598,-0.011796546168625355,-0.04907311126589775,-0.3820776641368866,-0.01996718719601631,-0.5864301323890686,-0.32224979996681213,-0.48750633001327515,0.5922103524208069,0.057466305792331696,0.02030317857861519,-0.1391831785440445,-0.22605343163013458,0.5199214816093445,0.33815088868141174,0.39221078157424927,0.21992695331573486,0.22927089035511017,-0.13745224475860596,-0.49050092697143555,0.30272552371025085,0.06599746644496918,-0.34347015619277954,0.11795954406261444,0.039917901158332825,0.09579478949308395,0.08605091273784637,0.21923372149467468,-0.17449024319648743,-0.8679658770561218,-0.16861149668693542,-0.011257526464760303,0.636237382888794,0.05714895576238632,0.27850955724716187,-0.2815852761268616,-0.009122664108872414,0.10483409464359283,0.20624418556690216,-0.41764840483665466,0.031404584646224976,0.018410474061965942,-0.12806496024131775,0.27060213685035706,-0.10904934257268906,-0.11919637024402618,0.35139963030815125,0.40217462182044983,-0.47281545400619507,-0.17950519919395447,-0.28822949528694153,-0.11596965789794922,-0.2344832867383957,-0.013257932849228382,0.007990914396941662,-0.037314604967832565,0.24536855518817902,0.45316988229751587,-0.0174940824508667,-0.027430811896920204,0.01846819557249546,0.20018692314624786,0.09142465889453888,-0.745867133140564,0.04110492020845413,-0.2773870825767517,0.41124796867370605,0.11073704063892365,-0.18332521617412567,0.5277866125106812,-0.16184188425540924,-0.06854097545146942,0.49525827169418335,-0.2966754138469696,-0.0348668210208416,-0.16800817847251892,0.30919215083122253,-0.15354058146476746,0.176276296377182,-0.2837524712085724,-0.23629255592823029,0.5009950399398804,-0.1337028294801712,0.03415056690573692,0.16282007098197937,0.08997636288404465,-0.17626376450061798,0.26279765367507935,-0.2683543264865875,-0.06953040510416031,-0.6413514018058777,-0.1056884303689003,-1.1317404508590698,-0.16968035697937012,-0.002459454583004117,0.13606807589530945,0.30636486411094666,0.22915831208229065,0.07856157422065735,-0.02263185940682888,-0.12153327465057373,-0.4618893265724182,-0.3562585711479187,0.025547165423631668,-0.22994346916675568,0.44039154052734375,-0.7681627869606018,0.07276549935340881,-0.012554449960589409,0.14729908108711243,0.16326189041137695,-0.12228312343358994,0.18970099091529846,0.016730183735489845,0.1374172568321228,0.23464544117450714,0.09268420934677124,0.31233838200569153,-0.15642088651657104,0.2455127239227295,-0.24500994384288788,-0.2574748396873474,0.09431889653205872,0.167345330119133,-0.03161925822496414,-0.0729299858212471,-0.5308308601379395,0.08041746914386749,-0.01243708748370409,-0.05156414955854416,0.06803657114505768,-0.7140727639198303,0.017726222053170204,0.2115037441253662,0.2739100754261017,-0.5913563370704651,-0.2028590887784958,0.25257280468940735,-0.20862622559070587,-0.4407670497894287,0.046156298369169235,0.49627628922462463,-0.034226588904857635,0.2707057595252991,0.3708186745643616,0.19062794744968414,0.10217149555683136,-0.46245354413986206,-0.2921716570854187,0.02007794938981533,0.11485862731933594,0.046297259628772736,-0.060034263879060745,-0.09584523737430573,0.048660047352313995,-0.7574316263198853,0.16334915161132812,0.27899307012557983,-0.03879429027438164,-0.0739242359995842,-0.45409688353538513,-0.026745786890387535,-0.43849533796310425,-0.25985556840896606,0.460871160030365,0.04790487140417099,-0.01212390698492527,-0.3618766665458679,-0.03383538872003555,-0.10143083333969116,0.05089997127652168,-0.6276412606239319,0.16309507191181183,0.12575867772102356,0.2059132307767868,-0.38881686329841614,-0.0924585610628128,-0.4204457402229309,-0.29002195596694946,-0.04245080426335335,0.08699364960193634,0.04653908684849739,-0.012556010857224464,0.4350797235965729,-0.20388635993003845,0.5425642728805542,-0.0807812362909317,0.003823107574135065,-0.12238864600658417,-0.09835313260555267,0.1306668221950531,-0.3911782205104828,-0.1135254055261612,0.4214891493320465,0.15161988139152527,0.23357149958610535,-0.37302282452583313,0.68388831615448,-0.2577570378780365,-0.25376302003860474,-0.07741276174783707,0.04655715823173523,0.059590570628643036,-0.36887896060943604,-0.2357461154460907,-0.22351184487342834,0.08676238358020782,-0.0844336599111557,-0.2616503834724426,-0.3340739607810974,-0.12628717720508575,0.06492984294891357,0.27268075942993164,-0.13575589656829834,-0.8677825927734375,0.3297921121120453,0.2140928953886032,0.04693125933408737,-0.7329927086830139,-0.16161303222179413,-0.27504032850265503,0.2174072563648224,0.10275357961654663,-0.07659407705068588,0.034445323050022125
