drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003339,8,-0.074944868683815,-0.06671949476003647,0.14160260558128357,-0.05500428006052971,0.5304259061813354,0.3023165762424469,-0.03441470116376877,-0.004744064994156361,-0.12617933750152588,-0.265397846698761,-0.12063993513584137,-0.3616641163825989,0.1293955147266388,-0.10170052945613861,-0.08964764326810837,-0.07377786934375763,-0.09644072502851486,0.06514080613851547,-0.07235481590032578,0.06365939974784851,-0.27419596910476685,0.047580987215042114,0.020354852080345154,-0.08495845645666122,0.18547502160072327,-0.06173867732286453,-0.1560288369655609,0.019826147705316544,0.04049626737833023,0.3039531111717224,0.06271405518054962,-0.17530742287635803,-0.19000834226608276,0.0034276037476956844,-0.34612876176834106,-0.13632532954216003,-0.09989015758037567,-0.37649643421173096,0.03960516303777695,-0.2315228432416916,0.1645248830318451,0.0845903754234314,-0.1256708949804306,-0.14911743998527527,0.0650477334856987,0.06244457885622978,-0.13417509198188782,0.17387913167476654,-0.013901382684707642,-0.09694460034370422,-0.1273469626903534,0.09191294014453888,-0.05784768983721733,-0.21327245235443115,0.0824616476893425,-0.1295679211616516,0.0009809434413909912,-0.012693403288722038,-0.04820051044225693,0.030935579910874367,-0.8388848304748535,7.39485039957799e-05,-0.400306761264801,0.0007578730583190918,-0.010554032400250435,0.2694941461086273,-0.29900622367858887,0.09102753549814224,0.1339695006608963,-0.04125375300645828,-0.07813960313796997,-0.07147496193647385,0.0178862102329731,-0.2313060462474823,-0.03683628886938095,-0.04773064702749252,0.0023790032137185335,0.005960630718618631,0.26238396763801575,-0.005836007185280323,-0.28740251064300537,-0.09476766735315323,-0.2826574742794037,-0.128408282995224,-0.12058241665363312,-0.1300164759159088,-0.11237768083810806,-0.04219752177596092,0.2773319482803345,-0.06302229315042496,-0.001156967831775546,-0.14356926083564758,-0.12015285342931747,-0.001782903098501265,-0.4094552993774414,-0.002417196286842227,-0.2427900731563568,0.29480665922164917,0.12946945428848267,-0.07689525932073593,0.24104157090187073,0.09087367355823517,-0.14806917309761047,0.35044124722480774,-0.14832055568695068,0.03405755013227463,-0.3798432946205139,0.18333736062049866,0.10478810220956802,0.13842546939849854,0.2849876284599304,-0.18695400655269623,0.24561206996440887,-0.034458063542842865,0.042489781975746155,0.14048483967781067,0.06757693737745285,-0.12054117769002914,0.03794771805405617,-0.03887573629617691,-0.2352840155363083,-0.6240547299385071,0.054239172488451004,-0.20336270332336426,-0.3722943365573883,0.06385259330272675,0.02552388235926628,0.3077685832977295,0.19313903152942657,0.06376544386148453,0.08268073946237564,0.011563858017325401,-0.36889219284057617,-0.25977882742881775,-0.051959097385406494,0.000455749046523124,0.27149835228919983,-0.02133348025381565,-0.0887213721871376,0.06186971068382263,-0.043691158294677734,0.14666350185871124,0.0090120704844594,-0.039767879992723465,-0.02634897269308567,-0.09533866494894028,0.10380928218364716,0.09577750414609909,-0.34760621190071106,0.08636285364627838,-0.14495675265789032,0.11725328862667084,-0.09880229085683823,-0.05124721676111221,-0.23724956810474396,0.008411469869315624,-0.15800490975379944,-0.38028034567832947,0.2048538476228714,-0.028570424765348434,0.26160216331481934,-0.01942770555615425,-0.9263769388198853,0.11814305931329727,0.12546762824058533,0.31774479150772095,-0.05025715380907059,-0.012064700946211815,0.13255250453948975,0.06474067270755768,0.023195406422019005,-0.011704325675964355,0.3503851294517517,-0.1281575858592987,-0.15624119341373444,0.13807344436645508,0.07359932363033295,0.05179666727781296,-0.4774869978427887,0.01621793396770954,0.2242601215839386,0.1875164955854416,0.061858244240283966,-0.17728324234485626,0.06679023802280426,0.0022203833796083927,-0.21562854945659637,0.03855127841234207,0.40460872650146484,-0.08724948018789291,0.3110780417919159,-0.08002572506666183,0.0017705708742141724,-0.1788717806339264,-0.08656176924705505,0.4905570447444916,0.05913151428103447,-0.14479278028011322,0.05301182344555855,0.06032077223062515,-0.13901300728321075,-0.009069865569472313,-0.12519583106040955,0.09559906274080276,-0.047084420919418335,0.26221129298210144,-0.06976930797100067,-0.4524943232536316,0.06992778927087784,-0.03480549529194832,-0.07338881492614746,0.23437397181987762,-0.09305071830749512,0.0691090002655983,0.3470689654350281,-0.08832544088363647,0.20949843525886536,0.07747472822666168,-0.0006417542463168502,-0.3093583285808563,0.10160769522190094,-0.03430498018860817,-0.3478834629058838,0.08265526592731476,0.43285101652145386,-0.018614783883094788,0.052094750106334686,-0.315541535615921,0.4708477556705475,0.015368914231657982,-0.07749665528535843,-0.16037002205848694,-0.16922593116760254,0.007058379240334034,-0.49288350343704224,-0.220566987991333,-0.11023427546024323,0.19169597327709198,0.30762115120887756,-0.25189220905303955,0.06269927322864532,0.13559526205062866,0.10973850637674332,0.005352005362510681,-0.086217001080513,-0.09987278282642365,0.255417138338089,0.0987090989947319,0.13542047142982483,-0.5084421634674072,0.007021725177764893,0.010908534750342369,0.10042399168014526,-0.05656375735998154,-0.0391952320933342,-0.13656948506832123
CID000005656,9,-0.3088080883026123,0.08758105337619781,0.29128703474998474,-0.06911652535200119,0.7802874445915222,0.4271419942378998,-0.05082958936691284,-0.13515087962150574,-0.3219100534915924,-0.34182578325271606,-0.10833899676799774,-0.23327013850212097,0.045686446130275726,-0.18054823577404022,0.3127056956291199,0.13665707409381866,-0.10855505615472794,0.03689733147621155,-0.1985919326543808,0.1717463880777359,-0.043158531188964844,-0.3419058322906494,-0.13023358583450317,-0.17401111125946045,-0.07043872028589249,-0.06959424912929535,-0.07489047199487686,-0.1304597407579422,0.027746066451072693,0.4270907938480377,-0.07929593324661255,-0.15431901812553406,-0.1471179723739624,-0.08669628202915192,-0.4109817147254944,-0.04912740737199783,-0.3373939096927643,-0.40552863478660583,0.055661678314208984,-0.13252656161785126,0.22054728865623474,0.41074275970458984,-0.011943298391997814,-0.2201061248779297,0.4761769771575928,-0.07413512468338013,-0.15755990147590637,0.09914790093898773,-0.13175849616527557,-0.1179126650094986,-0.1149255782365799,0.06791505217552185,-0.03591110184788704,-0.4978325366973877,0.20840637385845184,-0.1121162623167038,0.08265030384063721,0.05265146493911743,0.22379522025585175,-0.06319326907396317,-1.0903983116149902,0.1008710041642189,-0.059374503791332245,0.44461774826049805,-0.13201147317886353,0.18487301468849182,-0.1105063185095787,0.31251928210258484,0.22350630164146423,-0.10754332691431046,-0.015069471672177315,-0.24736666679382324,0.14587566256523132,-0.10502507537603378,0.0723557248711586,-0.07055436074733734,-0.194304421544075,0.37255996465682983,0.0824991837143898,-0.13019779324531555,-0.06845127046108246,-0.03077053464949131,-0.09920991957187653,-0.28925180435180664,-0.02856452390551567,0.3176535964012146,-0.02675125002861023,-0.0452800877392292,0.5893958806991577,-0.3148456811904907,-0.018723009154200554,0.06408383697271347,-0.19442526996135712,-0.25772807002067566,-0.7503264546394348,-0.18987396359443665,-0.41871604323387146,0.7242379784584045,0.08159863948822021,0.06853722035884857,0.5120311379432678,0.1660802662372589,0.09649517387151718,0.6306194067001343,-0.17255820333957672,-0.05632635951042175,0.04859272390604019,0.4751822352409363,0.12124810367822647,0.0733792632818222,-0.06391777098178864,-0.17461103200912476,0.700422465801239,-0.27211230993270874,0.037822622805833817,-0.15048077702522278,-0.1745598316192627,-0.014494672417640686,0.27689462900161743,-0.007607562933117151,-0.040434300899505615,-0.6247699856758118,0.16923466324806213,-0.34240594506263733,-0.4328724443912506,-0.2201349288225174,-0.04113861545920372,0.2922118902206421,0.31980347633361816,0.046883564442396164,0.29304638504981995,-0.050384730100631714,-0.4708162248134613,-0.33357518911361694,0.0512235052883625,0.22988846898078918,0.37069231271743774,-0.00267332186922431,-0.15718993544578552,0.10527388006448746,-0.12116875499486923,0.1175670176744461,-0.28701189160346985,0.05563278868794441,0.07335085421800613,-0.030244987457990646,0.008300316520035267,0.4006778597831726,-0.1418779194355011,-0.31153103709220886,0.06309209764003754,0.194131001830101,0.0014478892553597689,-0.2610894441604614,-0.07800044119358063,0.04233657568693161,-0.04246674105525017,-0.4241882860660553,0.03256189450621605,-0.07637467980384827,0.2967979907989502,-0.06879416108131409,-0.9742615818977356,0.03667805716395378,0.20716455578804016,0.37462931871414185,0.04078391566872597,0.02973613515496254,0.2238343209028244,-0.18356309831142426,0.03102170303463936,-0.04541816562414169,0.5107468366622925,-0.15744513273239136,-0.2136603593826294,0.011121880263090134,-0.11149340867996216,0.036328043788671494,-0.5228055119514465,0.05338625982403755,0.187143474817276,0.2694224417209625,0.1420808732509613,0.021178286522626877,-0.1573125123977661,0.10996093600988388,-0.4771340489387512,0.10332461446523666,0.34882402420043945,0.03047085367143154,-0.06513072550296783,-0.010670947842299938,0.08084748685359955,-0.19565024971961975,-0.12998123466968536,0.4217381477355957,0.0535089485347271,-0.12113291025161743,-0.5277776718139648,0.15603236854076385,-0.07421588897705078,0.08739618211984634,-0.5566713809967041,0.09829822927713394,-0.003663285169750452,0.07747794687747955,0.04540045186877251,-0.24547810852527618,-0.47583669424057007,0.13529063761234283,0.12095198780298233,0.07088939845561981,-0.065843865275383,-0.13482233881950378,0.5688515901565552,-0.06688274443149567,0.43482479453086853,-0.1849726289510727,0.08249692618846893,-0.24776604771614075,-0.06269897520542145,-0.1117255911231041,-0.45240306854248047,0.02250639721751213,0.48137086629867554,0.38306909799575806,0.1757928878068924,-0.3157423138618469,0.568022608757019,0.04535799100995064,0.19095732271671295,-0.1460227221250534,-0.2841797471046448,0.03420182317495346,-0.12399350106716156,-0.4462859034538269,0.1499069780111313,0.12525835633277893,-0.035497866570949554,-0.08606196939945221,-0.01284459512680769,0.38805919885635376,0.12376872450113297,-0.1306677907705307,0.07033781707286835,-0.751341700553894,0.06866966187953949,0.06317906081676483,-0.32248762249946594,-0.5722891092300415,0.1969473659992218,0.16229505836963654,0.27438634634017944,0.15150505304336548,-0.026872653514146805,-0.02384176477789879
CID000000853,10,-0.23105446994304657,0.018144549801945686,0.005692231468856335,-0.12005418539047241,0.6653589606285095,0.280044287443161,0.022944379597902298,-0.07497242093086243,-0.43155255913734436,-0.1304652839899063,-0.12496473640203476,-0.3573986291885376,0.004524814896285534,-0.050046779215335846,-0.0185264740139246,0.17852553725242615,-0.09530581533908844,0.09810713678598404,0.06875232607126236,-0.2162339687347412,-0.05861116573214531,0.02244732342660427,0.008411946706473827,-0.07104625552892685,-0.054892729967832565,-0.06195679306983948,-0.1848360151052475,-0.030383562669157982,-0.08971934020519257,0.4003494679927826,-0.19216039776802063,-0.13142907619476318,-0.09950315207242966,0.08758887648582458,-0.33863699436187744,0.0318603515625,-0.3222116529941559,-0.3549729585647583,-0.175461083650589,-0.08837860822677612,0.19272980093955994,0.04329509660601616,-0.15404833853244781,-0.06315670162439346,0.2315647304058075,-0.07133222371339798,0.07240207493305206,0.10836203396320343,-0.016377007588744164,-0.017419936135411263,-0.3754461407661438,0.1735548973083496,-0.1301036775112152,-0.36806076765060425,0.04839157685637474,0.01795000396668911,0.06716005504131317,-0.06030493974685669,0.00659932941198349,-0.17233224213123322,-1.024490475654602,-0.061127446591854095,-0.2740326523780823,0.268908828496933,-0.05232211947441101,0.27042993903160095,-0.08407449722290039,0.18108020722866058,0.06816215068101883,0.13014832139015198,-0.1258874088525772,0.1459905207157135,-0.03855485841631889,-0.228175550699234,0.04467754438519478,-0.11324916034936905,0.05822038650512695,0.059542179107666016,0.2160675972700119,-0.15636031329631805,-0.09497226774692535,0.3023301959037781,-0.05447662994265556,-0.1034100279211998,-0.09143179655075073,-0.04012250155210495,-0.05028490349650383,0.03899049013853073,0.4693294167518616,-0.04569840058684349,-0.20068390667438507,-0.15514010190963745,-0.29517313838005066,0.014864528551697731,-0.4904336929321289,0.004351571202278137,-0.27194687724113464,0.26535657048225403,0.32206517457962036,-0.06670965254306793,0.3278086483478546,0.03021090105175972,0.013185063377022743,0.4960605502128601,0.00038622916326858103,0.18410563468933105,-0.17682191729545593,0.2556034028530121,-0.17098407447338104,0.11811783164739609,0.13547010719776154,0.054356835782527924,0.545169472694397,-0.049173418432474136,0.011235842481255531,-0.10736365616321564,-0.02250450849533081,-0.11145715415477753,0.11817653477191925,0.13321205973625183,-0.053893230855464935,-0.7370461225509644,0.09039442241191864,-0.24908772110939026,-0.5353185534477234,0.041267454624176025,-0.13898378610610962,0.284890741109848,0.26906609535217285,0.16999849677085876,-0.001595914363861084,-0.1446198970079422,-0.38134023547172546,-0.25279611349105835,0.189818874001503,-0.10535936057567596,0.05431032180786133,-0.05944034457206726,-0.03480716049671173,0.1700281798839569,-0.01115986704826355,0.04677321016788483,-0.0021384358406066895,0.03922438248991966,0.052244625985622406,-0.1603330373764038,0.0057982937432825565,-0.2225378453731537,-0.12048865854740143,0.08927233517169952,-0.2218315154314041,0.19017942249774933,0.09866264462471008,0.07088102400302887,-0.20732064545154572,0.074300616979599,-0.18029972910881042,-0.27010098099708557,-0.016347458586096764,0.10392259061336517,0.25759071111679077,0.07673659175634384,-0.8763849139213562,0.0027653337456285954,0.10611344873905182,0.2981739044189453,-0.16852721571922302,0.01217630784958601,0.3883339762687683,0.04152914136648178,-0.06527110934257507,-0.24929198622703552,0.28305405378341675,-0.05147264152765274,-0.0931461825966835,0.10482239723205566,0.225819393992424,0.03947854042053223,-0.4424043595790863,-0.026349883526563644,0.21011099219322205,0.1331540048122406,-0.023114731535315514,0.018170958384871483,-0.03739778697490692,-0.039016179740428925,-0.5212464332580566,0.006899249739944935,0.37100401520729065,-0.17777130007743835,0.062370337545871735,0.017295723780989647,-0.17917171120643616,-0.38753312826156616,-0.15468010306358337,0.3939063847064972,0.08604925870895386,0.034728873521089554,-0.2617334723472595,0.000736963760573417,-0.052952419966459274,0.011444026604294777,-0.2554785907268524,0.18191175162792206,-0.05590663105249405,0.08551384508609772,-0.09671980142593384,-0.2549668252468109,-0.0493183434009552,0.33825716376304626,0.03764345496892929,0.25603368878364563,-0.15862515568733215,0.04998703673481941,0.6654041409492493,-0.12295546382665634,0.38731497526168823,0.0952092632651329,-0.2528180480003357,-0.24406783282756805,0.1305299699306488,0.04932699352502823,-0.4227660596370697,-0.02865445241332054,0.357488751411438,-0.033420633524656296,0.15384182333946228,-0.31656941771507263,0.5502238869667053,-0.06458059698343277,-0.11014997959136963,-0.057327400892972946,-0.12913170456886292,-0.09895811229944229,-0.3309660851955414,-0.23063576221466064,-0.37827959656715393,0.07112932950258255,0.33219242095947266,0.06655365228652954,0.046568989753723145,0.11566970497369766,0.03776717185974121,-0.06168075650930405,-0.06385007500648499,-0.279482901096344,0.15401007235050201,-0.11917582899332047,0.0018585383659228683,-0.6532834768295288,0.2037542313337326,0.027354110032320023,0.2974916994571686,0.05007219314575195,-0.031146889552474022,-0.10258504003286362
CID000119607,11,-0.1437256783246994,-0.15364448726177216,-0.11886581033468246,-0.20192208886146545,0.7142434120178223,0.26828089356422424,-0.2228015661239624,0.12387461960315704,-0.19822272658348083,-0.15013699233531952,0.14631007611751556,-0.39511603116989136,-0.09706173092126846,-0.0491584911942482,0.10120216757059097,-0.005885421298444271,0.04848293587565422,-0.09009973704814911,-0.1368875503540039,0.06077248975634575,0.15739761292934418,0.06068940833210945,0.07700352370738983,0.016735125333070755,0.07393687963485718,0.005207457579672337,-0.19943803548812866,0.02941550314426422,-0.011482146568596363,0.2901085913181305,0.04838758334517479,-0.4266253113746643,-0.09063362330198288,0.025394130498170853,-0.4743446707725525,-0.03629105165600777,-0.25882765650749207,-0.21275904774665833,-0.05256986618041992,-0.13696439564228058,0.10592398792505264,-0.07422174513339996,-0.17550592124462128,-0.17391210794448853,0.0370374396443367,0.015559686347842216,-0.02326962538063526,0.1703103482723236,-0.07846103608608246,-0.019908707588911057,0.017219018191099167,0.08975522220134735,0.09784497320652008,-0.22830012440681458,0.1523546427488327,-0.035444777458906174,-0.1111392006278038,0.008092512376606464,0.21219933032989502,0.04263186827301979,-0.9090110659599304,-0.07936806231737137,-0.21166542172431946,0.18397894501686096,0.15261785686016083,0.05035986751317978,-0.16909709572792053,0.05398636311292648,-0.045928675681352615,0.10985319316387177,-0.17955520749092102,0.12213809788227081,0.06057863309979439,-0.12933038175106049,0.06747618317604065,-0.10490135103464127,-0.15065285563468933,-0.13372579216957092,0.14450977742671967,-0.31441575288772583,-0.23365843296051025,-0.11516543477773666,-0.21565255522727966,-0.06661050021648407,-0.06756360828876495,-0.1657344549894333,-0.14329120516777039,-0.18272951245307922,0.32365682721138,-0.06594489514827728,0.04847697541117668,0.06173720210790634,-0.039056260138750076,-0.014850275591015816,-0.4583817422389984,0.04945041984319687,-0.14188185334205627,0.2660532593727112,0.04259563237428665,-0.15481741726398468,0.2083263397216797,0.18116232752799988,-0.2978442907333374,0.09036187827587128,-0.10488145053386688,0.049824852496385574,-0.5724425315856934,0.2556990683078766,0.056249164044857025,0.07606254518032074,0.1855107992887497,0.06620471179485321,0.09118730574846268,-0.009224223904311657,-0.0049264682456851006,0.22627389430999756,-0.1288817822933197,-0.07939524948596954,0.006361102219671011,0.07602575421333313,-0.2748867869377136,-0.6193639039993286,0.06813378632068634,-0.16248032450675964,-0.2957789897918701,0.12016957998275757,-0.10600744187831879,0.38730674982070923,0.07767544686794281,-0.0678531602025032,-0.26357465982437134,0.12974990904331207,-0.3445613980293274,-0.30053597688674927,-0.22528962790966034,-0.29364699125289917,0.12781116366386414,0.08608072996139526,0.029565265402197838,-0.014934037812054157,0.012741285376250744,0.1350771188735962,-0.22347232699394226,0.036786433309316635,0.10519800335168839,-0.23698833584785461,0.21705785393714905,0.04296409711241722,0.22189894318580627,0.0954105406999588,-0.0969967395067215,-0.013305041007697582,-0.04411455988883972,0.037015024572610855,-0.04659367352724075,-0.026253491640090942,-0.11279138177633286,-0.3176572322845459,0.04001608490943909,0.09907107055187225,0.08106426894664764,0.0017562166322022676,-0.9210777282714844,0.09909303486347198,0.13763760030269623,0.2862017750740051,-0.15420575439929962,-0.05889660865068436,0.13833022117614746,0.08086681365966797,-0.14985409379005432,-0.10014079511165619,0.2942047417163849,0.010483331978321075,-0.054741907864809036,0.08578593283891678,0.030896227806806564,0.10541842877864838,-0.45314669609069824,-0.151258185505867,0.2160523384809494,0.17231518030166626,0.06162526458501816,-0.008988545276224613,-0.09665262699127197,-0.04021487385034561,-0.11905133724212646,0.01382607501000166,0.48645201325416565,-0.14384864270687103,0.3164304792881012,-0.19381003081798553,0.0011763751972466707,-0.010612910613417625,-0.010700982064008713,0.435229629278183,-0.020392419770359993,-0.01889282837510109,-0.0428793802857399,-0.17948010563850403,-0.11102700233459473,-0.07039551436901093,-0.1104053482413292,0.1494641900062561,-0.12423086166381836,0.23659729957580566,0.08305495977401733,-0.044554732739925385,0.07412166148424149,-0.07874874025583267,0.004137185402214527,0.02836744114756584,-0.018409375101327896,0.08671218156814575,0.25894302129745483,0.13723750412464142,0.3027675151824951,0.013815045356750488,-0.09493141621351242,-0.35536834597587585,-0.06254468113183975,-0.15241487324237823,-0.45488986372947693,0.020870085805654526,0.1441478431224823,-0.12221411615610123,0.13627409934997559,-0.2739141583442688,0.6945365071296692,0.0556676872074604,-0.18587841093540192,-0.07690350711345673,-0.25476735830307007,-0.09133322536945343,-0.6948289275169373,-0.18396510183811188,-0.005790510680526495,0.08836030215024948,0.16193564236164093,-0.10124915838241577,-0.2957760691642761,-0.011711596511304379,0.04874059557914734,0.288829505443573,0.1500016748905182,-0.17330045998096466,0.15464922785758972,-0.07161010801792145,-0.1170957088470459,-0.5764671564102173,-0.024134809151291847,-0.015464705415070057,0.10418057441711426,-0.12075395882129669,0.07471901178359985,0.02707931399345398
CID000004889,12,-0.14621523022651672,-0.0720582902431488,-0.005691090133041143,0.07343423366546631,0.3170894980430603,0.614259660243988,0.28415751457214355,0.4378913342952728,-0.35079026222229004,-0.2962401807308197,0.05115096643567085,-0.248260498046875,0.3284711539745331,-0.5330817699432373,-0.02796831727027893,0.03063179925084114,0.10717467963695526,-0.05170396715402603,0.10857647657394409,-0.0978168472647667,0.0845816358923912,-0.15313789248466492,-0.158380389213562,-0.1363491415977478,0.15646708011627197,-0.006522494368255138,-0.06859627366065979,-0.014001253060996532,0.0343509241938591,0.601612389087677,0.08865845948457718,-0.010951158590614796,-0.35709208250045776,-0.11847730726003647,-0.1123519167304039,-0.09247616678476334,-0.16843633353710175,-0.23138324916362762,-0.1280662566423416,-0.14308010041713715,0.30270275473594666,0.1627638190984726,-0.3256992697715759,-0.11427833139896393,0.4536364674568176,0.018907438963651657,0.2683122158050537,-0.10174238681793213,-0.28640565276145935,-0.10861339420080185,-0.09440324455499649,0.12789888679981232,-0.17096532881259918,-0.14644025266170502,-0.17234665155410767,-0.21034598350524902,0.11711682379245758,-0.07103826105594635,0.2020520269870758,0.4089931547641754,-0.6699756979942322,-0.012030884623527527,-0.366964191198349,0.28398674726486206,0.09330056607723236,-0.1095537319779396,-0.3060366213321686,0.0345669649541378,-0.19894497096538544,0.1760815978050232,-0.8566356897354126,0.030802857130765915,0.14291338622570038,-0.04952840879559517,0.3314933180809021,0.02926340140402317,0.02695944346487522,0.2987510859966278,0.037969861179590225,0.10532307624816895,-0.28435108065605164,-0.13671089708805084,-0.31164923310279846,-0.14676406979560852,0.015058526769280434,-0.051116179674863815,-0.25828903913497925,0.38556966185569763,0.4267612099647522,-0.06265126168727875,-0.3228561580181122,-0.261791467666626,0.13249893486499786,-0.05293659120798111,-0.40019211173057556,-0.06311294436454773,-0.026362817734479904,0.24993927776813507,0.09449510276317596,-0.40545424818992615,0.32896333932876587,-0.003601482603698969,-0.12714798748493195,0.28371167182922363,-0.3145222067832947,0.050812192261219025,-0.3186667561531067,0.26915210485458374,-0.1279078871011734,0.14178292453289032,0.1410762220621109,0.19374842941761017,0.48244509100914,-0.15373806655406952,0.2531420588493347,-0.07482676953077316,0.17749221622943878,-0.4635133743286133,0.25313857197761536,-0.017226438969373703,-0.4021909236907959,-0.5918759107589722,-0.2456870824098587,-0.335508793592453,-0.4489169716835022,0.2822911739349365,0.07357548177242279,0.5418938994407654,0.2503049969673157,-0.0022457062732428312,0.14293476939201355,-0.055677931755781174,-0.46948710083961487,-0.5238022208213806,0.21942178905010223,-0.48644036054611206,0.22161546349525452,-0.25039026141166687,0.056361742317676544,-0.18460068106651306,-0.35679346323013306,0.028680969029664993,-0.04384452477097511,0.039353542029857635,0.026898633688688278,0.16883975267410278,0.015430599451065063,-0.04944362863898277,0.10205565392971039,0.020414898172020912,-0.08740581572055817,0.02711695432662964,-0.1640290468931198,0.12795867025852203,0.0768367350101471,0.23944266140460968,-0.06921853125095367,-0.4670875668525696,-0.0181998610496521,-0.06753245741128922,0.4133615493774414,-0.03713095560669899,-0.8048490285873413,0.16174142062664032,0.5535553693771362,0.336113303899765,-0.13964304327964783,0.2961297929286957,0.40118318796157837,-0.1880362182855606,-0.19688788056373596,-0.16907671093940735,0.3245352506637573,0.0609273724257946,0.28983616828918457,-0.036655038595199585,-0.2859042286872864,0.08592100441455841,-0.29637494683265686,-0.09948932379484177,0.09129446744918823,0.3165775239467621,-0.1367010474205017,-0.05046440288424492,-0.003146891249343753,-0.03853112459182739,-0.4298388957977295,-0.14185312390327454,0.14427603781223297,-0.1206047534942627,0.455991268157959,-0.17920079827308655,0.09947210550308228,0.062026917934417725,-0.32267504930496216,0.48200327157974243,-0.13282744586467743,-0.007950338535010815,-0.05731431394815445,-0.1353396773338318,0.07391223311424255,0.1850384771823883,-0.4120389521121979,0.04920034483075142,-0.17112068831920624,0.3390539288520813,-0.08222712576389313,-0.20821323990821838,-0.27106884121894836,-0.1027173399925232,-0.24117395281791687,0.026521552354097366,-0.04527745023369789,-0.0679282620549202,0.3025631606578827,-0.3786187171936035,0.515215277671814,-0.05229576677083969,-0.23637613654136658,-0.2445390522480011,-0.0044138506054878235,-0.016668444499373436,-0.5801080465316772,-0.016469765454530716,0.24646715819835663,-0.04942775145173073,0.06555072963237762,-0.1970374584197998,0.5971342325210571,-0.026080599054694176,-0.18674123287200928,-0.23576000332832336,-0.11943986266851425,-0.13140034675598145,-0.38490068912506104,-0.20972737669944763,-0.08617820590734482,0.5747207403182983,0.16175319254398346,0.14339008927345276,-0.28197312355041504,0.15572693943977356,-0.04513020068407059,-0.16783340275287628,0.024823715910315514,-0.3062684237957001,0.23534612357616425,0.07069430500268936,-0.036533504724502563,-0.5252991914749146,-0.16953274607658386,0.09768934547901154,0.04909190535545349,-0.08141806721687317,0.06510140001773834,-0.4021298885345459
