drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003154,13,-0.09104665368795395,0.01971310004591942,-0.009934517554938793,0.020822662860155106,0.235249325633049,0.29295915365219116,0.1001565083861351,0.052484333515167236,-0.23724429309368134,-0.2138921022415161,0.10314611345529556,-0.5189024806022644,0.35682371258735657,-0.2198401391506195,-0.16565421223640442,-0.23560424149036407,0.05932621285319328,-0.11138762533664703,0.19805027544498444,-0.11866050958633423,0.422940731048584,-0.033811815083026886,-0.18130789697170258,-0.24066920578479767,0.0054037184454500675,-0.1190420389175415,0.24024073779582977,0.06941791623830795,-0.012461351230740547,0.47917118668556213,-0.2200692594051361,0.3006659150123596,0.16066446900367737,0.1560790091753006,-0.6486260294914246,0.13282573223114014,-0.0803273543715477,-0.3648408353328705,-0.1885792464017868,-0.073184534907341,0.15870004892349243,0.15091899037361145,-0.40849238634109497,0.2258627712726593,0.5649058222770691,0.09184710681438446,-0.030471984297037125,0.0634540319442749,0.13886909186840057,-0.15604110062122345,-0.7052894830703735,0.07999584823846817,-0.2545014023780823,-0.30758732557296753,0.16417385637760162,-0.1061924546957016,0.08160630613565445,-0.09030915796756744,0.35866793990135193,-0.010293034836649895,-0.8517130017280579,0.09887921810150146,-0.314898818731308,0.18062640726566315,-0.15322881937026978,0.04661970213055611,-0.058421723544597626,0.34951478242874146,0.00909530557692051,0.08384256064891815,-0.48586782813072205,-0.08017963171005249,-0.061817049980163574,0.26086661219596863,0.30301567912101746,0.1492161750793457,0.18723022937774658,0.4398668706417084,-0.14309625327587128,-0.09610454738140106,-0.1445947140455246,-0.14053812623023987,-0.03854664787650108,0.02519259974360466,-0.21760432422161102,-0.009248336777091026,-0.3361249566078186,-0.0763675644993782,0.43515539169311523,-0.18152765929698944,0.04112105444073677,-0.09381447732448578,0.03253969922661781,-0.13921722769737244,-0.5112409591674805,0.128765270113945,-0.17990665137767792,0.0950833410024643,0.14113900065422058,-0.22517088055610657,0.23831777274608612,0.06516386568546295,-0.19588826596736908,0.2554106116294861,-0.2744078040122986,-0.22606225311756134,-0.45788803696632385,0.15681032836437225,-0.13376663625240326,0.09029300510883331,0.33865445852279663,0.12769658863544464,0.27872234582901,0.1198774129152298,0.26787063479423523,0.047599248588085175,-0.03576986864209175,-0.6317967176437378,0.20208236575126648,0.06599641591310501,0.009027069434523582,-0.8395767211914062,-0.1860593855381012,-0.07018258422613144,-0.25420519709587097,0.1204235777258873,0.17962878942489624,0.27424854040145874,0.18057268857955933,0.06760736554861069,-0.00993732362985611,-0.02722914144396782,-0.5522701740264893,-0.3221009373664856,0.1192060261964798,-0.12180857360363007,0.29367387294769287,-0.4447340965270996,-0.03151797503232956,-0.2246769666671753,-0.24718761444091797,0.0641142949461937,0.13393470644950867,-0.10077880322933197,-0.2586633861064911,0.015511768870055676,-0.27580904960632324,-0.0884467214345932,0.44434624910354614,-0.014682796783745289,-0.020232874900102615,0.29636210203170776,-0.16437426209449768,0.15620818734169006,0.11842610687017441,-0.015257028862833977,-0.10135582834482193,-0.4600948691368103,-0.0994260162115097,0.21677136421203613,0.013143268413841724,-0.041074223816394806,-0.877612292766571,-0.018604958429932594,0.735187828540802,0.2029683142900467,-0.1292191594839096,0.22127339243888855,0.1674395501613617,-0.029415234923362732,-0.2799343466758728,-0.3150172233581543,0.3126640021800995,-0.03422526270151138,-0.10566438734531403,-0.08638336509466171,0.19597601890563965,-0.14597460627555847,-0.4216791093349457,0.06519076228141785,0.23333103954792023,0.22398503124713898,0.05544198304414749,-0.16613775491714478,-0.0027422166895121336,-0.3154296278953552,-0.3094298243522644,0.030496899038553238,0.6260523796081543,-0.023354651406407356,0.12454940378665924,-0.3746740221977234,-0.06017699092626572,0.022539708763360977,-0.1598052680492401,0.3203241527080536,-0.030246268957853317,-0.015720415860414505,-0.16256654262542725,0.1406361311674118,-0.009026221930980682,-0.2290889322757721,-0.2648366391658783,0.11251403391361237,0.013851091265678406,0.042391903698444366,0.07357513904571533,-0.16514307260513306,-0.49243855476379395,-0.1473681777715683,0.10240457206964493,-0.08694951236248016,0.13667032122612,0.009964333847165108,0.084294393658638,0.053222835063934326,0.5325626730918884,-0.18331003189086914,0.15186405181884766,-0.011292378418147564,-0.020860344171524048,-0.1398247927427292,-0.6910045146942139,-0.2054988145828247,0.2428416907787323,-0.19099250435829163,0.2003343403339386,-0.1613498032093048,0.9264044761657715,0.17876262962818146,-0.20162424445152283,-0.05993838235735893,0.10823036730289459,0.12156219780445099,-0.48315614461898804,-0.10797599703073502,-0.2446254938840866,0.121859110891819,0.48221713304519653,0.1948457658290863,-0.3456876873970032,-0.13565923273563385,0.08649419993162155,-0.0010121557861566544,0.11528072506189346,-0.1436888426542282,0.09185813367366791,0.029528886079788208,0.26314544677734375,-0.9501103162765503,-0.0954161137342453,0.4980370104312897,0.3053889870643616,0.17040348052978516,-0.03491721302270889,-0.12337416410446167
CID000005029,14,-0.2309589833021164,-0.17431816458702087,-0.19478270411491394,-0.1599504053592682,0.12343652546405792,0.387405127286911,-0.06916259974241257,0.09491405636072159,-0.32480868697166443,-0.27951034903526306,0.025334354490041733,-0.4654906392097473,0.0722239762544632,-0.4671463370323181,0.1858632117509842,0.1188671737909317,0.011447112075984478,0.20097026228904724,-0.016872771084308624,-0.10627973079681396,0.10848512500524521,0.04921074956655502,0.11823336035013199,0.08709850162267685,0.0003893524408340454,-0.12129999697208405,0.09189411997795105,-0.0023950666654855013,-0.19963710010051727,0.32767805457115173,0.09655706584453583,-0.12919314205646515,-0.12159474194049835,0.01486448384821415,-0.2795957326889038,0.007620081305503845,-0.1522434651851654,-0.30729082226753235,-0.03745182976126671,-0.06462786346673965,0.2558053731918335,0.13060657680034637,-0.019975949078798294,-0.11645285785198212,0.013640150427818298,0.015037412755191326,0.09741197526454926,-0.01452399231493473,-0.1416037529706955,-0.1077134981751442,-0.09257818758487701,-0.01427944004535675,-0.11260925233364105,0.0516078844666481,0.21896091103553772,-0.050995729863643646,-0.06433536112308502,-0.03564807027578354,-0.054933857172727585,0.06698082387447357,-0.8435727953910828,0.03333261236548424,-0.3745476007461548,0.23043760657310486,0.1527756005525589,0.1447528898715973,-0.13703718781471252,0.07254306226968765,0.009164625778794289,0.05391524359583855,-0.0038073123432695866,0.1477936953306198,0.044371798634529114,-0.17653337121009827,0.023718049749732018,-0.13654762506484985,-0.08467724174261093,-0.06084167957305908,0.1375076174736023,0.07027210295200348,-0.3279246687889099,0.05593954771757126,-0.28212568163871765,-0.16575472056865692,-0.07392114400863647,-0.05943433567881584,-0.3425888419151306,-0.2700864374637604,0.15841665863990784,0.05849985405802727,-0.1013466939330101,-0.2687046229839325,-0.22242498397827148,0.03585130348801613,-0.29983556270599365,-0.013091826811432838,-0.23999711871147156,0.33014917373657227,0.20414647459983826,-0.5343673825263977,0.06846987456083298,0.2848065197467804,-0.18436983227729797,-0.22244663536548615,-0.2289673089981079,0.014591434970498085,-0.3706734776496887,0.2658671736717224,-0.12881556153297424,0.2865292727947235,0.004135672468692064,0.14455440640449524,0.2235691249370575,0.05751112848520279,-0.004109957721084356,0.14143843948841095,-0.1582154780626297,-0.04054579883813858,0.20343975722789764,0.10035191476345062,-0.3008319139480591,-0.4315037727355957,0.08077581971883774,-0.2867033779621124,-0.2439430058002472,0.18759968876838684,-0.06852837651968002,0.36919695138931274,0.18001464009284973,-0.11421124637126923,-0.1614992320537567,0.1267702579498291,-0.5334050059318542,-0.3397137522697449,-0.06844386458396912,-0.19884388148784637,-0.07453381270170212,0.10306884348392487,-0.08556683361530304,-0.0491047129034996,-0.1437109410762787,0.1025121659040451,-0.23186834156513214,-0.014255222864449024,0.0030893951188772917,-0.040233634412288666,0.0584469735622406,-0.057575635612010956,0.05326186493039131,-0.0065319896675646305,-0.008200913667678833,-0.09742128849029541,-0.020083704963326454,0.0931260883808136,0.1101134866476059,-0.042591117322444916,-0.04640090465545654,-0.3178274631500244,0.24625572562217712,0.1381256878376007,0.18515710532665253,-0.10211785137653351,-0.7354048490524292,-0.0035349249374121428,0.019510112702846527,0.30627891421318054,-0.0545845702290535,-0.14009274542331696,0.31260955333709717,-0.07665641605854034,0.048314958810806274,-0.059578318148851395,0.3610483407974243,-0.09535196423530579,0.05535010248422623,-0.09399081766605377,0.054110001772642136,0.10980899631977081,-0.497042179107666,-0.09596900641918182,0.26936084032058716,0.4477807581424713,0.13350369036197662,-0.06895400583744049,0.0019423030316829681,-0.011918890289962292,-0.15221530199050903,-0.15179529786109924,0.17816105484962463,-0.10399945080280304,0.14583563804626465,0.049265146255493164,-0.08209296315908432,-0.15094052255153656,-0.36544400453567505,0.24958769977092743,0.13374175131320953,0.02511616423726082,-0.04463409632444382,-0.028805319219827652,0.021192822605371475,0.010752645321190357,0.011662942357361317,0.1113673597574234,-0.20354469120502472,0.4754053056240082,-0.01812859997153282,-0.16214236617088318,0.0879252701997757,0.025340789929032326,-0.16710211336612701,0.20007622241973877,-0.0024884820450097322,-0.007029220461845398,-0.021051418036222458,0.2008299082517624,0.23779015243053436,0.2142486274242401,-0.14391861855983734,-0.338374525308609,0.10904468595981598,-0.1210995689034462,-0.25065866112709045,0.02213081158697605,0.1958179771900177,0.011575484648346901,0.31789225339889526,-0.12971486151218414,0.5252703428268433,0.10828319936990738,-0.23940357565879822,-0.2622767686843872,-0.15099135041236877,-0.04063684493303299,-0.48313435912132263,-0.24100971221923828,-0.20297010242938995,0.2637922167778015,0.17465916275978088,-0.050965406000614166,-0.02304375357925892,-0.1358928382396698,0.005976471118628979,0.1139603853225708,0.08036846667528152,-0.024864712730050087,0.41781362891197205,-0.14210693538188934,0.2111334353685379,-0.4699971675872803,0.07951316982507706,-0.04129991680383682,0.019082769751548767,-0.13092705607414246,0.03882069140672684,-0.07549665123224258
CID000003823,15,-0.09408023208379745,-0.15900252759456635,0.05345698446035385,-0.032369475811719894,0.12218497693538666,0.4603304862976074,-0.17722290754318237,-0.059829361736774445,-0.4029792249202728,-0.18930847942829132,0.12437774986028671,-0.36149364709854126,0.036277346312999725,-0.30254706740379333,-0.31045013666152954,-0.04055919498205185,-0.08827795088291168,0.017595406621694565,0.1873985081911087,0.11978687345981598,-0.08284591138362885,-0.30229896306991577,0.26564186811447144,-0.020233159884810448,-0.09522102028131485,-0.026942875236272812,0.044597335159778595,0.21217601001262665,0.0618206150829792,0.27201947569847107,-0.2099568098783493,0.0686061680316925,0.030154336243867874,-0.058725349605083466,-0.5240589380264282,-0.1115647703409195,-0.14512291550636292,-0.2809104323387146,-0.25412794947624207,0.11713258922100067,0.13088765740394592,0.08256020396947861,-0.35787642002105713,-0.24462959170341492,0.33569687604904175,0.3676007091999054,0.18610551953315735,-0.10134769976139069,-0.02119283378124237,-0.11479876190423965,-0.5187017321586609,0.1316438615322113,-0.14950861036777496,-0.05721123144030571,0.045796990394592285,-0.22718599438667297,-0.051477473229169846,0.008951741270720959,0.5656141042709351,-0.07107097655534744,-0.7292105555534363,0.12499842792749405,-0.400773823261261,0.2600972354412079,0.2389133870601654,-0.20151400566101074,-0.1506671905517578,0.15619449317455292,0.05851132795214653,0.12100324779748917,-0.23438453674316406,-0.06445634365081787,0.20604996383190155,-0.18409240245819092,0.5137088894844055,-0.06975662708282471,-0.056490469723939896,0.22225579619407654,-0.0459645614027977,-0.07154437899589539,-0.2135194092988968,-0.31382307410240173,-0.016708891838788986,-0.3195204436779022,0.01029755175113678,-0.08357928693294525,-0.34446677565574646,0.14415617287158966,0.30057477951049805,0.08602555096149445,-0.11923088133335114,-0.1590464860200882,-0.056577168405056,-0.0020235658157616854,-0.3692508935928345,-0.09297599643468857,-0.08986766636371613,-0.05641248822212219,0.1798621267080307,-0.47631025314331055,0.24471358954906464,-0.015116083435714245,-0.06573105603456497,-0.09101969003677368,-0.24021920561790466,0.1828085035085678,-0.4300515651702881,0.37226468324661255,0.11481349170207977,0.26742202043533325,0.10813653469085693,0.3807319104671478,-0.02269631251692772,0.08690822869539261,0.0474846325814724,0.07009898126125336,0.06169798970222473,-0.6684324741363525,0.18422409892082214,0.08009392023086548,0.20761561393737793,-0.8049317598342896,-0.11245594173669815,-0.11037781089544296,-0.2965201735496521,0.4979022443294525,0.12013794481754303,0.2522677481174469,0.234551340341568,-0.004055303521454334,-0.03124060668051243,-0.14330850541591644,-0.5574867129325867,-0.3895256221294403,-0.19918575882911682,0.07116784900426865,0.16738228499889374,-0.2736223042011261,-0.15503010153770447,-0.017196698114275932,0.16891257464885712,0.12013377249240875,0.26520073413848877,-0.12245704978704453,-0.09043405950069427,-0.0018952913815155625,-0.09164182096719742,0.08268789947032928,0.0702323243021965,-0.2803581953048706,0.002709009451791644,0.11845497786998749,-0.06469529122114182,0.0697585716843605,-0.10449705272912979,-0.06292985379695892,0.020141726359725,-0.3774987459182739,-0.05212980508804321,-0.10874662548303604,0.23682498931884766,0.06647206842899323,-0.7267351746559143,-0.050214070826768875,0.5376500487327576,0.24812538921833038,-0.20433390140533447,-0.1539546549320221,0.09721910953521729,-0.041185736656188965,-0.12659108638763428,-0.22899727523326874,0.4016023576259613,-0.19885525107383728,0.18522699177265167,-0.23027777671813965,-0.1229056864976883,0.12261416018009186,-0.401193231344223,-0.08542273193597794,0.3425833582878113,0.5058616399765015,-0.02324000373482704,-0.21377384662628174,0.023079847916960716,-0.13735279440879822,-0.08309367299079895,0.04152502864599228,0.5471743941307068,0.0006987139349803329,0.2572345733642578,-0.5025707483291626,0.18021976947784424,0.2100333720445633,-0.16542264819145203,0.4147101044654846,0.010843831114470959,0.07758001238107681,-0.28693535923957825,0.044445570558309555,0.21828484535217285,0.030066411942243576,0.04634077101945877,-0.11601126194000244,0.0069207013584673405,0.2223021686077118,-0.1531839668750763,-0.12866392731666565,-0.1966681182384491,-0.36764317750930786,0.1480092704296112,0.2556080222129822,-0.06778137385845184,0.03023165836930275,-0.2128620445728302,-0.11825539916753769,0.5612603425979614,0.35081976652145386,-0.2061150074005127,-0.13608981668949127,0.04159819707274437,-0.0087205171585083,-0.6068894863128662,0.042099274694919586,0.037450432777404785,-0.25080329179763794,0.18607434630393982,-0.29087334871292114,0.7640770077705383,0.11898547410964966,-0.0715446025133133,-0.17675063014030457,-0.2634446620941162,0.07198233902454376,-0.5305672883987427,-0.25721877813339233,-0.13662336766719818,0.10607943683862686,0.05788479000329971,0.2346206158399582,-0.6030977964401245,-0.09705762565135956,0.049508824944496155,0.09577406197786331,0.07053910940885544,0.11153367906808853,0.26422566175460815,0.039480626583099365,0.06016146391630173,-0.7629430890083313,-0.04766527935862541,0.33331814408302307,0.3676285743713379,-0.3677448332309723,-0.04419218376278877,-0.05037814378738403
CID000003937,16,-0.07240323722362518,-0.16644629836082458,-0.16609632968902588,0.1052260547876358,0.15334461629390717,0.37938496470451355,-0.05108337849378586,0.0939619168639183,-0.12696042656898499,-0.12402315437793732,0.16216769814491272,-0.1792907863855362,0.12525805830955505,-0.20072825253009796,-0.23981189727783203,0.22646872699260712,0.0023764565121382475,0.2148253619670868,-0.023733431473374367,-0.16150444746017456,0.2046961784362793,-0.16764377057552338,-0.01855260692536831,-0.24691462516784668,0.250370591878891,0.1892184019088745,-0.15861639380455017,-0.15340381860733032,-0.005133217666298151,0.6182146668434143,-0.0054893107153475285,0.0921725481748581,0.10131989419460297,0.0058885724283754826,-0.4546986520290375,-0.1791132092475891,-0.11643823236227036,-0.41829419136047363,-0.04719899222254753,0.2716541588306427,0.15789464116096497,-0.15658538043498993,-0.24445374310016632,-0.23191866278648376,0.32739001512527466,-0.02161944843828678,0.34902504086494446,-0.08355177938938141,0.04366513341665268,0.03905315697193146,-0.5606094002723694,0.3081064522266388,-0.18326213955879211,-0.15620127320289612,-0.029987985268235207,0.028732463717460632,0.03924291580915451,0.08110576868057251,0.034038446843624115,0.2983778119087219,-0.8041024208068848,-0.34324508905410767,-0.19745568931102753,0.06585086137056351,0.2235308140516281,-0.0491299033164978,-0.0759502500295639,-0.04775778576731682,-0.08330629020929337,-0.03224165737628937,-0.3605056405067444,-0.08372602611780167,-0.07927721738815308,-0.10643992573022842,0.1294347643852234,-0.13216716051101685,-0.030283167958259583,0.38186874985694885,0.07636036723852158,0.09068532288074493,-0.40214985609054565,0.08609879016876221,-0.26771271228790283,-0.18492965400218964,0.04568946734070778,0.09907962381839752,-0.33620235323905945,0.0060461401008069515,0.3399319052696228,0.12195398658514023,-0.032629676163196564,-0.2149437665939331,0.1277693212032318,0.011045118793845177,-0.42581552267074585,0.01103467307984829,-0.30071502923965454,0.2346653938293457,0.123191237449646,-0.20983433723449707,0.2813657522201538,0.0838329866528511,-0.13295361399650574,-0.020264452323317528,-0.3511285185813904,-0.08451198041439056,-0.6502436399459839,0.2774435877799988,-0.2960573434829712,0.022718289867043495,-0.01621285453438759,0.06209602206945419,0.3329377770423889,0.0908547043800354,0.019158288836479187,-0.111331507563591,-0.10554458945989609,-0.557733952999115,0.407338947057724,0.04929827153682709,0.06090429425239563,-0.4618057310581207,0.02796202525496483,-0.521283745765686,-0.30361151695251465,0.21779143810272217,0.21305382251739502,0.43775710463523865,0.18158523738384247,0.057770706713199615,-0.26067304611206055,-0.0568365752696991,-0.5109134912490845,-0.3814215064048767,-0.19901081919670105,-0.2807925343513489,0.4512139856815338,-0.44472116231918335,0.20950818061828613,0.15297158062458038,-0.06096764653921127,0.0401894673705101,0.18958178162574768,0.1503157913684845,0.045284122228622437,0.13244621455669403,0.0327693410217762,-0.15523788332939148,0.06542059034109116,-0.2459109127521515,-0.004091224167495966,0.09374361485242844,-0.26157817244529724,-0.09320183843374252,-0.06660628318786621,0.14374348521232605,-0.0655088871717453,-0.6023467779159546,0.1206408143043518,0.05256638675928116,0.08806437253952026,-0.03309265524148941,-0.8771275281906128,0.18639609217643738,0.28545063734054565,0.3028813302516937,-0.04242531955242157,-0.08182863146066666,0.3170737326145172,0.12998363375663757,-0.1693301647901535,-0.07530190050601959,0.5166634917259216,0.014510637149214745,0.30027779936790466,0.03804425150156021,0.10162212699651718,0.22190280258655548,-0.42036157846450806,-0.12274029105901718,0.2828989624977112,0.3661922812461853,-0.016440778970718384,-0.06583262979984283,-0.11613309383392334,-0.29024195671081543,-0.5556553602218628,-0.3133963942527771,0.32569944858551025,-0.21955302357673645,0.12581515312194824,-0.3685425817966461,0.18902598321437836,-0.06917425245046616,-0.18442757427692413,0.5594393014907837,-0.12196771800518036,0.025132153183221817,-0.1123645082116127,0.18408766388893127,-0.021239321678876877,0.2985813617706299,-0.49693599343299866,-0.09958398342132568,-0.05816272646188736,0.24776268005371094,0.001209348440170288,-0.22149543464183807,-0.23939010500907898,-0.02151934802532196,-0.09466107189655304,0.16631440818309784,-0.0926675796508789,-0.06275089830160141,0.05587085336446762,0.10512351989746094,0.45796555280685425,0.15627697110176086,-0.04281429946422577,-0.078904889523983,-0.14322957396507263,0.03842829912900925,-0.5180848836898804,0.12817396223545074,0.30337023735046387,0.14943337440490723,0.25140756368637085,-0.1808808147907257,0.4906180500984192,0.041683368384838104,-0.03780071437358856,-0.2735409140586853,0.025293052196502686,-0.1295725554227829,-0.3644445836544037,-0.30829480290412903,-0.37192443013191223,0.3438662588596344,0.14775709807872772,-0.22767579555511475,-0.319865345954895,-0.04752452298998833,0.10909385979175568,0.0008717477321624756,0.18517746031284332,-0.14158126711845398,-0.0057099806144833565,-0.017372015863656998,0.4687593877315521,-0.5126461982727051,0.08043144643306732,-0.10976918786764145,0.17387913167476654,-0.2197432816028595,-0.09194473922252655,-0.24223685264587402
CID000003883,17,-0.2135930359363556,-0.19245663285255432,-0.17672567069530487,-0.16123369336128235,0.1269860565662384,0.3993300795555115,-0.0775206983089447,0.06687559932470322,-0.3184729516506195,-0.3039797246456146,0.03494282439351082,-0.42555850744247437,0.11826817691326141,-0.43157705664634705,0.16515785455703735,0.09539176523685455,0.011184426955878735,0.16614709794521332,-0.008641856722533703,-0.08694770932197571,0.1083478182554245,0.028214823454618454,0.13160765171051025,0.09714463353157043,0.0462365560233593,-0.11556212604045868,0.13008184731006622,-0.005574648268520832,-0.16554227471351624,0.30082571506500244,0.04800946265459061,-0.13272355496883392,-0.15856952965259552,0.014038095250725746,-0.27214616537094116,0.022118207067251205,-0.1681191623210907,-0.27257591485977173,-0.04661417379975319,-0.07081979513168335,0.24968990683555603,0.15836048126220703,-0.07673509418964386,-0.1407119482755661,0.010833685286343098,0.0556347481906414,0.14538420736789703,-0.043258391320705414,-0.1339825689792633,-0.11058328300714493,-0.11012081801891327,0.0759967714548111,-0.11686339229345322,0.04042261093854904,0.3155640959739685,-0.027899673208594322,-0.07899750769138336,-0.0939733237028122,-0.040534116327762604,0.019563663750886917,-0.8698569536209106,0.006368416361510754,-0.3715319037437439,0.2360777109861374,0.14618808031082153,0.171640545129776,-0.0170276015996933,0.08713988959789276,0.016035068780183792,0.04114752635359764,0.003221460385248065,0.17897096276283264,0.03289153426885605,-0.15210826694965363,0.05810100957751274,-0.13337203860282898,-0.06473178416490555,0.13673140108585358,0.09937696903944016,0.07104872167110443,-0.3978863060474396,0.03605390712618828,-0.28171640634536743,-0.13367299735546112,-0.07662507146596909,-0.02726283110678196,-0.31873780488967896,-0.2811650037765503,0.1639644056558609,0.043086275458335876,-0.07123264670372009,-0.2776055335998535,-0.17045481503009796,0.07516792416572571,-0.32335689663887024,-0.03283406049013138,-0.24612152576446533,0.296151340007782,0.22645743191242218,-0.49603670835494995,0.08230876922607422,0.3036895990371704,-0.2244235724210739,-0.20597593486309052,-0.22128009796142578,0.01565398834645748,-0.3540765047073364,0.2645466923713684,-0.18320997059345245,0.122868612408638,0.010487901978194714,0.15070034563541412,0.24389977753162384,0.03746381029486656,0.007863041944801807,0.12394559383392334,-0.18686847388744354,-0.05443372204899788,0.34686189889907837,0.13122250139713287,-0.27763456106185913,-0.43230563402175903,0.10088668018579483,-0.28807443380355835,-0.31114062666893005,0.16291697323322296,-0.039342354983091354,0.4148899018764496,0.1976206749677658,-0.09055441617965698,-0.13371041417121887,0.14755640923976898,-0.511764645576477,-0.34203916788101196,-0.06449012458324432,-0.1874886304140091,-0.09033675491809845,0.0716002807021141,-0.06986606121063232,-0.03542735427618027,-0.16733773052692413,0.06891822814941406,-0.15426595509052277,0.009137630462646484,0.019752034917473793,-0.06826670467853546,0.10054664313793182,-0.0999816507101059,0.08044086396694183,-0.016217803582549095,-0.023229893296957016,-0.09836041182279587,-0.03771170228719711,0.10653640329837799,0.18384140729904175,-0.018113017082214355,-0.04362953454256058,-0.31637829542160034,0.24081754684448242,0.15590956807136536,0.16792774200439453,-0.05794868990778923,-0.7528002858161926,0.02232176624238491,0.032854270190000534,0.29407230019569397,-0.05162568762898445,-0.10724594444036484,0.3344889283180237,-0.07295134663581848,-0.01421730499714613,-0.045065734535455704,0.3953762650489807,-0.13231775164604187,0.06948792934417725,-0.10391470044851303,0.001148134469985962,0.0733184739947319,-0.5241743922233582,-0.17836305499076843,0.26047930121421814,0.42072921991348267,0.19461596012115479,-0.09375486522912979,-0.033337853848934174,-0.005157199688255787,-0.18546123802661896,-0.11771611869335175,0.18068662285804749,-0.10973988473415375,0.14051911234855652,0.07052387297153473,-0.08832304179668427,-0.1453680694103241,-0.4741060733795166,0.2552061975002289,0.11797056347131729,-0.0054629771038889885,-0.05829208344221115,-0.09504324197769165,0.05291696637868881,-0.031073909252882004,0.005276060197502375,0.13561703264713287,-0.18378162384033203,0.4535614848136902,-0.01626054383814335,-0.15272453427314758,0.0872882604598999,0.04361696168780327,-0.1767055243253708,0.17811188101768494,0.022243190556764603,-0.033893804997205734,-0.0409482941031456,0.2067277729511261,0.2612130641937256,0.2308698445558548,-0.16383931040763855,-0.3313148617744446,0.04559299722313881,-0.09420128166675568,-0.28844568133354187,0.028391266241669655,0.20981495082378387,0.00787402968853712,0.30981701612472534,-0.13528911769390106,0.5395605564117432,0.12551747262477875,-0.27805039286613464,-0.22606484591960907,-0.10706112533807755,-0.03581966087222099,-0.44688472151756287,-0.24336013197898865,-0.21894784271717072,0.33789071440696716,0.20894984900951385,-0.06835834681987762,-0.011793565936386585,-0.12180004268884659,0.023481369018554688,0.1552855372428894,0.09819459915161133,-0.03832320496439934,0.2972812056541443,-0.20290282368659973,0.2311141937971115,-0.46949735283851624,0.06440682709217072,-0.029324477538466454,-0.0014920353423804045,-0.16806311905384064,0.04615592211484909,-0.05481599643826485
