drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004885,18,-0.02523704245686531,-0.119820237159729,-0.04997888207435608,-0.023374449461698532,0.3453800678253174,0.24416401982307434,-0.08383896946907043,0.11230409145355225,-0.18906688690185547,-0.12780071794986725,0.17886383831501007,-0.38372209668159485,-0.0347510501742363,-0.12396581470966339,0.12356849014759064,-0.016692684963345528,0.01897582784295082,0.06337708234786987,-0.09205727279186249,-0.17311236262321472,0.16700014472007751,-0.05024705082178116,0.060700416564941406,0.15334737300872803,-0.022026849910616875,-0.07950116693973541,-0.18555688858032227,0.044638603925704956,-0.0491052120923996,0.2630804777145386,-0.006005854345858097,-0.3516518473625183,0.028341764584183693,0.05042579025030136,-0.6815811991691589,-0.07360588014125824,-0.21379435062408447,-0.2526222765445709,-0.1439131200313568,-0.09211550652980804,-0.02428492344915867,0.027714621275663376,-0.11564479768276215,-0.08745108544826508,0.22713296115398407,-0.1541755497455597,0.04524154216051102,0.2668690085411072,-0.18815641105175018,-0.01880035363137722,-0.27640044689178467,0.10700957477092743,0.142613023519516,-0.032300882041454315,0.1410444676876068,-0.048055339604616165,-0.1476382464170456,-0.04920689016580582,0.24398449063301086,-0.13696105778217316,-1.0023192167282104,-0.018687408417463303,-0.26188725233078003,0.20193061232566833,0.14782723784446716,0.10458831489086151,-0.019346579909324646,0.14089953899383545,-0.10150866210460663,-0.0037482380867004395,-0.1793471723794937,0.11359117180109024,-0.0010126084089279175,-0.13827505707740784,0.18751326203346252,-0.12051180750131607,-0.11249520629644394,0.03482365608215332,0.1452505886554718,0.011377735994756222,-0.14469271898269653,-0.22291192412376404,0.01809188723564148,0.061047494411468506,-0.15331771969795227,-0.031054556369781494,-0.16441789269447327,-0.015424859710037708,0.3101558983325958,-0.25615182518959045,0.0933818370103836,-0.025362998247146606,-0.0503779761493206,0.052837323397397995,-0.4952532649040222,-0.04898793250322342,-0.0552806556224823,0.24906477332115173,0.1371617615222931,-0.2324407398700714,0.2451641857624054,0.17386391758918762,-0.22357526421546936,-0.03590063378214836,-0.220122292637825,0.053333573043346405,-0.6773563027381897,0.26202183961868286,0.197842076420784,0.0734957680106163,0.002063178922981024,0.18206916749477386,0.12014226615428925,-0.015449315309524536,0.03557536005973816,0.2652541995048523,-0.1531190425157547,-0.14775782823562622,0.1192815899848938,0.21349087357521057,-0.12115873396396637,-0.629623532295227,0.24886707961559296,-0.1641170084476471,-0.3770061135292053,-0.00017949342145584524,-0.1531388759613037,0.3615473210811615,-0.02739587426185608,-0.1215234249830246,-0.16497021913528442,-0.10612814128398895,-0.452423095703125,-0.267646461725235,-0.1558082401752472,-0.23938103020191193,0.28266000747680664,-0.2150130569934845,0.06564777344465256,-0.08499834686517715,0.030273521319031715,0.008736660704016685,-0.29822468757629395,-0.0016006275545805693,0.10803164541721344,-0.049210868775844574,0.11492011696100235,-0.05547601729631424,0.27219158411026,-0.05370878055691719,-0.03465629369020462,-0.08897753059864044,-0.06516128778457642,0.15719850361347198,-0.15297062695026398,-0.12046147882938385,-0.2031089961528778,-0.25786328315734863,0.08405064046382904,0.07991256564855576,0.009673632681369781,-0.030330907553434372,-0.8910900950431824,0.14897193014621735,0.23568955063819885,0.14739064872264862,-0.15398219227790833,-0.08312269300222397,0.139530211687088,-0.03005952015519142,-0.1325935274362564,-0.2847509980201721,0.2194223701953888,0.05889207124710083,-0.00835033692419529,0.13172079622745514,-0.10616199672222137,0.2556747496128082,-0.4994141161441803,-0.18899288773536682,0.15342023968696594,0.2254391461610794,0.07100263983011246,-0.025937730446457863,-0.09000854194164276,-0.04099501296877861,-0.16610172390937805,-0.04844830185174942,0.6162732839584351,-0.10949256271123886,0.20469579100608826,-0.25309687852859497,-0.07662074267864227,-0.00010890364501392469,-0.05983586981892586,0.39138394594192505,-0.072180837392807,-0.10429873317480087,-0.16025610268115997,-0.14636842906475067,-0.09986085444688797,-0.035111527889966965,-0.12392594665288925,0.1615748405456543,-0.06339175999164581,0.16224388778209686,0.04200848191976547,0.092609703540802,-0.07406265288591385,-0.21503058075904846,0.2810746431350708,-0.06427687406539917,0.0509059801697731,-0.02347656525671482,0.01706146076321602,-0.0142052648589015,0.40606245398521423,-0.08860185742378235,0.058715712279081345,-0.2318316400051117,0.017320668324828148,-0.1677718311548233,-0.5121217370033264,0.11339136213064194,0.20186133682727814,-0.32900404930114746,0.1968112587928772,-0.079190693795681,0.7756129503250122,0.04526839405298233,-0.1589689999818802,-0.07167740166187286,-0.15658791363239288,0.0010663450229912996,-0.7440057992935181,-0.22735700011253357,0.18562228977680206,0.12369038909673691,0.17723290622234344,0.013636583462357521,-0.2961728274822235,-0.021759772673249245,0.07235367596149445,0.32773861289024353,0.13368740677833557,-0.23203639686107635,0.06765683740377426,-0.17097903788089752,0.006652370095252991,-0.6226521730422974,0.19163839519023895,0.03732840344309807,0.2179105281829834,-0.024788837879896164,0.14558473229408264,0.053934983909130096
CID000003961,19,-0.15706224739551544,-0.04397093504667282,0.16959434747695923,-0.1014275774359703,0.19966839253902435,0.3504733443260193,-0.010151892900466919,0.08686861395835876,-0.17321990430355072,-0.1692558079957962,-0.05292283743619919,-0.29246941208839417,0.2408551722764969,-0.31639695167541504,0.003250308334827423,0.08932138234376907,-0.0743083730340004,0.26333194971084595,-0.036783892661333084,0.16688449680805206,-0.17297694087028503,0.09132345020771027,0.0374479815363884,-0.07536821067333221,0.14994335174560547,-0.050740696489810944,0.31988799571990967,-0.03880714625120163,0.043571263551712036,0.2538835406303406,0.02449219301342964,-0.08718200773000717,-0.19059814512729645,0.04282508045434952,-0.2919909358024597,0.03535459190607071,-0.15645158290863037,-0.23677262663841248,-0.13134856522083282,-0.048924826085567474,0.22989526391029358,0.0925697386264801,-0.23712870478630066,-0.3405701816082001,0.20916585624217987,-0.020286541432142258,-0.06012316420674324,0.0958433523774147,-0.06953993439674377,-0.16079647839069366,-0.44564127922058105,0.23321589827537537,-0.08589132875204086,-0.09876300394535065,0.0333586223423481,-0.220610573887825,0.0316992923617363,0.07819264382123947,-0.008373906835913658,0.06433852761983871,-0.8904986381530762,0.14187933504581451,-0.29222267866134644,0.08900193870067596,0.09550110995769501,0.2057112157344818,-0.16357234120368958,0.1493123173713684,0.06318341195583344,0.03839331865310669,-0.14420366287231445,0.03956083208322525,-0.012027496472001076,-0.22613036632537842,0.002942445455119014,-0.104636549949646,-0.05466783046722412,0.05197940021753311,0.1428861916065216,0.16545695066452026,-0.17874856293201447,0.013798095285892487,-0.37410297989845276,-0.11378922313451767,-0.11055763065814972,0.017371660098433495,-0.2163577824831009,-0.053767554461956024,0.23368188738822937,-0.028403380885720253,-0.07519467920064926,-0.13941121101379395,-0.11449451744556427,0.039064060896635056,-0.4280570149421692,0.07692454010248184,-0.29838570952415466,0.36761799454689026,0.25155794620513916,-0.42646875977516174,0.18073691427707672,0.050069987773895264,-0.1390777826309204,-0.02738868072628975,-0.10544439405202866,0.14655888080596924,-0.28236111998558044,0.20417854189872742,-0.14776170253753662,0.29921144247055054,0.1192009449005127,-0.06266774982213974,0.5443302989006042,-0.09350933134555817,-0.061452656984329224,-0.062254756689071655,0.016412809491157532,-0.06986553966999054,0.1188514232635498,0.009628881700336933,-0.11595825105905533,-0.5415488481521606,-0.09865410625934601,-0.3363455533981323,-0.38599076867103577,0.13000991940498352,-0.04800719767808914,0.2594008445739746,0.19533702731132507,0.033749669790267944,0.18565039336681366,-0.007687874138355255,-0.5758910179138184,-0.2929198741912842,0.1001577153801918,-0.11972373723983765,0.14844867587089539,-0.12198265641927719,-0.06550174951553345,0.14391331374645233,-0.17287182807922363,0.2811920940876007,-0.10573792457580566,-0.08376143872737885,0.0132246483117342,-0.01636127382516861,0.07968155294656754,0.04616894572973251,-0.12285812199115753,0.12127764523029327,-0.02429402992129326,0.0779019370675087,-0.16701838374137878,0.06985544413328171,0.16164472699165344,0.06238146871328354,-0.2601858079433441,-0.3330612778663635,0.12242574989795685,0.11812452226877213,0.35316139459609985,-0.007920967414975166,-0.8417914509773254,-0.11235622316598892,0.16454890370368958,0.2786591649055481,-0.21113379299640656,-0.10139636695384979,0.2869410216808319,-0.06811027228832245,-0.18316438794136047,0.0427408367395401,0.3279419541358948,-0.07001340389251709,-0.13421811163425446,0.06182350590825081,0.14046302437782288,0.18726679682731628,-0.4536112844944,-0.32801246643066406,0.25540071725845337,0.39715149998664856,-0.00468593230471015,-0.21699145436286926,-0.05646533519029617,0.11776713281869888,-0.4634367823600769,-0.040701210498809814,0.2843724191188812,-0.030206192284822464,0.07177555561065674,-0.10670020431280136,-0.057776711881160736,-0.1795186698436737,-0.10210053622722626,0.3787688612937927,0.14916203916072845,0.06595207750797272,-0.03332759067416191,0.03876889497041702,-0.05841575190424919,0.008405196480453014,-0.098183274269104,0.16486534476280212,-0.06598459184169769,0.21366102993488312,-0.015822608023881912,-0.25298598408699036,-0.032308027148246765,-0.018330685794353485,-0.052982818335294724,0.21487565338611603,0.10982221364974976,0.01700325682759285,0.10154217481613159,0.005824089050292969,0.288765013217926,0.08685280382633209,-0.09105512499809265,-0.22808316349983215,-0.0058810352347791195,-0.13017988204956055,-0.2878735363483429,0.12920159101486206,0.30995094776153564,0.04579184949398041,0.302715003490448,-0.20483937859535217,0.4554741382598877,0.1640181839466095,-0.07161199301481247,-0.31341949105262756,-0.0484665147960186,-0.05361021310091019,-0.3713800311088562,-0.15436142683029175,-0.1943981647491455,0.10710803419351578,0.2601187825202942,-0.12273712456226349,0.029398784041404724,0.10139834880828857,0.1417754888534546,-0.13486428558826447,-0.006457657553255558,-0.09863052517175674,0.14888465404510498,-0.053837209939956665,0.1773853600025177,-0.5421031713485718,0.02878989651799202,-0.056675590574741364,0.1530078649520874,-0.05246129631996155,-0.0729651004076004,-0.11344663798809052
CID000060835,20,-0.14928731322288513,0.010538232512772083,0.32190942764282227,-0.03944554552435875,0.3352433741092682,0.3111499845981598,0.09482311457395554,0.0070115686394274235,-0.33246466517448425,-0.24350491166114807,-0.04416992515325546,-0.41020360589027405,0.19013991951942444,-0.16597683727741241,0.2773703932762146,0.041703760623931885,-0.01598542369902134,0.3437318801879883,-0.01516337413340807,0.3158735930919647,-0.30938759446144104,-0.019417960196733475,0.05122361332178116,-0.026555413380265236,0.13891080021858215,-0.008208575658500195,-0.060750436037778854,0.06171268969774246,-0.05188213661313057,0.2813284695148468,-0.12903468310832977,-0.005353736691176891,-0.17049279808998108,-0.018489927053451538,-0.3013675808906555,-0.14970901608467102,-0.32979854941368103,-0.35005247592926025,-0.0016281157732009888,-0.1562848836183548,0.2034948766231537,0.19261129200458527,-0.12443109601736069,-0.20264387130737305,0.17772510647773743,0.14940068125724792,0.07853475958108902,-0.12237417697906494,-0.15584170818328857,-0.1294192224740982,-0.26066991686820984,0.1972488909959793,-0.08834369480609894,-0.14321361482143402,-0.04869196563959122,-0.10091960430145264,-0.013753717765212059,-0.03738582879304886,-0.01877363584935665,-0.09215585142374039,-0.8928354978561401,0.22270861268043518,-0.2903573215007782,0.2581225335597992,0.1233597993850708,0.12825074791908264,-0.17725631594657898,0.07502996921539307,-0.0002231001853942871,0.08035117387771606,-0.08966853469610214,-0.10697698593139648,0.10483391582965851,-0.2793600857257843,0.06207900121808052,-0.0515163317322731,-0.025367360562086105,0.21810033917427063,0.18732884526252747,0.1452634483575821,-0.34929314255714417,-0.035184722393751144,-0.26582032442092896,-0.2306048572063446,-0.0952536091208458,0.00546056916937232,-0.16863512992858887,0.04449320212006569,0.3565303683280945,0.13159576058387756,0.0207156240940094,-0.18550097942352295,-0.17461757361888885,0.11091740429401398,-0.40839749574661255,0.0437886007130146,-0.364642858505249,0.4252700209617615,0.14004895091056824,-0.278884619474411,0.3336557149887085,-0.019935516640543938,-0.09202539920806885,0.22371700406074524,-0.13496555387973785,0.021460387855768204,-0.20501887798309326,0.26396650075912476,-0.055455636233091354,0.21257276833057404,-0.0712055042386055,0.04876835271716118,0.41450101137161255,-0.1242266520857811,0.0853365957736969,0.026756802573800087,0.06961455941200256,-0.17622430622577667,0.07759997248649597,0.058176297694444656,-0.08730498701334,-0.48964136838912964,0.14443685114383698,-0.4655013084411621,-0.39240676164627075,0.2271927148103714,0.0699646919965744,0.21938320994377136,0.24613086879253387,0.11127179861068726,0.37885770201683044,0.04982037469744682,-0.5898639559745789,-0.3770838975906372,0.1240004301071167,-0.027431050315499306,0.22849610447883606,-0.2357073277235031,-0.06028871610760689,0.07725229114294052,-0.09637153893709183,0.2181410789489746,-0.26218757033348083,0.06172764301300049,0.006577697582542896,0.0598195381462574,0.09332579374313354,0.2808555066585541,-0.3284485936164856,-0.00035959482192993164,-0.04179111123085022,0.10899774730205536,-0.0994362086057663,0.16871212422847748,-0.18359315395355225,-0.08184236288070679,-0.18804387748241425,-0.4096372127532959,0.058418404310941696,0.028860699385404587,0.2672891318798065,0.05741804838180542,-0.7971503734588623,0.0758848711848259,0.04525205120444298,0.2654675841331482,-0.09173058718442917,-0.06201434135437012,0.2839480936527252,-0.15104332566261292,0.0704137533903122,-0.06230999156832695,0.2906288504600525,-0.13303864002227783,-0.030247807502746582,-0.1893192082643509,-0.003368586767464876,0.10846646130084991,-0.5407648086547852,-0.054281480610370636,0.1414068043231964,0.3278862535953522,0.025963902473449707,-0.0877389907836914,0.07162037491798401,0.048571400344371796,-0.5430089235305786,-0.030542796477675438,0.23289430141448975,-0.025968696922063828,-0.013940853998064995,0.04780839383602142,0.017081445083022118,-0.17115738987922668,-0.057887494564056396,0.36490949988365173,0.13422852754592896,-0.05322111397981644,-0.15014693140983582,0.21704192459583282,-0.008201181888580322,0.06405377388000488,-0.23902837932109833,0.07920993119478226,0.0002699926553759724,0.2317889928817749,-0.03649575263261795,-0.3444752097129822,-0.047076888382434845,-0.011362028308212757,-0.04612605646252632,0.41572684049606323,-0.10552356392145157,0.0770854502916336,0.25235044956207275,-0.01871841587126255,0.3166300654411316,0.2844107151031494,-0.002052265452221036,-0.24456684291362762,-0.021485954523086548,0.004451492335647345,-0.3728928565979004,0.009850668720901012,0.5110641121864319,0.13232620060443878,0.14268088340759277,-0.37390220165252686,0.509167492389679,0.02654394507408142,-0.13666722178459167,-0.21489736437797546,-0.06984531879425049,-0.14890924096107483,-0.33442461490631104,-0.24958689510822296,-0.2181003987789154,0.13485762476921082,0.10477455705404282,-0.10950672626495361,0.11201926320791245,0.07789051532745361,0.036731816828250885,-0.0042318315245211124,-0.12077219784259796,-0.25354546308517456,0.09197501838207245,-0.09314852952957153,-0.01754758320748806,-0.576360821723938,0.14172857999801636,-0.07454009354114532,0.14675919711589813,-0.21598181128501892,0.11813244968652725,0.01937941275537014
CID000002622,21,0.11570432037115097,-0.0380953773856163,-0.029396016150712967,-0.17862258851528168,0.7521347403526306,0.49765744805336,0.1190173402428627,0.018945645540952682,-0.3912135362625122,0.11457635462284088,0.11497141420841217,-0.418931782245636,-0.08397527784109116,0.00946243666112423,-0.16359826922416687,-0.17402377724647522,0.012749986723065376,0.0001796022115740925,-0.5069488286972046,-0.08693155646324158,0.015251684002578259,-0.21990545094013214,0.1355089396238327,0.09269595146179199,0.12896046042442322,-0.1480601280927658,-0.1262504607439041,-0.07819864153862,-0.022584253922104836,0.3682858347892761,-0.3668186068534851,0.1507495939731598,-0.42122331261634827,0.0013809055089950562,-0.43749871850013733,0.2158554047346115,-0.5880228281021118,-0.3642706274986267,-0.16092714667320251,-0.2620011866092682,-0.25746285915374756,0.0005059823160991073,-0.24670839309692383,0.32885557413101196,0.34440284967422485,0.2905418574810028,-0.00596377020701766,-0.1378403753042221,-0.21452562510967255,-0.07378028333187103,-0.4911581575870514,-0.01654917374253273,0.025855546817183495,-0.9851080775260925,0.08383329212665558,-0.08025938272476196,0.048562176525592804,0.025591466575860977,1.1309629678726196,-0.2733272910118103,-0.9654715657234192,0.00597281102091074,-0.2518823742866516,0.24657127261161804,0.19005823135375977,-0.4011410176753998,-0.4895952641963959,0.05275363847613335,0.30873483419418335,0.0012251765001565218,-0.8173657655715942,0.15128402411937714,-0.14959095418453217,-0.21116074919700623,0.5703065991401672,-0.008379283361136913,0.22390875220298767,-0.07739277184009552,0.335265189409256,0.4063008725643158,-0.09769939631223679,0.007799059152603149,0.26852351427078247,0.031506411731243134,-0.12855565547943115,0.24282407760620117,0.14027194678783417,0.12164817750453949,0.42895516753196716,0.32601064443588257,0.08395181596279144,0.002810075879096985,-0.40439119935035706,-0.26626548171043396,-0.5586787462234497,0.13832862675189972,0.03362606465816498,0.2853763997554779,-0.1345931738615036,0.03024551272392273,0.2875214219093323,0.46512991189956665,-0.07715223729610443,0.3710184693336487,-0.059984005987644196,0.14569182693958282,-0.5659804344177246,0.38804832100868225,-0.14359334111213684,0.5277780294418335,-0.3042360842227936,0.14869534969329834,0.218795508146286,-0.07444395124912262,0.22071261703968048,0.07230354845523834,-0.28903937339782715,-0.17896611988544464,-0.0065464116632938385,-0.03748787194490433,0.07373583316802979,-0.9967568516731262,-0.052437037229537964,-0.445040762424469,-0.4637783467769623,0.25947773456573486,0.0362875871360302,0.3284444212913513,-0.03716016560792923,-0.005215379409492016,-0.03505938500165939,0.23113910853862762,-0.6453961133956909,-0.45331519842147827,-0.01287350244820118,-0.14536955952644348,0.4689348638057709,-0.3637886345386505,0.37462741136550903,-0.29932060837745667,0.15060673654079437,0.5857117772102356,0.09691162407398224,0.06121838092803955,-0.08077403157949448,-0.19793502986431122,0.25460299849510193,0.07390648871660233,-0.034237682819366455,-0.011357518844306469,-0.010412270203232765,-0.013484855182468891,-0.2302890568971634,0.060688577592372894,-0.22967004776000977,0.027311211451888084,0.12583597004413605,-0.39987725019454956,-0.2585851848125458,0.06682010740041733,0.4674868583679199,0.15269505977630615,-0.9267840385437012,-0.024623189121484756,0.31484198570251465,0.261842280626297,-0.09413168579339981,0.5103929042816162,0.08391420543193817,0.0009391397470608354,-0.3409213423728943,-0.6151528358459473,0.580734372138977,-0.13431890308856964,0.02874058485031128,-0.2023129016160965,-0.16509678959846497,0.05437172204256058,-0.22768135368824005,-0.1515873372554779,0.13896334171295166,-0.025677036494016647,-0.1590292751789093,-0.1376245766878128,0.028571361675858498,-0.016435658559203148,0.03550253063440323,-0.037362705916166306,0.4947330355644226,0.0471712090075016,0.3821934759616852,-0.5905748009681702,0.11476733535528183,0.3011576533317566,-0.07292516529560089,0.7126485109329224,0.2426530420780182,0.07558007538318634,-0.22452044486999512,-0.12350235879421234,-0.20578010380268097,-0.0012768447631970048,-0.32789576053619385,0.1018676608800888,-0.2659420669078827,0.26745209097862244,-0.2392256259918213,-0.495086669921875,-0.0761842206120491,0.006914511322975159,0.4524782598018646,-0.1871127188205719,-0.06911864876747131,-0.1652563512325287,1.4341790676116943,0.18569020926952362,0.8221086263656616,0.22172069549560547,-0.08054091036319733,-0.11089672148227692,0.3231353163719177,0.11651533842086792,-0.7095474004745483,0.15534907579421997,0.1460968405008316,0.229831263422966,-0.1382409632205963,-0.6443303823471069,0.9760629534721375,0.5137345194816589,-0.22554299235343933,-0.4803433418273926,-0.02889259159564972,0.15229879319667816,-0.6421849131584167,-0.28977277874946594,-0.1380956918001175,0.07853464037179947,-0.21213361620903015,0.2004297971725464,-0.6855150461196899,0.0900735929608345,-0.006353867240250111,-0.04105158895254135,0.19300583004951477,-0.6734362840652466,0.30396154522895813,-0.008093264885246754,0.059699319303035736,-0.8888982534408569,-0.1256098747253418,-0.05275249481201172,0.3269805312156677,-0.19187100231647491,0.021620770916342735,0.17623507976531982
CID000004609,22,0.04721025750041008,-0.016283202916383743,-0.17216673493385315,-0.14656215906143188,0.5263983011245728,0.34305810928344727,-0.35696542263031006,-0.058959782123565674,-0.33383768796920776,-0.3996507525444031,-0.1388034075498581,-0.5249216556549072,0.020284000784158707,-0.2576320171356201,-0.1574617177248001,0.08183640241622925,0.06980933248996735,-0.23950040340423584,-0.21162429451942444,-0.36925724148750305,-0.23831363022327423,0.12087640911340714,-0.06131158024072647,0.12610416114330292,0.13844215869903564,-0.09129511564970016,0.02218024618923664,-0.04470240697264671,-0.06961715221405029,0.5273956060409546,0.15070772171020508,-0.18717937171459198,-0.03926670551300049,-0.30078670382499695,-0.26577335596084595,0.13957051932811737,-0.3585611879825592,-0.3605833649635315,-0.2351512908935547,0.1051727682352066,0.18526333570480347,0.10017551481723785,-0.33332160115242004,-0.23231017589569092,0.30714839696884155,0.1615995466709137,-0.152650386095047,0.053363166749477386,0.051180679351091385,0.09122228622436523,-0.2920090854167938,0.3390673100948334,0.13041695952415466,-0.3062295615673065,0.1247350201010704,0.07545536011457443,-0.026783078908920288,0.0832759216427803,0.2342696189880371,0.16958555579185486,-0.7611585855484009,0.05369686335325241,-0.14997968077659607,0.392795592546463,0.16690298914909363,0.09706953167915344,-0.26062220335006714,0.099528968334198,0.04136350005865097,-0.1342461109161377,-0.4242982268333435,0.21485535800457,-0.12496541440486908,-0.37364596128463745,0.2575753927230835,0.26175883412361145,0.01787577010691166,0.4417644143104553,0.21784165501594543,-0.051925789564847946,-0.35354241728782654,-0.25402793288230896,-0.08767066150903702,0.062004148960113525,-0.0592765286564827,0.10475291311740875,-0.2593452036380768,-0.21754994988441467,0.5368048548698425,-0.05997626110911369,-0.245024174451828,-0.0364171639084816,-0.020859960466623306,0.115706667304039,-0.49744993448257446,0.10992691665887833,-0.21590891480445862,0.4431222975254059,0.1821105182170868,-0.25585442781448364,0.2555728852748871,0.07503795623779297,-0.3144572675228119,0.10547073185443878,0.013518387451767921,-0.0697292909026146,-0.40055742859840393,0.3915180563926697,0.029133092612028122,0.1907070428133011,0.09724549949169159,-0.21199384331703186,0.4267841875553131,0.07154475897550583,0.05009473115205765,0.19146564602851868,0.1063176840543747,-0.24944531917572021,0.3471824526786804,-0.015668075531721115,-0.08504348993301392,-0.6810318827629089,0.2031853199005127,-0.3952183127403259,-0.4105585515499115,-0.02927880361676216,0.034160301089286804,0.5259654521942139,0.02340834215283394,0.07735584676265717,-0.2437867671251297,0.1667003184556961,-0.38365960121154785,-0.48763006925582886,-0.3209827244281769,-0.13920177519321442,0.2851456105709076,-0.051251135766506195,-0.15637530386447906,-0.12278100103139877,0.015571007505059242,0.06416730582714081,0.05496504157781601,0.1384420245885849,0.006768824066966772,-0.25207170844078064,0.10826753079891205,-0.17945310473442078,-0.06982879340648651,0.31855517625808716,-0.1030740886926651,-0.10516569763422012,-0.08747713267803192,0.11548439413309097,0.06481073796749115,-0.06937741488218307,-0.0020330518018454313,-0.42990508675575256,0.05395383760333061,-0.03299689292907715,0.11856032907962799,-0.02943662367761135,-0.7315546274185181,-0.028152208775281906,0.24900612235069275,0.20636427402496338,-0.23124608397483826,0.06466313451528549,0.20733073353767395,-0.07155326753854752,-0.2777465581893921,0.012048663571476936,0.4981863498687744,-0.05039642006158829,-0.128480464220047,-0.06930158287286758,0.11175046116113663,-0.06659471243619919,-0.22670571506023407,-0.23123809695243835,0.13306236267089844,0.2896220088005066,0.10852086544036865,-0.051430560648441315,0.08096419274806976,-0.06016847491264343,-0.5137060284614563,0.01804555580019951,0.231601282954216,-0.07661128044128418,0.14763562381267548,-0.10050175338983536,0.09835734218358994,-0.09447811543941498,-0.2338050901889801,0.42513084411621094,-0.04758431389927864,-0.18326261639595032,-0.111081063747406,-0.18159636855125427,-0.30201971530914307,0.16182860732078552,-0.4100160002708435,-0.002527192234992981,-0.0330854170024395,0.37741488218307495,-0.19860106706619263,0.026471564546227455,-0.3750293552875519,-0.2914391756057739,-0.1998918354511261,0.06776945292949677,-0.2550642788410187,0.009577897377312183,0.046706847846508026,0.10353877395391464,0.39827990531921387,-0.039565056562423706,-0.15759117901325226,-0.16469502449035645,0.15090684592723846,-0.010462528094649315,-0.4786667227745056,0.044314540922641754,0.3968217372894287,0.03861881420016289,0.224257230758667,-0.30229005217552185,0.7459943294525146,0.17606927454471588,-0.28620681166648865,-0.28053566813468933,-0.16227039694786072,-0.051765501499176025,-0.3161097466945648,-0.35047003626823425,0.06726574897766113,0.3791201114654541,0.25874024629592896,-0.23586635291576385,-0.21470431983470917,-0.12341241538524628,0.15495556592941284,0.18768125772476196,0.09983809292316437,-0.5129431486129761,0.20411565899848938,0.1723664104938507,0.16364464163780212,-0.568062424659729,-0.029207497835159302,-0.12715983390808105,0.1885637789964676,0.09520368278026581,0.12996304035186768,-0.32995814085006714
