drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID003468412,23,-0.11174412071704865,-0.11522471904754639,0.1935412436723709,0.06937538087368011,0.6036052107810974,0.5098840594291687,0.19167205691337585,0.1844554990530014,-0.36742958426475525,-0.25149962306022644,0.2212388813495636,-0.3059082329273224,0.06771930307149887,-0.2883364260196686,-0.0007599979871883988,-0.019028373062610626,0.05036098510026932,-0.04350081831216812,-0.06218373030424118,-0.24335722625255585,0.05573742464184761,0.21027734875679016,0.36239269375801086,0.1659926474094391,0.21882328391075134,0.004529303405433893,-0.04684804379940033,-0.1960364282131195,-0.054104458540678024,0.3458174169063568,-0.09196232259273529,-0.22453193366527557,-0.2882572114467621,-0.2241983413696289,-0.44024524092674255,0.10297930240631104,-0.2819669842720032,-0.2727617025375366,0.12462592124938965,-0.16479863226413727,-0.11673808097839355,-0.12720347940921783,-0.12054500728845596,-0.04697417467832565,0.31035593152046204,-0.09836824238300323,0.2941668927669525,0.12375929206609726,-0.06070128083229065,-0.11123832315206528,-0.24330627918243408,0.04249413311481476,-0.15777622163295746,-0.30125781893730164,0.10509593784809113,-0.3511437773704529,0.06854142248630524,-0.06691256165504456,0.5125910043716431,0.025329191237688065,-0.9170238375663757,0.2403426170349121,-0.3898444175720215,0.3788208067417145,0.17880797386169434,-0.35781481862068176,-0.2176966369152069,-0.11489748954772949,0.0415198840200901,-0.11474740505218506,-0.7050225138664246,-0.15139034390449524,0.022228499874472618,-0.10298625379800797,0.6500409245491028,0.1145705133676529,0.2969363331794739,0.2531967759132385,0.24551577866077423,-0.41620197892189026,-0.20018427073955536,0.06954306364059448,-0.13616620004177094,-0.15346013009548187,-0.04387868195772171,0.11181457340717316,-0.1532835215330124,0.17345896363258362,0.36287933588027954,-0.296639621257782,-0.2132434844970703,-0.07435699552297592,0.06679244339466095,0.2595440447330475,-0.417424738407135,0.09533391147851944,-0.25811606645584106,0.1539374440908432,0.003368696663528681,-0.11140105873346329,0.30887725949287415,0.12896737456321716,-0.32531219720840454,0.31296613812446594,0.059628188610076904,0.08408349752426147,-0.6058387756347656,0.3095273971557617,0.12612532079219818,0.1616625338792801,-0.41185441613197327,-0.060544610023498535,0.1119137778878212,-0.2639625370502472,0.27386507391929626,0.024072512984275818,0.04656170681118965,-0.3635558784008026,0.05882815271615982,0.09250271320343018,-0.14091446995735168,-0.7589985132217407,-0.06828851997852325,-0.6431729793548584,-0.1376585066318512,0.1951938420534134,0.10958287864923477,0.2711457312107086,0.1544657051563263,-0.044188011437654495,0.03866048902273178,0.10811951011419296,-0.3491686284542084,-0.5939006209373474,0.3290860056877136,-0.425711452960968,0.24831661581993103,-0.192556232213974,0.11751328408718109,-0.06990522146224976,0.06868715584278107,0.15723754465579987,-0.05485086515545845,-0.1948593109846115,-0.016511529684066772,0.07699129730463028,0.1809711903333664,0.017226433381438255,0.09416721761226654,0.21287910640239716,0.12023203074932098,-0.1330985426902771,-0.09511590003967285,-0.5270203351974487,-0.05583509802818298,0.21505069732666016,0.2205154448747635,-0.41351038217544556,0.08767389506101608,0.19541560113430023,0.4561271071434021,-0.005607887636870146,-0.8118119239807129,-0.11892692744731903,0.32068127393722534,0.2366773635149002,0.11581641435623169,0.03500066325068474,-0.006159025244414806,-0.07065542042255402,-0.14096865057945251,-0.20733065903186798,0.25136104226112366,-0.007250380702316761,0.18940258026123047,0.12635628879070282,0.09062808752059937,-0.03854640573263168,-0.18538391590118408,-0.0192958302795887,0.1812300831079483,0.16918377578258514,0.2697734236717224,-0.34706026315689087,-0.10147877037525177,0.026843111962080002,-0.20497450232505798,0.15155622363090515,0.5357412695884705,-0.05680014565587044,0.3783552050590515,-0.26316022872924805,0.21970339119434357,0.14300425350666046,-0.14364472031593323,0.67823326587677,0.026452338322997093,-0.3030252456665039,-0.16629424691200256,-0.09510085731744766,0.07284606993198395,0.08185220509767532,-0.09256410598754883,0.1331813782453537,-0.35172557830810547,0.2633277177810669,-0.2951816916465759,0.14620724320411682,-0.23010042309761047,-0.05067678540945053,-0.09759936481714249,-0.20087826251983643,-0.13096186518669128,0.037040553987026215,0.3205062747001648,-0.3406999409198761,0.9070637822151184,-0.14961554110050201,-0.057745564728975296,-0.24132761359214783,-0.022962447255849838,-0.04844403266906738,-0.6825292110443115,0.026684273034334183,0.22404272854328156,-0.10778329521417618,0.04771799594163895,-0.3770756721496582,0.9662300944328308,-0.17888517677783966,-0.2352522611618042,-0.020973850041627884,-0.01005161739885807,-0.10653803497552872,-0.7290971875190735,-0.3311893045902252,-0.031014401465654373,0.20213647186756134,-0.21709075570106506,-0.1479605734348297,-0.7649773955345154,0.3408607244491577,-0.08952363580465317,0.018637096509337425,-0.17054681479930878,-0.4938785433769226,0.1864446997642517,0.08123362809419632,-0.24662908911705017,-0.7183467149734497,-0.27146634459495544,0.18116019666194916,0.4407680034637451,0.041449666023254395,-0.09107990562915802,0.07491868734359741
CID000060147,24,-0.07975692301988602,0.04626941680908203,0.265694797039032,0.13761156797409058,0.3726901412010193,0.39188647270202637,0.02359316311776638,-0.030655836686491966,-0.1887860745191574,-0.16459843516349792,-0.06175407022237778,-0.2836267352104187,0.2641655504703522,-0.1680631786584854,-0.1296519935131073,0.07323163747787476,-0.13500270247459412,0.19156062602996826,-0.10135392099618912,-0.2579350769519806,-0.08382602035999298,-0.0817549079656601,0.03553140163421631,-0.022265154868364334,0.1664382517337799,-0.20366720855236053,-0.08767218142747879,0.0343858078122139,-0.11825282871723175,0.3131117522716522,-0.08253910392522812,0.017294209450483322,-0.05131945759057999,0.07643365859985352,-0.44379106163978577,-0.16558721661567688,-0.1935296654701233,-0.38744720816612244,-0.13115042448043823,-0.11601736396551132,0.008842605166137218,0.1485179364681244,-0.1533280611038208,-0.10887746512889862,0.2652425765991211,-0.17348359525203705,-0.1375083476305008,0.06024208664894104,-0.0074425311759114265,-0.032597966492176056,-0.5801159143447876,0.17335864901542664,-0.11890311539173126,-0.13668768107891083,0.03981774300336838,-0.02132744900882244,0.04154466837644577,-0.05618363618850708,-0.035762108862400055,-0.0563129298388958,-0.9379020929336548,0.2359517365694046,-0.42674651741981506,0.03565889969468117,-0.11239558458328247,0.1879594624042511,-0.15653306245803833,0.1334627866744995,0.06403449922800064,0.0164446122944355,-0.15152697265148163,-0.03366166353225708,-0.025657977908849716,-0.12799420952796936,0.12626895308494568,-0.09362585842609406,0.1021912693977356,0.1910977065563202,0.03747967630624771,0.08658897131681442,-0.16846083104610443,-0.020313233137130737,-0.15540561079978943,-0.044142287224531174,-0.11839423328638077,0.06300335377454758,-0.09306230396032333,0.2515867352485657,0.39452067017555237,-0.09084585309028625,-0.0897313803434372,-0.16541743278503418,-0.2675340473651886,0.08840669691562653,-0.46755704283714294,0.05613367632031441,-0.15699522197246552,0.2735225260257721,0.2312345951795578,-0.09943684190511703,0.3530423641204834,-0.032057903707027435,0.05195804685354233,0.32275691628456116,-0.20888547599315643,0.08895786851644516,-0.3408049941062927,0.18596914410591125,0.06457263231277466,0.09824812412261963,0.04133504629135132,-0.02137133479118347,0.46632999181747437,-0.09905218333005905,0.060727693140506744,0.01698298379778862,0.015240291133522987,-0.15953204035758972,0.09913100302219391,0.03327540308237076,0.014272230677306652,-0.7101112604141235,0.29982900619506836,-0.4207240641117096,-0.5202496647834778,-0.009844106622040272,-0.07972504943609238,0.30821385979652405,0.154913991689682,0.0644225999712944,0.17377769947052002,-0.3008512854576111,-0.3939478099346161,-0.2693171501159668,0.07956276088953018,-0.08125820010900497,0.4329088628292084,-0.2638760209083557,0.02277827449142933,0.06944559514522552,-0.0666191577911377,0.020528573542833328,0.12135650962591171,-0.015550429001450539,0.017127517610788345,-0.02516983076930046,0.09508959949016571,-0.07922323793172836,-0.16854196786880493,-0.1843530237674713,-0.22844164073467255,0.16484087705612183,-0.15080955624580383,0.1142580509185791,-0.3548779785633087,0.08908969163894653,-0.23634906113147736,-0.37360331416130066,0.11672021448612213,0.06589026749134064,0.19262441992759705,-0.012087823823094368,-0.84833824634552,0.041481807827949524,0.12576426565647125,0.28127801418304443,-0.08906084299087524,-0.09224329888820648,0.32426804304122925,-0.07353900372982025,-0.05302007123827934,-0.15452806651592255,0.28960004448890686,0.082762710750103,-0.22204701602458954,-0.04069141298532486,0.11232290416955948,0.1309342086315155,-0.4484929144382477,-0.04587666690349579,0.1783333122730255,0.2289600372314453,0.06180001050233841,-0.13975569605827332,0.08812115341424942,-0.06392805278301239,-0.46716323494911194,-0.15318723022937775,0.4961315095424652,0.08510888367891312,0.08086027950048447,-0.17083193361759186,-0.15448351204395294,-0.13114328682422638,-0.18618889153003693,0.5860990881919861,-0.011983322910964489,-0.12215933948755264,-0.13290879130363464,0.1081160455942154,-0.08070386946201324,-0.07106469571590424,-0.2979889512062073,0.11332450807094574,0.037556085735559464,0.19521939754486084,0.008026286028325558,-0.27032479643821716,-0.048660945147275925,-0.06369386613368988,0.08718644082546234,0.16373734176158905,-0.019288158044219017,-0.08311738073825836,0.27036252617836,-0.3913000226020813,0.4236065447330475,0.14170651137828827,0.035871684551239014,-0.25723472237586975,0.08375577628612518,-0.014864970929920673,-0.357230007648468,0.0944884642958641,0.43662405014038086,-0.20246043801307678,0.11113792657852173,-0.15209642052650452,0.5380157232284546,-0.08543743193149567,-0.02014853060245514,-0.10765783488750458,0.033952515572309494,-0.042679596692323685,-0.43888330459594727,-0.26800763607025146,-0.21211466193199158,0.17344067990779877,0.28799372911453247,0.01143114548176527,0.022177698090672493,0.18288612365722656,0.11248710006475449,-0.013969200663268566,-0.08759212493896484,-0.2207542210817337,0.19075241684913635,0.005367596633732319,0.20947125554084778,-0.5997835993766785,0.3044890761375427,-0.056190598756074905,0.12069134414196014,0.02060549333691597,0.12461252510547638,-0.14882829785346985
CID000002244,25,-0.0017649568617343903,-0.05438675731420517,0.06371863186359406,-0.018349161371588707,0.288222074508667,0.3887729048728943,-0.19409310817718506,-0.12948016822338104,-0.281979501247406,-0.09168187528848648,0.17778392136096954,-0.2743932604789734,0.21920962631702423,-0.2983359098434448,0.23061910271644592,0.009003229439258575,-0.01592639461159706,0.2954399883747101,0.03243211656808853,0.14380359649658203,-0.20856447517871857,0.5588908791542053,0.1590265929698944,-0.10597994178533554,0.08671306073665619,-0.14907315373420715,-0.07492858916521072,0.05216192081570625,0.040722910314798355,0.2030317783355713,-0.002622907981276512,-0.23936347663402557,-0.09111390262842178,-0.07151152938604355,-0.6179770231246948,0.002820486668497324,-0.29116877913475037,-0.20267531275749207,-0.1876818984746933,-0.12018249183893204,0.1981733739376068,-0.07048577070236206,-0.32523855566978455,-0.2840464413166046,0.07796473801136017,-0.11048407852649689,0.011133229359984398,0.21050889790058136,0.1151793971657753,-0.08732041716575623,-0.12675181031227112,0.11796291172504425,-0.07542361319065094,-0.0547633059322834,0.09802891314029694,0.041659604758024216,-0.11081955581903458,0.025043141096830368,0.1817002296447754,0.021279383450746536,-0.9855676889419556,0.07505720853805542,-0.27160316705703735,0.3085026144981384,0.02681766077876091,0.03721574321389198,-0.30872827768325806,0.12827274203300476,-0.05162390321493149,-0.022562600672245026,-0.23486748337745667,0.046047646552324295,0.13307443261146545,-0.11704294383525848,0.11508756875991821,-0.11270567029714584,0.04585733264684677,-0.005411964841187,0.16962681710720062,0.08115975558757782,-0.2719953656196594,-0.05665450543165207,-0.0856572613120079,0.005768810398876667,-0.19208168983459473,0.04504562169313431,-0.10655242204666138,0.002565670059993863,0.4160817265510559,-0.08629601448774338,-0.023235004395246506,0.0610898956656456,-0.012121329084038734,0.06812179088592529,-0.4661675989627838,0.06070943549275398,0.008899301290512085,0.24976715445518494,-0.019396904855966568,-0.24211125075817108,0.306672602891922,0.01651855744421482,-0.25243380665779114,-0.05599912256002426,-0.016560781747102737,0.05732991546392441,-0.46634531021118164,0.1947648823261261,0.15929436683654785,0.12262240797281265,0.1404344141483307,0.042710889130830765,0.3052067756652832,-0.06754161417484283,0.04929923266172409,0.014504030346870422,0.17701736092567444,-0.07694137096405029,0.05897708609700203,0.19219747185707092,-0.11690660566091537,-0.7272602915763855,0.06844369322061539,-0.3160853981971741,-0.5471804738044739,-0.10732273012399673,-0.10108403861522675,0.31574565172195435,0.15905354917049408,-0.005244863219559193,-0.006729841232299805,-0.09315647184848785,-0.5146218538284302,-0.3514380156993866,-0.2812640964984894,-0.056267689913511276,0.29211243987083435,-0.0190966185182333,0.1038265973329544,0.1937192976474762,0.012911302037537098,-0.022737139835953712,-0.3556510806083679,0.03838048130273819,-0.06129782274365425,0.07124782353639603,-0.028159350156784058,0.07659059762954712,-0.11870291084051132,0.4167170524597168,0.06085476279258728,0.17195147275924683,-0.08251902461051941,0.15691521763801575,-0.19158737361431122,-0.08769486844539642,-0.1748884916305542,-0.2780730724334717,-0.05255674198269844,-0.045699816197156906,0.19321052730083466,0.14552044868469238,-1.0038796663284302,-0.02180791273713112,0.24291595816612244,0.21043936908245087,-0.2530258595943451,-0.025178944692015648,0.2303791493177414,0.17853303253650665,-0.08813393115997314,-0.11967344582080841,0.31363970041275024,0.06332743167877197,-0.10917191207408905,0.10508570820093155,0.29873722791671753,0.21151438355445862,-0.43132367730140686,-0.1948634833097458,0.38211682438850403,0.25941652059555054,0.07677510380744934,0.04606340453028679,-0.08348741382360458,0.03407401219010353,-0.31141793727874756,0.1147259846329689,0.5696145296096802,0.019544025883078575,0.09987553209066391,-0.35433486104011536,-0.052980147302150726,0.07359210401773453,-0.14249791204929352,0.37213391065597534,0.04591434821486473,-0.12345006316900253,0.029111575335264206,0.09194536507129669,0.03159106522798538,-0.03380353003740311,-0.2924410104751587,0.02836763858795166,-0.16640397906303406,0.2678951621055603,-0.06732425093650818,0.013324171304702759,0.0647834837436676,-0.08064951747655869,0.2211812436580658,-0.011575567536056042,0.13174310326576233,-0.08275993168354034,0.008505093865096569,-0.06770848482847214,0.3779224753379822,-0.0836448073387146,-0.024724578484892845,-0.19183191657066345,-0.05792136862874031,0.026606446132063866,-0.6188846826553345,0.22972479462623596,0.3353721797466278,-0.17652049660682678,0.015721172094345093,-0.13847285509109497,0.7226459980010986,0.09526348114013672,-0.23502075672149658,-0.14025762677192688,-0.07945156842470169,-0.039093293249607086,-0.6521601676940918,-0.14221405982971191,-0.04997827485203743,0.2782711684703827,0.031427282840013504,-0.140956848859787,-0.2405325472354889,0.1856417953968048,0.06402251124382019,0.0022731602657586336,-0.016246521845459938,-0.3286065459251404,0.2742278575897217,-0.15397658944129944,-0.21355469524860382,-0.6328436136245728,0.01482769288122654,0.1363489329814911,0.1776135414838791,0.0624089352786541,0.08640590310096741,-0.045404814183712006
CID000002806,26,-0.06633736193180084,-0.11938637495040894,0.0978785827755928,-0.006360119674354792,0.41131967306137085,0.3981723189353943,-0.14336837828159332,0.05384334921836853,-0.16614177823066711,-0.285370796918869,-0.02893652394413948,-0.24948613345623016,0.2480579912662506,-0.20577581226825714,0.01245245710015297,0.10270112752914429,0.03603988140821457,0.36366432905197144,0.12761728465557098,0.0010526239639148116,-0.22714368999004364,0.14511097967624664,0.20069968700408936,0.004557999782264233,0.2860233187675476,-0.016157953068614006,0.09333891421556473,0.017587408423423767,-0.10851959884166718,0.284093976020813,-0.11435621976852417,-0.019496116787195206,-0.17597836256027222,-0.03656524419784546,-0.30685386061668396,-0.03682310879230499,-0.09460706263780594,-0.3341212570667267,-0.14239993691444397,-0.09608207643032074,0.24534758925437927,0.22092950344085693,-0.24996046721935272,-0.3135755658149719,0.12381533533334732,-0.016023050993680954,-0.013164343312382698,0.06451807171106339,-0.04774792492389679,-0.1354229748249054,-0.24033793807029724,0.13483211398124695,-0.11645853519439697,-0.16635002195835114,0.023789823055267334,-0.11005061864852905,0.09646092355251312,-0.18557675182819366,0.029796723276376724,-0.07628782838582993,-0.870361328125,0.22151756286621094,-0.31841254234313965,0.1074119582772255,0.13954713940620422,0.13457855582237244,-0.1605035364627838,0.13552303612232208,0.14963588118553162,0.07358269393444061,-0.14720778167247772,0.1813630759716034,0.010513578541576862,-0.16293209791183472,0.05972592160105705,-0.08032146841287613,-0.1285851150751114,0.13960866630077362,0.11553609371185303,-0.04340212792158127,-0.24944715201854706,-0.00744387973099947,-0.2752436399459839,-0.19244062900543213,-0.12435905635356903,-0.05524430796504021,-0.21019215881824493,-0.06619248539209366,0.3373377323150635,-0.010148100554943085,-0.02106449007987976,-0.1842559576034546,-0.07944773137569427,-0.01629027910530567,-0.4011513292789459,-0.008285085670650005,-0.30809348821640015,0.43820905685424805,0.1268680989742279,-0.2335374802350998,0.23099544644355774,0.253815621137619,-0.12932275235652924,0.17997530102729797,-0.20423749089241028,0.03997934237122536,-0.21705500781536102,0.19723603129386902,-0.05224816873669624,0.2823343276977539,0.07162188738584518,0.028669480234384537,0.4747318625450134,-0.02189459279179573,-0.022611459717154503,0.01906641758978367,-0.013207110576331615,-0.09379912167787552,0.08363918960094452,0.1616910994052887,-0.055793482810258865,-0.5566898584365845,0.083213210105896,-0.3384019434452057,-0.4879329800605774,0.04950595647096634,-0.08010945469141006,0.4541088044643402,0.2123049795627594,0.027769584208726883,0.11621002107858658,0.03632505238056183,-0.46992117166519165,-0.2662225663661957,-0.10282561928033829,-0.16987162828445435,0.3148685097694397,0.019039010629057884,-0.07992550730705261,0.24060161411762238,-0.20138880610466003,0.17020419239997864,-0.08987802267074585,0.04940105974674225,0.055216915905475616,0.04565424472093582,-0.003856286406517029,0.07516177743673325,-0.20260250568389893,0.13059119880199432,0.05977775901556015,0.04671154171228409,-0.15539489686489105,0.13740788400173187,-0.022682439535856247,0.09450509399175644,-0.1621341109275818,-0.32524245977401733,0.16506637632846832,0.09503152221441269,0.3994848132133484,-0.046073608100414276,-0.8332111239433289,0.061090536415576935,0.20013999938964844,0.2921674847602844,-0.18404944241046906,-0.10510947555303574,0.2358306348323822,-0.12059351056814194,0.028189068660140038,0.012296043336391449,0.3895784020423889,-0.12079551070928574,-0.13909415900707245,0.04226600006222725,0.13767343759536743,0.14181677997112274,-0.47587934136390686,-0.13591739535331726,0.3246699571609497,0.31199175119400024,0.09945006668567657,-0.07039538770914078,-0.07114055752754211,0.02138666808605194,-0.33304816484451294,0.0563923642039299,0.2848179042339325,-0.020685046911239624,-0.007901528850197792,-0.08202805370092392,-0.05386529117822647,-0.09903556108474731,-0.12313486635684967,0.4345178008079529,0.2016303837299347,0.037854548543691635,-0.046385861933231354,-0.08972574770450592,0.033354662358760834,0.0705147385597229,-0.09346058964729309,0.06256835907697678,-0.13117927312850952,0.18623732030391693,0.06428945064544678,-0.38036710023880005,-0.12941384315490723,-0.09340568631887436,-0.08637438714504242,0.3693578839302063,0.023027358576655388,0.07433409988880157,0.20153245329856873,0.011968858540058136,0.2222003936767578,0.13682612776756287,-0.027848348021507263,-0.23990073800086975,-0.08189065754413605,-0.06297958642244339,-0.34086331725120544,0.07050881534814835,0.26498526334762573,0.04008857160806656,0.20936298370361328,-0.3101370334625244,0.5905963182449341,0.14026705920696259,-0.20937156677246094,-0.22546084225177765,-0.16247069835662842,-0.044120438396930695,-0.3549729287624359,-0.22742100059986115,-0.1850104033946991,0.02170022949576378,0.17341753840446472,-0.18327388167381287,0.06715607643127441,0.09552210569381714,0.09521616995334625,-0.06973877549171448,0.057843901216983795,-0.12901513278484344,0.17174100875854492,-0.16431082785129547,0.09325872361660004,-0.4979366362094879,0.17520245909690857,-0.016455281525850296,0.10552159696817398,0.044379912316799164,-0.035086244344711304,-0.19151529669761658
CID000003446,27,-0.33696818351745605,-0.3511321544647217,-0.010248703882098198,0.021860474720597267,0.26997503638267517,0.4819023609161377,-0.02085072547197342,-0.2593786120414734,-0.4911734461784363,-0.3416469097137451,0.049869321286678314,-0.5003129839897156,0.4563097357749939,-0.24624040722846985,-0.05545626953244209,-0.13200491666793823,0.1536037027835846,0.2820950150489807,0.1900789737701416,0.08205342292785645,0.13641487061977386,-0.019742948934435844,-0.004127112217247486,0.12463565170764923,-0.19764313101768494,-0.07069449126720428,0.23847730457782745,-0.28556135296821594,-0.011944279074668884,0.5062161684036255,-0.012727105990052223,-0.21414053440093994,-0.06277556717395782,-0.06823261082172394,-0.5447365045547485,0.014226049184799194,-0.38345447182655334,-0.35230574011802673,-0.08845080435276031,0.03621574118733406,0.11270195245742798,0.10782752186059952,-0.04438548535108566,-0.4366135001182556,0.5032351016998291,0.17691810429096222,0.048151612281799316,0.32830876111984253,-0.07372474670410156,0.019624870270490646,-0.5437737703323364,0.09338684380054474,-0.11061863601207733,-0.23965485394001007,0.131332665681839,-0.1507229506969452,0.03581023961305618,-0.2708996832370758,0.20031976699829102,0.15319107472896576,-0.9934585690498352,0.07484281808137894,-0.1424056440591812,0.4678652286529541,-0.06438551843166351,0.24540403485298157,-0.11967048794031143,0.2467508763074875,0.4178825914859772,0.08759087324142456,0.015641454607248306,0.1998727023601532,-0.04952486231923103,0.06492176651954651,0.4108924865722656,-0.01784581132233143,0.04995333030819893,0.5756269693374634,0.2034274786710739,0.15190406143665314,-0.19852569699287415,0.08167295157909393,-0.29948869347572327,-0.06837470829486847,0.09426012635231018,0.1021004319190979,-0.34000396728515625,-0.06702958047389984,0.5523048043251038,0.1773337572813034,-0.257193386554718,-0.12666943669319153,-0.1427672654390335,0.05973624065518379,-0.5413118600845337,-0.02753482386469841,-0.350558340549469,0.485897958278656,0.2741881012916565,-0.48722004890441895,0.32422906160354614,0.4049660265445709,0.1528596729040146,0.14467889070510864,-0.2838382124900818,-0.0428953692317009,-0.2359822690486908,0.18751366436481476,0.16162732243537903,0.15994442999362946,-0.10650720447301865,-0.035619672387838364,0.5532168745994568,-0.14990215003490448,-0.011947868391871452,0.02701753005385399,-0.052203647792339325,-0.443348228931427,0.3582642078399658,0.08320452272891998,0.13741442561149597,-0.5703786611557007,0.056790582835674286,-0.18058724701404572,-0.4168983995914459,0.11704885959625244,-0.023817654699087143,0.2918916642665863,0.19287551939487457,-0.3394917845726013,-0.07625619322061539,0.019767526537179947,-0.5653505325317383,-0.5348711013793945,-0.028703883290290833,-0.10368293523788452,0.18518993258476257,-0.13069576025009155,0.03549422696232796,-0.1869930624961853,-0.31691867113113403,0.31699472665786743,0.17686010897159576,-0.021351773291826248,0.20014624297618866,0.3546832203865051,-0.2335824966430664,0.1254952847957611,0.26092883944511414,-0.2092050015926361,0.016474267467856407,-0.1420011818408966,0.23299069702625275,0.16427472233772278,0.3457346558570862,0.2589346170425415,0.006609877105802298,-0.37099939584732056,0.010074056684970856,0.019453123211860657,0.07451952993869781,-0.3394041359424591,-0.8354053497314453,-0.15713316202163696,0.2930428385734558,0.2878255248069763,-0.19896292686462402,0.23858225345611572,0.17121556401252747,-0.07197356969118118,-0.1596306562423706,0.07893665134906769,0.6168402433395386,-0.31436586380004883,-0.18476912379264832,0.1755588948726654,-0.23671309649944305,0.15812154114246368,-0.44442829489707947,-0.21050579845905304,0.25168079137802124,0.5910462141036987,-0.1695089042186737,-0.25511497259140015,-0.029344160109758377,-0.2114175260066986,-0.4302077889442444,-0.059267234057188034,0.39916616678237915,0.1508665829896927,-0.029829178005456924,-0.12212109565734863,-0.09412483870983124,-0.2936531603336334,-0.3013613522052765,0.34353333711624146,0.2973995804786682,0.07074804604053497,-0.5429146885871887,-0.19900915026664734,0.047377921640872955,0.07569557428359985,-0.4153057634830475,-0.06250254064798355,-0.040356870740652084,0.08153527975082397,-0.16282734274864197,-0.22618035972118378,-0.5806612372398376,-0.141680508852005,-0.040185410529375076,0.031349413096904755,-0.050240837037563324,0.06159539148211479,0.007356052286922932,-0.055080920457839966,0.5393165349960327,0.16582690179347992,-0.06018710881471634,-0.04446611553430557,0.23517338931560516,-0.04345386102795601,-0.5516642928123474,-0.07636614143848419,0.6183226704597473,0.21311640739440918,0.1984231173992157,-0.2569022476673126,0.7438743710517883,0.36925017833709717,0.2789926528930664,-0.23068121075630188,-0.1392383575439453,-0.20139393210411072,-0.24018442630767822,-0.2044651210308075,0.26386556029319763,0.3223491609096527,-0.10940293967723846,-0.08819451183080673,-0.08521862328052521,0.2467600405216217,0.29105931520462036,0.18673297762870789,-0.0076841264963150024,-0.29178616404533386,0.16320234537124634,0.08741644769906998,-0.0525483675301075,-0.6281639337539673,0.031164580956101418,0.46676191687583923,0.47902265191078186,-0.11951512098312378,0.009703034535050392,-0.14292027056217194
