drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005352,28,-0.1254088133573532,0.0012444437015801668,-0.07455334067344666,-0.11904238164424896,0.3719711899757385,0.28947144746780396,0.02798495627939701,0.07388640940189362,-0.2736912965774536,-0.2528938353061676,-0.1281784027814865,-0.30349627137184143,0.06727166473865509,-0.12726084887981415,-0.039740901440382004,0.10691724717617035,0.0018184423679485917,0.30782392621040344,0.2611323297023773,0.0523928701877594,0.09007681906223297,0.18787510693073273,0.11380275338888168,0.042342670261859894,-0.03273185342550278,-0.05757011100649834,0.18239262700080872,-0.07928762584924698,-0.0887405127286911,0.24447134137153625,-0.04005144163966179,-0.22598810493946075,-0.13904234766960144,0.030997181311249733,-0.5195196866989136,-0.08469449728727341,-0.1940813809633255,-0.23594503104686737,-0.04901620000600815,0.031880393624305725,0.05009417608380318,0.04215134307742119,-0.11058001220226288,-0.30489933490753174,0.10352519899606705,-0.16444525122642517,0.09359942376613617,0.17443038523197174,-0.26350122690200806,-0.07361997663974762,-0.15448348224163055,-0.004037361592054367,0.013420338742434978,-0.1358584612607956,0.06603117287158966,0.05457908660173416,-0.13593630492687225,-0.16196703910827637,0.09479884803295135,-0.05121516063809395,-1.0154093503952026,0.027934277430176735,-0.40458908677101135,0.3234626352787018,-0.03092794492840767,0.05187777429819107,-0.03318037837743759,0.32123392820358276,0.027866477146744728,0.09908407926559448,0.016187172383069992,0.0034716271329671144,0.028167307376861572,-0.08111822605133057,0.14596286416053772,-0.010126893408596516,-0.016011347994208336,0.0378926582634449,0.22729285061359406,-0.16749653220176697,-0.1396661400794983,0.18761731684207916,-0.26091569662094116,-0.09237104654312134,-0.07545044273138046,-0.15067175030708313,-0.12272341549396515,-0.27135223150253296,0.23902933299541473,0.10238750278949738,0.10647460073232651,-0.04190509393811226,-0.0654468834400177,-0.017386455088853836,-0.4635746479034424,-0.049854837357997894,-0.2541986405849457,0.37339285016059875,0.06067950278520584,-0.28241032361984253,0.19020886719226837,0.14192751049995422,-0.14126522839069366,0.013161098584532738,-0.17063304781913757,0.02423292025923729,-0.3308876156806946,0.2516534924507141,-0.08417931944131851,0.09729530662298203,-0.12435410916805267,0.04107283800840378,0.274762362241745,-0.019324103370308876,-0.05605654790997505,0.13695934414863586,-0.10865750163793564,-0.10969199985265732,0.10134553909301758,0.1668785810470581,-0.05025973170995712,-0.6039368510246277,0.013645115308463573,-0.24850018322467804,-0.38316792249679565,0.07733077555894852,0.0026752217672765255,0.2636747360229492,0.1176476702094078,-0.04314110428094864,-0.05719217658042908,0.12726141512393951,-0.5193794965744019,-0.248037189245224,0.1277911365032196,-0.22094199061393738,0.041758954524993896,0.003059989307075739,-0.08918417990207672,0.1590231955051422,-0.10301890224218369,0.16549286246299744,0.012980145402252674,-0.06830845773220062,0.005532997660338879,0.11995692551136017,-0.15725623071193695,-0.10292869806289673,0.07957156002521515,0.14293332397937775,0.027773672714829445,0.04845917969942093,0.08451305329799652,0.0819210410118103,0.1323045790195465,0.09545132517814636,-0.19479212164878845,-0.3503289222717285,0.037473101168870926,0.10741166770458221,0.1910235583782196,-0.03658052533864975,-0.845273494720459,0.04556795954704285,0.13392195105552673,0.2809257507324219,-0.15375342965126038,-0.23737916350364685,0.14807197451591492,-0.03636350482702255,-0.039830055087804794,0.013724091462790966,0.30694466829299927,0.06022694706916809,-0.03432184085249901,0.10945133119821548,-0.05591524764895439,0.10943420976400375,-0.538619875907898,0.004224162083119154,0.3094448447227478,0.2922482192516327,-0.009325731545686722,-0.033690545707941055,0.01016678474843502,-0.02367861196398735,-0.2028045654296875,0.07356436550617218,0.3645741641521454,-0.08401959389448166,0.09968544542789459,0.11443071067333221,-0.29613620042800903,-0.11794452369213104,-0.15318335592746735,0.21980175375938416,0.17658069729804993,0.08855003863573074,-0.08839114010334015,0.08615069836378098,-0.006679995451122522,-0.08081646263599396,-0.05810924619436264,0.21333031356334686,-0.13716813921928406,0.13015086948871613,-0.02641105279326439,-0.12905868887901306,-0.013386194594204426,0.18143515288829803,-0.02271806262433529,0.0812951847910881,-0.013433389365673065,-0.03499292582273483,0.1620667725801468,0.22982676327228546,0.3553466200828552,0.231069877743721,-0.08744824677705765,-0.3446594178676605,-0.01584789529442787,-0.0522218719124794,-0.3095822334289551,0.0019139826763421297,0.23347875475883484,-0.06875598430633545,0.11976222693920135,-0.35590219497680664,0.6308454275131226,0.05122620612382889,-0.18663756549358368,-0.10883542150259018,-0.07111339271068573,-0.14397583901882172,-0.5526552796363831,-0.18368375301361084,-0.2011018991470337,0.10332678258419037,0.18399553000926971,-0.2115633189678192,-0.058216642588377,-0.04464254528284073,0.06292636692523956,0.12436755001544952,-0.026623118668794632,-0.04316690191626549,0.13566561043262482,-0.1810087114572525,-0.06617031246423721,-0.6492578387260437,0.10891427844762802,0.09655983000993729,0.2613227963447571,-0.08452821522951126,-0.03954949229955673,-0.01132021564990282
CID000004112,29,-0.12126489728689194,0.047368526458740234,0.06767978519201279,-0.012387499213218689,0.291140079498291,0.3294789493083954,0.006501138210296631,0.039227552711963654,-0.30192631483078003,-0.08588386327028275,0.1761317104101181,-0.34090909361839294,0.3349531590938568,-0.2515617609024048,0.000870263553224504,0.0366499200463295,-0.13965414464473724,0.18253390491008759,0.10712113231420517,-0.2733110785484314,-0.1076364517211914,0.07936367392539978,0.06582507491111755,-0.0999673381447792,0.09552314132452011,-0.11493067443370819,0.11355731636285782,-0.07935473322868347,-0.10187910497188568,0.3185833692550659,-0.24011680483818054,-0.20139563083648682,-0.14603306353092194,-0.0644732341170311,-0.36746177077293396,-0.05697640776634216,-0.29139894247055054,-0.327067106962204,-0.08468480408191681,-0.12861719727516174,0.12388797104358673,-0.1212063804268837,-0.1433846801519394,-0.1583024263381958,0.33090266585350037,-0.1475597470998764,-0.107383593916893,-0.19822052121162415,-0.1726715862751007,-0.13764381408691406,-0.3833550810813904,0.11489256471395493,-0.10139274597167969,-0.06542818248271942,-0.027530383318662643,0.02455444261431694,0.03996330499649048,-0.2038167268037796,0.09702615439891815,0.22101803123950958,-0.9220945239067078,0.1367819607257843,-0.28706806898117065,0.22154125571250916,-0.044892020523548126,0.2510755658149719,-0.19818341732025146,0.08390890806913376,-0.004711523652076721,0.24427135288715363,-0.10747288167476654,0.24186745285987854,0.07810773700475693,-0.050804316997528076,0.13230647146701813,-0.01770791970193386,0.032920561730861664,0.18998479843139648,-0.06523339450359344,0.040305979549884796,-0.1345672309398651,0.1707543432712555,-0.2535861134529114,0.02002730965614319,-0.023060256615281105,0.09619757533073425,-0.2559160590171814,0.030873978510499,0.43015575408935547,-0.0825749859213829,-0.09955582022666931,-0.08164244890213013,-0.13027383387088776,-0.10919696092605591,-0.49273881316185,0.07688455283641815,-0.028738033026456833,0.316239595413208,0.18569335341453552,-0.355980783700943,0.2843703627586365,0.10399532318115234,-0.09997797012329102,-0.11665196716785431,-0.2072647511959076,0.12509892880916595,-0.2657354772090912,0.25380000472068787,-0.1847241371870041,0.3284452557563782,0.22495801746845245,0.0969957560300827,0.414172500371933,0.005670598242431879,-0.09101735055446625,-0.10638366639614105,-0.12485015392303467,-0.2824646532535553,0.09299540519714355,0.0662628561258316,-0.06422850489616394,-0.5918142795562744,0.11545763164758682,-0.2279272824525833,-0.6576813459396362,0.12472386658191681,0.011213092133402824,0.28695932030677795,0.23700861632823944,0.12020863592624664,0.08583762496709824,-0.0004385531065054238,-0.511009931564331,-0.3018517792224884,0.06615351140499115,-0.16863751411437988,0.14567343890666962,-0.383211612701416,0.06303124129772186,-0.005866137333214283,-0.1564427614212036,0.395415723323822,-0.05768144875764847,0.009591317735612392,-0.09693650156259537,-0.1054309755563736,-0.08993413299322128,-0.17769426107406616,-0.2127426564693451,0.000882565975189209,0.0577620267868042,0.15230293571949005,0.027674788609147072,0.18136247992515564,-0.02357129380106926,0.030689070001244545,-0.1400846391916275,-0.4126758575439453,0.06502927839756012,0.15678000450134277,0.17642028629779816,-0.04640766605734825,-0.7511671781539917,0.0444638691842556,0.24011078476905823,0.30346745252609253,-0.14383038878440857,-0.11926565319299698,0.26046624779701233,0.12588374316692352,-0.02808327041566372,-0.23989887535572052,0.3225933909416199,0.032442860305309296,-0.18197880685329437,-0.12494178861379623,0.0630500465631485,0.21011364459991455,-0.40457582473754883,-0.07395508140325546,0.2807486653327942,0.40420955419540405,0.09370110183954239,0.00912884809076786,-0.03761427849531174,-0.06167716905474663,-0.38651642203330994,-0.09863074123859406,0.23511794209480286,-0.05357671529054642,0.1303015798330307,-0.18638156354427338,-0.17333287000656128,-0.16130201518535614,-0.11221400648355484,0.2840282917022705,-0.056253571063280106,0.11459565162658691,-0.25627654790878296,-0.15534915030002594,0.03411402180790901,-0.0776299387216568,-0.23920395970344543,0.14877241849899292,-0.08988238871097565,0.19583673775196075,0.052771639078855515,-0.08939420431852341,-0.10569600015878677,0.18255290389060974,0.04095695912837982,0.12791696190834045,-0.04696738347411156,0.08594024181365967,0.11614851653575897,0.00744022149592638,0.41603270173072815,0.04577747732400894,-0.007830614224076271,-0.2853356897830963,0.017766693606972694,-0.04296540096402168,-0.3194578289985657,0.05102241784334183,0.2786087393760681,0.028348883613944054,0.25695398449897766,-0.37405672669410706,0.524880588054657,0.15331585705280304,-0.09289819002151489,-0.15469351410865784,0.03712105005979538,-0.08645405620336533,-0.41664594411849976,-0.2521105408668518,-0.2571438252925873,0.07248592376708984,0.3799576759338379,0.07896528393030167,-0.007410767488181591,0.03931286558508873,0.18756946921348572,-0.15648877620697021,0.10338985919952393,-0.08676903694868088,0.20015394687652588,-0.08296239376068115,0.017391199246048927,-0.5661379098892212,0.14714190363883972,0.16189426183700562,0.04274969920516014,-0.04421960189938545,0.13565701246261597,-0.09342970699071884
CID000004635,30,0.1240934357047081,0.13951747119426727,0.019099414348602295,-0.2841300368309021,0.5122477412223816,0.320179283618927,-0.11408917605876923,0.14775702357292175,-0.4100066125392914,-0.28755050897598267,0.1776885986328125,-0.8058797717094421,-0.15075430274009705,-0.45531076192855835,-0.09100568294525146,0.11380920559167862,0.35504239797592163,-0.23355050384998322,0.0768384039402008,-0.023133916780352592,0.24549460411071777,-0.10950871556997299,0.050991665571928024,0.19386669993400574,-0.042167603969573975,-0.13478179275989532,-0.06565642356872559,-0.023559892550110817,-0.013404401950538158,0.45570582151412964,-0.19798031449317932,-0.059368837624788284,0.3310917615890503,-0.01920277439057827,-0.5363442897796631,-0.1707313060760498,-0.3756800889968872,-0.18684132397174835,-0.07411549240350723,0.08109425008296967,0.1317680925130844,0.34971165657043457,-0.28210532665252686,-0.1891772449016571,0.1397753655910492,0.18564777076244354,-0.2171194851398468,-0.01128226239234209,0.12912996113300323,-0.07596442848443985,-0.20888729393482208,-0.22131867706775665,-0.25563424825668335,-0.16996446251869202,0.005476507358253002,0.0835702195763588,-0.041443925350904465,-0.019262757152318954,0.6990917325019836,-0.007094833068549633,-0.7731698751449585,0.1738450974225998,-0.329941064119339,0.03935118019580841,0.030619511380791664,0.49832457304000854,-0.3399115204811096,0.009705588221549988,0.09352190792560577,0.0585135743021965,-0.03330766409635544,0.2019716203212738,0.11029088497161865,0.35293102264404297,0.13433805108070374,0.16329807043075562,-0.1295749396085739,0.11641152948141098,0.15139341354370117,-0.29252734780311584,-0.434096097946167,-0.16410090029239655,0.01184586901217699,-0.08238105475902557,-0.05200665444135666,-0.1269189715385437,-0.29117351770401,0.115018829703331,0.3855021297931671,0.1009424701333046,-0.009338954463601112,-0.13787201046943665,0.17326146364212036,-0.04349186271429062,-0.6026485562324524,0.0028519139159470797,-0.08567847311496735,0.42609715461730957,0.05907275527715683,-0.4142424464225769,0.37439364194869995,0.11229395866394043,0.017072094604372978,0.17235611379146576,-0.180021271109581,0.11170989274978638,-0.3901526629924774,0.3685348331928253,0.08684060722589493,0.04470587149262428,-0.18415842950344086,0.09191687405109406,0.19200614094734192,-0.07791241258382797,0.17148661613464355,0.21812386810779572,-0.16462965309619904,-0.33039671182632446,0.021830856800079346,0.08858801424503326,-0.16116373240947723,-0.7087299227714539,-0.2008429318666458,-0.1557023525238037,-0.29093241691589355,-0.20784230530261993,0.21777820587158203,0.08996542543172836,0.14002028107643127,0.10944017022848129,-0.15190570056438446,0.22912099957466125,-0.5200808644294739,-0.3371708393096924,-0.21204142272472382,-0.2408272922039032,0.12166792154312134,-0.1401597559452057,-0.09067141264677048,-0.3980514407157898,0.23464016616344452,0.04783285781741142,0.0014369189739227295,-0.09919115155935287,0.24049046635627747,-0.13150712847709656,-0.10994837433099747,0.1738688200712204,0.24481651186943054,-0.043377988040447235,0.05155162885785103,-0.25843629240989685,-0.07835406810045242,-0.11612920463085175,0.038745347410440445,-0.01157279685139656,-0.04174264520406723,-0.3472304940223694,-0.11566255241632462,-0.15438133478164673,-0.0606224425137043,0.0919656753540039,-0.8210446238517761,0.01684153452515602,0.29815107583999634,0.16149917244911194,-0.06941904127597809,0.0762806385755539,-0.06083773449063301,-0.2868224084377289,-0.047770846635103226,0.03350163623690605,0.6729193329811096,-0.1751360297203064,-0.28407856822013855,-0.19235065579414368,0.1469345986843109,-0.00056114123435691,-0.4111047387123108,0.35267719626426697,0.19614431262016296,0.22207960486412048,0.06199061870574951,0.07599298655986786,0.048015445470809937,0.024216854944825172,-0.03361516073346138,0.0027055740356445312,0.6000943779945374,0.1293019950389862,0.3150191605091095,-0.34731146693229675,-0.05980367586016655,-0.3388054370880127,-0.43911609053611755,0.8330584764480591,0.009104108437895775,0.13366952538490295,-0.7001085877418518,-0.2872392237186432,0.2751382887363434,-0.4396544396877289,-0.5039675831794739,0.06568698585033417,0.18893921375274658,0.5782690048217773,-0.10655301809310913,-0.3104963004589081,-0.06777803599834442,-0.14546076953411102,0.09940055012702942,0.009492024779319763,-0.043094880878925323,0.15596593916416168,0.1245492473244667,-0.1777886152267456,0.6109448671340942,0.26649290323257446,-0.08437374979257584,-0.10949784517288208,-0.1434662640094757,0.01842082478106022,-0.43681296706199646,0.2164631187915802,0.04729176312685013,0.2736903727054596,0.13782772421836853,-0.11723270267248154,0.7494739890098572,-0.13001231849193573,-0.04062674194574356,-0.24775990843772888,-0.12521544098854065,0.08950518071651459,-0.4520823061466217,-0.32757893204689026,0.1266385018825531,0.24576525390148163,-0.20654816925525665,0.0788087248802185,-0.3582531213760376,-0.014932083897292614,0.040869493037462234,0.21060363948345184,0.21095497906208038,-0.3802008032798767,0.8448578119277954,0.027389883995056152,-0.03328949958086014,-0.7995873093605042,0.01887747272849083,0.13263633847236633,0.33337754011154175,0.13230864703655243,-0.09607981145381927,0.0025605112314224243
CID000002088,31,0.06133229658007622,-0.3332896828651428,0.15707972645759583,0.09446670860052109,0.3265863060951233,0.45395326614379883,-0.1544470489025116,-0.16133975982666016,-0.4578333795070648,-0.05776960775256157,-0.05875929445028305,-0.4750550389289856,0.34564346075057983,-0.1375426948070526,0.20271053910255432,0.13806968927383423,0.3089810609817505,0.23480519652366638,0.08243284374475479,-0.28786203265190125,0.30947524309158325,0.05482164025306702,0.10932393372058868,-0.1085316389799118,-0.13893626630306244,0.008086967281997204,0.19539353251457214,0.13628356158733368,0.05670149251818657,0.3981265723705292,-0.10083482414484024,-0.04050486534833908,0.04745636507868767,0.0521402470767498,-0.37038934230804443,-0.10969318449497223,-0.4405418336391449,-0.2058103084564209,-0.08717461675405502,0.17094910144805908,0.26247960329055786,0.10796443372964859,-0.24146568775177002,-0.27792131900787354,0.3745056092739105,-0.16287319362163544,0.13003885746002197,0.022136759012937546,0.020951712504029274,-0.39771291613578796,-0.5861555337905884,0.14032462239265442,-0.2706029415130615,-0.19685693085193634,0.10256262123584747,-0.0485556498169899,-0.039192356169223785,-0.14360006153583527,0.28599366545677185,0.07572676986455917,-0.9853518605232239,-0.008745705708861351,-0.3266361355781555,0.1811094582080841,-0.02582715079188347,0.10389502346515656,-0.07190094888210297,0.22853043675422668,-0.13810697197914124,-0.002056822180747986,-0.39365512132644653,-0.15678486227989197,-0.24363493919372559,-0.16992446780204773,0.3730499744415283,-0.2491568624973297,0.010966017842292786,0.1265314370393753,-0.365817129611969,-0.1069592833518982,-0.25069355964660645,0.034877289086580276,-0.1652279943227768,-0.23482897877693176,-0.05634014680981636,-0.23592813313007355,-0.1957661360502243,-0.14173516631126404,0.7322896122932434,0.045551348477602005,-0.5231661200523376,-0.231169193983078,0.03028402291238308,-0.12970276176929474,-0.5994904041290283,-0.0482872799038887,0.011087596416473389,0.2803504467010498,0.19942060112953186,-0.19414806365966797,0.18697527050971985,0.377541720867157,0.008318913169205189,0.14107654988765717,-0.17805233597755432,0.2153506726026535,-0.2914103865623474,0.09149207174777985,-0.019539106637239456,0.10397498309612274,-0.07993975281715393,0.16677634418010712,0.5783089399337769,0.2923022210597992,0.1402699202299118,0.07673285901546478,-0.3543996214866638,-0.47396087646484375,0.45096078515052795,-0.029977474361658096,0.41891852021217346,-0.9280346632003784,0.29107099771499634,0.11696646362543106,-0.3723725378513336,0.2505902647972107,0.0299318078905344,0.46778422594070435,0.23282285034656525,-0.30057087540626526,-0.10887076705694199,-0.0975417047739029,-0.44484931230545044,-0.3429967761039734,-0.28915131092071533,-0.06192540004849434,0.19694790244102478,-0.39199766516685486,0.14714737236499786,-0.003890138817951083,-0.04941568151116371,-0.09656243026256561,-0.10749001801013947,0.2815580666065216,0.21933495998382568,0.26120448112487793,-0.20503509044647217,-0.20371830463409424,0.08134081959724426,0.07011669874191284,0.023720359429717064,0.02473268285393715,-0.022403663024306297,-0.12011635303497314,-0.037282031029462814,0.06902875006198883,0.3575596213340759,-0.3767698407173157,0.21874825656414032,-0.03128744289278984,-0.014488023705780506,0.09804312139749527,-1.0131641626358032,0.33135169744491577,0.5094563961029053,0.2357778549194336,-0.280010849237442,0.06749491393566132,0.45183849334716797,-0.12816716730594635,-0.03697621077299118,-0.24477729201316833,0.6304003000259399,0.24896760284900665,0.07487338036298752,-0.14930693805217743,0.03968123719096184,0.20879001915454865,-0.3878432810306549,-0.14613890647888184,0.34546512365341187,0.29432135820388794,0.11636102199554443,-0.06915207207202911,0.05915962532162666,0.15153548121452332,-0.5027722120285034,-0.012490445747971535,0.5747057199478149,-0.01985437236726284,0.00208703288808465,-0.48815637826919556,0.10916121304035187,-0.37058302760124207,-0.2941160500049591,0.32319194078445435,-0.1566362828016281,-0.14203409850597382,-0.3475370407104492,-0.0967382937669754,-0.04955822601914406,0.20212575793266296,-0.436314195394516,-0.06096301227807999,0.10482070595026016,0.4135048985481262,0.26646390557289124,-0.06285224854946136,-0.3357281982898712,-0.03889007493853569,-0.005667382385581732,0.19569595158100128,-0.06227457523345947,0.05336284637451172,0.004565524403005838,-0.01805553399026394,0.46957463026046753,0.19107398390769958,-0.4021882116794586,-0.1456087827682495,-0.29422852396965027,0.06693289428949356,-0.6727735996246338,0.14285781979560852,0.15253163874149323,-0.07195577770471573,0.24760031700134277,-0.19537688791751862,0.8395468592643738,0.27087870240211487,0.08172854036092758,-0.07234307378530502,0.10810156911611557,0.14293992519378662,-0.19722136855125427,-0.08404752612113953,-0.14743468165397644,0.2331230342388153,0.4264572262763977,0.2506980299949646,-0.19751624763011932,-0.26664793491363525,0.1498967409133911,0.0062562464736402035,0.1395091712474823,-0.308599054813385,0.2616659104824066,0.08974547684192657,0.34972360730171204,-0.744688093662262,0.26695680618286133,0.7987369298934937,0.1635293811559677,0.09563158452510834,-0.18567538261413574,-0.06881042569875717
CID000002311,32,0.024445801973342896,0.06972841918468475,0.0718352347612381,-0.03918527811765671,0.30983099341392517,0.33755046129226685,-0.2873902916908264,0.18815743923187256,-0.24424484372138977,-0.07795999944210052,-0.08256702125072479,-0.2903521656990051,0.10566214472055435,-0.26291996240615845,0.008868761360645294,0.02009873278439045,0.01805787906050682,0.3500595986843109,-0.09996762126684189,0.12023474276065826,-0.06730757653713226,0.018255185335874557,0.11155311018228531,-0.04029012843966484,0.09002574533224106,-0.2272314578294754,0.388877809047699,0.05212976783514023,-0.11326722800731659,0.3696826100349426,-0.1552180051803589,-0.10533509403467178,-0.1077415943145752,0.03644025698304176,-0.5281723737716675,0.003681764006614685,-0.22839832305908203,-0.18680694699287415,-0.18843698501586914,0.08117251098155975,0.05751610919833183,0.1473044902086258,-0.16373665630817413,-0.342654824256897,0.15738454461097717,-0.007929101586341858,0.060518860816955566,0.0952049270272255,-0.21743404865264893,-0.09338102489709854,-0.5828328728675842,0.16725757718086243,-0.060778845101594925,-0.061955131590366364,0.03232864663004875,0.0031748712062835693,0.10694897174835205,0.06667610257863998,0.30286625027656555,-0.1391424983739853,-0.9413641691207886,0.027749260887503624,-0.2627337872982025,0.046224407851696014,0.07011827826499939,0.2607722878456116,-0.16993588209152222,0.0772382989525795,-0.008247721008956432,0.0755692794919014,-0.0969349592924118,0.15591885149478912,-0.1555604487657547,-0.20050854980945587,0.13640941679477692,-0.17050716280937195,-0.19176247715950012,0.11822837591171265,0.19056740403175354,-0.03806633502244949,-0.12895359098911285,-0.17991654574871063,-0.10901502519845963,-0.05884658172726631,-0.12101902067661285,0.01950814761221409,-0.19405528903007507,-0.059967271983623505,0.31634825468063354,-0.21359412372112274,-0.03515405207872391,-0.03133033588528633,-0.002776163863018155,-0.03543081134557724,-0.5587106347084045,-0.00962945818901062,-0.22357407212257385,0.40869221091270447,0.15485937893390656,-0.27939802408218384,0.33973073959350586,0.021142615005373955,0.016404984518885612,-0.06023292616009712,-0.07949595153331757,-0.047023601830005646,-0.29383885860443115,0.27400192618370056,-0.16272085905075073,0.2898637652397156,-0.0561380460858345,-0.06594474613666534,0.28846749663352966,-0.06341754645109177,-0.051951028406620026,0.18198354542255402,0.010781446471810341,0.017856109887361526,0.12618613243103027,-0.05857383459806442,0.015211554244160652,-0.616134762763977,-0.014294412918388844,-0.601122260093689,-0.38304418325424194,-0.10151535272598267,-0.06340660154819489,0.2621447741985321,0.08395977318286896,0.07483009248971939,0.08256414532661438,-0.020678723230957985,-0.5214767456054688,-0.2035541534423828,-0.10886521637439728,-0.29800060391426086,0.25465714931488037,-0.27085763216018677,-0.015428346581757069,0.09835977852344513,0.09232282638549805,0.23170650005340576,-0.22386810183525085,-0.053484927862882614,0.05385059863328934,0.006661358289420605,0.25588756799697876,0.05961822345852852,-0.038133956491947174,-0.04129220172762871,0.06466935575008392,0.04027257487177849,-0.05002564936876297,0.12410236895084381,0.21253743767738342,-0.052221693098545074,-0.23384790122509003,-0.35825997591018677,0.15173950791358948,-0.07228858023881912,0.10826019942760468,0.012478984892368317,-0.8674966096878052,-0.1563832312822342,0.19457793235778809,0.2116856873035431,-0.3074532449245453,-0.19387733936309814,0.2389194220304489,-0.1049332246184349,-0.013795262202620506,0.12756559252738953,0.3712422549724579,-0.05728616565465927,-0.15908098220825195,0.21644172072410583,0.0509343147277832,0.17588850855827332,-0.5098268389701843,-0.14690177142620087,0.2230214625597,0.3172462284564972,0.07168304175138474,-0.09909363836050034,-0.012799596413969994,0.1375817209482193,-0.21376574039459229,0.09664591401815414,0.5399619340896606,0.004140925593674183,-0.021426856517791748,-0.32970958948135376,-0.12351981550455093,-0.2710220217704773,-0.09953303635120392,0.47008591890335083,0.05818898603320122,-0.009879162535071373,-0.12504753470420837,0.02873663231730461,-0.07003728300333023,-0.06244627386331558,-0.11878424882888794,0.30769082903862,0.046141475439071655,0.24498870968818665,-0.10016653686761856,-0.16095289587974548,-0.06039772182703018,-0.07686013728380203,0.22652800381183624,0.1452910155057907,0.09611134231090546,-0.01488322764635086,0.1629161387681961,-0.07585567235946655,0.3746425211429596,-0.08389854431152344,-0.06951086223125458,-0.18530556559562683,-0.07795612514019012,0.013639700599014759,-0.372218519449234,0.11832638084888458,0.30930426716804504,0.015076759271323681,0.10236354917287827,-0.2617826461791992,0.5849422812461853,-0.15268345177173615,-0.1287415474653244,-0.1933048516511917,-0.09849844127893448,0.07633507996797562,-0.5236961245536804,-0.18664385378360748,-0.309061735868454,-0.036587901413440704,0.1534823179244995,-0.2110861986875534,-0.11707933992147446,0.008895084261894226,0.1535792350769043,0.15227602422237396,-0.08404376357793808,-0.45600271224975586,0.12959909439086914,-0.015046137385070324,0.04519341513514519,-0.5843473076820374,0.009604108519852161,-0.04068750888109207,0.17594750225543976,0.20183713734149933,0.014509061351418495,-0.009712296538054943
