drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000772,35,0.025064269080758095,0.1094348281621933,-0.02784726582467556,-0.008498942479491234,0.24418577551841736,0.3300713896751404,-0.006974495947360992,0.1038568988442421,-0.2826540172100067,-0.2816641926765442,0.07638771086931229,-0.6004394888877869,0.11204323917627335,-0.24842388927936554,-0.3167053163051605,-0.09828007966279984,0.2615070044994354,-0.07456062734127045,0.07188265025615692,0.09183354675769806,0.034859199076890945,0.01588941365480423,0.08640392124652863,-0.2722857594490051,0.11012198030948639,-0.13798615336418152,-0.06978912651538849,0.08288027346134186,-0.009179288521409035,0.47262144088745117,-0.3092777132987976,0.11990749835968018,0.18860910832881927,-0.0674104243516922,-0.750485897064209,0.22608426213264465,-0.1724030077457428,-0.19503039121627808,-0.1038774698972702,-0.14651817083358765,-0.13241086900234222,-2.9152632123441435e-05,-0.23799800872802734,0.20396888256072998,0.6105762124061584,0.05246877670288086,0.10190844535827637,-0.20526377856731415,0.22715337574481964,-0.08162237703800201,-0.8406548500061035,0.16429361701011658,-0.2030886709690094,-0.07676178216934204,0.25680702924728394,-0.07433878630399704,0.06572936475276947,-0.0727609246969223,0.5718724727630615,0.05946929380297661,-0.8453391194343567,0.32663342356681824,-0.4893651604652405,-0.020486723631620407,-0.028368640691041946,-0.03158777952194214,0.06983526051044464,0.17249242961406708,-0.0338670015335083,0.10900727659463882,-0.2318381369113922,-0.3143792748451233,0.03452334925532341,0.2021954506635666,0.42304378747940063,0.20213964581489563,0.00960890669375658,0.46641063690185547,0.02932014688849449,-0.28581181168556213,-0.0961856096982956,-0.07727265357971191,0.01712413690984249,0.035863831639289856,-0.14630287885665894,0.1150827407836914,-0.19577398896217346,-0.10088326781988144,0.31076693534851074,-0.13518762588500977,-0.09693389385938644,-0.20127740502357483,0.1823979914188385,0.005504095461219549,-0.44369158148765564,0.02484717406332493,0.00579951424151659,0.1860012412071228,0.1288597583770752,-0.17229634523391724,0.16034607589244843,-0.033069394528865814,-0.2170168161392212,0.1683294177055359,-0.03244383633136749,0.04617617279291153,-0.7097479104995728,0.4066545069217682,-0.07932834327220917,-0.09864050894975662,-0.023625070229172707,0.10350748151540756,0.03583172708749771,-0.009989729151129723,0.12049579620361328,0.24162764847278595,0.049665022641420364,-0.5666406750679016,0.3393717408180237,-0.0944218710064888,-0.0004893422010354698,-0.8742291331291199,-0.2895408868789673,-0.3011918067932129,-0.31968820095062256,0.25535428524017334,0.11044307053089142,0.37571126222610474,0.1752101331949234,0.16265015304088593,-0.14189006388187408,-0.08588738739490509,-0.3943135738372803,-0.48742014169692993,-0.038598161190748215,0.013633480295538902,0.18909385800361633,-0.533028781414032,-0.15317757427692413,-0.36096271872520447,0.004720759578049183,-0.1929854154586792,0.20466327667236328,-0.1799701303243637,0.030565524473786354,0.12289760261774063,0.04744868353009224,0.1641804277896881,0.15418021380901337,0.12175871431827545,-0.0432928204536438,0.225900337100029,-0.11448563635349274,-0.0035496174823492765,0.0055106161162257195,-0.017648538574576378,0.06655284017324448,-0.45107707381248474,0.10764296352863312,0.03689737245440483,-0.23967154324054718,-0.11376895755529404,-0.8248087763786316,-0.13559900224208832,0.5363341569900513,0.1431933045387268,-0.011241954751312733,0.176437646150589,-0.04473942518234253,-0.012121384963393211,-0.251932293176651,-0.18280494213104248,0.26214098930358887,0.16048738360404968,-0.050705671310424805,-0.16363506019115448,0.2003212869167328,-0.015020261518657207,-0.30448272824287415,-0.08368387073278427,0.2296387255191803,0.06503210961818695,0.30924028158187866,-0.12275628000497818,-0.06906384974718094,-0.12868940830230713,-0.10465021431446075,-0.07754988968372345,0.6806098222732544,0.2150309830904007,0.2538807988166809,-0.4992726445198059,-0.03061310574412346,-0.15543723106384277,-0.2265699803829193,0.5203609466552734,-0.09854904562234879,-0.14375516772270203,-0.2659442722797394,0.12486109882593155,0.21867135167121887,-0.204411581158638,-0.19674977660179138,0.14598853886127472,0.11836525052785873,0.0012527495855465531,-0.04685899615287781,0.16853433847427368,-0.500818133354187,-0.20157185196876526,0.28956472873687744,-0.1041862815618515,0.028836652636528015,-0.05782020092010498,0.0870024710893631,0.006454891059547663,0.7975865006446838,-0.0951521173119545,0.1488310843706131,-0.13941968977451324,-0.21682396531105042,-0.23919060826301575,-0.5983667969703674,-0.07710310816764832,0.22441372275352478,-0.24387511610984802,0.1975044161081314,0.0033851265907287598,0.897670567035675,-0.11924649775028229,-0.22999592125415802,0.040616005659103394,-0.040675144642591476,-0.07136119157075882,-0.6720703840255737,-0.16797669231891632,-0.19436050951480865,0.0984954982995987,0.22180409729480743,0.10688462108373642,-0.4387487471103668,-0.06821195036172867,0.04111866280436516,0.3728952407836914,-0.07212479412555695,-0.38296133279800415,-0.060535091906785965,0.260036438703537,0.22703437507152557,-0.8423296213150024,-0.19568823277950287,0.40577515959739685,0.30318373441696167,0.07140880823135376,-0.07756613194942474,-0.06275345385074615
CID000003672,36,-0.032928407192230225,0.19359076023101807,-0.1759258508682251,-0.17339198291301727,0.5914956331253052,0.5031733512878418,0.2348395138978958,-0.20030009746551514,-0.30456677079200745,-0.08898767083883286,0.16146084666252136,-0.4065172076225281,0.1531040072441101,-0.2362211048603058,-0.16247452795505524,0.054200123995542526,0.1474989950656891,-0.08586487919092178,-0.17755243182182312,0.026206478476524353,0.1699569672346115,0.06943555176258087,-0.05201238393783569,0.11259853839874268,-0.16095098853111267,-0.12075580656528473,-0.13375593721866608,0.14657306671142578,0.1237035021185875,0.14924757182598114,-0.07215584814548492,-0.049757976084947586,-0.015911826863884926,-0.00026839078054763377,-0.5398724675178528,0.18127670884132385,-0.5044018626213074,-0.26611244678497314,0.22745808959007263,-0.19803357124328613,-0.016672436147928238,-0.0018183037173002958,-0.38467055559158325,-0.1757439374923706,0.07092408090829849,0.1525460034608841,-0.07870485633611679,-0.08469356596469879,0.45689862966537476,-0.07829198986291885,-0.27571284770965576,0.015483831986784935,-0.11665035784244537,-0.3375544548034668,0.13229027390480042,0.17306563258171082,0.07649551331996918,0.21046678721904755,0.3409781754016876,-0.1868748515844345,-0.780582845211029,-0.328561931848526,-0.08665015548467636,0.32675668597221375,0.01677158661186695,0.021977568045258522,-0.5721672177314758,0.20635080337524414,0.07546700537204742,0.15455125272274017,-0.19495829939842224,0.08915262669324875,-0.13010036945343018,-0.37819725275039673,0.1904619038105011,-0.03160367161035538,-0.00789787620306015,-0.06509430706501007,-0.13469569385051727,-0.23328673839569092,-0.300642192363739,-0.1437254250049591,-0.19582585990428925,-0.23316244781017303,-0.10586713254451752,-0.13759499788284302,-0.16103950142860413,-0.26936787366867065,0.6806682348251343,-0.16391485929489136,-0.09562340378761292,-0.07109607756137848,-0.001557856798171997,-0.026994997635483742,-0.6124602556228638,-0.04389496147632599,-0.28076136112213135,0.6746186017990112,0.14673788845539093,-0.19506767392158508,0.5822412371635437,0.17338256537914276,-0.03855263441801071,0.05797119066119194,-0.05363430827856064,0.017373420298099518,-0.4177088737487793,0.2733582854270935,0.028117585927248,0.6235965490341187,-0.1214635819196701,-0.05025529861450195,0.4121653437614441,-0.21130149066448212,0.21699170768260956,-0.15525637567043304,0.12462904304265976,-0.16039292514324188,0.16972924768924713,-0.09005822986364365,0.024174382910132408,-0.8303259015083313,0.18053248524665833,-0.32538190484046936,-0.589499294757843,-0.13340529799461365,-0.09593842178583145,0.35062772035598755,0.17621050775051117,-0.18904367089271545,-0.1460227221250534,0.09969834983348846,-0.37747687101364136,-0.353880375623703,-0.0022125481627881527,0.2247706949710846,0.24889573454856873,-0.19226691126823425,0.03471338003873825,-0.15956680476665497,0.05100873112678528,0.2892839312553406,0.05790414288640022,0.09876315295696259,0.2248464822769165,-0.020953476428985596,0.14985734224319458,0.11991582810878754,0.13283342123031616,0.1853257715702057,-0.08012939244508743,0.061427485197782516,0.14596359431743622,0.037421710789203644,0.020667796954512596,-0.2581877112388611,0.044502027332782745,-0.21231088042259216,0.1326127052307129,0.1087203174829483,0.16033555567264557,0.053593121469020844,-0.8997009992599487,-0.14134523272514343,0.14346455037593842,0.3123515546321869,-0.07855876535177231,0.0012964785564690828,0.28815850615501404,0.19504165649414062,-0.21371610462665558,-0.22594599425792694,0.5833104848861694,-0.2691912055015564,-0.05555051565170288,-0.014662404544651508,0.46517786383628845,0.03104856051504612,-0.1696804314851761,0.18527862429618835,0.21790583431720734,0.34356561303138733,-0.13822801411151886,0.05638689920306206,-0.021460438147187233,-0.10848615318536758,-0.1211029440164566,0.15510641038417816,0.7045316696166992,-0.27998071908950806,-0.08934997022151947,-0.19098325073719025,0.3531075119972229,-0.09339959174394608,-0.00504166167229414,0.3800123631954193,0.22599759697914124,0.019979184493422508,-0.37056607007980347,-0.07083221524953842,-0.06804344058036804,0.4037463068962097,-0.3920689821243286,0.02271183952689171,-0.1697867512702942,0.5076113939285278,0.23719409108161926,0.06968392431735992,-0.043810583651065826,-0.049073584377765656,0.09036324173212051,0.19851967692375183,0.07586339861154556,0.14892980456352234,0.28959137201309204,0.1601211577653885,0.43463239073753357,-0.016974961385130882,0.11126790940761566,-0.24037417769432068,-0.12790602445602417,0.05275164917111397,-0.6741625666618347,0.1160145178437233,0.445944219827652,0.2458900660276413,-0.059381723403930664,-0.35443776845932007,0.8318961262702942,0.05179538577795029,0.19965317845344543,-0.05218557268381119,-0.028224825859069824,-0.038725122809410095,-0.4184272885322571,-0.037694066762924194,0.18098154664039612,0.06018709018826485,0.04907987639307976,-0.2256127893924713,-0.14084385335445404,-0.004930740687996149,-0.0758831650018692,-0.14896264672279358,-0.17019768059253693,-0.7657036781311035,0.3973359167575836,0.08884795755147934,-0.05155278369784355,-0.7784616947174072,-0.12075847387313843,0.28010979294776917,0.34944409132003784,0.14185690879821777,-0.10184340178966522,0.24377617239952087
CID000004583,37,-0.1299331784248352,-0.06183401867747307,0.12244896590709686,-0.15634897351264954,0.043491002172231674,0.30247992277145386,0.047576747834682465,0.11714297533035278,-0.40128469467163086,-0.40202468633651733,0.1393750160932541,-0.6508888602256775,0.25778883695602417,-0.39096200466156006,-0.3606063723564148,-0.02993110381066799,0.043948955833911896,0.16608573496341705,0.056191228330135345,-0.008598506450653076,0.13899186253547668,0.07398295402526855,0.010307423770427704,-0.09122885018587112,0.35356855392456055,-0.21171192824840546,0.09677515178918839,-0.08082002401351929,0.03077542781829834,0.4147196412086487,-0.10936804860830307,0.17342641949653625,-0.20456235110759735,-0.016170140355825424,-0.4568501114845276,0.050843752920627594,-0.2706301510334015,-0.33878999948501587,-0.40949854254722595,-0.1803722083568573,-0.055254898965358734,0.0963640958070755,-0.4056738018989563,0.23414917290210724,0.22778436541557312,0.14693570137023926,0.05592731386423111,0.021954596042633057,0.06768376380205154,0.008348565548658371,-0.32266080379486084,0.24900846183300018,-0.14095361530780792,-0.05739710479974747,0.49734431505203247,-0.1244182139635086,-0.11565256118774414,-0.01534486748278141,0.45404568314552307,-0.10020138323307037,-0.7806714773178101,0.24112841486930847,-0.4679003357887268,0.05241859704256058,-0.06424859166145325,0.11583175510168076,-0.3039468824863434,0.25562018156051636,0.038749732077121735,-0.009030213579535484,-0.1383720338344574,0.020773911848664284,0.12213269621133804,0.06169409677386284,0.28197574615478516,0.04995862394571304,-0.1065414696931839,0.3448216915130615,0.15028464794158936,-0.059535522013902664,-0.3336796760559082,-0.031734466552734375,-0.09694365411996841,-0.2087588608264923,-0.21576635539531708,-0.04152462258934975,-0.3505386710166931,-0.08727267384529114,0.1299125850200653,0.011462697759270668,0.050385333597660065,-0.2305191308259964,0.1282186061143875,-0.04859478399157524,-0.4081827700138092,-0.1336098611354828,-0.12379999458789825,0.2274489402770996,0.16860605776309967,-0.34092995524406433,0.09722580760717392,0.3228225111961365,-0.219387486577034,-0.12252624332904816,-0.15601441264152527,0.09054556488990784,-0.5506196618080139,0.27157264947891235,0.2308080494403839,0.06995753198862076,0.36476707458496094,-0.0752723291516304,0.14981384575366974,0.23527264595031738,0.1977592259645462,-0.11368496716022491,-0.08541695773601532,-0.4164235591888428,0.23683933913707733,-0.023115674033761024,-0.04646597057580948,-0.6332455277442932,-0.044078223407268524,-0.2698100507259369,-0.21059748530387878,0.4665045738220215,-0.12335963547229767,0.07261277735233307,0.2517377734184265,-0.19321869313716888,0.17441974580287933,0.05688249319791794,-0.7042725086212158,-0.41779541969299316,-0.2019449770450592,-0.1747315227985382,0.020951934158802032,-0.12755732238292694,0.05185464769601822,-0.3965446949005127,-0.06683991849422455,0.024433359503746033,0.3532659411430359,-0.07703584432601929,-0.09568773210048676,0.2619125545024872,0.01828009821474552,-0.01692916452884674,0.056522857397794724,0.014634847640991211,0.1463395357131958,0.2006099671125412,-0.3104268014431,0.07419894635677338,0.0469411239027977,0.06675375998020172,-0.05802642181515694,-0.3497356176376343,-0.05404851585626602,-0.059939026832580566,0.18146342039108276,0.12803915143013,-0.7207277417182922,-0.05266718193888664,0.42189741134643555,0.253988116979599,-0.27564311027526855,0.2303813397884369,-0.15442463755607605,-0.0115277711302042,-0.22035565972328186,-0.3405635952949524,0.5024031400680542,-0.031406331807374954,-0.0752386674284935,-0.16693058609962463,0.066605344414711,-0.07634701579809189,-0.3596647381782532,-0.17841842770576477,0.21844036877155304,0.17748624086380005,0.41609686613082886,-0.21750691533088684,0.010541385039687157,-0.125335231423378,-0.022192826494574547,-0.07458458840847015,0.328197181224823,0.12803325057029724,0.260675311088562,-0.3381483256816864,-0.024506855756044388,-0.1772911250591278,-0.4789048731327057,0.26192885637283325,0.0029847235418856144,-0.04575849696993828,-0.28758659958839417,0.053328610956668854,0.10946427285671234,-0.09568758308887482,-0.20678465068340302,0.011329004541039467,0.13904240727424622,0.3243756890296936,-0.21792730689048767,-0.1662975251674652,-0.3624105453491211,-0.08076567202806473,-0.03994385153055191,0.18122433125972748,-0.06584944576025009,0.19517821073532104,0.12211239337921143,0.008563497103750706,0.6026857495307922,0.11546872556209564,0.04428908973932266,-0.23324716091156006,-0.15208765864372253,0.08492481708526611,-0.5367230176925659,-0.15325243771076202,0.124594546854496,-0.05302140861749649,0.2525302469730377,-0.10969237238168716,0.803959846496582,0.33178192377090454,-0.22756023705005646,-0.20594409108161926,-0.09135980904102325,0.08681057393550873,-0.5383268594741821,-0.2816265821456909,0.24153578281402588,0.3438816964626312,0.3737949728965759,0.01608860120177269,-0.4741165041923523,-0.12189497798681259,-0.0851266160607338,-0.05057324841618538,0.07933813333511353,-0.1084466353058815,0.4728457033634186,0.05303434655070305,0.35750406980514526,-0.6749883890151978,0.06865104287862778,0.35182851552963257,0.19276288151741028,-0.35624921321868896,0.02060404047369957,0.005438864231109619
CID000003639,40,-0.06351243704557419,-0.29612478613853455,-0.1454608142375946,-0.1105530709028244,0.4785737097263336,0.26548293232917786,-0.17553743720054626,0.014337131753563881,-0.33614882826805115,-0.10470438003540039,-0.029529955238103867,-0.3432292938232422,-0.09642393887042999,-0.005454906728118658,0.04743462800979614,-0.09448225051164627,-0.06297801434993744,-0.12002778053283691,0.033609338104724884,0.005505102686583996,0.09390638023614883,0.1433192938566208,-0.03416818380355835,-0.005595650058239698,-0.16312985122203827,0.041393764317035675,0.20978721976280212,-0.013409823179244995,0.0413021519780159,0.22433903813362122,0.002589875366538763,-0.3542223572731018,-0.005137029103934765,-0.12042449414730072,-0.4363500475883484,-0.17779973149299622,-0.19780033826828003,-0.23270228505134583,-0.14613986015319824,-0.0961475521326065,0.012649618089199066,-0.08574791997671127,-0.052209269255399704,-0.23947927355766296,0.10108568519353867,-0.02694404125213623,0.10934053361415863,-0.01787925884127617,-0.07709524780511856,-0.03538136929273605,-0.05846581608057022,0.055722106248140335,0.08489023149013519,-0.4266354441642761,0.09428899735212326,-0.0016876250738278031,-0.21069438755512238,-0.051574062556028366,0.1832067370414734,1.9443035853328183e-05,-0.8537600636482239,-0.14497289061546326,-0.5120412111282349,0.335004597902298,0.1143399104475975,0.08439414948225021,-0.36317285895347595,0.09136512130498886,0.09059029072523117,0.12512579560279846,-0.3151308000087738,0.0182577483355999,-0.07250361144542694,-0.21241974830627441,0.19635598361492157,-0.10216869413852692,-0.11683189868927002,-0.0815279632806778,0.0271226167678833,-0.03729013726115227,-0.21861359477043152,-0.03174377605319023,-0.1769479215145111,-0.14608819782733917,0.00369284744374454,-0.10955063998699188,-0.20859821140766144,-0.39386728405952454,0.40481051802635193,-0.022988488897681236,-0.10457552969455719,-0.14285875856876373,0.09676134586334229,0.068373903632164,-0.44340234994888306,-0.014038853347301483,-0.19999340176582336,0.27341482043266296,-0.07848954945802689,-0.15501515567302704,0.27154532074928284,0.14535382390022278,-0.24348768591880798,0.19313476979732513,-0.03832808509469032,0.11856695264577866,-0.6912243962287903,0.36887606978416443,0.03617888689041138,0.3027840256690979,-0.06425903737545013,0.047094859182834625,0.19380512833595276,0.17142006754875183,0.10240139812231064,0.310685396194458,-0.2734176814556122,-0.13061250746250153,0.0039860098622739315,0.08244699239730835,-0.20632711052894592,-0.7126476764678955,0.07530156522989273,-0.19998452067375183,-0.20888812839984894,0.12677952647209167,0.03401397913694382,0.37601423263549805,0.09625159204006195,-0.11068568378686905,-0.14367245137691498,0.1063915491104126,-0.5092450380325317,-0.3377823233604431,-0.2486318051815033,-0.19977407157421112,0.08345048129558563,-0.07570113241672516,-0.1246279925107956,-0.0940294861793518,0.0719958171248436,0.41629400849342346,-0.2337578982114792,-0.0033491067588329315,-0.02529270574450493,-0.29100409150123596,-0.026369422674179077,-0.007300585508346558,-0.009045255370438099,0.1667308658361435,-0.09544461965560913,-0.017465952783823013,0.14288127422332764,0.04619653895497322,0.2574447691440582,-0.03651171177625656,-0.10986491292715073,-0.3269592225551605,-0.002677148673683405,-0.029124736785888672,0.01977308839559555,-0.04479152336716652,-0.9670422673225403,0.24052433669567108,0.21993231773376465,0.22123554348945618,-0.3264181613922119,-0.06775283068418503,0.11701921373605728,0.1786343902349472,0.015998996794223785,-0.1268308311700821,0.35479965806007385,-0.25706303119659424,0.028932863846421242,-0.04466267302632332,-0.02553332783281803,0.04533485695719719,-0.4464558959007263,-0.1665586531162262,0.16923362016677856,0.15872915089130402,0.07293280214071274,0.02294148877263069,-0.02247033640742302,0.116998590528965,-0.24575218558311462,0.009262299165129662,0.48751869797706604,-0.1585651934146881,0.28604429960250854,-0.09114193916320801,-0.001321768737398088,0.03732657805085182,-0.06679743528366089,0.36958664655685425,-0.031140614300966263,0.036455996334552765,-0.06370975077152252,-0.11734580993652344,-0.1805027574300766,-0.05959097295999527,-0.1477460265159607,0.18232598900794983,-0.13069862127304077,0.2732852101325989,0.09510456770658493,-0.16338153183460236,-0.035956092178821564,0.042483679950237274,0.007390892598778009,0.15065768361091614,-0.055503688752651215,0.01830512285232544,0.3711174428462982,0.3717767596244812,0.37562233209609985,0.11474546045064926,-0.34238672256469727,-0.358686238527298,-0.03643457219004631,-0.010777690447866917,-0.5450972318649292,-0.014135104604065418,0.2041212022304535,-0.16038498282432556,0.014977792277932167,-0.42911338806152344,0.6239022612571716,0.060360800474882126,-0.1549646109342575,-0.19778922200202942,-0.08393235504627228,-0.06956396996974945,-0.7463557124137878,-0.21544162929058075,0.16084174811840057,0.07349000871181488,0.1584608256816864,-0.09093601256608963,-0.273307740688324,-0.13352160155773163,0.036237869411706924,0.2807674705982208,0.2517473101615906,-0.24016055464744568,0.2273934781551361,-0.09705494344234467,-0.07577482610940933,-0.6774009466171265,0.062080513685941696,0.010966500267386436,0.25719159841537476,-0.13561873137950897,0.06438744813203812,0.0657406821846962
CID000004585,41,-0.10177814960479736,-0.04936222359538078,0.095290407538414,-0.1747257560491562,0.2340380698442459,0.28138184547424316,0.058194078505039215,0.017965083941817284,-0.2308453768491745,-0.23129138350486755,-0.13017883896827698,-0.3326658606529236,-0.010738441720604897,-0.23626258969306946,0.14454537630081177,0.09876666963100433,-0.08489691466093063,0.14221157133579254,0.09380912780761719,0.1155860647559166,-0.05967305228114128,0.05788059160113335,0.054724834859371185,0.08575673401355743,0.12556253373622894,-0.04684925824403763,0.061504900455474854,-0.004887457005679607,-0.0847373753786087,0.28557026386260986,-0.03127061203122139,-0.13747762143611908,-0.12093760073184967,-0.006825050804764032,-0.3517846167087555,0.008102184161543846,-0.2719132602214813,-0.22913488745689392,-0.28932663798332214,0.0017731651896610856,0.0392603874206543,0.17875222861766815,-0.21245375275611877,-0.21559731662273407,0.03664873540401459,-0.021286699920892715,0.030177628621459007,0.29759466648101807,-0.2403346747159958,-0.038300249725580215,-0.16435697674751282,0.18193867802619934,0.07417203485965729,-0.18023879826068878,0.031339481472969055,0.01182282529771328,-0.01821770705282688,0.04198320955038071,0.0312860943377018,-0.0323357954621315,-0.9465991258621216,-0.044379498809576035,-0.33419269323349,0.22267946600914001,0.13041488826274872,0.18771323561668396,-0.11679253727197647,0.17771539092063904,-0.02196580544114113,0.012230277061462402,-0.024398548528552055,0.07007686793804169,-0.03677305206656456,-0.20947284996509552,0.0733070820569992,-0.10691831260919571,-0.07053448259830475,-0.0260305255651474,0.20497170090675354,0.04885579273104668,-0.1987535059452057,0.22637256979942322,-0.22207435965538025,-0.14289376139640808,-0.17064444720745087,2.1469593775691465e-05,-0.3030219078063965,-0.2454848736524582,0.2991752326488495,0.0018732633907347918,-0.03420618176460266,-0.08726678043603897,-0.21320506930351257,-0.03899038955569267,-0.4186158776283264,-0.01969560608267784,-0.24938392639160156,0.3760125935077667,0.14629852771759033,-0.36017072200775146,0.20239529013633728,0.17866794764995575,-0.09271714836359024,-0.1437254697084427,-0.17385593056678772,0.127571702003479,-0.33156171441078186,0.25954514741897583,-0.18796685338020325,0.22330372035503387,-0.04109169915318489,0.05609816312789917,0.3719058334827423,-0.05245045945048332,-0.074459969997406,0.0969713106751442,-0.13284426927566528,-0.03931640461087227,0.022262299433350563,0.0904984399676323,-0.1767299771308899,-0.5901445150375366,-0.14227357506752014,-0.37989428639411926,-0.39176511764526367,0.11807362735271454,-0.04326394945383072,0.26584500074386597,0.1317376345396042,0.06107240915298462,0.12004077434539795,0.09995665401220322,-0.5667499303817749,-0.26549381017684937,0.12016401439905167,-0.16382461786270142,0.1807747632265091,0.025115767493844032,-0.11307283490896225,0.14410214126110077,-0.06235048919916153,0.2763499617576599,-0.25761905312538147,-0.0953497439622879,-0.054318517446517944,-0.1790526658296585,-0.008632686920464039,-0.010133090429008007,-0.061338186264038086,0.0579032301902771,-0.008613938465714455,-0.0801691859960556,-0.11321458965539932,0.05383679270744324,0.06238624453544617,0.025619348511099815,-0.19439207017421722,-0.32738178968429565,0.04865562170743942,0.055466990917921066,0.2127840220928192,-0.16720835864543915,-0.8108417391777039,-0.007472963538020849,0.0839710608124733,0.30436253547668457,-0.28036314249038696,-0.1422388255596161,0.17743030190467834,-0.10977749526500702,-0.09749814867973328,-0.11003492027521133,0.35323163866996765,-0.07345364987850189,-0.08188041299581528,0.16317716240882874,-0.03675336018204689,0.07043901830911636,-0.43915143609046936,-0.1429075449705124,0.12948451936244965,0.32312825322151184,0.054364997893571854,0.03487417846918106,-0.005066338926553726,0.11046254634857178,-0.42686551809310913,0.04130854830145836,0.31411364674568176,-0.03902364522218704,0.0704573541879654,-0.0033493638038635254,-0.09269324690103531,-0.19370099902153015,-0.11732981353998184,0.3085251450538635,0.05153387784957886,0.022231904789805412,-0.15557058155536652,0.10505910217761993,-0.01585800014436245,-0.001000863267108798,-0.16780340671539307,0.15906605124473572,-0.1060115247964859,0.28411757946014404,-0.028959596529603004,-0.1765008270740509,0.04559457302093506,0.2945590615272522,0.042413756251335144,0.11836826801300049,0.05012702941894531,-0.020241301506757736,0.14229686558246613,0.16917107999324799,0.29841795563697815,0.18552052974700928,-0.12459322065114975,-0.3195403516292572,0.04094957560300827,-0.09366310387849808,-0.3289879262447357,0.10574851185083389,0.29309922456741333,-0.05106522887945175,0.14359155297279358,-0.2778116762638092,0.5040037631988525,0.0706767663359642,-0.1724865883588791,-0.2641098201274872,-0.1335398107767105,-0.09537142515182495,-0.419970840215683,-0.23879942297935486,-0.29716116189956665,0.05831526592373848,0.10698030143976212,-0.07939006388187408,-0.1187145933508873,-0.008973335847258568,0.17896668612957,0.048166971653699875,0.04609199985861778,-0.2061481922864914,0.2038041055202484,-0.11050639301538467,0.01145738922059536,-0.6090826988220215,-0.0021256685722619295,-0.10757271200418472,0.18641912937164307,-0.11353687942028046,-0.033261559903621674,-0.00110548734664917
