drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003899,42,-0.14148801565170288,-0.1958753764629364,-0.1864744871854782,-0.2321271449327469,0.3470083773136139,0.26286330819129944,0.1058066338300705,-0.008420979604125023,-0.2144392430782318,-0.2828279435634613,-0.05006261542439461,-0.3655410706996918,-0.04359512776136398,-0.2653035521507263,0.010310851037502289,0.0066046626307070255,-0.04487934708595276,-0.075380340218544,-0.12466178089380264,-0.007496225647628307,0.12191262096166611,0.15947100520133972,0.07940355688333511,0.18384809792041779,-0.09936977922916412,0.004018108360469341,0.11061141639947891,0.012326590716838837,-0.07093560695648193,0.2581576704978943,0.014754965901374817,-0.2917592525482178,-0.10901973396539688,0.027899200096726418,-0.36735594272613525,0.02750639244914055,-0.3158988952636719,-0.2746375799179077,-0.024430641904473305,-0.019765615463256836,0.09666023403406143,0.02360386587679386,-0.2140815705060959,-0.25578540563583374,0.08103621751070023,0.1603231132030487,-0.014295494183897972,0.09983187913894653,-0.09181863069534302,0.0047701625153422356,-0.022052407264709473,0.17975394427776337,0.043577421456575394,-0.09858976304531097,0.06925741583108902,-0.04461267963051796,-0.05189446359872818,-0.033776260912418365,0.17471425235271454,-0.02251022681593895,-0.896651566028595,-0.16170606017112732,-0.21355020999908447,0.27031269669532776,0.12822525203227997,0.17851975560188293,-0.08868511766195297,0.03535350039601326,0.013599050231277943,0.08083941042423248,-0.06555189192295074,0.23630861937999725,-0.14210113883018494,-0.2970449924468994,0.02717152237892151,-0.1555289626121521,-0.18568095564842224,-0.04040827602148056,0.21786174178123474,-0.1217852458357811,-0.20150013267993927,-0.06537017971277237,-0.33083295822143555,-0.15203650295734406,-0.09447035938501358,-0.12520697712898254,-0.2342805415391922,-0.24317896366119385,0.3514843285083771,-0.043261535465717316,-0.07815892994403839,-0.06591188162565231,0.005184054374694824,0.0765283852815628,-0.44359737634658813,-0.020738275721669197,-0.23496922850608826,0.43119221925735474,0.11298400163650513,-0.3116506040096283,0.1898198425769806,0.3197230100631714,-0.17186100780963898,-0.058554451912641525,-0.16971203684806824,0.04794396087527275,-0.48637208342552185,0.27024126052856445,-0.11243214458227158,0.19987167418003082,0.05734911561012268,0.044155146926641464,0.14461758732795715,0.0005417346837930381,0.04612802714109421,0.1424051970243454,-0.1673731654882431,-0.0678078904747963,0.19270434975624084,-0.04921972379088402,-0.19542603194713593,-0.6260583400726318,-0.09882678091526031,-0.15570750832557678,-0.2399291694164276,0.06416831910610199,-0.09795656055212021,0.28727278113365173,0.15407297015190125,-0.13301309943199158,-0.18878979980945587,0.05534756928682327,-0.47127947211265564,-0.2440582811832428,0.021769952028989792,-0.0728972777724266,0.03529123216867447,0.1010487899184227,-0.0735933855175972,-0.04248258098959923,0.029401332139968872,0.24732065200805664,-0.2032322883605957,0.003405058290809393,0.07533233612775803,-0.22515320777893066,0.18756702542304993,-0.03728308156132698,0.031153133139014244,0.23546616733074188,-0.022447148337960243,-0.20914359390735626,0.12536194920539856,-0.02059873938560486,0.2787337899208069,-0.025514062494039536,-0.034676820039749146,-0.25065380334854126,0.11334850639104843,0.1677836924791336,0.17480136454105377,-0.04134627431631088,-0.8819487690925598,0.022320646792650223,0.0628453865647316,0.2684307098388672,-0.19558677077293396,-0.14334920048713684,0.20059767365455627,0.11197631061077118,-0.13448914885520935,-0.07264933735132217,0.3564656376838684,-0.21520105004310608,0.001656007720157504,0.06722193956375122,0.01737675443291664,0.033499181270599365,-0.40738576650619507,-0.05911116674542427,0.22689759731292725,0.27624788880348206,0.05076802521944046,-0.039713457226753235,-0.0522456169128418,0.07627622783184052,-0.16410303115844727,0.09616846591234207,0.4262835383415222,-0.16372635960578918,0.16507825255393982,0.02766360715031624,0.06244528293609619,-0.10590527951717377,-0.1080312728881836,0.4547096788883209,0.06055938079953194,0.027605313807725906,-0.1415080577135086,-0.15243123471736908,-0.15204602479934692,0.031238550320267677,-0.07736372947692871,0.0710524469614029,-0.08392081409692764,0.3539673388004303,0.044305555522441864,-0.12638477981090546,0.01164765190333128,-0.004044524859637022,-0.10175981372594833,0.21160323917865753,0.03562302514910698,0.08048956096172333,0.15869565308094025,0.1374187469482422,0.26909899711608887,0.11686407029628754,-0.23108389973640442,-0.3632216155529022,0.03689227253198624,-0.12991614639759064,-0.38676103949546814,-0.03322812542319298,0.24442529678344727,0.034609269350767136,0.16934558749198914,-0.20652174949645996,0.6283048391342163,0.15163861215114594,-0.10990242660045624,-0.07822532951831818,-0.19184382259845734,-0.04308871179819107,-0.5620121359825134,-0.1721906065940857,-0.035607222467660904,0.09091636538505554,0.2057928591966629,-0.1312335878610611,-0.12256523221731186,-0.08926011621952057,0.04010174423456192,0.06251605600118637,0.12552239000797272,-0.28282245993614197,0.17957183718681335,-0.03483007103204727,-0.014134407043457031,-0.5970740914344788,-0.10178816318511963,0.010064755566418171,0.2169448882341385,-0.025017131119966507,0.0536540262401104,0.17063501477241516
CID000004616,43,-0.26156407594680786,-0.36842793226242065,-0.10541272163391113,-0.14160947501659393,0.08202420175075531,0.38404369354248047,-0.0645812377333641,-0.00510801374912262,-0.21987441182136536,-0.3398812711238861,0.24420404434204102,-0.4511384069919586,0.08051888644695282,-0.41691747307777405,-0.02676491066813469,-0.045824747532606125,0.02118012309074402,-0.056191228330135345,-0.04579639807343483,-0.006591616664081812,-0.007961595430970192,0.06319072842597961,-0.015697350725531578,0.2163645476102829,0.395241916179657,0.053326766937971115,0.01891462877392769,0.08939646184444427,0.1127801164984703,0.48312273621559143,0.10602668672800064,0.011319397017359734,-0.006401109509170055,0.0030748099088668823,-0.14898505806922913,0.006884628441184759,-0.40692582726478577,-0.4314533770084381,0.0049985735677182674,0.04852227494120598,0.214793398976326,0.2987591624259949,-0.04678035527467728,-0.08023138344287872,0.11748101562261581,0.2822687029838562,0.15875667333602905,-0.13271090388298035,0.0008303999784402549,0.011969205923378468,-0.1028042659163475,0.08951660990715027,-0.001541988574899733,-0.18600305914878845,-0.041810669004917145,-0.12183680385351181,0.024443695321679115,-0.03553592041134834,0.1400347799062729,0.04105734825134277,-0.6932276487350464,0.005177539773285389,-0.22285673022270203,0.23514239490032196,0.22350060939788818,0.21469652652740479,-0.4930506646633148,-0.14893731474876404,0.15384434163570404,-0.0520392470061779,0.057122401893138885,0.2757982611656189,0.04921811819076538,-0.3651663362979889,0.12270312011241913,0.06480146944522858,-0.017318330705165863,0.04783029109239578,0.05094052106142044,0.18892225623130798,-0.31182771921157837,0.0749819427728653,-0.231928750872612,-0.36164385080337524,0.026062339544296265,-0.1555449664592743,-0.5041803121566772,0.03650263696908951,0.5057507753372192,0.07020094245672226,0.20786771178245544,-0.2549282908439636,-0.04554995894432068,0.010365044698119164,-0.3582543730735779,-0.12509477138519287,-0.20205485820770264,0.4330894947052002,0.10396424680948257,-0.32490649819374084,0.2676158845424652,0.18426932394504547,-0.3197525441646576,-0.2607437074184418,-0.1597786843776703,-0.020969320088624954,-0.26467180252075195,0.38924339413642883,-0.06878872215747833,0.39089590311050415,-0.003602582262828946,0.15995773673057556,0.2317614108324051,-0.1961083859205246,-0.09422916173934937,-0.059717774391174316,0.04935941845178604,0.00237303227186203,0.10896946489810944,-0.013279760256409645,-0.10527422279119492,-0.47958287596702576,0.05595824867486954,-0.3631685972213745,-0.36052989959716797,-0.09551136940717697,-0.07288350909948349,0.3175172209739685,0.238443523645401,-0.23764272034168243,-0.18698301911354065,0.17832399904727936,-0.5791698694229126,-0.24250641465187073,-0.0734018012881279,-0.08908247947692871,0.23885950446128845,0.10568280518054962,0.11105175316333771,-0.027733003720641136,-0.08429688215255737,0.29128095507621765,-0.09054331481456757,0.1571965217590332,0.13586005568504333,-0.008122116327285767,0.18523284792900085,0.05024414137005806,0.030199145898222923,0.08437538146972656,-0.009534825570881367,-0.2183833122253418,-0.3559352457523346,0.016532696783542633,-0.029909450560808182,-0.07992152124643326,-0.09110702574253082,-0.3423389792442322,0.17852988839149475,0.02570800855755806,0.09164832532405853,-0.09561057388782501,-0.6186676621437073,-0.03578581660985947,-0.1021498292684555,0.3342227637767792,-0.08328627049922943,0.02295595407485962,0.18568488955497742,-0.20682135224342346,-0.02112027443945408,0.037045858800411224,0.589796781539917,-0.2425827533006668,0.13018746674060822,-0.18094898760318756,-0.056147973984479904,0.16631215810775757,-0.27131009101867676,-0.11226606369018555,0.028986502438783646,0.2343066930770874,0.03847276046872139,-0.15201571583747864,-0.07769129425287247,-0.09656795114278793,-0.3246651291847229,-0.011612867936491966,0.2797626852989197,0.014814269728958607,0.05019453912973404,-0.15408985316753387,0.46094122529029846,-0.16744478046894073,-0.09700782597064972,0.555503249168396,0.2362203299999237,-0.05372096970677376,-0.4963526725769043,-0.25028088688850403,0.1232706680893898,0.33393892645835876,-0.28753387928009033,0.2056841105222702,-0.11462777853012085,0.3679580092430115,-0.0038236796390265226,-0.10552181303501129,-0.14869572222232819,0.06330563127994537,-0.19453082978725433,0.13680045306682587,-0.1471424102783203,0.2943229675292969,0.07016325742006302,-0.1681685894727707,0.1592407077550888,0.1458004266023636,0.16685912013053894,-0.3058851361274719,-0.025384241715073586,0.06842261552810669,-0.32198840379714966,0.018554812297225,0.3015683591365814,0.33203986287117004,0.3258454501628876,-0.36411869525909424,0.37120476365089417,0.22991225123405457,-0.17216810584068298,-0.4624912738800049,-0.1092296615242958,0.012103579938411713,-0.22088530659675598,-0.45979756116867065,-0.09350325912237167,0.16858625411987305,0.007224416825920343,0.17824749648571014,-0.25657886266708374,-0.00038480013608932495,0.341596394777298,-0.06788040697574615,-0.012917404994368553,-0.34680813550949097,0.3835887908935547,0.1206604614853859,0.27396002411842346,-0.48300808668136597,0.19513928890228271,-0.1219378337264061,0.1191675215959549,0.07423612475395203,-0.04052649810910225,0.13334551453590393
CID000005064,44,-0.1660810261964798,0.024106383323669434,-0.09000355005264282,-0.17730501294136047,0.3488602042198181,0.2970423698425293,0.03647828474640846,-0.05595096945762634,-0.2876416742801666,-0.256283700466156,-0.058345817029476166,-0.29202353954315186,0.1172633171081543,-0.20609763264656067,0.03660217672586441,0.17888328433036804,0.011801153421401978,0.088995561003685,0.04417505860328674,0.030777987092733383,-0.09399386495351791,0.13165287673473358,0.15921138226985931,-0.09460677206516266,-0.03643446043133736,-0.12735970318317413,-0.04744880646467209,0.0292684193700552,-0.15374504029750824,0.22708985209465027,-0.11609230935573578,-0.1577245146036148,-0.11137604713439941,0.10256967693567276,-0.3746832013130188,0.05532582849264145,-0.2450295239686966,-0.31231313943862915,-0.20099548995494843,-0.11348731815814972,0.16593557596206665,0.038518376648426056,-0.29915302991867065,-0.27804428339004517,0.04487524554133415,0.0675806850194931,0.1558273285627365,0.05439174920320511,-0.06621338427066803,-0.12444460391998291,-0.16782161593437195,0.05591088533401489,-0.06896565109491348,-0.11673788726329803,-0.013591853901743889,0.050786010921001434,-0.07758946716785431,-0.06611130386590958,0.14971309900283813,-0.06387072801589966,-0.9109348058700562,0.023120980709791183,-0.26118797063827515,0.29189741611480713,0.06564308702945709,0.0907062441110611,-0.052301354706287384,0.22900167107582092,-0.020420745015144348,0.08060331642627716,-0.09719822555780411,-0.10459862649440765,-0.022097663953900337,-0.08869519829750061,0.25793755054473877,-0.1202540174126625,-0.09905968606472015,0.1684432029724121,0.013532889075577259,-0.08119359612464905,-0.22635650634765625,0.08163096010684967,-0.3634730577468872,-0.020723605528473854,-0.08697821199893951,-0.11331738531589508,-0.16405093669891357,-0.23703832924365997,0.23919782042503357,0.052524078637361526,0.10303984582424164,-0.08610629290342331,-0.08484204113483429,-0.08214852958917618,-0.5009223818778992,-0.011117888614535332,-0.24006280303001404,0.36823830008506775,0.02830125018954277,-0.3306010365486145,0.23127642273902893,0.1546722948551178,-0.19965216517448425,0.02985755167901516,-0.09547950327396393,0.17682495713233948,-0.34919705986976624,0.18521690368652344,-0.23484425246715546,0.1483427733182907,0.03935772180557251,0.04626442864537239,0.346102774143219,0.004689908120781183,-0.0850963145494461,-0.008277309127151966,-0.007894933223724365,-0.11029833555221558,0.14715075492858887,-0.020543241873383522,-0.15888968110084534,-0.6734543442726135,-0.022266071289777756,-0.3124596178531647,-0.3679705858230591,0.19240620732307434,0.053811706602573395,0.3093281686306,0.10723568499088287,-0.022595610469579697,-0.10705028474330902,0.08465003222227097,-0.4650444984436035,-0.33628106117248535,0.16985683143138885,-0.15632981061935425,0.19014808535575867,-0.0028835893608629704,-0.12998828291893005,0.1809660941362381,-0.12244836986064911,0.1214667558670044,-0.07306107133626938,-0.0677114874124527,0.05380267649888992,-0.23687593638896942,-0.09180213510990143,-0.11725866794586182,-0.08603595942258835,0.13133814930915833,-0.06235814839601517,0.19211450219154358,0.09765063226222992,0.08461537212133408,-0.009163850918412209,0.07942230254411697,-0.1279248297214508,-0.3452875018119812,0.0724804550409317,0.22073285281658173,0.20069599151611328,-0.03269433230161667,-0.85826176404953,0.046407170593738556,0.1392396241426468,0.3260408043861389,-0.17364224791526794,-0.06688939779996872,0.18366244435310364,-0.06729146838188171,-0.05762353539466858,-0.126352459192276,0.3748631179332733,-0.17355413734912872,0.0010994493495672941,0.0024805963039398193,0.14733676612377167,0.13615186512470245,-0.47221875190734863,-0.04584085941314697,0.22008654475212097,0.297766774892807,0.00824478268623352,0.03522951155900955,0.042206961661577225,0.00026230962248519063,-0.3100906014442444,0.044551048427820206,0.3074049949645996,-0.015970975160598755,0.14462018013000488,-0.028576452285051346,-0.21821852028369904,-0.14089219272136688,-0.1560889631509781,0.2839342951774597,0.03729924559593201,0.13784588873386383,0.023578127846121788,0.16445091366767883,-0.012787329964339733,-0.12017007172107697,-0.0795055404305458,0.17685940861701965,-0.11052707582712173,0.18845641613006592,0.1474514752626419,-0.22535166144371033,0.08165459334850311,0.0952046737074852,0.007563868071883917,0.0632210373878479,0.03161955997347832,0.014372413977980614,0.23226222395896912,0.12723879516124725,0.3263751268386841,0.22461894154548645,0.041739486157894135,-0.4420643746852875,-0.04683660343289375,0.010403692722320557,-0.3352150619029999,0.11968376487493515,0.25777846574783325,-0.12096960842609406,0.10779149830341339,-0.31031689047813416,0.6769067645072937,0.020099405199289322,-0.23144440352916718,-0.16811437904834747,-0.10812979936599731,-0.10828308761119843,-0.4470676779747009,-0.18556001782417297,-0.29639798402786255,0.1622249335050583,0.10546586662530899,-0.1054893508553505,-0.14351323246955872,-0.0007739216089248657,0.19407185912132263,-0.06924591213464737,-0.011130367405712605,-0.11675141006708145,0.0932011604309082,-0.05921385809779167,0.05607099086046219,-0.6079279780387878,0.07474056631326675,-0.05704162269830704,0.14152957499027252,-0.1243506446480751,-0.026513922959566116,-0.021304327994585037
CID000003929,45,-0.09348631650209427,-0.3598859906196594,-0.20345723628997803,-0.23176684975624084,0.575165867805481,0.23535053431987762,-0.018562685698270798,-0.043670542538166046,-0.2794862687587738,-0.10576634109020233,0.024419650435447693,-0.3316463530063629,-0.04138382151722908,-0.09271596372127533,-0.14014479517936707,-0.06972910463809967,-0.013131922110915184,0.11587835848331451,0.11175300180912018,0.043252840638160706,-0.13532042503356934,0.19117847084999084,0.05403606966137886,0.020091697573661804,-0.18222182989120483,-0.011717399582266808,0.07269448041915894,-0.01811383105814457,-0.09461943805217743,0.3212886452674866,-0.02527780458331108,-0.33859318494796753,-0.02773013710975647,0.005981823895126581,-0.4509137272834778,0.08026593923568726,-0.24262504279613495,-0.21053047478199005,0.07621153444051743,-0.08341395854949951,-0.029512504115700722,0.1676732450723648,-0.08260224014520645,-0.1994636356830597,0.09680837392807007,0.08205369859933853,0.19651912152767181,0.015785163268446922,-0.0896189957857132,-0.0023329227697104216,-0.06786538660526276,-0.006082022096961737,0.1441235989332199,-0.11741004884243011,0.038514357060194016,0.009846510365605354,-0.12561962008476257,0.02792302891612053,0.1652837097644806,0.028948837891221046,-0.8915526270866394,-0.25155121088027954,-0.33331093192100525,0.18012206256389618,0.18405169248580933,0.04124685376882553,-0.2782256603240967,0.13100913166999817,-0.2086523026227951,0.03654396906495094,-0.07714299857616425,0.27981072664260864,-0.06621940433979034,-0.09383685141801834,0.1525387018918991,-0.10048557817935944,-0.10266890376806259,-0.06133877485990524,0.0779799222946167,-0.1395009458065033,-0.2185060679912567,-0.042254488915205,-0.20092885196208954,-0.0737234503030777,-0.14412547647953033,-0.09571050107479095,-0.19697560369968414,-0.36941567063331604,0.37635916471481323,-0.022698819637298584,0.010665059089660645,0.01528140902519226,-0.01692981645464897,0.14011335372924805,-0.40006524324417114,0.0023371740244328976,-0.2542349696159363,0.3934810757637024,0.1297117918729782,-0.19335103034973145,0.1650770902633667,0.23847603797912598,-0.2129688262939453,-0.009747512638568878,-0.04766763374209404,-0.05413904786109924,-0.5953681468963623,0.21396276354789734,-0.10114873945713043,0.3866801857948303,0.10314048826694489,-0.01924755610525608,0.1411784589290619,-0.07046540081501007,0.0027436227537691593,0.10254798084497452,-0.01799529232084751,-0.10783307254314423,0.09780364483594894,-0.029398411512374878,-0.11420939117670059,-0.7044413685798645,0.004730683751404285,-0.04156645014882088,-0.31755977869033813,0.1740909069776535,-0.10242035239934921,0.33341220021247864,0.084855817258358,-0.21642044186592102,-0.17969059944152832,0.032867930829524994,-0.4556220471858978,-0.23764276504516602,-0.033084940165281296,-0.05843758583068848,0.16907718777656555,0.039770372211933136,0.07798784971237183,0.07914222031831741,0.025463705882430077,0.4301365315914154,-0.06022275239229202,-0.09980988502502441,0.06917339563369751,-0.14321249723434448,0.06404338777065277,0.02694561518728733,-0.019109081476926804,0.1663217842578888,-0.02250966802239418,-0.10214175283908844,0.2046356499195099,0.049488577991724014,0.18385012447834015,-0.08799446374177933,-0.15384788811206818,-0.32447579503059387,0.1826767921447754,0.027240311726927757,0.11493067443370819,-0.16046127676963806,-0.9717370867729187,-0.07573281973600388,0.020043468102812767,0.22048556804656982,-0.02766907773911953,-0.0790819376707077,0.14952580630779266,0.015740597620606422,-0.06344405561685562,-0.07001371681690216,0.3631712794303894,-0.10636025667190552,0.1316976547241211,-0.09217078983783722,0.018640950322151184,0.05237792804837227,-0.3828582167625427,0.005689059384167194,0.1988067477941513,0.2304164469242096,-0.12635637819766998,-0.08266644179821014,-0.13224685192108154,0.03749430924654007,-0.15425291657447815,-0.03261226415634155,0.6004625558853149,-0.22930283844470978,0.20785145461559296,-0.005730907432734966,0.10068389028310776,0.0031013309489935637,-0.046573005616664886,0.4228138029575348,-0.10930407047271729,-0.0627535805106163,-0.11738426983356476,-0.2541789412498474,-0.1318012773990631,-0.21652516722679138,-0.07974215596914291,0.15015463531017303,-0.13522876799106598,0.37567758560180664,0.10849156230688095,-0.19098754227161407,-0.05088525265455246,0.028304707258939743,-0.08509552478790283,0.13582751154899597,0.11017347872257233,0.21776381134986877,0.18189682066440582,0.3415420353412628,0.32451125979423523,0.13335543870925903,-0.0548100471496582,-0.37967032194137573,0.0806695818901062,-0.07104390859603882,-0.41221243143081665,-0.06172901391983032,0.24783888459205627,-0.06256312876939774,0.10078265517950058,-0.40853601694107056,0.7356834411621094,0.048372868448495865,-0.1938067376613617,-0.08339895308017731,-0.20129787921905518,-0.07471027225255966,-0.6365798115730286,-0.1615893393754959,0.057354915887117386,0.10287092626094818,0.21667659282684326,-0.21216163039207458,-0.16791653633117676,0.13137897849082947,0.24693889915943146,0.031076600775122643,0.06166762113571167,-0.1525861918926239,0.303793340921402,0.02494300901889801,0.02076398767530918,-0.64456707239151,0.048678696155548096,0.1454845368862152,0.21734380722045898,-0.13317351043224335,-0.00805172510445118,0.13504339754581451
CID000051263,46,0.04355153813958168,0.20578376948833466,0.29101505875587463,-0.2167516052722931,0.16445907950401306,0.33052223920822144,0.02364945411682129,0.13139688968658447,-0.14195068180561066,-0.16922888159751892,-0.04176586866378784,-0.16535645723342896,0.07645616680383682,-0.18741324543952942,0.3504618704319,0.15520639717578888,-0.030550137162208557,0.3629491925239563,-0.06563282012939453,-0.03646301105618477,-0.23611751198768616,0.2708948254585266,-0.06265244632959366,-0.07310249656438828,0.16319319605827332,-0.17992964386940002,0.03688400611281395,-0.05641516298055649,-0.03260356932878494,0.28659823536872864,0.05728200078010559,0.1325380504131317,0.03833884745836258,0.032130640000104904,-0.5696157217025757,-0.07932929694652557,-0.14611010253429413,-0.23620930314064026,-0.23699383437633514,0.021904708817601204,0.16360151767730713,0.07192888855934143,-0.13464471697807312,-0.3853769898414612,0.1581001728773117,-0.19951429963111877,-0.287838876247406,0.13697382807731628,-0.15340197086334229,-0.1336282193660736,-0.45080462098121643,0.08627961575984955,-0.04564289376139641,0.039532314985990524,0.14152665436267853,-0.07989156246185303,-0.0914674624800682,-0.13949085772037506,0.4884624481201172,-0.02996046282351017,-0.8750031590461731,0.24934391677379608,-0.32599300146102905,0.03847503289580345,-0.04222191497683525,0.23684489727020264,-0.03053756058216095,0.11494612693786621,0.17501594126224518,0.15932123363018036,-0.16422954201698303,0.12693548202514648,0.10091209411621094,-0.11441582441329956,0.312520831823349,-0.056230269372463226,0.02748638018965721,0.10500887781381607,0.03530371934175491,-0.12907491624355316,-0.1744891107082367,0.05288896709680557,-0.08889921009540558,0.008039131760597229,-0.22377662360668182,-0.16915269196033478,-0.360250324010849,-0.21938660740852356,0.31630080938339233,0.02282368205487728,-0.01309281587600708,-0.1280842423439026,-0.05390381067991257,-0.052365951240062714,-0.6240763068199158,-0.03644581511616707,-0.26485973596572876,0.3682098090648651,0.08766971528530121,-0.4435488283634186,0.2158880978822708,-0.022892678156495094,-0.11141649633646011,-0.17701415717601776,-0.21822944283485413,0.15127822756767273,-0.5468562245368958,0.23906727135181427,-0.23866160213947296,0.25461018085479736,-0.051631517708301544,-0.0577859953045845,0.33394867181777954,-0.16545024514198303,-0.18272152543067932,-0.011052900925278664,0.010643613524734974,0.013601039536297321,0.08338291943073273,0.09190540015697479,0.0898534506559372,-0.5666322708129883,-0.1553650200366974,-0.5122007131576538,-0.40819215774536133,-0.09854914247989655,-0.02231615222990513,0.27191275358200073,-0.05349571257829666,0.04245505481958389,0.2639046311378479,0.07339659333229065,-0.6765111088752747,-0.3585525155067444,0.11116562783718109,-0.15780428051948547,0.3671230971813202,-0.36261624097824097,-0.06344960629940033,0.06952834129333496,-0.08082892000675201,0.28814202547073364,-0.37682217359542847,0.034080371260643005,-0.0024825006257742643,0.1266067773103714,0.12235933542251587,-0.06707938015460968,-0.22418758273124695,0.25696128606796265,-0.02895607426762581,0.27322015166282654,-0.0864301323890686,0.09686796367168427,-0.15775932371616364,0.10990536212921143,-0.004783696494996548,-0.38210541009902954,0.1587379276752472,-0.19734293222427368,0.24716103076934814,-0.006648936774581671,-0.8276418447494507,-0.03243885561823845,0.22980713844299316,0.21619448065757751,-0.26716703176498413,-0.04747990891337395,0.12811875343322754,-0.07847362756729126,0.030239831656217575,0.07857761532068253,0.4273657202720642,0.0398670993745327,-0.37642064690589905,0.09018097817897797,0.04410666972398758,0.18259771168231964,-0.49496206641197205,-0.10045083612203598,0.2903698682785034,0.7433652281761169,0.13444824516773224,0.021396342664957047,0.07218648493289948,-0.16372011601924896,-0.19766485691070557,-0.10260027647018433,0.5919674634933472,0.058060336858034134,0.02662278339266777,-0.49786505103111267,-0.17029328644275665,-0.13980312645435333,-0.11595777422189713,0.4773380756378174,0.20297420024871826,0.0815758928656578,-0.1664508730173111,-0.1039268970489502,0.1293036937713623,0.016887301579117775,-0.06377579271793365,0.17247286438941956,-0.06481863558292389,0.19491183757781982,0.04714788869023323,0.0088157057762146,-0.0973452478647232,0.06341204047203064,0.2163453847169876,0.10839666426181793,-0.06685785949230194,0.14638036489486694,0.05971389263868332,0.051032841205596924,0.3875828683376312,0.17144741117954254,-0.06990815699100494,-0.2289503514766693,-0.04347354918718338,-0.029344290494918823,-0.335660457611084,0.08578567951917648,0.11039993911981583,-0.11097545921802521,0.06934676319360733,-0.34534040093421936,0.545139491558075,-0.04431041330099106,-0.1717911660671234,-0.373820960521698,0.028441816568374634,-0.02735598012804985,-0.5841403007507324,-0.1593301147222519,-0.3004174530506134,0.09908170998096466,0.13206449151039124,-0.2200157642364502,-0.2677219808101654,0.2913591265678406,0.29189279675483704,-0.014716324396431446,-0.07780615985393524,-0.4719443917274475,0.2573010325431824,-0.18052448332309723,0.1767754852771759,-0.5349363684654236,-0.054996274411678314,-0.028070325031876564,0.2016788274049759,0.24030253291130066,-0.03873496502637863,0.009366306476294994
