drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000065999,47,0.013890487141907215,0.18844503164291382,0.13711535930633545,-0.10851764678955078,0.3693283498287201,0.26589661836624146,0.1518212854862213,-0.03755352646112442,-0.11599205434322357,-0.27384740114212036,0.21548739075660706,-0.6163763403892517,0.19456443190574646,-0.24449202418327332,-0.16918841004371643,0.008465498685836792,0.0028476875741034746,-0.2191174030303955,-0.05989054962992668,0.0821269303560257,0.4100096821784973,-0.12313244491815567,-0.2369830161333084,-0.0551973357796669,0.26783663034439087,-0.0673859491944313,-0.017708051949739456,0.21611499786376953,-0.030638348311185837,0.41153979301452637,-0.11957118660211563,0.18146291375160217,0.14785544574260712,0.10629983991384506,-0.8223094940185547,-0.021974215283989906,0.05010209232568741,-0.20606295764446259,-0.1475948989391327,0.0842299535870552,0.035543330013751984,0.1841220110654831,-0.3404873013496399,0.14964838325977325,0.45271992683410645,-0.024067675694823265,0.045258842408657074,0.055151212960481644,0.15851645171642303,-0.22087745368480682,-0.4389621615409851,0.0961577519774437,-0.21929696202278137,-0.23949289321899414,0.08062063157558441,-0.17602305114269257,-0.017645785585045815,-0.11452510207891464,0.3315626084804535,0.08930300921201706,-0.8881308436393738,-0.019867967814207077,-0.5535035729408264,-0.18159613013267517,7.317066047107801e-05,0.11880763620138168,-0.1548517644405365,0.47831836342811584,-0.0033508173655718565,0.1209336519241333,-0.12710770964622498,-0.18816909193992615,-0.012448561377823353,0.2082524299621582,0.13488100469112396,0.2639985680580139,0.06671775877475739,0.31009548902511597,0.05228479951620102,-0.16461023688316345,-0.29633206129074097,0.2756025791168213,0.14620819687843323,0.07651054114103317,-0.0995476096868515,-0.009695750661194324,-0.18674254417419434,-0.004261606838554144,0.46774616837501526,0.016605976969003677,0.037231191992759705,-0.010579084977507591,0.0183284692466259,0.0050275311805307865,-0.49374181032180786,-0.06298251450061798,-0.1410338580608368,0.10010699927806854,0.2168627232313156,-0.23139865696430206,0.26347699761390686,-0.18659208714962006,-0.3298645615577698,0.3816698491573334,-0.16299612820148468,0.015912258997559547,-0.5009704828262329,0.19038128852844238,-0.05043410509824753,0.19874227046966553,0.37354812026023865,-0.1803831309080124,0.26753944158554077,-0.04862795025110245,0.28140878677368164,-0.218877911567688,-0.0252661295235157,-0.5331150889396667,0.26831406354904175,0.016684124246239662,-0.03670426458120346,-0.8972957730293274,0.04539155960083008,0.15676572918891907,-0.4258096218109131,0.06166984885931015,0.17320790886878967,0.24393990635871887,0.037299517542123795,0.11691214144229889,0.1796482801437378,0.04863385111093521,-0.5214323997497559,-0.24021930992603302,0.0752505213022232,-0.08074474334716797,0.3668302595615387,-0.2406153678894043,0.068409264087677,-0.2730030119419098,-0.04486832767724991,0.12287469953298569,0.1585310697555542,-0.13594087958335876,-0.25697028636932373,-0.10358359664678574,-0.12872762978076935,0.0926409512758255,0.4140685200691223,0.022889012470841408,-0.01189519464969635,0.2479860782623291,-0.2874830365180969,0.02221115306019783,0.04354054853320122,-0.06250469386577606,0.017692293971776962,-0.4472063183784485,-0.05655312538146973,-0.00011080503463745117,0.03661919757723808,0.07549921423196793,-0.8004050254821777,0.08754352480173111,0.6864029169082642,0.08651383966207504,0.015885621309280396,0.04326426237821579,-0.02353736199438572,-0.10520293563604355,-0.17883802950382233,-0.37382346391677856,0.4438875615596771,0.14798906445503235,-0.03969716280698776,0.0828620046377182,0.14184613525867462,0.018711071461439133,-0.48802581429481506,-0.02465476468205452,0.20438441634178162,0.14777879416942596,-0.09929598867893219,-0.1761203110218048,-0.08622036874294281,-0.2813480794429779,-0.3066290318965912,-0.13018877804279327,0.7376390695571899,-0.030233878642320633,0.23889335989952087,-0.47409477829933167,-0.16892287135124207,-0.1667509824037552,-0.08390452712774277,0.26048964262008667,-0.0951431542634964,-0.09920178353786469,-0.31756511330604553,0.11020155251026154,0.05229044705629349,-0.21604487299919128,-0.4957300126552582,0.06729461997747421,0.16976502537727356,0.1432572901248932,-0.08177170157432556,-0.18871459364891052,-0.3733484745025635,0.11098601669073105,0.29165810346603394,-0.2415028065443039,-0.01649835705757141,0.0005125164752826095,0.09637386351823807,0.05386772006750107,0.7063361406326294,0.08077321201562881,0.14612910151481628,-0.12365587800741196,0.026748407632112503,-0.13931384682655334,-0.5839430093765259,-0.17278558015823364,0.216815784573555,-0.13203707337379456,0.3359384536743164,-0.030454862862825394,0.8744136691093445,-0.05982523038983345,-0.19591471552848816,-0.08371347934007645,-0.060334254056215286,0.0025486380327492952,-0.4474557936191559,-0.1897074431180954,-0.0008919358369894326,0.0418352410197258,0.3515532314777374,-0.14812099933624268,-0.33615702390670776,0.056414615362882614,-0.0053256843239068985,-0.26666441559791565,0.07645329087972641,-0.10284831374883652,0.1840054839849472,0.14645445346832275,0.16718952357769012,-0.9503028988838196,-0.01283459085971117,0.8193899989128113,0.13190928101539612,0.20252397656440735,0.0628153458237648,-0.09765559434890747
CID000083786,48,0.07481662184000015,-0.18685472011566162,-0.2039368450641632,-0.08090813457965851,0.33097609877586365,0.1761835515499115,-0.264566570520401,-0.003858019830659032,-0.22854700684547424,0.0360998809337616,0.13606594502925873,-0.5079778432846069,0.09257631748914719,-0.2982262969017029,0.09706909954547882,-0.13750943541526794,0.020482981577515602,0.09355051815509796,0.06982113420963287,0.012173671275377274,-0.1486818492412567,0.003830039408057928,0.1638001948595047,0.22364887595176697,-0.10543091595172882,-0.009653802029788494,0.012423944659531116,-0.03939872235059738,0.06678637117147446,0.3258213400840759,-0.022872010245919228,-0.12811222672462463,-0.09982725977897644,-0.07761365920305252,-0.5978442430496216,0.13677462935447693,-0.22218573093414307,-0.18295565247535706,-0.16081473231315613,0.08902199566364288,0.1514897346496582,-0.19719013571739197,-0.04203447327017784,-0.06752341240644455,0.4870844781398773,0.16030296683311462,0.025407224893569946,-0.09018926322460175,0.0037810690701007843,-0.07004278153181076,-0.4449448585510254,-0.08559967577457428,-0.0628303736448288,0.01677051931619644,0.18042628467082977,-0.058575935661792755,-0.05241936445236206,0.07873757183551788,0.46983638405799866,0.4443064332008362,-0.8082913160324097,0.33879750967025757,-0.1738133579492569,0.23262432217597961,0.15891322493553162,0.09620900452136993,-0.04928939417004585,0.19041138887405396,-0.06379790604114532,0.12874385714530945,-0.2116890400648117,0.11161185801029205,-0.15792503952980042,-0.20315639674663544,0.216854065656662,-0.05011427402496338,-0.04606300964951515,0.30119794607162476,0.02328442968428135,-0.07194547355175018,-0.12612198293209076,-0.05613604933023453,-0.1499037891626358,0.0739511027932167,-0.2129477709531784,0.12671615183353424,-0.13635000586509705,0.1281428039073944,0.4324061870574951,-0.13273601233959198,-0.23454901576042175,-0.14863848686218262,0.03902225196361542,-0.035580575466156006,-0.6016489267349243,-0.011555199511349201,-0.06628451496362686,0.35123559832572937,0.03179896995425224,-0.21029242873191833,0.29785293340682983,0.1743226796388626,-0.16681072115898132,-0.05524047464132309,-0.02193911373615265,0.09689655154943466,-0.669275164604187,0.011130115017294884,0.022290213033556938,0.058857809752225876,0.17086367309093475,0.0738707184791565,0.09886033833026886,0.12650874257087708,0.043925635516643524,-0.08570325374603271,0.04086928814649582,-0.5037835240364075,0.20175406336784363,0.18994548916816711,-0.2388060837984085,-0.7675551176071167,0.0899701938033104,0.028525754809379578,-0.42980846762657166,0.052402131259441376,-0.06026782840490341,0.2071107178926468,-0.08950678259134293,-0.07960841804742813,-0.3520480990409851,0.10727973282337189,-0.47917550802230835,-0.3146635890007019,-0.3335900902748108,-0.145320862531662,0.4649093747138977,-0.4839317798614502,-0.07490520924329758,-0.007821345701813698,0.062427081167697906,0.20826919376850128,-0.19965039193630219,0.012317183427512646,-0.03476830571889877,0.00026416778564453125,-0.023512203246355057,0.17597894370555878,-0.053257476538419724,0.020768826827406883,-0.10428905487060547,-0.2054779827594757,0.13089224696159363,-0.011325645260512829,0.09382390975952148,0.06132281944155693,-0.11325295269489288,-0.2978593409061432,0.0028162479866296053,0.05412878841161728,0.14027170836925507,0.032258085906505585,-0.9887686967849731,0.051096271723508835,0.35993537306785583,0.27087992429733276,-0.05902485176920891,-0.2533835470676422,0.17794929444789886,0.11823286861181259,-0.04709320142865181,-0.19932284951210022,0.2166082113981247,-0.15333768725395203,-0.14147913455963135,-0.02927720546722412,0.15327313542366028,0.09863593429327011,-0.4415527880191803,-0.04908527806401253,0.2646516263484955,0.19923290610313416,0.03820095583796501,-0.1200186163187027,-0.12927882373332977,-0.14680150151252747,-0.15231724083423615,-0.5692477226257324,0.7654433846473694,0.1925327181816101,0.09498783200979233,-0.4426639974117279,-0.016805216670036316,0.03986407071352005,-0.26213979721069336,0.5007702112197876,-0.07034823298454285,0.05631053447723389,-0.10641998052597046,-0.2998291850090027,-0.3093138337135315,-0.04268559813499451,-0.21471264958381653,0.07938205450773239,-0.24133095145225525,0.14332596957683563,0.2468150109052658,0.0031150453723967075,-0.2996574342250824,-0.10060342401266098,0.11997564882040024,0.023864036425948143,-0.03368251770734787,-0.1608571708202362,0.04000532627105713,-0.23748445510864258,0.5943546295166016,-0.12920507788658142,-0.1947222352027893,-0.3292526602745056,-0.03959955275058746,-0.06962873041629791,-0.6046890020370483,0.16359610855579376,0.26314130425453186,-0.12576033174991608,0.23351545631885529,-0.11577161401510239,0.8586200475692749,0.0612909272313118,-0.02201029285788536,-0.07501570135354996,0.15180766582489014,-0.11061841249465942,-0.6167219281196594,-0.0979044958949089,-0.13014161586761475,0.15236331522464752,0.057743966579437256,-0.10664570331573486,-0.2882992625236511,-0.038452934473752975,0.03784993290901184,0.015934418886899948,-0.02119509130716324,-0.06044097989797592,0.13601835072040558,-0.10989286750555038,-0.06810349225997925,-0.6495100259780884,0.09608966112136841,0.27986615896224976,0.20192337036132812,-0.16562913358211517,0.13799576461315155,0.07261431217193604
CID000002524,49,-0.28078290820121765,-0.15386542677879333,0.11849784851074219,-0.010211645625531673,0.4715654253959656,0.5346640348434448,-0.014128001406788826,0.03428895026445389,-0.6667333841323853,-0.19468864798545837,-0.07876483350992203,-0.45216402411460876,0.021505210548639297,-0.16893219947814941,-0.06311125308275223,0.07129573822021484,0.17739301919937134,-0.2498626410961151,0.11455925554037094,-0.3932031989097595,0.007287877611815929,-0.002257624175399542,0.016032177954912186,-0.04434400796890259,-0.23080208897590637,0.063997283577919,0.06726294755935669,0.10354690253734589,-0.20924746990203857,0.5472686886787415,-0.15950904786586761,0.004936689045280218,-0.31008660793304443,0.2697858214378357,-0.30040842294692993,-0.06138031557202339,-0.3921545445919037,-0.21226784586906433,-0.21788379549980164,0.2268868237733841,0.39374494552612305,0.05545368045568466,-0.3460361361503601,-0.15895932912826538,0.47323670983314514,0.14431819319725037,0.11704099178314209,-0.02756401337683201,-0.27164512872695923,-0.038828056305646896,-0.4060349464416504,0.04885202273726463,-0.08854386955499649,-0.12006251513957977,0.190397709608078,0.14702942967414856,0.13705487549304962,-0.06203733757138252,0.45832085609436035,0.3225235641002655,-0.7386203408241272,-0.014234067872166634,-0.19857342541217804,0.3089165687561035,0.06694231927394867,-0.37889933586120605,-0.20069019496440887,0.19337701797485352,-0.22484605014324188,-0.11106128990650177,-0.6847050189971924,-0.35100796818733215,0.41262999176979065,-0.25850653648376465,0.3847723603248596,-0.014361264184117317,-0.17674651741981506,0.2703714668750763,-0.12713810801506042,0.08303208649158478,-0.10741603374481201,0.05359070375561714,-0.460798442363739,-0.10312257707118988,0.1893766224384308,-0.06258714199066162,-0.20111139118671417,0.07062143087387085,0.40743082761764526,0.17284151911735535,-0.2033279836177826,-0.33138784766197205,0.08891203254461288,-0.220614954829216,-0.7123534083366394,0.04041672870516777,-0.068553626537323,0.31660914421081543,0.3389485478401184,-0.21671704947948456,0.2742922902107239,-0.0016373858088627458,-0.3053254187107086,-0.0314728319644928,-0.1329340636730194,-0.1654033213853836,-0.33751386404037476,0.18410751223564148,-0.11016520112752914,0.20431368052959442,-0.2657148241996765,0.13850753009319305,0.34860339760780334,-0.15245577692985535,0.019648099318146706,0.23607435822486877,-0.07941927015781403,-0.44277024269104004,0.3219313323497772,-0.1023058146238327,0.05833597853779793,-0.6872849464416504,0.07383951544761658,-0.30843424797058105,-0.8467907905578613,0.21605798602104187,0.11508327722549438,0.7238701581954956,0.3618583083152771,-0.18562822043895721,-0.014623570255935192,-0.021434281021356583,-0.39673084020614624,-0.3918682932853699,-0.2092033177614212,-0.21865525841712952,0.00039920659037306905,-0.17833827435970306,-0.0801333636045456,-0.15972092747688293,0.08299752324819565,0.14789673686027527,-0.010821634903550148,0.09509120881557465,-0.03864499554038048,-0.19451862573623657,-0.035383373498916626,-0.19050578773021698,-0.001189859234727919,0.08011342585086823,-0.13542093336582184,0.08155854046344757,0.19540046155452728,-0.1263294219970703,0.04026413708925247,0.07974714040756226,-0.008301827125251293,-0.5594692230224609,0.06876113265752792,-0.18500462174415588,0.17994174361228943,0.17364588379859924,-0.930278480052948,-0.001322821481153369,0.4664214253425598,0.24640676379203796,-0.17136701941490173,-0.24209538102149963,0.44934701919555664,-0.08802530914545059,-0.2620503604412079,-0.04642440378665924,0.4413411617279053,-0.1783195436000824,0.10736711323261261,-0.06478440761566162,-0.09936640411615372,-0.07695372402667999,-0.14665672183036804,-0.21524420380592346,0.14464767277240753,0.3215212821960449,0.209156796336174,0.19447128474712372,-0.24159762263298035,-0.09253933280706406,-0.27706843614578247,-0.16794408857822418,0.5880464315414429,-0.008757894858717918,0.036939576268196106,-0.14064010977745056,0.057804279029369354,0.19636578857898712,-0.2334141731262207,0.3499428331851959,-0.1560344398021698,-0.0893368273973465,-0.04140906035900116,0.16465245187282562,-0.007740250322967768,0.3526548743247986,-0.24602119624614716,0.2700238525867462,0.05284686014056206,0.30254510045051575,0.2495848387479782,-0.1478038728237152,-0.5406585335731506,0.1611475795507431,-0.19860205054283142,0.04353996366262436,-0.11892963945865631,0.08253376185894012,0.10244207084178925,-0.30019524693489075,0.396984726190567,0.178709477186203,-0.15476244688034058,-0.1044360026717186,-0.203929141163826,-0.061761222779750824,-0.3483837842941284,0.11227325350046158,0.180107980966568,-0.007168513722717762,0.3823002576828003,-0.39613449573516846,0.44287291169166565,0.008150855079293251,0.0009497731807641685,-0.4064134955406189,-0.1259593814611435,-0.040125101804733276,-0.16972044110298157,-0.23972375690937042,-0.053202372044324875,0.15832099318504333,-0.037254225462675095,0.08939234912395477,-0.35804834961891174,0.16644258797168732,0.13099662959575653,0.12405478954315186,0.17348548769950867,-0.2980268597602844,0.07007009536027908,0.16754433512687683,0.2735222280025482,-0.6214761734008789,0.02282014489173889,0.31025177240371704,-0.20544198155403137,-0.11980237811803818,-0.11105968058109283,-0.3419641852378845
CID000003405,50,0.02931223437190056,-0.039380013942718506,-0.025111239403486252,-0.064811110496521,0.4368840157985687,0.2783021926879883,0.0669921487569809,0.05176209658384323,-0.23322251439094543,-0.15289193391799927,0.1159520372748375,-0.40462350845336914,0.1852215826511383,-0.24584022164344788,0.01719055511057377,0.12049166113138199,-0.05930444598197937,0.009076875634491444,0.12448401749134064,-0.07704877108335495,-0.006617701146751642,0.13829480111598969,0.03279987722635269,-0.09244583547115326,0.11044411361217499,0.044033125042915344,-0.03674107789993286,0.00597235094755888,-0.08450590074062347,0.30061736702919006,-0.07525907456874847,-0.24947014451026917,-0.13972556591033936,0.07983732223510742,-0.45103806257247925,-0.0016770258080214262,-0.21003957092761993,-0.2678418755531311,-0.2533636689186096,-0.010940375737845898,0.1325158327817917,-0.016439784318208694,-0.17165455222129822,-0.10631859302520752,0.16945312917232513,-0.1646069884300232,-0.029693137854337692,0.04094981029629707,-0.2533002495765686,-0.15299920737743378,-0.2122567892074585,0.01928652450442314,-0.07218343019485474,-0.09079553931951523,0.08983037620782852,0.031052619218826294,-0.05026624724268913,0.06704535335302353,0.14707282185554504,0.16946835815906525,-0.9594658017158508,-0.06539372354745865,-0.38488227128982544,0.22145482897758484,0.005456054117530584,0.2333812266588211,-0.1870661973953247,0.22314777970314026,-0.03737200051546097,0.12257049232721329,-0.057892441749572754,0.12376777082681656,0.08279243856668472,-0.02181413769721985,0.16957831382751465,-0.07796729356050491,-0.09643588960170746,0.008002308197319508,0.1636805683374405,0.0006670832517556846,-0.23184219002723694,0.1482360064983368,-0.23407737910747528,-0.10212413966655731,-0.08560866862535477,0.004471073858439922,-0.2484423667192459,-0.26229527592658997,0.33221864700317383,-0.00046782195568084717,0.07324706763029099,-0.009352457709610462,-0.19442549347877502,-0.10667332261800766,-0.4844161868095398,-0.0012542277108877897,-0.012927147559821606,0.28995004296302795,0.06468456983566284,-0.23512797057628632,0.12726707756519318,0.18096669018268585,-0.19787447154521942,-0.059790778905153275,-0.22544875741004944,0.08509750664234161,-0.42886751890182495,0.22102327644824982,-0.19363954663276672,0.17620007693767548,0.21489115059375763,-0.008571111597120762,0.2133301943540573,-0.035805534571409225,0.03596581518650055,0.11821292340755463,-0.3111928105354309,-0.3035704791545868,0.10516650974750519,0.17622332274913788,-0.17502696812152863,-0.563606858253479,0.019694650545716286,-0.018763629719614983,-0.5318255424499512,0.10263426601886749,0.008442206308245659,0.29226160049438477,-0.027968566864728928,0.038647256791591644,0.0043763755820691586,0.1841253936290741,-0.5496152639389038,-0.2973797917366028,0.09599552303552628,-0.15944941341876984,0.1514204442501068,-0.18551413714885712,-0.010195227339863777,0.016544511541724205,-0.2113669216632843,0.07763990014791489,-0.1033562645316124,0.001705980277620256,-0.012444842606782913,-0.20325306057929993,-0.11175386607646942,-0.0787326842546463,-0.06514183431863785,0.05282872915267944,0.08762086927890778,0.06159673258662224,-0.09329298883676529,0.018921971321105957,-0.06747939437627792,-0.01631767489016056,-0.03175272047519684,-0.4119992256164551,0.011214626021683216,0.22131772339344025,0.22861628234386444,-0.1243116483092308,-0.8259385228157043,0.10175995528697968,0.2941303551197052,0.19705285131931305,-0.2533542811870575,-0.08959944546222687,0.05036578327417374,0.003582604229450226,-0.1041295975446701,-0.17040398716926575,0.35453593730926514,0.008915131911635399,-0.04469511657953262,-0.08455397188663483,-0.10446757078170776,0.21015305817127228,-0.44649332761764526,-0.022376347333192825,0.136328786611557,0.252072274684906,0.06784574687480927,0.06197313219308853,0.03382949158549309,-0.08294562995433807,-0.18340083956718445,-0.05879572033882141,0.2511518597602844,-0.13121235370635986,0.28761395812034607,-0.23665499687194824,-0.22691543400287628,-0.12972670793533325,-0.17039749026298523,0.161627858877182,-0.012726428918540478,0.07820704579353333,-0.20859892666339874,-0.06780995428562164,-0.04287315905094147,-0.08982091397047043,-0.13912451267242432,0.16580769419670105,-0.148898646235466,0.24407720565795898,-0.06415845453739166,-0.07755029201507568,-0.017976844683289528,0.25875505805015564,0.06421171873807907,-0.0033712596632540226,-0.09416388720273972,0.037567414343357086,0.2803436815738678,0.1924944370985031,0.33687254786491394,0.08042735606431961,-0.08786491304636002,-0.2372884750366211,0.05149049684405327,-0.05486736446619034,-0.38404029607772827,0.0016158759826794267,0.05442193150520325,-0.07487110048532486,0.18582966923713684,-0.19855079054832458,0.6148947477340698,0.14114417135715485,-0.23666520416736603,-0.12967649102210999,-0.14662814140319824,-0.06859014928340912,-0.5420325994491577,-0.23965862393379211,-0.27929791808128357,0.23823893070220947,0.3146847188472748,-0.07621457427740097,-0.13424119353294373,0.018258262425661087,0.08520793169736862,0.15337590873241425,0.22843709588050842,-0.07403789460659027,0.2174462378025055,-0.17252850532531738,0.012848734855651855,-0.6236905455589294,0.0827147364616394,0.2529638409614563,0.10720213502645493,-0.03016410395503044,0.006782003678381443,-0.040169257670640945
CID000667490,51,0.14389245212078094,-0.27684447169303894,-0.13345369696617126,-0.06514351069927216,0.5858063101768494,0.48931884765625,-0.17284168303012848,-0.029830003157258034,-0.41237467527389526,-0.1642933338880539,0.18860557675361633,-0.3711547255516052,0.2758082151412964,-0.15114249289035797,-0.09124741703271866,-0.03573303669691086,-0.04967135936021805,0.1687229573726654,0.04366610571742058,0.09537000954151154,0.05075982213020325,0.33143407106399536,-0.0009352251654490829,0.2773183584213257,0.048820652067661285,0.1289752721786499,0.010847695171833038,-0.012225969694554806,-0.0475626103579998,0.47547394037246704,-0.24536976218223572,0.33283743262290955,-0.0108100026845932,-0.018965980038046837,-0.677583634853363,0.0781048983335495,-0.5512962341308594,-0.2791316509246826,-0.48697686195373535,0.14638064801692963,0.025460397824645042,0.17546656727790833,-0.534240186214447,-0.25698983669281006,0.47124695777893066,0.18714234232902527,-0.27164900302886963,0.051118992269039154,0.13932529091835022,0.11596353352069855,-0.7525708675384521,0.12056231498718262,-0.10675135999917984,-0.2599464952945709,-0.03202681988477707,-0.052791547030210495,-0.011740888468921185,-0.020850932225584984,0.5195950269699097,0.2023272067308426,-0.8976645469665527,0.3102187216281891,-0.2417096644639969,0.48370957374572754,0.10440704971551895,-0.2749312222003937,-0.17022822797298431,0.04049596190452576,0.13178744912147522,-0.2607777416706085,-0.5954205989837646,-0.05393078923225403,-0.18086737394332886,-0.1982458531856537,0.3816567063331604,-0.08823371678590775,-0.24082322418689728,0.06662102043628693,0.0556052103638649,-0.26165080070495605,-0.15960417687892914,0.10045035183429718,-0.37794309854507446,-0.18096521496772766,-0.009189968928694725,-0.35117000341415405,-0.09564705193042755,0.06557239592075348,0.4365556836128235,0.13159999251365662,-0.43590694665908813,-0.3072224259376526,0.21163971722126007,-0.16533733904361725,-0.5435367226600647,-0.04815807193517685,-0.017742210999131203,0.24151229858398438,0.08541978150606155,-0.09460821002721786,0.3093334436416626,0.06689289957284927,-0.18193510174751282,0.540893018245697,-0.18892502784729004,-0.008707046508789062,-0.48149412870407104,0.34805747866630554,-0.24785299599170685,0.2515053451061249,0.13701297342777252,0.3244023323059082,0.14097201824188232,0.10417721420526505,0.14130958914756775,-0.13036461174488068,0.04952076077461243,-0.7556824088096619,0.38218361139297485,0.028347626328468323,0.24540595710277557,-0.8465473055839539,0.00047073065070435405,-0.4173687994480133,-0.3498668074607849,0.3231011927127838,0.13444311916828156,0.45088109374046326,0.046446722000837326,-0.07863496989011765,-0.2696833312511444,0.03435099124908447,-0.48073068261146545,-0.359258770942688,-0.40566736459732056,-0.06428787857294083,0.23624379932880402,-0.3503696024417877,-0.049708254635334015,0.03622344136238098,-0.28392651677131653,0.2599019706249237,0.05441795662045479,-0.07416921854019165,-0.12136910855770111,0.09167194366455078,-0.029597243294119835,0.13596029579639435,-0.15149524807929993,0.30070406198501587,-0.21440021693706512,-0.31560808420181274,-0.24214132130146027,-0.10179922729730606,0.05157243460416794,-0.10828451067209244,0.06975732743740082,-0.5136770009994507,-0.05436805635690689,0.15380915999412537,0.16062584519386292,0.11864276975393295,-0.66917484998703,-0.0922631025314331,0.5209240317344666,0.21796229481697083,-0.533723771572113,0.008215459063649178,0.12833799421787262,-0.06662461161613464,-0.4657529294490814,-0.09901852160692215,0.4430103302001953,0.01657154969871044,-0.24386274814605713,-0.11765851080417633,0.3001524806022644,-0.10254937410354614,-0.21090500056743622,-0.25095346570014954,0.05477583408355713,0.15392275154590607,0.07140924036502838,-0.0902305394411087,-0.011784261092543602,0.04309123009443283,-0.19453991949558258,-0.3623031973838806,0.5532572865486145,0.3856237828731537,-0.05877106636762619,-0.4225504398345947,0.1627194583415985,0.1747666299343109,-0.29632824659347534,0.6184004545211792,-0.008318874053657055,-0.082359179854393,-0.4422442317008972,0.0937553346157074,-0.1767384260892868,-0.10519257932901382,-0.5195218324661255,0.054487623274326324,0.09287174791097641,0.3655380308628082,-0.2915880084037781,-0.29684680700302124,-0.09917442500591278,-0.09283969551324844,-0.052697502076625824,0.14806222915649414,0.04852456599473953,0.5027040243148804,0.31640470027923584,0.12954290211200714,0.9439107775688171,0.21739082038402557,-0.5877285599708557,-0.24634906649589539,-0.39215052127838135,-0.03927356377243996,-0.6089731454849243,0.15005680918693542,0.226492241024971,-0.1059543713927269,0.20392246544361115,-0.15010234713554382,1.0130740404129028,0.13610923290252686,-0.35053640604019165,-0.11465195566415787,0.0510670430958271,-0.25965064764022827,-0.46767204999923706,-0.27090466022491455,-0.2457093745470047,0.207997128367424,0.34479862451553345,0.2538372278213501,-0.4779471755027771,0.16350415349006653,-0.1302814781665802,0.0385407991707325,0.0680232048034668,-0.33563724160194397,0.0329333059489727,-0.020874520763754845,0.08380553871393204,-0.8284680247306824,-0.04822506755590439,0.3572489619255066,0.42466720938682556,-0.16552594304084778,0.06371523439884186,-0.16032442450523376
