drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003062,52,-0.04637331888079643,-0.014165970496833324,0.20302176475524902,0.20855577290058136,0.33455348014831543,0.6078829765319824,0.327958881855011,-0.06762390583753586,-0.374208003282547,-0.16712680459022522,0.13732656836509705,-0.34096384048461914,0.19219458103179932,-0.39474552869796753,0.10465780645608902,-0.017893819138407707,0.08329089730978012,-0.3249068558216095,-0.19815342128276825,-0.21680423617362976,-0.03690703213214874,0.0184688288718462,0.0419013574719429,0.2811036705970764,0.11357343196868896,0.04311567544937134,0.10194424539804459,-0.28683894872665405,-0.05712602660059929,0.353913813829422,-0.08345917612314224,-0.022540736943483353,-0.2034505158662796,-0.05475296452641487,-0.3639792501926422,-0.05034125968813896,-0.11349952220916748,-0.45720577239990234,0.18854394555091858,-0.027143865823745728,-0.05036761611700058,-0.051285453140735626,-0.35671359300613403,-0.013715997338294983,0.23933076858520508,0.052005231380462646,0.16595830023288727,-0.16725941002368927,-0.2738098204135895,-0.04583227261900902,-0.4672059416770935,0.10042233765125275,-0.14046582579612732,-0.15775123238563538,0.3172674775123596,-0.02773880586028099,0.07694543898105621,0.04584624618291855,0.3142572045326233,0.32257646322250366,-0.9071752429008484,0.05122273042798042,-0.20060476660728455,0.24809174239635468,0.2482801377773285,-0.2509274482727051,-0.557004988193512,0.2389082908630371,0.059833746403455734,-0.017230767756700516,-0.8180618286132812,-0.09150137007236481,0.08182878792285919,0.11822257190942764,0.5157194137573242,-0.10344616323709488,0.33785754442214966,0.17178483307361603,0.009430581703782082,0.043390173465013504,-0.46126389503479004,0.07271937280893326,-0.2011915147304535,-0.10319489240646362,-0.06979510933160782,0.07243932038545609,-0.24214768409729004,0.11287631094455719,0.7067331075668335,-0.09794382750988007,-0.17649264633655548,-0.1672704517841339,0.16143599152565002,0.1867162585258484,-0.34096306562423706,0.1754898875951767,-0.38781705498695374,0.19476573169231415,-0.027892043814063072,-0.16631200909614563,0.4135302007198334,0.09578915685415268,0.11793529987335205,0.1553654819726944,-0.08860443532466888,-0.05323576182126999,-0.5795468091964722,0.22151684761047363,0.34039372205734253,0.3281208574771881,-0.10662360489368439,-0.014021163806319237,0.31874385476112366,-0.23127076029777527,0.2704560458660126,0.005737300030887127,0.29170510172843933,-0.3180601894855499,0.04399742931127548,0.08422944694757462,-0.137710303068161,-0.7694587111473083,-0.12350183725357056,-0.4863901138305664,-0.38592997193336487,-0.009945085272192955,-0.021285291761159897,0.31456458568573,-0.06956751644611359,0.004843411035835743,0.2675405442714691,-0.1399892419576645,-0.6285719275474548,-0.5478775501251221,0.17190489172935486,-0.005680846981704235,0.5281269550323486,-0.16885635256767273,0.05208321660757065,-0.04143887013196945,-0.11684286594390869,0.3236657679080963,-0.1815500557422638,-0.17378953099250793,-0.07398198544979095,-0.09291817992925644,0.3608434796333313,0.061448834836483,0.05674964189529419,0.05347578600049019,-0.2417268455028534,-0.31381264328956604,-0.03890147805213928,-0.30778181552886963,0.10227906703948975,0.34867995977401733,0.04809054359793663,-0.5015103816986084,0.15690244734287262,0.25017309188842773,0.4197283685207367,0.02663981355726719,-0.9934724569320679,-0.02890620194375515,0.4039727747440338,0.19769366085529327,0.10759826749563217,-0.1251395046710968,0.13925865292549133,0.10757430642843246,-0.11630906909704208,-0.2537834346294403,0.3257119059562683,-0.30188339948654175,0.331710547208786,-0.11685947328805923,-0.3496539890766144,-0.10909412056207657,-0.2994635999202728,0.12794722616672516,-0.001741565763950348,0.29563114047050476,0.279829204082489,-0.11459772288799286,-0.017219293862581253,-0.04618528485298157,-0.3685724139213562,-0.03658323362469673,0.4875417649745941,-0.1669422686100006,0.1223544254899025,-0.19037386775016785,0.17849351465702057,0.17305904626846313,-0.09084363281726837,0.4806620478630066,-0.14777733385562897,-0.13601788878440857,-0.12705162167549133,-0.13522180914878845,0.06129751354455948,0.11875800043344498,-0.20829932391643524,-0.02631310187280178,-0.3611709773540497,0.5088401436805725,-0.100477434694767,-0.2757335305213928,-0.05225461721420288,0.060809411108493805,-0.0024470300413668156,-0.21443314850330353,-0.1868501603603363,0.03138623386621475,0.2023480236530304,-0.3074951469898224,0.6893253326416016,-0.1334959864616394,-0.17726124823093414,-0.18281705677509308,-0.02626774087548256,-0.022790390998125076,-0.7392088174819946,-0.021782230585813522,0.28159573674201965,-0.06633737683296204,0.002014660742133856,-0.19523999094963074,0.6694914698600769,-0.3155803978443146,0.05311655253171921,-0.08113597333431244,-0.022246966138482094,-0.15669256448745728,-0.5758776664733887,-0.32879891991615295,-0.009102487936615944,0.3422462046146393,-0.06880547851324081,-0.011480522342026234,-0.45914381742477417,0.3337628245353699,-0.1785372793674469,-0.08082982897758484,-0.25526726245880127,-0.5309754610061646,0.2999088764190674,0.013256410136818886,-0.06577549874782562,-0.6693161725997925,-0.21577374637126923,0.15794637799263,0.3587271273136139,0.024943619966506958,-0.03747234493494034,-0.04616035521030426
CID000071616,53,0.12349767982959747,0.16529887914657593,-0.08227615058422089,0.029979001730680466,0.2285519540309906,0.33145248889923096,0.20843955874443054,-0.057316042482852936,-0.24764156341552734,-0.18394145369529724,0.14088664948940277,-0.6419528126716614,0.1619260609149933,-0.31785091757774353,-0.28075236082077026,-0.21693889796733856,-0.10155777633190155,-0.20141848921775818,0.14011356234550476,0.09478491544723511,0.45373886823654175,0.046932704746723175,-0.11430150270462036,-0.17101073265075684,-0.06343939155340195,-0.18157358467578888,0.2103877067565918,0.048986051231622696,0.05452578514814377,0.3558275103569031,-0.20945444703102112,0.23046644032001495,-0.05581264570355415,0.07945353537797928,-0.9203780889511108,-0.09360980242490768,-0.14172080159187317,-0.2968173325061798,-0.24453561007976532,0.23150864243507385,0.1669740378856659,-0.03851299360394478,-0.43173590302467346,0.23976603150367737,0.5381845235824585,0.32265928387641907,0.1480797678232193,-0.023579955101013184,0.06573504209518433,-0.09602910280227661,-0.8338324427604675,0.08919571340084076,-0.36661648750305176,-0.058278996497392654,0.14346936345100403,-0.2262047976255417,-0.11784116923809052,-0.12537595629692078,0.8260796666145325,0.18064916133880615,-0.8989279866218567,0.02868017554283142,-0.6071942448616028,-0.01131001953035593,-0.0917419046163559,0.1763470321893692,-0.07688490301370621,0.5112741589546204,0.047342754900455475,0.20009462535381317,-0.1449871063232422,-0.24775035679340363,-0.02772199735045433,0.39363327622413635,0.45096468925476074,0.14679785072803497,-0.02179642952978611,0.4524914622306824,0.11343908309936523,-0.31105056405067444,-0.17827847599983215,0.21694903075695038,0.2410859316587448,-0.021356357261538506,-0.1559397280216217,-0.0708850622177124,-0.1567506045103073,0.20595137774944305,0.43836674094200134,0.06252284348011017,0.05004104971885681,-0.024453897029161453,-0.1450125277042389,0.12049007415771484,-0.47785186767578125,-0.17892709374427795,-0.06644096225500107,0.011411058716475964,0.216912180185318,-0.31320399045944214,0.26899224519729614,-0.09971392899751663,-0.3598429560661316,0.17685434222221375,-0.06601293385028839,0.09676436334848404,-0.5400928258895874,0.22498078644275665,0.20725926756858826,0.06369323283433914,0.35083550214767456,0.11639751493930817,0.10269385576248169,-0.08440951257944107,0.1313878297805786,0.010073495097458363,0.06987079232931137,-0.5738285779953003,0.5157122015953064,0.1564628779888153,0.10960109531879425,-0.9493980407714844,0.14509990811347961,0.03932393342256546,-0.3584982752799988,0.1908937245607376,0.18717129528522491,0.24684271216392517,0.05487958341836929,0.11527673155069351,-0.05241508409380913,-0.11126033961772919,-0.6814800500869751,-0.29307132959365845,0.10593023151159286,-0.007516619749367237,0.38957566022872925,-0.3982923924922943,0.08354087173938751,-0.23832297325134277,0.04822243005037308,-0.0005911946063861251,0.19903235137462616,-0.20923534035682678,-0.3368450999259949,-0.05032599717378616,-0.3393455147743225,0.14277593791484833,0.3677988648414612,0.08506762981414795,0.021654197946190834,0.18213918805122375,0.030982661992311478,0.06361524015665054,0.18089313805103302,-0.08063454926013947,-0.08931086957454681,-0.40722790360450745,-0.08937301486730576,0.1297433078289032,0.0022142708767205477,-0.05517089366912842,-0.8606586456298828,0.03198186680674553,0.7237676382064819,0.10374929010868073,-0.12731467187404633,-0.0148546751588583,-0.10796038061380386,-0.061716604977846146,-0.34344586730003357,-0.4772945046424866,0.36749738454818726,-0.15262719988822937,0.04836133122444153,-0.1022113785147667,0.054663609713315964,0.04758327081799507,-0.4542052149772644,0.14839695394039154,0.29660648107528687,0.1903190165758133,-0.09053532779216766,-0.25076577067375183,-0.05434039235115051,-0.2900052070617676,-0.11439128965139389,-0.13192155957221985,0.6388134956359863,0.055268846452236176,0.1725439727306366,-0.6627769470214844,-0.011925367638468742,-0.20565295219421387,-0.18572565913200378,0.28725606203079224,-0.0551844947040081,-0.0908769741654396,-0.33455729484558105,0.1905282437801361,0.07602061331272125,-0.49758514761924744,-0.2413208931684494,-0.06793157756328583,0.03671284765005112,0.13802030682563782,-0.1844528466463089,0.015437799505889416,-0.4690305292606354,0.10016355663537979,0.28289955854415894,-0.02787449024617672,-0.18744739890098572,0.08577466011047363,0.10943955183029175,-0.2558285593986511,0.8580262064933777,0.2051139622926712,0.06009756401181221,0.009839293546974659,0.12413129955530167,-0.09314446896314621,-0.6942135691642761,-0.07789621502161026,0.1853659301996231,-0.25398939847946167,0.2901773452758789,0.04129640758037567,1.0930800437927246,-0.11850068718194962,-0.18477113544940948,-0.12413303554058075,0.018653055652976036,0.024605119600892067,-0.4688551425933838,-0.2411850392818451,0.23095646500587463,0.17122025787830353,0.2721374034881592,0.0965542271733284,-0.6295175552368164,-0.07226109504699707,0.07149390876293182,-0.017913509160280228,-0.003667038632556796,-0.09267231822013855,0.08493387699127197,0.010467146523296833,0.13613693416118622,-0.9269821047782898,0.10020401328802109,0.8853475451469421,0.2996957302093506,0.14508724212646484,0.06666672229766846,-0.07283858209848404
CID000004091,54,-0.01061754859983921,-0.04580004885792732,-0.05015408992767334,0.09275830537080765,0.9327380061149597,0.41570669412612915,-0.14929470419883728,-0.07653467357158661,-0.23573322594165802,-0.24907860159873962,0.289299875497818,-0.6001569032669067,0.33065328001976013,-0.06596972793340683,0.01121146697551012,-0.09703195095062256,-0.018649190664291382,-0.0742129236459732,-0.33425095677375793,-0.1681058406829834,0.16864080727100372,0.31130942702293396,0.023800570517778397,0.08878986537456512,0.11484886705875397,-0.16086724400520325,-0.21833141148090363,0.01028457097709179,0.0449531190097332,0.42591872811317444,0.024346347898244858,-0.3449704051017761,0.0536411888897419,-0.019543666392564774,-0.3891081213951111,0.07711362838745117,-0.38979536294937134,-0.5075374841690063,-0.02028813585639,-0.03463587909936905,0.005121946334838867,0.009183982387185097,-0.22145700454711914,0.07616382837295532,0.19477497041225433,0.05211668089032173,-0.15794384479522705,-0.12345524877309799,0.08018901199102402,-0.15700264275074005,-0.05979461595416069,0.09785152971744537,-0.03266396373510361,-0.5622056722640991,0.3089246153831482,0.1627212017774582,-0.07014421373605728,-0.08079205453395844,0.40715542435646057,0.06400968134403229,-0.6827521920204163,-0.04436566308140755,-0.3182007670402527,0.24678674340248108,1.6567111742915586e-05,-0.058673106133937836,-0.6668701171875,0.031856339424848557,-0.06391356885433197,0.03413838893175125,-0.370085746049881,0.17673473060131073,0.08037020266056061,-0.2871173620223999,0.2650490701198578,-0.023775625973939896,0.2215379774570465,0.18341001868247986,0.280457079410553,-0.3169122338294983,-0.28477323055267334,-0.01073350291699171,-0.12684211134910583,0.009183776564896107,-0.13022659718990326,-0.08439332991838455,-0.13987281918525696,0.08052857220172882,0.5491539239883423,-0.08900067955255508,-0.13113634288311005,0.04614323005080223,-0.03323717415332794,0.16287241876125336,-0.625292956829071,0.1512668877840042,-0.008610683493316174,0.3343549072742462,0.14584560692310333,-0.09946801513433456,0.2784736156463623,-0.043318577110767365,-0.19397109746932983,0.574552059173584,-0.00893210805952549,-0.08983402699232101,-0.46024832129478455,0.27398359775543213,0.22729018330574036,0.44090375304222107,0.2009260356426239,-0.19021141529083252,0.4648197591304779,-0.11344355344772339,0.23065347969532013,0.010728356428444386,0.15285925567150116,-0.12194492667913437,0.2720445394515991,-0.06580302864313126,-0.15065167844295502,-0.6644405722618103,0.12458894401788712,-0.3887810707092285,-0.703360915184021,-0.10053183138370514,-0.08465921133756638,0.4161141812801361,0.23890414834022522,0.08331532031297684,0.030852138996124268,-0.17622432112693787,-0.31806260347366333,-0.4145814776420593,-0.12028861045837402,-3.1352042242360767e-06,0.31144410371780396,-0.006095397286117077,0.295689195394516,-0.2843964695930481,-0.07584721595048904,0.3989800810813904,-0.10465659946203232,-0.03949115797877312,-0.028349721804261208,-0.19257548451423645,0.19561786949634552,0.06442932039499283,0.2776556611061096,0.41295379400253296,-0.20155151188373566,-0.08359535783529282,-0.08964665979146957,-0.029603824019432068,-0.16263476014137268,-0.04301793500781059,-0.2207680642604828,-0.542400062084198,0.08760397136211395,0.06075835973024368,0.10234452784061432,0.1657595932483673,-0.8606160283088684,-0.05444056913256645,0.14673075079917908,0.28455567359924316,-0.17381690442562103,0.079030841588974,0.47039446234703064,0.07536889612674713,-0.0995759516954422,-0.2691977024078369,0.5522858500480652,-0.15946832299232483,-0.172740176320076,-0.04227634519338608,0.22446703910827637,0.08328229188919067,-0.23039308190345764,0.04766293242573738,0.3080701231956482,0.3622259497642517,-0.006530742160975933,0.020225906744599342,-0.09095244854688644,-0.16488248109817505,-0.3200490474700928,0.10061566531658173,0.3929378390312195,-0.008433997631072998,0.11262424290180206,-0.3231348395347595,0.07051753252744675,-0.11209024488925934,-0.08767934143543243,0.6099976897239685,-0.019817937165498734,0.029724162071943283,-0.07741518318653107,-0.048317376524209976,-0.09882839769124985,0.11156527698040009,-0.620406448841095,0.019014377146959305,-0.16277682781219482,0.6104741096496582,-0.11777959764003754,-0.16993828117847443,-0.13503757119178772,0.06373073905706406,-0.20763643085956573,0.09217928349971771,0.10093478113412857,0.20605631172657013,0.2870255410671234,-0.060234434902668,0.4318173825740814,-0.17247679829597473,-0.08472882211208344,-0.2733807861804962,0.17933453619480133,0.09193332493305206,-0.6020883321762085,0.11118163913488388,0.3368144631385803,-0.11354795843362808,0.023532355204224586,-0.5504562258720398,0.8263068199157715,-0.04474492743611336,-0.0879453495144844,-0.0010397240985184908,-0.23926034569740295,-0.006503753364086151,-0.4234401285648346,-0.15163663029670715,0.15257208049297333,0.18046854436397552,0.26508262753486633,0.029319265857338905,-0.3802383840084076,0.27451756596565247,-0.13580304384231567,-0.05496027320623398,-0.05711184814572334,-0.5305115580558777,0.4698409140110016,0.10097496211528778,-0.014345264062285423,-0.5536767840385437,-0.07578055560588837,0.08285947144031525,-0.0010903418296948075,0.1507430374622345,0.06880513578653336,-0.19853749871253967
CID000005090,55,-0.1561046987771988,-0.17093338072299957,0.016144296154379845,-0.13039293885231018,0.6015112400054932,0.26639145612716675,-0.19377568364143372,0.1526094526052475,-0.1747926026582718,-0.20485107600688934,0.1879262924194336,-0.3408820331096649,0.05206596106290817,-0.18097864091396332,0.13123191893100739,-0.06359554082155228,0.014131404459476471,0.04066605120897293,-0.23574718832969666,0.07164797186851501,0.00023740530014038086,0.0966053456068039,0.07015189528465271,0.019642388448119164,0.06928928196430206,-0.14396315813064575,0.06687314808368683,0.05313616245985031,0.003671967890113592,0.28355836868286133,0.1412656307220459,-0.3057865500450134,-0.12577468156814575,0.004074295051395893,-0.37262850999832153,-0.012582153081893921,-0.16812476515769958,-0.24129442870616913,0.016444798558950424,-0.12659677863121033,0.20605549216270447,0.03528498858213425,-0.19606605172157288,-0.19973069429397583,0.012668001465499401,0.007218801882117987,-0.11090759932994843,0.12887844443321228,0.03199886530637741,-0.08324926346540451,0.017928123474121094,0.21173341572284698,0.12551537156105042,-0.18117168545722961,0.12885138392448425,-0.07279331237077713,-0.02682025358080864,0.036028917878866196,0.19473426043987274,-0.003771427320316434,-0.8881522417068481,-0.0012437343830242753,-0.21633541584014893,0.11453592777252197,0.19004710018634796,0.19223377108573914,-0.29742032289505005,-0.08783028274774551,0.007802608422935009,0.061117254197597504,-0.06423820555210114,0.1805572211742401,0.0009090245002880692,-0.2927940785884857,-0.01688840240240097,-0.08982733637094498,-0.14404907822608948,-0.10747852176427841,0.23228004574775696,-0.2037566900253296,-0.27133187651634216,-0.1891154944896698,-0.22485975921154022,-0.0805811658501625,-0.12226371467113495,-0.16870233416557312,-0.18000808358192444,-0.03682529926300049,0.29822272062301636,-0.1788211464881897,-0.027656471356749535,-0.015723461285233498,0.08974568545818329,-0.048031531274318695,-0.38701313734054565,-0.01808980479836464,-0.1816323846578598,0.26586323976516724,0.23156964778900146,-0.25835558772087097,0.1675954908132553,0.1217135563492775,-0.23270726203918457,0.09862695634365082,-0.07430289685726166,-0.04206413775682449,-0.4726554751396179,0.3372950553894043,0.09824929386377335,0.2810429334640503,0.27096956968307495,0.1210319772362709,0.1864021122455597,-0.028096403926610947,-0.053291916847229004,0.1352221667766571,0.02139301970601082,-0.01805931329727173,0.008299251087009907,-0.0013246654998511076,-0.24510040879249573,-0.5287531018257141,0.1434650868177414,-0.16107997298240662,-0.3856343626976013,-0.026896819472312927,-0.08565924316644669,0.3904685378074646,0.15138669312000275,-0.11453582346439362,-0.05662337690591812,0.021408911794424057,-0.3681095540523529,-0.23630991578102112,-0.23798194527626038,-0.1737850159406662,0.09774390608072281,0.05701078847050667,0.0599355585873127,-0.086881123483181,-0.005087712313979864,0.28302425146102905,-0.2966512143611908,-0.01527380384504795,0.07310458272695541,-0.17729488015174866,0.28062593936920166,0.053092099726200104,0.1097462922334671,0.16227933764457703,-0.03688882663846016,-0.05447275564074516,-0.09652294218540192,0.1392645537853241,0.12081434577703476,-0.056785278022289276,-0.14640089869499207,-0.294765442609787,0.1366175413131714,0.02297225221991539,0.13596832752227783,0.04201589152216911,-0.8667097091674805,0.06455615162849426,0.1271275281906128,0.2794543504714966,-0.16553132236003876,-0.06952270120382309,0.23408684134483337,0.050982583314180374,-0.06138581782579422,-0.0086929677054286,0.3773161470890045,-0.011361479759216309,-0.11177035421133041,0.13388444483280182,0.13468511402606964,0.12174060195684433,-0.46179884672164917,-0.2110932618379593,0.19482547044754028,0.25039005279541016,0.08353352546691895,-0.09170577675104141,-0.1944250762462616,0.1396898776292801,-0.19303810596466064,0.010164578445255756,0.40725263953208923,-0.06295762956142426,0.2625236213207245,-0.19848909974098206,0.15230092406272888,-0.08034642040729523,-0.002051290823146701,0.47143030166625977,0.0437014102935791,-0.008728623390197754,-0.057857446372509,-0.23916225135326385,-0.010379886254668236,0.14074984192848206,-0.0926535353064537,0.165915846824646,-0.10488022863864899,0.29868724942207336,0.01827225089073181,-0.13202373683452606,0.05996640399098396,-0.22532789409160614,-0.020284146070480347,0.10757336765527725,0.1398582011461258,0.15388932824134827,0.13041183352470398,0.0038706064224243164,0.25809401273727417,-0.07820020616054535,-0.06512824445962906,-0.3653603196144104,-0.018587108701467514,-0.09536537528038025,-0.384966641664505,0.034380920231342316,0.27245277166366577,0.005295476410537958,0.25935983657836914,-0.2420051097869873,0.5548321604728699,0.1691054254770279,-0.03599347919225693,-0.1072397455573082,-0.24574728310108185,-0.01449619047343731,-0.5744543075561523,-0.21288461983203888,0.0751643031835556,0.03209667652845383,0.2836223244667053,-0.006967616267502308,-0.11701969057321548,0.019553115591406822,0.078033447265625,0.07692579925060272,0.04571538418531418,-0.20173156261444092,0.20930275321006775,0.047352343797683716,0.06357940286397934,-0.45426446199417114,0.1477462351322174,-0.02968587540090084,0.0722273662686348,-0.009724937379360199,0.07264656573534012,-0.06872536242008209
CID000004170,60,-0.1933618038892746,0.12280299514532089,-0.18039460480213165,-0.058978546410799026,0.09586562216281891,0.28930434584617615,0.041679974645376205,0.1390661895275116,-0.17207765579223633,-0.38048675656318665,0.24629147350788116,-0.5777062177658081,0.31489652395248413,-0.20851759612560272,-0.125502347946167,-0.12431550025939941,0.05249074846506119,0.1042863130569458,0.07618570327758789,-0.03320828825235367,0.17087411880493164,-0.06401100009679794,0.049983829259872437,-0.028156280517578125,0.13491211831569672,-0.22287003695964813,0.23854446411132812,0.025189530104398727,-0.09433916956186295,0.3876459002494812,-0.1945073902606964,0.13360455632209778,0.004511982202529907,0.10553671419620514,-0.4931952953338623,0.11153654754161835,-0.022705024108290672,-0.27609679102897644,-0.125786691904068,-0.027140820398926735,0.20250339806079865,0.1638711392879486,-0.2809261977672577,0.14616355299949646,0.3928527534008026,0.13290533423423767,0.05562669038772583,-0.1573951095342636,0.152883380651474,-0.17579641938209534,-0.4592236578464508,0.20673319697380066,-0.23339638113975525,0.004115855786949396,0.1997067630290985,-0.005037954542785883,0.07237453758716583,-0.2467605620622635,0.19020158052444458,0.2761992812156677,-0.7546037435531616,0.23706284165382385,-0.5605486631393433,-0.11769495159387589,0.03469935804605484,0.05248550325632095,-0.2156139612197876,0.1935165375471115,0.02741638384759426,0.2433605194091797,-0.008094324730336666,-0.09554524719715118,-0.06668821722269058,0.010546279139816761,0.11674728244543076,0.18114405870437622,0.055919796228408813,0.34457939863204956,0.0030586242210119963,-0.11889008432626724,-0.18463636934757233,0.21665999293327332,-0.2449813336133957,-0.15693782269954681,-0.13706132769584656,-0.012044144794344902,-0.40444374084472656,-0.12247908115386963,0.26754599809646606,-0.07404599338769913,-0.16669341921806335,-0.29088178277015686,-0.02231808938086033,-0.029332444071769714,-0.2744101285934448,0.043646715581417084,-0.10718468576669693,0.10984940826892853,0.3495757579803467,-0.43747478723526,0.07667188346385956,0.05025287717580795,-0.24296610057353973,0.06075119227170944,-0.19163993000984192,0.06471522152423859,-0.4499836564064026,0.3026999533176422,-0.015772860497236252,0.3300108313560486,0.2790355682373047,0.12330152094364166,0.0810890793800354,0.03911390155553818,-0.012366307899355888,0.029534852132201195,-0.042225927114486694,-0.47652196884155273,0.18785034120082855,-0.027458544820547104,-0.14317314326763153,-0.6752516627311707,-0.2944285571575165,-0.20144888758659363,-0.3314726948738098,0.33853039145469666,0.12127640098333359,0.390868604183197,0.24282017350196838,0.07768584787845612,-0.22648942470550537,-0.06758657097816467,-0.4516097605228424,-0.2913858890533447,-0.1350795030593872,-0.05978957563638687,0.20347797870635986,-0.20496264100074768,0.1027001366019249,-0.2572125196456909,-0.054637111723423004,0.2906271815299988,0.16162565350532532,-0.027109935879707336,-0.18450435996055603,0.006109605077654123,-0.12139438092708588,0.016748636960983276,0.28701531887054443,-0.03920335695147514,0.044232454150915146,0.13505573570728302,-0.1266515552997589,0.2620127499103546,0.1830950379371643,-0.020019033923745155,-0.12380103766918182,-0.4536323547363281,0.15806357562541962,0.08516272902488708,-0.025125231593847275,-0.010962096974253654,-0.7084628343582153,-0.06313388049602509,0.4437333941459656,0.2166157215833664,-0.14561767876148224,-0.017117029055953026,0.12234028428792953,-0.05918416380882263,-0.2197047472000122,-0.2880474925041199,0.3348446488380432,0.01413106918334961,-0.11609119176864624,-0.13297876715660095,0.09170133620500565,0.059492211788892746,-0.43655139207839966,-0.18426188826560974,0.30016857385635376,0.36799052357673645,0.1333412230014801,-0.009863829240202904,0.03192371875047684,0.05832179635763168,-0.2809368371963501,-0.3877519965171814,0.3824668824672699,0.15648062527179718,0.20902760326862335,-0.2118462771177292,-0.20295408368110657,-0.1416264921426773,-0.08402682840824127,0.23099267482757568,-0.02326720394194126,0.010493856854736805,-0.21477802097797394,0.15401242673397064,0.08273160457611084,-0.07462513446807861,-0.19877034425735474,0.1281968504190445,0.062496863305568695,0.18673758208751678,0.013957440853118896,-0.11465458571910858,-0.1997605562210083,0.007823879830539227,-0.04552739858627319,0.2375061959028244,3.057569119846448e-05,0.09667298942804337,-0.004127724561840296,0.13524124026298523,0.45735493302345276,-0.09314893186092377,-0.0795225128531456,-0.26301899552345276,-0.08999808132648468,-0.06391985714435577,-0.39273855090141296,0.07086648792028427,0.23589284718036652,-0.17706945538520813,0.417836993932724,-0.16535726189613342,0.6615756154060364,-0.027907710522413254,-0.13389530777931213,-0.10288731753826141,-0.1909087747335434,-0.0023598135448992252,-0.44414812326431274,-0.14231768250465393,-0.1435362845659256,0.014034855179488659,0.34987741708755493,0.04849449545145035,-0.2618873715400696,-0.04692235589027405,0.11826881021261215,0.10190820693969727,0.07898522913455963,0.09069603681564331,0.2057226449251175,0.22903196513652802,0.1940193772315979,-0.7122853994369507,-0.2275063693523407,0.26680684089660645,0.05769723653793335,-0.19703572988510132,0.018910285085439682,-0.2409595251083374
