drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005095,61,-0.15878543257713318,-0.14761385321617126,0.32821109890937805,0.022860467433929443,0.5744696855545044,0.2757630944252014,0.022763151675462723,0.040011607110500336,-0.268951416015625,-0.19613021612167358,0.08425365388393402,-0.23266470432281494,0.08421054482460022,-0.14002928137779236,-0.0002772212028503418,0.14654231071472168,0.011462059803307056,-0.03589300066232681,-0.17414027452468872,0.022961502894759178,-0.20203621685504913,0.031672485172748566,-0.04740246385335922,0.16024692356586456,0.41574031114578247,-0.055644698441028595,0.00932189542800188,0.00967688299715519,-0.10973380506038666,0.4886299967765808,0.016213741153478622,-0.21833476424217224,-0.09375808387994766,0.05847203731536865,-0.2791157364845276,0.03959881514310837,-0.30987054109573364,-0.35366860032081604,-0.29584959149360657,0.14333948493003845,0.19657056033611298,0.09236934036016464,-0.16028322279453278,-0.18833982944488525,0.35336896777153015,0.2755791246891022,0.2543928623199463,0.35001489520072937,0.210778146982193,-0.1481170505285263,-0.32246896624565125,0.2420438975095749,0.018708491697907448,-0.1550590544939041,0.06197063997387886,0.00633047241717577,0.09623151272535324,-0.046356361359357834,0.02404506877064705,-0.09326933324337006,-0.76806640625,-0.1572120636701584,-0.3151327073574066,0.3664371967315674,0.19489453732967377,0.25698477029800415,-0.2831408977508545,-0.05487322062253952,0.03615369275212288,-0.04679868370294571,-0.1564539670944214,-0.011495736427605152,0.00022826417989563197,-0.2134307324886322,0.06975981593132019,0.04956959933042526,-0.19730763137340546,0.002788764191791415,0.1302860677242279,-0.28823885321617126,-0.15234383940696716,0.019395845010876656,-0.19740191102027893,-0.1506965458393097,0.06772010773420334,-0.09628019481897354,-0.1431366503238678,-0.018126223236322403,0.22511525452136993,0.0415085069835186,-0.23114733397960663,-0.1997414231300354,-0.022838234901428223,0.1424388587474823,-0.38624370098114014,-0.04402797669172287,-0.3718515932559967,0.31332987546920776,0.29067495465278625,-0.20049771666526794,0.2840515375137329,0.10080786794424057,-0.0785299688577652,0.28151050209999084,-0.29329386353492737,-0.1270761638879776,-0.26702719926834106,0.25285646319389343,-0.24342742562294006,0.2990674078464508,-0.045872677117586136,0.05587541311979294,0.2856689691543579,-0.08260584622621536,-0.05573292449116707,-0.24035020172595978,0.08343001455068588,-0.12652823328971863,0.2065390646457672,-0.01864347793161869,-0.1234668493270874,-0.5261672735214233,0.13925039768218994,-0.45111507177352905,-0.401228666305542,0.16120508313179016,0.010611720383167267,0.2755131125450134,0.2992681860923767,0.004627191927284002,0.20340757071971893,-0.05936954542994499,-0.47091975808143616,-0.2805584967136383,-0.007452112622559071,-0.03765279799699783,0.16334164142608643,-0.41656333208084106,-0.03571716323494911,0.09315955638885498,-0.04020390659570694,0.29336613416671753,-0.06281843036413193,0.15530958771705627,-0.12959006428718567,0.03662201762199402,0.2800605893135071,0.09623740613460541,-0.07620634138584137,0.1777571588754654,0.004737094044685364,-0.10163315385580063,-0.38956519961357117,-0.01663779839873314,-0.007993435487151146,-0.02084650844335556,0.005947566125541925,-0.46119388937950134,0.042159199714660645,0.16823256015777588,0.17672935128211975,0.01809008978307247,-0.7350507974624634,0.025990432128310204,0.10828590393066406,0.21425488591194153,-0.23923733830451965,-0.06779757887125015,0.229223370552063,-0.12622761726379395,-0.2418966293334961,-0.017687806859612465,0.43198490142822266,-0.14776429533958435,0.2132290154695511,0.24170322716236115,0.2578164041042328,0.04555260017514229,-0.493987500667572,-0.32068243622779846,0.0739583894610405,0.21549293398857117,0.05275096744298935,-0.1120995283126831,-0.1525903046131134,0.10530487447977066,-0.5799439549446106,0.03361951932311058,0.2743675708770752,-0.065715491771698,0.12306138128042221,-0.03933822363615036,0.06806527823209763,-0.22148576378822327,-0.08375474810600281,0.4206147789955139,0.13828861713409424,0.0904478207230568,-0.28639310598373413,-0.09641895443201065,-0.08480683714151382,0.23386454582214355,-0.2816954553127289,0.1883099526166916,-0.008406058885157108,0.1921846717596054,-0.019630715250968933,-0.29468366503715515,-0.1317519247531891,-0.03498632460832596,-0.11176574230194092,0.13664163649082184,0.13644303381443024,-0.058740418404340744,0.2304820716381073,-0.026639137417078018,0.2174350917339325,0.057763077318668365,-0.15262067317962646,-0.22577771544456482,-0.05754748731851578,-0.0041907369159162045,-0.33625346422195435,-0.12862786650657654,0.31601640582084656,0.07688796520233154,0.2237420529127121,-0.29681724309921265,0.3925063908100128,0.14081601798534393,-0.0011807382106781006,-0.054564572870731354,-0.1735803186893463,0.02969861403107643,-0.3489701747894287,-0.27017468214035034,-0.2558526396751404,0.06114941090345383,0.09712933003902435,-0.03941773250699043,0.030537907034158707,-0.03200775012373924,0.06205170601606369,-0.1361415982246399,-0.006972870323807001,-0.48235949873924255,0.2680789828300476,0.13607044517993927,0.2639526426792145,-0.5781367421150208,0.20432916283607483,-0.05432671308517456,0.12303037941455841,-0.09880907088518143,-0.0239493977278471,-0.11688937991857529
CID000005291,62,-0.14815238118171692,-0.015834923833608627,-0.014774180948734283,-0.12547191977500916,0.40663957595825195,0.2947302460670471,0.06143634393811226,0.06212044879794121,-0.24258098006248474,-0.21577319502830505,-0.06292928755283356,-0.3349336087703705,0.09442518651485443,-0.22308893501758575,0.1317145675420761,0.07367250323295593,-0.09402503818273544,0.22700448334217072,0.05919654294848442,0.044192083179950714,-0.04590729996562004,0.05597769469022751,0.06596016883850098,0.08745592832565308,0.034335099160671234,-0.10522828251123428,0.08381735533475876,-0.0036068023182451725,-0.08829915523529053,0.23282523453235626,0.01966605708003044,-0.22253604233264923,-0.17381367087364197,0.06669659167528152,-0.33870816230773926,-0.007006053812801838,-0.1990627944469452,-0.25724878907203674,-0.1425532102584839,-0.08573156595230103,0.13170847296714783,0.20815441012382507,-0.2542075514793396,-0.24706673622131348,0.035471562296152115,-0.12293148040771484,0.05191793292760849,0.14787665009498596,-0.15543635189533234,-0.10491421073675156,-0.16031010448932648,0.20043544471263885,0.060324329882860184,-0.10376329720020294,0.02798142470419407,0.03087204322218895,-0.010952350683510303,0.04280077666044235,0.07892663031816483,-0.0913865715265274,-0.967638373374939,-0.014119806699454784,-0.34907206892967224,0.21971595287322998,0.11481116712093353,0.16155225038528442,-0.15162774920463562,0.13488858938217163,0.009252479299902916,0.034504905343055725,-0.021723316982388496,0.12734054028987885,-0.03570469468832016,-0.16171212494373322,0.07016601413488388,-0.09479215741157532,-0.010322612710297108,-0.019684016704559326,0.17943401634693146,-0.08990316092967987,-0.16460654139518738,0.1286938190460205,-0.2688506543636322,-0.16431550681591034,-0.18499591946601868,-0.04873902350664139,-0.2090107649564743,-0.20098336040973663,0.22099539637565613,-0.029157057404518127,0.018284549936652184,-0.062160857021808624,-0.17261217534542084,-0.08555964380502701,-0.3922984004020691,-0.02818295918405056,-0.27962228655815125,0.35401925444602966,0.1929219514131546,-0.3585934340953827,0.15131539106369019,0.1804826706647873,-0.10383079946041107,-0.014699411578476429,-0.13478031754493713,0.030206715688109398,-0.29663053154945374,0.31314927339553833,-0.21329490840435028,0.2876029312610626,0.05191134288907051,-0.021059343591332436,0.3723558485507965,-0.07342009246349335,-0.07101467996835709,0.10753147304058075,-0.11710904538631439,-0.022030912339687347,0.018569711595773697,0.03749039024114609,-0.15180619060993195,-0.576565146446228,-0.12313036620616913,-0.2804635763168335,-0.42108455300331116,0.05451738089323044,-0.09753087908029556,0.3234587609767914,0.13176660239696503,0.017518162727355957,0.06226836517453194,0.05880722403526306,-0.5189272165298462,-0.26117637753486633,0.1467553675174713,-0.15598444640636444,0.10150168091058731,0.07647110521793365,-0.06990180909633636,0.08089126646518707,-0.1975407898426056,0.23251132667064667,-0.20548900961875916,-0.09005603194236755,-0.0004084885003976524,-0.12218930572271347,0.05395437404513359,-0.032216876745224,-0.020822647958993912,0.07198446244001389,-0.026291245594620705,-0.037870731204748154,-0.05663478374481201,0.11406028270721436,0.05142409726977348,0.0309509988874197,-0.19426245987415314,-0.26978835463523865,0.06731661409139633,0.07525454461574554,0.2778227925300598,-0.055677395313978195,-0.8600098490715027,0.004309332463890314,0.09423775225877762,0.2849329113960266,-0.1794588565826416,-0.10597924888134003,0.24237172305583954,-0.12204904854297638,-0.09755337238311768,-0.055509716272354126,0.33450865745544434,-0.051218628883361816,-0.03012579120695591,0.10206925868988037,0.04314442723989487,0.11157403886318207,-0.4617850184440613,-0.12764069437980652,0.1727760136127472,0.33594995737075806,-0.0021907747723162174,0.035941485315561295,-0.054211534559726715,0.10125432163476944,-0.2983761429786682,0.025717701762914658,0.29712435603141785,-0.09864397346973419,0.08970116078853607,0.01188270840793848,-0.02343953773379326,-0.11511465162038803,-0.10020263493061066,0.3139140009880066,0.12017251551151276,0.055276595056056976,-0.076954685151577,0.07060165703296661,0.0027819157112389803,-0.025253379717469215,-0.12406750023365021,0.21371594071388245,-0.14779260754585266,0.2540610432624817,-0.007613583467900753,-0.1752164661884308,0.07299342006444931,0.13720911741256714,-0.012598276138305664,0.1804352104663849,0.08189018815755844,0.07085789740085602,0.2031048834323883,0.09918338060379028,0.266615092754364,0.16058562695980072,-0.0927090123295784,-0.36193713545799255,0.026939457282423973,-0.041708216071128845,-0.3033026456832886,0.09819809347391129,0.2997928559780121,-0.019309204071760178,0.2185249626636505,-0.23964853584766388,0.5915042161941528,0.11209110170602798,-0.12755946815013885,-0.1810721755027771,-0.19443106651306152,-0.11124108731746674,-0.3962949514389038,-0.23871362209320068,-0.28112906217575073,0.027560492977499962,0.19965116679668427,-0.13433948159217834,-0.027220482006669044,0.005330698564648628,0.12587469816207886,0.08124049007892609,0.05493990331888199,-0.16394522786140442,0.15337662398815155,-0.11660937964916229,0.01521058939397335,-0.566444993019104,-0.010863447561860085,-0.06440499424934387,0.12513747811317444,-0.10165385156869888,0.007110316306352615,-0.05387714505195618
CID000019090,63,-0.22489671409130096,-0.030037645250558853,-0.025629907846450806,0.04724114388227463,0.13572290539741516,0.45005273818969727,0.18454870581626892,-0.07423622161149979,-0.5143710970878601,-0.3263210654258728,0.1554928719997406,-0.6162497401237488,0.414616197347641,-0.4912533760070801,0.1960478127002716,0.015310895629227161,0.0461282841861248,0.12021957337856293,-0.4870578646659851,-0.13303714990615845,-0.13185881078243256,-0.3803613781929016,0.0265632513910532,0.1872270256280899,0.12872472405433655,-0.0016664795111864805,0.19631239771842957,-0.040456853806972504,0.09111751616001129,0.4290243983268738,0.12201736122369766,-0.11011674255132675,-0.2151988446712494,-0.09111647307872772,-0.0755050927400589,0.0074034035205841064,-0.09048342704772949,-0.45062464475631714,-0.17594698071479797,0.07303918153047562,0.2546551823616028,0.20459064841270447,-0.2590034306049347,-0.1970624178647995,0.3638145923614502,0.08041632175445557,-0.1727881133556366,-0.23158760368824005,-0.2796540856361389,-0.1365385502576828,-0.10555460304021835,0.3168576657772064,-0.3271288275718689,-0.06846781075000763,0.01531924121081829,-0.03872860223054886,-0.028562743216753006,-0.03198155015707016,0.24840323626995087,0.04696033522486687,-0.7778451442718506,0.06772992759943008,-0.252117395401001,0.44205552339553833,0.21744103729724884,0.15539957582950592,-0.168961301445961,-0.07963842898607254,0.014190646819770336,-0.16432324051856995,-0.3474698066711426,0.2323915958404541,-0.13633577525615692,-0.2991376519203186,0.19488832354545593,-0.004045760724693537,0.027674470096826553,0.45855283737182617,0.18230155110359192,0.3284986615180969,-0.2899446487426758,0.055463649332523346,-0.43386968970298767,-0.14106597006320953,0.04913608357310295,0.18835577368736267,-0.36674097180366516,-0.06188003346323967,0.33057063817977905,0.1387834995985031,-0.11895551532506943,-0.33094069361686707,0.09265512228012085,-0.0035799206234514713,-0.3042254149913788,-0.10214585065841675,-0.22242622077465057,0.4063534140586853,0.16299764811992645,-0.5944934487342834,0.06342040747404099,0.18046018481254578,-0.0578446164727211,0.07059033960103989,-0.38403281569480896,-0.0038217217661440372,-0.20877990126609802,0.1986629068851471,-0.06267230212688446,0.050704263150691986,0.1060391291975975,0.08202719688415527,0.16573026776313782,0.10925068706274033,0.09802733361721039,0.09597835689783096,-0.13378947973251343,-0.3264845311641693,0.5344063639640808,-0.4307331442832947,-0.31049513816833496,-0.4922592043876648,-0.37326517701148987,-0.01314096711575985,-0.3513747751712799,0.2962323725223541,-0.011404131539165974,0.385144978761673,0.31013762950897217,0.016558226197957993,-0.07415962219238281,-0.06257142871618271,-0.547822117805481,-0.2899914085865021,0.10710469633340836,0.1784655749797821,0.011229028925299644,-0.21732747554779053,-0.03418193757534027,-0.41457071900367737,-0.11911754310131073,0.04505714029073715,-0.04726330190896988,-0.04144390672445297,0.07813671976327896,0.1404900848865509,0.4246194362640381,-0.10279275476932526,-0.13966837525367737,-0.3153694272041321,-0.024947326630353928,-0.21693995594978333,-0.2149660885334015,-0.011468114331364632,0.3669748306274414,0.10346154123544693,-0.058520734310150146,-0.4226906895637512,0.1842987835407257,-0.09155657887458801,0.3197246491909027,-0.2514040470123291,-0.8009783029556274,-0.2729293704032898,0.33274465799331665,0.3114102780818939,-0.036557070910930634,0.23432691395282745,0.2503475248813629,-0.21851667761802673,-0.27278006076812744,0.010464182123541832,0.4838040769100189,-0.002695965813472867,-0.14112214744091034,-0.3214913010597229,-0.13412043452262878,0.19241319596767426,-0.48354777693748474,-0.12477648258209229,0.21585209667682648,0.4583713114261627,0.030654504895210266,-0.174615740776062,0.0377039834856987,0.1172049269080162,-0.20869746804237366,-0.10288075357675552,0.18332262337207794,0.1352716088294983,0.1838134229183197,-0.16018381714820862,-0.07463856041431427,-0.12124140560626984,-0.3404194712638855,0.460033118724823,-0.1817125380039215,-0.10383834689855576,-0.21881961822509766,-0.3195249140262604,0.03344345837831497,0.2507905960083008,-0.32599350810050964,0.1093849167227745,0.07999502122402191,0.42770200967788696,-0.0984838679432869,-0.44684910774230957,-0.5060252547264099,0.08963271975517273,-0.2467503845691681,0.021031498908996582,-0.016685152426362038,-0.2385144978761673,0.04812033474445343,0.006321570370346308,0.524412989616394,0.005426990799605846,-0.11821244657039642,-0.29379716515541077,-0.05687486380338669,-0.023651817813515663,-0.6027299165725708,0.02357366494834423,0.25860124826431274,0.04698415473103523,0.21726155281066895,-0.07125590741634369,0.6811938881874084,0.191628098487854,-0.22119493782520294,-0.14139053225517273,-0.2159629762172699,-0.06964633613824844,-0.30925890803337097,-0.30571475625038147,-0.13467124104499817,0.5670090913772583,0.32627424597740173,0.0872441902756691,-0.13989292085170746,-0.0024080604780465364,-0.013777004554867744,0.1287844479084015,0.2611656188964844,-0.1618518829345703,0.03844795748591423,0.41841691732406616,0.3368253707885742,-0.4651128649711609,-0.15024633705615997,0.27989378571510315,0.15679803490638733,-0.2765270471572876,-0.008269933052361012,-0.1024823933839798
CID000002802,64,-0.1783539354801178,-0.32780784368515015,-0.10701499134302139,-0.18866297602653503,0.06485656648874283,0.37537553906440735,-0.022612378001213074,-0.00970093347132206,-0.16563116014003754,-0.35552459955215454,0.18598458170890808,-0.37184351682662964,0.09255130589008331,-0.48762673139572144,0.034177083522081375,-0.04635455086827278,0.035906363278627396,-0.08297375589609146,-0.07320369780063629,0.004668238572776318,-0.015842342749238014,0.04883884638547897,-0.015494736842811108,0.1970028579235077,0.45826834440231323,0.07507963478565216,-0.007234817836433649,0.12806016206741333,0.14208772778511047,0.5466885566711426,0.08222690969705582,-0.0181284137070179,0.002705451799556613,-0.009939759969711304,-0.18052302300930023,0.07846540957689285,-0.4095791280269623,-0.3995949923992157,0.01133180595934391,0.07184529304504395,0.1517505794763565,0.2667009234428406,-0.09194540232419968,-0.10195069015026093,0.1345699578523636,0.26631981134414673,0.13067731261253357,-0.1075616255402565,-0.032638777047395706,0.10022170841693878,-0.08802008628845215,0.1118919625878334,-0.027831053361296654,-0.044415153563022614,-0.053707052022218704,-0.043222781270742416,0.04614618420600891,0.008197402581572533,0.152955561876297,0.08227679878473282,-0.6993800401687622,0.015439796261489391,-0.240144282579422,0.21183201670646667,0.24921675026416779,0.2284892350435257,-0.4180169701576233,-0.14272671937942505,0.17709776759147644,-0.08909566700458527,0.05679592490196228,0.1626615971326828,0.11078135669231415,-0.4256672263145447,0.14790289103984833,0.029196247458457947,0.05887351185083389,0.03649481013417244,0.0765998438000679,0.18430177867412567,-0.3162541091442108,0.06300142407417297,-0.25404417514801025,-0.29806438088417053,-0.018103143200278282,-0.1713116466999054,-0.5067359209060669,0.09783871471881866,0.5472398996353149,-0.0349343940615654,0.17440328001976013,-0.24832729995250702,0.006049066781997681,0.006164671387523413,-0.3999100625514984,-0.06374694406986237,-0.12726721167564392,0.4295967221260071,0.07710279524326324,-0.39661452174186707,0.27091696858406067,0.14608636498451233,-0.2588903307914734,-0.25451716780662537,-0.11041345447301865,-0.07578447461128235,-0.32811054587364197,0.40627390146255493,-0.04246162995696068,0.28158584237098694,0.0230936948210001,0.21041560173034668,0.16320404410362244,-0.20910653471946716,-0.11198179423809052,0.01663925312459469,0.07339224964380264,-0.06492561846971512,0.20387887954711914,-0.0417686328291893,-0.11073901504278183,-0.5419654846191406,0.059241801500320435,-0.3818563222885132,-0.35445404052734375,-0.07383757084608078,-0.11016201972961426,0.3223957419395447,0.22503621876239777,-0.21614985167980194,-0.1831764429807663,0.17021287977695465,-0.582345724105835,-0.20395410060882568,-0.027711277827620506,-0.0726788267493248,0.3268091082572937,0.11894824355840683,0.11357486248016357,-0.03149079158902168,-0.037551820278167725,0.19217951595783234,-0.07059682905673981,0.10049311816692352,0.16619083285331726,-0.011718755587935448,0.18544158339500427,0.05300844833254814,0.01462545432150364,0.06393946707248688,0.038431040942668915,-0.21414074301719666,-0.39217180013656616,0.036807335913181305,-0.09139658510684967,-0.11814330518245697,-0.08598250895738602,-0.39021652936935425,0.1273074448108673,0.05113903433084488,0.0773773193359375,-0.14051052927970886,-0.6443750262260437,-0.07032277435064316,-0.07758955657482147,0.3225218951702118,-0.08401882648468018,0.027679359540343285,0.17734751105308533,-0.18298952281475067,-0.08949040621519089,0.013732480816543102,0.6004114151000977,-0.2350316345691681,0.13735368847846985,-0.18065987527370453,-0.008464420214295387,0.09878329932689667,-0.24815316498279572,-0.16530796885490417,0.05215572193264961,0.26703667640686035,0.07468178868293762,-0.06602286547422409,-0.04893898591399193,-0.04355115815997124,-0.3716418743133545,-0.031457044184207916,0.29030701518058777,0.02595621347427368,0.04422425478696823,-0.22261039912700653,0.4485916197299957,-0.17930671572685242,-0.2561989426612854,0.5037418603897095,0.2691972255706787,-0.08718615770339966,-0.5333232879638672,-0.2165851593017578,0.14004795253276825,0.2664686143398285,-0.3234460651874542,0.2177674025297165,-0.17339405417442322,0.44509202241897583,-0.0630849152803421,-0.043491899967193604,-0.1610618531703949,0.02877088263630867,-0.19081249833106995,0.13344122469425201,-0.1498156487941742,0.25190916657447815,-0.10291187465190887,-0.19507841765880585,0.1868671476840973,0.09248647838830948,0.20677118003368378,-0.22792303562164307,-0.0726795345544815,0.034833960235118866,-0.33232012391090393,0.04158030077815056,0.32847538590431213,0.308146595954895,0.28907155990600586,-0.24633483588695526,0.4186757504940033,0.21700462698936462,-0.20429058372974396,-0.38661566376686096,-0.07409749925136566,0.013808511197566986,-0.23480193316936493,-0.4168526530265808,-0.1430736482143402,0.25262898206710815,-0.007029181811958551,0.17621798813343048,-0.31038206815719604,0.004845465533435345,0.3733462393283844,-0.044901292771101,-0.0059567661955952644,-0.39080774784088135,0.41431552171707153,0.13157929480075836,0.2345917671918869,-0.5205193758010864,0.16655854880809784,-0.09183117002248764,0.14148636162281036,0.009793013334274292,-0.06641058623790741,0.11050619930028915
CID000004900,65,-0.3590477705001831,-0.024383381009101868,-0.06931006908416748,-0.26020485162734985,0.14896932244300842,0.45252442359924316,0.05545017868280411,0.13195845484733582,-0.44117647409439087,-0.2924033999443054,0.15962913632392883,-0.4971925616264343,0.23782649636268616,-0.418163537979126,0.10674785077571869,0.02558894455432892,-0.07079456746578217,0.2653796076774597,-0.5177838802337646,-0.28401002287864685,-0.09308549761772156,-0.23755960166454315,0.04834281653165817,0.17252740263938904,0.1214260458946228,-0.046291835606098175,0.04228167608380318,0.0028361708391457796,-0.049659740179777145,0.3947128653526306,0.22763296961784363,0.008871844038367271,-0.32702746987342834,0.07342588901519775,-0.13145488500595093,0.0994965061545372,-0.1465589553117752,-0.366356760263443,-0.07485581934452057,-0.0015578835736960173,0.1923339068889618,0.22797873616218567,-0.17183297872543335,0.0893246978521347,0.5075792670249939,-0.026926979422569275,-0.08750967681407928,-0.043201882392168045,-0.13367097079753876,-0.12032629549503326,-0.18049180507659912,0.20653457939624786,-0.30663520097732544,-0.29118186235427856,-0.05141083151102066,-0.07832622528076172,0.07366368919610977,0.022617068141698837,0.3320520520210266,0.1479257047176361,-0.8471889495849609,0.023096345365047455,-0.2643720805644989,0.4033934473991394,0.05996062234044075,0.004418002907186747,-0.1424584835767746,-0.08801376819610596,0.14914029836654663,-0.042682815343141556,-0.4203098714351654,0.1035463809967041,-0.0171668641269207,-0.14536745846271515,0.20396442711353302,0.18526995182037354,0.008326387964189053,0.31904929876327515,0.2383464127779007,0.1862659901380539,-0.10580725967884064,-0.11613013595342636,-0.265314519405365,-0.06269633769989014,-0.10096700489521027,-0.023070737719535828,-0.4856186509132385,0.0402517132461071,0.26685598492622375,0.10877283662557602,-0.0933752954006195,-0.2935241758823395,0.07806089520454407,-0.0984349176287651,-0.2928866147994995,-0.08459141850471497,-0.1796857863664627,0.3168104887008667,0.1254434734582901,-0.25927969813346863,0.062202662229537964,0.12490198761224747,-0.0932265892624855,0.14399489760398865,-0.3620625138282776,0.08938118815422058,-0.2911278009414673,0.2409515082836151,-0.2466946542263031,0.18797066807746887,0.4421018958091736,0.025091957300901413,0.17893525958061218,-0.016421332955360413,-0.018152710050344467,0.06268515437841415,-0.4017411768436432,-0.1298973560333252,0.37578755617141724,-0.5025691390037537,-0.40060871839523315,-0.4069160521030426,-0.07643590122461319,-0.05914926528930664,-0.28654995560646057,0.3260161280632019,0.03840795159339905,0.37782472372055054,0.3821985721588135,-0.05672549456357956,-0.11079913377761841,0.19041040539741516,-0.6252785921096802,-0.3877462148666382,0.12525109946727753,-0.25653547048568726,0.06500531733036041,-0.19683599472045898,0.1122749075293541,-0.3647765517234802,-0.01959308795630932,0.17620763182640076,-0.0824391320347786,-0.03920639678835869,-0.15386265516281128,0.15687747299671173,0.5151744484901428,-0.1722007393836975,-0.14588433504104614,-0.14807355403900146,-0.07318629324436188,-0.16950072348117828,-0.19364169239997864,0.08387172967195511,0.06525107473134995,0.08041182160377502,-0.03925619274377823,-0.3275042474269867,0.3743630647659302,0.01754223182797432,0.3601222038269043,-0.10234938561916351,-0.7167893648147583,-0.2314094603061676,0.30424758791923523,0.3701752722263336,-0.023432737216353416,0.14384570717811584,0.21414002776145935,-0.13935399055480957,-0.22307631373405457,-0.03184453397989273,0.3891252279281616,0.027230780571699142,-0.004107484128326178,-0.12800368666648865,0.016874220222234726,0.25789883732795715,-0.4823242127895355,-0.17375338077545166,0.2126195728778839,0.47463101148605347,-0.06739496439695358,-0.1608124077320099,0.13691647350788116,0.04698043316602707,-0.10192111879587173,-0.16051794588565826,0.2618984282016754,0.01801997795701027,0.19096998870372772,-0.04653872177004814,-0.057249993085861206,-0.05211477354168892,-0.294142484664917,0.5577775239944458,-0.014088583178818226,0.02603139914572239,-0.08868767321109772,-0.18531647324562073,-0.09431762993335724,0.1447058618068695,-0.25492697954177856,0.1414288580417633,-0.03473760560154915,0.2796213626861572,-0.0413050651550293,-0.22571206092834473,-0.39239606261253357,0.039599619805812836,-0.20663610100746155,0.03204340860247612,0.09900788217782974,-0.005959110334515572,-0.04423607140779495,-0.02819516696035862,0.4346035420894623,0.20458027720451355,-0.040277596563100815,-0.2811867594718933,0.11085392534732819,-0.045625023543834686,-0.48757925629615784,0.16624285280704498,0.26708289980888367,-0.13009315729141235,0.21614041924476624,-0.214091494679451,0.5965070724487305,0.11074312031269073,-0.22046558558940887,-0.1290382593870163,-0.06309773027896881,0.12533371150493622,-0.2333284318447113,-0.29756277799606323,-0.1383587270975113,0.49701327085494995,0.6238096952438354,-0.04557054117321968,-0.10741130262613297,0.07474566996097565,0.05577177554368973,0.10983407497406006,0.4003000855445862,-0.2083086222410202,0.09277768433094025,0.39677101373672485,0.2686493396759033,-0.45525193214416504,0.004672427661716938,0.2235456258058548,-0.026926923543214798,-0.22183983027935028,-0.010017409920692444,-0.10745032131671906
