drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002803,66,-0.05550137162208557,-0.03558937460184097,0.08952812850475311,-0.1493774950504303,0.592518150806427,0.32034987211227417,-0.22372913360595703,0.10396157205104828,-0.3249880075454712,-0.09483079612255096,0.2366444617509842,-0.26316753029823303,0.02120329439640045,-0.05690430477261543,0.14478060603141785,-0.06619690358638763,0.1050177663564682,-0.053614597767591476,-0.058484189212322235,0.11088816821575165,0.20790418982505798,0.1595821976661682,-0.12933948636054993,0.03314044326543808,0.00029613077640533447,-0.09626466035842896,0.00924619473516941,0.08913382142782211,0.01556300651282072,0.1633831113576889,-0.007791382260620594,-0.12415262311697006,-0.020999005064368248,-0.08278235048055649,-0.6197818517684937,-0.022604169324040413,-0.23826582729816437,-0.19886846840381622,-0.004905807785689831,-0.15962307155132294,0.019036924466490746,-0.02836637571454048,-0.1862550526857376,-0.17177839577198029,0.10995133221149445,0.034147709608078,-0.11658904701471329,-0.03280870243906975,0.11289890110492706,-0.1793076992034912,-0.0998065322637558,-0.011243480257689953,0.0061912089586257935,-0.3729105293750763,0.058182813227176666,0.03949972614645958,-0.09222904592752457,0.1494840681552887,0.27075180411338806,-0.0779646784067154,-0.8319604992866516,-0.09656187891960144,-0.2568799555301666,0.25180426239967346,0.013031119480729103,0.14244306087493896,-0.27658313512802124,0.01038062572479248,0.03318553417921066,0.26698416471481323,-0.23860368132591248,0.0017468451987951994,0.10412629693746567,-0.16912893950939178,0.1921837031841278,-0.09389891475439072,-0.1832645833492279,-0.020298700779676437,0.07897262275218964,-0.05929345637559891,-0.23710103332996368,-0.03956279903650284,-0.08349303901195526,-0.18972298502922058,-0.025739535689353943,-0.10450400412082672,-0.08490276336669922,-0.14431670308113098,0.4803849160671234,-0.11179269850254059,-0.0532551184296608,-0.07980180531740189,0.20337310433387756,-0.036172084510326385,-0.44176220893859863,0.15009021759033203,-0.12683212757110596,0.3981929123401642,0.0804557055234909,-0.05556720495223999,0.41508349776268005,0.06552037596702576,-0.054781846702098846,0.18322135508060455,-0.14394891262054443,0.0873711034655571,-0.4576265811920166,0.3604193329811096,0.10319428145885468,0.13336890935897827,0.10539355129003525,0.1711173802614212,0.23535671830177307,0.016471583396196365,0.23977398872375488,0.22594420611858368,0.0957452803850174,-0.11683441698551178,0.09894870221614838,0.032358746975660324,-0.04701412841677666,-0.5617077350616455,0.30817094445228577,-0.17348238825798035,-0.45551761984825134,-0.0020831585861742496,-0.023467686027288437,0.27866673469543457,0.12881264090538025,-0.1781202107667923,0.15416476130485535,0.11384458839893341,-0.3935851454734802,-0.2663706839084625,-0.36660197377204895,-0.11500422656536102,0.10407119989395142,-0.10732512176036835,0.01938030496239662,-0.08696050196886063,0.13131150603294373,0.25459688901901245,-0.2633975148200989,-0.01721353456377983,0.10086548328399658,-0.1603778749704361,0.1005253791809082,0.051951877772808075,0.1534985601902008,0.1960449069738388,-0.1282583624124527,-0.0785810574889183,-0.09126733988523483,0.11843349784612656,0.12685130536556244,-0.059684447944164276,0.020257169380784035,-0.2828318476676941,-0.027592217549681664,0.03179214149713516,0.015884554013609886,0.1365465372800827,-0.9762239456176758,0.03844565525650978,0.2179267704486847,0.23101428151130676,-0.27693113684654236,-0.0923018604516983,0.08533144742250443,0.14420242607593536,-0.13944324851036072,-0.10157128423452377,0.5237146615982056,-0.0689941793680191,-0.2266826182603836,-0.07742595672607422,0.18783259391784668,0.08623382449150085,-0.36562004685401917,-0.17595723271369934,0.09461178630590439,0.16605950891971588,0.11300818622112274,0.0831865444779396,-0.15869095921516418,0.02591009996831417,-0.14511235058307648,0.105088010430336,0.6561611294746399,-0.10034562647342682,0.2568153738975525,-0.257379949092865,0.004609186667948961,-0.03542954847216606,-0.08371050655841827,0.5113890171051025,0.038917262107133865,-0.06308887153863907,-0.09058230370283127,-0.24712935090065002,-0.056575555354356766,0.11012782901525497,-0.21139414608478546,0.13729555904865265,-0.1358199566602707,0.18051888048648834,0.08314438164234161,-0.09704728424549103,-0.19177715480327606,-0.14962582290172577,0.23018357157707214,0.13146725296974182,0.02675466611981392,0.07028317451477051,0.3515501320362091,0.1431504487991333,0.3805193305015564,-0.0630718320608139,0.008018016815185547,-0.30301111936569214,-0.165461927652359,-0.0011559963459149003,-0.5522975325584412,0.13408395648002625,0.26399850845336914,-0.03970009833574295,0.09801526367664337,-0.40629711747169495,0.6805363297462463,0.10594675689935684,0.007460540626198053,-0.09828008711338043,-0.04857369512319565,-0.1375948041677475,-0.6455045938491821,-0.1819642335176468,0.12596395611763,0.05947033315896988,0.20794758200645447,0.00759944599121809,-0.2390706092119217,-0.0600036159157753,-0.0528922863304615,0.14757026731967926,-0.06662671267986298,-0.41953545808792114,0.150785893201828,0.07750682532787323,-0.0031723976135253906,-0.6590582132339478,0.29058223962783813,0.0979173555970192,0.2084290236234665,-8.827298734104261e-05,0.14920631051063538,0.06021595746278763
CID000003365,67,-0.019428253173828125,-0.01307288371026516,-0.1552109569311142,-0.09724576771259308,0.25880688428878784,0.3455917239189148,-0.06994453817605972,-0.07579419761896133,-0.2263728678226471,-0.1866661012172699,0.11536242812871933,-0.32107651233673096,0.09479284286499023,-0.1663113832473755,-0.0518876388669014,-0.14084836840629578,-0.08142209053039551,0.1759370118379593,0.10659881681203842,0.021237606182694435,-0.2174009382724762,0.12920279800891876,0.03538024425506592,-0.026463603600859642,0.14043864607810974,-0.21254685521125793,0.10647140443325043,-0.07436936348676682,0.08609858900308609,0.2885344624519348,0.04933520406484604,-0.2294197827577591,-0.11121151596307755,0.001613810658454895,-0.46164169907569885,-0.011685931123793125,-0.09294731169939041,-0.32398107647895813,-0.10638564825057983,-0.2127695530653,0.040658462792634964,0.06754856556653976,-0.18165592849254608,-0.09850753843784332,0.3149614930152893,-0.005647218320518732,0.04395188018679619,0.10369396209716797,-0.0731176882982254,-0.12029019743204117,-0.2956849932670593,0.14207367599010468,0.022434275597333908,0.0018913119565695524,0.06729623675346375,-0.06075263023376465,-0.034342169761657715,-0.16303272545337677,0.1422712504863739,0.07286258041858673,-0.948919951915741,-0.13200996816158295,-0.3375471830368042,0.09016089886426926,0.023816604167222977,0.20926180481910706,-0.13110315799713135,0.0907038003206253,0.057278454303741455,0.007148708216845989,-0.195687398314476,0.047589629888534546,-0.07735967636108398,-0.14878877997398376,0.12082205712795258,-0.05639716237783432,-0.004882097244262695,0.12061512470245361,0.11380738019943237,0.043147601187229156,-0.11481209099292755,-0.0009418725967407227,-0.17409411072731018,-0.011236749589443207,-0.12930956482887268,-0.015564873814582825,-0.18028874695301056,-0.05731037259101868,0.19723790884017944,-0.1553993672132492,-0.0068041859194636345,-0.12756243348121643,-0.08685098588466644,-0.01199166476726532,-0.4011806845664978,0.05508596822619438,-0.12881460785865784,0.258360892534256,0.23579683899879456,-0.2523614466190338,0.22075927257537842,0.17341528832912445,-0.1834363490343094,-0.019503604620695114,-0.26245611906051636,0.10974569618701935,-0.39857009053230286,0.25559744238853455,0.01538076438009739,0.12238961458206177,0.22989077866077423,-0.11728272587060928,0.2265913039445877,0.05037050321698189,-0.012229534797370434,-0.0012444674503058195,0.07505737245082855,-0.1545306146144867,0.21446135640144348,-0.0036676391027867794,-0.10140727460384369,-0.6406205892562866,0.12563036382198334,-0.1830521821975708,-0.47889289259910583,0.11181658506393433,0.08071227371692657,0.3056386709213257,0.14405596256256104,0.02819647826254368,-0.2560562193393707,0.036832958459854126,-0.49842047691345215,-0.25068166851997375,-0.11487694084644318,-0.03853977471590042,0.1795736849308014,-0.3728102743625641,0.04611071199178696,0.13080193102359772,-0.002784189535304904,0.15723858773708344,-0.03703037649393082,-0.06830710172653198,-0.13718663156032562,0.11151562631130219,0.03817080333828926,-0.055032216012477875,-0.25808295607566833,0.17524531483650208,-0.008042259141802788,0.12748730182647705,0.0017615488031879067,0.1136855036020279,-0.0878765732049942,0.006874275393784046,-0.22373399138450623,-0.33287519216537476,0.16597701609134674,-0.0791056677699089,0.2592741847038269,-0.039223767817020416,-0.7794591784477234,0.05087596923112869,0.31651654839515686,0.30803778767585754,-0.16708071529865265,-0.07420068979263306,0.10306443274021149,0.07776898145675659,-0.057918090373277664,-0.18585221469402313,0.27657073736190796,-0.09702818095684052,-0.02038734033703804,0.12444405257701874,0.052471864968538284,0.0962829515337944,-0.5031837821006775,-0.206274151802063,0.28981515765190125,0.35020551085472107,0.06464451551437378,-0.012166177853941917,0.09226572513580322,-0.00798830296844244,-0.19464382529258728,0.05058250576257706,0.42218106985092163,-0.2675875425338745,0.3124831020832062,-0.2358037531375885,-0.0415760800242424,-0.12166900932788849,-0.18603596091270447,0.37963446974754333,-0.009788068942725658,-0.06590596586465836,-0.014299029484391212,-0.017580782994627953,-0.0652087852358818,-0.051464758813381195,-0.13188974559307098,0.09397836774587631,-0.05995094031095505,0.09163190424442291,-0.06417139619588852,-0.18539445102214813,-0.09974358975887299,0.12789104878902435,0.11599133163690567,0.17644384503364563,0.010584419593214989,-0.07492230087518692,0.031193047761917114,0.054231591522693634,0.3675307631492615,-0.025550255551934242,0.0652894526720047,-0.2668694257736206,0.014395381323993206,-0.13892251253128052,-0.3673841953277588,0.25418439507484436,0.23166954517364502,-0.10906174033880234,0.11177363246679306,-0.2230510264635086,0.487565815448761,0.06025328114628792,-0.11453916877508163,-0.18438544869422913,-0.034412186592817307,-0.027546903118491173,-0.5407838821411133,-0.28345221281051636,-0.10919586569070816,0.15705940127372742,0.40264692902565,-0.30747875571250916,-0.2017047107219696,0.12277974933385849,0.06316634267568588,-0.1409706026315689,-0.1116926446557045,-0.08064936101436615,0.13439644873142242,-0.07055020332336426,0.18983833491802216,-0.5554885864257812,0.11881045997142792,0.12896661460399628,0.1539793312549591,-0.028361082077026367,-0.06778289377689362,-0.0839206874370575
CID000000942,68,0.03016095794737339,0.11394207179546356,-0.17915837466716766,-0.2120428830385208,0.385297954082489,0.33180752396583557,0.127964586019516,-0.12057449668645859,-0.29892203211784363,-0.19491401314735413,-0.07683853805065155,-0.38251060247421265,0.013186085037887096,-0.2384938895702362,-0.08694770187139511,0.09782351553440094,-0.04222849756479263,-0.04625629633665085,-0.0063429237343370914,-0.04691082984209061,0.12383843958377838,0.14657394587993622,-0.1082121878862381,0.12423495948314667,-0.22596487402915955,0.03377293795347214,-0.07088939845561981,0.04238191992044449,-0.09088975936174393,0.17948633432388306,-0.11922965198755264,-0.21696718037128448,-0.0878019705414772,-0.043408654630184174,-0.5517765283584595,0.0901750922203064,-0.3683133125305176,-0.2980201840400696,-0.03185182437300682,-0.10514099895954132,-0.03924376890063286,-0.014034385792911053,-0.2815808653831482,-0.19020850956439972,0.15506944060325623,0.23496107757091522,-0.13447806239128113,-0.09755273163318634,0.0009073287365026772,-0.09935450553894043,-0.1444120854139328,0.09279394149780273,-0.05831233412027359,-0.07949885725975037,0.060744285583496094,0.0034439624287188053,-0.10577956587076187,-0.018755722790956497,0.15044823288917542,-0.1053023561835289,-0.9756081700325012,-0.23897802829742432,-0.1818135529756546,0.46364307403564453,0.10788621753454208,0.12886500358581543,0.029032927006483078,0.20894941687583923,0.06134059280157089,0.1516491323709488,-0.22788579761981964,0.20548994839191437,-0.06397683918476105,-0.23376312851905823,0.1836051642894745,-0.08711893111467361,-0.17737209796905518,0.10034359991550446,0.07504837960004807,-0.010076737031340599,-0.13791275024414062,-0.06763674318790436,-0.1451827585697174,-0.048911914229393005,-0.0728679895401001,-0.05883900448679924,-0.16152825951576233,-0.4207921028137207,0.45372462272644043,-0.06788256019353867,-0.13277438282966614,-0.07444398105144501,-0.0039601936005055904,0.05508631467819214,-0.46226292848587036,0.10733412206172943,-0.2279055118560791,0.618984580039978,0.015266438946127892,-0.2844175398349762,0.36798354983329773,0.3087722957134247,-0.13758349418640137,-0.14355209469795227,-0.1384306252002716,0.01734287664294243,-0.463153600692749,0.32206064462661743,-0.049161236733198166,0.12032264471054077,-0.13783763349056244,0.062082093209028244,0.21888723969459534,-0.05805186554789543,0.2374722957611084,0.29943031072616577,-0.0685143768787384,-0.19214129447937012,0.2787567973136902,0.0512077733874321,-0.02695789374411106,-0.6875790357589722,0.08057822287082672,-0.14260289072990417,-0.3007517457008362,0.12617400288581848,-0.16797880828380585,0.24951966106891632,0.08480384200811386,-0.11474938690662384,-0.048287343233823776,0.12141157686710358,-0.5056976675987244,-0.3575441837310791,-0.0206544641405344,0.05819734185934067,0.04181906208395958,-0.040869444608688354,-0.1257789582014084,-0.007461041212081909,0.016607467085123062,0.17153599858283997,-0.11054384708404541,0.056000493466854095,0.1328660249710083,-0.12713748216629028,0.10094448179006577,-0.07892563939094543,0.015834003686904907,0.28495198488235474,-0.13425156474113464,-0.13555273413658142,0.21460947394371033,-0.04745212569832802,0.1389380246400833,-0.053732264786958694,0.07078276574611664,-0.22335800528526306,0.06852645426988602,0.1610032469034195,0.11621174961328506,-0.07361389696598053,-0.999742865562439,-0.014227991923689842,0.17631995677947998,0.22657182812690735,-0.23640811443328857,-0.1266828328371048,0.13534791767597198,0.03191661462187767,-0.22244445979595184,-0.06837771832942963,0.4745202958583832,-0.2805613577365875,-0.15709033608436584,-0.11661005020141602,0.05624840408563614,0.09422634541988373,-0.3798794150352478,-0.059155236929655075,0.2214205265045166,0.2326173335313797,0.021554071456193924,0.013192147016525269,-0.002247065305709839,-0.02003779448568821,-0.12748892605304718,0.2048567235469818,0.6399518251419067,-0.2796943187713623,0.034538526087999344,0.0363326221704483,0.09033200144767761,-0.08311989158391953,-0.18357153236865997,0.3824460506439209,0.06533045321702957,-0.038636185228824615,-0.15479090809822083,-0.22628769278526306,-0.09104820340871811,0.04768883436918259,-0.1125563532114029,0.07924972474575043,-0.1847706288099289,0.261252224445343,0.15073923766613007,-0.04737033694982529,-0.2058926522731781,-0.013831257820129395,0.12190482765436172,0.17305360734462738,-0.11018184572458267,-0.003211525036022067,0.23253464698791504,0.21474993228912354,0.40189775824546814,0.21157796680927277,-0.20010575652122498,-0.24306054413318634,0.020435864105820656,-0.01436171866953373,-0.4985659718513489,0.13700862228870392,0.33804088830947876,0.013066294603049755,-0.008409512229263783,-0.19797652959823608,0.7385114431381226,0.08919510990381241,-0.06407231837511063,-0.08514919131994247,-0.09381197392940521,-0.007886560633778572,-0.5628609657287598,-0.13351288437843323,-0.008813882246613503,0.09691967815160751,0.037315405905246735,-0.12546221911907196,-0.16361761093139648,-0.1868402659893036,-0.05746207386255264,0.18988709151744843,-0.0041450499556958675,-0.37075546383857727,0.09777955710887909,-0.1726498156785965,-0.0013059616321697831,-0.7688663601875305,0.028898190706968307,0.16090770065784454,0.34625566005706787,-0.04292888566851616,0.07632043957710266,0.24746468663215637
CID000062924,69,-0.21701574325561523,-0.12335071712732315,-0.10547979176044464,-0.34832870960235596,0.07223118841648102,0.5515848994255066,-0.05465181916952133,-0.12722209095954895,-0.4466830790042877,-0.28618934750556946,0.009876957163214684,-0.342326819896698,0.25528696179389954,-0.2457159459590912,0.025590475648641586,-0.0019112728768959641,-0.21230323612689972,0.024109691381454468,-0.04782829433679581,-0.18919675052165985,-0.15639403462409973,0.1403033435344696,0.14355634152889252,0.20888955891132355,-0.0459718331694603,0.17651322484016418,-0.17712706327438354,-0.23586034774780273,-0.1314096599817276,0.2808755040168762,0.19429010152816772,-0.1487278789281845,-0.5120466351509094,-0.039553094655275345,-0.2717982232570648,0.11450006812810898,-0.2588866353034973,-0.268372505903244,-0.035330891609191895,0.027584686875343323,0.16836948692798615,0.0412108451128006,-0.14055310189723969,0.1818368136882782,0.41579288244247437,0.2673201262950897,-0.14221295714378357,0.23800906538963318,-0.08324237912893295,-0.0006728052976541221,-0.32701098918914795,-0.13440780341625214,-0.2563428282737732,-0.27470099925994873,0.04078463837504387,-0.33605819940567017,0.00854886882007122,-0.14618706703186035,0.7834351658821106,-0.05075604468584061,-0.7927073836326599,-0.024566296488046646,-0.05769442394375801,0.5168060660362244,-0.13355746865272522,-0.3490847051143646,-0.03325939178466797,0.10588313639163971,0.5499371290206909,-0.031440749764442444,-0.5577899217605591,-0.18148553371429443,-0.03244932368397713,-0.151152566075325,0.579177975654602,0.21474480628967285,0.04687357321381569,0.3250095248222351,-0.04318282753229141,-0.04060368239879608,-0.036748845130205154,-0.00964768510311842,0.0842176228761673,0.10576248168945312,0.09635086357593536,-0.37740853428840637,-0.6279878616333008,0.05710079148411751,0.46735161542892456,0.06224136799573898,0.005321282893419266,-0.31508082151412964,-0.10438250005245209,-0.05209776759147644,-0.6422290802001953,0.006083844695240259,-0.11303091049194336,0.32043513655662537,0.1960030049085617,-0.14920274913311005,0.4706701338291168,0.23049874603748322,0.0024660914205014706,-0.056183356791734695,-0.30593982338905334,0.07786033302545547,-0.07948268949985504,0.16280773282051086,-0.045727506279945374,0.22032582759857178,0.21925747394561768,-0.0466901957988739,0.2963140606880188,-0.14380931854248047,0.07275611162185669,-0.0980740413069725,-0.38216376304626465,-0.1318114697933197,0.2899901270866394,-0.23468616604804993,0.0941544771194458,-0.6136005520820618,-0.02810836210846901,-0.00038736072019673884,-0.57646644115448,0.114925816655159,-0.1019429937005043,0.5233926177024841,0.40619349479675293,-0.10757491737604141,-0.10985646396875381,0.3694005608558655,-0.7774941921234131,-0.536840558052063,0.01768752932548523,0.08080587536096573,0.20986489951610565,-0.2855824828147888,0.09473215043544769,-0.1841336041688919,0.16292379796504974,0.15360215306282043,0.08061323314905167,-0.0957585945725441,-0.2623521387577057,0.07463196665048599,-0.04240673407912254,0.009444350376725197,-0.10506387799978256,0.2879616618156433,0.005175009369850159,-0.1518690437078476,0.033713795244693756,-0.03959996625781059,-0.11663147062063217,0.01948700100183487,0.00286771054379642,-0.25725623965263367,0.25909560918807983,-0.08304023742675781,0.5262603759765625,-0.24064230918884277,-0.9191842079162598,-0.1451343595981598,0.4400928020477295,0.2718716263771057,-0.1769128143787384,0.19575141370296478,0.1964201033115387,-0.027397489175200462,-0.07017379999160767,0.015033218078315258,0.5133603811264038,-0.06269731372594833,0.02681344747543335,0.0733758956193924,0.09859667718410492,0.11874108016490936,-0.42007550597190857,0.0431518591940403,0.21951404213905334,0.40222853422164917,-0.10559873282909393,-0.33960580825805664,0.17999336123466492,-0.07370039075613022,0.05977937579154968,-0.1357956975698471,0.6568456888198853,-0.07127902656793594,0.08120735734701157,0.013018990866839886,-0.04330289363861084,0.4035918712615967,-0.1602422595024109,0.4095189571380615,0.34780073165893555,-0.07062264531850815,-0.07776038348674774,0.16108742356300354,-0.11378322541713715,-0.021989598870277405,-0.04504203051328659,0.24239471554756165,-0.04792811721563339,0.31596532464027405,0.244810551404953,0.014308402314782143,-0.37687739729881287,0.20130042731761932,0.16077308356761932,-0.013304809108376503,0.13403460383415222,0.4010874330997467,0.022205915302038193,-0.11181262880563736,0.44355344772338867,0.13569197058677673,0.10425033420324326,-0.15316851437091827,0.30268293619155884,-0.24617838859558105,-0.5041984915733337,0.06331314146518707,0.35804277658462524,-0.09545852243900299,0.23805084824562073,-0.36616528034210205,0.52784264087677,0.13501223921775818,-0.06489212065935135,-0.24703951179981232,0.027436217293143272,0.1525745838880539,-0.30978432297706604,-0.2110106199979782,-0.0016920000780373812,0.4364408850669861,0.5139172673225403,-0.15237286686897278,-0.03199991211295128,0.26261138916015625,0.10430804640054703,0.05234276503324509,0.31050121784210205,-0.4026962220668793,0.12067482620477676,0.21268780529499054,0.042977284640073776,-0.4992985129356384,0.0737735778093338,0.4372105002403259,0.04509908705949783,-0.04021567851305008,0.061847198754549026,-0.12026838213205338
CID000001065,70,0.07882820069789886,-0.09448415040969849,0.05362630635499954,-0.19266089797019958,0.555813193321228,0.42228707671165466,0.09073539078235626,-0.21449165046215057,-0.3722502887248993,-0.17484384775161743,0.0618564710021019,-0.4304408133029938,0.1726960390806198,-0.07672057300806046,0.30866000056266785,-0.005595277063548565,0.16790442168712616,0.3927809000015259,-0.12045098841190338,-0.06047113984823227,-0.15710021555423737,0.08050521463155746,-0.03626096993684769,-0.12151186168193817,0.22678832709789276,0.09798362106084824,0.10469994693994522,0.08845154196023941,0.020459072664380074,0.4108715057373047,-0.2334943562746048,0.17952802777290344,-0.14275209605693817,-0.015140620060265064,-0.43433746695518494,0.011264684610068798,-0.7938835024833679,-0.41734546422958374,-0.025510597974061966,0.09673326462507248,0.14694949984550476,0.18099169433116913,-0.25362449884414673,-0.15587785840034485,0.17503836750984192,-0.17339353263378143,0.19613659381866455,-0.05649128556251526,-0.24934954941272736,0.10092365741729736,-0.3563677966594696,0.13092654943466187,-0.17014963924884796,-0.4706043601036072,-0.06912609189748764,-0.23934054374694824,-0.09380125999450684,-0.31024259328842163,-0.008395192213356495,0.018773168325424194,-1.0973650217056274,0.14065802097320557,-0.1650618016719818,0.22739139199256897,0.14623956382274628,-0.0018724106485024095,-0.3253061771392822,0.3573153614997864,-0.020636137574911118,-0.03868343308568001,-0.233754962682724,0.005251014139503241,0.05030826851725578,-0.0908670499920845,0.43884533643722534,-0.2975185215473175,-0.022765539586544037,0.27923452854156494,-0.10704390704631805,-0.15445177257061005,-0.20203690230846405,0.05356934666633606,-0.0009007930639199913,-0.3074840009212494,0.06602362543344498,-0.07195178419351578,-0.004049474839121103,0.3334123492240906,0.7585923671722412,0.07480814307928085,-0.020471768453717232,-0.26113906502723694,-0.08458016812801361,-0.0676717683672905,-0.8075805902481079,-0.005362266208976507,-0.2576081156730652,0.5372189283370972,-0.04730946198105812,-0.20745031535625458,0.6625778675079346,0.14050228893756866,0.08190705627202988,0.5535740852355957,-0.1867971569299698,0.10935106128454208,-0.28019919991493225,0.09294679015874863,0.10478055477142334,0.29207709431648254,-0.4954553544521332,0.06680773198604584,0.8904576301574707,0.030846744775772095,0.14981286227703094,0.06778476387262344,-0.17972850799560547,-0.4301893711090088,0.17458322644233704,-0.05136184021830559,0.0449824333190918,-0.846214771270752,-0.17950525879859924,-0.4445066452026367,-0.48298805952072144,-0.09333513677120209,-0.1907433569431305,0.259963721036911,0.07598449289798737,-0.02014647237956524,-0.02681114338338375,-0.0963139683008194,-0.43429702520370483,-0.25195661187171936,0.011386195197701454,0.07192821800708771,0.6312292814254761,-0.2583863437175751,0.01277355570346117,0.18651780486106873,-0.02584979496896267,0.09589064121246338,-0.16936960816383362,-0.06148741766810417,0.21585440635681152,0.017160871997475624,0.14952781796455383,-0.042004264891147614,-0.30515241622924805,-0.037621669471263885,-0.10430324077606201,0.22231554985046387,-0.018875420093536377,0.004636040423065424,0.03284819796681404,0.07568972557783127,0.030875489115715027,-0.4036239683628082,-0.012646046467125416,0.16291630268096924,0.2591680884361267,0.17780892550945282,-1.079738736152649,0.10113616287708282,0.17062926292419434,0.3795120120048523,-0.17294809222221375,-0.23420104384422302,0.2411300390958786,-0.04616808518767357,0.09499908983707428,-0.4098421037197113,0.41131845116615295,0.13093996047973633,0.018510501831769943,0.05306660383939743,-0.14497140049934387,-0.014307642355561256,-0.3197673261165619,0.033678509294986725,0.4294699728488922,0.18118984997272491,0.12395589053630829,-0.2852407991886139,0.21044616401195526,-0.05730196088552475,-0.7676059007644653,0.03904769569635391,0.4462863802909851,-0.08476947247982025,-0.09228643029928207,-0.34436285495758057,0.030007313936948776,0.04833585023880005,-0.22621595859527588,0.3409951329231262,0.11576671898365021,-0.0844334214925766,-0.4148026406764984,-0.09768696129322052,0.06961888074874878,0.06845702975988388,-0.18692366778850555,-0.151680588722229,-0.0266038179397583,0.3387342393398285,0.21777990460395813,-0.16097992658615112,-0.011781608685851097,0.05489755794405937,0.2674168348312378,0.24210040271282196,-0.11796792596578598,-0.0047550201416015625,0.4027804434299469,-0.44315004348754883,0.40241605043411255,0.3030744194984436,0.15828152000904083,-0.027648847550153732,-0.1342877745628357,-0.008043509908020496,-0.5858407020568848,0.16202865540981293,0.5197210311889648,0.25369447469711304,0.13691231608390808,-0.45237255096435547,0.6474838852882385,0.018693381920456886,0.021388644352555275,-0.016719091683626175,-0.05713529512286186,-0.010850265622138977,-0.20342478156089783,-0.1524418443441391,-0.10442058742046356,0.10272110998630524,-0.04267358407378197,-0.07493214309215546,0.017174456268548965,-0.05529773235321045,0.04982583224773407,0.10818938910961151,0.12278051674365997,-0.5366721749305725,0.24949967861175537,0.1712174266576767,-0.007807160262018442,-0.7149795293807983,-0.1732708215713501,0.23617534339427948,0.33939963579177856,0.24579386413097382,-0.027425700798630714,0.050658512860536575
