drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005512,71,-0.18526123464107513,-0.1255733221769333,0.0019668221939355135,-0.002555695129558444,0.31726258993148804,0.38697248697280884,-0.05229649692773819,-0.22634172439575195,-0.17429588735103607,-0.1518321931362152,0.016708556562662125,-0.2857004702091217,0.20921310782432556,-0.21153219044208527,-0.33564502000808716,-0.018197808414697647,-0.09508898854255676,-0.044905997812747955,-0.2097119390964508,-0.4535697102546692,0.040689367800951004,-0.020358998328447342,0.041154585778713226,0.020518774166703224,-0.0734022855758667,-0.1342802196741104,0.19908146560192108,-0.0872153639793396,0.028292637318372726,0.3781712055206299,-0.07347328960895538,-0.19070346653461456,-0.037606190890073776,-0.09128586947917938,-0.405160516500473,0.013782477006316185,-0.35100382566452026,-0.37723973393440247,0.02505560591816902,-0.11774134635925293,0.13132815062999725,-0.026328038424253464,-0.14669136703014374,-0.02919480763375759,0.4441221356391907,0.07429478317499161,-0.20589730143547058,-0.059690553694963455,-0.016072053462266922,0.0712297111749649,-0.5636473894119263,0.2564983665943146,-0.08297790586948395,-0.050304848700761795,0.02538817562162876,0.055727291852235794,-0.03634355217218399,-0.2824551463127136,0.14948895573616028,0.026082005351781845,-0.9422033429145813,0.06415435671806335,-0.05266193673014641,0.26466700434684753,-0.036353886127471924,0.12258663028478622,0.0007951438310556114,-0.0041263531893491745,0.23032908141613007,0.05223005264997482,-0.2249956578016281,-0.04471227154135704,-0.184749037027359,-0.3101320266723633,0.13005754351615906,-0.07181550562381744,-0.07500871270895004,0.26711127161979675,0.03344805911183357,-0.11414451897144318,-0.11666925251483917,-0.16894041001796722,-0.09221583604812622,-0.05012642592191696,-0.03165918588638306,-0.03964828699827194,-0.11686011403799057,0.13327619433403015,0.5808832049369812,-0.3524142801761627,-0.06856150925159454,-0.05622715502977371,0.023936688899993896,0.18427041172981262,-0.6437975168228149,-0.006996903568506241,-0.12936283648014069,0.4450569152832031,0.2719157636165619,-0.13391199707984924,0.42579764127731323,0.1733894944190979,-0.06642600148916245,0.006743381731212139,-0.22150984406471252,0.045279450714588165,-0.4801473021507263,0.24993889033794403,0.014127343893051147,0.12276415526866913,-0.01729062758386135,-0.04375068098306656,0.48382121324539185,-0.10248001664876938,0.05503727123141289,-0.037690095603466034,-0.05755187198519707,-0.10791879892349243,0.3776896893978119,-0.06313614547252655,0.1492956429719925,-0.7691432237625122,0.17737822234630585,-0.2715822160243988,-0.3374311327934265,-0.06561728566884995,-0.10062260925769806,0.26196005940437317,0.18785113096237183,-0.14219698309898376,-0.11820998042821884,-0.26969781517982483,-0.38044801354408264,-0.17819292843341827,-0.00320699205622077,-0.004526460077613592,0.2650647461414337,-0.37601763010025024,0.05991918966174126,-0.08455388247966766,0.10327577590942383,0.11332905292510986,0.12892760336399078,-0.031301818788051605,0.06933502852916718,-0.06679080426692963,0.1005355566740036,-0.2687002718448639,-0.019844625145196915,-0.01643313840031624,-0.19080360233783722,-0.045201726257801056,0.10769405215978622,0.0659029632806778,0.059664350003004074,0.20466461777687073,-0.11102025210857391,-0.35664892196655273,0.15766815841197968,0.20153073966503143,0.08606956899166107,0.021046984940767288,-0.8073920011520386,0.03141666576266289,0.06531061977148056,0.3356192409992218,-0.11689348518848419,-0.0416187085211277,0.4053875505924225,0.13310746848583221,-0.1254817694425583,-0.20541906356811523,0.3243754804134369,-0.05461558699607849,-0.13736625015735626,-0.043833643198013306,0.006403693463653326,0.04000020772218704,-0.35539481043815613,-0.012347226962447166,0.27559709548950195,0.2698552906513214,-0.015536503866314888,-0.05512958765029907,-0.02246495708823204,-0.0780034065246582,-0.3422783613204956,-0.13974006474018097,0.630013108253479,0.040491387248039246,0.07813496887683868,-0.1639641970396042,-0.03681334853172302,-0.11182620376348495,-0.24892091751098633,0.5455344915390015,0.049141205847263336,-0.12185116112232208,-0.24127808213233948,0.025566861033439636,-0.17258182168006897,0.03099663183093071,-0.21725161373615265,0.13463056087493896,0.10061435401439667,0.2663700580596924,0.1916625052690506,0.07927871495485306,-0.24880290031433105,-0.127431720495224,0.15899735689163208,0.22657887637615204,0.042784787714481354,-0.012932568788528442,0.08160723745822906,-0.3658371865749359,0.46586957573890686,-0.15153194963932037,-0.11335965245962143,-0.18696586787700653,0.0868145078420639,-0.13261613249778748,-0.4224577844142914,-0.051476262509822845,0.25924912095069885,-0.08427128940820694,0.17380835115909576,-0.13901923596858978,0.5209325551986694,0.18327245116233826,0.1246248111128807,-0.03744923323392868,0.03364332765340805,-0.009980343282222748,-0.5058262944221497,-0.1988181173801422,-0.010057921521365643,0.15213358402252197,0.2828872799873352,-0.01688220538198948,-0.0455203540623188,0.03199617192149162,0.06152014806866646,-0.13389644026756287,-0.0012438297271728516,-0.5691035985946655,0.11501678079366684,-0.0010491296416148543,0.14664039015769958,-0.6687856912612915,0.11221909523010254,0.08117446303367615,0.21652159094810486,0.21702638268470764,0.08825989812612534,0.17335791885852814
CID000041781,74,-0.11352372169494629,-0.03692835941910744,-0.05840889364480972,-0.12687668204307556,0.31788915395736694,0.2574020326137543,0.04413938522338867,-0.08496655523777008,-0.19312962889671326,-0.16235770285129547,-0.09283880144357681,-0.3497154414653778,0.029748883098363876,-0.12377011775970459,0.14764001965522766,-0.03867894411087036,-0.1294955313205719,0.17658308148384094,0.06021510437130928,0.023850949481129646,-0.16328676044940948,0.10431230068206787,0.0684371218085289,-0.02266819402575493,0.022763008251786232,-0.07228418439626694,-0.13619324564933777,-0.015937844291329384,0.007094717118889093,0.19444704055786133,-0.03147768974304199,-0.23066174983978271,-0.1000869870185852,-0.01563364826142788,-0.4884069859981537,-0.07912924885749817,-0.26627805829048157,-0.23493213951587677,-0.14082381129264832,-0.13296815752983093,0.0019507259130477905,0.09198461472988129,-0.24969816207885742,-0.28518006205558777,0.0831252783536911,-0.01618705689907074,-0.062126945704221725,0.08798621594905853,-0.1841937154531479,-0.0864730179309845,-0.10918919742107391,0.13093701004981995,0.022963304072618484,-0.0841950997710228,0.06702403724193573,-0.050735749304294586,-0.0837298184633255,-0.024977287277579308,0.010391759686172009,-0.03714471310377121,-1.0248830318450928,0.02377953752875328,-0.33199116587638855,0.23153725266456604,0.060075245797634125,0.12011592090129852,-0.06447681039571762,0.2002965658903122,-0.011532535776495934,0.05324133485555649,-0.09005703777074814,0.08289679139852524,-0.013443115167319775,-0.08749862760305405,0.11812295019626617,-0.10676989704370499,0.004507082514464855,0.006663175765424967,0.18405774235725403,0.10419543832540512,-0.16937892138957977,0.010135019198060036,-0.27316612005233765,-0.061244893819093704,-0.197469100356102,-0.05187223479151726,-0.1750246286392212,-0.120158851146698,0.26588475704193115,-0.012946081347763538,-0.04451094567775726,-0.06736382097005844,-0.14897210896015167,0.03247881308197975,-0.5090280771255493,0.039898715913295746,-0.20096878707408905,0.3128996789455414,0.042442791163921356,-0.26543712615966797,0.2560575604438782,0.17011669278144836,-0.21042771637439728,0.05017409846186638,-0.09716015309095383,0.06314189732074738,-0.41575294733047485,0.20731839537620544,0.06810785830020905,0.15430983901023865,0.09795103222131729,-0.16556191444396973,0.32183822989463806,0.006649221293628216,0.06657056510448456,0.29175201058387756,-0.09452337771654129,-0.14593291282653809,0.03394876420497894,0.042575981467962265,-0.21486954391002655,-0.7008095979690552,-0.16069883108139038,-0.25569385290145874,-0.38824695348739624,0.09493814408779144,-0.046739477664232254,0.23426583409309387,0.135224387049675,0.05439751595258713,-0.05244896560907364,0.08174886554479599,-0.5145300030708313,-0.3332158625125885,0.07409980893135071,-0.055662550032138824,0.26430946588516235,-0.025447094812989235,-0.10977138578891754,0.10447949171066284,-0.03198907524347305,0.16141670942306519,-0.19339163601398468,-0.10870318114757538,-0.030449677258729935,-0.10770972073078156,0.013309434056282043,-0.017605112865567207,-0.2093077003955841,0.10566101223230362,-0.08775441348552704,0.05728275328874588,0.05398672819137573,0.021173778921365738,-0.1564033329486847,-0.0037429393269121647,-0.21443644165992737,-0.2932247221469879,0.009725319221615791,-0.016337454319000244,0.17291668057441711,-0.0633801817893982,-0.9968177080154419,0.06472308188676834,0.1251448094844818,0.2874137759208679,-0.199003666639328,-0.1234990581870079,0.11809315532445908,0.04359787702560425,-0.1747853308916092,-0.162624791264534,0.227303147315979,-0.0614396333694458,-0.18568389117717743,0.026561761274933815,0.021396931260824203,0.16821113228797913,-0.4942654073238373,-0.09796680510044098,0.19506701827049255,0.2718619406223297,0.04458962753415108,-0.06791060417890549,0.08051630109548569,0.01165299117565155,-0.2932492792606354,0.09423510730266571,0.4541117250919342,-0.132980078458786,0.1592256724834442,-0.008674253709614277,-0.15472367405891418,-0.1057630181312561,-0.08420500159263611,0.35104435682296753,0.05656055361032486,-0.0758654996752739,-0.007856952957808971,0.060449182987213135,-0.018526604399085045,-0.24892516434192657,-0.12591540813446045,0.1310204267501831,-0.09429870545864105,0.20329096913337708,-0.031497787684202194,-0.21538932621479034,0.07390184700489044,0.043989501893520355,-0.0012463718885555863,0.1864158809185028,-0.058485470712184906,0.014604655094444752,0.24025967717170715,0.09619662910699844,0.3066699206829071,0.13023251295089722,-0.09153275191783905,-0.3213232755661011,0.0065317959524691105,-0.07135464251041412,-0.4233110845088959,0.1497129499912262,0.4082269072532654,-0.16156315803527832,0.044412046670913696,-0.286422997713089,0.6345755457878113,-0.02619856595993042,-0.20281243324279785,-0.17550933361053467,-0.115168496966362,-0.07034824788570404,-0.5876604914665222,-0.13006062805652618,-0.06181114912033081,0.08945919573307037,0.19835366308689117,-0.3132975995540619,-0.06897374987602234,0.023686226457357407,0.044400107115507126,0.20925836265087128,0.03988721966743469,-0.09992110729217529,0.1121378168463707,-0.06388760358095169,-0.13373436033725739,-0.6802651882171631,-0.16573217511177063,-0.01235392689704895,0.18954941630363464,-0.15111252665519714,0.09030599147081375,0.06643594056367874
CID000005039,75,-0.054680436849594116,-0.07003586739301682,-0.23638853430747986,-0.11428868770599365,0.5148381590843201,0.1462455689907074,-0.05270400643348694,-0.003748172428458929,-0.1778724193572998,-0.04772578552365303,0.10790131986141205,-0.43757161498069763,-0.0753040611743927,-0.14037367701530457,0.17323438823223114,-0.13670678436756134,0.04390764981508255,-0.017873872071504593,0.07363934069871902,-0.032358039170503616,-0.004194438457489014,0.012298032641410828,0.1108105331659317,0.2910676598548889,0.03814307600259781,-0.0415191724896431,-0.029188182204961777,0.012623916380107403,-0.014784390106797218,0.2539710998535156,0.06104767322540283,-0.36182069778442383,-0.049023788422346115,0.008751836605370045,-0.6980230212211609,0.14326967298984528,-0.17430807650089264,-0.21066756546497345,-0.16374054551124573,-0.03463856130838394,-0.04290887340903282,-0.20621323585510254,0.006672483868896961,-0.15524393320083618,0.24349483847618103,0.021495677530765533,0.189088374376297,0.12466176599264145,-0.13673463463783264,-0.12428875267505646,-0.11514472961425781,-0.02257850393652916,-0.0006056457641534507,-0.1730189472436905,0.1672441065311432,-0.055195629596710205,-0.18940266966819763,0.17467932403087616,0.31592386960983276,0.03541422262787819,-0.8979614973068237,0.11188073456287384,-0.23088546097278595,0.2641901969909668,0.11776027828454971,0.13436415791511536,0.0024036832619458437,0.28961408138275146,-0.17104953527450562,0.10488736629486084,-0.07854302227497101,0.17549966275691986,-0.09956079721450806,-0.1631021797657013,0.18503251671791077,0.013598864898085594,-0.09061697870492935,0.1132742390036583,0.14206603169441223,-0.21339520812034607,-0.17761869728565216,0.009797178208827972,-0.040668025612831116,-0.032007526606321335,-0.13723641633987427,0.045233502984046936,-0.0723358541727066,-0.023863013833761215,0.3860343098640442,-0.12545472383499146,-0.010513586923480034,0.05235928297042847,0.06054660677909851,0.08249713480472565,-0.4515916705131531,-0.010068755596876144,-0.04897915571928024,0.25194448232650757,0.024891182780265808,-0.07266887277364731,0.2015148401260376,0.21544981002807617,-0.2790129482746124,0.1333412379026413,-0.10081466287374496,0.17573866248130798,-0.6570068597793579,0.13178251683712006,-0.05914648249745369,-0.05314993858337402,0.0965159684419632,0.1269529163837433,0.07732300460338593,0.17134234309196472,0.037050094455480576,0.03189491108059883,-0.003521981881931424,-0.22886963188648224,0.161824032664299,0.14364682137966156,-0.3270537853240967,-0.6787163615226746,0.27087095379829407,0.05215507000684738,-0.42795276641845703,0.00858655571937561,-0.006979942321777344,0.29956692457199097,-0.061160117387771606,-0.06582462042570114,-0.39643484354019165,0.06181894615292549,-0.45609980821609497,-0.2828395962715149,-0.1139892116189003,-0.1663525402545929,0.269278347492218,-0.24912765622138977,-0.12791410088539124,0.00434537511318922,0.02858107164502144,0.0782625824213028,-0.38786816596984863,-0.07224332541227341,0.09037578105926514,-0.21083207428455353,0.12315573543310165,0.04894925281405449,0.10796204954385757,-0.017240190878510475,-0.033910199999809265,-0.15861736238002777,-0.012430381961166859,0.05215716361999512,0.056640952825546265,-0.11885174363851547,-0.03058044984936714,-0.22224116325378418,-0.04976208135485649,0.09375270456075668,0.10226913541555405,0.0677923634648323,-0.9530129432678223,-0.02925494872033596,0.3555906414985657,0.18836812674999237,-0.1219525933265686,-0.14881648123264313,-0.0557175874710083,0.08227457106113434,-0.08216596394777298,-0.13983434438705444,0.19247815012931824,-0.05586407706141472,0.09373383224010468,0.08008990436792374,-0.01444997824728489,0.12989382445812225,-0.5273290872573853,-0.1115269884467125,0.27456241846084595,0.11592821031808853,-0.0026627040933817625,0.060046762228012085,-0.1675855815410614,-0.11073656380176544,-0.025981957092881203,-0.061284322291612625,0.5996527075767517,-0.050351209938526154,0.2624415457248688,-0.24607053399085999,-0.08075980097055435,-0.06355071067810059,-0.1420132964849472,0.38084179162979126,-0.10031747817993164,0.006222990341484547,-0.1443774700164795,-0.3194921612739563,-0.15286469459533691,-0.11779799312353134,-0.15118825435638428,0.2453090250492096,-0.2691291868686676,0.1488802134990692,0.07675353437662125,0.011294802650809288,-0.15276870131492615,-0.01724499836564064,0.21834270656108856,0.01032017171382904,0.019306017085909843,-0.15739203989505768,0.23186075687408447,0.03004913590848446,0.41352686285972595,-0.12948212027549744,-0.07863384485244751,-0.3860841691493988,-0.13241341710090637,-0.07090136408805847,-0.5224432349205017,0.08874712139368057,0.2427639663219452,-0.23589643836021423,0.10928890854120255,-0.21148863434791565,0.8965495228767395,0.0789092630147934,-0.2770884335041046,-0.015231609344482422,-0.012880280613899231,-0.20450547337532043,-0.6639407873153687,-0.22542481124401093,-0.17535880208015442,0.2099165916442871,0.06097641587257385,-0.09143853187561035,-0.08822087198495865,-0.08631018549203873,0.050679147243499756,0.08438032120466232,0.01721850410103798,-0.12332216650247574,0.1403188407421112,-0.09047491103410721,-0.09117533266544342,-0.6955639123916626,0.1630600392818451,0.14344282448291779,0.2110491693019867,-0.1448666751384735,0.04731104150414467,0.10882701724767685
CID000004679,76,-0.22848334908485413,-0.19322213530540466,-0.18410174548625946,-0.19241924583911896,0.12004002183675766,0.3950101137161255,-0.10299202054738998,0.060639750212430954,-0.31667983531951904,-0.29572805762290955,0.010323697701096535,-0.45162445306777954,0.12872619926929474,-0.45762380957603455,0.13737519085407257,0.14219462871551514,0.019897419959306717,0.18986542522907257,-0.028361674398183823,-0.07441805303096771,0.06867677718400955,0.0011400580406188965,0.1266535520553589,0.08159325271844864,0.027508646249771118,-0.11172141134738922,0.1411890983581543,0.0007208362221717834,-0.19274605810642242,0.30820244550704956,0.06319981068372726,-0.13249480724334717,-0.16439442336559296,0.05723409727215767,-0.2759011387825012,-0.010202581994235516,-0.17725668847560883,-0.2807473838329315,-0.05110198259353638,-0.04663020372390747,0.22005045413970947,0.130698099732399,-0.07942434400320053,-0.14476168155670166,0.018921364098787308,0.0557238943874836,0.13300153613090515,-0.03255598992109299,-0.15884755551815033,-0.05303586646914482,-0.08018829673528671,0.05696060135960579,-0.08855170011520386,0.06162531301379204,0.2549344003200531,-0.04089606553316116,-0.0648999735713005,-0.06594039499759674,-0.048228293657302856,0.0058824121952056885,-0.8532470464706421,-0.02102012187242508,-0.3418363332748413,0.249771386384964,0.12875275313854218,0.1343473643064499,-0.13034911453723907,0.08817372471094131,-0.05075804144144058,0.028781939297914505,-0.0038458979688584805,0.15852515399456024,0.0632380023598671,-0.1390887349843979,0.049995001405477524,-0.10449150949716568,-0.07179449498653412,0.10678176581859589,0.07001467794179916,0.08415482938289642,-0.3567134439945221,0.05943842604756355,-0.3242693841457367,-0.13753096759319305,-0.08425755798816681,-0.02490791119635105,-0.3210434019565582,-0.26356595754623413,0.16161872446537018,0.043351054191589355,-0.0670434981584549,-0.2461821734905243,-0.2466670274734497,0.010576623491942883,-0.3059912323951721,-0.07752366364002228,-0.2867116928100586,0.3321684002876282,0.2386227399110794,-0.5035221576690674,0.07350174337625504,0.32697242498397827,-0.2124481201171875,-0.20657503604888916,-0.21612080931663513,-0.013515232130885124,-0.33539527654647827,0.2602050006389618,-0.1643725484609604,0.2880852222442627,0.0010051846038550138,0.13972385227680206,0.2632412314414978,0.016566947102546692,0.00048108695773407817,0.13125567138195038,-0.19677600264549255,-0.05719829350709915,0.20587654411792755,0.08111654222011566,-0.25826841592788696,-0.4199564456939697,0.08978895843029022,-0.28381696343421936,-0.30542030930519104,0.14030109345912933,-0.05004655569791794,0.3764137029647827,0.18330273032188416,-0.13741907477378845,-0.10378396511077881,0.16985461115837097,-0.5069054365158081,-0.33333131670951843,-0.08496997505426407,-0.16276168823242188,-0.08995654433965683,0.07495271414518356,-0.0889807790517807,-0.04518616199493408,-0.17665140330791473,0.09490849077701569,-0.15159788727760315,0.041169602423906326,0.033681295812129974,-0.056545089930295944,0.07501228153705597,-0.035395801067352295,-0.01922788843512535,-0.006553268525749445,-0.05742686986923218,-0.051624201238155365,-0.026302579790353775,0.10900020599365234,0.19595010578632355,0.017831480130553246,-0.032162684947252274,-0.3211219012737274,0.2100333720445633,0.1498066782951355,0.18978825211524963,-0.1153939738869667,-0.7382000088691711,0.03772107511758804,0.015990519896149635,0.2948494851589203,-0.0824354887008667,-0.09012844413518906,0.3129076659679413,-0.06416954100131989,-0.025716429576277733,-0.020542170852422714,0.37298911809921265,-0.12821459770202637,0.06145564466714859,-0.11793942749500275,0.03689911216497421,0.04063931480050087,-0.4908980429172516,-0.14013069868087769,0.27375876903533936,0.45862212777137756,0.1642131507396698,-0.051398713141679764,-0.0037858865689486265,-0.003062322735786438,-0.16653358936309814,-0.09061088413000107,0.177818164229393,-0.09796426445245743,0.12762579321861267,0.06524814665317535,-0.09339401870965958,-0.14993301033973694,-0.33026301860809326,0.28397896885871887,0.06915998458862305,0.014999466016888618,-0.08250730484724045,-0.040752850472927094,0.054533667862415314,-0.011759346351027489,0.009920882061123848,0.11187511682510376,-0.1927415132522583,0.3955624997615814,0.01231094915419817,-0.18637259304523468,0.06249741464853287,0.03542083501815796,-0.16383036971092224,0.17044071853160858,0.029640773311257362,-0.037620894610881805,-0.04111890122294426,0.22642648220062256,0.22523105144500732,0.16964177787303925,-0.1641530841588974,-0.3349241018295288,0.10121291875839233,-0.15707740187644958,-0.26626667380332947,0.040246184915304184,0.23387858271598816,0.012905105948448181,0.3246825635433197,-0.12320146709680557,0.5438298583030701,0.1261385828256607,-0.28271037340164185,-0.271715372800827,-0.11888919025659561,-0.05127861350774765,-0.45942553877830505,-0.22779802978038788,-0.24332980811595917,0.26274335384368896,0.2101093828678131,-0.07349585741758347,-0.033194493502378464,-0.10752414166927338,0.012647280469536781,0.1294625699520111,0.13125184178352356,-0.022046411409974098,0.3324126601219177,-0.13354292511940002,0.2108052521944046,-0.4639526307582855,0.07416994124650955,-0.030100321397185326,0.021941957995295525,-0.12380854785442352,0.049587432295084,-0.04874024540185928
CID000005523,77,-0.4747891426086426,0.23609676957130432,0.24174726009368896,-0.09297041594982147,0.33733582496643066,0.4794541895389557,-0.07925085723400116,-0.1898832619190216,-0.22959963977336884,-0.32480117678642273,0.05835552141070366,-0.32328060269355774,0.12712597846984863,-0.40223026275634766,0.21870402991771698,0.09597049653530121,0.038779303431510925,0.41126760840415955,-0.03904932737350464,0.3378247618675232,-0.1921985000371933,-0.1870751529932022,-0.12162001430988312,-0.06461821496486664,0.2482808381319046,-0.05148300528526306,0.0780305564403534,-0.12480171024799347,0.16945584118366241,0.4162730574607849,0.09174365550279617,-0.1907649040222168,-0.1172170639038086,-0.12490618228912354,-0.10678096860647202,0.018808512017130852,-0.5155459642410278,-0.5022624731063843,-0.11892682313919067,-0.07842377573251724,0.216734379529953,0.21999593079090118,-0.21344363689422607,-0.11141383647918701,0.48894113302230835,-0.20472776889801025,-0.04638873413205147,0.06772635132074356,-0.1803102195262909,-0.06561338901519775,-0.03852475434541702,0.19120138883590698,0.14221611618995667,-0.23638394474983215,-0.03884928673505783,0.0284428633749485,0.027108242735266685,-0.2711283564567566,-0.024329010397195816,0.14477276802062988,-0.8744734525680542,-0.012887813150882721,-0.026736218482255936,0.43942517042160034,-0.015746120363473892,0.29204532504081726,-0.2936721742153168,0.07919023185968399,0.2424958050251007,0.13159111142158508,-0.10648659616708755,-0.21491345763206482,-0.025639643892645836,-0.4257031977176666,0.035940710455179214,0.01841413788497448,0.0003058403672184795,0.4980143904685974,0.12278199195861816,0.0056497156620025635,-0.17450498044490814,0.2201773226261139,-0.19863437116146088,-0.1854890137910843,-0.09863203018903732,0.1497727632522583,-0.1582641303539276,-0.17256568372249603,0.36592739820480347,-0.1999608725309372,0.002097883727401495,-0.15368244051933289,-0.13729682564735413,-0.11925945430994034,-0.5499469637870789,-0.13526692986488342,-0.474925696849823,0.6646731495857239,0.3124796748161316,-0.3980225622653961,0.3548336625099182,0.22479572892189026,-0.12226680666208267,0.16696754097938538,-0.2516455054283142,0.007507962174713612,0.13513106107711792,0.3677355647087097,0.1720491498708725,0.3479014039039612,0.01325575727969408,-0.21569672226905823,0.6375330686569214,-0.05997934937477112,-0.07702633738517761,-0.16352292895317078,0.020568782463669777,-0.017279069870710373,0.429271399974823,-0.16540661454200745,-0.2780899405479431,-0.42273974418640137,-0.2270216941833496,-0.5503264665603638,-0.4331234395503998,-0.03273768723011017,0.04510533809661865,0.3490358293056488,0.46035727858543396,0.2866107225418091,0.25198113918304443,0.055920325219631195,-0.5077911615371704,-0.3412255644798279,-0.018121380358934402,0.04267279803752899,0.34095725417137146,-0.09484159201383591,0.06704088300466537,-0.12018033117055893,-0.2913777828216553,0.44873422384262085,-0.18307219445705414,0.04092087969183922,0.10271038860082626,0.37237274646759033,-0.030475467443466187,0.3830314874649048,-0.1255042552947998,-0.12809552252292633,0.025313416495919228,-0.07734082639217377,-0.17745822668075562,0.12260834872722626,0.00493271928280592,0.053980182856321335,-0.22002895176410675,-0.4412878155708313,0.18278680741786957,-0.1031724214553833,0.1955184042453766,0.014432122930884361,-0.8902292251586914,0.02063927799463272,0.10085280239582062,0.4859214425086975,-0.10626645386219025,-0.013956541195511818,0.22415940463542938,-0.1588020622730255,-0.1276731789112091,-0.2533821165561676,0.4424808919429779,0.1306305080652237,-0.16257445514202118,0.24002797901630402,0.002943028463050723,0.17572236061096191,-0.5066441297531128,-0.10184280574321747,0.27482128143310547,0.5018231868743896,0.05177807807922363,0.1445334255695343,0.029428938403725624,0.1316009908914566,-0.6331701874732971,-0.05661192536354065,0.0465729646384716,-0.061692219227552414,0.04845385253429413,-0.02674959972500801,-0.14912757277488708,-0.2957994043827057,-0.37468457221984863,0.5414485931396484,0.09140024334192276,0.030125414952635765,-0.37249118089675903,0.15750786662101746,-0.06208743527531624,0.3574962019920349,-0.5581791996955872,0.1309482902288437,-0.06351974606513977,0.326465904712677,-0.14932362735271454,-0.2026917040348053,-0.42698216438293457,0.2013307809829712,0.06554629653692245,0.29783108830451965,0.03707754984498024,-0.027335697785019875,0.2783408761024475,0.05434812977910042,0.33927950263023376,-0.04491128772497177,0.017578650265932083,-0.35646435618400574,0.003004038240760565,-0.12769797444343567,-0.35271936655044556,-0.014840197749435902,0.6149364709854126,0.2836107611656189,0.2503725588321686,-0.36884474754333496,0.37641090154647827,0.04252203553915024,-0.008049627766013145,-0.2547619044780731,-0.16378328204154968,0.07140282541513443,-0.17490696907043457,-0.48490244150161743,0.20852628350257874,0.31988272070884705,0.17161916196346283,-0.17743036150932312,-0.13598647713661194,0.2014714777469635,0.12498550117015839,-0.2710038721561432,-0.03762057423591614,-0.5046355724334717,0.16991856694221497,0.11257188022136688,-0.12324656546115875,-0.42745766043663025,-0.07726184278726578,-0.26344507932662964,0.08304067701101303,-0.043924760073423386,-0.03560126572847366,-0.14346756041049957
