drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002520,78,0.10486702620983124,0.2790597379207611,0.38598793745040894,-0.021874889731407166,0.4291871190071106,0.4009885787963867,0.10621602833271027,-0.02601996436715126,-0.22227664291858673,-0.21934452652931213,0.02696409448981285,-0.28338316082954407,0.31584101915359497,-0.17476829886436462,0.05057000368833542,0.04111231863498688,-0.09389249980449677,0.033468201756477356,-0.35914045572280884,-0.02133927121758461,-0.022692199796438217,-0.2212134301662445,-0.05436328053474426,-0.044125862419605255,-0.1445017158985138,-0.1722170114517212,0.07657080143690109,-0.1646660715341568,0.333393394947052,0.3452388644218445,-0.01327204704284668,-0.010375685058534145,-0.06912121921777725,-0.015225676819682121,-0.6535850763320923,-0.26181143522262573,-0.4598832130432129,-0.3529495298862457,-0.1716933399438858,-0.17261125147342682,-0.04064745455980301,0.32838207483291626,-0.0021304606925696135,-0.36122727394104004,0.4548998475074768,-0.32045939564704895,-0.07574804872274399,0.1573658138513565,-0.2126196324825287,0.25107455253601074,-0.7038165330886841,0.03939918801188469,-0.0025163553655147552,-0.4188203811645508,0.13699176907539368,-0.07297465205192566,-0.0898049920797348,-0.03252670541405678,0.5811887979507446,0.1013282984495163,-1.0283138751983643,0.32207879424095154,-0.14748398959636688,0.33082833886146545,-0.08589768409729004,0.1268751621246338,-0.026719069108366966,0.2176738977432251,0.10075908899307251,-0.21718434989452362,-0.45866018533706665,-0.17540857195854187,0.15278005599975586,0.3012844920158386,0.4680298864841461,-0.15524432063102722,0.01745009794831276,0.40960806608200073,-0.27826258540153503,-0.04001166298985481,-0.007052245549857616,-0.12067060172557831,-0.1839115470647812,0.04191984981298447,-0.13624362647533417,0.32595089077949524,-0.09599721431732178,0.19314785301685333,0.6468325853347778,-0.25879812240600586,0.2554447054862976,0.01622948609292507,-0.07976054400205612,-0.16996099054813385,-0.7807543873786926,-0.19177278876304626,-0.2726399302482605,0.6278972029685974,0.06046874448657036,0.0029200061690062284,0.5606040358543396,0.020337853580713272,0.23149466514587402,0.2548459470272064,-0.1738499402999878,0.011588986031711102,-0.2852341830730438,0.4039125442504883,0.2898924648761749,0.04630754142999649,-0.1223229169845581,-0.1938515603542328,0.9442092180252075,-0.4003841280937195,-0.05772845819592476,0.05944406986236572,-0.1833581030368805,-0.17728456854820251,0.2648877799510956,-0.30388396978378296,0.29121774435043335,-0.7242284417152405,0.1641065627336502,-0.7966881990432739,-0.41425400972366333,-0.132596954703331,0.041710324585437775,0.3145771622657776,-0.09284372627735138,-0.004686340689659119,0.19487310945987701,-0.10263516753911972,-0.5864931344985962,-0.3178754150867462,0.12875083088874817,-0.11443023383617401,0.7568973302841187,-0.22412109375,0.09404713660478592,0.0038507520221173763,-0.14793172478675842,0.03404202312231064,-0.10119044780731201,-0.21074335277080536,-0.1200629472732544,0.09507200866937637,0.19985400140285492,0.2300616055727005,0.005891059059649706,-0.43756264448165894,0.13519838452339172,0.3089483380317688,-0.17490118741989136,-0.15602651238441467,0.1385987102985382,-0.04129772633314133,-0.40125030279159546,-0.49587830901145935,0.14335885643959045,-0.23027077317237854,0.3099587857723236,0.062084294855594635,-1.0230633020401,0.1928761750459671,0.27758556604385376,0.4562736451625824,-0.08360139280557632,0.33015525341033936,0.1721402108669281,-0.3307194113731384,-0.15463611483573914,0.1849832683801651,0.6341051459312439,0.2801724076271057,-0.28511178493499756,0.00954738724976778,-0.08978036046028137,-0.17089739441871643,-0.3251711428165436,-0.04519381746649742,-0.0830983966588974,0.21948249638080597,0.3055703938007355,-0.23554706573486328,0.09492926299571991,-0.27958256006240845,-0.4605378210544586,-0.09118107706308365,0.6588383316993713,0.22839947044849396,-0.3195705711841583,-0.5403522253036499,-0.12213108688592911,-0.3277566730976105,-0.236415833234787,0.6624133586883545,-0.061578474938869476,-0.07415088266134262,-0.3997427225112915,0.04915579780936241,0.01949988678097725,-0.32584404945373535,-0.7260364294052124,0.15844279527664185,0.18761460483074188,0.24240005016326904,0.35969847440719604,-0.14233295619487762,-0.39689892530441284,-7.405234646284953e-05,0.09406296163797379,0.010978734120726585,0.003775960300117731,-0.29783183336257935,0.18866868317127228,-0.13139790296554565,0.677699625492096,-0.16718152165412903,0.26487433910369873,-0.029440987855196,-0.07337881624698639,0.025025606155395508,-0.5978974103927612,0.08565432578325272,0.23126399517059326,-0.04491029307246208,0.05598430708050728,-0.2025759518146515,0.6672569513320923,0.08785015344619751,0.18760758638381958,-0.23740732669830322,0.1878662407398224,0.020754441618919373,-0.3978760242462158,-0.34097734093666077,0.2035047709941864,0.015181636437773705,-0.06328031420707703,-0.09171821177005768,-0.2451414167881012,0.311456561088562,0.2229589968919754,0.0701225996017456,0.015560825355350971,-1.2273153066635132,0.2299385517835617,0.15442122519016266,-0.1844775229692459,-0.7847908735275269,0.21795780956745148,0.06639420241117477,0.3277784585952759,0.3290597200393677,-0.10395361483097076,-0.13001291453838348
CID000005038,79,-0.05998140573501587,-0.11102932691574097,-0.17307285964488983,0.03985535353422165,0.11683948338031769,0.3899778723716736,-0.10624714940786362,0.04129300266504288,-0.04587981477379799,-0.10535252094268799,0.20845119655132294,-0.14510729908943176,0.2592390179634094,-0.2409851998090744,-0.27770957350730896,0.09293141216039658,0.0466463677585125,0.19172422587871552,9.941458847606555e-05,-0.2424854040145874,0.2187671959400177,-0.07764265686273575,-0.0427853949368,-0.27284008264541626,0.16406729817390442,0.12913790345191956,-0.05991581082344055,-0.21245750784873962,-0.02118789218366146,0.5338823795318604,0.016731541603803635,0.131062850356102,0.005688875913619995,-0.0004553496837615967,-0.4840417504310608,-0.19885191321372986,-0.1659417599439621,-0.4270229935646057,-0.026097271591424942,0.1298568993806839,0.16447125375270844,-0.18945810198783875,-0.2644596993923187,-0.3151998817920685,0.34686803817749023,0.023346085101366043,0.30557915568351746,-0.08777306973934174,0.04070461541414261,0.03785141557455063,-0.6404913663864136,0.14258070290088654,-0.24993571639060974,-0.14583298563957214,0.030370309948921204,-0.018843039870262146,0.005869406275451183,0.05092627927660942,0.1588376760482788,0.2117217779159546,-0.7877703905105591,-0.2981671690940857,-0.16608908772468567,0.2533559501171112,0.27015507221221924,-0.14041706919670105,-0.20563849806785583,0.035423748195171356,-0.1022944301366806,0.0023227869533002377,-0.37572336196899414,-0.22924712300300598,-0.04186370223760605,-0.103641077876091,0.14000704884529114,-0.17856033146381378,-0.027223503217101097,0.29638993740081787,0.11046469211578369,0.062039025127887726,-0.3223249018192291,0.025430548936128616,-0.32587307691574097,-0.12608566880226135,-0.005015510134398937,0.10952768474817276,-0.3232998251914978,0.11251993477344513,0.4817373752593994,0.13519389927387238,-0.07784219086170197,-0.21829576790332794,0.16759812831878662,0.0059661418199539185,-0.4927580952644348,-0.0456523671746254,-0.3709566295146942,0.25496357679367065,0.04485991969704628,-0.2604450583457947,0.2946189045906067,0.14521358907222748,-0.05071014165878296,-0.056357841938734055,-0.27012166380882263,-0.13037341833114624,-0.5208926200866699,0.33850589394569397,-0.27607017755508423,0.13166098296642303,-0.008424009196460247,-0.010759425349533558,0.46067914366722107,0.11741460859775543,-0.021029897034168243,0.07193531095981598,-0.1767192780971527,-0.5250646471977234,0.23799371719360352,0.08261559903621674,0.13023585081100464,-0.56061851978302,-0.08940361440181732,-0.5376404523849487,-0.3003773093223572,0.2320713996887207,0.22829866409301758,0.5501055717468262,0.18545088171958923,0.02223414182662964,-0.25920698046684265,-0.07268675416707993,-0.5840998888015747,-0.3649558126926422,-0.1633998453617096,-0.24012374877929688,0.5638673901557922,-0.3735583424568176,0.23073188960552216,0.05093752220273018,-0.15664660930633545,0.07244770973920822,0.26606160402297974,0.15154162049293518,0.034645095467567444,0.08919401466846466,-0.07294271141290665,-0.012342704460024834,0.10601875931024551,-0.1737193763256073,-0.028097957372665405,0.16327202320098877,-0.19946563243865967,-0.09238670766353607,0.04969704896211624,0.1427478939294815,-0.01506648026406765,-0.45825132727622986,0.01972544565796852,0.17184442281723022,0.08493877947330475,-0.09474773705005646,-0.8131129145622253,0.1287345141172409,0.3488897681236267,0.37424302101135254,-0.14654812216758728,-0.031087953597307205,0.3309958577156067,0.20459672808647156,-0.059895239770412445,-0.018886137753725052,0.5171194076538086,-0.011628317646682262,0.352506548166275,0.027173852548003197,0.08378312736749649,0.23063430190086365,-0.3803943991661072,0.009541148319840431,0.25204047560691833,0.36581745743751526,0.05122089385986328,-0.11248894035816193,-0.14385703206062317,-0.2791830003261566,-0.5238813757896423,-0.23408523201942444,0.31536877155303955,-0.29814207553863525,0.029360905289649963,-0.36395859718322754,0.2178107053041458,-0.013872170820832253,-0.043390728533267975,0.4871370196342468,-0.10892969369888306,0.06048167869448662,-0.13008049130439758,0.266231507062912,0.08733592927455902,0.2339554727077484,-0.5694469213485718,-0.21234969794750214,-0.048944175243377686,0.30676427483558655,0.008163392543792725,-0.17926684021949768,-0.16633713245391846,-0.08332250267267227,-0.14115628600120544,0.23454701900482178,0.005686117801815271,-0.0352749302983284,0.08995281159877777,-0.02244921401143074,0.42684921622276306,0.07514172047376633,-0.056247465312480927,0.015461456961929798,-0.25522488355636597,0.03965790197253227,-0.5404290556907654,0.10758807510137558,0.338701456785202,0.1575070321559906,0.22030901908874512,-0.20814695954322815,0.5318063497543335,0.17938394844532013,0.07897932827472687,-0.29197806119918823,-0.024313945323228836,-0.12071555852890015,-0.26702162623405457,-0.3884996175765991,-0.3593234121799469,0.3249005377292633,0.014157953672111034,-0.21651890873908997,-0.29635095596313477,-0.0052235545590519905,0.09342289716005325,0.0553087517619133,0.2665395140647888,-0.31880253553390503,0.12698069214820862,-0.0977211445569992,0.45665961503982544,-0.5574348568916321,-0.10045063495635986,-0.025119882076978683,0.19882532954216003,-0.037538569420576096,-0.1206301674246788,-0.2665391266345978
CID000005035,80,-0.11624477803707123,-0.0010234892833977938,0.11288271844387054,-0.09468112885951996,0.12034410238265991,0.22919420897960663,-0.0017231106758117676,-0.056803010404109955,-0.17479223012924194,-0.30023637413978577,0.021280605345964432,-0.3416889011859894,0.2647533416748047,-0.19517269730567932,-0.10390318930149078,-0.02764604613184929,0.02055424638092518,0.2086474448442459,0.22319607436656952,0.12928298115730286,-0.12366272509098053,0.09916021674871445,0.04863138124346733,-0.1283036768436432,0.05615971237421036,-0.09531452506780624,0.17643426358699799,0.04324309155344963,-0.08331003040075302,0.20352737605571747,-0.1403735727071762,0.11068924516439438,-0.06363065540790558,-0.0402635894715786,-0.4876156747341156,0.018750105053186417,-0.0690266489982605,-0.2084933966398239,-0.23271754384040833,-0.14623825252056122,0.20477136969566345,0.2023824155330658,-0.2874416410923004,-0.15445348620414734,0.2121722251176834,-0.06003548949956894,-0.10568710416555405,0.034141670912504196,-0.09047308564186096,-0.21914377808570862,-0.3698994815349579,0.17399898171424866,-0.09188178181648254,0.03151797503232956,0.14355604350566864,-0.08909665048122406,0.02455749548971653,-0.08629067242145538,0.04019965976476669,-0.007778093218803406,-0.8665793538093567,0.2483569085597992,-0.4364144802093506,0.10800687223672867,-0.02010236494243145,0.19498629868030548,-0.020227625966072083,0.2725333571434021,0.08043741434812546,0.08212632685899734,0.013114397414028645,0.043468620628118515,-0.059857696294784546,-0.09905483573675156,0.08808796107769012,0.060395412147045135,-0.06906874477863312,0.2185548096895218,0.06056978553533554,0.040774859488010406,-0.14380189776420593,-0.09867565333843231,-0.2299509048461914,-0.15277034044265747,-0.17861774563789368,0.017666708678007126,-0.2468796670436859,-0.2888323664665222,0.22240331768989563,-0.0779961496591568,0.1146857738494873,-0.172672837972641,-0.12891918420791626,-0.04148360341787338,-0.38398727774620056,-0.04953441768884659,-0.16126534342765808,0.18577662110328674,0.2060357630252838,-0.32414400577545166,0.18754765391349792,0.2459002286195755,-0.07962965220212936,-0.13724404573440552,-0.1939101666212082,0.13238203525543213,-0.34442299604415894,0.2565544545650482,0.02158498577773571,0.1264108270406723,0.23182010650634766,0.08478343486785889,0.26445046067237854,0.06173974275588989,-0.02054465562105179,0.014935880899429321,0.1646551787853241,-0.18365246057510376,0.1806161105632782,0.11943137645721436,0.02838287688791752,-0.601081907749176,-0.20128527283668518,-0.16601252555847168,-0.3815345764160156,0.051241565495729446,-0.02682003751397133,0.2777896523475647,0.22777073085308075,0.02144043520092964,0.11001543700695038,-0.019089529290795326,-0.5550664067268372,-0.22009524703025818,-0.012300437316298485,-0.06574608385562897,0.10536954551935196,-0.1487455666065216,-0.09464172273874283,0.04958384484052658,-0.0760774314403534,0.04939062148332596,0.0794684886932373,-0.05845378711819649,-0.00875444058328867,0.02150058187544346,-0.11517675966024399,0.025922143831849098,-0.13455577194690704,0.05627161264419556,-0.020805951207876205,0.16170096397399902,-0.04941340535879135,0.11493384838104248,0.030764073133468628,0.017783116549253464,-0.1562345325946808,-0.30288225412368774,0.07356433570384979,-0.03080723248422146,0.2038380205631256,0.04957745596766472,-0.8096326589584351,-0.08030141890048981,0.22963492572307587,0.1819465160369873,-0.25339704751968384,-0.1217736154794693,0.08191563189029694,-0.13116605579853058,0.003129130695015192,-0.04914570599794388,0.2925470471382141,-0.003375306725502014,-0.27422142028808594,-0.05122639983892441,-0.006020098924636841,0.16875942051410675,-0.49771708250045776,-0.15006306767463684,0.21395930647850037,0.26278337836265564,0.12080162763595581,-0.02987869642674923,-0.0187389999628067,-0.008922209963202477,-0.18021805584430695,-0.12001011520624161,0.4803951382637024,0.11379554122686386,0.13416194915771484,-0.2093810737133026,-0.21475353837013245,-0.12837496399879456,-0.13631251454353333,0.23722848296165466,0.015917669981718063,0.03131559491157532,-0.12001702934503555,0.07162279635667801,0.07278712093830109,-0.04264618456363678,-0.04803798347711563,0.21875396370887756,-0.04771210253238678,0.18195752799510956,-0.00704651465639472,-0.19279226660728455,-0.05320030450820923,-0.16715338826179504,0.1352737993001938,0.17430725693702698,-0.14974702894687653,0.015826892107725143,-0.011584484949707985,0.22048811614513397,0.32757481932640076,0.19267638027668,0.0531095489859581,-0.21192307770252228,-0.0014108836185187101,-0.05851905792951584,-0.3818630576133728,0.07570786029100418,0.214193195104599,-0.0576135627925396,0.22765322029590607,-0.1850912868976593,0.6167483925819397,0.15576453506946564,-0.13277903199195862,-0.20234231650829315,-0.1230071410536766,-0.017312541604042053,-0.5008748769760132,-0.1636008322238922,-0.07431565225124359,0.07040461152791977,0.23948082327842712,-0.06853312999010086,-0.08055106550455093,-0.07021455466747284,0.08870108425617218,0.003872969653457403,-0.06872313469648361,0.01051523257046938,0.1503838747739792,-0.118600033223629,0.1542622596025467,-0.6324523687362671,-0.0159697774797678,0.166330948472023,0.1289275586605072,-0.07486192882061005,0.006866148207336664,-0.13960950076580048
CID000005426,83,-0.0328352265059948,-0.2448030412197113,-0.08332057297229767,-0.06902258098125458,0.18964171409606934,0.25392386317253113,-0.19598953425884247,0.1420842558145523,-0.3549451529979706,-0.1032252311706543,0.030611742287874222,-0.3722212016582489,0.08826066553592682,-0.325758159160614,0.18124185502529144,0.03478715568780899,-0.06173067167401314,0.033762186765670776,-0.09956290572881699,0.01615082286298275,-0.02731744386255741,0.10349458456039429,0.025758061558008194,0.11737759411334991,-0.12011004984378815,-0.002279139356687665,0.04826492443680763,-0.06131843477487564,-0.07173466682434082,0.3263269364833832,-0.06838788092136383,-0.24709174036979675,0.07461967319250107,-0.09371095150709152,-0.45752841234207153,0.08847955614328384,-0.2034451961517334,-0.2095375806093216,-0.10367520153522491,0.02756921947002411,0.03907348960638046,0.05798003822565079,-0.17417694628238678,-0.0638551265001297,0.38937726616859436,0.11811860650777817,0.04689330607652664,0.032549627125263214,-0.13443709909915924,-0.004180841613560915,-0.5687669515609741,0.20657940208911896,0.10437329858541489,0.03229845315217972,0.07918121665716171,-0.15074753761291504,0.054290831089019775,0.0076774717308580875,0.15070034563541412,-0.015942532569169998,-0.866168200969696,-0.25843414664268494,-0.3810197710990906,0.1846173107624054,0.07523983716964722,0.09053404629230499,-0.10026351362466812,0.07985954731702805,-0.010069461539387703,0.02733837440609932,-0.10968117415904999,0.18950003385543823,-0.0979943498969078,-0.2829245626926422,0.21372075378894806,-0.2083476036787033,-0.08212591707706451,0.10851365327835083,0.2901526987552643,0.03598621115088463,-0.16196830570697784,-0.16543535888195038,-0.013233554549515247,-0.16216298937797546,-0.018540656194090843,0.07843225449323654,-0.24475125968456268,-0.15272387862205505,0.2835007309913635,0.03409108892083168,-0.06190763786435127,-0.12362299114465714,-0.021238554269075394,-0.02396952174603939,-0.3813583552837372,-0.018989743664860725,-0.060435812920331955,0.23938751220703125,0.30349522829055786,-0.3496778905391693,0.12158827483654022,0.18341752886772156,-0.20965275168418884,-0.1817486584186554,-0.060639701783657074,0.10178406536579132,-0.505291759967804,0.2747552990913391,0.010715718381106853,0.08737224340438843,0.11439275741577148,0.034673869609832764,0.1688746213912964,0.11889837682247162,0.047109365463256836,0.40602928400039673,-0.20726914703845978,-0.3375818431377411,0.23049838840961456,0.11922557651996613,-0.12763366103172302,-0.6352188587188721,0.050286244601011276,-0.06216300278902054,-0.3193137049674988,0.17049546539783478,-0.025918692350387573,0.38872507214546204,0.15214531123638153,-0.16556423902511597,-0.03275763988494873,0.08757538348436356,-0.524104654788971,-0.3222624361515045,-0.17755407094955444,-0.30002373456954956,0.04148313030600548,-0.22640475630760193,-0.0772373303771019,-0.024354958906769753,-0.030527278780937195,-0.048071760684251785,-0.2330683022737503,-0.07395957410335541,-0.051496364176273346,-0.15403568744659424,0.006994889583438635,-0.005449922289699316,0.005621456541121006,0.1425328552722931,-0.022600704804062843,-0.18344643712043762,0.11823804676532745,-0.06292551755905151,0.15614579617977142,0.041945680975914,-0.05374991148710251,-0.2704719007015228,0.15238289535045624,0.29935869574546814,0.09177450090646744,-0.1526375114917755,-0.8387325406074524,-0.012269173748791218,0.3133460581302643,0.23572957515716553,-0.234880730509758,-0.057001203298568726,0.09513554722070694,0.036845408380031586,-0.11277828365564346,-0.12302844226360321,0.1867770254611969,-0.21779465675354004,0.08359600603580475,-0.1659606397151947,-0.08871423453092575,0.19147881865501404,-0.419071763753891,-0.21078887581825256,0.21409109234809875,0.38362351059913635,-0.02602042630314827,-0.1149933934211731,-0.1898333877325058,-0.01589074917137623,-0.15684261918067932,-0.12890739738941193,0.4309866428375244,-0.3026602864265442,0.32504236698150635,-0.19257065653800964,-0.07684823125600815,-0.1910722553730011,-0.23930954933166504,0.3143327832221985,0.002908483147621155,-0.052286915481090546,-0.2598438858985901,-0.11959228664636612,-0.11361998319625854,-0.09579441696405411,-0.1542484015226364,0.013041195459663868,-0.1439027190208435,0.21984753012657166,-0.10781214386224747,0.009979605674743652,-0.17117205262184143,-0.14107465744018555,0.09061017632484436,0.26959750056266785,-0.0862637311220169,-0.04051932692527771,-0.007313340902328491,0.06719154864549637,0.35495808720588684,0.14380289614200592,-0.2244766652584076,-0.26130416989326477,0.10986535251140594,-0.11222678422927856,-0.4430493712425232,0.07327109575271606,0.10141082853078842,-0.2435687780380249,0.28822165727615356,-0.059256769716739655,0.6520649194717407,0.17330165207386017,-0.2601906955242157,-0.1455431878566742,-0.00187674758490175,-0.08656860888004303,-0.5430864095687866,-0.19833767414093018,0.061986785382032394,0.35766011476516724,0.22855082154273987,-0.028576016426086426,-0.16379554569721222,-0.024835295975208282,-0.06451183557510376,0.2582269012928009,0.1903257668018341,-0.15935301780700684,0.13363862037658691,-0.18434759974479675,0.15606120228767395,-0.6110191941261292,-0.05887211486697197,0.13879214227199554,0.15774698555469513,-0.18797273933887482,0.04558328911662102,0.011664384976029396
CID000002662,84,-0.1417572796344757,-0.03036750853061676,-0.04744302108883858,-0.12340530008077621,0.55876225233078,0.3041546940803528,0.06234694644808769,0.052889127284288406,-0.24729308485984802,-0.2263481318950653,-0.026298945769667625,-0.3311499059200287,0.11286189407110214,-0.10579149425029755,0.11349177360534668,0.0730874240398407,-0.06537517160177231,0.2306073158979416,0.10277602821588516,0.027826720848679543,-0.04181889444589615,0.06489637494087219,0.11337824165821075,0.006331850774586201,0.027948176488280296,-0.12539054453372955,0.05836651846766472,-0.0002972736838273704,-0.11781802028417587,0.2506876289844513,0.054574303328990936,-0.2233741283416748,-0.19696412980556488,0.026192734017968178,-0.343505322933197,-0.022721167653799057,-0.17845973372459412,-0.30758681893348694,-0.07279900461435318,-0.12663023173809052,0.1554451733827591,0.1402207911014557,-0.193751260638237,-0.182901069521904,0.018362578004598618,-0.14288845658302307,0.0672697201371193,0.11514183133840561,-0.1465509831905365,-0.13907429575920105,-0.12584665417671204,0.14095553755760193,0.0035476922057569027,-0.22550153732299805,0.027231940999627113,0.03660358861088753,-0.053186167031526566,-0.08899122476577759,0.0482909269630909,-0.052104007452726364,-0.9783629179000854,-0.010361090302467346,-0.34308376908302307,0.2816276252269745,0.059035349637269974,0.12112327665090561,-0.1119111031293869,0.1852187216281891,0.021391764283180237,0.08102753013372421,-0.037804536521434784,0.054872382432222366,0.028902018442749977,-0.18772980570793152,0.04523053392767906,-0.058625172823667526,-0.01502488274127245,-0.0119988564401865,0.17004045844078064,-0.255957692861557,-0.1734187752008438,0.14919933676719666,-0.29361018538475037,-0.18389610946178436,-0.11486843973398209,-0.11321451514959335,-0.1515105664730072,-0.24798603355884552,0.1900664120912552,-0.03649605065584183,0.0780848041176796,-0.027188092470169067,-0.14364106953144073,-0.0898735299706459,-0.38507866859436035,-0.029251044616103172,-0.2503165900707245,0.3839358389377594,0.13998594880104065,-0.24696800112724304,0.1411903202533722,0.17895086109638214,-0.1365194171667099,0.12372641265392303,-0.16475315392017365,0.07643679529428482,-0.3254393935203552,0.3330090045928955,-0.22397735714912415,0.23288007080554962,0.06003021076321602,0.00032526551513001323,0.35229361057281494,-0.06986482441425323,-0.07997535169124603,0.11611440032720566,-0.10495860874652863,-0.03854062408208847,0.009993666782975197,0.05051437020301819,-0.14785607159137726,-0.5448577404022217,-0.026624519377946854,-0.28371962904930115,-0.3897359371185303,0.09065025299787521,-0.041155971586704254,0.3420082926750183,0.12620271742343903,-0.02307313121855259,-0.013844612054526806,0.10045864433050156,-0.4854655861854553,-0.26890408992767334,0.14385828375816345,-0.15721635520458221,0.07515310496091843,0.0639047920703888,-0.08674271404743195,0.0894118994474411,-0.18156734108924866,0.18577906489372253,-0.18752995133399963,-0.08262443542480469,0.003345019416883588,-0.10411517322063446,-0.02637965977191925,-0.076707623898983,-0.06785287708044052,0.07648909091949463,-0.03225776553153992,0.07015462219715118,-0.023456742987036705,0.1367962807416916,0.01916183903813362,0.04184809699654579,-0.13781675696372986,-0.3318101465702057,0.1139388307929039,0.07829291373491287,0.2615376114845276,-0.04377488046884537,-0.8470278978347778,0.020122777670621872,0.09080470353364944,0.3085910379886627,-0.11792930215597153,-0.13704915344715118,0.2030273675918579,-0.11148235946893692,-0.08667672425508499,-0.040610965341329575,0.3467104434967041,-0.02443310059607029,-0.020738573744893074,0.07382936775684357,-0.009216520003974438,0.08266047388315201,-0.4852997362613678,-0.09372435510158539,0.20999817550182343,0.2589941620826721,-0.011233476921916008,0.06068430095911026,-0.020649459213018417,-0.0008321218192577362,-0.24632342159748077,0.02677210047841072,0.28669512271881104,-0.11186505854129791,0.10321255028247833,0.06229618191719055,-0.14096465706825256,-0.11175992339849472,-0.09267086535692215,0.23609144985675812,0.07432490587234497,0.02511906623840332,-0.03662125766277313,0.10352154076099396,0.013861745595932007,0.01061300653964281,-0.11798164993524551,0.2524956166744232,-0.1751687228679657,0.22934246063232422,0.034910477697849274,-0.20224836468696594,0.09686625748872757,0.10653135925531387,-0.055685847997665405,0.18536154925823212,0.02209324575960636,0.06702443957328796,0.3331121504306793,0.15748590230941772,0.2633112072944641,0.14695072174072266,-0.03412019461393356,-0.3906157910823822,-0.018694784492254257,-0.04450096935033798,-0.30169230699539185,0.03613382205367088,0.2374330312013626,-0.03346354514360428,0.14682483673095703,-0.3546667695045471,0.6219765543937683,0.0797034502029419,-0.17329639196395874,-0.1742102950811386,-0.15760774910449982,-0.1254650056362152,-0.4368063509464264,-0.23101957142353058,-0.2878641188144684,0.03168796747922897,0.1899915635585785,-0.16077497601509094,-0.0028135597240179777,0.01725994423031807,0.07755734026432037,0.11817655712366104,0.01975456438958645,-0.1117476373910904,0.16595888137817383,-0.13218052685260773,0.05853395536541939,-0.559798538684845,0.018859129399061203,-0.04386645555496216,0.11162421852350235,-0.1251099556684494,-0.007037200033664703,-0.06881458312273026
