drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004873,85,0.0948440283536911,-0.13328564167022705,0.019815972074866295,-0.021104011684656143,0.2542189657688141,0.3404426872730255,0.15724116563796997,0.11306469142436981,-0.42492908239364624,-0.5318235158920288,-0.05780716985464096,-0.38891512155532837,0.0321548730134964,-0.5588523149490356,-0.06581120938062668,0.028642702847719193,0.11115147173404694,-0.2213195562362671,0.08001886308193207,0.15666791796684265,-0.22745713591575623,0.019735727459192276,-0.12827955186367035,-0.003946936689317226,0.1746520698070526,0.0914609357714653,0.10514624416828156,-0.01025673933327198,-0.0868556872010231,0.8537787199020386,-0.04283667355775833,0.10626959800720215,-0.08874797821044922,0.061475515365600586,-0.3911000192165375,0.14306685328483582,-0.6374838948249817,-0.3088248372077942,-0.47369709610939026,0.037692733108997345,0.3160824775695801,0.08652681112289429,-0.1920839548110962,0.1789674013853073,0.5551742315292358,0.266615629196167,-0.10745451599359512,-0.1621900051832199,-0.1862834244966507,0.1675330102443695,-0.1662110537290573,0.24618041515350342,-0.05500277131795883,-0.1921534240245819,-0.1108882799744606,0.20097021758556366,0.03042728267610073,0.09167633950710297,0.35777711868286133,0.10984662920236588,-0.5324358344078064,-0.07746030390262604,-0.4073856472969055,0.2632814049720764,-0.18009081482887268,-0.02375880815088749,-0.2423737794160843,0.010644769296050072,0.1046142429113388,0.06900745630264282,-0.5637337565422058,0.13650405406951904,0.2125634402036667,0.02046472392976284,0.35543766617774963,0.2167760580778122,0.15690124034881592,0.6378894448280334,0.003989004995673895,0.07814035564661026,-0.49921002984046936,0.30109459161758423,-0.038936663419008255,-0.20445995032787323,0.014040997251868248,0.07390814274549484,-0.3845243453979492,0.047875262796878815,0.6647363305091858,0.03769414871931076,-0.20904657244682312,-0.24182507395744324,-0.20806030929088593,-0.009252074174582958,-0.42916637659072876,0.08360065519809723,-0.11951182782649994,0.25800150632858276,0.1307094693183899,-0.2287539690732956,0.24177992343902588,-0.14347131550312042,-0.3296927809715271,0.20894937217235565,-0.5135377645492554,-0.030317429453134537,-0.5730297565460205,0.36034122109413147,0.02511337399482727,0.2055978775024414,-0.14621897041797638,-0.20319470763206482,0.2927604913711548,0.033306606113910675,0.20710837841033936,-0.11003391444683075,0.005849570035934448,-0.6169438362121582,0.579110860824585,-0.012758398428559303,0.09313026070594788,-0.591036319732666,-0.1226654052734375,-0.381804883480072,-0.5968504548072815,0.12447067350149155,-0.025823155418038368,0.46949225664138794,-0.027339819818735123,-0.2601113021373749,-0.27115851640701294,-0.2084973156452179,-0.41244015097618103,-0.36444130539894104,0.3125225603580475,-0.21408137679100037,0.45862889289855957,-0.3185664117336273,0.01636960543692112,-0.1775946021080017,-0.06941323727369308,0.015429658815264702,0.2416776716709137,-0.012738560326397419,0.05374840646982193,-0.13912175595760345,-0.0007210552575998008,0.36660823225975037,-0.27737700939178467,0.004507112316787243,0.012797469273209572,0.03913168981671333,-0.3219704031944275,-0.030927976593375206,0.03488767892122269,0.13032576441764832,-0.22072339057922363,-0.683395504951477,-0.18404045701026917,0.14416339993476868,0.14593449234962463,0.017459852620959282,-0.6437492370605469,-0.12825460731983185,0.4099271297454834,0.44728556275367737,-0.3509148061275482,0.3268796503543854,0.16567681729793549,-0.18060147762298584,-0.12427987158298492,-0.49805784225463867,0.43372559547424316,-0.11018972098827362,-0.02448360249400139,-0.18661363422870636,-0.046132463961839676,-0.020587993785738945,-0.21292364597320557,-0.2663406729698181,0.07116516679525375,0.32252514362335205,-0.044868871569633484,0.19633500277996063,0.1627121865749359,0.031903788447380066,-0.6444408297538757,-0.06306427717208862,0.20138387382030487,-0.10721328109502792,0.35398444533348083,-0.8275211453437805,0.1640101820230484,-0.12627127766609192,-0.5773407220840454,0.4404138922691345,-0.07064826786518097,0.045333292335271835,-0.631801187992096,-0.04632940888404846,-0.006580948829650879,-0.18509924411773682,-0.6893081665039062,0.07870562374591827,0.0006324201822280884,0.3445184826850891,-0.33201727271080017,-0.06553976982831955,-0.6491340398788452,0.3243303894996643,-0.04804101586341858,0.22411561012268066,-0.20940454304218292,-0.13759316504001617,0.13233394920825958,-0.017117461189627647,0.5482173562049866,-0.05670101195573807,-0.19296954572200775,-0.06654404103755951,0.4129781723022461,-0.10172078758478165,-0.6765753030776978,-0.20689614117145538,0.08018602430820465,-0.15612921118736267,0.2569846510887146,-0.14770035445690155,0.6821850538253784,-0.01791362836956978,-0.37825825810432434,-0.34922558069229126,-0.3198515772819519,-0.08277849107980728,-0.427555650472641,-0.33135706186294556,-0.06306745111942291,0.36482030153274536,-0.06647898256778717,-0.08785812556743622,-0.5542229413986206,0.08640720695257187,-0.12906154990196228,-0.016911514103412628,-0.028869450092315674,-0.5298829078674316,0.18902352452278137,-0.24778060615062714,0.017520219087600708,-0.7755085229873657,-0.25207120180130005,-0.03026406839489937,0.27021461725234985,-0.06573605537414551,-0.18650908768177032,-0.25580161809921265
CID000005556,86,-0.06781278550624847,-0.15930591523647308,-0.017493272200226784,-0.04924175515770912,0.47324538230895996,0.3601455092430115,0.03662260249257088,0.017893893644213676,-0.24874158203601837,-0.20539066195487976,0.049312133342027664,-0.36349210143089294,-0.00229489803314209,-0.1558900624513626,-0.017474409192800522,0.16233877837657928,-0.05696295574307442,0.1675311177968979,0.15096180140972137,-0.0789635181427002,-0.10935002565383911,-0.018652986735105515,0.08470721542835236,0.27780500054359436,0.0814315527677536,-0.029275262728333473,-0.1861458718776703,-0.014665283262729645,-0.043119776993989944,0.27132901549339294,-0.03868471458554268,-0.07877934724092484,-0.19752216339111328,-0.005156785249710083,-0.39082804322242737,-0.21328938007354736,-0.45672744512557983,-0.2525966465473175,-0.19863632321357727,-0.0905204564332962,0.0679154321551323,-0.038308463990688324,-0.17970965802669525,-0.3321026861667633,0.04286973923444748,0.021547768265008926,0.12822863459587097,0.09350219368934631,-0.1584288328886032,-0.16564206779003143,-0.2686575949192047,0.14181315898895264,-0.020404696464538574,-0.28519192337989807,-0.00994920451194048,-0.1082281619310379,0.07887418568134308,-0.053229331970214844,0.19066324830055237,-0.09734245389699936,-0.9305611848831177,-0.10269515216350555,-0.3229983448982239,0.3735177516937256,0.10165895521640778,0.055721066892147064,-0.23131990432739258,0.11308413743972778,0.11251749843358994,0.07843498140573502,-0.058872632682323456,-0.04663236811757088,0.1197294220328331,-0.11245603859424591,0.23589058220386505,0.0020805648528039455,-0.04503753036260605,0.02780596911907196,-0.08029180765151978,-0.06870903074741364,-0.11735203117132187,-0.10184101015329361,-0.2534869313240051,-0.05720049887895584,-0.10309065878391266,0.1299276202917099,-0.2017868459224701,-0.26312583684921265,0.4293576180934906,0.06684069335460663,-0.04188298434019089,-0.11370046436786652,-0.06782623380422592,-0.014732358045876026,-0.44228482246398926,-0.009975318796932697,-0.2783990204334259,0.3564465045928955,-0.039887189865112305,-0.2659103274345398,0.28274452686309814,0.30877718329429626,-0.33570224046707153,0.03228780999779701,-0.09833069145679474,0.16924318671226501,-0.37431347370147705,0.38071227073669434,-0.1638803780078888,0.21082814037799835,-0.053465165197849274,0.07447134703397751,0.18885350227355957,0.057459644973278046,0.006930029485374689,0.01382589340209961,0.061405252665281296,-0.05880405753850937,-0.14618220925331116,-0.021828655153512955,-0.02645883336663246,-0.6211925745010376,-0.11002495139837265,-0.4144252836704254,-0.4427661895751953,-0.000742432486731559,0.06311602890491486,0.2596900761127472,0.15608422458171844,-0.09387464076280594,0.0030001818668097258,0.11400113254785538,-0.5274307727813721,-0.32758110761642456,0.08976098150014877,-0.20065991580486298,0.2939841151237488,0.06034870073199272,-0.017678722739219666,0.13268695771694183,-0.03109155222773552,0.26577672362327576,-0.025675242766737938,-0.07337882369756699,-0.034814413636922836,-0.09009529650211334,-0.09462320059537888,-0.11024646461009979,-0.26811355352401733,-0.07680343836545944,-0.03247515484690666,-0.2354404181241989,-0.1286744773387909,0.15889453887939453,-0.12127523124217987,-0.08199822157621384,-0.2400701493024826,-0.3211171329021454,0.0910489410161972,0.09269504249095917,0.18127694725990295,-0.008669734001159668,-0.8638933897018433,0.16651825606822968,0.024768199771642685,0.2997613847255707,-0.20753273367881775,0.011849048547446728,0.1741497814655304,0.034069351851940155,-0.2321847677230835,-0.0384715273976326,0.4069736897945404,-0.1562620848417282,0.02527097426354885,-0.010154813528060913,0.14209935069084167,0.17023088037967682,-0.4212912619113922,-0.1581147015094757,0.2961542308330536,0.3120841383934021,0.054080892354249954,-0.17708173394203186,-0.17335590720176697,-0.06219194084405899,-0.2813233733177185,0.18346135318279266,0.3860056400299072,-0.20179522037506104,0.03389241173863411,-0.05583389848470688,0.018687784671783447,-0.0312229935079813,-0.07717633247375488,0.40751633048057556,0.1750308871269226,0.026468873023986816,-0.12718725204467773,0.14350727200508118,0.0327829048037529,-0.007628268096596003,-0.09186170995235443,0.11461009830236435,-0.08519336581230164,0.27756690979003906,0.12706312537193298,-0.17040209472179413,0.08446149528026581,0.03648761659860611,-0.051703739911317825,0.1114998608827591,0.07487364113330841,0.004529453814029694,0.17867831885814667,0.19747433066368103,0.3073064684867859,0.14606937766075134,-0.09166254103183746,-0.3711051046848297,-0.006465992424637079,-0.06976234167814255,-0.2900030016899109,0.08523430675268173,0.28473395109176636,-0.08911962062120438,0.04764505848288536,-0.3955609202384949,0.6551178097724915,0.16782094538211823,-0.42046529054641724,-0.1952170878648758,-0.10437341034412384,-0.05542648956179619,-0.4663360118865967,-0.3318270146846771,-0.3061566650867462,0.1635383516550064,0.144492506980896,-0.10872359573841095,-0.3229941725730896,-0.16770832240581512,0.1050613522529602,0.08584089577198029,-0.17710578441619873,-0.2991017699241638,0.23152656853199005,-0.04969627410173416,-0.13003483414649963,-0.6220676302909851,-0.13175266981124878,-0.06452280282974243,0.17035456001758575,0.029588699340820312,0.009057627990841866,0.04052760452032089
CID000006691,87,0.0057424320839345455,-0.0825069397687912,-0.0036001005209982395,-0.10144595056772232,0.318998247385025,0.33276358246803284,0.06681489944458008,-0.024286698549985886,-0.262508749961853,-0.27655333280563354,-0.0361592061817646,-0.3267984688282013,0.076697938144207,-0.14940588176250458,0.1015782579779625,0.1640625149011612,-0.08557954430580139,0.17908403277397156,0.2472304105758667,0.08404030650854111,-0.03688182309269905,0.16587068140506744,0.08613404631614685,-0.05933847278356552,0.03829677775502205,-0.05118171125650406,0.0456133708357811,0.008433027192950249,-0.125452920794487,0.3182547390460968,-0.04842571169137955,-0.18875178694725037,-0.16793391108512878,-0.02407815493643284,-0.45168986916542053,-0.03258746117353439,-0.2238984853029251,-0.2996337413787842,-0.06919841468334198,-0.13231375813484192,0.052222706377506256,0.11693444103002548,-0.2126299887895584,-0.1473720520734787,0.20756764709949493,-0.045578859746456146,0.12161201238632202,0.13946810364723206,-0.2498655766248703,-0.054782260209321976,-0.12815262377262115,0.11340371519327164,-0.08594463765621185,-0.12298735231161118,0.020160187035799026,0.023989882320165634,-0.06742479652166367,-0.10336945205926895,0.015600253827869892,0.056509364396333694,-0.9676825404167175,-0.02757452055811882,-0.3746914267539978,0.23224282264709473,-0.05161498114466667,0.06282635778188705,-0.05046261101961136,0.24043352901935577,-0.04162575677037239,0.121123768389225,-0.17731815576553345,0.005675157066434622,-0.07076077908277512,-0.04931611567735672,0.11313986778259277,-0.06560323387384415,0.03282741457223892,0.13051937520503998,0.0700676441192627,-0.07501320540904999,-0.12291643768548965,0.14737384021282196,-0.24294856190681458,-0.05111798644065857,-0.12366703897714615,-0.14067012071609497,-0.19685500860214233,-0.2872096002101898,0.2535853683948517,0.019529463723301888,0.16182498633861542,0.011022199876606464,-0.18356601893901825,-0.07111922651529312,-0.4295521378517151,-0.03522362560033798,-0.25124281644821167,0.3116888105869293,0.09108529984951019,-0.2633677124977112,0.20227046310901642,0.11212360858917236,-0.10606970638036728,-0.014014244079589844,-0.20659630000591278,0.07429610192775726,-0.42521506547927856,0.21994931995868683,-0.22192606329917908,0.14260832965373993,0.01028529740869999,0.08530867844820023,0.3846752941608429,-0.00401928648352623,-0.04633089527487755,0.1821656972169876,-0.08879125118255615,-0.2499484121799469,0.13663311302661896,0.09680990874767303,-0.10962073504924774,-0.6149206161499023,-0.08013585954904556,-0.3103477954864502,-0.36824846267700195,0.11283252388238907,-0.021422231569886208,0.3185737729072571,0.03666958957910538,0.06726589053869247,-0.06818871200084686,0.09145320951938629,-0.5128180980682373,-0.3087575435638428,0.048614975064992905,-0.10262954235076904,0.16728077828884125,-0.10959810018539429,-0.09563084691762924,0.12335536628961563,-0.13139377534389496,0.15718360245227814,-0.24049372971057892,0.01739387959241867,-0.03306211903691292,-0.025926237925887108,-0.10858102142810822,-0.022505953907966614,-0.14834769070148468,0.1490180492401123,-0.09793824702501297,0.10641257464885712,-0.13480207324028015,0.05286901071667671,0.04635077714920044,0.020505085587501526,-0.17789243161678314,-0.4268408417701721,0.10037519782781601,0.08769074827432632,0.22610898315906525,-0.12994061410427094,-0.8694806098937988,0.01361801940947771,0.12222814559936523,0.3207334280014038,-0.14338204264640808,-0.20036789774894714,0.13674919307231903,-0.09000834077596664,-0.09509575366973877,-0.03662193939089775,0.31140264868736267,-0.07354012876749039,0.0178835429251194,0.08093931525945663,-0.02720683254301548,0.08338017761707306,-0.47680363059043884,-0.10732392966747284,0.24725762009620667,0.2732304334640503,0.0008395366603508592,0.05165242403745651,0.010311668738722801,0.044134970754384995,-0.42571455240249634,-0.023816604167222977,0.33787938952445984,-0.08074457943439484,0.18978795409202576,-0.1626371443271637,-0.2301378697156906,-0.14790713787078857,-0.18519502878189087,0.24037103354930878,0.09162072837352753,0.010484179481863976,-0.06268753856420517,0.07561443746089935,-0.09945369511842728,-0.1151442900300026,-0.15889772772789001,0.26949238777160645,-0.23799319565296173,0.18812152743339539,0.013452306389808655,-0.12023887783288956,-0.09669085592031479,0.20008869469165802,0.04114871472120285,0.10871164500713348,-0.01827608235180378,0.027423102408647537,0.27225834131240845,0.2544192671775818,0.3784409463405609,0.19465908408164978,0.011466717347502708,-0.28116029500961304,0.028888896107673645,-0.10765422880649567,-0.3271673321723938,0.02093971148133278,0.2349305897951126,-0.1431175172328949,0.07108649611473083,-0.29305213689804077,0.6315536499023438,0.04824588820338249,-0.20403936505317688,-0.19369807839393616,-0.2098698616027832,-0.12407428026199341,-0.5504812002182007,-0.18893921375274658,-0.34214189648628235,0.09642575681209564,0.12611277401447296,-0.10014990717172623,-0.09952850639820099,0.059352148324251175,0.09531339257955551,0.2159057855606079,0.004687541630119085,-0.1257728487253189,0.11015434563159943,-0.15570315718650818,0.06544987112283707,-0.6415437459945679,-0.07613876461982727,-0.05008634179830551,0.15598982572555542,-0.09079479426145554,0.020771795883774757,-0.03494961932301521
CID000002666,90,-0.04194597154855728,-0.3251253664493561,-0.03046918474137783,-0.5501685738563538,0.8578376770019531,0.39143386483192444,0.19703523814678192,0.0718141719698906,-0.3726802468299866,-0.05574904754757881,0.08946235477924347,-0.30916792154312134,-0.016066957265138626,-0.050408802926540375,-0.029060503467917442,-0.03838949650526047,0.09013059735298157,0.260547399520874,-0.4589061141014099,-0.16725265979766846,0.23659276962280273,-0.06033705547451973,0.05746038630604744,-0.25273051857948303,0.15593385696411133,-0.3102753758430481,0.28336817026138306,-0.3485017418861389,0.03358111530542374,0.24979491531848907,-0.28587040305137634,0.2307475507259369,-0.4196593165397644,0.004521608352661133,-0.3920564651489258,0.16946549713611603,-0.5537563562393188,-0.3343459963798523,-0.21900102496147156,-0.06895938515663147,-0.08246029168367386,-0.18909026682376862,-0.15896353125572205,-0.01954067125916481,0.3308107256889343,-0.017414182424545288,-0.17724740505218506,-0.16948488354682922,0.044371746480464935,-0.002115996088832617,-0.6616097688674927,-0.14268024265766144,0.011830568313598633,-1.1701176166534424,-0.029450450092554092,-0.27392706274986267,0.10934390872716904,0.03850249946117401,1.120849609375,-0.15886521339416504,-1.0563313961029053,0.08310674875974655,-0.04356567561626434,0.5052939653396606,-0.018283748999238014,-0.5255398750305176,-0.5755699276924133,0.37197762727737427,0.3036574721336365,-0.19866248965263367,-0.7156009674072266,0.2582632303237915,-0.02021661400794983,-0.10412558168172836,0.5947127938270569,-0.15991762280464172,0.16433076560497284,0.024161096662282944,-0.12556591629981995,0.40705054998397827,-0.11753867566585541,0.20518746972084045,0.15637297928333282,0.016645895317196846,0.033660534769296646,0.10504189878702164,0.13378849625587463,0.06766756623983383,0.7246589660644531,0.2525094747543335,-0.07662088423967361,0.20996573567390442,-0.1445106565952301,0.013624546118080616,-0.7986540794372559,0.1223955973982811,-0.044091690331697464,0.4022310674190521,-0.30786579847335815,-0.0021640777122229338,0.27825599908828735,0.5410208106040955,0.14282900094985962,0.48105621337890625,0.08758082985877991,-0.041002146899700165,-0.5057467222213745,0.06671451777219772,-0.2804815471172333,0.5966729521751404,-0.4405488967895508,-0.15295995771884918,0.3183007836341858,-0.24395060539245605,-0.005907049868255854,0.03214104101061821,-0.13588131964206696,-0.13135984539985657,0.0030066072940826416,-0.02953062392771244,0.20891061425209045,-1.0536071062088013,0.16881978511810303,-0.35408392548561096,-0.4876740574836731,0.25160980224609375,-0.017364317551255226,0.37520572543144226,0.02019106224179268,-0.24049346148967743,0.14496681094169617,0.5072911977767944,-0.6729629635810852,-0.33936282992362976,0.08304573595523834,-0.190495103597641,0.52885901927948,-0.2807270586490631,0.0851290300488472,0.026067769154906273,0.18117761611938477,0.5676474571228027,-0.023498088121414185,-0.011430677026510239,0.12371261417865753,0.13302695751190186,0.20647931098937988,-0.08975017070770264,0.1767340451478958,0.025285392999649048,-0.08956261724233627,0.16536234319210052,-0.08938876539468765,0.11535384505987167,0.2017027586698532,0.08051453530788422,0.005219882819801569,-0.073389932513237,-0.15078869462013245,-0.1438281536102295,0.5958832502365112,0.0026718496810644865,-1.1465851068496704,0.004838764667510986,0.42752474546432495,0.2635447084903717,-0.12951597571372986,0.42313283681869507,0.07936446368694305,-0.04527769237756729,-0.24979236721992493,-0.2979917526245117,0.6503863334655762,0.2513650059700012,0.02208005264401436,-0.1393488645553589,0.1055697426199913,-0.09109103679656982,-0.06338004767894745,0.009209543466567993,-0.07050640881061554,0.09594125300645828,-0.056987881660461426,-0.44330087304115295,-0.045729607343673706,-0.0986984446644783,-0.07215851545333862,0.16940012574195862,0.6671949028968811,-0.1690719872713089,0.1425434798002243,-0.29270467162132263,-0.03189500421285629,0.2294021099805832,-0.10659048706293106,0.5300419926643372,0.34429121017456055,0.0019170850282534957,-0.3593164086341858,-0.3697177767753601,-0.1634683459997177,-0.21608898043632507,-0.38163453340530396,0.0078505864366889,-0.14783713221549988,0.14084100723266602,0.0959521159529686,-0.5137040019035339,-0.15357011556625366,0.2017892599105835,0.2771686315536499,0.0981462150812149,0.047498397529125214,-0.023646293208003044,1.5786625146865845,-0.07154930382966995,0.8077812194824219,0.19110341370105743,-0.021828899160027504,0.15375548601150513,0.19045023620128632,0.10643458366394043,-0.8739307522773743,0.13419854640960693,0.20017704367637634,0.2694489061832428,-0.20568755269050598,-0.7948758602142334,1.0483945608139038,0.40774717926979065,-0.09081044048070908,-0.7884252071380615,0.16379836201667786,0.007704451680183411,-0.46182718873023987,-0.1280900537967682,-0.25909313559532166,0.020912906154990196,-0.30251574516296387,-0.028666788712143898,-0.3310055136680603,0.192732572555542,0.26923155784606934,0.013672813773155212,0.13253486156463623,-1.018761396408081,0.19637392461299896,0.09922138601541519,-0.16053955256938934,-0.8198137283325195,0.10323752462863922,0.18248966336250305,0.4164330065250397,-0.18965274095535278,0.009445843286812305,0.13788482546806335
CID000002749,91,0.06926734745502472,0.03819089010357857,-0.003270718501880765,0.0754563957452774,0.24982872605323792,0.2240087240934372,0.30834898352622986,-0.158336341381073,-0.22992563247680664,-0.1676068902015686,0.08923173695802689,-0.4215061068534851,0.04725154489278793,-0.20637734234333038,-0.12821389734745026,0.027296077460050583,0.050136249512434006,-0.13418981432914734,0.29682403802871704,0.16535905003547668,0.31022900342941284,-0.2004692256450653,0.08498207479715347,-0.22690832614898682,-0.21889618039131165,-0.02956479787826538,0.11995150148868561,0.053149640560150146,-0.09059218317270279,0.3899347186088562,-0.2680021822452545,0.0247962586581707,0.06980539858341217,-0.028340065851807594,-0.6962174773216248,0.006715136580169201,-0.2114531695842743,-0.308576762676239,-0.30585068464279175,0.0002390444278717041,0.1939045637845993,0.02631315588951111,-0.18455305695533752,-0.16358855366706848,0.36436301469802856,0.18068544566631317,0.1798866093158722,0.1424112170934677,-0.07503575086593628,-0.12751635909080505,-0.5554103851318359,0.01092423778027296,-0.10455042123794556,-0.049779318273067474,0.04502703621983528,-0.14377234876155853,-0.06971244513988495,0.0647972971200943,0.35003072023391724,-0.12243238836526871,-0.9033992886543274,0.0581953302025795,-0.4439554214477539,0.12873846292495728,-0.004989905748516321,0.01448463462293148,-0.03710164874792099,0.2223879098892212,0.002601873828098178,-0.013187745586037636,-0.14256969094276428,0.12953010201454163,0.00330734858289361,0.136001855134964,0.27860063314437866,0.10159152746200562,-0.09984234720468521,0.12926256656646729,0.035170525312423706,-0.07608864456415176,-0.11856319010257721,-0.22168877720832825,-0.16634705662727356,-0.06652756035327911,-0.26802948117256165,0.13093404471874237,-0.17412889003753662,-0.2634187340736389,0.3673366904258728,0.08042360842227936,0.1974659115076065,-0.08629953861236572,-0.05194421857595444,0.08084358274936676,-0.43536680936813354,-0.12253687530755997,-0.17275279760360718,0.12672704458236694,0.0979524478316307,-0.29741930961608887,0.2632398307323456,0.2793882489204407,-0.2018413096666336,-0.1457599252462387,-0.05761532112956047,0.1604936569929123,-0.4742448329925537,0.22249722480773926,0.06373578310012817,-0.0030008808244019747,-0.10611214488744736,0.31219005584716797,0.12606371939182281,0.14968788623809814,0.0721878781914711,0.22368338704109192,-0.181425541639328,-0.2935069799423218,0.16733768582344055,0.20704829692840576,-0.017703711986541748,-0.7082265019416809,-0.05715137720108032,0.010366374626755714,-0.3488815426826477,-0.0035888731945306063,0.17900881171226501,0.3931286036968231,0.18255750834941864,0.0004908025148324668,-0.05518979951739311,-0.09376024454832077,-0.6256104111671448,-0.3106149137020111,0.06199974566698074,-0.015638332813978195,-0.026406222954392433,-0.34702929854393005,-0.21355530619621277,0.09765449166297913,-0.007324022240936756,-0.08161774277687073,0.00035203396691940725,-0.03556106239557266,0.023812275379896164,-0.2793603539466858,-0.27143973112106323,0.10728298127651215,0.2895059585571289,-0.17488783597946167,-0.011077684350311756,0.17351996898651123,0.15324139595031738,-0.0014349520206451416,0.22660371661186218,-0.11635863780975342,-0.02639182284474373,-0.3097284734249115,-0.04399385303258896,0.12171496450901031,0.023580536246299744,0.008846829645335674,-0.8787896037101746,-0.053541071712970734,0.24320431053638458,0.12174272537231445,-0.3857417702674866,-0.06039922311902046,0.17595763504505157,-0.13120964169502258,0.005487036891281605,-0.05397249013185501,0.28619685769081116,-0.215984508395195,0.04960847645998001,-0.05655992031097412,-0.0013485491508617997,0.10837600380182266,-0.4942680895328522,0.1980751007795334,0.18660511076450348,0.20296356081962585,0.08467000722885132,-0.014328278601169586,0.022681016474962234,-0.26730191707611084,-0.10209617763757706,-0.0799427255988121,0.563562273979187,0.11751415580511093,0.07483937591314316,-0.33132296800613403,-0.018394190818071365,0.02701013721525669,-0.15554024279117584,0.38990306854248047,-0.030663788318634033,-0.0566883310675621,-0.19772735238075256,-0.06232597306370735,0.025831695646047592,-0.29509133100509644,-0.05187433212995529,0.1641034334897995,-0.10371752828359604,0.2075650691986084,0.11013835668563843,-0.07652948796749115,-0.23035618662834167,-0.23278944194316864,0.07178889214992523,-0.005234000273048878,-0.25667351484298706,0.033578041940927505,0.09399277716875076,0.17511171102523804,0.36905941367149353,0.4184616208076477,0.07683154195547104,-0.13478371500968933,-0.04203665629029274,-0.002522015478461981,-0.44769078493118286,0.08262704312801361,0.16812828183174133,-0.16522106528282166,0.20087604224681854,-0.09716375172138214,0.9474684596061707,0.013800340704619884,-0.27103185653686523,-0.16445040702819824,-0.12618660926818848,-0.09749007225036621,-0.45639967918395996,-0.15893717110157013,0.056435346603393555,0.17939940094947815,-0.05966956540942192,0.17459647357463837,-0.21512719988822937,-0.23555973172187805,0.1745227873325348,0.30845907330513,0.20167319476604462,-0.054129309952259064,0.17647700011730194,-0.20331034064292908,0.10908661037683487,-0.7620527744293213,0.05849264934659004,0.3162904381752014,0.3078916668891907,-0.014819604344666004,0.1636875420808792,-0.0076663135550916195
