drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004411,92,-0.06512295454740524,0.17215891182422638,0.1859385222196579,0.3806687891483307,0.43667441606521606,0.4084436297416687,0.2143302857875824,0.01019537728279829,-0.24021205306053162,-0.25722354650497437,-0.06916029751300812,-0.494884729385376,0.3584108352661133,-0.2884870171546936,0.1531251221895218,0.09332916140556335,0.1391615867614746,0.19190926849842072,0.1388898342847824,-0.36292368173599243,-0.2516508400440216,-0.061919890344142914,0.1390378177165985,0.14170598983764648,0.0033470368944108486,-0.1843567192554474,-0.17580124735832214,0.04109710454940796,0.060710348188877106,0.31516367197036743,-0.35253992676734924,0.1341564655303955,-0.18274477124214172,0.07373683899641037,-0.5108016729354858,-0.057777177542448044,-0.438731849193573,-0.4933902621269226,0.1389310359954834,-0.4210701584815979,0.031980961561203,0.06648726761341095,-0.2656661868095398,-0.2974699139595032,0.14454133808612823,-0.25277650356292725,-0.19635352492332458,-0.17017075419425964,-0.13033334910869598,-0.053353212773799896,-0.5247288346290588,-0.11330236494541168,-0.17807850241661072,-0.21234679222106934,-0.02953583560883999,-0.2707902491092682,-0.000261220324318856,-0.33485740423202515,0.005480804946273565,-0.11767023801803589,-1.0025370121002197,0.061099838465452194,-0.24805569648742676,0.17867788672447205,-0.1392478197813034,0.07712884247303009,-0.4482112526893616,0.4196375012397766,0.07075069844722748,0.04829888418316841,-0.6842349171638489,-0.02195281907916069,0.06988265365362167,0.06003843620419502,0.27949291467666626,0.017451461404561996,0.4341220259666443,0.4625999927520752,0.09242021292448044,0.026710161939263344,-0.3238000273704529,0.026722252368927002,-0.05166143178939819,-0.025653641670942307,-0.04630565270781517,0.14271292090415955,0.030923742800951004,0.3082801103591919,0.650762677192688,-0.06314844638109207,0.00044715404510498047,-0.11462561786174774,-0.3897802531719208,0.10970990359783173,-0.7032515406608582,0.06849487870931625,-0.20608799159526825,0.29289159178733826,-0.15826398134231567,-0.3683090806007385,0.470745325088501,-0.08573837578296661,0.3370139002799988,0.6197246313095093,-0.2185353934764862,0.18008767068386078,-0.3168019652366638,0.09661461412906647,0.026328211650252342,0.2189798355102539,-0.4229033887386322,0.21794529259204865,0.697668731212616,-0.09070709347724915,0.16675399243831635,0.5587858557701111,-0.0006939053419046104,-0.5270972847938538,0.05265014246106148,-0.1916991025209427,0.014420163817703724,-0.8984968066215515,0.02961965836584568,-0.4407886564731598,-0.5673483610153198,-0.22806306183338165,-0.08983509242534637,0.3718790113925934,0.02085549756884575,0.07718642055988312,0.1150713711977005,-0.3351421356201172,-0.4391254782676697,-0.3517764210700989,0.22543339431285858,-0.23505449295043945,0.8553692102432251,-0.5579699873924255,0.059119343757629395,-0.016649246215820312,-0.2955504059791565,0.1427268087863922,-0.12893152236938477,-0.026497775688767433,0.18382269144058228,0.009871569462120533,-0.19495424628257751,-0.22559025883674622,-0.09890387207269669,-0.2776786684989929,-0.017086457461118698,0.03693719953298569,-0.011396288871765137,0.32369357347488403,-0.3609887361526489,-0.09451097249984741,-0.1919632852077484,-0.46427956223487854,-0.07108718156814575,0.2814980745315552,0.17413416504859924,0.06133735179901123,-1.0835860967636108,0.07924404740333557,0.3771527409553528,0.41028720140457153,0.048681847751140594,0.4293223023414612,0.31108468770980835,-0.04488441348075867,-0.10414116084575653,-0.3311920166015625,0.4577251374721527,0.38900312781333923,-0.1955757886171341,-0.2336386889219284,0.052793074399232864,0.12711116671562195,-0.3936709761619568,0.20246846973896027,0.17068514227867126,0.2510601878166199,-0.041296619921922684,-0.28957587480545044,0.10847346484661102,-0.04619418829679489,-0.7528433799743652,-0.03597652167081833,0.4529854655265808,-0.07440553605556488,0.1306169480085373,-0.18427225947380066,-0.23075532913208008,-0.10921891033649445,-0.25631052255630493,0.48579081892967224,0.15752267837524414,0.13743184506893158,-0.08756084740161896,-0.0023982226848602295,-0.09774558246135712,-0.2958320081233978,-0.5867873430252075,0.07138039916753769,-0.2427685558795929,0.4194677770137787,-0.1135992780327797,-0.22233691811561584,-0.1173546090722084,-0.1784500628709793,0.2512699067592621,0.06007508188486099,0.03892747685313225,-0.08159651607275009,0.3241977393627167,-0.3132193982601166,0.45200785994529724,-0.006078783422708511,0.17299965023994446,-0.14934422075748444,0.303824245929718,-0.015411886386573315,-0.8263294100761414,0.0357070229947567,0.7809473872184753,-0.11244739592075348,-0.05690734460949898,-0.29410046339035034,0.8801660537719727,-0.02104252763092518,0.13398973643779755,-0.07111680507659912,0.02203541435301304,0.2556516230106354,-0.32545971870422363,-0.1711331158876419,0.003921163268387318,0.2664906084537506,-0.06333117187023163,0.02173314057290554,-0.17194202542304993,0.09372220933437347,0.004190447740256786,0.4359837472438812,-0.05903518199920654,-0.44695910811424255,0.2550426721572876,0.21954166889190674,-0.04699287563562393,-0.7386687994003296,0.09858498722314835,0.13657575845718384,0.31875354051589966,0.4508182108402252,0.14797349274158478,-0.22080358862876892
CID000004748,93,-0.08536578714847565,-0.1648629605770111,0.2610936462879181,-0.29187315702438354,0.381872296333313,0.3088393211364746,-0.23818400502204895,0.16353553533554077,-0.3015120327472687,-0.1594756841659546,0.03600964695215225,-0.32994240522384644,0.08124023675918579,-0.2595764994621277,0.060245025902986526,0.06861599534749985,0.013943096622824669,-0.05090644955635071,0.06450784206390381,0.0323830172419548,0.19323450326919556,-0.026224259287118912,0.09039513766765594,0.022029314190149307,0.27755996584892273,-0.07866300642490387,-0.07110618054866791,0.0098490659147501,-0.27600881457328796,0.4825724959373474,0.06640312075614929,0.047827284783124924,-0.047458820044994354,-0.046751320362091064,-0.29886919260025024,0.170677050948143,-0.32821646332740784,-0.33388814330101013,-0.004467320628464222,0.006773316767066717,0.018774589523673058,0.09083952009677887,-0.1722656786441803,-0.0887378677725792,0.0009096007561311126,0.1383236050605774,-0.05710339546203613,-0.015477269887924194,0.003714621067047119,0.00970405898988247,-0.1495182067155838,0.1925939917564392,-0.09445355832576752,-0.11837355047464371,0.10077862441539764,-0.012043344788253307,-0.031066328287124634,0.06567877531051636,0.20144975185394287,-0.09689339250326157,-0.7212335467338562,-0.13409987092018127,-0.41504234075546265,0.17564933001995087,0.035800136625766754,0.29929691553115845,-0.1814713031053543,-0.06778229773044586,0.0696788802742958,-0.038723062723875046,0.08410482108592987,-0.029238736256957054,-0.05813036113977432,-0.41981807351112366,-0.06660948693752289,0.04726257175207138,-0.12758806347846985,0.112963005900383,0.3039224445819855,-0.11098728328943253,-0.5331568717956543,-0.1457207202911377,-0.11274870485067368,-0.21236391365528107,-0.014738982543349266,-0.1619674414396286,-0.34337955713272095,-0.2272355556488037,0.4087066650390625,0.055816829204559326,-0.11328370869159698,-0.2673955261707306,0.003734803292900324,-0.06698574125766754,-0.29954153299331665,-0.07298950105905533,-0.21502473950386047,0.5029892325401306,0.2973440885543823,-0.30110788345336914,0.27755314111709595,0.22667355835437775,-0.07940448075532913,-0.07252426445484161,-0.10551740229129791,-0.10877861827611923,-0.4639127254486084,0.4258863031864166,-0.20524124801158905,0.124314084649086,-0.012315687723457813,-0.04219871759414673,0.189569890499115,0.09584592282772064,-0.15328195691108704,0.011886137537658215,-0.16798794269561768,-0.0947081595659256,0.40868598222732544,-0.1964775025844574,-0.13892361521720886,-0.5710929036140442,0.16531935334205627,-0.2971794605255127,-0.32397693395614624,0.00659102201461792,0.0164830032736063,0.3620959222316742,0.042606253176927567,-0.08214669674634933,0.17857447266578674,0.04701586812734604,-0.5436840057373047,-0.221698597073555,-0.23821742832660675,-0.17453214526176453,0.21072599291801453,-0.013890611939132214,-0.030188709497451782,-0.14170432090759277,-0.010883420705795288,0.27690452337265015,-0.08303894847631454,-0.0022073020227253437,0.032739005982875824,-0.011744469404220581,0.028592538088560104,-0.01784536987543106,0.2484406977891922,0.1274336874485016,0.0894090011715889,0.01973998174071312,-0.2957342565059662,-0.023015368729829788,-0.10490477085113525,0.0005116522079333663,0.06892405450344086,-0.4467400908470154,0.14740276336669922,0.14835602045059204,0.20230939984321594,-0.037828486412763596,-0.5963236689567566,-0.20632585883140564,0.05583076924085617,0.25625380873680115,-0.05522706359624863,-0.10300730168819427,0.14996053278446198,-0.0164109505712986,-0.10662044584751129,-0.040731318295001984,0.6530267596244812,-0.22219128906726837,-0.11608092486858368,-0.08118630200624466,0.003910057246685028,-0.07344227284193039,-0.34211915731430054,-0.17234554886817932,0.1172121912240982,0.3576546311378479,0.17151755094528198,0.01706639491021633,-0.020056072622537613,-0.033089157193899155,-0.2962462902069092,-0.02309710904955864,0.28876957297325134,-0.04729519784450531,0.11901061236858368,-0.1323578804731369,0.12559527158737183,-0.2351672649383545,-0.38391512632369995,0.5434054732322693,0.1305403858423233,-0.03775620460510254,-0.6967324614524841,-0.10505213588476181,-0.03508437052369118,0.430891215801239,-0.3514050841331482,0.18524016439914703,-0.058798037469387054,0.5247112512588501,-0.16030848026275635,-0.187068909406662,0.14067181944847107,-0.03597274422645569,0.13393768668174744,0.16633646190166473,-0.11659254133701324,0.06664226949214935,0.10806785523891449,0.12740764021873474,0.2710086405277252,0.200234055519104,-0.07872326672077179,-0.2809143364429474,-0.019420932978391647,-0.07688043266534805,-0.40562954545021057,0.000778946268837899,0.1437651365995407,0.18184694647789001,0.23389796912670135,-0.23824627697467804,0.36336010694503784,0.07344324886798859,-0.08241419494152069,-0.3455319106578827,-0.1714942902326584,-0.00036031901254318655,-0.4817732274532318,-0.4434550702571869,-0.2720838189125061,0.11192010343074799,0.17517922818660736,-0.011181994341313839,-0.22513394057750702,-0.09099475294351578,0.2509137988090515,-0.039157312363386154,0.027215629816055298,-0.2524830400943756,0.1039624959230423,0.08643987029790878,0.2517492175102234,-0.5108906030654907,0.17178617417812347,-0.025413403287529945,0.053107284009456635,-0.034747835248708725,-0.09435863792896271,-0.22791635990142822
CID000005533,94,-0.13115373253822327,0.00556086003780365,0.08288270980119705,-0.21400944888591766,0.2006980925798416,0.30974704027175903,0.11910947412252426,0.0464383140206337,-0.26740676164627075,-0.21516302227973938,-0.054034940898418427,-0.33917036652565,0.03582268953323364,-0.35087665915489197,0.17381168901920319,0.09087818115949631,-0.07372521609067917,0.2045821249485016,0.07929776608943939,0.031468041241168976,-0.05492013692855835,0.11174218356609344,0.05344134569168091,0.07641337811946869,0.000154183799168095,-0.0425015464425087,0.020948361605405807,-0.04313289374113083,-0.04966463893651962,0.22429266571998596,-0.04587884247303009,-0.14304906129837036,-0.13951298594474792,0.08900593221187592,-0.3477870523929596,-0.001041883253492415,-0.2935323715209961,-0.23651067912578583,-0.20073719322681427,-0.07477046549320221,0.06693337857723236,0.2018166035413742,-0.3034088611602783,-0.2553097605705261,0.05845844745635986,-0.0924304649233818,0.07211454957723618,0.17284831404685974,-0.2481462061405182,-0.08170028030872345,-0.17855939269065857,0.20618119835853577,0.010825226083397865,-0.013183334842324257,0.02507382072508335,0.01534208096563816,-0.022819126024842262,0.056634463369846344,0.10812397301197052,-0.06989233940839767,-0.9111032485961914,0.028269702568650246,-0.30589213967323303,0.28942054510116577,0.059380851686000824,0.16620759665966034,-0.16202570497989655,0.12660887837409973,0.004090028814971447,-0.013449916616082191,-0.06412196159362793,0.1399448662996292,-0.11281205713748932,-0.15711843967437744,0.06375356763601303,-0.0494675412774086,-0.015322327613830566,-0.030303454026579857,0.1959870308637619,0.06311224400997162,-0.1498255431652069,0.10360084474086761,-0.24996881186962128,-0.1973443329334259,-0.19061139225959778,-0.0029083832632750273,-0.2731946110725403,-0.2341751605272293,0.3216257691383362,0.024278592318296432,-0.043373674154281616,-0.143037810921669,-0.18761944770812988,-0.03560411185026169,-0.44134521484375,-0.0030399144161492586,-0.3099514842033386,0.3994723856449127,0.1663750857114792,-0.4428856372833252,0.20134954154491425,0.25303319096565247,-0.09354813396930695,-0.15328601002693176,-0.17136690020561218,0.11049243062734604,-0.22439534962177277,0.29706451296806335,-0.20429769158363342,0.1725950688123703,-0.03580903261899948,-0.0903603583574295,0.40071502327919006,-0.019088562577962875,-0.024309106171131134,0.14438065886497498,-0.0947766900062561,-0.025750424712896347,0.06867550313472748,0.051989685744047165,-0.09529213607311249,-0.5849100351333618,-0.17839595675468445,-0.3124871850013733,-0.4536551535129547,0.08169247210025787,-0.0638100653886795,0.2626590430736542,0.16918444633483887,0.06934349238872528,0.103920578956604,0.1382422298192978,-0.5424391031265259,-0.2583538293838501,0.16874997317790985,-0.14339594542980194,0.09658189117908478,0.059661615639925,-0.08503158390522003,0.07389185577630997,-0.11333568394184113,0.1983935385942459,-0.2375599592924118,-0.07521387934684753,-0.03425326198339462,-0.11091263592243195,0.030681997537612915,-0.04795209690928459,-0.03730886057019234,0.11329294741153717,-0.04755685478448868,-0.02692733332514763,-0.012769216671586037,0.09719721227884293,-0.022919226437807083,0.04318929463624954,-0.21017257869243622,-0.23068669438362122,0.05344955995678902,0.07047552615404129,0.24777927994728088,0.007444093935191631,-0.8328255414962769,-0.02212112955749035,0.08844180405139923,0.2785419225692749,-0.19604316353797913,-0.03512578457593918,0.20093408226966858,-0.14428332448005676,-0.18202178180217743,-0.06509461998939514,0.30895936489105225,-0.049077145755290985,-0.03163757547736168,0.07738001644611359,-0.002425670623779297,0.14539167284965515,-0.4070393145084381,-0.1748509556055069,0.19533422589302063,0.397009938955307,0.03752816468477249,-0.0005530156195163727,0.017846709117293358,0.07654769718647003,-0.3027711510658264,0.03337160497903824,0.3023681938648224,-0.0024220882914960384,0.06985718011856079,0.01798192784190178,-0.0824623554944992,-0.17427346110343933,-0.25261005759239197,0.3661336302757263,0.12361542880535126,0.045063700526952744,-0.192959263920784,0.05831533670425415,-0.06469694525003433,-0.028035258874297142,-0.17380967736244202,0.21002726256847382,-0.16324742138385773,0.3156959116458893,-0.024077370762825012,-0.1774154156446457,0.06951285153627396,0.1464858204126358,0.04656117036938667,0.1916997730731964,0.07092749327421188,0.019466590136289597,0.08468635380268097,0.13904109597206116,0.2698434591293335,0.22021250426769257,-0.17533719539642334,-0.3681570887565613,0.04269083961844444,-0.06186642497777939,-0.3277737498283386,0.0986066609621048,0.34635424613952637,-0.014801502227783203,0.17641420662403107,-0.18655195832252502,0.5782009363174438,0.192703977227211,-0.15812471508979797,-0.23513135313987732,-0.16922040283679962,-0.15289168059825897,-0.3588371276855469,-0.23512133955955505,-0.2668147683143616,0.17647354304790497,0.14072120189666748,-0.2245451658964157,-0.04486333951354027,0.03428412973880768,0.14885994791984558,0.12300865352153778,0.022287867963314056,-0.30451148748397827,0.22528700530529022,-0.13220269978046417,0.02284228429198265,-0.6118016839027405,-0.030950140208005905,-0.04274113103747368,0.1731443852186203,-0.07915759086608887,0.058426715433597565,0.04957819730043411
CID004475485,95,-0.040293823927640915,-0.0880676880478859,0.050103895366191864,-0.21081241965293884,0.22007842361927032,0.21755580604076385,0.0062146298587322235,0.1881927251815796,-0.19939686357975006,-0.2888970971107483,0.08404567092657089,-0.4646891951560974,0.28688082098960876,-0.19366338849067688,-0.34741196036338806,0.01282143872231245,0.021780651062726974,-0.06493805348873138,0.09659184515476227,-0.14302830398082733,0.15585270524024963,-0.01901644840836525,0.06568054109811783,-0.006152743007987738,0.14671386778354645,-0.21704614162445068,0.14619067311286926,0.03311602771282196,-0.08928216993808746,0.36477959156036377,-0.22815576195716858,0.23076942563056946,0.014817528426647186,0.0024017810355871916,-0.5835707187652588,-0.04189940541982651,-0.08596578985452652,-0.30762961506843567,-0.2490295171737671,-0.1519557684659958,0.14303188025951385,0.12528784573078156,-0.32436829805374146,0.14397329092025757,0.4087564945220947,0.15425264835357666,0.20344474911689758,0.06042714789509773,0.19011732935905457,-0.07744459807872772,-0.5697125196456909,0.1256197988986969,-0.21251675486564636,0.018480123952031136,0.33389943838119507,-0.10179989039897919,-0.03749309107661247,0.04077664762735367,0.24486573040485382,-0.05158703401684761,-0.8035807609558105,0.17579960823059082,-0.5165920853614807,-0.061468422412872314,-0.008017564192414284,0.2005944699048996,-0.07260926067829132,0.24719007313251495,0.09424517303705215,-0.10702566057443619,0.06060383468866348,-0.11427021026611328,0.12621143460273743,0.014476148411631584,0.14306047558784485,0.06417571008205414,-0.07988087832927704,0.30774348974227905,-0.04645958170294762,-0.059329815208911896,-0.1395682692527771,-0.10171252489089966,-0.07267459481954575,-0.21613073348999023,-0.03734409436583519,0.17487624287605286,-0.23147180676460266,-0.053784798830747604,0.24068060517311096,0.13228276371955872,-0.023574627935886383,-0.2995275557041168,0.10324536263942719,-0.13977603614330292,-0.3626164495944977,-0.07859092950820923,-0.07119789719581604,0.05818925052881241,0.18538039922714233,-0.2185823917388916,0.14615289866924286,0.19263538718223572,-0.36471250653266907,0.07036729156970978,-0.2168724089860916,0.01824461854994297,-0.5327881574630737,0.26271384954452515,-0.03171949461102486,0.06527110934257507,0.2764221131801605,0.18415126204490662,0.09014832973480225,0.21175868809223175,0.09169726818799973,-0.15575996041297913,-0.022930029779672623,-0.3126203417778015,0.21077418327331543,0.019311372190713882,0.06856630742549896,-0.627773642539978,0.015061709098517895,-0.11762867122888565,-0.24995513260364532,0.25239261984825134,0.055757664144039154,0.20726342499256134,0.23004531860351562,-0.13818182051181793,0.08975885808467865,0.010887345299124718,-0.518408477306366,-0.23959028720855713,-0.2103537768125534,-0.09314071387052536,-0.0226804967969656,-0.2629997134208679,-0.0781090036034584,-0.15701991319656372,-0.004140219185501337,-0.042414698749780655,0.24459251761436462,-0.016932418569922447,-0.12253977358341217,0.01504494808614254,-0.08444167673587799,-0.14224949479103088,0.12920057773590088,-0.07086043059825897,-0.057246387004852295,0.1992693692445755,-0.18230386078357697,0.06764104962348938,0.045374222099781036,0.0023447065614163876,-0.023529043421149254,-0.34453511238098145,0.02788102999329567,0.05237365886569023,-0.001714709447696805,-0.007263760082423687,-0.7167017459869385,0.033790040761232376,0.32147204875946045,0.10873536765575409,-0.12666437029838562,0.0848824605345726,-0.03877059370279312,0.033697206526994705,-0.051744796335697174,-0.17257706820964813,0.26730066537857056,-0.11794153600931168,0.16059879958629608,-0.06709078699350357,0.11763502657413483,-0.07692013680934906,-0.4514794945716858,-0.052206218242645264,0.30052870512008667,0.14009180665016174,0.21201685070991516,-0.023896316066384315,-0.06212168186903,-0.1141512393951416,-0.06567320972681046,-0.11365391314029694,0.5264252424240112,0.0674702450633049,0.16602566838264465,-0.28272467851638794,0.06169099360704422,-0.12493006139993668,-0.10190589725971222,0.20276686549186707,-0.030590400099754333,-0.1287573128938675,-0.2793986201286316,0.11614193767309189,0.13605369627475739,0.027043605223298073,-0.09016261994838715,-4.8077105020638555e-05,0.08175044506788254,0.1070186048746109,-0.007290099747478962,-0.19667968153953552,-0.34586581587791443,-0.08114070445299149,0.14739303290843964,0.23286232352256775,-0.06874631345272064,-0.05613446235656738,-0.003668540623039007,-0.05028662830591202,0.408787339925766,0.20134058594703674,0.0712684839963913,-0.0450485497713089,-0.16385573148727417,-0.024325376376509666,-0.4016496539115906,-0.039229076355695724,0.17633861303329468,-0.08964278548955917,0.2639063596725464,-0.08454132825136185,0.827997088432312,0.22321879863739014,-0.23808662593364716,-0.08173531293869019,-0.11672081053256989,0.00880623422563076,-0.5701113939285278,-0.2570488154888153,-0.09609143435955048,0.13821133971214294,0.33031344413757324,0.14111241698265076,-0.32493436336517334,-0.12930351495742798,0.053313516080379486,-0.08467388898134232,0.02316010743379593,-0.0005048081511631608,0.10698771476745605,0.061405785381793976,0.4041013717651367,-0.694701075553894,0.09403099864721298,0.41702190041542053,0.1453227549791336,-0.17814786732196808,-0.045008182525634766,-0.08295279741287231
CID000003016,96,-0.23031572997570038,-0.28897517919540405,-0.19127702713012695,-0.13093194365501404,0.07478098571300507,0.3819009065628052,-0.02343067154288292,-0.04343189671635628,-0.18039394915103912,-0.32193222641944885,0.16340294480323792,-0.38568398356437683,0.05445461720228195,-0.49034005403518677,-0.0015589178074151278,-0.05868411064147949,0.013491434045135975,-0.07005771994590759,-0.07264050096273422,0.02573699876666069,-0.027045059949159622,0.06747831404209137,0.006079074926674366,0.1912361979484558,0.4544144570827484,0.04191064089536667,0.030270498245954514,0.1126391664147377,0.11150479316711426,0.5321123003959656,0.09321226924657822,0.0003591477870941162,0.005734500475227833,0.03591752052307129,-0.18222317099571228,0.04719221219420433,-0.44127053022384644,-0.408641517162323,-0.008124527521431446,0.08203159272670746,0.16721057891845703,0.30126020312309265,-0.10240049660205841,-0.08546100556850433,0.1268775761127472,0.28453943133354187,0.10311685502529144,-0.14901183545589447,-0.008037267252802849,0.07578675448894501,-0.10995741188526154,0.164176344871521,-0.06563722342252731,-0.02295384369790554,-0.041578032076358795,-0.07501985877752304,0.03667180985212326,-0.0029621124267578125,0.1365063488483429,0.11067621409893036,-0.7097316980361938,0.0039667291566729546,-0.22875389456748962,0.24317006766796112,0.20668081939220428,0.2191811352968216,-0.37950941920280457,-0.14531579613685608,0.20812349021434784,-0.05955446511507034,0.060223501175642014,0.22287607192993164,0.12523634731769562,-0.36836808919906616,0.12533137202262878,0.08001072704792023,0.015346193686127663,0.047270070761442184,0.11113639175891876,0.17101632058620453,-0.3461773097515106,0.022646358236670494,-0.25580763816833496,-0.26118534803390503,-0.034022409468889236,-0.24361512064933777,-0.4496147632598877,0.12041346728801727,0.5444311499595642,0.03708476573228836,0.17114593088626862,-0.23339314758777618,-0.07132409512996674,0.03222000226378441,-0.40609875321388245,-0.05408834293484688,-0.15153712034225464,0.378936767578125,0.0808405727148056,-0.40251070261001587,0.28504225611686707,0.1710015833377838,-0.2979702353477478,-0.23100674152374268,-0.09217696636915207,-0.06825719028711319,-0.3176305592060089,0.39145627617836,-0.03168519586324692,0.2730376720428467,-0.01275932788848877,0.20158341526985168,0.23168721795082092,-0.21412086486816406,-0.12549225986003876,0.01268692035228014,0.05335646867752075,-0.05317946523427963,0.205603688955307,-0.01768707111477852,-0.12179865688085556,-0.5551797151565552,0.08159340173006058,-0.34804365038871765,-0.38834214210510254,-0.03322390839457512,-0.09482695907354355,0.33048686385154724,0.2435687780380249,-0.21052484214305878,-0.17611943185329437,0.1287180781364441,-0.5812647342681885,-0.27040377259254456,-0.050450555980205536,-0.009838956408202648,0.2880432903766632,0.1247621551156044,0.029904674738645554,-0.0426715724170208,-0.021921595558524132,0.1726410686969757,-0.05991705507040024,0.11713127791881561,0.12376822531223297,-0.008291332982480526,0.16261161863803864,0.07568766176700592,0.03229537606239319,0.0714411735534668,0.030217597261071205,-0.2134944498538971,-0.4117244780063629,0.01706620864570141,-0.04471307247877121,-0.0970788523554802,-0.08995947986841202,-0.4017627239227295,0.13850247859954834,0.07296109199523926,0.01978469081223011,-0.1253862977027893,-0.6174946427345276,-0.05299496650695801,-0.1016075611114502,0.2979072034358978,-0.09673972427845001,-0.0032276748679578304,0.1577242910861969,-0.2378236949443817,-0.053488053381443024,-0.0038646250031888485,0.591927170753479,-0.25500383973121643,0.0883244127035141,-0.19754351675510406,0.021154306828975677,0.08691036701202393,-0.25244948267936707,-0.15637074410915375,0.07777184247970581,0.23954053223133087,0.07923262566328049,-0.09505175799131393,0.002752888249233365,-0.060824908316135406,-0.4122619032859802,-0.07670210301876068,0.2845592498779297,0.0051971375942230225,0.03416702523827553,-0.2233273983001709,0.45763903856277466,-0.20307965576648712,-0.24670246243476868,0.5075131058692932,0.27535244822502136,-0.07217384874820709,-0.5161678791046143,-0.2622476816177368,0.13632705807685852,0.3009442389011383,-0.29853129386901855,0.18305087089538574,-0.14105962216854095,0.45622530579566956,-0.06962320953607559,-0.053446222096681595,-0.16060666739940643,0.04498080536723137,-0.20831212401390076,0.09548147022724152,-0.15630421042442322,0.28459984064102173,0.03472229093313217,-0.184931680560112,0.17849911749362946,0.1402963548898697,0.1894538551568985,-0.2653789818286896,0.009290824644267559,0.02494051121175289,-0.3326311707496643,0.06900931894779205,0.3099454939365387,0.2863301634788513,0.2996991276741028,-0.195561021566391,0.3948286473751068,0.2368609607219696,-0.20068681240081787,-0.4038495123386383,-0.08851178735494614,0.017764966934919357,-0.21749579906463623,-0.4168015122413635,-0.15414376556873322,0.2476811408996582,-0.022293156012892723,0.19460363686084747,-0.28953322768211365,0.002000384032726288,0.3562517464160919,-0.02764252945780754,0.017225954681634903,-0.3606252372264862,0.3853611946105957,0.09362079948186874,0.28610533475875854,-0.5299755334854126,0.15086814761161804,-0.12326757609844208,0.13922616839408875,0.009632539935410023,-0.05792390555143356,0.11839094012975693
