drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003379,97,-0.04694211483001709,0.04202720895409584,0.004815578460693359,-0.3113081157207489,0.21921689808368683,0.6767512559890747,0.15159092843532562,-0.39228934049606323,-0.4456861615180969,-0.12092189490795135,0.028770944103598595,-0.4178515076637268,0.47240573167800903,-0.23020271956920624,0.19819889962673187,-0.1269998997449875,0.011210608296096325,-0.2800636887550354,0.058295585215091705,0.14171917736530304,-0.1724483072757721,0.12383528798818588,-0.160804882645607,0.15600143373012543,0.050237614661455154,0.2810274362564087,0.10762884467840195,-0.25372233986854553,-0.05389484018087387,0.26974400877952576,0.0006884813192300498,0.13221369683742523,-0.4707140028476715,-0.176299586892128,-0.2818177342414856,0.038108594715595245,-0.20860019326210022,-0.4785839915275574,0.22962239384651184,0.03401526063680649,0.028379768133163452,-0.1292506456375122,-0.3138113021850586,0.06985876709222794,0.6245065927505493,0.37895092368125916,-0.11950421333312988,-0.14287534356117249,-0.06807863712310791,-0.031786952167749405,-0.5524000525474548,-0.05207158252596855,-0.16611525416374207,-0.2513585388660431,0.40508049726486206,0.01225125603377819,0.15553000569343567,-0.07103978097438812,0.7174774408340454,-0.15155355632305145,-0.967401385307312,0.15414293110370636,0.13583429157733917,0.7867363095283508,-0.14846482872962952,-0.3064313530921936,-0.21923789381980896,0.3975621461868286,0.41788989305496216,-0.06219762563705444,-1.017702341079712,-0.2913268208503723,0.10980285704135895,0.018297353759407997,0.49495530128479004,-0.13832715153694153,0.24154254794120789,0.26833581924438477,-0.06112726777791977,-0.0002621471940074116,-0.11369404941797256,0.07732436805963516,0.2764435410499573,0.046912696212530136,0.1051555722951889,-0.23255649209022522,-0.3407828211784363,0.11843381822109222,0.8630696535110474,-0.04465372487902641,0.10521025955677032,-0.3021720051765442,0.07226960361003876,0.058996379375457764,-0.6198132634162903,0.13657769560813904,-0.2542618215084076,0.3355167508125305,0.06073618680238724,-0.049705542623996735,0.7516003847122192,0.22412626445293427,0.38325780630111694,0.21601872146129608,-0.3055027425289154,-0.2609238028526306,-0.04986856132745743,0.19373510777950287,0.14610782265663147,0.43004244565963745,-0.1259010136127472,-0.2158280909061432,0.4019356369972229,-0.20991086959838867,0.27853158116340637,0.20074120163917542,-0.10975043475627899,-0.27432164549827576,0.1909227818250656,0.004868939518928528,0.30417725443840027,-0.7693501710891724,0.1777932196855545,-0.10805372893810272,-0.7199206948280334,0.12488297373056412,0.035402435809373856,0.46705713868141174,0.1146271601319313,0.01932661607861519,0.0058204918168485165,0.26279711723327637,-0.9025592803955078,-0.5412830710411072,0.09110786020755768,0.332433819770813,0.4241510331630707,-0.7366744875907898,0.04304637014865875,0.01600709557533264,-0.032219596207141876,0.2781049907207489,-0.1182822734117508,-0.14409081637859344,-0.05754905939102173,0.07447585463523865,-0.0435250923037529,0.43716946244239807,-0.10480518639087677,0.24586784839630127,-0.3231655955314636,-0.22148580849170685,0.020491262897849083,-0.10635294765233994,0.1759152114391327,0.09468500316143036,0.008985796943306923,-0.2170790433883667,0.08885698020458221,-0.1154061108827591,0.5690977573394775,-0.17836922407150269,-1.285441279411316,-0.06000803783535957,0.581466794013977,0.32023486495018005,-0.013917377218604088,0.16727057099342346,0.1619013249874115,0.19312599301338196,-0.17468073964118958,-0.2967997193336487,0.5234605669975281,-0.4855923056602478,0.0762961283326149,-0.1216001957654953,-0.06649158895015717,-0.013013670220971107,-0.4320283830165863,0.148734912276268,0.05781323462724686,0.22993962466716766,0.2990385890007019,-0.06166937202215195,0.12082590907812119,-0.4140206277370453,-0.2667674422264099,0.11728230863809586,0.6988857984542847,0.17133986949920654,-0.09921836107969284,-0.005405632313340902,0.1908908188343048,0.2871895432472229,-0.0447285994887352,0.3496640622615814,0.17532041668891907,-0.06208331510424614,-0.11220564693212509,0.22198927402496338,0.011652305722236633,-0.049477268010377884,-0.16913309693336487,0.05942549556493759,-0.2325371503829956,0.305073618888855,0.24395108222961426,-0.38865774869918823,-0.5782238245010376,0.2145063430070877,0.5452671647071838,0.12566828727722168,0.012471047230064869,0.23048846423625946,0.2277446687221527,-0.2255450189113617,0.4982823431491852,-0.22767376899719238,0.11139407008886337,-0.026198649778962135,0.09973503649234772,-0.21224400401115417,-0.8774763345718384,-0.09618016332387924,0.4208487868309021,0.04530250281095505,0.15180900692939758,-0.3523795008659363,0.5753265619277954,-0.06486081331968307,0.2551417946815491,-0.08836771547794342,0.10006766021251678,-0.014774663373827934,-0.3579387664794922,-0.25742635130882263,-0.05193611979484558,0.17938902974128723,0.08575472980737686,-0.1376456320285797,-0.10570929199457169,0.2768858075141907,-0.05682305619120598,0.2275276631116867,0.06304202973842621,-0.7144347429275513,0.06608960032463074,0.04596133157610893,0.025998646393418312,-0.6448103189468384,0.16866332292556763,0.31876036524772644,0.34141379594802856,-0.01822773739695549,-0.14720889925956726,-0.0832778662443161
CID000005719,100,-0.11546798050403595,-0.050436098128557205,0.014381763525307178,-0.16511622071266174,0.339865118265152,0.28932833671569824,0.05545176938176155,0.07190482318401337,-0.25476425886154175,-0.2429737150669098,-0.06474332511425018,-0.33344554901123047,0.06584615260362625,-0.21359050273895264,0.12896494567394257,0.08476126194000244,-0.03326208144426346,0.2327556312084198,0.06024058908224106,0.05542566627264023,-0.039686769247055054,0.10626012086868286,0.07842005789279938,0.08790811151266098,0.05521780252456665,-0.0795215591788292,0.13498133420944214,-0.009547834284603596,-0.09041375666856766,0.25645965337753296,0.006913664750754833,-0.19273845851421356,-0.20365262031555176,0.03172078728675842,-0.3440455198287964,-0.0077024162746965885,-0.20599918067455292,-0.2503003478050232,-0.15005561709403992,-0.04810885339975357,0.11459521949291229,0.11580924689769745,-0.19505766034126282,-0.2311820089817047,0.03406665474176407,-0.08675534278154373,0.09497891366481781,0.1667466163635254,-0.19920788705348969,-0.09161879867315292,-0.15108099579811096,0.13422730565071106,0.034401245415210724,-0.11020193248987198,0.0025592639576643705,0.020307499915361404,-0.07433351874351501,0.02260548248887062,0.0707293301820755,-0.006728467531502247,-0.9244972467422485,-0.026557747274637222,-0.35556453466415405,0.20062308013439178,0.08304991573095322,0.14851385354995728,-0.1420823633670807,0.14257869124412537,-0.034672241657972336,0.05700986459851265,-0.03753471374511719,0.12801480293273926,-0.062189191579818726,-0.14717446267604828,0.06162317842245102,-0.0955551490187645,-0.07230828702449799,-0.018027206882834435,0.1820957064628601,-0.0968674048781395,-0.14788199961185455,0.15954585373401642,-0.3157711923122406,-0.14001436531543732,-0.14594274759292603,-0.06283470243215561,-0.2095884531736374,-0.2298586070537567,0.22808034718036652,-0.02604188397526741,0.05669743940234184,-0.07595641911029816,-0.14028744399547577,-0.03704828768968582,-0.3879406750202179,-0.0076125795021653175,-0.2677903175354004,0.34302082657814026,0.14929601550102234,-0.34683912992477417,0.12652519345283508,0.16807150840759277,-0.12622007727622986,-0.012505781836807728,-0.17105677723884583,0.08827207237482071,-0.3488906919956207,0.26913195848464966,-0.2523193955421448,0.24109835922718048,0.0499553307890892,0.014381748624145985,0.2865225076675415,-0.03896337375044823,-0.05632953718304634,0.0931587666273117,-0.095808245241642,-0.010421906597912312,0.020026691257953644,-0.020945053547620773,-0.1632596254348755,-0.5711102485656738,-0.12629778683185577,-0.2774224579334259,-0.3825663626194,0.07267732918262482,-0.04594291374087334,0.3020663857460022,0.12366203963756561,0.00851438008248806,0.02673085406422615,0.06443341076374054,-0.5150657296180725,-0.2400178462266922,0.11953894793987274,-0.17939886450767517,0.0770292803645134,0.06296199560165405,-0.07918590307235718,0.09734690934419632,-0.12049071490764618,0.2662983536720276,-0.2350347936153412,-0.07233220338821411,0.006421423051506281,-0.09844644367694855,0.057614170014858246,-0.06794828176498413,-0.044652268290519714,0.10408513247966766,-0.022853685542941093,-0.015570083633065224,-0.04055515676736832,0.08785907924175262,0.13228252530097961,0.006316334009170532,-0.17832118272781372,-0.2996090352535248,0.09332487732172012,0.10361214727163315,0.27314233779907227,-0.048205506056547165,-0.8488001823425293,-0.03325120732188225,0.07606320083141327,0.3213745355606079,-0.15934160351753235,-0.15931002795696259,0.19137439131736755,-0.07019772380590439,-0.09071512520313263,-0.033092908561229706,0.3412611484527588,-0.0442185178399086,0.013451745733618736,0.10385680198669434,0.025237714871764183,0.09804396331310272,-0.46082839369773865,-0.1113763079047203,0.19272680580615997,0.3203350901603699,-0.0056074149906635284,0.031826093792915344,-0.014458170160651207,0.10374514013528824,-0.2469414919614792,0.04597710445523262,0.2982389032840729,-0.06250320374965668,0.13029488921165466,0.03347251936793327,-0.1015147939324379,-0.1224997267127037,-0.1037992462515831,0.33161336183547974,0.03984593600034714,0.06921710819005966,-0.055257298052310944,0.044046130031347275,-0.06147294119000435,-0.06166353076696396,-0.07264815270900726,0.23014864325523376,-0.14288805425167084,0.22930431365966797,-0.004513528663665056,-0.20239615440368652,0.07855957001447678,0.1869075447320938,-0.01670827530324459,0.15031759440898895,0.08461181819438934,0.027323221787810326,0.19710609316825867,0.12393634021282196,0.25580182671546936,0.19136600196361542,-0.08470095694065094,-0.40763339400291443,-0.0005387455457821488,-0.09002415090799332,-0.2919321656227112,0.06800737231969833,0.23511016368865967,-0.038481175899505615,0.1665416955947876,-0.286322683095932,0.5723686218261719,0.06114598363637924,-0.20303721725940704,-0.18896833062171936,-0.14616432785987854,-0.11703971773386002,-0.4558459222316742,-0.22262470424175262,-0.3136426508426666,0.05387755483388901,0.22082296013832092,-0.15040439367294312,-0.04945714399218559,0.012304387055337429,0.13273055851459503,0.05863575264811516,0.02731478214263916,-0.15080243349075317,0.1679716855287552,-0.06134217977523804,0.04088457301259041,-0.5714101195335388,-0.01931287720799446,-0.06445543467998505,0.1393994241952896,-0.09212292730808258,0.00037937835440970957,-0.022833194583654404
CID000003440,101,-0.1289071887731552,0.018997922539711,-0.037607163190841675,-0.12057165056467056,0.1945038139820099,0.2619697153568268,0.05850028991699219,0.07247088104486465,-0.3049651086330414,-0.21935705840587616,-0.045735377818346024,-0.2786172330379486,0.06663770973682404,-0.2966294586658478,0.07889804244041443,0.1075240820646286,-0.08360063284635544,0.22721824049949646,0.1401013433933258,0.10291483253240585,-0.02649056538939476,0.09468529373407364,0.04249195009469986,0.10263921320438385,0.04853188991546631,-0.0914321094751358,0.10897447168827057,-0.04285449534654617,-0.08741797506809235,0.21517176926136017,-0.04342861473560333,-0.2192506045103073,-0.17487195134162903,0.08599244803190231,-0.3571111559867859,-0.011862745508551598,-0.22216562926769257,-0.22575750946998596,-0.21918857097625732,-0.05386880785226822,0.08715907484292984,0.1462138593196869,-0.28634199500083923,-0.27042096853256226,0.04170868173241615,-0.0974530428647995,0.04368335008621216,0.1280939131975174,-0.18081310391426086,-0.04952714592218399,-0.21526296436786652,0.19225573539733887,-0.05650895833969116,0.019585270434617996,-0.02424544095993042,0.029207047075033188,-0.04690512269735336,0.10994080454111099,0.05282606929540634,0.016356568783521652,-0.9237707853317261,0.009573590941727161,-0.40385884046554565,0.20950885117053986,0.058251284062862396,0.14812429249286652,-0.25141748785972595,0.10426010191440582,0.019444286823272705,0.0860297903418541,-0.1377800852060318,0.10904278606176376,-0.042532119899988174,-0.11643800884485245,0.08138445764780045,-0.11074445396661758,-0.06844542920589447,-0.04152998328208923,0.12143318355083466,0.044506192207336426,-0.21350133419036865,0.1457277238368988,-0.2932867407798767,-0.13009226322174072,-0.20202727615833282,-0.0327034592628479,-0.22655674815177917,-0.2440778762102127,0.24922320246696472,-0.07581786811351776,-0.028021622449159622,-0.10022038221359253,-0.1865084022283554,-0.037915945053100586,-0.3872341513633728,0.027664383873343468,-0.30211499333381653,0.30619004368782043,0.21984067559242249,-0.41947540640830994,0.15642346441745758,0.19659686088562012,-0.07517699152231216,-0.13388380408287048,-0.16272032260894775,0.10108435153961182,-0.3471483588218689,0.2588171660900116,-0.17857572436332703,0.21447710692882538,0.021293049678206444,-0.010537588968873024,0.3578157126903534,-0.0294494591653347,-0.05761082097887993,0.13269345462322235,-0.10156997293233871,-0.03570138290524483,0.036028653383255005,0.009409492835402489,-0.1070951595902443,-0.5971282720565796,-0.23814690113067627,-0.3056391179561615,-0.3971475660800934,0.09259786456823349,-0.08977337181568146,0.3117731213569641,0.14919516444206238,0.06018783897161484,-0.0124836266040802,0.05481192469596863,-0.5486804842948914,-0.2783665657043457,0.13361380994319916,-0.22206516563892365,0.11584887653589249,0.07533581554889679,-0.04971408098936081,0.13650837540626526,-0.16942845284938812,0.1818459928035736,-0.17874932289123535,-0.04091527312994003,-0.010468416847288609,-0.07684512436389923,0.0008701726910658181,0.007368394639343023,-0.05284767597913742,0.04725987836718559,-0.019595559686422348,-0.08753973990678787,-0.060788292437791824,0.10176253318786621,0.11129987239837646,0.0028767497278749943,-0.15373288094997406,-0.26971977949142456,0.055873312056064606,0.12934665381908417,0.27431315183639526,-0.0495021790266037,-0.8331462740898132,-0.023768577724695206,0.13050886988639832,0.2572687268257141,-0.20951321721076965,-0.13684582710266113,0.22346778213977814,-0.08722962439060211,-0.13430076837539673,-0.026034006848931313,0.33307257294654846,-0.04730251431465149,-0.0692574754357338,0.06046689301729202,0.10357649624347687,0.17022356390953064,-0.4134689271450043,-0.16705073416233063,0.24141474068164825,0.39070257544517517,0.04959248751401901,0.02442280575633049,-0.06130175665020943,0.1590590924024582,-0.3256354033946991,-0.0007703009760007262,0.32535791397094727,-0.003804825246334076,0.1549626588821411,-0.04422407224774361,-0.083281971514225,-0.11209149658679962,-0.17102982103824615,0.3950805366039276,0.08912228047847748,0.06606711447238922,-0.05653131753206253,0.10397497564554214,-0.05251569673418999,-0.10068020969629288,-0.1414671242237091,0.17738184332847595,-0.10923700034618378,0.252450168132782,-0.010658776387572289,-0.17931799590587616,0.057259850203990936,0.23686954379081726,0.013054768554866314,0.19688254594802856,0.07049225270748138,0.0010849267710000277,0.0880943089723587,0.14305199682712555,0.26397448778152466,0.11191558837890625,-0.17302480340003967,-0.3717774748802185,0.04180970788002014,-0.0661877766251564,-0.3203338384628296,0.11590500175952911,0.2757052183151245,-0.07781003415584564,0.26526349782943726,-0.16700296103954315,0.5299381613731384,0.12135779857635498,-0.15000250935554504,-0.228311687707901,-0.14188605546951294,-0.12017476558685303,-0.4382312297821045,-0.24584417045116425,-0.23453721404075623,0.1860235035419464,0.1670082062482834,-0.12622888386249542,-0.06883755326271057,0.01411574799567461,0.17194946110248566,0.08142857253551483,0.04801962524652481,-0.17878174781799316,0.23859453201293945,-0.08384741842746735,0.01738044247031212,-0.5541536808013916,-0.09630420058965683,-0.07435888797044754,0.15561887621879578,-0.08873273432254791,-0.03862586244940758,-0.010106828995049
CID000003325,102,-0.1449327915906906,-0.14308634400367737,-0.12846940755844116,-0.1957363784313202,0.5669170618057251,0.2688983082771301,-0.2144365757703781,0.15002784132957458,-0.20467546582221985,-0.12678799033164978,0.09875325113534927,-0.3797368109226227,-0.08323083817958832,-0.07578039914369583,0.05535312369465828,0.05476628988981247,0.01564105600118637,-0.059293556958436966,-0.14036405086517334,0.07866596430540085,0.12628430128097534,-0.06329880654811859,0.08173868805170059,0.031076494604349136,0.04368709772825241,0.05142240971326828,-0.31352290511131287,-0.0322532057762146,-0.06440041214227676,0.2558088004589081,-0.0012440677965059876,-0.4831325113773346,-0.07622252404689789,0.01967836730182171,-0.4924253523349762,-0.04585158824920654,-0.24458321928977966,-0.20189981162548065,-0.14862780272960663,-0.13697752356529236,0.08258537948131561,0.01238087099045515,-0.2467614859342575,-0.11741872876882553,0.05373938009142876,0.029139215126633644,-0.04803881794214249,0.1817045509815216,-0.057746727019548416,-0.09684090316295624,-0.008990375325083733,0.1250697523355484,0.11670253425836563,-0.24905648827552795,0.15660034120082855,-0.03593048080801964,-0.07290171086788177,0.004603654146194458,0.26948341727256775,0.004092328250408173,-0.9063143730163574,0.02501271292567253,-0.20591814815998077,0.1979057341814041,0.20594890415668488,0.00297071342356503,-0.19386263191699982,0.10206381231546402,0.0765097513794899,0.03973577916622162,-0.17994366586208344,0.05944797396659851,0.04468056187033653,-0.16219107806682587,0.09429454058408737,-0.09922335296869278,0.024840760976076126,-0.12911710143089294,0.1520313024520874,-0.15246698260307312,-0.2458624541759491,-0.05009518936276436,-0.07475840300321579,-0.03832375258207321,-0.13130831718444824,-0.15258429944515228,-0.18486765027046204,-0.17302237451076508,0.37958770990371704,-0.1189233809709549,0.017222527414560318,0.046631328761577606,-0.08916185796260834,-0.08779092133045197,-0.5163366198539734,0.03932267799973488,-0.12822626531124115,0.23218512535095215,0.006132978014647961,-0.14389349520206451,0.21052105724811554,0.22871021926403046,-0.36520957946777344,-0.028921175748109818,-0.025016140192747116,0.031338609755039215,-0.5684130191802979,0.24460145831108093,0.09936279058456421,0.14626532793045044,0.12706199288368225,0.10853198915719986,0.18937261402606964,0.026022231206297874,0.05220457911491394,0.241948202252388,-0.09059282392263412,-0.12114298343658447,-0.008053204044699669,0.17764396965503693,-0.2595279812812805,-0.6362369656562805,-0.011977237649261951,-0.200221449136734,-0.37884417176246643,0.1519147753715515,-0.13502076268196106,0.36005619168281555,0.08896709978580475,-0.03327131271362305,-0.20497646927833557,0.15205958485603333,-0.41669827699661255,-0.3287837505340576,-0.23054993152618408,-0.27668654918670654,0.18116727471351624,0.05671665817499161,0.03115827776491642,0.019899962469935417,-0.054574646055698395,0.1749405562877655,-0.11937157064676285,0.055316220968961716,0.06353230774402618,-0.16869090497493744,0.18673400580883026,0.15556983649730682,0.24439385533332825,0.008473033085465431,-0.07289478927850723,-0.04413476586341858,-0.057131439447402954,0.006264543626457453,-0.19359393417835236,-0.029570166021585464,-0.13799193501472473,-0.2311239242553711,-0.010542846284806728,0.0699223130941391,0.10641472041606903,0.0008276272565126419,-0.9342948794364929,0.08903749287128448,0.20764105021953583,0.23370882868766785,-0.19031162559986115,0.009524512104690075,0.18610450625419617,0.05234649032354355,-0.20863325893878937,-0.1343531310558319,0.27821019291877747,-0.06818927079439163,-0.10632188618183136,0.07138720154762268,0.046038348227739334,0.2262496054172516,-0.44568222761154175,-0.17775456607341766,0.2218463122844696,0.17376670241355896,0.04660198837518692,0.010853203944861889,-0.0526331290602684,-0.0381200797855854,-0.13528171181678772,0.0092094074934721,0.5089429616928101,-0.09004532545804977,0.28182756900787354,-0.23315556347370148,0.07040880620479584,0.015311641618609428,0.005222806241363287,0.44909581542015076,0.13983885943889618,-0.01989825814962387,-0.08694776892662048,-0.10883305221796036,-0.09686188399791718,-0.05333209037780762,-0.19705960154533386,0.13370366394519806,-0.24213814735412598,0.2550811171531677,0.06975609809160233,-0.03839940205216408,0.08164558559656143,-0.0018422603607177734,0.05506644397974014,0.03649523854255676,-0.011892994865775108,0.09084703028202057,0.400367796421051,0.15408682823181152,0.32091227173805237,-0.020362000912427902,-0.12614259123802185,-0.2588803172111511,-0.07825712859630585,-0.08396165817975998,-0.5060707330703735,0.055544279515743256,0.18009713292121887,-0.13702160120010376,0.19152824580669403,-0.3096023499965668,0.7900974154472351,0.09874291718006134,-0.22965312004089355,-0.17893528938293457,-0.2389133870601654,-0.10125211626291275,-0.6883718967437744,-0.19986958801746368,0.03139954060316086,0.09200804680585861,0.1463974416255951,-0.0392751581966877,-0.31199389696121216,0.005042993929237127,0.04083671048283577,0.3017759323120117,0.1349792182445526,-0.18460005521774292,0.12613527476787567,-0.14794015884399414,-0.2035311460494995,-0.6157904863357544,-0.09881837666034698,0.00847263727337122,0.0762239545583725,-0.13727697730064392,0.04057798162102699,0.02875819243490696
CID000003403,103,-0.09847392141819,0.0034524500370025635,-0.07881952822208405,0.05219818279147148,0.43261852860450745,0.23001249134540558,-0.00872896146029234,-0.0656173974275589,-0.1767309606075287,-0.09848074615001678,-0.026227395981550217,-0.45934534072875977,0.10833308845758438,-0.11408364772796631,-0.4058085083961487,-0.018009472638368607,0.01532937865704298,-0.08579893410205841,0.2165336310863495,-0.005281621124595404,0.020602677017450333,-0.018039381131529808,-0.104073166847229,-0.013655966147780418,-0.10725004971027374,-0.09576521813869476,0.2018410861492157,0.09133567661046982,-0.14080247282981873,0.30416303873062134,-0.3081790804862976,0.2188619077205658,0.044434864073991776,0.10196004807949066,-0.7314030528068542,-0.1276295781135559,-0.008976156823337078,-0.17306022346019745,-0.143458753824234,-0.027864377945661545,0.07702749967575073,0.058923155069351196,-0.140838623046875,0.031169544905424118,0.2803143560886383,0.19274380803108215,0.23509936034679413,-0.008409070782363415,0.06014756113290787,-0.1734422743320465,-0.7076524496078491,0.07735664397478104,-0.35052600502967834,-0.17528599500656128,0.21135826408863068,0.0017658025026321411,-0.08493819087743759,-0.07527367770671844,0.3138783574104309,0.15597282350063324,-0.9066228866577148,0.030788838863372803,-0.396171510219574,-0.002480059862136841,0.020576750859618187,0.028883224353194237,-0.1382254809141159,0.5088156461715698,0.06601552665233612,-0.05060010403394699,0.07395108789205551,-0.15839433670043945,-0.0182637982070446,0.1335602104663849,0.14051026105880737,0.21070611476898193,0.0816502571105957,0.17646726965904236,-0.05723500996828079,-0.1538735330104828,-0.11922235786914825,0.08377955853939056,-0.009317910298705101,-0.20409071445465088,0.0037474320270121098,0.009620895609259605,-0.1737956702709198,-0.023004969581961632,0.3678046464920044,0.08799272775650024,-0.024637114256620407,-0.16392579674720764,-0.00582002243027091,-0.14014661312103271,-0.38447991013526917,-0.229923814535141,-0.22953610122203827,0.09503745287656784,0.27749666571617126,-0.09047824144363403,0.25892966985702515,0.10354107618331909,-0.18299071490764618,0.25085803866386414,-0.08430960774421692,-0.002146907150745392,-0.4090939164161682,0.296288400888443,0.1118817925453186,0.15577974915504456,0.09411268681287766,0.30323106050491333,0.04765329509973526,0.1832638382911682,0.13255378603935242,0.13154363632202148,0.06771780550479889,-0.43545833230018616,0.025833168998360634,-0.04664000868797302,0.17615915834903717,-0.867887020111084,-0.06538531184196472,0.0016990124713629484,-0.3698541820049286,0.11721678078174591,0.12796667218208313,0.34096479415893555,0.24263229966163635,0.04266635328531265,-0.1204167827963829,-0.1308409422636032,-0.48896875977516174,-0.2592945694923401,-0.2390325516462326,0.15817035734653473,0.2794419527053833,-0.30308297276496887,-0.06133721396327019,-0.06842763721942902,0.05847575142979622,0.07655469328165054,0.3053492307662964,0.09372516721487045,-0.19572754204273224,-0.10940545797348022,-0.1548118144273758,0.053987450897693634,0.031702350825071335,-0.09261932224035263,0.022050073370337486,0.15210512280464172,0.04510921612381935,0.1884407103061676,0.17836058139801025,-0.04937184602022171,-0.015735795721411705,-0.4010578691959381,0.00015122741751838475,0.11791195720434189,-0.0415290929377079,-0.013148573227226734,-0.917235255241394,0.16851845383644104,0.48888111114501953,0.0031239972449839115,-0.07238306850194931,-0.04942234605550766,-0.01236367505043745,0.1231381744146347,-0.004967617802321911,-0.17119860649108887,0.33686918020248413,-0.21996596455574036,0.101925790309906,0.002334511373192072,0.013134765438735485,0.024421731010079384,-0.37031397223472595,0.05902506038546562,0.4552134871482849,0.0858607143163681,0.11224381625652313,0.020385194569826126,0.04763954132795334,-0.11873351037502289,-0.17134742438793182,-0.32276102900505066,0.7241432666778564,-0.10596134513616562,0.12251646816730499,-0.20095054805278778,-0.0384625606238842,-0.10774339735507965,-0.002666085958480835,0.17506465315818787,-0.02404167875647545,-0.2509436011314392,-0.3154742121696472,0.07428489625453949,0.118057981133461,-0.18102197349071503,-0.17289888858795166,0.1375947743654251,-0.014828053303062916,0.059968866407871246,0.08492814004421234,-0.1077936440706253,-0.10461147874593735,-0.06237956881523132,0.1753045618534088,0.17358876764774323,-0.17804741859436035,-0.018089687451720238,0.29925814270973206,-0.15123966336250305,0.49152296781539917,0.05449423938989639,0.06384042650461197,-0.015309428796172142,-0.07853187620639801,-0.20734545588493347,-0.44779056310653687,-0.06721208244562149,0.39473915100097656,-0.012151941657066345,0.2714856266975403,-0.22063954174518585,0.7907239198684692,0.10169718414545059,-0.02468220889568329,-0.0630129724740982,-0.12956896424293518,0.12120668590068817,-0.4348030686378479,-0.21773330867290497,-0.07139386981725693,-0.02237306721508503,0.2219940721988678,0.3392667770385742,-0.21925804018974304,-0.10283394902944565,0.016200345009565353,0.24233198165893555,-0.011333170346915722,0.06700854748487473,0.09619038552045822,0.06101036071777344,0.17833523452281952,-0.8844531774520874,-0.0651978924870491,0.6402391195297241,0.0947265475988388,-0.002643874380737543,0.0878925696015358,-0.05024362727999687
