drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002118,104,-0.021663280203938484,-0.1751520335674286,-0.010091769509017467,-0.1346130669116974,0.23532967269420624,0.3417843282222748,0.07974785566329956,-0.00958452932536602,-0.22505931556224823,-0.2744095027446747,0.0718102902173996,-0.26506179571151733,0.030554521828889847,-0.15734967589378357,0.023158937692642212,0.11431088298559189,-0.04216620326042175,0.11278901994228363,0.1353428065776825,-0.0636877566576004,-0.142015278339386,0.04781090095639229,0.0010692623909562826,0.30129045248031616,0.09603831171989441,-0.05642532557249069,-0.2522711753845215,0.01177388895303011,-0.03264289349317551,0.2227778136730194,-0.1524108201265335,-0.060007255524396896,-0.1235085278749466,0.041200317442417145,-0.3910946249961853,-0.16570590436458588,-0.5307279229164124,-0.23492570221424103,-0.26044243574142456,-0.025221560150384903,0.06711561232805252,-0.037038616836071014,-0.18956133723258972,-0.4200168251991272,0.14836405217647552,0.05104249715805054,0.09217521548271179,0.13648784160614014,-0.09376369416713715,-0.0718853697180748,-0.26287561655044556,0.11744189262390137,-0.05287283658981323,-0.14275899529457092,-0.04010957106947899,-0.15698853135108948,0.057873208075761795,-0.03542708232998848,0.19965152442455292,-0.17951421439647675,-0.9074044227600098,-0.075558140873909,-0.2738640606403351,0.3621346354484558,0.1766330748796463,0.10025700181722641,-0.16450195014476776,0.1475275158882141,0.07817035168409348,0.1351255476474762,-0.04802799969911575,-0.04266882687807083,0.13701781630516052,-0.1316508948802948,0.26425701379776,-0.001546967774629593,0.001971891615539789,0.1525801122188568,-0.11284097284078598,0.03342922776937485,-0.10146801173686981,-0.1140156164765358,-0.26366692781448364,-0.06345775723457336,-0.05083677917718887,0.0723627358675003,-0.23293156921863556,-0.2525542080402374,0.48047369718551636,0.10965721309185028,-0.05333675816655159,-0.11088359355926514,-0.06880233436822891,-0.01258794404566288,-0.47052717208862305,-0.00012977272854186594,-0.25171396136283875,0.3605125844478607,-0.08307774364948273,-0.3356238901615143,0.2665451169013977,0.22939684987068176,-0.4160742163658142,-0.12542153894901276,-0.12231700122356415,0.1498754918575287,-0.401700496673584,0.3075801730155945,-0.24124769866466522,0.15425615012645721,-0.0959247574210167,0.09875801205635071,0.10585544258356094,0.1157820075750351,-0.0010599195957183838,0.03463498502969742,0.11383473873138428,-0.08167699724435806,-0.024641502648591995,0.012729349546134472,0.021560663357377052,-0.6388415694236755,-0.14451925456523895,-0.4582544267177582,-0.45748573541641235,0.029812389984726906,0.07561051845550537,0.2339441031217575,0.14025644958019257,-0.11501987278461456,0.013290071859955788,0.08500306308269501,-0.5667922496795654,-0.3210940957069397,0.03424187749624252,-0.18373170495033264,0.3301481604576111,0.06656376272439957,0.016313761472702026,0.16512364149093628,-0.016965368762612343,0.15453362464904785,-0.0359003022313118,-0.11937876790761948,-0.02577228471636772,-0.07450827211141586,-0.1333412230014801,-0.059275757521390915,-0.23258408904075623,-0.10066690295934677,-0.07907213270664215,-0.24484090507030487,-0.12812328338623047,0.1488780677318573,-0.16759426891803741,-0.0972728431224823,-0.18719953298568726,-0.35661908984184265,0.01661076582968235,0.08395858854055405,0.18806198239326477,0.029606902971863747,-0.8626540303230286,0.19281649589538574,0.06691931188106537,0.2885816693305969,-0.21957695484161377,-0.03365740925073624,0.19962528347969055,0.004382677376270294,-0.3118587136268616,-0.022448528558015823,0.41173672676086426,-0.1880311667919159,0.033061373978853226,-0.03862621262669563,0.0937640443444252,0.17433494329452515,-0.4207148551940918,-0.15513093769550323,0.30870506167411804,0.3757690489292145,0.03855521231889725,-0.20479583740234375,-0.16915664076805115,-0.061503659933805466,-0.2931790053844452,0.20117780566215515,0.37912267446517944,-0.1537419855594635,0.017571216449141502,-0.08496588468551636,0.1024043932557106,-0.047407813370227814,-0.1421000212430954,0.3961779475212097,0.0796479731798172,0.07633015513420105,-0.1721949279308319,0.12701550126075745,0.057660363614559174,-0.0023403584491461515,-0.1330995261669159,0.1259113848209381,-0.10186795890331268,0.22622379660606384,0.16650345921516418,-0.08481478691101074,-0.14640308916568756,-0.022932088002562523,-0.025116223841905594,0.14021572470664978,0.10393891483545303,-0.05734726041555405,0.07122472673654556,0.15994849801063538,0.32004088163375854,0.1728530377149582,-0.1143844872713089,-0.32678985595703125,-0.01561572216451168,-0.040335990488529205,-0.31452062726020813,0.10981615632772446,0.2921338677406311,-0.14516937732696533,0.024727826938033104,-0.2944837510585785,0.6966127157211304,0.09986480325460434,-0.47257256507873535,-0.22651919722557068,-0.11301200091838837,-0.01147680263966322,-0.5140836834907532,-0.276405394077301,-0.3658031225204468,0.2163349837064743,0.12020464241504669,-0.1121397465467453,-0.3526685833930969,-0.1412879228591919,0.1504192054271698,0.08554039150476456,-0.15208366513252258,-0.3585532009601593,0.17942102253437042,-0.08036918938159943,-0.16882221400737762,-0.6433603167533875,-0.1746687889099121,-0.03769904002547264,0.20279066264629364,0.0760151594877243,0.0178914163261652,0.08252309262752533
CID000003382,105,-0.060513030737638474,-0.10470648109912872,0.05627697706222534,-0.3930196762084961,0.2933715581893921,0.5828814506530762,0.04260233789682388,-0.48513007164001465,-0.5221515893936157,-0.0010438188910484314,-0.08598607778549194,-0.1615687906742096,0.45157450437545776,0.05378323793411255,0.09764795005321503,-0.14402912557125092,-0.0028326003812253475,-0.09010273218154907,0.05620194226503372,0.09169784933328629,-0.12288657575845718,0.31579118967056274,0.03667568415403366,0.18241003155708313,0.11248297989368439,0.2629557251930237,-0.04567423462867737,-0.28622138500213623,-0.08459847420454025,0.3540967106819153,0.08004538714885712,0.06265473365783691,-0.250049889087677,0.08987550437450409,-0.46868982911109924,0.03814614564180374,-0.13468435406684875,-0.4195779860019684,0.02732774056494236,0.20583371818065643,0.026324599981307983,-0.10719068348407745,-0.15465183556079865,0.1161956787109375,0.5458143949508667,0.2594289779663086,-0.034474823623895645,0.024241292849183083,-0.037006624042987823,-0.02590543031692505,-0.7937544584274292,-0.03718464449048042,-0.17004527151584625,-0.468675434589386,0.44132286310195923,-0.16190485656261444,0.008977430872619152,-0.14305070042610168,0.5682709813117981,-0.11644526571035385,-1.0829447507858276,0.09000018984079361,0.10823223739862442,0.6801450252532959,-0.1895095556974411,-0.47428789734840393,-0.11564211547374725,0.4604054093360901,0.6367088556289673,-0.15419617295265198,-0.7791678309440613,-0.36098653078079224,0.09710969030857086,0.1857195347547531,0.42150822281837463,0.027830898761749268,0.2379869669675827,0.29131069779396057,-0.1696983426809311,-0.22815506160259247,-0.007385843899101019,0.13438694179058075,0.4189002513885498,-0.07396253943443298,-0.03806536644697189,-0.3315301537513733,-0.4113036096096039,0.10034942626953125,0.8630965352058411,0.028914714232087135,0.2420613318681717,-0.19176167249679565,-0.11687488853931427,0.020319625735282898,-0.5123981237411499,0.05230431631207466,-0.22210541367530823,0.4022449553012848,0.0172645952552557,0.11012865602970123,0.7172871828079224,0.1733030378818512,0.40561723709106445,0.2383638173341751,-0.3313497006893158,0.03583066537976265,-0.1840919554233551,0.20741577446460724,0.09234868735074997,0.3932467997074127,-0.1379202902317047,-0.1294318288564682,0.3973882794380188,-0.16888053715229034,0.09908147901296616,0.09839178621768951,-0.2849387228488922,-0.07325948029756546,0.07376852631568909,-0.0003352880594320595,0.3849823772907257,-0.8938562273979187,0.2239389419555664,-0.2288595736026764,-0.6200961470603943,-0.05787329748272896,-0.11861772835254669,0.4099404215812683,0.08802701532840729,0.023630773648619652,-0.028253698721528053,0.39230772852897644,-0.8383287191390991,-0.4818623661994934,0.0014678776497021317,0.10823547840118408,0.48816269636154175,-0.7008724212646484,0.00010708272748161107,0.16249637305736542,-0.03462076187133789,0.41846054792404175,-0.1386529952287674,-0.05597193166613579,-0.15593329071998596,0.021771853789687157,0.08943656831979752,0.4230659604072571,0.019018834456801414,0.30719685554504395,-0.3253224790096283,-0.3547559380531311,0.015901600942015648,-0.10175447165966034,-0.007098537869751453,0.15170730650424957,0.029488181695342064,-0.3301679790019989,0.09927292168140411,-0.08296477794647217,0.3410772979259491,-0.1889580488204956,-1.3208792209625244,-0.07757406681776047,0.546685516834259,0.34057924151420593,-0.10815344005823135,-0.0672936961054802,0.2325962334871292,0.12948212027549744,-0.06382383406162262,-0.033687423914670944,0.5064734220504761,-0.24164529144763947,0.06335416436195374,0.0415046289563179,-0.0015058442950248718,0.08849901705980301,-0.4134500026702881,0.1796044558286667,0.13686245679855347,0.24787040054798126,0.22945360839366913,-0.2794328033924103,0.10181186348199844,-0.29933345317840576,-0.18891826272010803,0.13742823898792267,0.8801952600479126,0.022299235686659813,-0.1152382344007492,0.014394727535545826,0.06847761571407318,0.26495376229286194,0.0693383514881134,0.43045204877853394,0.3042677938938141,0.018061578273773193,-0.012366612441837788,0.33809179067611694,-0.07816939800977707,0.035773564130067825,-0.22297224402427673,-0.056086957454681396,-0.26684051752090454,0.16691312193870544,0.3080744743347168,-0.18514388799667358,-0.4590049684047699,0.2642630636692047,0.645006000995636,0.09738732129335403,-0.0006234288448467851,0.2946314215660095,0.18656280636787415,-0.15847064554691315,0.5263721942901611,-0.06855408847332001,0.2849697172641754,-0.05408713221549988,0.24298763275146484,-0.18414030969142914,-0.7638580203056335,0.018323153257369995,0.5483477711677551,-0.011281466111540794,0.14087264239788055,-0.5426212549209595,0.5544992685317993,-0.20531101524829865,0.284289687871933,-0.18245291709899902,0.2671876549720764,0.1659265011548996,-0.40033572912216187,-0.14830473065376282,-0.013901871629059315,0.10675881803035736,0.16172799468040466,-0.21573033928871155,-0.032213784754276276,0.2754468619823456,0.045198775827884674,0.22756585478782654,0.17801688611507416,-0.627951443195343,0.03808623552322388,0.018239730969071388,0.04789803549647331,-0.7568442225456238,0.12672272324562073,0.4732453227043152,0.07549882680177689,0.008478504605591297,-0.05334014818072319,-0.08270641416311264
CID000003463,106,-0.13675160706043243,-0.05045277997851372,-0.04758471995592117,0.5443642735481262,0.4610097408294678,0.49069976806640625,-0.06840941309928894,-0.48434051871299744,-0.37906885147094727,-0.11367954313755035,-0.010263967327773571,-0.4254511296749115,0.4898914694786072,-0.41296881437301636,0.14459452033042908,0.22945579886436462,-0.05521678179502487,0.2661997377872467,0.3398989140987396,0.03148641064763069,-0.5388168096542358,0.3101081848144531,-0.03110406920313835,0.08781558275222778,-0.2857196629047394,-0.2713058590888977,0.10437377542257309,0.18642643094062805,0.09102959930896759,0.5715986490249634,-0.2361411303281784,-0.02974262461066246,-0.12705470621585846,-0.07868070155382156,-0.7315093278884888,0.3639295697212219,-0.5601041913032532,-0.29720577597618103,0.049929551780223846,-0.07319678366184235,0.26433154940605164,0.2565329074859619,-0.3045845627784729,-0.34747323393821716,0.6104725003242493,-0.015542661771178246,0.33745986223220825,-0.1959656924009323,0.22364643216133118,-0.19536080956459045,-0.9962356686592102,-0.022760268300771713,-0.25948330760002136,-0.05398832634091377,-0.10034577548503876,-0.06451933830976486,-0.24248790740966797,-0.1497713327407837,0.24046020209789276,0.10466925799846649,-1.0842481851577759,-0.2213362157344818,-0.04474712908267975,0.6362907886505127,-0.13219013810157776,-0.04857040196657181,-0.4806702136993408,0.5501478314399719,-0.16497595608234406,-0.01764827035367489,-1.0478929281234741,-0.09537790715694427,0.2585489749908447,0.2529858648777008,0.5163596272468567,0.16850093007087708,0.38595810532569885,0.05485107749700546,-0.22956819832324982,-0.2806532680988312,-0.21306991577148438,0.03733397275209427,0.10865156352519989,0.2185424268245697,-0.04110041260719299,-0.04619992896914482,-0.033485062420368195,-0.0844523161649704,0.8375943899154663,0.28530001640319824,-0.17701312899589539,0.35246795415878296,-0.14178231358528137,0.25153669714927673,-0.9888580441474915,0.06247265264391899,-0.23424994945526123,0.38139063119888306,-0.25891634821891785,-0.456746906042099,0.6912409663200378,-0.07287601381540298,-0.04820781201124191,0.1018800288438797,-0.006446448154747486,0.010538959875702858,-0.28482064604759216,0.09769096225500107,-0.03668300807476044,0.1987629234790802,-0.318594366312027,0.3095927834510803,0.9145389795303345,-0.16938470304012299,0.21589334309101105,0.21045395731925964,0.07066778838634491,-0.7145156264305115,0.2436109036207199,-0.23968830704689026,0.3329591155052185,-0.9043254852294922,-0.2493191659450531,-0.47068294882774353,-0.6471883654594421,0.16942395269870758,-0.06803125143051147,0.1912018358707428,0.2896329462528229,-0.06150024011731148,-0.20427651703357697,-0.18716184794902802,-0.5991107821464539,-0.6293936967849731,-0.12893250584602356,0.09902508556842804,0.6847180128097534,-0.6241937279701233,0.21628651022911072,-0.044576603919267654,-0.17793574929237366,0.15937674045562744,-0.3384457528591156,0.2886190414428711,-0.120657779276371,0.4573919177055359,-0.27883046865463257,0.06408458948135376,-0.33256012201309204,0.31462860107421875,0.20939238369464874,-0.012549543753266335,0.16835300624370575,0.5966436862945557,-0.052187420427799225,-0.2849104106426239,-0.10314156860113144,-0.6364360451698303,-0.16199597716331482,0.20067444443702698,0.13041366636753082,0.16112858057022095,-1.1740413904190063,-0.0919688269495964,0.6503511071205139,0.11386382579803467,-0.2539459764957428,0.6009293794631958,0.3437857925891876,-0.21057119965553284,-0.14189207553863525,-0.06207514554262161,0.5215717554092407,0.2133065164089203,0.3789367079734802,-0.13588456809520721,0.211990624666214,-0.02714741788804531,-0.22039899230003357,-0.004012969322502613,0.2002299726009369,0.27347660064697266,-0.27758246660232544,0.08555702120065689,-0.039482880383729935,-0.29526078701019287,-1.0783153772354126,-0.003990888595581055,0.5571601390838623,-0.1807096004486084,-0.030412789434194565,-0.2574424743652344,0.0583210214972496,0.09125795215368271,-0.3537781834602356,0.32515326142311096,0.22833140194416046,0.1017163023352623,-0.1305735856294632,-0.06460490077733994,0.008568857796490192,-0.045455705374479294,-0.7278568148612976,-0.06256172060966492,-0.29860812425613403,0.5228186249732971,0.3218194842338562,0.45375022292137146,-0.3621929883956909,0.02790103852748871,0.2428853064775467,-0.26473328471183777,0.06679896265268326,0.15589448809623718,0.052789151668548584,0.2332172393798828,0.6590545177459717,0.06761711835861206,-0.13293984532356262,0.14560092985630035,0.20209002494812012,0.23817670345306396,-0.8505805730819702,0.05352551490068436,0.5158507227897644,-0.11027099937200546,-0.08090511709451675,-0.0809163898229599,0.8683111071586609,0.02555876038968563,-0.06908334791660309,-0.06244567781686783,0.35413384437561035,0.01490812562406063,-0.0693734809756279,-0.03478027507662773,-0.16294193267822266,0.42891010642051697,-0.0011390435975044966,0.2317872941493988,-0.27562564611434937,0.017374102026224136,-0.07156610488891602,0.20527617633342743,0.01733229123055935,-0.6262695789337158,0.5714417695999146,-0.04619359225034714,-0.025575917214155197,-0.9831957817077637,-0.06965523958206177,0.327894926071167,0.5472193360328674,0.13912169635295868,0.043317172676324844,-0.15093491971492767
CID000004510,107,-0.05155615136027336,0.14795884490013123,0.11607229709625244,-0.04240992292761803,0.3723917603492737,0.4229159355163574,-0.08274376392364502,-0.037730615586042404,-0.16717809438705444,-0.10404853522777557,0.16856729984283447,-0.11462364345788956,0.17751656472682953,-0.24558870494365692,-0.023139651864767075,-0.10552117973566055,0.03645286709070206,0.005478356499224901,-0.29614055156707764,-0.10263822972774506,0.03900415450334549,-0.043450869619846344,-0.052081428468227386,0.0207853801548481,0.17464496195316315,-0.05049079656600952,-0.18013770878314972,-0.008773085661232471,0.06990759819746017,0.3006952106952667,0.26870718598365784,-0.29520612955093384,-0.08435602486133575,-0.20274846255779266,-0.543030858039856,-0.14517109096050262,-0.14474539458751678,-0.27787652611732483,0.2435692548751831,-0.07834704965353012,0.20137593150138855,-0.2714694142341614,-0.16907502710819244,-0.30568304657936096,0.1960589587688446,0.23065797984600067,0.12365319579839706,0.1752118468284607,0.318439245223999,-0.004495131783187389,-0.2256029099225998,0.1006338819861412,0.07968834787607193,-0.09542043507099152,0.05567113682627678,0.1171206682920456,0.10771875083446503,0.07134938985109329,0.13265757262706757,0.1906125396490097,-0.7226877808570862,-0.04099702090024948,-0.10606123507022858,0.1103869304060936,0.2582545578479767,0.12006530910730362,-0.3803699016571045,0.04396287724375725,0.18088099360466003,-0.13604721426963806,-0.3200003504753113,-0.049314823001623154,0.022565847262740135,-0.11141196638345718,0.1597931832075119,0.08153825998306274,-0.06924623996019363,0.14846007525920868,-0.008405299857258797,-0.01815817877650261,-0.4389469623565674,-0.08352278172969818,0.04262061417102814,-0.08138293027877808,-0.07009295374155045,-0.048192571848630905,-0.3341003954410553,0.32143735885620117,0.4882371425628662,-0.3732616603374481,-0.1489754170179367,0.040995530784130096,0.11227580159902573,0.0007958054775372148,-0.5712488889694214,-0.0542045459151268,-0.2769666612148285,0.20750005543231964,0.2938902676105499,-0.20838940143585205,0.49078574776649475,0.28873100876808167,-0.018010597676038742,-0.1229775920510292,-0.1916716992855072,-0.03331980109214783,-0.4779950678348541,0.04644738510251045,0.19221678376197815,0.37164345383644104,-0.026242200285196304,-0.016426172107458115,0.15899713337421417,-0.04014801234006882,-0.06017956882715225,-0.2761137783527374,0.14465439319610596,-0.037032485008239746,0.14707474410533905,0.09432171285152435,-0.11833323538303375,-0.5998548865318298,0.2349925935268402,-0.3187539875507355,-0.5370051860809326,-0.025198424234986305,0.04799594357609749,0.30066555738449097,0.1721642166376114,0.04290832206606865,-0.13720004260540009,-0.04234318062663078,-0.5317429900169373,-0.42133885622024536,-0.40297406911849976,-0.0851900726556778,0.4245348870754242,-0.19719652831554413,-0.046927303075790405,0.049914199858903885,-0.07222197949886322,0.3535865247249603,-0.11882920563220978,0.059610020369291306,-0.036420367658138275,0.01019593607634306,0.2064107209444046,-0.03025924600660801,-0.034528061747550964,-0.056372445076704025,-0.17408761382102966,0.08296585083007812,-0.1384657919406891,0.07886473834514618,-0.03245941549539566,-0.12739954888820648,-0.0826401561498642,-0.41696304082870483,0.260505735874176,-0.3276633024215698,0.11506104469299316,-0.07327800244092941,-0.7989203333854675,0.23646540939807892,0.2976161539554596,0.3131074607372284,0.18532463908195496,0.08574068546295166,0.23104839026927948,0.13785336911678314,-0.056559495627880096,-0.010978703387081623,0.3890529274940491,-0.09632030129432678,0.023024028167128563,0.23031334578990936,0.439159631729126,0.0886147990822792,-0.4332614839076996,-0.23201768100261688,0.2524191737174988,0.489330530166626,-0.003194094868376851,0.17799654603004456,-0.18799355626106262,-0.056097812950611115,-0.3460410237312317,-0.0016555741894990206,0.594068169593811,-0.09611077606678009,0.1397772580385208,-0.3467024266719818,0.26368117332458496,0.04436907544732094,-0.08936768025159836,0.5240595936775208,0.1756613403558731,-0.31301242113113403,-0.17392751574516296,-0.07001163065433502,0.014117059297859669,0.11760187149047852,-0.3350699543952942,0.024376947432756424,-0.10409021377563477,0.24639105796813965,0.19099517166614532,0.14787913858890533,-0.20919585227966309,-0.1643071323633194,0.17348065972328186,0.11119282245635986,-0.016801979392766953,0.1345624178647995,0.03871189057826996,-0.2049790918827057,0.4976389408111572,-0.4689144492149353,-0.0618441104888916,-0.19223877787590027,-0.07852740585803986,-0.1333872526884079,-0.4995436668395996,-0.07001499831676483,0.42979660630226135,-0.05393102020025253,0.29805701971054077,-0.4801566004753113,0.5593459606170654,0.23351676762104034,-0.04090022295713425,-0.3767186403274536,-0.18035158514976501,0.10968220233917236,-0.5143289566040039,-0.12562212347984314,0.15617267787456512,0.12550561130046844,0.12652473151683807,-0.008784165605902672,-0.054838769137859344,0.19088733196258545,0.3473963141441345,-0.14692462980747223,-0.11507537215948105,-0.41352343559265137,0.23877081274986267,-0.0452534481883049,0.03286591172218323,-0.5668424367904663,-0.0032142787240445614,-0.060657799243927,0.21424022316932678,0.09312518686056137,-0.0019344508182257414,-0.14597007632255554
CID000004058,108,-0.33514663577079773,-0.06891641020774841,0.06363125145435333,-0.09118442237377167,0.4251505732536316,0.2760736346244812,-0.1358516961336136,0.055214881896972656,-0.33125072717666626,-0.16632553935050964,0.08424157649278641,-0.1994476616382599,0.06578664481639862,-0.2683306932449341,0.13423393666744232,0.13121113181114197,0.15066500008106232,-0.059053801000118256,-0.3910478949546814,-0.05766190215945244,-0.28143179416656494,-0.3233223557472229,-0.07637722790241241,0.17033423483371735,0.251652330160141,-0.09149304777383804,-0.07617943733930588,-0.010941351763904095,-0.018263891339302063,0.4373183846473694,0.17766019701957703,-0.12454207241535187,-0.12541857361793518,-0.00824976246803999,-0.2683015763759613,-0.2655675411224365,-0.30375003814697266,-0.3824978172779083,0.022402523085474968,0.05748886987566948,0.3959316611289978,-0.06973595917224884,-0.29176419973373413,-0.019078917801380157,-0.026656020432710648,-0.002644333988428116,0.2020438015460968,0.08390230685472488,0.294323205947876,-0.0198047012090683,-0.16066327691078186,0.33884575963020325,-0.08361555635929108,-0.17328625917434692,-0.023600894957780838,0.19161003828048706,0.1600191593170166,-0.024662351235747337,0.22964736819267273,-0.07405601441860199,-0.8521049618721008,0.03366873413324356,-0.3085566461086273,0.2009984254837036,0.17318329215049744,0.4171922206878662,-0.5811562538146973,-0.12297868728637695,0.04397830367088318,-0.12374123185873032,-0.188338041305542,-0.27637720108032227,0.06420737504959106,-0.2919129729270935,-0.025334328413009644,0.07974342256784439,-0.10899899899959564,-0.18064002692699432,0.17678606510162354,-0.044108662754297256,-0.3647410273551941,-0.2785463333129883,-0.01712612807750702,-0.3133160471916199,0.11024399846792221,0.13949450850486755,-0.323719322681427,-0.2104518860578537,0.32639676332473755,0.1434403657913208,-0.18739596009254456,-0.39425626397132874,-0.10937335342168808,0.037584975361824036,-0.3816507160663605,0.12849393486976624,-0.27918753027915955,0.16834509372711182,0.21454887092113495,-0.5061855912208557,0.30953389406204224,0.03139428049325943,-0.10631906986236572,0.22607958316802979,-0.046052828431129456,-0.005875729024410248,-0.2419997751712799,0.4484955668449402,0.1756635159254074,0.541282594203949,0.04846561700105667,0.08263657987117767,0.3845237195491791,-0.02694978378713131,0.043597251176834106,-0.23473092913627625,-0.3044735789299011,0.008574468083679676,0.00023658871941734105,-0.022255564108490944,-0.11027070134878159,-0.46615663170814514,0.1904258280992508,-0.4150781035423279,-0.4452829360961914,0.04518779367208481,-0.10545015335083008,0.41298708319664,0.30361565947532654,-0.09080655872821808,0.006887366063892841,0.139699786901474,-0.4688633978366852,-0.3282248079776764,-0.2640048861503601,-0.30093663930892944,0.18264469504356384,-0.07508178055286407,0.0029550562612712383,0.05963412672281265,-0.046760573983192444,0.45215359330177307,-0.24755215644836426,0.14068225026130676,0.1818937510251999,-0.03040476143360138,0.39682650566101074,-0.06737957894802094,-0.052944380789995193,-0.21724720299243927,0.06811115890741348,-0.1823018342256546,-0.3048305809497833,-0.0004934698226861656,-0.06419547647237778,0.029407013207674026,0.10933145135641098,-0.3791099786758423,0.19061963260173798,0.08894449472427368,0.2759987711906433,0.035186491906642914,-0.6080392599105835,0.12171132862567902,0.13619011640548706,0.3056699335575104,-0.11847897619009018,0.06087503582239151,0.3789497911930084,0.09537843614816666,-0.12294505536556244,0.10872630774974823,0.5424100756645203,-0.10299042612314224,0.1717548668384552,0.10577793419361115,0.2872650921344757,0.07990320026874542,-0.3841230571269989,-0.17886745929718018,0.11565431207418442,0.5304352641105652,0.09436251223087311,0.0649636909365654,-0.16244612634181976,0.31458908319473267,-0.22023960947990417,0.028997087851166725,0.3891180753707886,-0.1067470908164978,0.09985233843326569,-0.3304669260978699,0.20605941116809845,-0.35971444845199585,0.01441134326159954,0.5402789115905762,0.10495392233133316,-0.23754934966564178,-0.3481726050376892,0.27764183282852173,0.04135726019740105,0.3603358864784241,-0.27545827627182007,0.1896372139453888,0.05290784686803818,0.5224701762199402,-0.04775911569595337,-0.18975064158439636,0.04307185858488083,-0.3341567814350128,0.06837679445743561,0.33448177576065063,-0.10918406397104263,-0.07624597102403641,0.1751401722431183,0.0463411919772625,0.24519822001457214,0.04455871507525444,-0.1309702843427658,-0.14731211960315704,0.031528718769550323,0.022914335131645203,-0.45474952459335327,-0.1365107297897339,0.3547775149345398,0.034672193229198456,0.3152759373188019,-0.3854084014892578,0.5545035600662231,0.16791987419128418,0.07995552569627762,-0.3324911892414093,-0.17395269870758057,-0.0746624693274498,-0.3071683347225189,-0.3656560778617859,0.05962446331977844,0.20275823771953583,0.2348899394273758,0.15789596736431122,-0.30390241742134094,-0.008891383185982704,-0.03432447463274002,-0.2629640996456146,0.2879672646522522,-0.48623791337013245,0.5695450901985168,0.12502126395702362,0.19521597027778625,-0.3966325521469116,0.27807173132896423,-0.02219260111451149,0.015502837486565113,0.12120883166790009,-0.11534211784601212,-0.1482577621936798
