drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004171,109,-0.09081628918647766,0.09638180583715439,0.4422423839569092,0.20977166295051575,0.6185433268547058,0.26991385221481323,0.2612314820289612,-0.15210524201393127,-0.20978999137878418,-0.3424604535102844,-0.15230347216129303,-0.5979777574539185,0.29080361127853394,-0.2532044053077698,0.2509623169898987,0.07339930534362793,0.2094288319349289,0.1612333208322525,0.09308739751577377,-0.1341812163591385,-0.30360493063926697,-0.07489804923534393,0.034947384148836136,0.019073287025094032,0.14110442996025085,0.04627782106399536,-0.14265002310276031,0.06729411333799362,0.07215476036071777,0.38399189710617065,-0.25238439440727234,-0.13846203684806824,-0.3300565183162689,-0.04733774811029434,-0.25098249316215515,-0.030310172587633133,-0.38181084394454956,-0.45653876662254333,0.049758512526750565,-0.35393479466438293,0.1447925865650177,0.10258448123931885,-0.1811087429523468,-0.15356619656085968,0.10991239547729492,0.16509339213371277,-0.10800318419933319,-0.08816598355770111,0.15247753262519836,-0.15056867897510529,-0.2898856997489929,-0.09438061714172363,-0.23480136692523956,-0.27601224184036255,-0.06751374155282974,-0.24472098052501678,-0.05497633293271065,-0.09551279246807098,0.07147066295146942,-0.11182226985692978,-0.82228022813797,0.05117310211062431,-0.10629630088806152,0.26650094985961914,0.08104763180017471,0.1816023886203766,-0.5875452756881714,0.23923861980438232,0.006537333130836487,0.26203256845474243,-0.49484094977378845,-0.19962835311889648,0.10763509571552277,-0.1050603985786438,0.19709455966949463,0.0987248346209526,0.3985123038291931,0.23450250923633575,0.38941171765327454,-0.031457532197237015,-0.5497878789901733,0.018586566671729088,-0.2722640633583069,-0.17717905342578888,-0.022028103470802307,-0.06009717658162117,-0.058000098913908005,0.131336510181427,0.5397696495056152,0.09366832673549652,-0.03705046698451042,0.005186802241951227,-0.35102179646492004,0.16371293365955353,-0.49394291639328003,0.12065645307302475,-0.4976934492588043,0.5604224801063538,-0.07635077834129333,-0.2962381839752197,0.38823920488357544,-0.03743137791752815,0.011296098120510578,0.44721561670303345,0.03311970829963684,0.01738472282886505,-0.1933593451976776,0.14863349497318268,-0.18772168457508087,0.23405608534812927,-0.15619473159313202,0.057579100131988525,0.449484646320343,-0.05778536945581436,0.05110330134630203,0.2760109007358551,0.2097095549106598,-0.38671061396598816,0.12268882989883423,-0.12167513370513916,-0.11057309806346893,-0.5887753367424011,-0.2570053040981293,-0.40956607460975647,-0.4257623553276062,0.1741284877061844,0.037477701902389526,0.32498419284820557,0.19109290838241577,0.1863938421010971,0.31643736362457275,-0.06593196094036102,-0.5629349946975708,-0.4554298520088196,0.3226329982280731,-0.01713009551167488,0.6136979460716248,-0.045683134347200394,0.0029964696150273085,-0.13195054233074188,-0.26099714636802673,0.25847315788269043,-0.21177645027637482,0.00867028534412384,0.10081546008586884,0.03549622744321823,-0.05972476676106453,0.0029825090896338224,-0.335003525018692,0.07128166407346725,0.08101339638233185,-0.010276486165821552,-0.1505400687456131,0.16419997811317444,-0.3883649706840515,-0.11431422084569931,-0.21308362483978271,-0.46516236662864685,-0.02137359231710434,0.19053755700588226,0.30268386006355286,-0.06695665419101715,-0.9177612066268921,0.11843261867761612,0.31416386365890503,0.33505600690841675,-0.006100833415985107,0.5072667002677917,0.24229970574378967,-0.15676167607307434,-0.1447189748287201,-0.14208243787288666,0.6276640892028809,-0.06341847032308578,-0.12252688407897949,-0.13818003237247467,0.1991567462682724,0.01009889505803585,-0.42287206649780273,0.17053759098052979,0.17219510674476624,0.2548839747905731,-0.06247653812170029,-0.15188124775886536,-0.003184779081493616,0.03674276918172836,-0.625558078289032,-0.03911583498120308,0.22893640398979187,-0.2219693958759308,0.03733719512820244,-0.002495537744835019,0.01861625351011753,-0.41387277841567993,-0.2701846957206726,0.39015498757362366,0.15977135300636292,0.07950777560472488,-0.23168949782848358,0.2202095091342926,-0.019429849460721016,-0.01726146973669529,-0.5800839066505432,0.18648448586463928,-0.2784739136695862,0.49219512939453125,-0.25105997920036316,-0.3277727961540222,-0.027258824557065964,0.027292903512716293,-0.09290102869272232,0.24470706284046173,-0.013841742649674416,0.2029302418231964,0.40854987502098083,0.05036104843020439,0.41961345076560974,0.20741641521453857,-0.09418438374996185,-0.24057984352111816,0.2064182311296463,0.0426410511136055,-0.6071255803108215,-0.07281868159770966,0.6679646372795105,0.10163924843072891,-0.07381904125213623,-0.3771333694458008,0.655239462852478,0.012941030785441399,-0.05972597748041153,-0.2100118100643158,-0.15518100559711456,0.034476522356271744,-0.26248782873153687,-0.20003564655780792,-0.24730631709098816,0.291362464427948,0.07106539607048035,-0.0074104489758610725,-0.04227348044514656,0.05819452553987503,-0.0090403500944376,0.22025029361248016,-0.20857501029968262,-0.4692095220088959,0.4888094365596771,0.15328364074230194,-0.10779782384634018,-0.6986921429634094,-0.12692900002002716,0.0258377306163311,0.3046535551548004,-0.07092386484146118,-0.09673410654067993,-0.1383124738931656
CID000005647,110,-0.007587161846458912,0.11411035060882568,-0.10308516025543213,0.04742461442947388,0.31896114349365234,0.48821181058883667,0.36261966824531555,0.22145120799541473,-0.5705615282058716,-0.29638755321502686,0.30384498834609985,-0.49828076362609863,0.04463426396250725,-0.1533961147069931,-0.04258793592453003,0.17702026665210724,0.10569360107183456,0.16478297114372253,0.16455721855163574,-0.05253641679883003,-0.11127474159002304,0.15542152523994446,0.12082107365131378,0.07718421518802643,-0.3494373857975006,0.06024188920855522,-0.09873718023300171,-0.02812514826655388,-0.26283350586891174,0.5284733176231384,-0.17494893074035645,0.18750187754631042,0.09232287108898163,-0.1965721994638443,-0.6937009692192078,-0.024998143315315247,-0.3763039708137512,-0.23717054724693298,-0.17655670642852783,-0.05740560218691826,-0.02324662357568741,0.09227941930294037,-0.4234488010406494,-0.2886546552181244,0.31281501054763794,0.233030766248703,0.17302334308624268,-0.05771953985095024,-0.006892976351082325,0.07045440375804901,-0.4141680598258972,0.06655384600162506,0.09362296760082245,-0.32166582345962524,0.06890282034873962,-0.2150198221206665,-0.06843900680541992,0.06974756717681885,0.6736222505569458,0.0513886921107769,-0.8949663043022156,0.2657991051673889,-0.4187065660953522,0.39746934175491333,0.3012683093547821,-0.26206153631210327,-0.24321933090686798,0.1896970421075821,-0.11408563703298569,0.1065424457192421,-0.26153096556663513,-0.06894765794277191,0.09222756326198578,-0.0953495055437088,0.7154731750488281,-0.08461571484804153,-0.16909027099609375,0.14040036499500275,0.2128918170928955,-0.1054123193025589,-0.12025755643844604,-0.20280444622039795,-0.40518850088119507,-0.2322981357574463,0.11571012437343597,-0.2504602074623108,-0.24729935824871063,-0.07450046390295029,0.35583028197288513,-0.0021396218799054623,-0.06334112584590912,-0.12074389308691025,0.07501360774040222,-0.03752560541033745,-0.5569689869880676,-0.3056163191795349,0.08865296095609665,0.07825704663991928,-0.013300987891852856,-0.16513694822788239,0.33104053139686584,0.07973133772611618,-0.28034505248069763,0.0045708296820521355,-0.2598898410797119,0.05115722864866257,-0.633185863494873,0.33027034997940063,-0.39572659134864807,0.4615982174873352,0.02177685871720314,0.35180848836898804,0.07036025077104568,-0.0609772689640522,0.09107482433319092,-0.053308404982089996,0.04546798765659332,-0.9353542327880859,0.06523565948009491,0.14431743323802948,0.10433944314718246,-0.6107321977615356,0.09311272948980331,-0.39122578501701355,-0.0304781012237072,0.46318644285202026,0.1291479468345642,0.2515951991081238,-0.07244962453842163,0.08990289270877838,-0.028158102184534073,-0.03327525407075882,-0.4917204976081848,-0.41637057065963745,0.01520694512873888,-0.3124083876609802,0.020243003964424133,-0.37509340047836304,0.03349873423576355,0.0675995945930481,0.05681275576353073,0.31731918454170227,0.0719541534781456,-0.0770050436258316,0.0239674411714077,0.15603649616241455,-0.22322514653205872,0.03105109930038452,-0.15709657967090607,0.09144355356693268,0.1681690812110901,-0.11678609997034073,0.1852724403142929,-0.1776147186756134,0.04294974356889725,-0.05163303762674332,0.03601469099521637,-0.34570273756980896,-0.18265242874622345,0.18720468878746033,-0.0037797079421579838,0.1411692351102829,-0.6919091939926147,-0.07724273204803467,0.27798914909362793,0.22060354053974152,-0.24434256553649902,0.15828602015972137,-0.07145719230175018,0.11503931134939194,-0.37485170364379883,0.0684942826628685,0.4105195999145508,-0.11559136211872101,0.12649819254875183,-0.0883287638425827,0.11329825222492218,-0.010128842666745186,-0.40372735261917114,-0.06972275674343109,0.0462530180811882,0.2723592519760132,-0.11898954957723618,-0.08531175553798676,-0.1444208323955536,-0.25398164987564087,-0.08961054682731628,-0.2182074338197708,0.3770759701728821,0.16309697926044464,0.03562202304601669,-0.1886262446641922,0.3462347388267517,0.25709056854248047,-0.059164129197597504,0.47555437684059143,0.006141460034996271,0.028904225677251816,-0.38699468970298767,0.11493641138076782,0.09983620047569275,-0.06545618921518326,-0.04951397702097893,0.13434378802776337,0.0005909263854846358,0.21669495105743408,-0.1704578548669815,0.024870917201042175,-0.1045909970998764,-0.3763755261898041,-0.08914948999881744,0.006578606553375721,-0.04903894662857056,0.3560113310813904,0.06563866138458252,0.1315837949514389,0.7042516469955444,0.09836173057556152,-0.11785433441400528,-0.26333102583885193,-0.22233662009239197,-0.10598286241292953,-0.4986252784729004,0.09845316410064697,0.08543004095554352,-0.2995937466621399,0.0695795863866806,-0.3906361162662506,0.8927756547927856,0.08097352087497711,-0.34269410371780396,-0.13313975930213928,-0.027828967198729515,-0.31553059816360474,-0.6663646697998047,-0.2567853033542633,-0.3328494429588318,0.12392787635326385,0.028464579954743385,0.16864819824695587,-0.8776699900627136,0.33683180809020996,0.05001406744122505,0.11737696081399918,0.15870140492916107,-0.08664169162511826,0.12184302508831024,-0.21717417240142822,0.07242470979690552,-0.7074416279792786,0.04414624720811844,0.23890647292137146,0.5146260261535645,-0.2692013382911682,0.1414775848388672,0.1095210537314415
CID000003308,111,0.19853506982326508,0.3086218237876892,0.08069606125354767,-0.24573883414268494,0.40366873145103455,0.24302682280540466,0.1901751309633255,-0.5947871208190918,-0.3894330859184265,0.02033967897295952,0.2531030774116516,-0.4210212230682373,0.04271934553980827,-0.21324995160102844,-0.35748291015625,-0.15191586315631866,-0.1133776307106018,0.09218309819698334,0.10445098578929901,0.3584178686141968,0.16821523010730743,0.2705792486667633,-0.21387681365013123,-0.23635753989219666,-0.0979088693857193,-0.10282216221094131,0.12399568408727646,0.07748008519411087,0.2224326878786087,0.26783519983291626,-0.24872715771198273,0.05475457385182381,0.08698707073926926,-0.0751093253493309,-0.9929296374320984,-0.028143858537077904,-0.42368918657302856,-0.2341025173664093,-0.29712870717048645,0.041349660605192184,-0.01149274967610836,0.08960806578397751,-0.312006413936615,-0.2728383541107178,0.5087563991546631,-0.22141607105731964,0.1573922038078308,0.1601375788450241,0.07718401402235031,-0.40389934182167053,-0.85548335313797,0.17988142371177673,-0.24742691218852997,-0.004113182425498962,0.09806032478809357,-0.0608876533806324,-0.2177138328552246,0.2371688336133957,0.4812891483306885,-0.02983153983950615,-1.127142071723938,-0.2817729711532593,-0.30195948481559753,0.40194863080978394,-0.2684268057346344,-0.09557773917913437,-0.49289894104003906,1.0336273908615112,-0.0549495592713356,-0.02738242782652378,-0.4998045861721039,0.030887478962540627,-0.2092411071062088,0.29062819480895996,0.5208262205123901,0.1225055679678917,-0.15445800125598907,0.3050529360771179,-0.05199497938156128,-0.24308471381664276,-0.03742974251508713,0.04817962646484375,0.27068501710891724,-0.176494762301445,-0.16117998957633972,-0.020009491592645645,-0.09589073807001114,0.21786144375801086,0.8064365386962891,0.3238842487335205,0.005657303147017956,0.15725967288017273,-0.008298294618725777,0.20661866664886475,-0.8234769701957703,-0.231593057513237,-0.19533555209636688,0.332147479057312,0.005676150321960449,-0.1835239678621292,0.7533801794052124,-0.15120543539524078,-0.4137759804725647,0.10230781883001328,0.04711455851793289,0.19273242354393005,-0.13977649807929993,0.12484170496463776,0.06951799243688583,0.16751441359519958,-0.038087211549282074,0.14534232020378113,0.5245930552482605,-0.07493827491998672,0.3331034779548645,0.10811924934387207,0.16052941977977753,-0.5614615082740784,0.3658755123615265,-0.08904243260622025,0.37434014678001404,-1.2176249027252197,-0.13481375575065613,-0.006314975209534168,-0.5753082036972046,-0.09056831896305084,-0.12386195361614227,0.3146936297416687,0.22080440819263458,0.38123950362205505,0.03993135690689087,0.047899164259433746,-0.6682302951812744,-0.2816702723503113,0.015176266431808472,0.2477554827928543,0.6852160692214966,-0.3867131769657135,0.03444855287671089,0.2785041034221649,0.05798087641596794,0.11548557132482529,0.24505190551280975,-0.2168826162815094,-0.15999345481395721,0.02856939472258091,-0.1829954981803894,0.20167379081249237,0.2080753743648529,0.2514660954475403,-0.04164871573448181,0.1627291738986969,0.1205049529671669,0.12471524626016617,0.3563888967037201,-0.09893834590911865,-0.08617482334375381,-0.25838983058929443,-0.24136817455291748,0.10582069307565689,0.17490234971046448,-0.09587784111499786,-1.1530905961990356,-0.11866290867328644,0.9221380352973938,0.08588103950023651,-0.3131704330444336,-0.11223733425140381,-0.23495833575725555,-0.13153265416622162,-0.11369089782238007,-0.164480060338974,0.5988634824752808,0.2121257334947586,-0.02338760532438755,0.048118315637111664,0.21310123801231384,0.3071233630180359,-0.3417646288871765,0.190036341547966,0.07804460823535919,0.20913271605968475,0.17706547677516937,0.03012664243578911,0.039492376148700714,-0.25171878933906555,-0.49688276648521423,-0.041472338140010834,0.9372738003730774,-0.10141579806804657,-0.30459070205688477,-0.46124210953712463,-0.017623189836740494,-0.09110204130411148,-0.16982419788837433,0.2296837866306305,-0.10548318922519684,-0.06350265443325043,-0.5430690050125122,-0.07578922808170319,0.1832253783941269,-0.4179766774177551,-0.5826274156570435,-0.1763603836297989,0.06409300863742828,0.16079767048358917,-0.06264009326696396,0.16923215985298157,-0.40928202867507935,-0.32739824056625366,0.4528784155845642,0.05604763701558113,-0.19622960686683655,0.11195552349090576,0.12010719627141953,-0.23935945332050323,0.9210454821586609,0.5618465542793274,-0.04518119618296623,0.06240520998835564,0.1390327662229538,-0.30388036370277405,-0.8652992248535156,0.1451348513364792,0.3304171562194824,-0.02154133841395378,0.07622168213129044,-0.1588324010372162,1.0501377582550049,-0.01705874130129814,-0.22321459650993347,-0.10522941499948502,0.1489967703819275,-0.10670628398656845,-0.3215259611606598,-0.29043543338775635,0.07567138969898224,0.11877582967281342,0.11781928688287735,0.10473346710205078,-0.084088996052742,-0.22861668467521667,-0.016018705442547798,0.07478265464305878,-0.19690194725990295,-0.5226312875747681,0.2414046972990036,0.03560442849993706,-0.10454313457012177,-1.2290979623794556,-0.2390792816877365,0.8086985349655151,0.24867498874664307,0.30959245562553406,-0.010304589755833149,-0.19528451561927795
CID000004173,112,-0.1437256932258606,-0.15364448726177216,-0.11886580288410187,-0.20192208886146545,0.714243471622467,0.26828092336654663,-0.2228015959262848,0.12387460470199585,-0.19822272658348083,-0.15013697743415833,0.14631009101867676,-0.39511603116989136,-0.09706173837184906,-0.0491584911942482,0.10120215266942978,-0.005885430611670017,0.04848293960094452,-0.09009973704814911,-0.1368875503540039,0.06077248975634575,0.15739762783050537,0.060689426958560944,0.07700352370738983,0.016735127195715904,0.07393687963485718,0.0052074552513659,-0.19943802058696747,0.02941550686955452,-0.011482147499918938,0.2901085615158081,0.04838758334517479,-0.4266253113746643,-0.09063361585140228,0.025394126772880554,-0.47434473037719727,-0.03629105165600777,-0.25882765650749207,-0.21275904774665833,-0.052569855004549026,-0.13696439564228058,0.10592399537563324,-0.07422173023223877,-0.17550592124462128,-0.17391212284564972,0.037037443369627,0.015559698455035686,-0.023269614204764366,0.1703103482723236,-0.07846103608608246,-0.01990870200097561,0.01721900887787342,0.08975522220134735,0.09784497320652008,-0.22830012440681458,0.1523546427488327,-0.035444777458906174,-0.1111392006278038,0.008092519827187061,0.21219930052757263,0.04263186827301979,-0.90901118516922,-0.07936806976795197,-0.21166539192199707,0.18397893011569977,0.15261787176132202,0.050359874963760376,-0.16909709572792053,0.05398637056350708,-0.045928675681352615,0.10985319316387177,-0.17955520749092102,0.12213809788227081,0.060578636825084686,-0.1293303668498993,0.06747617572546005,-0.10490135103464127,-0.15065285563468933,-0.13372577726840973,0.14450979232788086,-0.31441575288772583,-0.23365846276283264,-0.11516542732715607,-0.21565255522727966,-0.06661049276590347,-0.06756360828876495,-0.1657344549894333,-0.14329120516777039,-0.18272948265075684,0.32365682721138,-0.06594490259885788,0.04847697168588638,0.06173719838261604,-0.03905625268816948,-0.014850273728370667,-0.4583817422389984,0.04945041984319687,-0.14188185334205627,0.26605328917503357,0.04259563237428665,-0.1548173874616623,0.2083263397216797,0.18116232752799988,-0.2978442907333374,0.09036187827587128,-0.10488145053386688,0.049824848771095276,-0.5724424719810486,0.255699098110199,0.056249164044857025,0.07606255263090134,0.1855107843875885,0.06620471924543381,0.09118731319904327,-0.009224220179021358,-0.004926470573991537,0.22627389430999756,-0.1288817822933197,-0.07939524948596954,0.0063611045479774475,0.07602574676275253,-0.27488675713539124,-0.6193639039993286,0.06813378632068634,-0.16248032450675964,-0.2957789897918701,0.12016959488391876,-0.10600744187831879,0.38730672001838684,0.07767545431852341,-0.06785315275192261,-0.26357465982437134,0.12974990904331207,-0.3445613980293274,-0.30053597688674927,-0.22528962790966034,-0.29364699125289917,0.12781116366386414,0.08608072996139526,0.02956525608897209,-0.014934015460312366,0.01274128444492817,0.1350771188735962,-0.22347235679626465,0.036786437034606934,0.10519800335168839,-0.2369883507490158,0.21705782413482666,0.04296409711241722,0.2218989133834839,0.0954105406999588,-0.0969967320561409,-0.013305041007697582,-0.04411456733942032,0.03701502084732056,-0.046593666076660156,-0.02625350095331669,-0.11279137432575226,-0.3176572024822235,0.040016092360019684,0.09907107055187225,0.08106428384780884,0.0017562158172950149,-0.9210776090621948,0.09909303486347198,0.13763760030269623,0.2862017750740051,-0.15420576930046082,-0.05889661982655525,0.13833023607730865,0.08086680620908737,-0.14985407888889313,-0.10014079511165619,0.2942047417163849,0.010483342222869396,-0.054741907864809036,0.08578595519065857,0.030896225944161415,0.10541842877864838,-0.45314669609069824,-0.151258185505867,0.2160523682832718,0.17231518030166626,0.06162527948617935,-0.008988549932837486,-0.09665262699127197,-0.040214866399765015,-0.11905132234096527,0.013826072216033936,0.48645204305648804,-0.14384865760803223,0.3164304792881012,-0.19381006062030792,0.0011763781076297164,-0.010612905025482178,-0.010700972750782967,0.4352295994758606,-0.020392421633005142,-0.018892820924520493,-0.0428793765604496,-0.17948010563850403,-0.11102700233459473,-0.07039551436901093,-0.1104053482413292,0.1494642049074173,-0.12423086166381836,0.23659729957580566,0.08305497467517853,-0.04455474019050598,0.07412166893482208,-0.07874874025583267,0.004137188196182251,0.02836744114756584,-0.018409375101327896,0.08671218156814575,0.25894302129745483,0.13723747432231903,0.3027675151824951,0.013815048150718212,-0.09493140876293182,-0.35536837577819824,-0.06254468113183975,-0.15241487324237823,-0.45488983392715454,0.020870093256235123,0.1441478431224823,-0.12221412360668182,0.13627409934997559,-0.2739141583442688,0.6945365071296692,0.0556676909327507,-0.1858784258365631,-0.07690352946519852,-0.25476735830307007,-0.09133322536945343,-0.6948289275169373,-0.18396510183811188,-0.005790534429252148,0.08836030960083008,0.16193564236164093,-0.10124915838241577,-0.2957760989665985,-0.0117116030305624,0.048740603029727936,0.288829505443573,0.1500016748905182,-0.17330045998096466,0.15464922785758972,-0.07161010801792145,-0.1170957088470459,-0.5764671564102173,-0.024134809151291847,-0.015464693307876587,0.10418055951595306,-0.12075395882129669,0.07471899688243866,0.027079317718744278
CID000000450,113,-0.02568264864385128,0.1913503110408783,0.013050863519310951,0.028315162286162376,0.4819590449333191,0.3721664845943451,-0.16407382488250732,-0.018330907449126244,-0.7230234742164612,-0.22184951603412628,-0.41003450751304626,-0.3633868098258972,0.37872564792633057,-0.09467468410730362,0.09564552456140518,0.2167854756116867,-0.021915869787335396,-0.00033523738966323435,-0.060602735728025436,0.17418763041496277,0.13479134440422058,0.10719852149486542,0.07521168887615204,0.1511828601360321,-0.500825822353363,-0.4386822283267975,0.6912765502929688,-0.13697651028633118,0.06555109471082687,0.25906431674957275,-0.12170763313770294,-0.11994034051895142,-0.06455735862255096,-0.0898846685886383,-0.8315315246582031,-0.42140311002731323,-0.562747061252594,-0.156904935836792,0.16756336390972137,0.0822657123208046,-0.048125941306352615,0.3413292169570923,0.031037574633955956,-0.5489643216133118,0.30290958285331726,-0.04852696508169174,-0.02558385767042637,0.03719595819711685,-0.18496541678905487,-0.08884106576442719,-0.5079005360603333,-0.06801049411296844,-0.14493079483509064,-0.3939058184623718,0.20010893046855927,0.10819265991449356,-0.08963468670845032,-0.28724756836891174,0.631655216217041,0.01735936477780342,-1.109924077987671,0.29216426610946655,-0.24615833163261414,0.46319371461868286,-0.14153866469860077,0.16478091478347778,-0.09021909534931183,0.5153588652610779,0.16670331358909607,-0.08982577174901962,-0.07007680833339691,0.22583416104316711,0.14369627833366394,0.2207762449979782,0.20654740929603577,0.09299129992723465,-0.03429880738258362,0.3444311022758484,0.00843560416251421,-0.16205613315105438,-0.2245703935623169,0.025507265701889992,0.1174686998128891,0.049265194684267044,0.137865349650383,0.005395400337874889,-0.16325464844703674,0.0815187320113182,0.7784698605537415,0.11356727033853531,-0.3578484356403351,-0.010363554581999779,0.092983178794384,-0.028334904462099075,-0.9250513911247253,-0.13851098716259003,-0.12472288310527802,0.48815733194351196,-0.018356209620833397,-0.1529914289712906,0.5743330717086792,0.17457889020442963,0.173763245344162,0.09457746893167496,-0.27343007922172546,-0.0030420389957726,-0.08769425004720688,0.3295873701572418,0.18118880689144135,-0.00566839287057519,-0.49441996216773987,0.2887159287929535,0.8476552963256836,-0.06266601383686066,0.21257615089416504,0.08665253967046738,-0.4511684477329254,-0.37918272614479065,0.46749329566955566,-0.13861434161663055,0.2429039031267166,-0.8031953573226929,0.009014785289764404,-0.18804527819156647,-0.6232538223266602,-0.31261005997657776,-0.06810601055622101,0.4150976538658142,0.21534042060375214,-0.14764857292175293,-0.17405319213867188,-0.1113431304693222,-0.358776330947876,-0.32941049337387085,-0.102109894156456,-0.1618029773235321,0.10815558582544327,-0.3026006817817688,-0.15320825576782227,-0.14047008752822876,-0.15404252707958221,0.2980659306049347,-0.004229108337312937,0.05776527523994446,-0.014691534452140331,0.07896940410137177,-0.041789811104536057,0.3261457681655884,0.24839548766613007,-0.0644468441605568,0.2099646031856537,-0.05999801680445671,0.18613861501216888,0.07520697265863419,0.6327794194221497,-0.13907018303871155,-0.06858660280704498,-0.42513102293014526,-0.08125272393226624,0.004793885163962841,0.01016497053205967,0.13612471520900726,-0.9693788290023804,0.17890629172325134,0.42332735657691956,0.3075753450393677,0.07342500239610672,0.2277691811323166,0.002276489045470953,-0.13408420979976654,-0.0935102328658104,-0.013693481683731079,0.5908719301223755,0.09633755683898926,-0.071506068110466,-0.09743374586105347,-0.004485802259296179,0.12890979647636414,-0.4271414279937744,0.018867716193199158,0.14902126789093018,0.20173223316669464,0.08765600621700287,-0.09483323246240616,-0.06558478623628616,-0.025919372215867043,-0.49516230821609497,0.018231762573122978,0.6506474614143372,0.13642500340938568,-0.03730791062116623,-0.07276630401611328,-0.3121774196624756,-0.2015499621629715,-0.21568723022937775,0.5810627937316895,0.4660617411136627,0.1818871796131134,-0.8818957209587097,-0.2824767231941223,-0.0013595707714557648,-0.21566490828990936,-0.8281407356262207,-0.0243196040391922,0.11248861253261566,0.37692007422447205,0.07047442346811295,0.25824031233787537,-0.37013599276542664,0.2669714689254761,0.11444856971502304,-0.043659668415784836,0.06522513926029205,-0.19102635979652405,-0.033462829887866974,0.08354414999485016,0.6288810968399048,-0.021425258368253708,-0.11360251903533936,-0.18718507885932922,0.12020546197891235,-0.05468520522117615,-0.6137090921401978,0.10603256523609161,0.27620357275009155,0.07678349316120148,0.32262954115867615,-0.35190799832344055,0.8365683555603027,0.24378561973571777,0.46267032623291016,-0.10239265859127045,0.3196844458580017,-0.08019737154245377,-0.08424662053585052,-0.27058809995651245,0.2526358962059021,0.05625319480895996,-0.09448828548192978,0.11107728630304337,-0.11359598487615585,0.013214108534157276,0.020476141944527626,0.026883024722337723,0.36553511023521423,-0.7028895616531372,0.2597895860671997,0.12612071633338928,-0.328304648399353,-0.8212010264396667,-0.046644292771816254,0.4974030554294586,0.3999248147010803,0.4449869990348816,0.22493498027324677,-0.24270179867744446
